candidate_id,file,resolved_path,family,components,component_count,changed_cells_vs_h012,changed_rows_vs_h012,mean_abs_prob_move_h012,max_abs_prob_move_h012,mean_abs_logit_move_h012,max_abs_logit_move_h012,route_equation_delta_vs_h012,route_equation_delta_iqr,h012posterior_delta_vs_h012,h036world_delta_vs_h012,full_known_action_pred_delta_median,full_known_action_pred_delta_p10,full_known_action_pred_delta_p90,full_known_action_margin_vs_h012_median,full_known_action_margin_vs_h012_p10,full_known_action_margin_vs_h012_p90,full_known_action_support_better_than_h012,full_known_action_model_count,pre_h012_action_pred_delta_median,pre_h012_action_pred_delta_p10,pre_h012_action_pred_delta_p90,pre_h012_action_margin_vs_h012_median,pre_h012_action_margin_vs_h012_p10,pre_h012_action_margin_vs_h012_p90,pre_h012_action_support_better_than_h012,pre_h012_action_model_count,h042_pre_h024_score,full_known_h024_pred_public_median,full_known_h024_pred_public_p10,full_known_h024_pred_public_p90,full_known_h024_margin_vs_h012_median,full_known_h024_margin_vs_h012_p10,full_known_h024_margin_vs_h012_p90,full_known_h024_support_better_than_h012,full_known_h024_model_count,pre_h012_h024_pred_public_median,pre_h012_h024_pred_public_p10,pre_h012_h024_pred_public_p90,pre_h012_h024_margin_vs_h012_median,pre_h012_h024_margin_vs_h012_p10,pre_h012_h024_margin_vs_h012_p90,pre_h012_h024_support_better_than_h012,pre_h012_h024_model_count,h025_score,pred_gain_top1200_sum,pred_gain_mean_moved,pred_positive_rate_moved,ood_abs_delta_rate,h042_score,q2_k,core_alpha,tail_k,tail_alpha,h042_overlap_cells,h042_jaccard,h042_distance_l1,h042_distance_l2,tangent_expected_delta,h043_q2_override_score,h043_promotable,candidate_source,regime,core_rows,tail_rows,route_public_mean,route_private_mean,route_transition_mean,route_memory_disagree_mean,route_regime_mean,h043_overlap_cells,h043_jaccard,h043_distance_l2,h044_route_split_score,h044_promotable,full_known_cond_pred_delta_median,full_known_cond_pred_delta_p10,full_known_cond_pred_delta_p90,full_known_cond_margin_vs_h012_median,full_known_cond_margin_vs_h012_p10,full_known_cond_margin_vs_h012_p90,full_known_cond_support_better_than_h012,full_known_cond_model_count,pre_h042_cond_pred_delta_median,pre_h042_cond_pred_delta_p10,pre_h042_cond_pred_delta_p90,pre_h042_cond_margin_vs_h012_median,pre_h042_cond_margin_vs_h012_p10,pre_h042_cond_margin_vs_h012_p90,pre_h042_cond_support_better_than_h012,pre_h042_cond_model_count,h045_conditional_score,is_current_h043,h045_promotable,obs_source,public_alpha,private_alpha,neutral_alpha,public_tail_k,private_tail_k,neutral_tail_k,h045_overlap_cells,h045_jaccard,route_q2regime_mean,bifurcation_strength,h046_bifurcated_score,h046_promotable,support_quality
h046_dual_public_phase_pub60_priv8_a0.58_0.44_-0.1_c88_bd1ebf8b,submission_h046_dual_public_phase_pub60_priv8_a0.58_0.44_-0.1_c88_bd1ebf8b.csv,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_public_phase_pub60_priv8_a0.58_0.44_-0.1_c88_bd1ebf8b.csv,dual_public_phase_pub60_priv8_a0.58_0.44_-0.1,dual_public_phase_pub60_priv8_a0.58_0.44_-0.1,3,88,88,0.0045289686340499,0.0430567161459032,0.0204964716314467,0.2596542308700726,-0.0001628584899597,0.0006842070101497,-1.4500947039246875e-06,-2.2741120399692384e-05,-0.0002573783778803,-0.0004469149806637,0.0001924208051004,-0.0002590068553899,-0.0005056106802875,0.0002630635057006,0.8333333333333334,12,-0.0002470859710772,-0.0003389056273612,0.0002350814334587,-7.28409105173744e-05,-0.0004564396911,0.0003170251996022,0.5833333333333334,12,0.4679539943848901,0.5742855134625588,0.5681761056626009,0.5985681901012891,0.005980494727425,5.17741554751372e-05,0.0304317489078661,0.0833333333333333,12,0.5826456039127446,0.5374091095526216,0.5975634240501736,0.0004975183948321,-0.1268200810413503,0.0353322850206884,0.25,12,-2.039467362168514,2.039467362168514,0.0231757654791876,0.8181818181818182,0.0,1.5171123660030628,,0.58,,,45,0.5113636363636364,,,-0.0002324218716156,,,,public_phase,,,0.5254986363636364,0.4362890909090909,,,,88.0,0.8380952380952381,,,,0.0001306464282881,-0.0007676196722015,0.0023878369005537,4.456318145588164e-05,-0.0007722823039466,0.0008330693498743,0.4166666666666667,12,-0.0003433471631645,-0.003830528333928,0.0066465728674734,-0.0004018410722123,-0.0057817079579083,0.0065228281714047,0.5833333333333334,12,1.4527083333333335,False,False,h046,0.44,-0.1,0.0,60.0,8.0,0.0,71.0,0.7717391304347826,0.4097003363636364,0.1949452371110724,0.8774166666666665,False,0.7746401776191546
h046_dual_h042like_phase_pub30_priv16_a0.58_0.44_-0.03_c91_fe12d8c2,submission_h046_dual_h042like_phase_pub30_priv16_a0.58_0.44_-0.03_c91_fe12d8c2.csv,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_h042like_phase_pub30_priv16_a0.58_0.44_-0.03_c91_fe12d8c2.csv,dual_h042like_phase_pub30_priv16_a0.58_0.44_-0.03,dual_h042like_phase_pub30_priv16_a0.58_0.44_-0.03,3,91,91,0.004405817811327,0.0430567161459032,0.0199805854821358,0.2596542308700726,-0.0001627076907261,0.0006886567586598,-1.165365199016491e-06,-2.1099590657349138e-05,-0.0002555441566669,-0.0004597760697478,0.0001946796753603,-0.0002559569838927,-0.0005049411210207,0.0002650731714482,0.8333333333333334,12,-0.0002474389152716,-0.0003452880453736,0.0002372685776871,-7.426197384882531e-05,-0.0004540712096911,0.0003221602154558,0.5833333333333334,12,0.4516255104645226,0.5742868898387561,0.5681758721308786,0.5985210722384822,0.0059818711036223,5.154062375283265e-05,0.0303846310450592,0.0833333333333333,12,0.5817349806927268,0.5374083645924806,0.5975408830573443,0.0004969563738534,-0.1276359613268489,0.0353171774154517,0.25,12,-2.0540426686645215,2.0540426686645215,0.0225718974578518,0.8241758241758241,0.0,0.8808996937212865,,0.58,,,45,0.4945054945054945,,,-0.0002340884416491,,,,h042like_phase,,,0.5154828571428571,0.4548892307692307,,,,91.0,0.8666666666666667,,,,0.000133164608958,-0.0007446028178638,0.0024190714200083,4.7081362125760834e-05,-0.0007492654496089,0.0008460411204292,0.4166666666666667,12,-0.0002822098998086,-0.0038099056144252,0.0067117062396067,-0.0003407038088563,-0.0057610852384056,0.006587961543538,0.5833333333333334,12,1.434583333333333,False,False,h046,0.44,-0.03,0.0,30.0,16.0,0.0,71.0,0.7473684210526316,0.4025997890109891,0.2244688831855201,0.9212083333333332,False,0.5486729465964151
h046_dual_q2regime_pub30_priv16_a0.58_0.44_-0.03_c91_fe12d8c2,submission_h046_dual_q2regime_pub30_priv16_a0.58_0.44_-0.03_c91_fe12d8c2.csv,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_q2regime_pub30_priv16_a0.58_0.44_-0.03_c91_fe12d8c2.csv,dual_q2regime_pub30_priv16_a0.58_0.44_-0.03,dual_q2regime_pub30_priv16_a0.58_0.44_-0.03,3,91,91,0.004405817811327,0.0430567161459032,0.0199805854821358,0.2596542308700726,-0.0001627076907261,0.0006886567586598,-1.165365199016491e-06,-2.1099590657349138e-05,-0.0002555441566669,-0.0004597760697478,0.0001946796753603,-0.0002559569838927,-0.0005049411210207,0.0002650731714482,0.8333333333333334,12,-0.0002474389152716,-0.0003452880453736,0.0002372685776871,-7.426197384882531e-05,-0.0004540712096911,0.0003221602154558,0.5833333333333334,12,0.4516255104645226,0.5742868898387561,0.5681758721308786,0.5985210722384822,0.0059818711036223,5.154062375283265e-05,0.0303846310450592,0.0833333333333333,12,0.5817349806927268,0.5374083645924806,0.5975408830573443,0.0004969563738534,-0.1276359613268489,0.0353171774154517,0.25,12,-2.0540426686645215,2.0540426686645215,0.0225718974578518,0.8241758241758241,0.0,1.5969857069933642,,0.58,,,45,0.4945054945054945,,,-0.0002340884416491,,,,q2regime,,,0.5154828571428571,0.4548892307692307,,,,91.0,0.8666666666666667,,,,0.000133164608958,-0.0007446028178638,0.0024190714200083,4.7081362125760834e-05,-0.0007492654496089,0.0008460411204292,0.4166666666666667,12,-0.0002822098998086,-0.0038099056144252,0.0067117062396067,-0.0003407038088563,-0.0057610852384056,0.006587961543538,0.5833333333333334,12,1.434583333333333,False,False,h046,0.44,-0.03,0.0,30.0,16.0,0.0,71.0,0.7473684210526316,0.4025997890109891,0.2244688831855201,0.9212083333333332,False,0.5486729465964151
h046_dual_public_not_private_pub30_priv16_a0.58_0.44_-0.03_c91_538ae9ab,submission_h046_dual_public_not_private_pub30_priv16_a0.58_0.44_-0.03_c91_538ae9ab.csv,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_public_not_private_pub30_priv16_a0.58_0.44_-0.03_c91_538ae9ab.csv,dual_public_not_private_pub30_priv16_a0.58_0.44_-0.03,dual_public_not_private_pub30_priv16_a0.58_0.44_-0.03,3,91,91,0.0044061567902509,0.0430567161459032,0.0199948897461444,0.2596542308700726,-0.0001625359684279,0.0006890020859146,-1.3217951786843589e-06,-2.150271968694328e-05,-0.0002555118534403,-0.0004598704562892,0.0001946469071197,-0.0002558055944406,-0.0005049884945878,0.0002651193117715,0.8333333333333334,12,-0.000247339615688,-0.0003453344071165,0.0002372477320621,-7.419846537352372e-05,-0.0004540908473949,0.0003222055420333,0.5833333333333334,12,0.4506348902501275,0.5742894022922052,0.5681758363127348,0.5985597357361365,0.0059843835570714,5.150480560909277e-05,0.0304232945427136,0.0833333333333333,12,0.5821697500011398,0.537408430515258,0.5976348141037824,0.0004970173069374,-0.1272862861434942,0.0354107370019381,0.25,12,-2.0583424955625262,2.0583424955625262,0.0226191483028849,0.8241758241758241,0.0,1.6264844946401222,,0.58,,,45,0.4945054945054945,,,-0.0002340095871328,,,,public_not_private,,,0.5154828571428571,0.4538756043956044,,,,91.0,0.8666666666666667,,,,0.0001328348694724,-0.0007468625616002,0.0024187851131364,4.6751622640179256e-05,-0.0007515251933453,0.0008459691644557,0.4166666666666667,12,-0.0002842989769097,-0.0038101616399206,0.0067086047040237,-0.0003427928859574,-0.005761341263901,0.0065848600079551,0.5833333333333334,12,1.4564583333333334,False,False,h046,0.44,-0.03,0.0,30.0,16.0,0.0,71.0,0.7473684210526316,0.4023061714285715,0.2244514832514405,0.9413333333333332,False,0.5372849155091577
h046_dual_q2regime_pub60_priv28_a0.66_0.44_-0.03_c105_8977d75d,submission_h046_dual_q2regime_pub60_priv28_a0.66_0.44_-0.03_c105_8977d75d.csv,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_q2regime_pub60_priv28_a0.66_0.44_-0.03_c105_8977d75d.csv,dual_q2regime_pub60_priv28_a0.66_0.44_-0.03,dual_q2regime_pub60_priv28_a0.66_0.44_-0.03,3,105,105,0.0050546298096096,0.0484884969188055,0.0228925206777259,0.2954686075418076,-0.0001788124444479,0.000774850790731,7.060955235694749e-07,-2.1885131716452027e-05,-0.000272158871206,-0.0005339106253968,0.0001652973088262,-0.0002878969500217,-0.0005754165138833,0.0003018509576289,0.8333333333333334,12,-0.0002476593400075,-0.0003784115587788,0.0001836791865797,-8.582197099447474e-05,-0.0005165410948482,0.0003686179944205,0.5833333333333334,12,0.3944088182746298,0.5742980706628951,0.5681799645399186,0.5984915576842579,0.0059930519277612,5.56330327928012e-05,0.030355116490835,0.0833333333333333,12,0.5826670453311568,0.5374746341201574,0.5974997626508521,0.0005622272423822,-0.126802513751027,0.0352642880614859,0.25,12,-2.3347385781772405,2.3347385781772405,0.0222356055064499,0.819047619047619,0.0,1.449645865237366,,0.66,,,45,0.4285714285714285,,,-0.0002699949606405,,,,q2regime,,,0.4900358095238095,0.4668327619047619,,,,105.0,1.0,,,,0.0002312130611399,-0.0008575195164459,0.0026769412001479,0.0001451298143076,-0.0008579060871386,0.0010094451408748,0.4166666666666667,12,-0.0002457009813297,-0.0037012506757742,0.0066653533454568,-0.0003041948903775,-0.0056524302997546,0.0065416086493882,0.5833333333333334,12,1.1900000000000002,False,False,h046,0.44,-0.03,0.0,60.0,28.0,0.0,75.0,0.7142857142857143,0.3782889904761905,0.2747480417075381,0.9765416666666668,False,0.13673109766051897
h046_dual_h042like_phase_pub60_priv28_a0.66_0.44_-0.03_c105_8977d75d,submission_h046_dual_h042like_phase_pub60_priv28_a0.66_0.44_-0.03_c105_8977d75d.csv,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_h042like_phase_pub60_priv28_a0.66_0.44_-0.03_c105_8977d75d.csv,dual_h042like_phase_pub60_priv28_a0.66_0.44_-0.03,dual_h042like_phase_pub60_priv28_a0.66_0.44_-0.03,3,105,105,0.0050546298096096,0.0484884969188055,0.0228925206777259,0.2954686075418076,-0.0001788124444479,0.000774850790731,7.060955235694749e-07,-2.1885131716452027e-05,-0.000272158871206,-0.0005339106253968,0.0001652973088262,-0.0002878969500217,-0.0005754165138833,0.0003018509576289,0.8333333333333334,12,-0.0002476593400075,-0.0003784115587788,0.0001836791865797,-8.582197099447474e-05,-0.0005165410948482,0.0003686179944205,0.5833333333333334,12,0.3944088182746298,0.5742980706628951,0.5681799645399186,0.5984915576842579,0.0059930519277612,5.56330327928012e-05,0.030355116490835,0.0833333333333333,12,0.5826670453311568,0.5374746341201574,0.5974997626508521,0.0005622272423822,-0.126802513751027,0.0352642880614859,0.25,12,-2.3347385781772405,2.3347385781772405,0.0222356055064499,0.819047619047619,0.0,1.4517515313935685,,0.66,,,45,0.4285714285714285,,,-0.0002699949606405,,,,h042like_phase,,,0.4900358095238095,0.4668327619047619,,,,105.0,1.0,,,,0.0002312130611399,-0.0008575195164459,0.0026769412001479,0.0001451298143076,-0.0008579060871386,0.0010094451408748,0.4166666666666667,12,-0.0002457009813297,-0.0037012506757742,0.0066653533454568,-0.0003041948903775,-0.0056524302997546,0.0065416086493882,0.5833333333333334,12,1.1900000000000002,False,False,h046,0.44,-0.03,0.0,60.0,28.0,0.0,75.0,0.7142857142857143,0.3782889904761905,0.2747480417075381,0.9765416666666668,False,0.13673109766051897
h046_dual_public_not_private_pub45_priv28_a0.66_0.44_-0.03_c105_8977d75d,submission_h046_dual_public_not_private_pub45_priv28_a0.66_0.44_-0.03_c105_8977d75d.csv,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_public_not_private_pub45_priv28_a0.66_0.44_-0.03_c105_8977d75d.csv,dual_public_not_private_pub45_priv28_a0.66_0.44_-0.03,dual_public_not_private_pub45_priv28_a0.66_0.44_-0.03,3,105,105,0.0050546298096096,0.0484884969188055,0.0228925206777259,0.2954686075418076,-0.0001788124444479,0.000774850790731,7.060955235694749e-07,-2.1885131716452027e-05,-0.000272158871206,-0.0005339106253968,0.0001652973088262,-0.0002878969500217,-0.0005754165138833,0.0003018509576289,0.8333333333333334,12,-0.0002476593400075,-0.0003784115587788,0.0001836791865797,-8.582197099447474e-05,-0.0005165410948482,0.0003686179944205,0.5833333333333334,12,0.3944088182746298,0.5742980706628951,0.5681799645399186,0.5984915576842579,0.0059930519277612,5.56330327928012e-05,0.030355116490835,0.0833333333333333,12,0.5826670453311568,0.5374746341201574,0.5974997626508521,0.0005622272423822,-0.126802513751027,0.0352642880614859,0.25,12,-2.3347385781772405,2.3347385781772405,0.0222356055064499,0.819047619047619,0.0,1.452134379785605,,0.66,,,45,0.4285714285714285,,,-0.0002699949606405,,,,public_not_private,,,0.4900358095238095,0.4668327619047619,,,,105.0,1.0,,,,0.0002312130611399,-0.0008575195164459,0.0026769412001479,0.0001451298143076,-0.0008579060871386,0.0010094451408748,0.4166666666666667,12,-0.0002457009813297,-0.0037012506757742,0.0066653533454568,-0.0003041948903775,-0.0056524302997546,0.0065416086493882,0.5833333333333334,12,1.1900000000000002,False,False,h046,0.44,-0.03,0.0,45.0,28.0,0.0,75.0,0.7142857142857143,0.3782889904761905,0.2747480417075381,0.9765416666666668,False,0.13673109766051897
h046_dual_h042like_phase_pub45_priv28_a0.66_0.44_-0.03_c105_8977d75d,submission_h046_dual_h042like_phase_pub45_priv28_a0.66_0.44_-0.03_c105_8977d75d.csv,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_h042like_phase_pub45_priv28_a0.66_0.44_-0.03_c105_8977d75d.csv,dual_h042like_phase_pub45_priv28_a0.66_0.44_-0.03,dual_h042like_phase_pub45_priv28_a0.66_0.44_-0.03,3,105,105,0.0050546298096096,0.0484884969188055,0.0228925206777259,0.2954686075418076,-0.0001788124444479,0.000774850790731,7.060955235694749e-07,-2.1885131716452027e-05,-0.000272158871206,-0.0005339106253968,0.0001652973088262,-0.0002878969500217,-0.0005754165138833,0.0003018509576289,0.8333333333333334,12,-0.0002476593400075,-0.0003784115587788,0.0001836791865797,-8.582197099447474e-05,-0.0005165410948482,0.0003686179944205,0.5833333333333334,12,0.3944088182746298,0.5742980706628951,0.5681799645399186,0.5984915576842579,0.0059930519277612,5.56330327928012e-05,0.030355116490835,0.0833333333333333,12,0.5826670453311568,0.5374746341201574,0.5974997626508521,0.0005622272423822,-0.126802513751027,0.0352642880614859,0.25,12,-2.3347385781772405,2.3347385781772405,0.0222356055064499,0.819047619047619,0.0,1.456728560490046,,0.66,,,45,0.4285714285714285,,,-0.0002699949606405,,,,h042like_phase,,,0.4900358095238095,0.4668327619047619,,,,105.0,1.0,,,,0.0002312130611399,-0.0008575195164459,0.0026769412001479,0.0001451298143076,-0.0008579060871386,0.0010094451408748,0.4166666666666667,12,-0.0002457009813297,-0.0037012506757742,0.0066653533454568,-0.0003041948903775,-0.0056524302997546,0.0065416086493882,0.5833333333333334,12,1.1900000000000002,False,False,h046,0.44,-0.03,0.0,45.0,28.0,0.0,75.0,0.7142857142857143,0.3782889904761905,0.2747480417075381,0.9765416666666668,False,0.13673109766051897
h046_dual_public_not_private_pub60_priv28_a0.66_0.44_-0.03_c105_8977d75d,submission_h046_dual_public_not_private_pub60_priv28_a0.66_0.44_-0.03_c105_8977d75d.csv,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_public_not_private_pub60_priv28_a0.66_0.44_-0.03_c105_8977d75d.csv,dual_public_not_private_pub60_priv28_a0.66_0.44_-0.03,dual_public_not_private_pub60_priv28_a0.66_0.44_-0.03,3,105,105,0.0050546298096096,0.0484884969188055,0.0228925206777259,0.2954686075418076,-0.0001788124444479,0.000774850790731,7.060955235694749e-07,-2.1885131716452027e-05,-0.000272158871206,-0.0005339106253968,0.0001652973088262,-0.0002878969500217,-0.0005754165138833,0.0003018509576289,0.8333333333333334,12,-0.0002476593400075,-0.0003784115587788,0.0001836791865797,-8.582197099447474e-05,-0.0005165410948482,0.0003686179944205,0.5833333333333334,12,0.3944088182746298,0.5742980706628951,0.5681799645399186,0.5984915576842579,0.0059930519277612,5.56330327928012e-05,0.030355116490835,0.0833333333333333,12,0.5826670453311568,0.5374746341201574,0.5974997626508521,0.0005622272423822,-0.126802513751027,0.0352642880614859,0.25,12,-2.3347385781772405,2.3347385781772405,0.0222356055064499,0.819047619047619,0.0,1.4578771056661564,,0.66,,,45,0.4285714285714285,,,-0.0002699949606405,,,,public_not_private,,,0.4900358095238095,0.4668327619047619,,,,105.0,1.0,,,,0.0002312130611399,-0.0008575195164459,0.0026769412001479,0.0001451298143076,-0.0008579060871386,0.0010094451408748,0.4166666666666667,12,-0.0002457009813297,-0.0037012506757742,0.0066653533454568,-0.0003041948903775,-0.0056524302997546,0.0065416086493882,0.5833333333333334,12,1.1900000000000002,False,False,h046,0.44,-0.03,0.0,60.0,28.0,0.0,75.0,0.7142857142857143,0.3782889904761905,0.2747480417075381,0.9765416666666668,False,0.13673109766051897
h046_dual_public_phase_pub60_priv28_a0.66_0.44_-0.03_c105_8977d75d,submission_h046_dual_public_phase_pub60_priv28_a0.66_0.44_-0.03_c105_8977d75d.csv,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_public_phase_pub60_priv28_a0.66_0.44_-0.03_c105_8977d75d.csv,dual_public_phase_pub60_priv28_a0.66_0.44_-0.03,dual_public_phase_pub60_priv28_a0.66_0.44_-0.03,3,105,105,0.0050546298096096,0.0484884969188055,0.0228925206777259,0.2954686075418076,-0.0001788124444479,0.000774850790731,7.060955235694749e-07,-2.1885131716452027e-05,-0.000272158871206,-0.0005339106253968,0.0001652973088262,-0.0002878969500217,-0.0005754165138833,0.0003018509576289,0.8333333333333334,12,-0.0002476593400075,-0.0003784115587788,0.0001836791865797,-8.582197099447474e-05,-0.0005165410948482,0.0003686179944205,0.5833333333333334,12,0.3944088182746298,0.5742980706628951,0.5681799645399186,0.5984915576842579,0.0059930519277612,5.56330327928012e-05,0.030355116490835,0.0833333333333333,12,0.5826670453311568,0.5374746341201574,0.5974997626508521,0.0005622272423822,-0.126802513751027,0.0352642880614859,0.25,12,-2.3347385781772405,2.3347385781772405,0.0222356055064499,0.819047619047619,0.0,1.507264548238897,,0.66,,,45,0.4285714285714285,,,-0.0002699949606405,,,,public_phase,,,0.4900358095238095,0.4668327619047619,,,,105.0,1.0,,,,0.0002312130611399,-0.0008575195164459,0.0026769412001479,0.0001451298143076,-0.0008579060871386,0.0010094451408748,0.4166666666666667,12,-0.0002457009813297,-0.0037012506757742,0.0066653533454568,-0.0003041948903775,-0.0056524302997546,0.0065416086493882,0.5833333333333334,12,1.1900000000000002,False,False,h046,0.44,-0.03,0.0,60.0,28.0,0.0,75.0,0.7142857142857143,0.3782889904761905,0.2747480417075381,0.9765416666666668,False,0.13673109766051897
h046_dual_q2regime_pub45_priv28_a0.66_0.44_-0.03_c105_8977d75d,submission_h046_dual_q2regime_pub45_priv28_a0.66_0.44_-0.03_c105_8977d75d.csv,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_q2regime_pub45_priv28_a0.66_0.44_-0.03_c105_8977d75d.csv,dual_q2regime_pub45_priv28_a0.66_0.44_-0.03,dual_q2regime_pub45_priv28_a0.66_0.44_-0.03,3,105,105,0.0050546298096096,0.0484884969188055,0.0228925206777259,0.2954686075418076,-0.0001788124444479,0.000774850790731,7.060955235694749e-07,-2.1885131716452027e-05,-0.000272158871206,-0.0005339106253968,0.0001652973088262,-0.0002878969500217,-0.0005754165138833,0.0003018509576289,0.8333333333333334,12,-0.0002476593400075,-0.0003784115587788,0.0001836791865797,-8.582197099447474e-05,-0.0005165410948482,0.0003686179944205,0.5833333333333334,12,0.3944088182746298,0.5742980706628951,0.5681799645399186,0.5984915576842579,0.0059930519277612,5.56330327928012e-05,0.030355116490835,0.0833333333333333,12,0.5826670453311568,0.5374746341201574,0.5974997626508521,0.0005622272423822,-0.126802513751027,0.0352642880614859,0.25,12,-2.33473857817724,2.33473857817724,0.0222356055064499,0.819047619047619,0.0,1.3385190148034714,,0.66,,,45,0.4285714285714285,,,-0.0002699949606405,,,,q2regime,,,0.4900358095238095,0.4668327619047619,,,,105.0,1.0,,,,0.0002312130611399,-0.0008575195164459,0.0026769412001479,0.0001451298143076,-0.0008579060871386,0.0010094451408748,0.4166666666666667,12,-0.0002457009813297,-0.0037012506757742,0.0066653533454568,-0.0003041948903775,-0.0056524302997546,0.0065416086493882,0.5833333333333334,12,1.1975000000000002,False,False,h046,0.44,-0.03,0.0,45.0,28.0,0.0,75.0,0.7142857142857143,0.3782889904761905,0.2747480417075381,0.9840416666666668,False,0.13027489105986884
h046_dual_public_phase_pub45_priv28_a0.66_0.44_-0.03_c105_8977d75d,submission_h046_dual_public_phase_pub45_priv28_a0.66_0.44_-0.03_c105_8977d75d.csv,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_public_phase_pub45_priv28_a0.66_0.44_-0.03_c105_8977d75d.csv,dual_public_phase_pub45_priv28_a0.66_0.44_-0.03,dual_public_phase_pub45_priv28_a0.66_0.44_-0.03,3,105,105,0.0050546298096096,0.0484884969188055,0.0228925206777259,0.2954686075418076,-0.0001788124444479,0.000774850790731,7.060955235694749e-07,-2.1885131716452027e-05,-0.000272158871206,-0.0005339106253968,0.0001652973088262,-0.0002878969500217,-0.0005754165138833,0.0003018509576289,0.8333333333333334,12,-0.0002476593400075,-0.0003784115587788,0.0001836791865797,-8.582197099447474e-05,-0.0005165410948482,0.0003686179944205,0.5833333333333334,12,0.3944088182746298,0.5742980706628951,0.5681799645399186,0.5984915576842579,0.0059930519277612,5.56330327928012e-05,0.030355116490835,0.0833333333333333,12,0.5826670453311568,0.5374746341201574,0.5974997626508521,0.0005622272423822,-0.126802513751027,0.0352642880614859,0.25,12,-2.33473857817724,2.33473857817724,0.0222356055064499,0.819047619047619,0.0,1.5125236089841756,,0.66,,,45,0.4285714285714285,,,-0.0002699949606405,,,,public_phase,,,0.4900358095238095,0.4668327619047619,,,,105.0,1.0,,,,0.0002312130611399,-0.0008575195164459,0.0026769412001479,0.0001451298143076,-0.0008579060871386,0.0010094451408748,0.4166666666666667,12,-0.0002457009813297,-0.0037012506757742,0.0066653533454568,-0.0003041948903775,-0.0056524302997546,0.0065416086493882,0.5833333333333334,12,1.1975000000000002,False,False,h046,0.44,-0.03,0.0,45.0,28.0,0.0,75.0,0.7142857142857143,0.3782889904761905,0.2747480417075381,0.9840416666666668,False,0.13027489105986884
h046_dual_public_phase_pub60_priv8_a0.58_0.32_-0.03_c88_f44a40d7,submission_h046_dual_public_phase_pub60_priv8_a0.58_0.32_-0.03_c88_f44a40d7.csv,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_public_phase_pub60_priv8_a0.58_0.32_-0.03_c88_f44a40d7.csv,dual_public_phase_pub60_priv8_a0.58_0.32_-0.03,dual_public_phase_pub60_priv8_a0.58_0.32_-0.03,3,88,88,0.0043170632012607,0.0430567161459032,0.0195276064916889,0.2596542308700726,-0.0001621395593091,0.0006789400619945,-1.0802563628459671e-06,-2.090781177578036e-05,-0.0002570769160913,-0.0004487047650819,0.0001949067235514,-0.0002552211718661,-0.0005026400612757,0.0002566062173243,0.8333333333333334,12,-0.0002484859961386,-0.0003415255734284,0.0002372361054866,-7.160204307945107e-05,-0.0004534117488934,0.0003131459789426,0.5833333333333334,12,0.47576410158244,0.5742860308587635,0.568171872952047,0.5985795015893842,0.0059810121236297,4.7541444921239693e-05,0.0304430603959613,0.0833333333333333,12,0.5823223554933719,0.5374004887434135,0.5975289767230335,0.0004890153143865,-0.1270951430636905,0.035302322947711,0.25,12,-2.030017486217451,2.030017486217451,0.0230683805251983,0.8181818181818182,0.0,1.44291443338438,,0.58,,,45,0.5113636363636364,,,-0.0002381683338647,,,,public_phase,,,0.5254986363636364,0.4362890909090909,,,,88.0,0.8380952380952381,,,,0.000111273205515,-0.000743371791049,0.0022812483593471,2.5189958682793855e-05,-0.0007480344227941,0.000790669339308,0.4166666666666667,12,-0.0002302859960429,-0.0038705097487204,0.0067695738035067,-0.0002887799050906,-0.0058219429615974,0.006645829107438,0.5833333333333334,12,1.605625,False,False,h046,0.32,-0.03,0.0,60.0,8.0,0.0,71.0,0.7717391304347826,0.4097003363636364,0.1929375721943047,0.9922500000000002,False,0.5239241546272582
