q_source,row_prior,subset_size,label_mode,particles,best_mae,median_mae,best_spearman,lofo_mae,lofo_max_abs
h041_route_private_tempered_q,h041_public_route_sharp,95,temperature_sample,12,0.0008068616800581173,0.004426038002233117,0.8586466165401707,0.001557890202844361,0.00490519015540485
h012,h041_reliable_transition,230,sample,18,0.0013715859816562839,0.0024057164222213313,0.921804511276926,0.0015592382442026179,0.002006497942891823
h041_route_transition_q,h041_private_inverse,230,temperature_sample,12,0.0008442497368812491,0.003653547733871343,0.9338345864648794,0.0015599505576869865,0.0036612621047120222
h041_route_private_tempered_q,uniform,155,sample,18,0.0007174424354619962,0.0034926500169604816,0.948872180449821,0.0015622243763934052,0.004931323504022389
h041_route_public_hardmix,h041_transition_exception_sharp,190,temperature_sample,12,0.001313913663895706,0.003025496415299321,0.9353383458633735,0.0015803364734603218,0.0034816729116014626
h041_route_public_q,h041_transition_exception_sharp,230,temperature_sample,12,0.0008530430163492082,0.0032111556950212925,0.9383458646603617,0.0015898633395482267,0.0031157133961543914
h012,h041_reliable_transition,75,sample,18,0.000776393460551101,0.004229364863686396,0.9729323308257276,0.0015930353420326871,0.0027166393290129244
h041_e247_phase_q,h041_public_not_private,230,temperature_sample,12,0.0010073168873000547,0.0033929066395520574,0.9533834586453034,0.0015934009454655965,0.00309783845790381
h012posterior,h041_public_route_sharp,55,temperature_sample,12,0.0016216185317782187,0.005202797328380282,0.9157894736829492,0.0015976290236423638,0.0058522288214518
h041_route_public_q,h041_uncertain_public,95,temperature_sample,12,0.0010859026919818088,0.0031363349823734267,0.92330827067542,0.0016071124625565807,0.003193739752782707
h012,h041_support_public,230,temperature_sample,12,0.0005890697097760335,0.0038794219625445407,0.9428571428558443,0.001621297253493833,0.0029262096871904737
h041_route_private_tempered_q,h041_support_public,75,temperature_sample,12,0.0013853536099382605,0.0032243901510685,0.7849624060139563,0.00162377150432753,0.005311565815945249
h012,h041_public_route,125,temperature_sample,12,0.0010323883430710282,0.003700441600893231,0.9022556390965016,0.0016258613959012132,0.004257755041822588
h012,h041_uncertain_public,155,temperature_sample,12,0.0012133878786267569,0.002882403754772402,0.8977443609010193,0.0016273732165113454,0.0034930681445224376
h041_e247_phase_q,h041_memory_disagree_public,230,temperature_sample,12,0.0006176912422195847,0.003028959483314285,0.948872180449821,0.0016287770947901853,0.0026279205984901834
h041_route_transition_q,h041_public_not_private,230,temperature_sample,12,0.0005402118479079512,0.0035252586367259435,0.9187969924799377,0.0016306975260874945,0.002937358539745418
h041_route_private_tempered_q,uniform,190,temperature_sample,12,0.0010282091282222613,0.004396295797728395,0.8225563909763107,0.0016381269884235116,0.004297027012934431
h041_route_public_hardmix,h041_uncertain_public,155,temperature_sample,12,0.0013401143377996237,0.0035244032533604166,0.9443609022543386,0.001641575350071178,0.003550637746459669
h041_route_private_tempered_q,h041_reliable_transition,75,sample,18,0.0012354637477007286,0.003067441429141113,0.8270676691717932,0.001646237365113801,0.007014262342476648
h012,h041_transition_exception_sharp,230,sample,18,0.0007932518569802461,0.0034564253970612484,0.9293233082693967,0.001650199762187468,0.002437237398238459
h012,h041_reliable_transition,190,temperature_sample,12,0.0011621222606939216,0.0040749903657755285,0.8631578947356534,0.0016503240528153093,0.00384924369373529
h012,h041_public_route_sharp,190,temperature_sample,12,0.00030963733445760883,0.002976785502685992,0.930827067667891,0.0016507497541997126,0.0027109083850501425
h041_route_private_tempered_q,h041_public_x_transition,95,temperature_sample,12,0.0013331700792197805,0.004490189646242968,0.6706766917283996,0.001652392725287008,0.007967028600391344
h012,h041_support_public,75,temperature_sample,12,0.001148813931278118,0.005946503803549332,0.9428571428558442,0.0016528276456134864,0.005584029230745376
h041_route_private_tempered_q,h041_public_x_transition,75,temperature_sample,12,0.0014054589510102556,0.004158583334282914,0.7293233082696722,0.0016533760840486706,0.006392262317128916
h012,h041_public_not_private,55,sample,18,0.001008953880211983,0.0039421487176247,0.8706766917281243,0.0016669150496778813,0.002785456102591767
h041_route_transition_q,uniform,125,temperature_sample,12,0.0009564315387296896,0.004147220042465339,0.8225563909763107,0.0016738812347420814,0.004594360433708855
h041_route_private_tempered_q,h041_public_route_sharp,55,temperature_sample,12,0.000903839504330638,0.006418292580795697,0.789473684209439,0.0016852539747129387,0.006340418372011194
h041_route_transition_q,h041_public_x_transition,230,temperature_sample,12,0.0008407359230261583,0.0026764092364244523,0.9563909774422918,0.001692213080516649,0.0021883499021798803
h041_route_private_tempered_q,h041_private_inverse,75,temperature_sample,12,0.0010471885397539769,0.0026510589291385785,0.9248120300739141,0.0016939914450008094,0.003934409210545775
h041_route_private_tempered_q,h041_public_not_private,55,temperature_sample,12,0.0011579159804290088,0.00901499214099666,0.7624060150365438,0.001703332663435169,0.006044616774522427
h041_route_transition_q,uniform,75,temperature_sample,12,0.001159560468131482,0.003823604215881479,0.8045112781943807,0.0017149866247599566,0.0037540998997219605
h012,h041_private_inverse,155,sample,18,0.0007668668296265816,0.003477097935906314,0.8827067669160775,0.001716325343161557,0.003155935396970634
h041_route_public_q,h041_transition_exception_sharp,55,sample,18,0.0013142186691181847,0.004469434420212366,0.8781954887205952,0.0017175307066323912,0.0030786513412408272
h012posterior,h041_private_inverse,155,temperature_sample,12,0.0005093638311603197,0.0048672072772586485,0.9383458646603619,0.0017301984868923373,0.0026008663459174165
posterior_vector_mid,h041_public_route_sharp,95,sample,18,0.0009713701356186783,0.003991337260140776,0.9609022556377742,0.0017347369535367905,0.0027509032695328343
h041_route_private_tempered_q,h041_memory_disagree_public,230,sample,18,0.0008908333618739686,0.003634145116655426,0.947368421051327,0.0017403503138890112,0.0029295780160193147
h041_route_private_tempered_q,h041_public_not_private,125,temperature_sample,12,0.001388831414440152,0.004810331977466671,0.7338345864651546,0.001748949644006345,0.005963542606966909
h012,h041_memory_disagree_public,75,temperature_sample,12,0.0015343921480826638,0.006334439200244413,0.8616541353371594,0.001754665633238821,0.002830948663867106
h012,h041_private_inverse,75,temperature_sample,12,0.0012483236161424417,0.00549641823520962,0.897744360901019,0.0017649838883113081,0.0036249325662791286
h041_route_public_q,h041_public_x_transition,230,temperature_sample,12,0.0011968403001100883,0.0022171229839141353,0.9639097744347628,0.00176504949412255,0.003750793460055948
h012,h041_world_public_prior,125,temperature_sample,12,0.0014287891601507227,0.0036744357189383648,0.9263157894724083,0.0017730400409216884,0.004667767655193177
h012,h041_public_x_transition,155,temperature_sample,12,0.0007501293480543554,0.004944625832729,0.8451127819537234,0.0017738621772798047,0.003330322889459214
h012,uniform,190,sample,18,0.0008493714896022488,0.004185132482830731,0.9067669172919843,0.0017806463223216864,0.0034569075763775407
h012,h041_transition_exception_sharp,125,temperature_sample,12,0.001245101338878831,0.004970964866750477,0.9338345864648794,0.0017864246177724241,0.0040675750030045935
h041_route_public_hardmix,h041_private_inverse,75,temperature_sample,12,0.0012070858202292087,0.004335088332118629,0.8676691729311359,0.0017896886436368224,0.004226433079723273
h012,h041_support_public,190,temperature_sample,12,0.000759089401994952,0.004027813376199625,0.9413533834573503,0.0017903638849960705,0.0033168857659160167
h041_route_private_tempered_q,h041_world_public_prior,55,temperature_sample,12,0.0015732485944842142,0.005303256406871607,0.7578947368410613,0.0017904491330224524,0.0064649629503988875
h041_route_public_hardmix,h041_transition_exception_sharp,230,temperature_sample,12,0.0008659933730942419,0.0036105694632706286,0.9353383458633735,0.001799561326230202,0.0037342000830298833
h041_route_public_hardmix,uniform,95,temperature_sample,12,0.0012549355196556603,0.002820257819167943,0.852631578946194,0.001804040984823782,0.005319625309892866
h012,h041_uncertain_public,190,temperature_sample,12,0.00072796498306069,0.004467942288307872,0.915789473682949,0.001809844838004478,0.003053559426085775
h041_route_private_tempered_q,h041_public_route_sharp,230,sample,18,0.0008856242347314708,0.003299590289083526,0.9609022556377742,0.0018209440759280882,0.0036607994934640155
h012,uniform,155,sample,18,0.001078446491087214,0.0037132494848794648,0.94135338345735,0.0018278560346121318,0.002694851066771204
h041_e247_phase_q,h041_public_x_transition,190,temperature_sample,12,0.0012415236740280784,0.0026724268104972877,0.9774436090212103,0.0018323593810722703,0.003534059722931953
h041_route_transition_q,h041_private_inverse,190,temperature_sample,12,0.0008940851346618328,0.0044387693653261465,0.9338345864648795,0.0018516347933570459,0.0036136912889286506
h041_route_private_tempered_q,h041_support_public,75,sample,18,0.0012057452998777089,0.004974627150863269,0.8105263157883574,0.0018530784521043008,0.005698006587679452
h041_route_public_hardmix,h041_public_not_private,55,temperature_sample,12,0.0019213142155374663,0.004188976656652179,0.9699248120287395,0.0018538035693552225,0.003978088272210767
h041_route_private_tempered_q,uniform,230,sample,18,0.0006910091088596344,0.004068739412944149,0.8947368421040308,0.001861093738025088,0.004052996054977336
h041_route_public_q,h041_public_route,155,temperature_sample,12,0.001199829665468052,0.0028123088645304406,0.9383458646603617,0.0018663933304307431,0.003356828107519999
h041_route_transition_q,uniform,155,temperature_sample,12,0.0008671170832181883,0.0038984006123717555,0.9097744360889726,0.0018668246093026131,0.0031521724752427357
h012,h041_private_inverse,230,sample,18,0.001055908757341676,0.0030751964427467946,0.9639097744347627,0.0018670952966387557,0.002844776479818556
h012,h041_reliable_transition,95,temperature_sample,12,0.0010087118816113929,0.004550898890442143,0.8766917293221008,0.0018944885209231995,0.003659947574780458
h041_route_private_tempered_q,h041_memory_disagree_public,190,temperature_sample,12,0.0010622434750491956,0.004132033449362733,0.8796992481190891,0.0019013601909212943,0.004677732494207605
h041_route_private_tempered_q,uniform,55,sample,18,0.0013343771941154918,0.0069162270904470306,0.8601503759386652,0.0019070400782205167,0.0035943628441864727
h041_e247_phase_q,h041_uncertain_public,230,temperature_sample,12,0.0007595930234643378,0.004177993461957534,0.9203007518784319,0.0019155498877586135,0.003650092045660006
h012,h041_memory_disagree_public,95,temperature_sample,12,0.0010106978576374273,0.004883232254892801,0.9157894736829492,0.0019350969189097591,0.003289389820057627
h041_e247_phase_q,h041_transition_exception,190,temperature_sample,12,0.0009408671947180872,0.0033016397409083467,0.9157894736829494,0.0019409682486839941,0.004124704230505851
h012,uniform,125,sample,18,0.0009133230113561469,0.004661394578465764,0.9458646616528327,0.0019476497622482117,0.002614491666272139
h012,h041_world_public_prior,55,temperature_sample,12,0.0015655054950232182,0.005061578312726443,0.8075187969913691,0.001953122763530354,0.003172471041534523
h012,h041_public_not_private,95,temperature_sample,12,0.0011223219421398483,0.00320266501291674,0.8812030075175833,0.002013890344364703,0.003988570893904061
h041_route_public_hardmix,h041_private_inverse,155,temperature_sample,12,0.0013163671852659,0.003736038412898027,0.932330827066385,0.0020157967452454706,0.0037592659556366804
h041_route_private_tempered_q,h041_reliable_transition,125,temperature_sample,12,0.0016932932623229054,0.0035189277183618256,0.8721804511266184,0.002016719319759354,0.005127723447563619
h041_e247_phase_q,h041_private_inverse,55,temperature_sample,12,0.0021939829275545017,0.005616176048394248,0.7308270676681663,0.0020193899138655678,0.004379962611218445
h041_route_private_tempered_q,h041_transition_exception_sharp,230,sample,18,0.0009611575713923326,0.003640771771969379,0.9278195488709028,0.002024978588288164,0.0038061831316303753
h041_route_private_tempered_q,h041_transition_exception_sharp,155,temperature_sample,12,0.002006561749418214,0.0046485905392929395,0.9383458646603617,0.002029671842605819,0.004502593489535795
h041_route_public_q,uniform,190,temperature_sample,12,0.001236099480358342,0.0035500105185840387,0.9308270676678909,0.002032436830608925,0.0041219391634942475
h041_route_private_tempered_q,h041_public_route,155,temperature_sample,12,0.0009819494562581916,0.005515625521343185,0.8691729323296301,0.0020325227889118466,0.006213967902527874
h012,h041_transition_exception,190,temperature_sample,12,0.0010396766545373397,0.00382869690213069,0.8676691729311357,0.0020409921417879383,0.003635056291820331
h041_route_public_q,h041_private_inverse,190,temperature_sample,12,0.000752904344579081,0.0034106674130172376,0.8451127819537232,0.0020423749920843075,0.0037058463264711197
h012,h041_reliable_transition,75,temperature_sample,12,0.0012673306763207365,0.00576148806780111,0.9458646616528327,0.0020551745595013323,0.003155185973964558
h041_route_public_q,uniform,230,temperature_sample,12,0.0006149770999110627,0.0044721189489675345,0.9699248120287395,0.0020614689601105665,0.003986819466989788
h041_route_transition_q,h041_transition_exception,190,temperature_sample,12,0.002190889393404589,0.0028328262034945937,0.9233082706754199,0.002090972355491226,0.004225477829918117
h041_e247_phase_q,uniform,230,temperature_sample,12,0.0009127995870324972,0.0032048668222143363,0.9353383458633734,0.002094358283034374,0.004067750964377439
h041_e247_phase_q,h041_public_route_sharp,230,temperature_sample,12,0.0010403146085546048,0.0049747837672521784,0.9488721804498211,0.0020984709145070203,0.004546426216706647
h012,h041_public_route,230,temperature_sample,12,0.0009146272760259539,0.005157653194123311,0.8902255639085485,0.0021045588198701543,0.0044492021113662775
h041_route_private_tempered_q,uniform,95,temperature_sample,12,0.0013835553506715758,0.005469256773233693,0.7909774436079332,0.0021090542138241923,0.006157715823637739
h041_route_private_tempered_q,h041_private_inverse,55,temperature_sample,12,0.0009609170906988483,0.005119314935169621,0.9127819548859609,0.0021179187461122045,0.005603465851239998
h012,uniform,75,temperature_sample,12,0.001828706860109077,0.0062899483967369454,0.8225563909763107,0.002135345969610674,0.005983933195914883
posterior_vector_mid,h041_transition_exception_sharp,190,temperature_sample,12,0.0011347295382714113,0.003197506817641288,0.9052631578934899,0.002138954914587611,0.003776273358704913
h041_route_transition_q,uniform,230,temperature_sample,12,0.0011900765697982177,0.0042249666847697515,0.9172932330814433,0.002145670829261527,0.003468674231880353
h041_route_private_tempered_q,uniform,75,temperature_sample,12,0.0014118560987304756,0.005507549441969286,0.8360902255627584,0.002154094937295583,0.0052196722003027335
h012,uniform,230,sample,18,0.0014709234420757552,0.0032562005533540205,0.9368421052618676,0.002157044042959241,0.0030414774524266993
h012,h041_uncertain_public,230,sample,18,0.0016587909290284198,0.0032715316154953906,0.9383458646603617,0.002165455586642864,0.0027466636748615623
h012,h041_public_not_private,230,temperature_sample,12,0.00046396036312911366,0.004714486421199428,0.9338345864648792,0.002168565937537806,0.00452146203248216
h012,h041_private_inverse,155,temperature_sample,12,0.000600263012416925,0.0049381353342952215,0.8676691729311357,0.002184009760778572,0.003796912951366768
h012,h041_memory_disagree_public,155,temperature_sample,12,0.0011787437513231529,0.005370072017904629,0.9067669172919842,0.0021883007825139176,0.004047954907388938
h041_route_private_tempered_q,h041_world_public_prior,95,temperature_sample,12,0.0009606265851087953,0.006929080088649936,0.5849624060142319,0.002202862836298113,0.004991316451600886
h012,h041_uncertain_public,75,temperature_sample,12,0.0014716863587300247,0.0059782383559501846,0.7984962406004041,0.002207131891864088,0.004549290843131868
h012,h041_public_not_private,125,temperature_sample,12,0.0018716053586041105,0.004623692324303261,0.8601503759386648,0.0022085590555021273,0.004307627080326153
h012,uniform,190,temperature_sample,12,0.0007205245698901444,0.0053426148468114516,0.9187969924799374,0.0022277503759081034,0.003320457429602885
h012,h041_transition_exception_sharp,155,temperature_sample,12,0.000796867724546899,0.005841146624437946,0.9548872180437978,0.0022293301636986656,0.0042086421769096105
h012,h041_private_inverse,125,temperature_sample,12,0.001130301761113238,0.004044069980051008,0.9112781954874668,0.002232484849421499,0.004710352774459858
h041_route_private_tempered_q,h041_support_public,190,temperature_sample,12,0.0012427411345033667,0.004384540447243731,0.7609022556380497,0.0022584251778122702,0.005546225680999266
h012,h041_reliable_transition,230,temperature_sample,12,0.0010669884497256556,0.005519359653936698,0.9789473684197044,0.0022639782919138237,0.0030721403340477817
h041_route_private_tempered_q,uniform,230,temperature_sample,12,0.0010613310620430291,0.00404316198056928,0.915789473682949,0.0022644241445913997,0.00459757322890345
h012,uniform,155,temperature_sample,12,0.0006727288220208679,0.005493995369829907,0.8962406015025249,0.0022808629298387032,0.003813935245279243
h041_route_private_tempered_q,h041_support_public,230,temperature_sample,12,0.0010306824799532713,0.00478894454526458,0.9383458646603617,0.0022902113712386027,0.004558921464337642
h041_route_public_hardmix,h041_private_inverse,230,temperature_sample,12,0.0016595342544048063,0.003261923546121744,0.9654135338332569,0.0023019164917722932,0.004435530247515128
h041_route_private_tempered_q,h041_memory_disagree_public,230,temperature_sample,12,0.0012427707301666876,0.006526887680809539,0.9067669172919843,0.0023069078455290708,0.005794628000702044
h012,h041_public_route_sharp,155,temperature_sample,12,0.0010402998227520392,0.004078754681519388,0.9007518796980075,0.0023083995553683763,0.0033775460417963168
h041_route_private_tempered_q,h041_reliable_transition,55,temperature_sample,12,0.002324452903636506,0.0058395868953076595,0.9112781954874667,0.002348947020463267,0.006446946283661255
h041_e247_phase_q,uniform,125,temperature_sample,12,0.0019250788247544633,0.004603438332369289,0.9624060150362684,0.00235078361186787,0.0033496575629747612
h041_route_public_hardmix,uniform,230,temperature_sample,12,0.0018676022343370926,0.0035217957762908683,0.9473684210513268,0.0023578841948505395,0.0037905645575045327
h012,h041_world_public_prior,190,temperature_sample,12,0.0015033614216936923,0.004660737625753909,0.8541353383446884,0.0023611034322870783,0.00526502707823282
h041_route_private_tempered_q,h041_uncertain_public,190,temperature_sample,12,0.0012021697912174,0.0038531486151135606,0.9654135338332568,0.0023648019563641707,0.004839378462104246
h012,h041_public_not_private,190,temperature_sample,12,0.0007939103896685495,0.00593753866518947,0.9112781954874669,0.002376053525974792,0.0041641402981648
h012,h041_reliable_transition,155,temperature_sample,12,0.0006861690146463244,0.005101601868539031,0.9127819548859609,0.0023944575027333064,0.004051936027680341
h041_route_private_tempered_q,h041_private_inverse,125,temperature_sample,12,0.0022566246432420166,0.004274389297612531,0.8195488721793225,0.0024495961231178055,0.007389229580958251
h012,h041_uncertain_public,125,temperature_sample,12,0.0010923096934821806,0.005025215250983249,0.8451127819537232,0.0024541023041667544,0.0040001434898003065
h012,h041_public_x_transition,75,temperature_sample,12,0.001766395895412816,0.0043321088335642665,0.8225563909763107,0.0024658966297970153,0.004693551355611324
h041_route_transition_q,h041_reliable_transition,155,temperature_sample,12,0.001539642616550857,0.0037790896206772763,0.878195488720595,0.0024701099519865524,0.004571534382014406
h041_e247_phase_q,uniform,55,temperature_sample,12,0.0020764453361219585,0.004473693128984506,0.83308270676577,0.002489844976920296,0.004746663677768237
h041_e247_phase_q,h041_world_public_prior,230,temperature_sample,12,0.0015660343155763467,0.004059164440151367,0.9293233082693967,0.0025411891597668197,0.004235754912820489
h041_route_private_tempered_q,h041_public_x_transition,155,temperature_sample,12,0.002139050118789649,0.004473116617251693,0.8812030075175835,0.002565178086373597,0.008693842323131631
h041_e247_phase_q,h041_transition_exception,230,temperature_sample,12,0.0009712050134858153,0.004496456160352073,0.9563909774422916,0.0025810557979908597,0.0037916170924962977
h041_route_private_tempered_q,h041_reliable_transition,190,temperature_sample,12,0.0008573930459198619,0.005396647510896422,0.9248120300739142,0.002584364558207892,0.006383927387571867
h041_route_private_tempered_q,h041_uncertain_public,125,temperature_sample,12,0.001615299921055697,0.006496275906157301,0.8375939849612524,0.0025860628771695467,0.007151411772485562
h041_route_private_tempered_q,h041_reliable_transition,230,temperature_sample,12,0.001864365237902624,0.004502928653093792,0.8751879699236065,0.0026394867561595234,0.006299418177811789
h041_route_private_tempered_q,h041_support_public,95,temperature_sample,12,0.0008659336551266525,0.00569702109585803,0.8285714285702874,0.002639945705041199,0.0059522816005877135
h012,h041_transition_exception,230,temperature_sample,12,0.0012600013610642488,0.004055394268240815,0.9639097744347628,0.0026686337824299443,0.003591416944594538
h012,uniform,95,temperature_sample,12,0.0016843556932277168,0.007511467024235104,0.8631578947356532,0.0026695802280720634,0.006948291948222876
h041_e247_phase_q,h041_uncertain_public,155,temperature_sample,12,0.0014689971147570041,0.003412764495284422,0.8766917293221008,0.002691229175020896,0.005178271636538633
h041_route_private_tempered_q,h041_public_route,95,temperature_sample,12,0.0027016913742365415,0.007134570718291662,0.6496240601494812,0.0026912525873673734,0.00686685038781823
h012,h041_support_public,125,temperature_sample,12,0.0014264096033558963,0.0034207015898244787,0.8812030075175832,0.00270133638941492,0.00367765292314225
h012,h041_transition_exception_sharp,190,temperature_sample,12,0.0015981646585393034,0.00548413352688773,0.9624060150362684,0.002727900593864598,0.004633285370708723
h041_route_private_tempered_q,h041_transition_exception,125,temperature_sample,12,0.0022934209913121825,0.005445662993837354,0.9203007518784315,0.002747788976601359,0.006306806615240787
h041_route_private_tempered_q,h041_public_route_sharp,155,temperature_sample,12,0.0021303097841531638,0.005634761414632216,0.7157894736832248,0.002761067899280209,0.0066367481679711245
h041_route_private_tempered_q,h041_private_inverse,125,sample,18,0.00199941184522284,0.003946617681049513,0.8721804511266184,0.0027617301332172905,0.004279577872747074
h041_route_private_tempered_q,h041_reliable_transition,95,temperature_sample,12,0.0014999298324598208,0.006908362578453104,0.8631578947356533,0.002789188045946716,0.006008898295368047
h041_route_private_tempered_q,h041_public_route_sharp,75,temperature_sample,12,0.002646084820599694,0.004231887965507289,0.8390977443597468,0.0027985025099917633,0.006698489913810946
h041_route_private_tempered_q,h041_public_route_sharp,230,temperature_sample,12,0.0012596166331407606,0.005037277739988548,0.8601503759386648,0.0028108613346046517,0.006049944563841149
h041_route_public_q,h041_support_public,230,temperature_sample,12,0.0020051618921371555,0.0038548769780012127,0.9443609022543384,0.002839132600660051,0.004660417560120132
h012,h041_public_route,190,temperature_sample,12,0.002092033650386122,0.004787910099548096,0.8406015037582409,0.0028398778025331152,0.005237725605255285
h041_route_private_tempered_q,h041_transition_exception_sharp,75,temperature_sample,12,0.0015020363909243064,0.005380047262734269,0.7353383458636488,0.0028515758210657235,0.007258123203903984
h041_route_private_tempered_q,h041_uncertain_public,95,temperature_sample,12,0.0018896560382013871,0.005145647540813495,0.7142857142847305,0.0028566071461503884,0.007863880337607484
h041_route_private_tempered_q,h041_public_route,55,temperature_sample,12,0.0006123872092534922,0.004808047588397143,0.8466165413522175,0.0028600270537574397,0.006292455297838919
h041_route_private_tempered_q,h041_public_not_private,190,temperature_sample,12,0.0015761606258169907,0.004922873682439004,0.92330827067542,0.002867040363855469,0.005409615864145802
h041_e247_phase_q,h041_private_inverse,230,temperature_sample,12,0.0016519966208216475,0.004525010953802838,0.9473684210513268,0.0028751650290569203,0.003728211505698858
h041_route_private_tempered_q,h041_memory_disagree_public,155,temperature_sample,12,0.0021594855078870085,0.005256928784629168,0.8255639097732991,0.0029300746522057538,0.00596366336357474
h041_route_private_tempered_q,h041_public_x_transition,190,temperature_sample,12,0.0016522313999947115,0.0042766508898663645,0.6631578947359286,0.0029305270061943016,0.006252780921606292
h041_route_private_tempered_q,h041_world_public_prior,230,temperature_sample,12,0.0015748650274789438,0.005564403401494695,0.8466165413522174,0.002934700695071235,0.005701420096601573
h041_route_private_tempered_q,h041_private_inverse,230,temperature_sample,12,0.0016014727762844402,0.005251472119539531,0.9293233082693967,0.003096139216316916,0.0055705747449945695
h012,h041_memory_disagree_public,190,temperature_sample,12,0.002405446953284253,0.0045747225944488615,0.8511278195476999,0.003124424187714652,0.004785315674875671
h012,uniform,55,map,4,0.0028247801791939685,0.004122708680587485,0.8330827067657699,0.003167617832717308,0.015150558732601925
h041_route_private_tempered_q,uniform,155,temperature_sample,12,0.0013655380008259794,0.00591970298737131,0.8842105263145716,0.003181046046116422,0.006122594198145774
h041_route_private_tempered_q,h041_transition_exception,155,temperature_sample,12,0.0016859866958739607,0.006331128508348747,0.8466165413522174,0.0032274103615795658,0.00536923398566284
h012,h041_public_x_transition,125,temperature_sample,12,0.002100558919779306,0.006884591664291468,0.9338345864648794,0.003259847861184253,0.0053569586127216184
h041_route_private_tempered_q,h041_private_inverse,190,temperature_sample,12,0.0022161387696502,0.0054378967628165974,0.8977443609010193,0.003266270445498995,0.006722887680983968
h041_route_private_tempered_q,h041_public_not_private,230,temperature_sample,12,0.0016480825120789738,0.0051697667430679875,0.8796992481190892,0.0032755656706996974,0.005699007888120978
h012,h041_transition_exception,155,temperature_sample,12,0.0021803724960856663,0.004828249166446483,0.8812030075175833,0.0033290084644851995,0.004765302080368224
h041_route_private_tempered_q,h041_public_x_transition,230,temperature_sample,12,0.0021408519625900407,0.004955316628301635,0.8751879699236067,0.0033786013397968163,0.006495656319182295
h012,uniform,75,map,4,0.0030925795502081085,0.004609677526115418,0.7368421052621431,0.0033788320536998423,0.016370529625785123
h041_e247_phase_q,h041_public_route,230,temperature_sample,12,0.0030059974632094377,0.004009816935377889,0.9443609022543386,0.0034017131807588486,0.007482654874296947
h012,uniform,125,temperature_sample,12,0.001632268075888733,0.005043385203301971,0.9142857142844552,0.003441292219629068,0.005407467921503106
h041_route_private_tempered_q,h041_transition_exception,230,temperature_sample,12,0.0028764570761789328,0.004388653318406372,0.8390977443597467,0.003447640992664323,0.008532297806698765
h012,h041_private_inverse,230,temperature_sample,12,0.0016075466226183632,0.006365555055228308,0.9157894736829492,0.003466174790441521,0.006725052757436617
h012,h041_public_route_sharp,230,temperature_sample,12,0.001490517416236918,0.0062297871290697875,0.9233082706754201,0.0034777257318168954,0.006464230017456634
h041_route_private_tempered_q,h041_public_route,230,temperature_sample,12,0.002387433541632555,0.006007477300207266,0.8962406015025249,0.003555081760637193,0.005978871942615444
h041_route_private_tempered_q,h041_world_public_prior,190,temperature_sample,12,0.0021304672848308807,0.005670382376344086,0.9037593984949961,0.0036708101295800342,0.007261884998692911
h041_route_private_tempered_q,uniform,125,temperature_sample,12,0.0013253502884315051,0.0071890059941264834,0.8496240601492059,0.0037034105182922016,0.007465947966192228
h041_route_private_tempered_q,h041_private_inverse,95,temperature_sample,12,0.0010089460080708683,0.006756135979118328,0.781954887216968,0.0037067162755822823,0.006281059665756109
h041_route_private_tempered_q,h041_transition_exception_sharp,190,temperature_sample,12,0.0024750377927952342,0.005440147592091849,0.8330827067657698,0.003713449435891055,0.0058451811649102604
h041_route_private_tempered_q,uniform,75,sample,18,0.0024350386582787887,0.006186251070589978,0.8466165413522175,0.0037852873689734863,0.008905506426205146
h012,uniform,230,temperature_sample,12,0.0030885231807252023,0.0050661515768871505,0.9819548872166927,0.003816990825911274,0.0059040136481873645
h041_route_private_tempered_q,h041_transition_exception_sharp,230,temperature_sample,12,0.0026211679814119016,0.00604135699897469,0.930827067667891,0.0039003686333893657,0.007329778922275087
h041_route_private_tempered_q,h041_public_route_sharp,190,temperature_sample,12,0.0025228975216828272,0.004904380366184227,0.8676691729311359,0.0039036453486504855,0.007527379961635098
h041_route_private_tempered_q,h041_uncertain_public,155,temperature_sample,12,0.0032613388069055414,0.0064834211973164475,0.8210526315778165,0.004015944877277704,0.006111223968300148
h012,h041_public_x_transition,230,temperature_sample,12,0.003123384185161687,0.005807859184412139,0.9248120300739142,0.004060968842918089,0.006092366232679528
h012,h041_world_public_prior,230,temperature_sample,12,0.003518063143161739,0.005028922787317765,0.9248120300739142,0.004063043869686726,0.005365151808186669
h041_route_private_tempered_q,h041_reliable_transition,155,temperature_sample,12,0.002119912621548105,0.006037267220902261,0.8736842105251124,0.004084168336400767,0.00635009938032138
h041_route_private_tempered_q,h041_public_not_private,155,temperature_sample,12,0.0033810103031548925,0.00570516896725699,0.8285714285702874,0.004088972391303497,0.008548837176491027
h012,h041_memory_disagree_public,230,temperature_sample,12,0.0031126794755258437,0.005607541964603076,0.9368421052618676,0.00410813958557996,0.005287691945070393
h041_route_private_tempered_q,h041_private_inverse,155,temperature_sample,12,0.002439269997953983,0.007369376806312342,0.8631578947356532,0.00417071050826011,0.006445886371079634
h041_route_transition_q,uniform,55,map,4,0.0034892788665668363,0.007235777913781245,0.9052631578934901,0.004202626295717186,0.015945144709445365
h012,h041_private_inverse,95,temperature_sample,12,0.0023356787446362865,0.007724608997421511,0.7383458646606372,0.004319563148691362,0.005156290248771755
h041_route_private_tempered_q,uniform,55,map,4,0.0041995724830506285,0.006313792168667141,0.8300751879687815,0.004712168736625207,0.01770597060955064
