file,resolved_path,candidate_id,family,target_group,core_k,core_alpha,rollback_k,rollback_alpha,base,core_score_mean,rollback_score_mean,changed_cells_vs_h012,changed_rows_vs_h012,changed_cells_vs_e247,changed_rows_vs_e247,mean_abs_prob_vs_h012,max_abs_prob_vs_h012,mean_abs_logit_vs_h012,max_abs_logit_vs_h012,cos_e247_to_h012,proj_e247_to_h012,mean_abs_logit_move,pred_public_median,pred_public_p10,pred_public_p90,pred_public_min,pred_public_max,support_better_than_h012,support_better_than_0567,n_predictions,resolved_path_h024,source,mean_abs_prob_move_h012,max_abs_prob_move_h012,changed_cells_h012_1e4,changed_rows_h012_1e4,bad_axis_abs_load,good_axis_abs_load,bad_to_good_load_ratio,state_h015_cell_score_w_h012,state_h023_combined_score_w_h012,state_h015_direction_agree,state_h023_direction_agree,pool_candidate_id,risk_width,decoder_score,margin_vs_h012_pred,h031_action_score
hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_amp_all_core714_a0.05_rb0_r0_h012_fea859b5.csv,/Users/kbsoo/Downloads/cl2/hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_amp_all_core714_a0.05_rb0_r0_h012_fea859b5.csv,conflict_amp_all_core714_a0.05_rb0_r0_h012,conflict_amp,all,714,0.05,0,0.0,h012,0.6933434314259037,0.0,714,239,1200,250,0.0005825802980272878,0.0058156453976456746,0.013912665107120374,0.43255244161813344,0.9999906492542114,1.049584499818465,0.013912665107120374,0.5720651530805176,0.5613850936546514,0.5829118264492132,0.5272668861863972,0.6415788360613954,0.15,0.13333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_amp_all_core714_a0.05_rb0_r0_h012_fea859b5.csv,h031_memory_conflict_public_core_jepa,0.0005825802980272875,0.0058156453976456746,673,239,15.143033583443922,4.020574418448022,3.766385596594151,2.6681165093494856,0.4456268285640638,0.7291434549827795,0.9794893032722523,conflict_amp_all_core714_a0.05_rb0_r0_h012,0.021526732794561854,0.5808952445174222,0.0039416699805175925,0.5828001194777986
hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_swap_Q3S_core360_a0.16_rb360_r0.65_h012_8cc7b019.csv,/Users/kbsoo/Downloads/cl2/hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_swap_Q3S_core360_a0.16_rb360_r0.65_h012_8cc7b019.csv,conflict_swap_Q3S_core360_a0.16_rb360_r0.65_h012,conflict_swap,Q3S,360,0.16,360,0.65,h012,0.8000454211640213,0.7670478855364283,720,244,1200,250,0.005349185616431821,0.19129337883822023,0.06084203468075303,1.3841678131778643,0.997415725585765,1.136595931912149,0.06084203468075303,0.5730484723650706,0.5697070071302051,0.589240270309653,0.533348068934446,0.6347057088177382,0.08333333333333333,0.08333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_swap_Q3S_core360_a0.16_rb360_r0.65_h012_8cc7b019.csv,h031_memory_conflict_public_core_jepa,0.005349185616431821,0.19129337883822023,683,242,15.16494303872712,3.061658043126919,4.953179884937688,1.722784723745178,0.46376322882163856,0.6492549875103651,0.8159173941356592,conflict_swap_Q3S_core360_a0.16_rb360_r0.65_h012,0.019533263179447924,0.5816062274376056,0.004924989265070567,0.5828092782078743
hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_swap_S124_core120_a0.16_rb240_r0.35_h012_9d870dee.csv,/Users/kbsoo/Downloads/cl2/hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_swap_S124_core120_a0.16_rb240_r0.35_h012_9d870dee.csv,conflict_swap_S124_core120_a0.16_rb240_r0.35_h012,conflict_swap,S124,120,0.16,209,0.35,h012,0.8966028887301588,0.7626002622402775,329,198,1200,250,0.0016638454895382979,0.036009857292401026,0.03684659033416738,1.3055379354314898,0.9980566931405552,1.1258920964361547,0.03684659033416738,0.5723229002630715,0.5632913734456559,0.5843522727425826,0.5317816699420272,0.6331723097394157,0.11666666666666667,0.11666666666666667,60,/Users/kbsoo/Downloads/cl2/hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_swap_S124_core120_a0.16_rb240_r0.35_h012_9d870dee.csv,h031_memory_conflict_public_core_jepa,0.0016638454895382948,0.036009857292401026,295,194,15.9305812250036,3.7404860039338894,4.258960253825402,2.5062900315379206,0.43863396060706156,0.6962784703166178,0.9276052043075045,conflict_swap_S124_core120_a0.16_rb240_r0.35_h012,0.02106089929692667,0.5811673511058348,0.004199417163071484,0.5828300165782015
hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_amp_S_core360_a0.05_rb0_r0_h012_307c54d2.csv,/Users/kbsoo/Downloads/cl2/hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_amp_S_core360_a0.05_rb0_r0_h012_307c54d2.csv,conflict_amp_S_core360_a0.05_rb0_r0_h012,conflict_amp,S,360,0.05,0,0.0,h012,0.7694369734920635,0.0,360,214,1200,250,0.0003269227251279652,0.005325116584691703,0.011131515615492492,0.407980604818885,0.9998535095459377,1.0425074831213395,0.011131515615492492,0.5720188318963795,0.5610023297432611,0.5827064453357483,0.527039210564986,0.6372473342966763,0.16666666666666666,0.13333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_amp_S_core360_a0.05_rb0_r0_h012_307c54d2.csv,h031_memory_conflict_public_core_jepa,0.00032692272512796294,0.005325116584691703,324,206,15.012755201135908,3.8917540774755954,3.85758064317785,2.7958058760276256,0.44327320647295426,0.7323259742963313,0.987179452528194,conflict_amp_S_core360_a0.05_rb0_r0_h012,0.021704115592487194,0.5809404255788622,0.0038953487963794275,0.5828375563592898
hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_swap_all_core520_a0.16_rb240_r0.35_h012_829ac115.csv,/Users/kbsoo/Downloads/cl2/hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_swap_all_core520_a0.16_rb240_r0.35_h012_829ac115.csv,conflict_swap_all_core520_a0.16_rb240_r0.35_h012,conflict_swap,all,520,0.16,240,0.35,h012,0.7643324956776557,0.8227182336728327,760,240,1200,250,0.0027912654869571736,0.08616142380893999,0.050487215362745065,1.3841678131778643,0.9996095205917744,1.1573542904361398,0.050487215362745065,0.5723429360818975,0.563495531918265,0.5845441877266522,0.5327398119519979,0.6384389754971515,0.11666666666666667,0.11666666666666667,60,/Users/kbsoo/Downloads/cl2/hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_swap_all_core520_a0.16_rb240_r0.35_h012_829ac115.csv,h031_memory_conflict_public_core_jepa,0.002791265486957174,0.08616142380893999,719,239,16.662496686083404,3.993335360383306,4.1725763498889945,2.361106037228445,0.44918510510927223,0.7109685926554549,0.922291385672372,conflict_swap_all_core520_a0.16_rb240_r0.35_h012,0.021048655808387218,0.5811528673372942,0.004219452981897409,0.5828507877956148
hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_swap_all_core520_a0.28_rb360_r0.65_h012_ea6668b1.csv,/Users/kbsoo/Downloads/cl2/hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_swap_all_core520_a0.28_rb360_r0.65_h012_ea6668b1.csv,conflict_swap_all_core520_a0.28_rb360_r0.65_h012,conflict_swap,all,520,0.28,360,0.65,h012,0.7643324956776557,0.7964154504355478,880,244,1200,250,0.006188460096430493,0.1549940022566828,0.09600460262816193,2.4222936731034217,0.9985906824978494,1.2742863408459497,0.09600460262816193,0.5727612595850955,0.5656924177305572,0.5858691787442678,0.5390561641459005,0.635296872522733,0.11666666666666667,0.11666666666666667,60,/Users/kbsoo/Downloads/cl2/hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_swap_all_core520_a0.28_rb360_r0.65_h012_ea6668b1.csv,h031_memory_conflict_public_core_jepa,0.006188460096430495,0.1549940022566828,839,243,18.034382255173934,3.812643513486826,4.730151714066382,2.178622279284338,0.45023245106512577,0.6999071050265383,0.8924790458035213,conflict_swap_all_core520_a0.28_rb360_r0.65_h012,0.020176761013710576,0.5814611790398174,0.004637776485095446,0.5828510774674597
hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_swap_S124_core520_a0.16_rb240_r0.65_h012_a55268c7.csv,/Users/kbsoo/Downloads/cl2/hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_swap_S124_core520_a0.16_rb240_r0.65_h012_a55268c7.csv,conflict_swap_S124_core520_a0.16_rb240_r0.65_h012,conflict_swap,S124,384,0.16,209,0.65,h012,0.7215219514384921,0.7626002622402775,593,250,1200,250,0.0034074351007249578,0.0664847343115047,0.04700542208460843,1.3055379354314898,0.9975381456156288,1.1252914506962262,0.04700542208460843,0.5729833041154744,0.568768495680441,0.588565500130358,0.532197950829502,0.6337245735652357,0.1,0.08333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_swap_S124_core520_a0.16_rb240_r0.65_h012_a55268c7.csv,h031_memory_conflict_public_core_jepa,0.0034074351007249573,0.0664847343115047,559,249,15.711996273646445,3.528418428504088,4.452985547934215,1.9917944326152688,0.4551278772059654,0.7017068672622331,0.8840490196274539,conflict_swap_S124_core520_a0.16_rb240_r0.65_h012,0.019797004449917055,0.5814558006147224,0.00485982101547433,0.5828618063404328
hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_swap_S124_core240_a0.28_rb240_r0.65_h012_1882ba78.csv,/Users/kbsoo/Downloads/cl2/hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_swap_S124_core240_a0.28_rb240_r0.65_h012_1882ba78.csv,conflict_swap_S124_core240_a0.28_rb240_r0.65_h012,conflict_swap,S124,240,0.28,209,0.65,h012,0.8211654545238095,0.7626002622402775,449,231,1200,250,0.0036952391622580884,0.0664847343115047,0.0694164904459532,2.284691387031648,0.9949215407259362,1.2208532110759451,0.0694164904459532,0.5726168066538826,0.5649980662990542,0.5855366038056171,0.537163287390785,0.6311088359952699,0.11666666666666667,0.11666666666666667,60,/Users/kbsoo/Downloads/cl2/hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_swap_S124_core240_a0.28_rb240_r0.65_h012_1882ba78.csv,h031_memory_conflict_public_core_jepa,0.003695239162258086,0.0664847343115047,415,228,17.18589839297622,3.4729452496484905,4.948508298472934,2.3427925950802133,0.4467397262409293,0.7112652043967322,0.9221937142982363,conflict_swap_S124_core240_a0.28_rb240_r0.65_h012,0.02053853750656287,0.5815197726856451,0.0044933235538825445,0.5828627420738307
hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_swap_Q3S_core120_a0.16_rb240_r0.35_h012_b50d221c.csv,/Users/kbsoo/Downloads/cl2/hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_swap_Q3S_core120_a0.16_rb240_r0.35_h012_b50d221c.csv,conflict_swap_Q3S_core120_a0.16_rb240_r0.35_h012,conflict_swap,Q3S,120,0.16,240,0.35,h012,0.9119824079365079,0.8043649221940611,360,185,1200,250,0.0016908706145180824,0.08616142380893999,0.0374830606060696,1.3841678131778643,0.9980601659887628,1.1261575783097408,0.0374830606060696,0.5722293545041146,0.5627442494932045,0.5840611914810725,0.5319015176353719,0.6330380386402693,0.11666666666666667,0.11666666666666667,60,/Users/kbsoo/Downloads/cl2/hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_swap_Q3S_core120_a0.16_rb240_r0.35_h012_b50d221c.csv,h031_memory_conflict_public_core_jepa,0.00169087061451808,0.08616142380893999,327,179,16.185314005847328,4.012309699316882,4.0339144320213,2.3745298870339653,0.44297266882721253,0.7206469165947261,0.9134610381384974,conflict_swap_Q3S_core120_a0.16_rb240_r0.35_h012,0.021316941987868043,0.5810846542510759,0.004105871404114558,0.5828644921647153
hitl/h031_memory_conflict_public_core_jepa/submission_h031_core_only_from_e247_S124_core240_a1_rb0_r0_e247_6c052c36.csv,/Users/kbsoo/Downloads/cl2/hitl/h031_memory_conflict_public_core_jepa/submission_h031_core_only_from_e247_S124_core240_a1_rb0_r0_e247_6c052c36.csv,core_only_from_e247_S124_core240_a1_rb0_r0_e247,core_only_from_e247,S124,240,1.0,0,0.0,e247,0.8211654545238095,0.0,960,249,240,164,0.016503165432216665,0.29411027902876097,0.12743424871193504,8.651048832386786,0.892849100167106,0.7971795156692361,0.12743424871193504,0.5744590011344308,0.5719189655656909,0.5887430462219538,0.5481411443618502,0.5950631560466961,0.06666666666666667,0.06666666666666667,60,/Users/kbsoo/Downloads/cl2/hitl/h031_memory_conflict_public_core_jepa/submission_h031_core_only_from_e247_S124_core240_a1_rb0_r0_e247_6c052c36.csv,h031_memory_conflict_public_core_jepa,0.01650316543221666,0.29411027902876097,960,249,10.679447518656742,3.412827260360319,3.129208336902472,1.3293474816043442,0.47990211043719805,0.3816024302550484,0.21601765461614836,core_only_from_e247_S124_core240_a1_rb0_r0_e247,0.016824080656262952,0.5814326522820388,0.006335518034430776,0.5829083156484267
hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_swap_S124_core120_a0.08_rb60_r0.65_h012_f8bfbdf5.csv,/Users/kbsoo/Downloads/cl2/hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_swap_S124_core120_a0.08_rb60_r0.65_h012_f8bfbdf5.csv,conflict_swap_S124_core120_a0.08_rb60_r0.65_h012,conflict_swap,S124,120,0.08,60,0.65,h012,0.8966028887301588,0.8420474257213285,180,121,1200,250,0.0007146867745852527,0.05571479963750908,0.01827932725518954,0.6527689677178437,0.9993273664993059,1.0629656172446786,0.01827932725518954,0.5721636497072018,0.5618932191478494,0.583463494584881,0.5286630306486334,0.6333146256336403,0.11666666666666667,0.11666666666666667,60,/Users/kbsoo/Downloads/cl2/hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_swap_S124_core120_a0.08_rb60_r0.65_h012_f8bfbdf5.csv,h031_memory_conflict_public_core_jepa,0.0007146867745852494,0.05571479963750908,146,109,15.15752521878214,3.801269805415587,3.9874899680101765,2.5278459406221416,0.4299395187895391,0.7182984482629186,0.952554929645785,conflict_swap_S124_core120_a0.08_rb60_r0.65_h012,0.021570275437031605,0.5810913675989664,0.004040166607201745,0.5829254540923842
hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_swap_S124_core360_a0.08_rb60_r0.35_h012_391f3ff9.csv,/Users/kbsoo/Downloads/cl2/hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_swap_S124_core360_a0.08_rb60_r0.35_h012_391f3ff9.csv,conflict_swap_S124_core360_a0.08_rb60_r0.35_h012,conflict_swap,S124,360,0.08,60,0.35,h012,0.7397043668253969,0.8420474257213285,420,228,1200,250,0.0007824086720461435,0.030153881187497955,0.018379815709032077,0.6527689677178437,0.9994740590644545,1.0634898382919142,0.018379815709032077,0.5721949382070834,0.5618238112316826,0.583353875337033,0.5282487119601594,0.6349936100545941,0.13333333333333333,0.11666666666666667,60,/Users/kbsoo/Downloads/cl2/hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_swap_S124_core360_a0.08_rb60_r0.35_h012_391f3ff9.csv,h031_memory_conflict_public_core_jepa,0.0007824086720461432,0.03015388118749801,386,222,15.27925528075321,3.807368475110663,4.013075008794896,2.5258290071245355,0.438413088086653,0.745364993044281,0.9621662068123418,conflict_swap_S124_core360_a0.08_rb60_r0.35_h012,0.02153006410535041,0.5811150368970343,0.004071455107083399,0.582933303593092
hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_swap_all_core120_a0.08_rb360_r0.35_h012_88d65ac7.csv,/Users/kbsoo/Downloads/cl2/hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_swap_all_core120_a0.08_rb360_r0.35_h012_88d65ac7.csv,conflict_swap_all_core120_a0.08_rb360_r0.35_h012,conflict_swap,all,120,0.08,360,0.35,h012,0.9161974634920634,0.7964154504355478,480,204,1200,250,0.0021029999512389296,0.08616142380893999,0.026239418903422358,0.6920839065955082,0.9992112110628201,1.063758424170411,0.026239418903422358,0.572603645005126,0.5671409096729407,0.5878533273484291,0.5289620152290343,0.6342302232616165,0.11666666666666667,0.1,60,/Users/kbsoo/Downloads/cl2/hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_swap_all_core120_a0.08_rb360_r0.35_h012_88d65ac7.csv,h031_memory_conflict_public_core_jepa,0.0021029999512389287,0.08616142380893999,447,200,15.00401300901029,3.73045324114158,4.022034866840143,1.8143428539918367,0.4500346175166109,0.6760209301961493,0.8121246604774784,conflict_swap_all_core120_a0.08_rb360_r0.35_h012,0.02071241767548837,0.581243203394941,0.004480161905125901,0.5829365205095368
hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_swap_all_core360_a0.08_rb120_r0.35_h012_adb0747d.csv,/Users/kbsoo/Downloads/cl2/hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_swap_all_core360_a0.08_rb120_r0.35_h012_adb0747d.csv,conflict_swap_all_core360_a0.08_rb120_r0.35_h012,conflict_swap,all,360,0.08,120,0.35,h012,0.8253344107407407,0.8545973508683631,480,210,1200,250,0.0011097532313609645,0.02666191801268314,0.02390705041169824,0.6920839065955082,0.9998643096267329,1.07870651095618,0.02390705041169824,0.5721518041407555,0.5619388815634487,0.5835622000761842,0.5288887104698548,0.6399106460943451,0.11666666666666667,0.11666666666666667,60,/Users/kbsoo/Downloads/cl2/hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_swap_all_core360_a0.08_rb120_r0.35_h012_adb0747d.csv,h031_memory_conflict_public_core_jepa,0.0011097532313609645,0.02666191801268314,439,206,15.520974150790927,3.9925790172939934,3.8874557221469725,2.4868849487041578,0.4427284929839993,0.7189749715230019,0.9387533147144671,conflict_swap_all_core360_a0.08_rb120_r0.35_h012,0.021623318512735468,0.5810630751229643,0.004028321040755456,0.5829401300637899
hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_amp_S2S4_core120_a0.28_rb0_r0_h012_ebf8099d.csv,/Users/kbsoo/Downloads/cl2/hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_amp_S2S4_core120_a0.28_rb0_r0_h012_ebf8099d.csv,conflict_amp_S2S4_core120_a0.28_rb0_r0_h012,conflict_amp,S2S4,120,0.28,0,0.0,h012,0.8559909641269842,0.0,120,100,1200,250,0.0007322796117699207,0.022154439217546895,0.026330818706566794,2.2832190885575194,0.9926516274884791,1.0996020764381742,0.026330818706566794,0.5723423936184648,0.5617858186886463,0.5830498795236666,0.5320943911756354,0.6179808743101425,0.13333333333333333,0.13333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_amp_S2S4_core120_a0.28_rb0_r0_h012_ebf8099d.csv,h031_memory_conflict_public_core_jepa,0.0007322796117699156,0.022154439217546895,106,93,16.380826559965524,3.678719946382265,4.452860449902399,2.7853001364542047,0.47029702613284624,0.7791475098717048,0.9973324424955392,conflict_amp_S2S4_core120_a0.28_rb0_r0_h012,0.021264060835020304,0.5813233160681878,0.004218910518464791,0.5829477573693084
hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_swap_S124_core360_a0.08_rb240_r0.35_h012_71de1e37.csv,/Users/kbsoo/Downloads/cl2/hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_swap_S124_core360_a0.08_rb240_r0.35_h012_71de1e37.csv,conflict_swap_S124_core360_a0.08_rb240_r0.35_h012,conflict_swap,S124,360,0.08,209,0.35,h012,0.7397043668253969,0.7626002622402775,569,248,1200,250,0.0018029096288652668,0.036009857292401026,0.023968960176315043,0.6527689677178437,0.9992757476707367,1.062551821566482,0.023968960176315043,0.5729035683086812,0.5686398453739175,0.5887618523286807,0.5283780321501076,0.6352822691576498,0.08333333333333333,0.08333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_swap_S124_core360_a0.08_rb240_r0.35_h012_71de1e37.csv,h031_memory_conflict_public_core_jepa,0.0018029096288652668,0.036009857292401026,535,246,15.009267640208927,3.7152434275492987,4.039914995844468,1.9545172663102246,0.4559525656031906,0.6984478908150182,0.8791816076293261,conflict_swap_S124_core360_a0.08_rb240_r0.35_h012,0.020122006954763183,0.581347740991394,0.004780085208681117,0.5829479051193961
hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_amp_Q3S_core360_a0.05_rb0_r0_h012_7e4be0be.csv,/Users/kbsoo/Downloads/cl2/hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_amp_Q3S_core360_a0.05_rb0_r0_h012_7e4be0be.csv,conflict_amp_Q3S_core360_a0.05_rb0_r0_h012,conflict_amp,Q3S,360,0.05,0,0.0,h012,0.8000454211640213,0.0,360,191,1200,250,0.0003619460823758069,0.0058156453976456746,0.011640295377812951,0.43255244161813344,0.9998796010853713,1.0440388765497413,0.011640295377812951,0.5720321754788583,0.5609565592424935,0.5828511077037182,0.5271542539156477,0.6382296253743358,0.15,0.13333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_amp_Q3S_core360_a0.05_rb0_r0_h012_7e4be0be.csv,h031_memory_conflict_public_core_jepa,0.0003619460823758042,0.0058156453976456746,323,186,15.111831284752599,4.051263943836973,3.7301522415026738,2.759753417202879,0.4445299452940211,0.7238222970096809,0.9904518747613866,conflict_amp_Q3S_core360_a0.05_rb0_r0_h012,0.021894548461224628,0.5809783207248129,0.0039086923788582695,0.5829494497094707
hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_swap_all_core240_a0.08_rb240_r0.65_h012_27332e79.csv,/Users/kbsoo/Downloads/cl2/hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_swap_all_core240_a0.08_rb240_r0.65_h012_27332e79.csv,conflict_swap_all_core240_a0.08_rb240_r0.65_h012,conflict_swap,all,240,0.08,240,0.65,h012,0.8727059498412698,0.8227182336728327,480,198,1200,250,0.002663834507909276,0.1549940022566828,0.03320181851899759,0.6920839065955082,0.9991709388097072,1.0767541575111725,0.03320181851899759,0.5726273948332203,0.567367128979839,0.5880541546240903,0.52972106773236,0.6360581924615476,0.11666666666666667,0.1,60,/Users/kbsoo/Downloads/cl2/hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_swap_all_core240_a0.08_rb240_r0.65_h012_27332e79.csv,h031_memory_conflict_public_core_jepa,0.002663834507909276,0.1549940022566828,439,192,15.203432950402393,3.621475824102983,4.198131834821804,1.8075268086204734,0.4540368538904779,0.673091029534737,0.8155935030858181,conflict_swap_all_core240_a0.08_rb240_r0.65_h012,0.02068702564425129,0.5813196999508959,0.004503911733220289,0.5829517736022835
hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_swap_Q3S_core520_a0.16_rb60_r0.65_h012_8eacc5fe.csv,/Users/kbsoo/Downloads/cl2/hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_swap_Q3S_core520_a0.16_rb60_r0.65_h012_8eacc5fe.csv,conflict_swap_Q3S_core520_a0.16_rb60_r0.65_h012,conflict_swap,Q3S,520,0.16,60,0.65,h012,0.7239632337728938,0.8698279339273259,580,239,1200,250,0.0018150642711579025,0.03137076976067121,0.04195891089143782,1.3841678131778643,0.9987904436716312,1.140515497659632,0.04195891089143782,0.5723084935477808,0.562780945501544,0.5841192095835442,0.5321057417930227,0.6357407251944366,0.11666666666666667,0.11666666666666667,60,/Users/kbsoo/Downloads/cl2/hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_swap_Q3S_core520_a0.16_rb60_r0.65_h012_8eacc5fe.csv,h031_memory_conflict_public_core_jepa,0.0018150642711579025,0.03137076976067121,543,238,16.713257726336955,4.1490877362717695,4.028176501595685,2.464517990408108,0.4490781958128708,0.7381240010955669,0.9625008243143534,conflict_swap_Q3S_core520_a0.16_rb60_r0.65_h012,0.021338264082000236,0.5811692477520394,0.004185010447780746,0.5829542922554475
hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_swap_Q3S_core120_a0.08_rb240_r0.65_h012_c5080d0d.csv,/Users/kbsoo/Downloads/cl2/hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_swap_Q3S_core120_a0.08_rb240_r0.65_h012_c5080d0d.csv,conflict_swap_Q3S_core120_a0.08_rb240_r0.65_h012,conflict_swap,Q3S,120,0.08,240,0.65,h012,0.9119824079365079,0.8043649221940611,360,185,1200,250,0.0025663501858906508,0.1549940022566828,0.029311284346647995,0.6920839065955082,0.9987088902422839,1.061308673367749,0.029311284346647995,0.5728268996524623,0.5690160406684156,0.5893181422673827,0.5294359190551312,0.6309500941428152,0.08333333333333333,0.08333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_swap_Q3S_core120_a0.08_rb240_r0.65_h012_c5080d0d.csv,h031_memory_conflict_public_core_jepa,0.0025663501858906486,0.1549940022566828,327,179,14.84575429363993,3.4797934365364207,4.26627458213446,1.55048319137948,0.4572041471459899,0.6891393743745331,0.7944785336378243,conflict_swap_Q3S_core120_a0.08_rb240_r0.65_h012,0.02030210159896706,0.5814133313158478,0.004703416552462203,0.58296548306555
hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_swap_Q3S_core240_a0.16_rb240_r0.35_h012_d3a1da0a.csv,/Users/kbsoo/Downloads/cl2/hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_swap_Q3S_core240_a0.16_rb240_r0.35_h012_d3a1da0a.csv,conflict_swap_Q3S_core240_a0.16_rb240_r0.35_h012,conflict_swap,Q3S,240,0.16,240,0.35,h012,0.8584579932539682,0.8043649221940611,480,212,1200,250,0.0021181228330035104,0.08616142380893999,0.04321354145769375,1.3841678131778643,0.9986407866882671,1.1394037845148575,0.04321354145769375,0.572305656515526,0.5631823201262453,0.5845883956805218,0.5323043739168668,0.6355036629890959,0.11666666666666667,0.11666666666666667,60,/Users/kbsoo/Downloads/cl2/hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_swap_Q3S_core240_a0.16_rb240_r0.35_h012_d3a1da0a.csv,h031_memory_conflict_public_core_jepa,0.00211812283300351,0.08616142380893999,443,209,16.414440617660812,3.9823548752967257,4.121792539223661,2.3860741868069457,0.44678144141201714,0.695847881850764,0.9212303501891242,conflict_swap_Q3S_core240_a0.16_rb240_r0.35_h012,0.021406075554276538,0.581222910348251,0.004182173415525958,0.5829853609593308
hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_swap_Q3S_core120_a0.08_rb360_r0.35_h012_0c037963.csv,/Users/kbsoo/Downloads/cl2/hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_swap_Q3S_core120_a0.08_rb360_r0.35_h012_0c037963.csv,conflict_swap_Q3S_core120_a0.08_rb360_r0.35_h012,conflict_swap,Q3S,120,0.08,360,0.35,h012,0.9119824079365079,0.7670478855364283,480,222,1200,250,0.002496005733376228,0.1006270056054076,0.027551381646253224,0.6920839065955082,0.9990496899122192,1.061400220820334,0.027551381646253224,0.5728995492018363,0.5689027282101963,0.589110184061377,0.528981279593944,0.6334642073923465,0.08333333333333333,0.08333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_swap_Q3S_core120_a0.08_rb360_r0.35_h012_0c037963.csv,h031_memory_conflict_public_core_jepa,0.0024960057333762273,0.1006270056054076,447,218,14.567401367931945,3.4645414211883394,4.204712714541772,1.6420958844840614,0.4609827567786469,0.6457933131014552,0.7880599968325402,conflict_swap_Q3S_core120_a0.08_rb360_r0.35_h012,0.020207455851180778,0.5814313081998391,0.004776066101836229,0.5829866104607601
