candidate_id,action_id,route_id,row,subject_id,sleep_date,route_name,route_targets,mode,route_group,route_n_cells,action_cells,action_q2_cells,changed_cells,model_pred_delta_vs_h057,posterior_delta_vs_h057,hard_diag_delta_vs_h057,anti_h088_direction_rate,h057_positive_align_rate,selected_conflict_rate,selected_toxic_mean,selected_safe_cell_mean,mean_bad_same_rank,mean_h098_frontier_cell_score,max_h098_frontier_cell_score,assignment_route_score,h071_route_score,h071_route_rank,h071_novelty_rank,h071_shortcut_avoid_rank,Q1_cells,Q2_cells,Q3_cells,S1_cells,S2_cells,S3_cells,S4_cells,h099_route_score,basis_spec,basis_id,basis_alpha,basis_cap,basis_norm_l2,basis_norm_l1,h100_route_basis_pred_delta,h100_action_score,h102_bad_max_pos,h102_bad_mean_pos,h102_bad_weighted_pos,h102_h088_axis_cos,h102_good_max_cos,h102_good_mean_cos,h102_good_bad_margin,h102_shadow_ratio,h102_axis_score,h103_bad_weighted_neg,h103_bad_weighted_pos,h103_good_max_cos,h103_h088_axis_cos,h103_shadow_credit,h103_gain_credit,_stage
h103_balanced_shadow_portfolio_c180_r62_amp090_e85cab26,r234_full_state_counter_h088,r234_full_state,234,id10,2024-08-17,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",counter_h088,q2_route,7,1,0,1,-5.003979565322905e-06,1.194153960428856e-06,6.257588926241421e-07,1.0,0.0,0.0,0.5418857142857143,0.3966802285714285,0.5017142857142857,0.40091030857142856,0.40091030857142856,0.6529619565217392,1.4169900651742722,0.6367753623188406,0.9685235507246376,0.4461050724637681,0,0,1,0,0,0,0,0.4569109909271902,basis_q2_counter_a050,basis_q2_counter_a050__r234_full_state_counter_h088,0.5,0.62,0.07472393070520801,0.07472393070520801,3.599202339778251e-06,0.48775897316252054,0.0,0.0,0.0,-0.01153214303034729,0.02717783638168187,0.025901038166425593,0.02717783638168187,27177836.381681867,0.6544976730785387,0.0005544879995754747,0.0013354007185503937,0.0,-0.002795769203446162,-0.000780912718974919,0.00010105795233526996,gain
h103_balanced_shadow_portfolio_c180_r62_amp090_e85cab26,r131_s23_core_frontier_descent,r131_s23_core,131,id06,2024-07-10,s23_core,"S2,S3",frontier_descent,objective,2,1,0,1,-2.1991813558125666e-06,1.7661944781367283e-06,9.245270860210086e-07,1.0,0.0,0.0,0.6817714285714287,0.5802987428571427,0.1785714285714285,0.4148430171428571,0.4148430171428571,0.6974547101449274,1.6369799594466568,0.7495471014492754,0.3154438405797101,0.873641304347826,0,0,0,0,1,0,0,0.4078432386387303,basis_objective_a042,basis_objective_a042__r131_s23_core_frontier_descent,0.42,0.56,0.09258549280262206,0.09258549280262206,4.133373817312848e-06,0.4982637814197228,0.0,0.0,0.0,-0.008412702534554334,0.024795997564962813,0.024691388961740873,0.024795997564962813,24795997.56496281,0.6560773060532401,0.0012923719981953034,0.005106301767941267,0.0,-0.02139958525109622,-0.0038139297697459633,0.0001005338807696259,gain
h103_balanced_shadow_portfolio_c180_r62_amp090_e85cab26,r238_s_stage_frontier_descent,r238_s_stage,238,id10,2024-08-23,s_stage,"S1,S2,S3,S4",frontier_descent,objective,4,1,0,1,-2.1499338907662695e-06,2.2889316443958175e-06,9.505276969763133e-07,1.0,0.0,0.0,0.6647142857142857,0.5368274285714285,0.1785714285714285,0.39398560000000005,0.39398560000000005,0.7075317028985508,1.6200832451473146,0.7436594202898551,0.7373188405797102,0.6086956521739131,0,0,0,0,1,0,0,0.38882522094286565,basis_objective_a042,basis_objective_a042__r238_s_stage_frontier_descent,0.42,0.56,0.0805194907972321,0.0805194907972321,3.77251434159349e-06,0.48704151873565904,0.0,0.0,0.0,-0.007624456959883975,0.021975195998276784,0.021882487707235637,0.021975195998276784,21975195.99827678,0.6446560552075341,0.0007467453587416971,0.001852539147820916,0.0,-0.012364892606438593,-0.001105793789079219,9.928399098848564e-05,gain
h103_balanced_shadow_portfolio_c180_r62_amp090_e85cab26,r071_q2_hardtail_counter_h088,r071_q2_hardtail,71,id03,2024-09-17,q2_hardtail,Q2,counter_h088,q2_route,1,1,1,1,-5.190680925337785e-06,1.2458110240650144e-06,9.974101401126763e-07,1.0,0.0,0.0,0.5547428571428572,0.3725613714285714,0.1785714285714285,0.4608041371428572,0.4608041371428572,0.358401268115942,0.9815337712788386,0.3568840579710144,0.0337409420289855,0.7309782608695652,0,1,0,0,0,0,0,0.49156694060568606,basis_q2_counter_a050,basis_q2_counter_a050__r071_q2_hardtail_counter_h088,0.5,0.62,0.12283563412385702,0.12283563412385702,5.0382734669902245e-06,0.4865619727484856,0.0,0.0,0.0,-0.007834427249658224,0.0295861427450357,0.026169095981172785,0.0295861427450357,29586142.745035697,0.6326592346596732,0.0002812274390572531,0.002588727815816789,0.0,-0.00465667049847647,-0.002307500376759536,9.600260404841673e-05,gain
h103_balanced_shadow_portfolio_c180_r62_amp090_e85cab26,r133_q2_s3_tail_counter_h088,r133_q2_s3_tail,133,id06,2024-07-12,q2_s3_tail,"Q2,S3",counter_h088,q2_route,2,1,1,1,-6.9589099178996505e-06,1.2706878736118192e-06,2.0454525671638197e-06,1.0,0.0,0.0,0.8272857142857143,0.1986378285714286,0.1785714285714285,0.5254294971428571,0.5254294971428571,0.5590036231884058,1.417629239035905,0.6372282608695652,0.3154438405797101,0.6567028985507246,0,1,0,0,0,0,0,0.5294707145434071,basis_q2_counter_a050,basis_q2_counter_a050__r133_q2_s3_tail_counter_h088,0.5,0.62,0.12946580445024203,0.12946580445024203,5.236646824837766e-06,0.5025363791498114,0.0,0.0,0.0,-0.010285219456239449,0.02138635372923436,0.021296129628116254,0.02138635372923436,21386353.72923436,0.6260659780508432,0.0002971076656440916,0.0034964026243953735,0.0,-0.004919621307629192,-0.003199294958751282,9.467796606659705e-05,gain
h103_balanced_shadow_portfolio_c180_r62_amp090_e85cab26,r099_s14_edge_hybrid_route,r099_s14_edge,99,id04,2024-10-20,s14_edge,"S1,S4",hybrid_route,tail,2,1,0,1,-1.5010308323809172e-06,2.484556839454533e-06,1.7314954655016972e-06,1.0,0.0,0.0,0.6895714285714285,0.6262330285714286,0.1785714285714285,0.43332044571428574,0.43332044571428574,0.7642164855072464,1.900578250653906,0.8559782608695652,0.1526268115942029,0.9605978260869564,0,0,0,1,0,0,0,0.3772630499397903,basis_tail_hybrid_a044,basis_tail_hybrid_a044__r099_s14_edge_hybrid_route,0.44,0.58,0.10900328765192768,0.10900328765192768,4.624457732438597e-06,0.4774981441948922,0.0,0.0,0.0,-0.0016259519519653454,0.014003995503377865,0.0139449158714616,0.014003995503377865,14003995.503377864,0.5961857934586584,0.001833283994453655,0.009502755718485823,0.0,-0.03035621104725648,-0.007669471724032168,9.015171148302419e-05,gain
h103_balanced_shadow_portfolio_c180_r62_amp090_e85cab26,r237_q2_s3_tail_counter_h088,r237_q2_s3_tail,237,id10,2024-08-20,q2_s3_tail,"Q2,S3",counter_h088,q2_route,2,1,1,1,-4.534152639776193e-06,8.474372766853724e-07,8.741576814710018e-07,1.0,0.0,0.0,0.5253428571428571,0.2509358857142857,0.4937142857142857,0.40071816000000005,0.40071816000000005,0.4814266304347825,1.1724367019204158,0.4882246376811594,0.46875,0.603713768115942,0,1,0,0,0,0,0,0.4254251274858418,basis_q2_counter_a050,basis_q2_counter_a050__r237_q2_s3_tail_counter_h088,0.5,0.62,0.08291108582357982,0.08291108582357982,3.844036380651664e-06,0.44056177223162946,0.0,0.0,0.0,-0.004007794808448122,0.01839331842178125,0.0183157212473309,0.01839331842178125,18393318.42178125,0.5796789550333521,0.0003554166830573768,0.000402256724569291,0.0,-0.00310754947427527,-4.684004151191422e-05,8.890084922136373e-05,gain
h103_balanced_shadow_portfolio_c180_r62_amp090_e85cab26,r006_s23_core_frontier_descent,r006_s23_core,6,id01,2024-08-07,s23_core,"S2,S3",frontier_descent,objective,2,1,0,1,-2.1619127425749705e-06,3.3680782280839463e-06,2.238491912415526e-06,1.0,0.0,0.0,0.6768857142857143,0.5745287999999998,0.1785714285714285,0.42314659428571433,0.42314659428571433,0.7157880434782609,1.7438776372138176,0.7980072463768116,0.1526268115942029,0.9411231884057972,0,0,0,0,1,0,0,0.40770484439486065,basis_objective_a042,basis_objective_a042__r006_s23_core_frontier_descent,0.42,0.56,0.1003345863683466,0.1003345863683466,4.3651515202955404e-06,0.4947939017220986,0.0017135423687429888,0.0003926445504511447,0.00041915482968548886,-0.00756287439635168,0.013911512315966306,0.0138528228493189,0.013492357486280818,33.18935663236446,0.5692994526460522,0.0009091212151128601,0.0040874861814010986,0.0,-0.01505357356361401,-0.0031783649662882386,8.646849170576977e-05,gain
h103_dense_nullplus_conflict_c132_r45_amp100_89496ed5,r164_q1q3_subjective_conflict_invert,r164_q1q3_subjective,164,id07,2024-07-26,q1q3_subjective,"Q1,Q3",conflict_invert,conflict,2,2,0,2,-1.2528259239508372e-05,1.0272514693902945e-05,1.6397868494738883e-05,1.0,1.0,1.0,0.8621571428571428,0.08647651428571415,0.5595714285714286,0.6359089085714287,0.6744735314285715,0.2576132246376811,0.7953458976446404,0.2472826086956521,0.46875,0.1616847826086956,1,0,1,0,0,0,0,0.6814741319566417,basis_conflict_a052,basis_conflict_a052__r164_q1q3_subjective_conflict_invert,0.52,0.68,0.3579754254297741,0.40939825455717915,-0.0009947102754284203,0.7672198881846133,0.006406430973327159,0.0004052772497575545,0.00039209910244702545,-0.0012208052232461416,0.011757912557137712,0.011708308631899958,0.011365813454690687,29.987017304404453,0.7491317577961792,0.00394840543983433,0.0,0.02210717642388692,-0.007967225787415294,0.026055581863721252,0.0011166558032249068,gain
h103_dense_nullplus_conflict_c132_r45_amp100_89496ed5,r151_q_subjective_conflict_invert,r151_q_subjective,151,id06,2024-08-25,q_subjective,"Q1,Q2,Q3",conflict_invert,conflict,3,2,0,2,-1.8581616147178462e-05,4.9180910352975256e-06,7.646105603926661e-06,1.0,1.0,1.0,0.4635,0.11866702857142855,0.6911428571428572,0.48481501714285724,0.5168146514285716,0.5505298913043478,1.2413931772111473,0.5375905797101449,0.5849184782608695,0.28125,1,0,1,0,0,0,0,0.6953114077303887,basis_conflict_a052,basis_conflict_a052__r151_q_subjective_conflict_invert,0.52,0.68,0.3200673213743467,0.409495655203475,-0.0008588976257082997,0.7835354380264904,0.049695631817453366,0.0433477641612643,0.042781861083409985,-0.0951283228318816,0.13179563835383926,0.13074043927539591,0.08901377727042928,3.080642869094451,0.7717961165492384,0.002680861528030724,6.374870229454251e-05,0.011623957143349154,-0.0005814458412445474,0.014241069969085337,0.0009835242899537047,gain
h103_dense_nullplus_conflict_c132_r45_amp100_89496ed5,r149_q3_s_stage_frontier_descent,r149_q3_s_stage,149,id06,2024-08-23,q3_s_stage,"Q3,S1,S2,S3,S4",frontier_descent,objective,5,1,0,1,-1.1753295297278039e-05,1.4478202070439668e-06,7.680908073725177e-07,0.0,0.0,1.0,0.7458,0.1976028571428571,0.1785714285714285,0.4611345714285715,0.4611345714285715,0.4145289855072463,1.045211652205343,0.3994565217391304,0.9026268115942028,0.0955615942028985,0,0,1,0,0,0,0,0.4954660872383188,basis_objective_a042,basis_objective_a042__r149_q3_s_stage_frontier_descent,0.42,0.56,0.17750776854454015,0.17750776854454015,-0.0005122705813552063,0.5242105911799374,0.007764366672474271,0.002590146874349074,0.0025996207133908997,-0.0004517165711495815,0.034839396745307984,0.019457571948228326,0.032239776031917085,13.40171785988974,0.5283798375459958,0.0024860341454894784,9.122143227458584e-05,-0.002419033628500337,0.001510479041184006,0.0023948127132148926,0.0005970029403796228,gain
h103_dense_nullplus_conflict_c132_r45_amp100_89496ed5,r144_q_subjective_conflict_invert,r144_q_subjective,144,id06,2024-08-14,q_subjective,"Q1,Q2,Q3",conflict_invert,conflict,3,1,0,1,-7.910834850896825e-06,1.326388282291774e-06,2.0200320326771523e-06,1.0,1.0,1.0,0.8645428571428572,0.1008794285714285,0.4182857142857142,0.7304870285714288,0.7304870285714288,0.545552536231884,1.2282623331720486,0.5321557971014492,0.5849184782608695,0.3120471014492754,0,0,1,0,0,0,0,0.6948509807362188,basis_conflict_a052,basis_conflict_a052__r144_q_subjective_conflict_invert,0.52,0.68,0.1547787814335089,0.1547787814335089,-5.602327380920598e-05,0.8026247360587969,0.0010857904589576671,0.0006384012684585816,0.0006418643710622339,-0.005470564302649466,0.008215401779787357,0.008180742891680958,0.007573537408725123,12.799260016460382,0.7799153219536373,0.00034303517665985113,0.0023869435823465597,0.008691016902785868,-0.005254122393292096,0.00664710849709916,0.0001813414940015559,gain
h103_dense_nullplus_conflict_c132_r45_amp100_89496ed5,r146_full_state_conflict_invert,r146_full_state,146,id06,2024-08-20,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",conflict_invert,conflict,7,1,0,1,-2.599711601117163e-06,9.262889783924012e-09,5.011701972953649e-08,1.0,1.0,1.0,0.4641428571428571,0.1833594285714285,0.1785714285714285,0.4251408571428571,0.4251408571428571,0.4921784420289855,1.1487463490143184,0.4759963768115942,0.9977355072463768,0.0615942028985507,0,0,0,1,0,0,0,0.5913176127984079,basis_conflict_a052,basis_conflict_a052__r146_full_state_conflict_invert,0.52,0.68,0.013462857975587465,0.013462857975587465,-2.558191160147833e-05,0.7959334894827412,0.0,0.0,0.0,-0.007967225787415294,0.02210717642388692,0.02201391133782515,0.02210717642388692,22107176.42388692,0.9282584818663224,3.524681918497797e-05,0.0032277787985976088,0.00043387533096127473,-0.0005836301877727042,-0.002758656648451356,0.00017388257616821382,gain
h103_dense_nullplus_conflict_c132_r45_amp100_89496ed5,r196_q_subjective_counter_h088,r196_q_subjective,196,id08,2024-09-11,q_subjective,"Q1,Q2,Q3",counter_h088,q2_route,3,1,0,1,-3.994129202209156e-06,2.612340611489034e-07,8.157239080421564e-07,1.0,1.0,1.0,0.4917428571428572,-0.0122389714285714,0.8971428571428571,0.4509399885714287,0.4509399885714287,0.430919384057971,1.041468842082381,0.3958333333333333,0.5849184782608695,0.3048007246376811,1,0,0,0,0,0,0,0.6110091009373189,basis_q2_counter_a050,basis_q2_counter_a050__r196_q_subjective_counter_h088,0.5,0.62,0.04910422229902966,0.04910422229902966,2.83319238192554e-06,0.6995404788372518,0.0,0.0,0.0,-0.011545494529263874,0.031774914181327,0.03164086313614129,0.031774914181327,31774914.181327,0.8774482090308541,0.003105632366621103,4.7591015693818016e-05,0.011097941677425779,-0.0018293531621057597,0.014155983028353063,0.00013869099970527938,gain
h103_dense_nullplus_conflict_c132_r45_amp100_89496ed5,r035_recovery_route_conflict_invert,r035_recovery_route,35,id02,2024-09-03,recovery_route,"Q1,S2,S3,S4",conflict_invert,conflict,4,1,0,1,-2.278801603930892e-06,1.204682367785427e-07,4.0619232808089216e-07,1.0,1.0,1.0,0.7718571428571429,-0.0347169142857142,0.1785714285714285,0.25910259428571436,0.25910259428571436,0.2438994565217391,0.5928661951511144,0.1331521739130435,0.7373188405797102,0.0828804347826086,0,0,0,0,1,0,0,0.4811818652897035,basis_conflict_a052,basis_conflict_a052__r035_recovery_route_conflict_invert,0.52,0.68,0.05723925183989927,0.05723925183989927,3.0764008749583054e-06,0.705544716063671,0.0,0.0,0.0,-0.011545494529263874,0.031774914181327,0.03164086313614129,0.031774914181327,31774914.181327,0.8850926611952459,0.00015956134118244535,0.004235244905693878,0.001851773720488029,-0.002642077148205886,-0.002223909844023404,0.00013836051212875918,gain
h103_dense_nullplus_conflict_c132_r45_amp100_89496ed5,r078_q_subjective_conflict_invert,r078_q_subjective,78,id03,2024-10-06,q_subjective,"Q1,Q2,Q3",conflict_invert,conflict,3,1,0,1,-2.180315096233349e-06,3.269773327914684e-08,2.6477272750006766e-08,1.0,1.0,1.0,0.4491428571428572,-0.0359851428571428,0.6982857142857143,0.24309862857142855,0.24309862857142855,0.629447463768116,1.3642141756895494,0.6096014492753623,0.5849184782608695,0.7124094202898551,0,0,1,0,0,0,0,0.43484677195380794,basis_conflict_a052,basis_conflict_a052__r078_q_subjective_conflict_invert,0.52,0.68,0.02574091923510007,0.02574091923510007,2.1348303170095825e-06,0.6721368073108918,0.0,0.0,0.0,-0.004007794808448122,0.01839331842178125,0.0183157212473309,0.01839331842178125,18393318.42178125,0.8644468426734396,0.0009133729022615866,0.0003851946229568938,0.0008300605895246583,-1.5929137042155702e-05,0.0013582388688293512,0.00013628532362024712,gain
h103_dense_nullplus_conflict_c132_r45_amp100_89496ed5,r216_q_subjective_conflict_invert,r216_q_subjective,216,id09,2024-09-07,q_subjective,"Q1,Q2,Q3",conflict_invert,conflict,3,1,0,1,-1.8231101508046823e-06,2.056175948744197e-07,9.529739416959663e-08,1.0,1.0,1.0,0.4528285714285714,0.0221749714285713,0.5434285714285715,0.26142321142857144,0.26142321142857144,0.4870923913043478,1.1515341794386862,0.4782608695652174,0.6632699275362319,0.2273550724637681,0,0,1,0,0,0,0,0.45233970677736196,basis_conflict_a052,basis_conflict_a052__r216_q_subjective_conflict_invert,0.52,0.68,0.05133703194706661,0.05133703194706661,2.8999433527169063e-06,0.6833008832177953,0.0,0.0,0.0,-0.004007794808448122,0.01839331842178125,0.0183157212473309,0.01839331842178125,18393318.42178125,0.8635224884737521,0.00019763523193417395,0.00030487033714038527,0.0016595041839672334,-9.59172099782663e-05,0.001552269078761022,0.00013538783632938432,gain
h103_dense_nullplus_conflict_c132_r45_amp100_89496ed5,r010_q3_s_stage_conflict_invert,r010_q3_s_stage,10,id01,2024-08-13,q3_s_stage,"Q3,S1,S2,S3,S4",conflict_invert,conflict,5,1,0,1,-2.095624394463135e-06,7.401797120886587e-08,1.9787638838031435e-07,1.0,1.0,1.0,0.4495714285714286,-0.0067589714285714,0.4988571428571428,0.27865553142857147,0.27865553142857147,0.2781702898550724,0.6820863853631356,0.1788949275362318,0.9026268115942028,0.0747282608695652,0,0,1,0,0,0,0,0.453202430772847,basis_conflict_a052,basis_conflict_a052__r010_q3_s_stage_conflict_invert,0.52,0.68,0.03303614542404812,0.03303614542404812,2.352876160019164e-06,0.671718340331294,0.0,0.0,0.0,-0.0025463900511292605,0.02413878919954267,0.024036953207059713,0.02413878919954267,24138789.19954267,0.8556623261121595,0.00019113766119513285,0.00037708759606338335,0.0010658726599994588,-2.6316599740807513e-05,0.0008799227251312082,0.00013462348983593687,gain
h103_dense_nullplus_conflict_c132_r45_amp100_89496ed5,r070_s23_core_frontier_descent,r070_s23_core,70,id03,2024-09-16,s23_core,"S2,S3",frontier_descent,objective,2,1,0,1,-2.836193168033528e-06,1.1574607369404772e-07,4.038030116139671e-08,1.0,1.0,1.0,0.4573714285714285,0.081622857142857,0.8954285714285715,0.38928577142857146,0.38928577142857146,0.1916757246376811,0.6619099370596006,0.1698369565217391,0.46875,0.024909420289855,0,0,0,0,0,1,0,0.4939262643460171,basis_objective_a042,basis_objective_a042__r070_s23_core_frontier_descent,0.42,0.56,0.034611265184908334,0.034611265184908334,2.399956896519096e-06,0.6462187716053417,0.0,0.0,0.0,-0.002259197427829763,0.023921306627275207,0.02382038814367853,0.023921306627275207,23921306.627275206,0.8175241590907817,0.0029246212634135805,0.00021853088674323996,0.005684763718043661,-0.00016211462931391726,0.008390854094714002,0.0001290751768855831,gain
h103_dense_nullplus_conflict_c132_r45_amp100_89496ed5,r056_q3_s_stage_conflict_invert,r056_q3_s_stage,56,id02,2024-10-14,q3_s_stage,"Q3,S1,S2,S3,S4",conflict_invert,conflict,5,1,0,1,-8.199900503876945e-07,1.3275881270975702e-06,1.7728137415064761e-06,1.0,1.0,1.0,0.4693714285714285,-0.0053579428571428,0.672,0.25314420571428575,0.25314420571428575,0.3435778985507246,0.8600580251803898,0.2830615942028985,0.9026268115942028,0.1209239130434782,0,0,1,0,0,0,0,0.3897278135288676,basis_conflict_a052,basis_conflict_a052__r056_q3_s_stage_conflict_invert,0.52,0.68,0.1428638660756768,0.1428638660756768,5.637557051587109e-06,0.5754745350717634,0.0,0.0,0.0,-0.01164016143804883,0.030361803406728,0.030233713950461687,0.030361803406728,30361803.406728,0.8300758883919819,0.0010567150722295502,0.0004180320464408431,0.00472448976419,-0.0009639238188623806,0.005363172789978707,0.0001276036389143283,gain
h103_dense_nullplus_conflict_c132_r45_amp100_89496ed5,r000_recovery_route_hybrid_route,r000_recovery_route,0,id01,2024-07-31,recovery_route,"Q1,S2,S3,S4",hybrid_route,tail,4,1,0,1,-3.0574630059597386e-06,8.491764248869196e-08,3.239990152060627e-07,1.0,1.0,1.0,0.7346857142857143,-0.0351718857142857,0.1785714285714285,0.57472224,0.57472224,0.1776539855072464,0.4345906022939716,0.0679347826086956,0.7373188405797102,0.1123188405797101,0,0,0,0,0,0,1,0.5958610243280881,basis_tail_hybrid_a044,basis_tail_hybrid_a044__r000_recovery_route_hybrid_route,0.44,0.58,0.03168802977602651,0.03168802977602651,2.312581265521583e-06,0.7456350143011756,0.0003068955040308436,2.3175453048225994e-05,2.578335623477612e-05,-0.002015789369487927,0.01184858376184251,0.01179859731567364,0.011822800405607735,459.5260651053982,0.8120627923959249,6.71575976762353e-05,0.002657121244632308,0.001208729353290462,-0.0011120209496478409,-0.0013812342936656108,0.00012750696677433316,gain
h103_dense_nullplus_conflict_c132_r45_amp100_89496ed5,r143_nonq2_full_conflict_invert,r143_nonq2_full,143,id06,2024-08-13,nonq2_full,"Q1,Q3,S1,S2,S3,S4",conflict_invert,conflict,6,2,0,2,1.4984890798031914e-06,1.9450406571062052e-07,7.100373389125858e-07,1.0,1.0,1.0,0.8200714285714287,0.05652142857142855,0.29899999999999993,0.3928021428571429,0.46207152000000007,0.6149230072463768,1.4943025782267945,0.6793478260869565,0.9026268115942028,0.3917572463768116,1,0,1,0,0,0,0,0.5011976494916105,basis_conflict_a052,basis_conflict_a052__r143_nonq2_full_conflict_invert,0.52,0.68,0.06149087166077254,0.07583440732073052,4.377918889678176e-06,0.7209905615077569,0.0,0.0,0.0,-0.0014439318219446255,0.011427874801847922,0.011379663229892223,0.011427874801847922,11427874.801847922,0.8193280250309438,0.0003852192341974181,0.004403185743990365,0.0019893032931723627,-0.005495024532619503,-0.0020286632166205847,0.0001265522720579432,gain
h103_dense_nullplus_conflict_c132_r45_amp100_89496ed5,r098_full_state_counter_h088,r098_full_state,98,id04,2024-10-19,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",counter_h088,q2_route,7,2,0,2,-4.069129556688285e-06,3.3268281645048434e-07,6.696694049958469e-07,1.0,1.0,1.0,0.6215714285714286,-0.049386171428571456,0.6877142857142857,0.5023742971428572,0.5486207771428572,0.4241440217391304,0.8326246859747435,0.2694746376811594,0.9685235507246376,0.1381340579710145,0,0,0,1,0,0,1,0.6476585685829995,basis_q2_counter_a050,basis_q2_counter_a050__r098_full_state_counter_h088,0.5,0.62,0.058270574295594485,0.0817355361663934,4.046249028010081e-06,0.7121461913222724,0.0,0.0,0.0,-0.0014439318219446255,0.011427874801847922,0.011379663229892223,0.011427874801847922,11427874.801847922,0.8033329283067953,0.000948456147646441,9.710024527246734e-05,0.010864144396095217,-0.0021690787065866187,0.01171550029846919,0.0001254242595249547,gain
h103_dense_nullplus_conflict_c132_r45_amp100_89496ed5,r110_s_stage_frontier_descent,r110_s_stage,110,id05,2024-10-02,s_stage,"S1,S2,S3,S4",frontier_descent,objective,4,2,0,2,-6.881665882017525e-06,2.1130672347876984e-06,4.381954499884339e-06,1.0,1.0,1.0,0.6274714285714286,-0.12683399999999995,0.9265714285714286,0.4392712571428572,0.47316624,0.1632971014492753,0.4372600522901713,0.0688405797101449,0.5849184782608695,0.0973731884057971,0,0,0,1,0,0,1,0.5487686979687453,basis_objective_a042,basis_objective_a042__r110_s_stage_frontier_descent,0.42,0.56,0.1612784473693865,0.22418730135537807,6.8213764342614286e-06,0.5851419104367773,0.0,0.0,0.0,-0.011797854766256232,0.030854246909070893,0.02976378923983251,0.030854246909070893,30854246.90907089,0.7839877918218529,0.007113820216001057,0.0,0.017327435930985527,-0.002455024251572509,0.024441256146986584,0.00012057197074899396,gain
h103_dense_nullplus_conflict_c132_r45_amp100_89496ed5,r061_s14_edge_hybrid_route,r061_s14_edge,61,id03,2024-08-19,s14_edge,"S1,S4",hybrid_route,tail,2,1,0,1,-4.949799561294855e-06,2.7557217809354886e-06,2.888477554090148e-06,1.0,1.0,1.0,0.4683428571428571,0.071728,0.8622857142857143,0.4628745142857143,0.4628745142857143,0.2133786231884057,0.6924885208694096,0.1870471014492753,0.3154438405797101,0.333786231884058,0,0,0,1,0,0,0,0.5281402912910582,basis_tail_hybrid_a044,basis_tail_hybrid_a044__r061_s14_edge_hybrid_route,0.44,0.58,0.19054791801845902,0.19054791801845902,7.064872987343099e-06,0.5931611938842458,0.0,0.0,0.0,-0.008300687800235306,0.024969597039383902,0.024864256059959244,0.024969597039383902,24969597.0393839,0.7899371901466824,0.002408862206699826,0.0,0.007768455587530875,-0.0005862648931880825,0.0101773177942307,0.00012013926285966456,gain
h103_dense_nullplus_conflict_c132_r45_amp100_89496ed5,r135_s14_edge_conflict_invert,r135_s14_edge,135,id06,2024-07-14,s14_edge,"S1,S4",conflict_invert,conflict,2,1,0,1,-5.753592435333698e-06,3.4130603851588498e-06,3.012927113374373e-06,1.0,1.0,1.0,0.4581428571428572,-0.0597717714285714,0.9582857142857144,0.4147663657142857,0.4147663657142857,0.2406340579710145,0.7633637239331584,0.223731884057971,0.46875,0.2038043478260869,0,0,0,0,0,0,1,0.49675994164040593,basis_conflict_a052,basis_conflict_a052__r135_s14_edge_conflict_invert,0.52,0.68,0.2768576546782779,0.2768576546782779,5.992409481070165e-06,0.587544425646555,8.449210776034473e-05,4.224605388017237e-06,4.844585178863889e-06,-0.007628606547967779,0.019681039627614583,0.01959800985395831,0.01967619504243572,4061.6435169609504,0.7678277948630345,0.006420719959971517,0.0,0.009944096025694502,-0.00019543472475396257,0.01636481598566602,0.00011816922297586864,gain
h103_dense_nullplus_conflict_c132_r45_amp100_89496ed5,r139_s14_edge_frontier_descent,r139_s14_edge,139,id06,2024-07-19,s14_edge,"S1,S4",frontier_descent,objective,2,1,0,1,-5.7206545627686445e-06,1.3198464862067797e-06,1.7105259544170406e-06,1.0,1.0,1.0,0.7513428571428572,-0.1207928,0.9548571428571428,0.4912916914285715,0.4912916914285715,0.1482699275362319,0.4946340711753823,0.0928442028985507,0.46875,0.0878623188405797,0,0,0,0,0,0,1,0.5488843700966111,basis_objective_a042,basis_objective_a042__r139_s14_edge_frontier_descent,0.42,0.56,0.16886012071637757,0.16886012071637757,6.8955942630703196e-06,0.5800263120020922,0.0,0.0,0.0,-0.014452590615752884,0.021810775864374667,0.02171876122401259,0.021810775864374667,21810775.864374664,0.7652484656508856,0.005882552418399587,0.0,0.00930912576868318,-0.002086592125463188,0.015191678187082766,0.00011675949449603801,gain
h103_dense_nullplus_conflict_c132_r45_amp100_89496ed5,r235_full_state_counter_h088,r235_full_state,235,id10,2024-08-18,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",counter_h088,q2_route,7,1,0,1,-1.408247028505884e-06,1.8673036227118228e-07,6.477984574644649e-07,1.0,1.0,1.0,0.7378571428571429,0.0760081142857142,0.5062857142857143,0.2888579542857143,0.2888579542857143,0.5056159420289855,1.129069365491291,0.4624094202898551,0.9977355072463768,0.1277173913043478,0,0,0,0,0,0,1,0.5086874622919897,basis_q2_counter_a050,basis_q2_counter_a050__r235_full_state_counter_h088,0.5,0.62,0.047213270458494175,0.047213270458494175,2.776662670194124e-06,0.7161756122982936,0.10540789954743648,0.09817383304834264,0.09712855097678007,-0.17668056392016826,0.21282065219724366,0.21192281087810294,0.1156921012204636,2.191123494233924,0.7333297994948165,0.0002947858476189678,0.0010020867311438984,0.004947392191611307,-0.0017584761507086428,0.004240091308086376,0.00011489531255362344,gain
