file,resolved_path,mode,target_subset,top_k,alpha,fit_feature_set,fit_alpha,gradient_pred_delta_vs_h012,gradient_dot,public_bad_energy_mean,public_good_energy_mean,private_safe_mean,hs_agree_mean,mean_abs_delta_prob,max_abs_delta_prob,changed_cells,changed_rows,q2_share,known_file_collision,pred_public_median,pred_public_p10,pred_public_p90,pred_public_min,pred_public_max,support_better_than_h012,support_better_than_0567,n_predictions,resolved_path_h024,source,mean_abs_prob_move_h012,max_abs_prob_move_h012,changed_cells_h012_1e4,changed_rows_h012_1e4,bad_axis_abs_load,good_axis_abs_load,bad_to_good_load_ratio,state_h015_cell_score_w_h012,state_h023_combined_score_w_h012,state_h015_direction_agree,state_h023_direction_agree,risk_width,decoder_score,h028_variant_score
hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_amplify_h012_S_k180_a0p45_all_2ad9c3b7.csv,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_amplify_h012_S_k180_a0p45_all_2ad9c3b7.csv,amplify_h012,S,180,0.45,all,100.0,0.0011374641448429132,2.886273755356259e-07,1.797162574851027e-05,0.0,0.9869642746232296,0.4666666666666667,0.0017512594451088406,0.046447351465341735,180,137,0.0,False,0.5743518404548626,0.5684802711820829,0.5984992595419764,0.5292576262712692,0.6075482341577576,0.08333333333333333,0.08333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_amplify_h012_S_k180_a0p45_all_2ad9c3b7.csv,h028_public_private_gradient_jepa,0.0017512593534966484,0.04644735146534179,179,137,15.042920972523467,3.6457917162563236,4.126105422128767,0.5946852092231901,0.49342155139917016,0.691936841593471,0.6017808518379173,0.030018988359893473,0.5862901232785704,-2.186200100785991
hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_hybrid_S_k520_a0p1_all_9274c4f1.csv,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_hybrid_S_k520_a0p1_all_9274c4f1.csv,hybrid,S,520,0.1,all,100.0,0.0001734992389466391,-2.622097135479587e-07,0.0015270586745449652,0.0015611793278764432,1.0411235335125357,0.3576923076923077,0.0017402469246117422,0.013020623794755215,519,226,0.0,False,0.5742840585425351,0.5684286441734157,0.600474164532343,0.5257493605396419,0.6072584776791587,0.08333333333333333,0.08333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_hybrid_S_k520_a0p1_all_9274c4f1.csv,h028_public_private_gradient_jepa,0.001740246924611735,0.013020623794755215,519,226,14.256376181175861,3.9167775539218774,3.639822783211444,0.16973634210140348,0.4821927176231704,0.6123118147685104,0.6155563772739828,0.03204552035892738,0.5867614286422836,-2.187940965988092
hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_descent_S_k60_a0p06_all_8188f2e7.csv,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_descent_S_k60_a0p06_all_8188f2e7.csv,descent,S,60,0.06,all,100.0,0.0005746277715057337,-3.2993409228474516e-08,3.7103618897496013e-07,0.0,1.2435990177420673,1.0,0.00023582785086242306,0.013189502924304763,60,53,0.0,False,0.57625145095209,0.5681658106117572,0.6178686779026062,0.5254965981850698,0.6314129868580677,0.1,0.08333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_descent_S_k60_a0p06_all_8188f2e7.csv,h028_public_private_gradient_jepa,0.00023582785086241642,0.013189502924304763,60,53,14.387630578401374,3.947641291599728,3.6446144702591172,0.06479270182814673,0.5239697255405106,0.706572219637576,0.8284401306872151,0.04970286729084905,0.5949080695684779,-2.2043852500629715
hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_amplify_h012_S1S2S3_k100_a0p28_all_90830a10.csv,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_amplify_h012_S1S2S3_k100_a0p28_all_90830a10.csv,amplify_h012,S1S2S3,100,0.28,all,100.0,0.0007701151266380525,7.871365084713511e-08,5.905145357931762e-06,0.0,1.0074709526889085,0.61,0.0006154951494638812,0.0289248481989986,100,88,0.0,False,0.5753856471972238,0.5683511864813586,0.6073512837986043,0.5261307858979294,0.624110310456464,0.08333333333333333,0.08333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_amplify_h012_S1S2S3_k100_a0p28_all_90830a10.csv,h028_public_private_gradient_jepa,0.000615495149463876,0.0289248481989986,100,88,14.52055405032933,3.9316401200097237,3.6932561484290076,0.17504182609969277,0.5375735202027015,0.6065589062494858,0.43826588040949893,0.03900009731724563,0.59031582091021,-2.2401204000653068
hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_amplify_h012_Q2S1S3_k100_a0p45_all_48801630.csv,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_amplify_h012_Q2S1S3_k100_a0p45_all_48801630.csv,amplify_h012,Q2S1S3,100,0.45,all,100.0,0.0008142170131662241,1.039147288632332e-07,1.4199756799123451e-05,0.0,1.0047779842045885,0.63,0.0009011136276330582,0.046447351465341735,100,92,0.3,False,0.5751777750110457,0.5683650890703186,0.606379230262499,0.5266611137632964,0.620260201274834,0.08333333333333333,0.08333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_amplify_h012_Q2S1S3_k100_a0p45_all_48801630.csv,h028_public_private_gradient_jepa,0.0009011136276330528,0.04644735146534179,100,92,14.527268199639705,3.9382100949501253,3.688799694708741,0.1768529879596909,0.5101095258940406,0.6166529948374595,0.47858940608087663,0.038014141192180384,0.5897613043214569,-2.2530415100046346
hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_descent_S1S2S3_k60_a0p12_all_85d3fe33.csv,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_descent_S1S2S3_k60_a0p12_all_85d3fe33.csv,descent,S1S2S3,60,0.12,all,100.0,0.0005178772836829468,-6.542225941292274e-08,1.6759302217014824e-06,0.0,1.2294733558896596,0.9833333333333333,0.0004778876361545723,0.02642589443701826,60,55,0.0,False,0.5764265082002267,0.568150958700772,0.6184037595030895,0.525701793644061,0.6322979195448108,0.1,0.08333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_descent_S1S2S3_k60_a0p12_all_85d3fe33.csv,h028_public_private_gradient_jepa,0.0004778876361545657,0.02642589443701826,60,55,14.411429120542282,3.9220827756895837,3.674432678013538,0.07205405026487392,0.5234197694724609,0.7066014618303094,0.805072727819337,0.05025280080231742,0.5952860399183425,-2.2770458147028214
hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_descent_S1S2S3_k30_a0p22_all_8d472e6a.csv,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_descent_S1S2S3_k30_a0p22_all_8d472e6a.csv,descent,S1S2S3,30,0.22,all,100.0,0.0005303262731686346,-5.83085511353884e-08,0.0,0.0,1.3535481324482785,1.0,0.0004142813497229627,0.04738949440895868,30,28,0.0,False,0.5759474270070462,0.5681682637145947,0.6170560532812736,0.5258823886133581,0.6302933048932986,0.08333333333333333,0.08333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_descent_S1S2S3_k30_a0p22_all_8d472e6a.csv,h028_public_private_gradient_jepa,0.0004142813497229561,0.04738949440895868,30,28,14.405188264257642,3.90525643323647,3.6886664184125593,0.06889073604621009,0.47524682229666837,0.5952843488111371,0.868812760720444,0.04888778956667883,0.5943366866018281,-2.281622841675916
hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_descent_S_k60_a0p03_all_cf44892f.csv,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_descent_S_k60_a0p03_all_cf44892f.csv,descent,S,60,0.03,all,100.0,0.0006034970045806498,-1.6496704614237258e-08,1.8551809448748006e-07,0.0,1.2435990177420673,1.0,0.00011779617624520392,0.006587743890367148,60,53,0.0,False,0.5762465989581316,0.5681307179164135,0.6178654662168549,0.5253813093526758,0.6314218652637945,0.1,0.08333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_descent_S_k60_a0p03_all_cf44892f.csv,h028_public_private_gradient_jepa,0.00011779617624519726,0.006587743890367148,60,53,14.373680629595917,3.935844052788859,3.6519944472289305,0.06479270182814857,0.5239697255405099,0.7065722196375751,0.828440130687212,0.049734748300441445,0.5949169589198162,-2.307797101034142
hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_descent_S_k60_a0p22_all_edac4a65.csv,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_descent_S_k60_a0p22_all_edac4a65.csv,descent,S,60,0.22,all,100.0,0.00042065852843952214,-1.209758338377399e-07,1.3604660262415204e-06,0.0,1.2435990177420673,1.0,0.0008686310721943897,0.048540451651974625,60,53,0.0,False,0.576277194383682,0.5682733196254689,0.6178856301670339,0.5261129746180258,0.6313661239040742,0.08333333333333333,0.08333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_descent_S_k60_a0p22_all_edac4a65.csv,h028_public_private_gradient_jepa,0.0008686310721943829,0.048540451651974625,60,53,14.462030305363806,4.010559898591026,3.605987858911809,0.06479270182814523,0.5239697255405112,0.7065722196375754,0.8284401306872174,0.04961231054156501,0.5948910988238488,-2.3378693708009712
hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_hybrid_Q_k320_a0p35_all_02924d0f.csv,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_hybrid_Q_k320_a0p35_all_02924d0f.csv,hybrid,Q,320,0.35,all,100.0,-7.532203019980366e-05,-4.04393295917355e-07,0.0022500281956664347,0.0025681955364521575,1.032325999337018,0.471875,0.003467207887617549,0.07016676165586044,320,201,0.265625,False,0.5736005531245548,0.5685497995441805,0.5951966781901307,0.5276070595492204,0.603490447861541,0.08333333333333333,0.08333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_hybrid_Q_k320_a0p35_all_02924d0f.csv,h028_public_private_gradient_jepa,0.0034672078876175423,0.07016676165586044,320,201,14.34940229752284,3.676764471928579,3.9027254541799357,0.06899694117135707,0.46784983599947383,0.5038763036227648,0.4988263716610048,0.026646878645950167,0.5842804145596004,-2.3544277672016856
hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_descent_QS_quality_k60_a0p12_all_6ca66c91.csv,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_descent_QS_quality_k60_a0p12_all_6ca66c91.csv,descent,QS_quality,60,0.12,all,100.0,0.0005333332767019829,-5.6590263402047186e-08,7.633966915415828e-07,0.0,1.2872719337123675,1.0,0.00042228798806845483,0.025871626595060815,60,54,0.0,False,0.5761105012128882,0.5682126880756915,0.6161307592519518,0.5257312064868469,0.630468968296995,0.08333333333333333,0.08333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_descent_QS_quality_k60_a0p12_all_6ca66c91.csv,h028_public_private_gradient_jepa,0.0004222879880684481,0.025871626595060815,60,54,14.407516643759307,3.9628250524950075,3.63566810274721,0.0694523569367073,0.5085692617633061,0.6442662186079692,0.8663776191985596,0.047918071176260346,0.5941418099605409,-2.362954216646297
hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_hybrid_Q2S1_k180_a0p2_all_483999d6.csv,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_hybrid_Q2S1_k180_a0p2_all_483999d6.csv,hybrid,Q2S1,180,0.2,all,100.0,0.00042550758131369194,-1.1820494648106937e-07,0.0011021678274764368,0.001148525241662327,1.0284476030758964,0.42777777777777776,0.001002646044473873,0.026199325397015194,180,150,0.45555555555555555,False,0.5742959147231295,0.5682954137367909,0.6026788637972635,0.5265065166272668,0.6150446264609979,0.08333333333333333,0.08333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_hybrid_Q2S1_k180_a0p2_all_483999d6.csv,h028_public_private_gradient_jepa,0.0010026460444738667,0.026199325397015194,180,150,14.306857137466654,3.928232172905217,3.64205996593211,0.09605391144644046,0.47044039502741436,0.5731656656320213,0.6218682087318531,0.03438345006047261,0.5875923432323712,-2.3666613596149904
hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_hybrid_Q_k520_a0p35_all_45ee7b1b.csv,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_hybrid_Q_k520_a0p35_all_45ee7b1b.csv,hybrid,Q,520,0.35,all,100.0,-0.00046553383211331636,-6.273714684393618e-07,0.002713593134613765,0.00300323567884103,0.8273308948938418,0.4,0.005227223459710823,0.07016676165586044,520,236,0.3019230769230769,False,0.573793455939278,0.5687313026288957,0.5949096218927182,0.5283011455355667,0.6027187931806316,0.08333333333333333,0.08333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_hybrid_Q_k520_a0p35_all_45ee7b1b.csv,h028_public_private_gradient_jepa,0.005227223459710817,0.07016676165586044,516,236,14.464408892402544,3.58697781950545,4.032477928833228,0.1120537403314184,0.4599765661674677,0.5645641988141159,0.5469194748563598,0.026178319263822525,0.5843547349567075,-2.3676456385902105
hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_descent_all_k60_a0p12_all_f0187a7a.csv,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_descent_all_k60_a0p12_all_f0187a7a.csv,descent,all,60,0.12,all,100.0,0.0005327227198850867,-5.693915301170395e-08,7.633966915415828e-07,0.0,1.2947253432190684,1.0,0.0004266683618675998,0.025871626595060815,60,53,0.03333333333333333,False,0.5761211190711485,0.5682153679041279,0.6163383736034036,0.5257370154215063,0.6306701344495845,0.08333333333333333,0.08333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_descent_all_k60_a0p12_all_f0187a7a.csv,h028_public_private_gradient_jepa,0.0004266683618675931,0.025871626595060815,60,53,14.407422040893314,3.963945500869472,3.6346165793900296,0.0687528771507534,0.5081914510593454,0.6358200694976499,0.8718820701663127,0.048123005699275745,0.5942237868686816,-2.382307774312002
hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_descent_QS_quality_k30_a0p36_all_9daf9816.csv,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_descent_QS_quality_k30_a0p36_all_9daf9816.csv,descent,QS_quality,30,0.36,all,100.0,0.00047498495645988126,-8.99321606832475e-08,6.397294077498793e-08,0.0,1.4231837045466287,1.0,0.0006386453572119445,0.07205666088946933,30,26,0.0,False,0.5760651281013278,0.5683100338999035,0.6193937630945774,0.5262802314231172,0.6319322355829746,0.08333333333333333,0.08333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_descent_QS_quality_k30_a0p36_all_9daf9816.csv,h028_public_private_gradient_jepa,0.0006386453572119378,0.07205666088946933,30,26,14.457505504046438,4.033285265217546,3.584548215605098,0.06433500231358408,0.4919978044664557,0.5757228010095431,0.8833640025886698,0.051083729194673855,0.5951865251949254,-2.402956321656141
hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_hybrid_Q2S1_k30_a0p35_all_ea6b9781.csv,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_hybrid_Q2S1_k30_a0p35_all_ea6b9781.csv,hybrid,Q2S1,30,0.35,all,100.0,0.0005583413474968477,-4.229993723355327e-08,0.0008392555431274997,0.0008869860237942517,1.4058875983157981,0.4,0.00028880837227256314,0.03873451668577266,30,30,0.13333333333333333,False,0.5745185829984552,0.5681830855852438,0.6065540866330834,0.5261272988926285,0.6328352435957886,0.08333333333333333,0.08333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_hybrid_Q2S1_k30_a0p35_all_ea6b9781.csv,h028_public_private_gradient_jepa,0.00028880837227255706,0.03873451668577266,30,30,14.308295652173769,3.931056441618204,3.639809262734474,0.09787033662044202,0.46335073627376505,0.6167514383830753,0.650541826961567,0.03837100104783964,0.589209866607156,-2.4078792748158713
hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_hybrid_all_k520_a0p1_all_0b9d2e10.csv,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_hybrid_all_k520_a0p1_all_0b9d2e10.csv,hybrid,all,520,0.1,all,100.0,0.0002071569909931712,-2.4297671237851e-07,0.0016167642027942613,0.0017535526045852371,1.1827991822053496,0.47115384615384615,0.0017843699351521819,0.02027898963167163,520,218,0.075,False,0.5742523616450339,0.568605863607891,0.5998820361394056,0.5260001569389976,0.6086553041521119,0.08333333333333333,0.08333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_hybrid_all_k520_a0p1_all_0b9d2e10.csv,h028_public_private_gradient_jepa,0.0017843699351521747,0.02027898963167163,520,218,14.206259370142616,3.8007101116494875,3.7377908204210253,0.07516707422547671,0.46732037566605583,0.5931596294161233,0.5729485243443837,0.0312761725315146,0.5864947488182114,-2.413517705025829
hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_hybrid_Q2S1_k320_a0p2_all_b7553d96.csv,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_hybrid_Q2S1_k320_a0p2_all_b7553d96.csv,hybrid,Q2S1,320,0.2,all,100.0,0.00024198399708636083,-2.2307556603954637e-07,0.0015053152452803144,0.0015199880527438235,0.8215296277640501,0.3625,0.0016453964470263282,0.026199325397015194,315,218,0.41875,False,0.5740181054723945,0.5683580815389873,0.5996538331377259,0.527044671950984,0.6069385385032927,0.08333333333333333,0.08333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_hybrid_Q2S1_k320_a0p2_all_b7553d96.csv,h028_public_private_gradient_jepa,0.0016453964470263228,0.026199325397015194,310,216,14.322324766054725,3.944573269314247,3.6308933272555812,0.30103050805978826,0.4714178242618915,0.587855502815683,0.6188006813587532,0.03129575159873865,0.5862299311964925,-2.4152877274212594
hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_descent_all_k30_a0p36_all_9edffd5d.csv,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_descent_all_k30_a0p36_all_9edffd5d.csv,descent,all,30,0.36,all,100.0,0.0004847701031696818,-8.43406482776493e-08,6.397294077498793e-08,0.0,1.4284801060821883,1.0,0.0006058442307364929,0.07205666088946933,30,25,0.06666666666666667,False,0.5760328827035245,0.5683287429412618,0.6196737747115605,0.5262683087610959,0.6321234684630594,0.08333333333333333,0.08333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_descent_all_k30_a0p36_all_9edffd5d.csv,h028_public_private_gradient_jepa,0.0006058442307364864,0.07205666088946933,30,25,14.455007960744554,4.046220012103298,3.5724720637862966,0.06565379348184829,0.47139843094769873,0.533310752342668,0.915758132993045,0.0513450317702987,0.5952415090454543,-2.430931881581033
hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_amplify_h012_all_k180_a0p45_all_68755163.csv,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_amplify_h012_all_k180_a0p45_all_68755163.csv,amplify_h012,all,180,0.45,all,100.0,0.0009465360014006448,1.795255792829026e-07,4.4146881366608976e-05,0.0,1.0457802064123454,0.9888888888888889,0.0014007478675447768,0.112364686581788,180,131,0.16666666666666666,False,0.5748280009992944,0.5684237502433377,0.6011078196494666,0.5289956948313556,0.6177726474778761,0.08333333333333333,0.08333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_amplify_h012_all_k180_a0p45_all_68755163.csv,h028_public_private_gradient_jepa,0.001400747775932584,0.11236468658178805,179,131,14.83864579601382,4.007740524753864,3.7024966313712735,0.766695045451465,0.45920175992340034,0.7430213053095733,0.6677480630190178,0.03268406940612889,0.5875507991124195,-2.4352916774409974
hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_rollback_Q2S1_k100_a0p75_all_a1a52d4f.csv,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_rollback_Q2S1_k100_a0p75_all_a1a52d4f.csv,rollback,Q2S1,100,0.75,all,100.0,0.00045723947902176314,-1.000724335050304e-07,0.0011496877959829414,0.0012193274729821138,0.95362780557135,0.51,0.00103438006633917,0.06455446330611003,100,91,0.45,False,0.5737215362490724,0.5683696620212184,0.6045893877498836,0.5267205963349008,0.6181446593489105,0.08333333333333333,0.08333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_rollback_Q2S1_k100_a0p75_all_a1a52d4f.csv,h028_public_private_gradient_jepa,0.0010343800663391637,0.06455446330611003,100,91,14.300980890199284,3.938571298293375,3.631007236752333,0.09147003719829327,0.482181940859714,0.3999985282042626,0.48028211675702553,0.036219725728665164,0.5876567927869686,-2.47455586964076
hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_amplify_h012_Q_k100_a0p7_all_49da94e9.csv,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_amplify_h012_Q_k100_a0p7_all_49da94e9.csv,amplify_h012,Q,100,0.7,all,100.0,0.0008312685630726367,1.136584716668993e-07,5.384808461864686e-05,9.93327566898744e-08,1.1157179003517808,0.98,0.00123124563740997,0.17181442659051394,100,81,0.3,False,0.5750803808715728,0.56819664757693,0.6012645703341837,0.5267065634107454,0.6217643163902551,0.08333333333333333,0.08333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_amplify_h012_Q_k100_a0p7_all_49da94e9.csv,h028_public_private_gradient_jepa,0.0012312456374099644,0.17181442659051394,100,81,14.92229191038622,4.468825411740445,3.339197782899138,0.06691467992964453,0.4964997349283133,0.6988347156870245,0.7193931636056338,0.033067922757253676,0.5878103730606263,-2.4817593809536755
hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_descent_S1S2S3_k60_a0p06_all_f074eb98.csv,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_descent_S1S2S3_k60_a0p06_all_f074eb98.csv,descent,S1S2S3,60,0.06,all,100.0,0.0005751217606692564,-3.271112970646137e-08,8.379651108507412e-07,0.0,1.2294733558896596,0.9833333333333333,0.0002386642127387067,0.013189502924304763,60,55,0.0,False,0.576425588653154,0.5681290599232734,0.618409874830845,0.5254821196222214,0.6323142911628009,0.1,0.08333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_descent_S1S2S3_k60_a0p06_all_f074eb98.csv,h028_public_private_gradient_jepa,0.00023866421273870017,0.013189502924304763,60,55,14.385579900666372,3.9230647948337873,3.6669238591071847,0.07205405026487494,0.5234197694724603,0.7066014618303099,0.8050727278193361,0.050280814907571525,0.5952922972214916,-2.4868934947462304
hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_amplify_h012_QS_quality_k60_a0p7_all_685b1d64.csv,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_amplify_h012_QS_quality_k60_a0p7_all_685b1d64.csv,amplify_h012,QS_quality,60,0.7,all,100.0,0.0009630897521438232,1.8898486542186096e-07,1.3750326142613237e-05,0.0,1.101593646789886,0.9666666666666667,0.0011156173871742828,0.17181442659051394,60,55,0.0,False,0.5747626492490452,0.5683836215471594,0.5997818643322842,0.5291926182102604,0.6178243262855441,0.08333333333333333,0.08333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_amplify_h012_QS_quality_k60_a0p7_all_685b1d64.csv,h028_public_private_gradient_jepa,0.0011156168782237843,0.17181442659051394,59,54,14.945706436247047,4.192279083799706,3.5650552203065238,0.877673358675959,0.45759571063637416,0.8298330743873381,0.7168871676197399,0.03139824278512482,0.5869873035509462,-2.493988888508296
hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_descent_QS_quality_k30_a0p22_all_9d832308.csv,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_descent_QS_quality_k30_a0p22_all_9d832308.csv,descent,QS_quality,30,0.22,all,100.0,0.0005361887880359836,-5.495854263976237e-08,3.909457491804818e-08,0.0,1.4231837045466287,1.0,0.00038745520342410106,0.04412417941978736,30,26,0.0,False,0.5760339948328846,0.5682379234911924,0.6193859176431558,0.5259095611793577,0.6319544337222991,0.08333333333333333,0.08333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_descent_QS_quality_k30_a0p22_all_9d832308.csv,h028_public_private_gradient_jepa,0.0003874552034240943,0.04412417941978736,30,26,14.419481961669115,3.9908036452910522,3.613177505004588,0.06433500231358454,0.49199780446645586,0.5757228010095436,0.8833640025886688,0.05114799415196336,0.5951879049128234,-2.5184221179237243
hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_descent_all_k30_a0p22_all_0002993a.csv,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_descent_all_k30_a0p22_all_0002993a.csv,descent,all,30,0.22,all,100.0,0.0005421685999141938,-5.154150728078568e-08,3.909457491804818e-08,0.0,1.4284801060821883,1.0,0.00036736585792410776,0.04412417941978736,30,25,0.06666666666666667,False,0.575996682270302,0.5682500148475997,0.6196643447822966,0.5259021242761193,0.6321435151685441,0.08333333333333333,0.08333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_descent_all_k30_a0p22_all_0002993a.csv,h028_public_private_gradient_jepa,0.00036736585792410104,0.04412417941978736,30,25,14.417955685206852,3.998708212832345,3.605653354583916,0.06565379348184877,0.47139843094769895,0.5333107523426686,0.9157581329930439,0.051414329934696856,0.5952411764215503,-2.5217269716221176
