target,score_col,mode,threshold,all_cells,selected_cells,all_gain_sum,selected_gain_sum,improvement_sum,all_positive_gain_rate,selected_positive_gain_rate,active_subjects,subject_count,positive_improvement_subjects,negative_improvement_subjects,no_action_subjects,min_subject_improvement,mean_subject_improvement,score__full_oof_improvement,score__subject_balanced_listener,score__minimax_listener,objective
S2,wm_energy_phone_behavior,high_energy_listener,1.4416396313103224,5,2,1.3614369514910036,0.4628795525048678,-0.8985573989861358,1.0,1.0,1,2,0,2,1,-0.6892683225332213,-0.44927869949306787,-0.8985573989861358,-1.7265818086327298,-2.1522891376460183,subject_balanced_listener
S2,wm_energy_phone_behavior,low_energy_listener,2.303242619491271,5,4,1.3614369514910036,1.161779173867756,-0.19965777762324755,1.0,1.0,2,2,0,1,0,-0.19965777762324755,-0.09982888881162377,-0.19965777762324755,-0.5094353330783584,-0.6592984441276575,subject_balanced_listener
S2,wm_energy_phone_behavior,high_energy_listener,2.303242619491271,5,1,1.3614369514910036,0.19965777762324755,-1.161779173867756,1.0,1.0,1,2,0,2,1,-0.9524900974148416,-0.580889586933878,-1.161779173867756,-2.1608977371874034,-2.6918937761533397,subject_balanced_listener
S2,wm_energy_rank_phone_behavior,low_energy_listener,0.1,5,2,1.3614369514910036,0.6132169052421925,-0.7482200462488111,1.0,1.0,2,2,0,1,0,-0.7482200462488111,-0.37411002312440556,-0.7482200462488111,-1.4145630763105383,-1.7838510948100628,subject_balanced_listener
S2,wm_energy_rank_phone_behavior,high_energy_listener,0.1,5,3,1.3614369514910036,0.7482200462488111,-0.6132169052421925,1.0,1.0,1,2,0,2,1,-0.403927828789278,-0.30660845262109626,-0.6132169052421925,-1.2557699939552234,-1.5673411254709346,subject_balanced_listener
S2,wm_energy_rank_phone_behavior,low_energy_listener,0.3355555555555555,5,3,1.3614369514910036,0.8985573989861357,-0.4628795525048679,1.0,1.0,2,2,0,1,0,-0.4628795525048678,-0.2314397762524339,-0.4628795525048679,-0.9437512616330319,-1.1989030826349791,subject_balanced_listener
S2,wm_energy_rank_phone_behavior,high_energy_listener,0.3355555555555555,5,2,1.3614369514910036,0.4628795525048678,-0.8985573989861358,1.0,1.0,1,2,0,2,1,-0.6892683225332213,-0.44927869949306787,-0.8985573989861358,-1.7265818086327298,-2.1522891376460183,subject_balanced_listener
S2,wm_energy_rank_phone_behavior,low_energy_listener,0.6555555555555556,5,4,1.3614369514910036,1.161779173867756,-0.19965777762324755,1.0,1.0,2,2,0,1,0,-0.19965777762324755,-0.09982888881162377,-0.19965777762324755,-0.5094353330783584,-0.6592984441276575,subject_balanced_listener
S2,wm_energy_rank_phone_behavior,high_energy_listener,0.6555555555555556,5,1,1.3614369514910036,0.19965777762324755,-1.161779173867756,1.0,1.0,1,2,0,2,1,-0.9524900974148416,-0.580889586933878,-1.161779173867756,-2.1608977371874034,-2.6918937761533397,subject_balanced_listener
S2,wm_energy_body_activity_sleep,low_energy_listener,0.8430310262765761,5,2,1.3614369514910036,0.4628795525048678,-0.8985573989861358,1.0,1.0,1,2,0,2,1,-0.6892683225332213,-0.44927869949306787,-0.8985573989861358,-1.7265818086327298,-2.1522891376460183,subject_balanced_listener
S2,wm_energy_body_activity_sleep,high_energy_listener,0.8430310262765761,5,3,1.3614369514910036,0.8985573989861357,-0.4628795525048679,1.0,1.0,2,2,0,1,0,-0.4628795525048678,-0.2314397762524339,-0.4628795525048679,-0.9437512616330319,-1.1989030826349791,subject_balanced_listener
S2,wm_energy_body_activity_sleep,low_energy_listener,1.4082697527846808,5,3,1.3614369514910036,0.7482200462488111,-0.6132169052421925,1.0,1.0,1,2,0,2,1,-0.403927828789278,-0.30660845262109626,-0.6132169052421925,-1.2557699939552234,-1.5673411254709346,subject_balanced_listener
S2,wm_energy_body_activity_sleep,high_energy_listener,1.4082697527846808,5,2,1.3614369514910036,0.6132169052421925,-0.7482200462488111,1.0,1.0,2,2,0,1,0,-0.7482200462488111,-0.37411002312440556,-0.7482200462488111,-1.4145630763105383,-1.7838510948100628,subject_balanced_listener
S2,wm_energy_body_activity_sleep,low_energy_listener,1.7587861326728202,5,4,1.3614369514910036,0.9575091227017256,-0.403927828789278,1.0,1.0,2,2,0,1,0,-0.403927828789278,-0.201963914394639,-0.403927828789278,-0.8464809175023087,-1.0780520490180199,subject_balanced_listener
S2,wm_energy_body_activity_sleep,high_energy_listener,1.7587861326728202,5,1,1.3614369514910036,0.403927828789278,-0.9575091227017256,1.0,1.0,1,2,0,2,1,-0.7482200462488111,-0.4787545613508628,-0.9575091227017256,-1.8238521527634528,-2.2731401712629773,subject_balanced_listener
S2,wm_energy_rank_body_activity_sleep,low_energy_listener,0.1822222222222222,5,2,1.3614369514910036,0.4628795525048678,-0.8985573989861358,1.0,1.0,1,2,0,2,1,-0.6892683225332213,-0.44927869949306787,-0.8985573989861358,-1.7265818086327298,-2.1522891376460183,subject_balanced_listener
S2,wm_energy_rank_body_activity_sleep,high_energy_listener,0.1822222222222222,5,3,1.3614369514910036,0.8985573989861357,-0.4628795525048679,1.0,1.0,2,2,0,1,0,-0.4628795525048678,-0.2314397762524339,-0.4628795525048679,-0.9437512616330319,-1.1989030826349791,subject_balanced_listener
S2,wm_energy_rank_body_activity_sleep,low_energy_listener,0.5177777777777778,5,3,1.3614369514910036,0.7482200462488111,-0.6132169052421925,1.0,1.0,1,2,0,2,1,-0.403927828789278,-0.30660845262109626,-0.6132169052421925,-1.2557699939552234,-1.5673411254709346,subject_balanced_listener
S2,wm_energy_rank_body_activity_sleep,high_energy_listener,0.5177777777777778,5,2,1.3614369514910036,0.6132169052421925,-0.7482200462488111,1.0,1.0,2,2,0,1,0,-0.7482200462488111,-0.37411002312440556,-0.7482200462488111,-1.4145630763105383,-1.7838510948100628,subject_balanced_listener
S2,wm_energy_rank_body_activity_sleep,low_energy_listener,0.6844444444444444,5,4,1.3614369514910036,0.9575091227017256,-0.403927828789278,1.0,1.0,2,2,0,1,0,-0.403927828789278,-0.201963914394639,-0.403927828789278,-0.8464809175023087,-1.0780520490180199,subject_balanced_listener
S2,wm_energy_rank_body_activity_sleep,high_energy_listener,0.6844444444444444,5,1,1.3614369514910036,0.403927828789278,-0.9575091227017256,1.0,1.0,1,2,0,2,1,-0.7482200462488111,-0.4787545613508628,-0.9575091227017256,-1.8238521527634528,-2.2731401712629773,subject_balanced_listener
S2,wm_energy_app_social_context,low_energy_listener,0.7031878220523484,5,2,1.3614369514910036,0.4628795525048678,-0.8985573989861358,1.0,1.0,1,2,0,2,1,-0.6892683225332213,-0.44927869949306787,-0.8985573989861358,-1.7265818086327298,-2.1522891376460183,subject_balanced_listener
S2,wm_energy_app_social_context,high_energy_listener,0.7031878220523484,5,3,1.3614369514910036,0.8985573989861357,-0.4628795525048679,1.0,1.0,2,2,0,1,0,-0.4628795525048678,-0.2314397762524339,-0.4628795525048679,-0.9437512616330319,-1.1989030826349791,subject_balanced_listener
S2,wm_energy_app_social_context,low_energy_listener,0.8125139519349213,5,3,1.3614369514910036,0.8668073812941458,-0.4946295701968578,1.0,1.0,1,2,0,2,1,-0.2853404937439433,-0.24731478509842889,-0.4946295701968578,-1.060100891130421,-1.3242370886279984,subject_balanced_listener
S2,wm_energy_app_social_context,high_energy_listener,0.8125139519349213,5,2,1.3614369514910036,0.49462957019685777,-0.8668073812941459,1.0,1.0,2,2,0,1,0,-0.8668073812941458,-0.4334036906470729,-0.8668073812941459,-1.6102321791353407,-2.026955131652999,subject_balanced_listener
S2,wm_energy_app_social_context,low_energy_listener,0.9848919505179672,5,4,1.3614369514910036,1.1521478750380891,-0.2092890764529145,1.0,1.0,1,2,0,1,1,-0.20928907645291445,-0.10464453822645722,-0.2092890764529145,-0.545326976147309,-0.7090426067284747,subject_balanced_listener
S2,wm_energy_app_social_context,high_energy_listener,0.9848919505179672,5,1,1.3614369514910036,0.20928907645291445,-1.1521478750380891,1.0,1.0,1,2,0,1,1,-1.1521478750380891,-0.5760739375190446,-1.1521478750380891,-2.101043993812847,-2.6419031438280824,subject_balanced_listener
S2,wm_energy_rank_app_social_context,low_energy_listener,0.0644444444444444,5,2,1.3614369514910036,0.4628795525048678,-0.8985573989861358,1.0,1.0,1,2,0,2,1,-0.6892683225332213,-0.44927869949306787,-0.8985573989861358,-1.7265818086327298,-2.1522891376460183,subject_balanced_listener
S2,wm_energy_rank_app_social_context,high_energy_listener,0.0644444444444444,5,3,1.3614369514910036,0.8985573989861357,-0.4628795525048679,1.0,1.0,2,2,0,1,0,-0.4628795525048678,-0.2314397762524339,-0.4628795525048679,-0.9437512616330319,-1.1989030826349791,subject_balanced_listener
S2,wm_energy_rank_app_social_context,low_energy_listener,0.1044444444444444,5,3,1.3614369514910036,0.8668073812941458,-0.4946295701968578,1.0,1.0,1,2,0,2,1,-0.2853404937439433,-0.24731478509842889,-0.4946295701968578,-1.060100891130421,-1.3242370886279984,subject_balanced_listener
S2,wm_energy_rank_app_social_context,high_energy_listener,0.1044444444444444,5,2,1.3614369514910036,0.49462957019685777,-0.8668073812941459,1.0,1.0,2,2,0,1,0,-0.8668073812941458,-0.4334036906470729,-0.8668073812941459,-1.6102321791353407,-2.026955131652999,subject_balanced_listener
S2,wm_energy_rank_app_social_context,low_energy_listener,0.1977777777777777,5,4,1.3614369514910036,1.1521478750380891,-0.2092890764529145,1.0,1.0,1,2,0,1,1,-0.20928907645291445,-0.10464453822645722,-0.2092890764529145,-0.545326976147309,-0.7090426067284747,subject_balanced_listener
S2,wm_energy_rank_app_social_context,high_energy_listener,0.1977777777777777,5,1,1.3614369514910036,0.20928907645291445,-1.1521478750380891,1.0,1.0,1,2,0,1,1,-1.1521478750380891,-0.5760739375190446,-1.1521478750380891,-2.101043993812847,-2.6419031438280824,subject_balanced_listener
S2,wm_energy_mobility_environment,low_energy_listener,0.7717728740840147,5,2,1.3614369514910036,0.6132169052421925,-0.7482200462488111,1.0,1.0,2,2,0,1,0,-0.7482200462488111,-0.37411002312440556,-0.7482200462488111,-1.4145630763105383,-1.7838510948100628,subject_balanced_listener
S2,wm_energy_mobility_environment,high_energy_listener,0.7717728740840147,5,3,1.3614369514910036,0.7482200462488111,-0.6132169052421925,1.0,1.0,1,2,0,2,1,-0.403927828789278,-0.30660845262109626,-0.6132169052421925,-1.2557699939552234,-1.5673411254709346,subject_balanced_listener
S2,wm_energy_mobility_environment,low_energy_listener,0.809777011854604,5,3,1.3614369514910036,0.8764386801238127,-0.484998271367191,1.0,1.0,2,2,0,1,0,-0.48499827136719087,-0.24249913568359543,-0.484998271367191,-0.980247147755865,-1.2442464563027413,subject_balanced_listener
S2,wm_energy_mobility_environment,high_energy_listener,0.809777011854604,5,2,1.3614369514910036,0.48499827136719087,-0.8764386801238128,1.0,1.0,1,2,0,2,1,-0.6671496036708983,-0.4382193400619063,-0.8764386801238128,-1.6900859225098968,-2.106945763978256,subject_balanced_listener
S2,wm_energy_mobility_environment,low_energy_listener,0.8721627701521296,5,4,1.3614369514910036,1.161779173867756,-0.19965777762324755,1.0,1.0,2,2,0,1,0,-0.19965777762324755,-0.09982888881162377,-0.19965777762324755,-0.5094353330783584,-0.6592984441276575,subject_balanced_listener
S2,wm_energy_mobility_environment,high_energy_listener,0.8721627701521296,5,1,1.3614369514910036,0.19965777762324755,-1.161779173867756,1.0,1.0,1,2,0,2,1,-0.9524900974148416,-0.580889586933878,-1.161779173867756,-2.1608977371874034,-2.6918937761533397,subject_balanced_listener
S2,wm_energy_rank_mobility_environment,low_energy_listener,0.1155555555555555,5,2,1.3614369514910036,0.6132169052421925,-0.7482200462488111,1.0,1.0,2,2,0,1,0,-0.7482200462488111,-0.37411002312440556,-0.7482200462488111,-1.4145630763105383,-1.7838510948100628,subject_balanced_listener
S2,wm_energy_rank_mobility_environment,high_energy_listener,0.1155555555555555,5,3,1.3614369514910036,0.7482200462488111,-0.6132169052421925,1.0,1.0,1,2,0,2,1,-0.403927828789278,-0.30660845262109626,-0.6132169052421925,-1.2557699939552234,-1.5673411254709346,subject_balanced_listener
S2,wm_energy_rank_mobility_environment,low_energy_listener,0.1377777777777777,5,3,1.3614369514910036,0.8764386801238127,-0.484998271367191,1.0,1.0,2,2,0,1,0,-0.48499827136719087,-0.24249913568359543,-0.484998271367191,-0.980247147755865,-1.2442464563027413,subject_balanced_listener
S2,wm_energy_rank_mobility_environment,high_energy_listener,0.1377777777777777,5,2,1.3614369514910036,0.48499827136719087,-0.8764386801238128,1.0,1.0,1,2,0,2,1,-0.6671496036708983,-0.4382193400619063,-0.8764386801238128,-1.6900859225098968,-2.106945763978256,subject_balanced_listener
S2,wm_energy_rank_mobility_environment,low_energy_listener,0.1822222222222222,5,4,1.3614369514910036,1.161779173867756,-0.19965777762324755,1.0,1.0,2,2,0,1,0,-0.19965777762324755,-0.09982888881162377,-0.19965777762324755,-0.5094353330783584,-0.6592984441276575,subject_balanced_listener
S2,wm_energy_rank_mobility_environment,high_energy_listener,0.1822222222222222,5,1,1.3614369514910036,0.19965777762324755,-1.161779173867756,1.0,1.0,1,2,0,2,1,-0.9524900974148416,-0.580889586933878,-1.161779173867756,-2.1608977371874034,-2.6918937761533397,subject_balanced_listener
S2,wm_energy_mean,low_energy_listener,1.1063454148338256,5,2,1.3614369514910036,0.6132169052421925,-0.7482200462488111,1.0,1.0,2,2,0,1,0,-0.7482200462488111,-0.37411002312440556,-0.7482200462488111,-1.4145630763105383,-1.7838510948100628,subject_balanced_listener
S2,wm_energy_mean,high_energy_listener,1.1063454148338256,5,3,1.3614369514910036,0.7482200462488111,-0.6132169052421925,1.0,1.0,1,2,0,2,1,-0.403927828789278,-0.30660845262109626,-0.6132169052421925,-1.2557699939552234,-1.5673411254709346,subject_balanced_listener
S2,wm_energy_mean,low_energy_listener,1.1330346421742503,5,3,1.3614369514910036,0.8985573989861357,-0.4628795525048679,1.0,1.0,2,2,0,1,0,-0.4628795525048678,-0.2314397762524339,-0.4628795525048679,-0.9437512616330319,-1.1989030826349791,subject_balanced_listener
S2,wm_energy_mean,high_energy_listener,1.1330346421742503,5,2,1.3614369514910036,0.4628795525048678,-0.8985573989861358,1.0,1.0,1,2,0,2,1,-0.6892683225332213,-0.44927869949306787,-0.8985573989861358,-1.7265818086327298,-2.1522891376460183,subject_balanced_listener
S2,wm_energy_mean,low_energy_listener,1.2206885724390897,5,4,1.3614369514910036,1.161779173867756,-0.19965777762324755,1.0,1.0,2,2,0,1,0,-0.19965777762324755,-0.09982888881162377,-0.19965777762324755,-0.5094353330783584,-0.6592984441276575,subject_balanced_listener
S2,wm_energy_mean,high_energy_listener,1.2206885724390897,5,1,1.3614369514910036,0.19965777762324755,-1.161779173867756,1.0,1.0,1,2,0,2,1,-0.9524900974148416,-0.580889586933878,-1.161779173867756,-2.1608977371874034,-2.6918937761533397,subject_balanced_listener
S2,wm_energy_max,low_energy_listener,1.7587861326728202,5,2,1.3614369514910036,0.49462957019685777,-0.8668073812941459,1.0,1.0,2,2,0,1,0,-0.8668073812941458,-0.4334036906470729,-0.8668073812941459,-1.6102321791353407,-2.026955131652999,subject_balanced_listener
S2,wm_energy_max,high_energy_listener,1.7587861326728202,5,3,1.3614369514910036,0.8668073812941458,-0.4946295701968578,1.0,1.0,1,2,0,2,1,-0.2853404937439433,-0.24731478509842889,-0.4946295701968578,-1.060100891130421,-1.3242370886279984,subject_balanced_listener
S2,wm_energy_max,low_energy_listener,2.1795589320383764,5,3,1.3614369514910036,0.8985573989861357,-0.4628795525048679,1.0,1.0,2,2,0,1,0,-0.4628795525048678,-0.2314397762524339,-0.4628795525048679,-0.9437512616330319,-1.1989030826349791,subject_balanced_listener
S2,wm_energy_max,high_energy_listener,2.1795589320383764,5,2,1.3614369514910036,0.4628795525048678,-0.8985573989861358,1.0,1.0,1,2,0,2,1,-0.6892683225332213,-0.44927869949306787,-0.8985573989861358,-1.7265818086327298,-2.1522891376460183,subject_balanced_listener
S2,wm_energy_max,low_energy_listener,2.303242619491271,5,4,1.3614369514910036,1.161779173867756,-0.19965777762324755,1.0,1.0,2,2,0,1,0,-0.19965777762324755,-0.09982888881162377,-0.19965777762324755,-0.5094353330783584,-0.6592984441276575,subject_balanced_listener
S2,wm_energy_max,high_energy_listener,2.303242619491271,5,1,1.3614369514910036,0.19965777762324755,-1.161779173867756,1.0,1.0,1,2,0,2,1,-0.9524900974148416,-0.580889586933878,-1.161779173867756,-2.1608977371874034,-2.6918937761533397,subject_balanced_listener
S2,wm_energy_rank_mean,low_energy_listener,0.3115555555555555,5,2,1.3614369514910036,0.6892683225332213,-0.6721686289577823,1.0,1.0,1,2,0,2,1,-0.4628795525048678,-0.3360843144788911,-0.6721686289577823,-1.3530403380859464,-1.6881921590878937,subject_balanced_listener
S2,wm_energy_rank_mean,high_energy_listener,0.3115555555555555,5,3,1.3614369514910036,0.6721686289577822,-0.6892683225332215,1.0,1.0,2,2,0,1,0,-0.6892683225332213,-0.3446341612666107,-0.6892683225332215,-1.3172927321798154,-1.663000061193104,subject_balanced_listener
S2,wm_energy_rank_mean,low_energy_listener,0.3151111111111111,5,3,1.3614369514910036,0.8985573989861357,-0.4628795525048679,1.0,1.0,2,2,0,1,0,-0.4628795525048678,-0.2314397762524339,-0.4628795525048679,-0.9437512616330319,-1.1989030826349791,subject_balanced_listener
S2,wm_energy_rank_mean,high_energy_listener,0.3151111111111111,5,2,1.3614369514910036,0.4628795525048678,-0.8985573989861358,1.0,1.0,1,2,0,2,1,-0.6892683225332213,-0.44927869949306787,-0.8985573989861358,-1.7265818086327298,-2.1522891376460183,subject_balanced_listener
S2,wm_energy_rank_mean,low_energy_listener,0.3577777777777778,5,4,1.3614369514910036,1.161779173867756,-0.19965777762324755,1.0,1.0,2,2,0,1,0,-0.19965777762324755,-0.09982888881162377,-0.19965777762324755,-0.5094353330783584,-0.6592984441276575,subject_balanced_listener
S2,wm_energy_rank_mean,high_energy_listener,0.3577777777777778,5,1,1.3614369514910036,0.19965777762324755,-1.161779173867756,1.0,1.0,1,2,0,2,1,-0.9524900974148416,-0.580889586933878,-1.161779173867756,-2.1608977371874034,-2.6918937761533397,subject_balanced_listener
S2,wm_energy_rank_max,low_energy_listener,0.6844444444444444,5,2,1.3614369514910036,0.49462957019685777,-0.8668073812941459,1.0,1.0,2,2,0,1,0,-0.8668073812941458,-0.4334036906470729,-0.8668073812941459,-1.6102321791353407,-2.026955131652999,subject_balanced_listener
S2,wm_energy_rank_max,high_energy_listener,0.6844444444444444,5,3,1.3614369514910036,0.8668073812941458,-0.4946295701968578,1.0,1.0,1,2,0,2,1,-0.2853404937439433,-0.24731478509842889,-0.4946295701968578,-1.060100891130421,-1.3242370886279984,subject_balanced_listener
S2,wm_energy_rank_max,low_energy_listener,0.7733333333333333,5,3,1.3614369514910036,0.8985573989861357,-0.4628795525048679,1.0,1.0,2,2,0,1,0,-0.4628795525048678,-0.2314397762524339,-0.4628795525048679,-0.9437512616330319,-1.1989030826349791,subject_balanced_listener
S2,wm_energy_rank_max,high_energy_listener,0.7733333333333333,5,2,1.3614369514910036,0.4628795525048678,-0.8985573989861358,1.0,1.0,1,2,0,2,1,-0.6892683225332213,-0.44927869949306787,-0.8985573989861358,-1.7265818086327298,-2.1522891376460183,subject_balanced_listener
S2,wm_energy_rank_max,low_energy_listener,0.7822222222222223,5,4,1.3614369514910036,1.161779173867756,-0.19965777762324755,1.0,1.0,2,2,0,1,0,-0.19965777762324755,-0.09982888881162377,-0.19965777762324755,-0.5094353330783584,-0.6592984441276575,subject_balanced_listener
S2,wm_energy_rank_max,high_energy_listener,0.7822222222222223,5,1,1.3614369514910036,0.19965777762324755,-1.161779173867756,1.0,1.0,1,2,0,2,1,-0.9524900974148416,-0.580889586933878,-1.161779173867756,-2.1608977371874034,-2.6918937761533397,subject_balanced_listener
S3,wm_energy_calendar_rhythm,all,0.0,13,13,0.9454718451027289,0.9454718451027289,0.0,0.6153846153846154,0.6153846153846154,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0,subject_balanced_listener
S3,wm_energy_calendar_rhythm,low_energy_listener,1.1612404953080615,13,4,0.9454718451027289,0.21608739966660312,-0.7293844454361258,0.6153846153846154,0.5,3,3,1,1,0,-1.260490199331223,-0.24312814847870867,-0.7293844454361258,-1.6937030750014208,-2.28289915473391,subject_balanced_listener
S3,wm_energy_calendar_rhythm,high_energy_listener,1.1612404953080615,13,9,0.9454718451027289,0.7293844454361259,-0.21608739966660295,0.6153846153846154,0.6666666666666666,2,3,2,1,1,-0.543870175232515,-0.07202913322220107,-0.21608739966660295,-0.692936346901071,-1.0171510836607438,subject_balanced_listener
S3,wm_energy_calendar_rhythm,low_energy_listener,1.3230511009979475,13,7,0.9454718451027289,0.43334891861040964,-0.5121229264923193,0.6153846153846154,0.5714285714285714,3,3,1,1,0,-0.9693613332903614,-0.17070764216410647,-0.5121229264923193,-1.2872077931310544,-1.7599523264471988,subject_balanced_listener
S3,wm_energy_calendar_rhythm,high_energy_listener,1.3230511009979475,13,6,0.9454718451027289,0.5121229264923193,-0.4333489186104096,0.6153846153846154,0.6666666666666666,2,3,2,1,1,-0.8349990412733764,-0.1444496395368032,-0.4333489186104096,-1.0994316287714376,-1.5400979119474547,subject_balanced_listener
S3,wm_energy_calendar_rhythm,low_energy_listener,1.5456681053462162,13,10,0.9454718451027289,0.7903402390853385,-0.1551316060173904,0.6153846153846154,0.6,3,3,1,1,0,-0.32959272898599723,-0.05171053533913028,-0.1551316060173904,-0.5143668798582886,-0.7312039714526875,subject_balanced_listener
S3,wm_energy_calendar_rhythm,high_energy_listener,1.5456681053462162,13,3,0.9454718451027289,0.1551316060173908,-0.790340239085338,0.6153846153846154,0.6666666666666666,2,3,2,1,1,-1.4747676455777405,-0.2634467463617794,-0.790340239085338,-1.8722725420442026,-2.5688462669419656,subject_balanced_listener
S3,wm_energy_rank_calendar_rhythm,low_energy_listener,0.5311111111111111,13,4,0.9454718451027289,0.21608739966660312,-0.7293844454361258,0.6153846153846154,0.5,3,3,1,1,0,-1.260490199331223,-0.24312814847870867,-0.7293844454361258,-1.6937030750014208,-2.28289915473391,subject_balanced_listener
S3,wm_energy_rank_calendar_rhythm,high_energy_listener,0.5311111111111111,13,9,0.9454718451027289,0.7293844454361259,-0.21608739966660295,0.6153846153846154,0.6666666666666666,2,3,2,1,1,-0.543870175232515,-0.07202913322220107,-0.21608739966660295,-0.692936346901071,-1.0171510836607438,subject_balanced_listener
S3,wm_energy_rank_calendar_rhythm,low_energy_listener,0.6555555555555556,13,7,0.9454718451027289,0.43334891861040964,-0.5121229264923193,0.6153846153846154,0.5714285714285714,3,3,1,1,0,-0.9693613332903614,-0.17070764216410647,-0.5121229264923193,-1.2872077931310544,-1.7599523264471988,subject_balanced_listener
S3,wm_energy_rank_calendar_rhythm,high_energy_listener,0.6555555555555556,13,6,0.9454718451027289,0.5121229264923193,-0.4333489186104096,0.6153846153846154,0.6666666666666666,2,3,2,1,1,-0.8349990412733764,-0.1444496395368032,-0.4333489186104096,-1.0994316287714376,-1.5400979119474547,subject_balanced_listener
S3,wm_energy_rank_calendar_rhythm,low_energy_listener,0.7822222222222223,13,10,0.9454718451027289,0.7903402390853385,-0.1551316060173904,0.6153846153846154,0.6,3,3,1,1,0,-0.32959272898599723,-0.05171053533913028,-0.1551316060173904,-0.5143668798582886,-0.7312039714526875,subject_balanced_listener
S3,wm_energy_rank_calendar_rhythm,high_energy_listener,0.7822222222222223,13,3,0.9454718451027289,0.1551316060173908,-0.790340239085338,0.6153846153846154,0.6666666666666666,2,3,2,1,1,-1.4747676455777405,-0.2634467463617794,-0.790340239085338,-1.8722725420442026,-2.5688462669419656,subject_balanced_listener
S3,wm_energy_phone_behavior,low_energy_listener,1.4236122129683348,13,4,0.9454718451027289,0.0899528101636374,-0.8555190349390914,0.6153846153846154,0.5,2,3,2,1,1,-1.4347649262182962,-0.2851730116463638,-0.8555190349390914,-1.9114495703143173,-2.5920222074683026,subject_balanced_listener
S3,wm_energy_phone_behavior,high_energy_listener,1.4236122129683348,13,9,0.9454718451027289,0.8555190349390918,-0.0899528101636371,0.6153846153846154,0.6666666666666666,3,3,1,1,0,-0.36959544834544156,-0.02998427005454583,-0.0899528101636371,-0.47518985158817406,-0.7080280309263507,subject_balanced_listener
S3,wm_energy_phone_behavior,low_energy_listener,2.1141379087250254,13,7,0.9454718451027289,-0.21750329425624337,-1.1629751393589722,0.6153846153846154,0.42857142857142855,2,3,1,2,1,-1.1051721972322992,-0.38765837978632406,-1.1629751393589722,-2.2196704008932997,-2.8234059464528865,subject_balanced_listener
S3,wm_energy_phone_behavior,high_energy_listener,2.1141379087250254,13,6,0.9454718451027289,1.1629751393589722,0.21750329425624337,0.6153846153846154,0.8333333333333334,3,3,1,1,0,-0.6991881773314388,0.07250109808541438,0.21750329425624337,-0.38196902100919183,-0.7466442919417674,subject_balanced_listener
S3,wm_energy_phone_behavior,low_energy_listener,3.322877694080209,13,10,0.9454718451027289,0.3002578255669583,-0.6452140195357705,0.6153846153846154,0.5,3,3,0,2,0,-0.465403592927935,-0.21507133984525695,-0.6452140195357705,-1.3077263549389282,-1.6338877921101023,subject_balanced_listener
S3,wm_energy_phone_behavior,high_energy_listener,3.322877694080209,13,3,0.9454718451027289,0.6452140195357707,-0.3002578255669581,0.6153846153846154,1.0,2,3,2,1,1,-1.3389567816358028,-0.10008594185565273,-0.3002578255669581,-1.2939130669635632,-1.936162446284551,subject_balanced_listener
S3,wm_energy_rank_phone_behavior,low_energy_listener,0.32,13,4,0.9454718451027289,0.0899528101636374,-0.8555190349390914,0.6153846153846154,0.5,2,3,2,1,1,-1.4347649262182962,-0.2851730116463638,-0.8555190349390914,-1.9114495703143173,-2.5920222074683026,subject_balanced_listener
S3,wm_energy_rank_phone_behavior,high_energy_listener,0.32,13,9,0.9454718451027289,0.8555190349390918,-0.0899528101636371,0.6153846153846154,0.6666666666666666,3,3,1,1,0,-0.36959544834544156,-0.02998427005454583,-0.0899528101636371,-0.47518985158817406,-0.7080280309263507,subject_balanced_listener
S3,wm_energy_rank_phone_behavior,low_energy_listener,0.58,13,7,0.9454718451027289,-0.21750329425624337,-1.1629751393589722,0.6153846153846154,0.42857142857142855,2,3,1,2,1,-1.1051721972322992,-0.38765837978632406,-1.1629751393589722,-2.2196704008932997,-2.8234059464528865,subject_balanced_listener
S3,wm_energy_rank_phone_behavior,high_energy_listener,0.58,13,6,0.9454718451027289,1.1629751393589722,0.21750329425624337,0.6153846153846154,0.8333333333333334,3,3,1,1,0,-0.6991881773314388,0.07250109808541438,0.21750329425624337,-0.38196902100919183,-0.7466442919417674,subject_balanced_listener
S3,wm_energy_rank_phone_behavior,low_energy_listener,0.8133333333333334,13,10,0.9454718451027289,0.3002578255669583,-0.6452140195357705,0.6153846153846154,0.5,3,3,0,2,0,-0.465403592927935,-0.21507133984525695,-0.6452140195357705,-1.3077263549389282,-1.6338877921101023,subject_balanced_listener
S3,wm_energy_rank_phone_behavior,high_energy_listener,0.8133333333333334,13,3,0.9454718451027289,0.6452140195357707,-0.3002578255669581,0.6153846153846154,1.0,2,3,2,1,1,-1.3389567816358028,-0.10008594185565273,-0.3002578255669581,-1.2939130669635632,-1.936162446284551,subject_balanced_listener
S3,wm_energy_body_activity_sleep,low_energy_listener,0.8430310262765761,13,4,0.9454718451027289,0.21233596659071793,-0.7331358785120109,0.6153846153846154,0.5,2,3,2,1,1,-1.1645917702593735,-0.24437862617067033,-0.7331358785120109,-1.6134538625139372,-2.185957237284353,subject_balanced_listener
