law_name,action_space_policy,selection_policy,selection_param,policy_key,subject_id,cells,raw_loss_sum,selected_cells,gain_sum,mean_gain,positive_gain_rate,episode_family_match_rate,logloss,gain_per_cell
route_tree_depth2_leaf28,unrestricted_route_law,topfrac,0.15,route_tree_depth2_leaf28||unrestricted_route_law||topfrac||0.15,id03,56,29.29318698582891,0.0,0.0,0.0,0.0,0.0,0.5230926247469448,0.0
route_tree_depth2_leaf28,unrestricted_route_law,topfrac,0.15,route_tree_depth2_leaf28||unrestricted_route_law||topfrac||0.15,id04,91,58.97650371108326,0.0,0.0,0.0,0.0,0.0,0.6480934473745413,0.0
route_tree_depth2_leaf28,unrestricted_route_law,topfrac,0.15,route_tree_depth2_leaf28||unrestricted_route_law||topfrac||0.15,id05,70,47.17425555783966,19.0,-0.037543338955855265,-0.0019759652082029086,0.47368421052631576,0.631578947368421,0.6744542699542216,-0.0005363334136550752
route_tree_depth2_leaf28,unrestricted_route_law,topfrac,0.15,route_tree_depth2_leaf28||unrestricted_route_law||topfrac||0.15,id06,77,31.547356234700057,0.0,0.0,0.0,0.0,0.0,0.40970592512597476,0.0
route_tree_depth2_leaf28,unrestricted_route_law,topfrac,0.15,route_tree_depth2_leaf28||unrestricted_route_law||topfrac||0.15,id07,77,52.61254774241516,0.0,0.0,0.0,0.0,0.0,0.6832798408105865,0.0
route_tree_depth2_leaf28,unrestricted_route_law,topfrac,0.15,route_tree_depth2_leaf28||unrestricted_route_law||topfrac||0.15,id08,91,63.534006311294696,91.0,2.27658479130165,0.02501741528902912,0.5494505494505495,0.38461538461538464,0.6731584782416818,0.02501741528902912
route_tree_depth2_leaf28,unrestricted_route_law,topfrac,0.15,route_tree_depth2_leaf28||unrestricted_route_law||topfrac||0.15,id09,70,55.40146294499535,0.0,0.0,0.0,0.0,0.0,0.7914494706427907,0.0
route_tree_depth2_leaf28,unrestricted_route_law,topfrac,0.15,route_tree_depth2_leaf28||unrestricted_route_law||topfrac||0.15,id10,56,40.44684297841857,0.0,0.0,0.0,0.0,0.0,0.722265053186046,0.0
route_tree_depth2_leaf28,unrestricted_route_law,threshold,-0.02,route_tree_depth2_leaf28||unrestricted_route_law||threshold||-0.02,id01,70,49.83722280289993,70.0,1.617386860015321,0.023105526571647442,0.5,0.3,0.6888547991840658,0.023105526571647442
route_tree_depth2_leaf28,unrestricted_route_law,threshold,-0.02,route_tree_depth2_leaf28||unrestricted_route_law||threshold||-0.02,id02,77,39.369470111505585,77.0,-5.170340808693607,-0.0671472832297871,0.24675324675324675,0.36363636363636365,0.5784391028597298,-0.0671472832297871
route_tree_depth2_leaf28,unrestricted_route_law,threshold,-0.02,route_tree_depth2_leaf28||unrestricted_route_law||threshold||-0.02,id03,56,29.29318698582891,56.0,-5.992488359821646,-0.10700872071110082,0.32142857142857145,0.0,0.6301013454580457,-0.10700872071110082
