group_mode,neighbors,weights,threshold,oof_original_cells,oof_original_gain_sum,oof_original_positive_gain_rate,oof_kept_cells,oof_kept_gain_sum,oof_kept_positive_gain_rate,oof_removed_cells,oof_removed_gain_sum,oof_gain_delta,active_subjects,positive_subjects,negative_subjects,min_subject_improvement,mean_predicted_gain,policy_key,guarded_score,target
target_expert,1,uniform,0.1,9,1.168314109578631,0.6666666666666666,5,-0.36568891841500994,0.4,4,1.534003027993641,-1.534003027993641,2,0,2,-1.2357867021353437,0.11916872006462456,target_expert__knn1__uniform__thr0.10,-2.064739038634244,Q3
target_expert,1,distance,0.0,9,1.168314109578631,0.6666666666666666,5,-0.36568891841500994,0.4,4,1.534003027993641,-1.534003027993641,2,0,2,-1.2357867021353437,0.11916872006462456,target_expert__knn1__distance__thr0.00,-2.064739038634244,Q3
target_expert,1,distance,0.05,9,1.168314109578631,0.6666666666666666,5,-0.36568891841500994,0.4,4,1.534003027993641,-1.534003027993641,2,0,2,-1.2357867021353437,0.11916872006462456,target_expert__knn1__distance__thr0.05,-2.064739038634244,Q3
target_expert,1,distance,0.1,9,1.168314109578631,0.6666666666666666,5,-0.36568891841500994,0.4,4,1.534003027993641,-1.534003027993641,2,0,2,-1.2357867021353437,0.11916872006462456,target_expert__knn1__distance__thr0.10,-2.064739038634244,Q3
target_expert,3,uniform,0.0,9,1.168314109578631,0.6666666666666666,5,-0.36568891841500994,0.4,4,1.534003027993641,-1.534003027993641,2,0,2,-1.2357867021353437,0.12374558098323846,target_expert__knn3__uniform__thr0.00,-2.064739038634244,Q3
target_expert,3,uniform,0.05,9,1.168314109578631,0.6666666666666666,5,-0.36568891841500994,0.4,4,1.534003027993641,-1.534003027993641,2,0,2,-1.2357867021353437,0.12374558098323846,target_expert__knn3__uniform__thr0.05,-2.064739038634244,Q3
target_expert,3,uniform,0.1,9,1.168314109578631,0.6666666666666666,5,-0.36568891841500994,0.4,4,1.534003027993641,-1.534003027993641,2,0,2,-1.2357867021353437,0.12374558098323846,target_expert__knn3__uniform__thr0.10,-2.064739038634244,Q3
target_expert,3,distance,0.0,9,1.168314109578631,0.6666666666666666,5,-0.36568891841500994,0.4,4,1.534003027993641,-1.534003027993641,2,0,2,-1.2357867021353437,0.12979225111260423,target_expert__knn3__distance__thr0.00,-2.064739038634244,Q3
target_expert,3,distance,0.05,9,1.168314109578631,0.6666666666666666,5,-0.36568891841500994,0.4,4,1.534003027993641,-1.534003027993641,2,0,2,-1.2357867021353437,0.12979225111260423,target_expert__knn3__distance__thr0.05,-2.064739038634244,Q3
target_expert,3,distance,0.1,9,1.168314109578631,0.6666666666666666,5,-0.36568891841500994,0.4,4,1.534003027993641,-1.534003027993641,2,0,2,-1.2357867021353437,0.12979225111260423,target_expert__knn3__distance__thr0.10,-2.064739038634244,Q3
target_expert,5,uniform,0.1,9,1.168314109578631,0.6666666666666666,5,-0.36568891841500994,0.4,4,1.534003027993641,-1.534003027993641,2,0,2,-1.2357867021353437,0.09091717085771885,target_expert__knn5__uniform__thr0.10,-2.064739038634244,Q3
target_expert,5,distance,0.1,9,1.168314109578631,0.6666666666666666,5,-0.36568891841500994,0.4,4,1.534003027993641,-1.534003027993641,2,0,2,-1.2357867021353437,0.09732887614221736,target_expert__knn5__distance__thr0.10,-2.064739038634244,Q3
target_expert,7,uniform,0.1,9,1.168314109578631,0.6666666666666666,5,-0.36568891841500994,0.4,4,1.534003027993641,-1.534003027993641,2,0,2,-1.2357867021353437,0.1049250507283092,target_expert__knn7__uniform__thr0.10,-2.064739038634244,Q3
target_expert,7,distance,0.1,9,1.168314109578631,0.6666666666666666,5,-0.36568891841500994,0.4,4,1.534003027993641,-1.534003027993641,2,0,2,-1.2357867021353437,0.10762550203347596,target_expert__knn7__distance__thr0.10,-2.064739038634244,Q3
target_expert,11,uniform,0.1,9,1.168314109578631,0.6666666666666666,5,-0.36568891841500994,0.4,4,1.534003027993641,-1.534003027993641,2,0,2,-1.2357867021353437,0.1049250507283092,target_expert__knn11__uniform__thr0.10,-2.064739038634244,Q3
target_expert,11,distance,0.1,9,1.168314109578631,0.6666666666666666,5,-0.36568891841500994,0.4,4,1.534003027993641,-1.534003027993641,2,0,2,-1.2357867021353437,0.10762550203347596,target_expert__knn11__distance__thr0.10,-2.064739038634244,Q3
target_family,1,uniform,0.0,9,1.168314109578631,0.6666666666666666,5,-0.36568891841500994,0.4,4,1.534003027993641,-1.534003027993641,2,0,2,-1.2357867021353437,0.11916872006462456,target_family__knn1__uniform__thr0.00,-2.064739038634244,Q3
target_family,1,uniform,0.05,9,1.168314109578631,0.6666666666666666,5,-0.36568891841500994,0.4,4,1.534003027993641,-1.534003027993641,2,0,2,-1.2357867021353437,0.11916872006462456,target_family__knn1__uniform__thr0.05,-2.064739038634244,Q3
target_family,1,uniform,0.1,9,1.168314109578631,0.6666666666666666,5,-0.36568891841500994,0.4,4,1.534003027993641,-1.534003027993641,2,0,2,-1.2357867021353437,0.11916872006462456,target_family__knn1__uniform__thr0.10,-2.064739038634244,Q3
target_family,1,distance,0.0,9,1.168314109578631,0.6666666666666666,5,-0.36568891841500994,0.4,4,1.534003027993641,-1.534003027993641,2,0,2,-1.2357867021353437,0.11916872006462456,target_family__knn1__distance__thr0.00,-2.064739038634244,Q3
target_family,1,distance,0.05,9,1.168314109578631,0.6666666666666666,5,-0.36568891841500994,0.4,4,1.534003027993641,-1.534003027993641,2,0,2,-1.2357867021353437,0.11916872006462456,target_family__knn1__distance__thr0.05,-2.064739038634244,Q3
target_family,1,distance,0.1,9,1.168314109578631,0.6666666666666666,5,-0.36568891841500994,0.4,4,1.534003027993641,-1.534003027993641,2,0,2,-1.2357867021353437,0.11916872006462456,target_family__knn1__distance__thr0.10,-2.064739038634244,Q3
target_family,3,uniform,0.0,9,1.168314109578631,0.6666666666666666,5,-0.36568891841500994,0.4,4,1.534003027993641,-1.534003027993641,2,0,2,-1.2357867021353437,0.12374558098323846,target_family__knn3__uniform__thr0.00,-2.064739038634244,Q3
target_family,3,uniform,0.05,9,1.168314109578631,0.6666666666666666,5,-0.36568891841500994,0.4,4,1.534003027993641,-1.534003027993641,2,0,2,-1.2357867021353437,0.12374558098323846,target_family__knn3__uniform__thr0.05,-2.064739038634244,Q3
target_family,3,uniform,0.1,9,1.168314109578631,0.6666666666666666,5,-0.36568891841500994,0.4,4,1.534003027993641,-1.534003027993641,2,0,2,-1.2357867021353437,0.12374558098323846,target_family__knn3__uniform__thr0.10,-2.064739038634244,Q3
target_family,3,distance,0.0,9,1.168314109578631,0.6666666666666666,5,-0.36568891841500994,0.4,4,1.534003027993641,-1.534003027993641,2,0,2,-1.2357867021353437,0.12979225111260423,target_family__knn3__distance__thr0.00,-2.064739038634244,Q3
target_family,3,distance,0.05,9,1.168314109578631,0.6666666666666666,5,-0.36568891841500994,0.4,4,1.534003027993641,-1.534003027993641,2,0,2,-1.2357867021353437,0.12979225111260423,target_family__knn3__distance__thr0.05,-2.064739038634244,Q3
target_family,3,distance,0.1,9,1.168314109578631,0.6666666666666666,5,-0.36568891841500994,0.4,4,1.534003027993641,-1.534003027993641,2,0,2,-1.2357867021353437,0.12979225111260423,target_family__knn3__distance__thr0.10,-2.064739038634244,Q3
target_family,5,uniform,0.1,9,1.168314109578631,0.6666666666666666,5,-0.36568891841500994,0.4,4,1.534003027993641,-1.534003027993641,2,0,2,-1.2357867021353437,0.09091717085771885,target_family__knn5__uniform__thr0.10,-2.064739038634244,Q3
target_family,5,distance,0.1,9,1.168314109578631,0.6666666666666666,5,-0.36568891841500994,0.4,4,1.534003027993641,-1.534003027993641,2,0,2,-1.2357867021353437,0.09732887614221736,target_family__knn5__distance__thr0.10,-2.064739038634244,Q3
target_family,7,uniform,0.1,9,1.168314109578631,0.6666666666666666,5,-0.36568891841500994,0.4,4,1.534003027993641,-1.534003027993641,2,0,2,-1.2357867021353437,0.1049250507283092,target_family__knn7__uniform__thr0.10,-2.064739038634244,Q3
target_family,7,distance,0.1,9,1.168314109578631,0.6666666666666666,5,-0.36568891841500994,0.4,4,1.534003027993641,-1.534003027993641,2,0,2,-1.2357867021353437,0.10762550203347596,target_family__knn7__distance__thr0.10,-2.064739038634244,Q3
target_family,11,uniform,0.1,9,1.168314109578631,0.6666666666666666,5,-0.36568891841500994,0.4,4,1.534003027993641,-1.534003027993641,2,0,2,-1.2357867021353437,0.1049250507283092,target_family__knn11__uniform__thr0.10,-2.064739038634244,Q3
target_family,11,distance,0.1,9,1.168314109578631,0.6666666666666666,5,-0.36568891841500994,0.4,4,1.534003027993641,-1.534003027993641,2,0,2,-1.2357867021353437,0.10762550203347596,target_family__knn11__distance__thr0.10,-2.064739038634244,Q3
target,1,uniform,-0.1,9,1.168314109578631,0.6666666666666666,5,-0.36568891841500994,0.4,4,1.534003027993641,-1.534003027993641,2,0,2,-1.2357867021353437,0.09159113646095851,target__knn1__uniform__thr-0.10,-2.064739038634244,Q3
target,1,uniform,-0.05,9,1.168314109578631,0.6666666666666666,5,-0.36568891841500994,0.4,4,1.534003027993641,-1.534003027993641,2,0,2,-1.2357867021353437,0.09159113646095851,target__knn1__uniform__thr-0.05,-2.064739038634244,Q3
target,1,uniform,0.0,9,1.168314109578631,0.6666666666666666,5,-0.36568891841500994,0.4,4,1.534003027993641,-1.534003027993641,2,0,2,-1.2357867021353437,0.09159113646095851,target__knn1__uniform__thr0.00,-2.064739038634244,Q3
target,1,uniform,0.05,9,1.168314109578631,0.6666666666666666,5,-0.36568891841500994,0.4,4,1.534003027993641,-1.534003027993641,2,0,2,-1.2357867021353437,0.09159113646095851,target__knn1__uniform__thr0.05,-2.064739038634244,Q3
target,1,uniform,0.1,9,1.168314109578631,0.6666666666666666,5,-0.36568891841500994,0.4,4,1.534003027993641,-1.534003027993641,2,0,2,-1.2357867021353437,0.09159113646095851,target__knn1__uniform__thr0.10,-2.064739038634244,Q3
target,1,distance,-0.1,9,1.168314109578631,0.6666666666666666,5,-0.36568891841500994,0.4,4,1.534003027993641,-1.534003027993641,2,0,2,-1.2357867021353437,0.09159113646095851,target__knn1__distance__thr-0.10,-2.064739038634244,Q3
target,1,distance,-0.05,9,1.168314109578631,0.6666666666666666,5,-0.36568891841500994,0.4,4,1.534003027993641,-1.534003027993641,2,0,2,-1.2357867021353437,0.09159113646095851,target__knn1__distance__thr-0.05,-2.064739038634244,Q3
target,1,distance,0.0,9,1.168314109578631,0.6666666666666666,5,-0.36568891841500994,0.4,4,1.534003027993641,-1.534003027993641,2,0,2,-1.2357867021353437,0.09159113646095851,target__knn1__distance__thr0.00,-2.064739038634244,Q3
target,1,distance,0.05,9,1.168314109578631,0.6666666666666666,5,-0.36568891841500994,0.4,4,1.534003027993641,-1.534003027993641,2,0,2,-1.2357867021353437,0.09159113646095851,target__knn1__distance__thr0.05,-2.064739038634244,Q3
target,1,distance,0.1,9,1.168314109578631,0.6666666666666666,5,-0.36568891841500994,0.4,4,1.534003027993641,-1.534003027993641,2,0,2,-1.2357867021353437,0.09159113646095851,target__knn1__distance__thr0.10,-2.064739038634244,Q3
target,3,uniform,-0.05,9,1.168314109578631,0.6666666666666666,5,-0.36568891841500994,0.4,4,1.534003027993641,-1.534003027993641,2,0,2,-1.2357867021353437,0.1136296958453041,target__knn3__uniform__thr-0.05,-2.064739038634244,Q3
target,3,uniform,0.0,9,1.168314109578631,0.6666666666666666,5,-0.36568891841500994,0.4,4,1.534003027993641,-1.534003027993641,2,0,2,-1.2357867021353437,0.1136296958453041,target__knn3__uniform__thr0.00,-2.064739038634244,Q3
target,3,uniform,0.05,9,1.168314109578631,0.6666666666666666,5,-0.36568891841500994,0.4,4,1.534003027993641,-1.534003027993641,2,0,2,-1.2357867021353437,0.1136296958453041,target__knn3__uniform__thr0.05,-2.064739038634244,Q3
target,3,uniform,0.1,9,1.168314109578631,0.6666666666666666,5,-0.36568891841500994,0.4,4,1.534003027993641,-1.534003027993641,2,0,2,-1.2357867021353437,0.1136296958453041,target__knn3__uniform__thr0.10,-2.064739038634244,Q3
target,3,distance,-0.05,9,1.168314109578631,0.6666666666666666,5,-0.36568891841500994,0.4,4,1.534003027993641,-1.534003027993641,2,0,2,-1.2357867021353437,0.1197918776761098,target__knn3__distance__thr-0.05,-2.064739038634244,Q3
target,3,distance,0.0,9,1.168314109578631,0.6666666666666666,5,-0.36568891841500994,0.4,4,1.534003027993641,-1.534003027993641,2,0,2,-1.2357867021353437,0.1197918776761098,target__knn3__distance__thr0.00,-2.064739038634244,Q3
target,3,distance,0.05,9,1.168314109578631,0.6666666666666666,5,-0.36568891841500994,0.4,4,1.534003027993641,-1.534003027993641,2,0,2,-1.2357867021353437,0.1197918776761098,target__knn3__distance__thr0.05,-2.064739038634244,Q3
target,3,distance,0.1,9,1.168314109578631,0.6666666666666666,5,-0.36568891841500994,0.4,4,1.534003027993641,-1.534003027993641,2,0,2,-1.2357867021353437,0.1197918776761098,target__knn3__distance__thr0.10,-2.064739038634244,Q3
target,5,uniform,0.1,9,1.168314109578631,0.6666666666666666,5,-0.36568891841500994,0.4,4,1.534003027993641,-1.534003027993641,2,0,2,-1.2357867021353437,0.08783034907550885,target__knn5__uniform__thr0.10,-2.064739038634244,Q3
target,5,distance,0.1,9,1.168314109578631,0.6666666666666666,5,-0.36568891841500994,0.4,4,1.534003027993641,-1.534003027993641,2,0,2,-1.2357867021353437,0.09267239290432386,target__knn5__distance__thr0.10,-2.064739038634244,Q3
target,7,uniform,0.1,9,1.168314109578631,0.6666666666666666,5,-0.36568891841500994,0.4,4,1.534003027993641,-1.534003027993641,2,0,2,-1.2357867021353437,0.11629956086742631,target__knn7__uniform__thr0.10,-2.064739038634244,Q3
target,7,distance,0.1,9,1.168314109578631,0.6666666666666666,5,-0.36568891841500994,0.4,4,1.534003027993641,-1.534003027993641,2,0,2,-1.2357867021353437,0.1127697796760834,target__knn7__distance__thr0.10,-2.064739038634244,Q3
target,11,distance,0.1,9,1.168314109578631,0.6666666666666666,5,-0.36568891841500994,0.4,4,1.534003027993641,-1.534003027993641,2,0,2,-1.2357867021353437,0.11519520609073187,target__knn11__distance__thr0.10,-2.064739038634244,Q3
keep_all,0,none,0.0,5,1.3614369514910036,1.0,5,1.3614369514910036,1.0,0,0.0,0.0,2,0,0,0.0,0.0,keep_all,0.0,S2
target_expert,1,uniform,-0.1,5,1.3614369514910036,1.0,5,1.3614369514910036,1.0,0,0.0,0.0,2,0,0,0.0,0.20635901162960427,target_expert__knn1__uniform__thr-0.10,0.0,S2
target_expert,1,uniform,-0.05,5,1.3614369514910036,1.0,5,1.3614369514910036,1.0,0,0.0,0.0,2,0,0,0.0,0.20635901162960427,target_expert__knn1__uniform__thr-0.05,0.0,S2
target_expert,1,distance,-0.1,5,1.3614369514910036,1.0,5,1.3614369514910036,1.0,0,0.0,0.0,2,0,0,0.0,0.20635901162960427,target_expert__knn1__distance__thr-0.10,0.0,S2
target_expert,1,distance,-0.05,5,1.3614369514910036,1.0,5,1.3614369514910036,1.0,0,0.0,0.0,2,0,0,0.0,0.20635901162960427,target_expert__knn1__distance__thr-0.05,0.0,S2
target_expert,3,uniform,-0.1,5,1.3614369514910036,1.0,5,1.3614369514910036,1.0,0,0.0,0.0,2,0,0,0.0,0.1833606046246917,target_expert__knn3__uniform__thr-0.10,0.0,S2
target_expert,3,uniform,-0.05,5,1.3614369514910036,1.0,5,1.3614369514910036,1.0,0,0.0,0.0,2,0,0,0.0,0.1833606046246917,target_expert__knn3__uniform__thr-0.05,0.0,S2
target_expert,3,distance,-0.1,5,1.3614369514910036,1.0,5,1.3614369514910036,1.0,0,0.0,0.0,2,0,0,0.0,0.1851163333567599,target_expert__knn3__distance__thr-0.10,0.0,S2
target_expert,3,distance,-0.05,5,1.3614369514910036,1.0,5,1.3614369514910036,1.0,0,0.0,0.0,2,0,0,0.0,0.1851163333567599,target_expert__knn3__distance__thr-0.05,0.0,S2
target_expert,5,uniform,-0.1,5,1.3614369514910036,1.0,5,1.3614369514910036,1.0,0,0.0,0.0,2,0,0,0.0,0.1833606046246917,target_expert__knn5__uniform__thr-0.10,0.0,S2
target_expert,5,uniform,-0.05,5,1.3614369514910036,1.0,5,1.3614369514910036,1.0,0,0.0,0.0,2,0,0,0.0,0.1833606046246917,target_expert__knn5__uniform__thr-0.05,0.0,S2
target_expert,5,distance,-0.1,5,1.3614369514910036,1.0,5,1.3614369514910036,1.0,0,0.0,0.0,2,0,0,0.0,0.1851163333567599,target_expert__knn5__distance__thr-0.10,0.0,S2
target_expert,5,distance,-0.05,5,1.3614369514910036,1.0,5,1.3614369514910036,1.0,0,0.0,0.0,2,0,0,0.0,0.1851163333567599,target_expert__knn5__distance__thr-0.05,0.0,S2
target_expert,7,uniform,-0.1,5,1.3614369514910036,1.0,5,1.3614369514910036,1.0,0,0.0,0.0,2,0,0,0.0,0.1833606046246917,target_expert__knn7__uniform__thr-0.10,0.0,S2
target_expert,7,uniform,-0.05,5,1.3614369514910036,1.0,5,1.3614369514910036,1.0,0,0.0,0.0,2,0,0,0.0,0.1833606046246917,target_expert__knn7__uniform__thr-0.05,0.0,S2
target_expert,7,distance,-0.1,5,1.3614369514910036,1.0,5,1.3614369514910036,1.0,0,0.0,0.0,2,0,0,0.0,0.1851163333567599,target_expert__knn7__distance__thr-0.10,0.0,S2
target_expert,7,distance,-0.05,5,1.3614369514910036,1.0,5,1.3614369514910036,1.0,0,0.0,0.0,2,0,0,0.0,0.1851163333567599,target_expert__knn7__distance__thr-0.05,0.0,S2
target_expert,11,uniform,-0.1,5,1.3614369514910036,1.0,5,1.3614369514910036,1.0,0,0.0,0.0,2,0,0,0.0,0.1833606046246917,target_expert__knn11__uniform__thr-0.10,0.0,S2
target_expert,11,uniform,-0.05,5,1.3614369514910036,1.0,5,1.3614369514910036,1.0,0,0.0,0.0,2,0,0,0.0,0.1833606046246917,target_expert__knn11__uniform__thr-0.05,0.0,S2
target_expert,11,distance,-0.1,5,1.3614369514910036,1.0,5,1.3614369514910036,1.0,0,0.0,0.0,2,0,0,0.0,0.1851163333567599,target_expert__knn11__distance__thr-0.10,0.0,S2
target_expert,11,distance,-0.05,5,1.3614369514910036,1.0,5,1.3614369514910036,1.0,0,0.0,0.0,2,0,0,0.0,0.1851163333567599,target_expert__knn11__distance__thr-0.05,0.0,S2
target_family,1,uniform,-0.1,5,1.3614369514910036,1.0,5,1.3614369514910036,1.0,0,0.0,0.0,2,0,0,0.0,0.20635901162960427,target_family__knn1__uniform__thr-0.10,0.0,S2
target_family,1,uniform,-0.05,5,1.3614369514910036,1.0,5,1.3614369514910036,1.0,0,0.0,0.0,2,0,0,0.0,0.20635901162960427,target_family__knn1__uniform__thr-0.05,0.0,S2
target_family,1,distance,-0.1,5,1.3614369514910036,1.0,5,1.3614369514910036,1.0,0,0.0,0.0,2,0,0,0.0,0.20635901162960427,target_family__knn1__distance__thr-0.10,0.0,S2
target_family,1,distance,-0.05,5,1.3614369514910036,1.0,5,1.3614369514910036,1.0,0,0.0,0.0,2,0,0,0.0,0.20635901162960427,target_family__knn1__distance__thr-0.05,0.0,S2
target_family,3,uniform,-0.1,5,1.3614369514910036,1.0,5,1.3614369514910036,1.0,0,0.0,0.0,2,0,0,0.0,0.1833606046246917,target_family__knn3__uniform__thr-0.10,0.0,S2
target_family,3,uniform,-0.05,5,1.3614369514910036,1.0,5,1.3614369514910036,1.0,0,0.0,0.0,2,0,0,0.0,0.1833606046246917,target_family__knn3__uniform__thr-0.05,0.0,S2
target_family,3,distance,-0.1,5,1.3614369514910036,1.0,5,1.3614369514910036,1.0,0,0.0,0.0,2,0,0,0.0,0.1851163333567599,target_family__knn3__distance__thr-0.10,0.0,S2
target_family,3,distance,-0.05,5,1.3614369514910036,1.0,5,1.3614369514910036,1.0,0,0.0,0.0,2,0,0,0.0,0.1851163333567599,target_family__knn3__distance__thr-0.05,0.0,S2
target_family,5,uniform,-0.1,5,1.3614369514910036,1.0,5,1.3614369514910036,1.0,0,0.0,0.0,2,0,0,0.0,0.1833606046246917,target_family__knn5__uniform__thr-0.10,0.0,S2
target_family,5,uniform,-0.05,5,1.3614369514910036,1.0,5,1.3614369514910036,1.0,0,0.0,0.0,2,0,0,0.0,0.1833606046246917,target_family__knn5__uniform__thr-0.05,0.0,S2
target_family,5,distance,-0.1,5,1.3614369514910036,1.0,5,1.3614369514910036,1.0,0,0.0,0.0,2,0,0,0.0,0.1851163333567599,target_family__knn5__distance__thr-0.10,0.0,S2
target_family,5,distance,-0.05,5,1.3614369514910036,1.0,5,1.3614369514910036,1.0,0,0.0,0.0,2,0,0,0.0,0.1851163333567599,target_family__knn5__distance__thr-0.05,0.0,S2
target_family,7,uniform,-0.1,5,1.3614369514910036,1.0,5,1.3614369514910036,1.0,0,0.0,0.0,2,0,0,0.0,0.1833606046246917,target_family__knn7__uniform__thr-0.10,0.0,S2
target_family,7,uniform,-0.05,5,1.3614369514910036,1.0,5,1.3614369514910036,1.0,0,0.0,0.0,2,0,0,0.0,0.1833606046246917,target_family__knn7__uniform__thr-0.05,0.0,S2
target_family,7,distance,-0.1,5,1.3614369514910036,1.0,5,1.3614369514910036,1.0,0,0.0,0.0,2,0,0,0.0,0.1851163333567599,target_family__knn7__distance__thr-0.10,0.0,S2
target_family,7,distance,-0.05,5,1.3614369514910036,1.0,5,1.3614369514910036,1.0,0,0.0,0.0,2,0,0,0.0,0.1851163333567599,target_family__knn7__distance__thr-0.05,0.0,S2
target_family,11,uniform,-0.1,5,1.3614369514910036,1.0,5,1.3614369514910036,1.0,0,0.0,0.0,2,0,0,0.0,0.1833606046246917,target_family__knn11__uniform__thr-0.10,0.0,S2
target_family,11,uniform,-0.05,5,1.3614369514910036,1.0,5,1.3614369514910036,1.0,0,0.0,0.0,2,0,0,0.0,0.1833606046246917,target_family__knn11__uniform__thr-0.05,0.0,S2
target_family,11,distance,-0.1,5,1.3614369514910036,1.0,5,1.3614369514910036,1.0,0,0.0,0.0,2,0,0,0.0,0.1851163333567599,target_family__knn11__distance__thr-0.10,0.0,S2
target_family,11,distance,-0.05,5,1.3614369514910036,1.0,5,1.3614369514910036,1.0,0,0.0,0.0,2,0,0,0.0,0.1851163333567599,target_family__knn11__distance__thr-0.05,0.0,S2
target,1,uniform,-0.1,5,1.3614369514910036,1.0,5,1.3614369514910036,1.0,0,0.0,0.0,2,0,0,0.0,0.22449935991112024,target__knn1__uniform__thr-0.10,0.0,S2
target,1,uniform,-0.05,5,1.3614369514910036,1.0,5,1.3614369514910036,1.0,0,0.0,0.0,2,0,0,0.0,0.22449935991112024,target__knn1__uniform__thr-0.05,0.0,S2
target,1,uniform,0.0,5,1.3614369514910036,1.0,5,1.3614369514910036,1.0,0,0.0,0.0,2,0,0,0.0,0.22449935991112024,target__knn1__uniform__thr0.00,0.0,S2
target,1,uniform,0.05,5,1.3614369514910036,1.0,5,1.3614369514910036,1.0,0,0.0,0.0,2,0,0,0.0,0.22449935991112024,target__knn1__uniform__thr0.05,0.0,S2
target,1,uniform,0.1,5,1.3614369514910036,1.0,5,1.3614369514910036,1.0,0,0.0,0.0,2,0,0,0.0,0.22449935991112024,target__knn1__uniform__thr0.10,0.0,S2
target,1,distance,-0.1,5,1.3614369514910036,1.0,5,1.3614369514910036,1.0,0,0.0,0.0,2,0,0,0.0,0.22449935991112024,target__knn1__distance__thr-0.10,0.0,S2
target,1,distance,-0.05,5,1.3614369514910036,1.0,5,1.3614369514910036,1.0,0,0.0,0.0,2,0,0,0.0,0.22449935991112024,target__knn1__distance__thr-0.05,0.0,S2
target,1,distance,0.0,5,1.3614369514910036,1.0,5,1.3614369514910036,1.0,0,0.0,0.0,2,0,0,0.0,0.22449935991112024,target__knn1__distance__thr0.00,0.0,S2
target,1,distance,0.05,5,1.3614369514910036,1.0,5,1.3614369514910036,1.0,0,0.0,0.0,2,0,0,0.0,0.22449935991112024,target__knn1__distance__thr0.05,0.0,S2
target,1,distance,0.1,5,1.3614369514910036,1.0,5,1.3614369514910036,1.0,0,0.0,0.0,2,0,0,0.0,0.22449935991112024,target__knn1__distance__thr0.10,0.0,S2
target,3,uniform,-0.1,5,1.3614369514910036,1.0,5,1.3614369514910036,1.0,0,0.0,0.0,2,0,0,0.0,0.2309306009899877,target__knn3__uniform__thr-0.10,0.0,S2
target,3,uniform,-0.05,5,1.3614369514910036,1.0,5,1.3614369514910036,1.0,0,0.0,0.0,2,0,0,0.0,0.2309306009899877,target__knn3__uniform__thr-0.05,0.0,S2
target,3,uniform,0.0,5,1.3614369514910036,1.0,5,1.3614369514910036,1.0,0,0.0,0.0,2,0,0,0.0,0.2309306009899877,target__knn3__uniform__thr0.00,0.0,S2
target,3,uniform,0.05,5,1.3614369514910036,1.0,5,1.3614369514910036,1.0,0,0.0,0.0,2,0,0,0.0,0.2309306009899877,target__knn3__uniform__thr0.05,0.0,S2
target,3,uniform,0.1,5,1.3614369514910036,1.0,5,1.3614369514910036,1.0,0,0.0,0.0,2,0,0,0.0,0.2309306009899877,target__knn3__uniform__thr0.10,0.0,S2
target,3,distance,-0.1,5,1.3614369514910036,1.0,5,1.3614369514910036,1.0,0,0.0,0.0,2,0,0,0.0,0.23076179386344595,target__knn3__distance__thr-0.10,0.0,S2
target,3,distance,-0.05,5,1.3614369514910036,1.0,5,1.3614369514910036,1.0,0,0.0,0.0,2,0,0,0.0,0.23076179386344595,target__knn3__distance__thr-0.05,0.0,S2
target,3,distance,0.0,5,1.3614369514910036,1.0,5,1.3614369514910036,1.0,0,0.0,0.0,2,0,0,0.0,0.23076179386344595,target__knn3__distance__thr0.00,0.0,S2
target,3,distance,0.05,5,1.3614369514910036,1.0,5,1.3614369514910036,1.0,0,0.0,0.0,2,0,0,0.0,0.23076179386344595,target__knn3__distance__thr0.05,0.0,S2
target,3,distance,0.1,5,1.3614369514910036,1.0,5,1.3614369514910036,1.0,0,0.0,0.0,2,0,0,0.0,0.23076179386344595,target__knn3__distance__thr0.10,0.0,S2
target,5,uniform,-0.1,5,1.3614369514910036,1.0,5,1.3614369514910036,1.0,0,0.0,0.0,2,0,0,0.0,0.22503865491423602,target__knn5__uniform__thr-0.10,0.0,S2
target,5,uniform,-0.05,5,1.3614369514910036,1.0,5,1.3614369514910036,1.0,0,0.0,0.0,2,0,0,0.0,0.22503865491423602,target__knn5__uniform__thr-0.05,0.0,S2
target,5,uniform,0.0,5,1.3614369514910036,1.0,5,1.3614369514910036,1.0,0,0.0,0.0,2,0,0,0.0,0.22503865491423602,target__knn5__uniform__thr0.00,0.0,S2
target,5,uniform,0.05,5,1.3614369514910036,1.0,5,1.3614369514910036,1.0,0,0.0,0.0,2,0,0,0.0,0.22503865491423602,target__knn5__uniform__thr0.05,0.0,S2
target,5,uniform,0.1,5,1.3614369514910036,1.0,5,1.3614369514910036,1.0,0,0.0,0.0,2,0,0,0.0,0.22503865491423602,target__knn5__uniform__thr0.10,0.0,S2
target,5,distance,-0.1,5,1.3614369514910036,1.0,5,1.3614369514910036,1.0,0,0.0,0.0,2,0,0,0.0,0.22621382521887118,target__knn5__distance__thr-0.10,0.0,S2
target,5,distance,-0.05,5,1.3614369514910036,1.0,5,1.3614369514910036,1.0,0,0.0,0.0,2,0,0,0.0,0.22621382521887118,target__knn5__distance__thr-0.05,0.0,S2
target,5,distance,0.0,5,1.3614369514910036,1.0,5,1.3614369514910036,1.0,0,0.0,0.0,2,0,0,0.0,0.22621382521887118,target__knn5__distance__thr0.00,0.0,S2
target,5,distance,0.05,5,1.3614369514910036,1.0,5,1.3614369514910036,1.0,0,0.0,0.0,2,0,0,0.0,0.22621382521887118,target__knn5__distance__thr0.05,0.0,S2
