candidate_id,route_id,row,subject_id,sleep_date,route_name,targets,target_group_key,n_cells,q2_cells,s_cells,value_mode,route_score,assignment_route_score,outside_h069_cells,outside_h070_cells,mean_shortcut_energy,mean_public_score,mean_invariant_score,mean_h085_score,mean_h082_cell,mean_h076_hit,mean_h071_hit,mean_hard_confidence,mean_hard_combined,mean_resp_action,mean_resp_lift,source_agrees_h085_rate,mean_bad_same_rank,posterior_delta_sum,hard_delta_sum,source_proxy_sum,resp_delta_sum,mean_abs_move,max_abs_move,source_agree_rate,posterior_gain_rank,hard_gain_rank,source_gain_rank,resp_gain_rank,assignment_rank,route_score_rank,outside_rank,shortcut_avoid_rank,bad_avoid_rank,h082_rank,hard_conf_rank,scale_rank,mode_bonus,value_law_score
h087_route_value_hard_source_c900_r170_q85_b0ecb10d,r175_full_state,175,id07,2024-08-26,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",1111111,7,1,4,hard_source_bridge,1.7236384165748306,0.7721875,7,4,0.3964367346938774,0.5092008163265306,0.4547771428571429,0.4459036653061225,0.7142857142857143,0.2857142857142857,0.7142857142857143,0.6607419389058063,0.455345306122449,0.3165116081632653,0.9792884672165794,0.7142857142857143,0.45779591836734695,-0.005112313829085113,-0.00149308649294716,-6.633227318984024e-06,-2.8474970703592686e-06,0.054704628804864035,0.11212602463110774,0.7142857142857143,0.8108343583435834,0.7916666666666666,0.8961664616646167,0.801250512505125,0.8328208282082821,0.7857728577285773,0.987110496104961,0.5308015580155802,0.5990672406724067,0.4931068060680607,0.392220172201722,0.9577439524395244,0.05,0.8583246207462074
h087_route_value_hard_source_c900_r170_q85_b0ecb10d,r211_full_state,211,id09,2024-08-16,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",1111111,7,1,4,triad_consensus,1.523732691595037,0.7204076086956521,6,7,0.3615959183673469,0.4598497959183673,0.3382371428571429,0.411092118367347,0.8571428571428571,0.7142857142857143,0.42857142857142855,0.6756251082825341,0.5239004081632653,0.37059181224489796,0.989599076691558,0.8571428571428571,0.41248979591836726,-0.0036029739930476534,-0.002064439737745727,-7.507495042209957e-06,-2.042085192852973e-06,0.05800882485660375,0.10325177712179258,0.8571428571428571,0.7208384583845838,0.8550635506355063,0.9171279212792128,0.7175071750717508,0.7723964739647396,0.6921381713817139,0.940780032800328,0.6095735957359574,0.6929069290692906,0.6021935219352194,0.46038335383353834,0.9577439524395244,0.06,0.8570302890528905
h087_route_value_hard_source_c900_r170_q85_b0ecb10d,r086_full_state,86,id04,2024-09-19,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",1111111,7,1,4,triad_consensus,1.3054109576998203,0.6251766304347826,6,6,0.4919448979591836,0.4013608163265306,0.4614571428571428,0.4141875591836734,0.8571428571428571,0.2857142857142857,0.2857142857142857,0.6281317868220644,0.4969844897959183,0.41503554285714284,0.9982649028587459,1.0,0.6351428571428571,-0.004492951368078757,-0.001776225536768039,-0.00011245788265951652,-2.618265955448183e-06,0.06725744979989572,0.1370299652129437,1.0,0.7830565805658056,0.8263632636326363,0.9888273882738827,0.7824415744157441,0.6501640016400164,0.5712894628946289,0.940780032800328,0.36316113161131613,0.28966789667896675,0.6021935219352194,0.2658876588765888,0.9577439524395244,0.06,0.8551693829438294
h087_route_value_hard_source_c900_r170_q85_b0ecb10d,r028_full_state,28,id02,2024-08-27,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",1111111,7,1,4,hard_source_bridge,1.948104738374932,0.8458695652173913,7,3,0.3168551020408163,0.5268702040816327,0.5051371428571428,0.4988140163265304,0.5714285714285714,0.5714285714285714,0.7142857142857143,0.7561378210012843,0.4873697959183674,0.5347079346938776,1.0073608842809303,0.7142857142857143,0.4279591836734693,-0.00784069983044916,-0.0009071632196556156,-3.664412004058352e-06,-4.565544746600435e-06,0.06504102516141413,0.12121179971566236,0.7142857142857143,0.9033927839278393,0.6871156211562116,0.7743183681836818,0.8989852398523985,0.9070828208282082,0.8660311603116031,0.987110496104961,0.7179684296842969,0.6612341123411234,0.4336049610496105,0.7641963919639196,0.9577439524395244,0.05,0.8546063960639606
h087_route_value_hard_source_c900_r170_q85_b0ecb10d,r019_nonq2_full,19,id01,2024-09-08,nonq2_full,"Q1,Q3,S1,S2,S3,S4",1011111,6,0,4,hard_source_bridge,1.8877242639502905,0.8126177536231884,5,3,0.2991880952380952,0.4219771428571428,0.5559771428571428,0.522688819047619,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.7340077809232581,0.5508838095238096,0.5015216380952382,0.9975178080761645,0.8333333333333334,0.35766666666666663,-0.005508692749674415,-0.0018116378603091898,-3.2920319220558016e-06,-3.14968953860082e-06,0.07133543767008975,0.13370096154216343,0.8333333333333334,0.8309245592455925,0.8301045510455105,0.747770602706027,0.8293357933579336,0.8687986879868799,0.8480422304223042,0.8643142681426814,0.7507175071750718,0.7890016400164002,0.5805145551455515,0.7010557605576055,0.8735649856498565,0.05,0.8514647396473966
h087_route_value_hard_source_c900_r170_q85_b0ecb10d,r095_full_state,95,id04,2024-10-16,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",1111111,7,1,4,triad_consensus,1.467048633369587,0.6961865942028985,7,7,0.3947551020408163,0.4841910204081632,0.2717371428571429,0.423482906122449,1.0,0.14285714285714285,0.7142857142857143,0.6996401841330463,0.4479738775510204,0.44131418775510195,0.9928170327428306,1.0,0.47673469387755096,-0.003987058554243306,-0.0017844545930844613,-4.711838620930213e-06,-2.2239085131969096e-06,0.04828492744327877,0.12236338701464489,1.0,0.7478987289872898,0.827080770807708,0.8331283312833129,0.738929889298893,0.7410311603116031,0.6566215662156621,0.987110496104961,0.5367978679786798,0.5603731037310373,0.8060680606806068,0.5731344813448135,0.9577439524395244,0.06,0.8514634583845837
h087_route_value_hard_source_c900_r170_q85_b0ecb10d,r094_full_state,94,id04,2024-10-15,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",1111111,7,1,4,triad_consensus,1.2108798741233868,0.5748822463768116,6,5,0.4842489795918367,0.3384489795918367,0.4030571428571426,0.41673742857142854,0.8571428571428571,0.2857142857142857,0.2857142857142857,0.6206076725632536,0.5231069387755103,0.4039726530612244,0.9963381424469331,1.0,0.5394285714285714,-0.003548660570799722,-0.0028934286482292793,-6.011019550634065e-05,-2.043753354226317e-06,0.07123629499083357,0.1543710557309009,1.0,0.7165846658466585,0.9153854038540385,0.9812423124231242,0.7175584255842559,0.5902009020090201,0.5099938499384994,0.940780032800328,0.37223247232472323,0.4382687576875769,0.6021935219352194,0.23872488724887247,0.9577439524395244,0.06,0.8475369003690036
h087_route_value_hard_source_c900_r170_q85_b0ecb10d,r083_full_state,83,id04,2024-09-14,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",1111111,7,1,4,triad_consensus,1.4772358351402293,0.6996648550724638,7,5,0.447,0.4944685714285715,0.4032171428571428,0.5057632244897959,0.8571428571428571,0.42857142857142855,0.42857142857142855,0.6393066282722043,0.44999183673469384,0.46446202448979595,0.9983178566245456,1.0,0.5634285714285714,-0.007843017374473238,-0.002302892912358079,-1.7997136608577105e-06,-4.4432037717611475e-06,0.07080505516693356,0.12643969477752587,1.0,0.9034952849528495,0.8766912669126691,0.6128536285362853,0.8933476834768348,0.7461049610496105,0.6635403854038541,0.987110496104961,0.43455309553095534,0.39557708077080767,0.6021935219352194,0.30550430504305043,0.9577439524395244,0.06,0.8445833333333332
h087_route_value_hard_source_c900_r170_q85_b0ecb10d,r068_nonq2_full,68,id03,2024-08-28,nonq2_full,"Q1,Q3,S1,S2,S3,S4",1011111,6,0,4,triad_consensus,1.5524872934123914,0.7052445652173912,6,4,0.4481190476190477,0.5638371428571428,0.3950571428571429,0.4671676857142857,0.8333333333333334,0.5,0.5,0.7336195357132548,0.5142342857142858,0.449162361904762,0.992741710134515,1.0,0.5679047619047618,-0.004268666984207775,-0.0015143111498837625,-7.041853998784968e-06,-2.4166543677369765e-06,0.08152291504947999,0.2637352188234878,1.0,0.7685014350143502,0.7949979499794998,0.9063653136531366,0.7623513735137352,0.7525625256252563,0.7041307913079131,0.940780032800328,0.43137556375563757,0.38750512505125057,0.5805145551455515,0.7001332513325134,0.8735649856498565,0.06,0.8394459819598197
h087_route_value_hard_source_c900_r170_q85_b0ecb10d,r012_full_state,12,id01,2024-08-15,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",1111111,7,1,4,hard_source_bridge,1.664876581855251,0.7433242753623187,6,5,0.465626530612245,0.4513510204081631,0.6085171428571429,0.5112734734693877,0.7142857142857143,0.2857142857142857,0.5714285714285714,0.617624668197519,0.5008604081632653,0.48266200000000004,1.0061870286233956,1.0,0.5944897959183673,-0.003977853109518259,-0.0014293316058055505,-6.318221397798375e-05,-2.4036054543917687e-06,0.06601075561157992,0.14503782846706434,0.7142857142857143,0.7469762197621976,0.7829028290282903,0.9825235752357524,0.7607626076260763,0.7982267322673227,0.7617876178761788,0.940780032800328,0.40534030340303406,0.3396883968839688,0.4931068060680607,0.22657851578515786,0.9577439524395244,0.05,0.8360157851578516
h087_route_value_hard_source_c900_r170_q85_b0ecb10d,r057_q3_s_stage,57,id02,2024-10-15,q3_s_stage,"Q3,S1,S2,S3,S4",0011111,5,0,4,triad_consensus,2.032469218093601,0.8272644927536231,5,2,0.2727857142857143,0.634408,0.5128371428571429,0.5780767257142858,1.0,1.0,1.0,0.814687868765484,0.5199062857142857,0.47821381714285716,0.9919161733187627,1.0,0.36565714285714285,-0.002674907324790976,-0.0020560121981593737,-4.411738336888267e-06,-1.4990702821450412e-06,0.08551700662938402,0.13499446262092282,1.0,0.6463202132021321,0.8543972939729397,0.8189319393193932,0.6388888888888888,0.8835588355883559,0.89140016400164,0.8643142681426814,0.7907954079540795,0.7734214842148421,0.8060680606806068,0.8660311603116031,0.7898472734727348,0.06,0.8321128023780238
h087_route_value_hard_source_c900_r170_q85_b0ecb10d,r208_q3_s_stage,208,id09,2024-08-13,q3_s_stage,"Q3,S1,S2,S3,S4",0011111,5,0,4,triad_consensus,1.6554078195824524,0.7610054347826086,4,4,0.2813085714285713,0.5050548571428571,0.2837771428571429,0.4854635885714286,0.8,0.8,0.8,0.6918400281741572,0.5324708571428571,0.47090886857142866,0.9903035503523278,0.8,0.32719999999999994,-0.004409876520027667,-0.0009573493519894338,-4.9996326444026394e-06,-2.526380329580475e-06,0.06287417209215004,0.14382482451686096,0.8,0.7779827798277983,0.6988007380073801,0.8467609676096761,0.7747539975399754,0.8203669536695367,0.7548687986879868,0.7524856498564986,0.7755740057400574,0.8272857728577285,0.5569905699056991,0.5387453874538746,0.7898472734727348,0.06,0.8288389196391965
h087_route_value_hard_source_c900_r170_q85_b0ecb10d,r215_full_state,215,id09,2024-09-05,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",1111111,7,1,4,triad_consensus,1.6422720216974591,0.7481385869565217,5,5,0.3916530612244898,0.5004,0.4037371428571427,0.4010043591836734,0.5714285714285714,0.42857142857142855,0.5714285714285714,0.6440488601868221,0.3996751020408163,0.3848706938775509,0.9977877204067084,0.5714285714285714,0.49640816326530607,-0.006131012870032926,-0.0009677939801472357,-3.7582188127019243e-06,-3.4942529659034975e-06,0.057464309520436595,0.12499824124924251,0.5714285714285714,0.8550635506355063,0.7010557605576055,0.7805453054530546,0.8513222632226323,0.8083743337433374,0.7474887248872488,0.8643142681426814,0.5455617056170562,0.5190139401394014,0.4336049610496105,0.3249282492824928,0.9577439524395244,0.06,0.8278438909389094
h087_route_value_hard_source_c900_r170_q85_b0ecb10d,r100_full_state,100,id04,2024-10-22,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",1111111,7,1,4,triad_consensus,1.3951530213459902,0.6606068840579711,6,6,0.4499755102040816,0.4628448979591836,0.3467971428571429,0.4323914244897959,0.8571428571428571,0.2857142857142857,0.7142857142857143,0.6476970767049062,0.45532734693877547,0.47233293877551014,1.0006149823927792,1.0,0.596734693877551,-0.004006810225463675,-0.000943139981404495,-1.8910086370008727e-05,-2.29227194106215e-06,0.04110600816748975,0.10236372756356575,1.0,0.7498974989749897,0.6950594505945059,0.9697109471094711,0.7470274702747027,0.693060680606806,0.6234112341123411,0.940780032800328,0.4281980319803198,0.3374846248462484,0.6021935219352194,0.34066215662156624,0.9577439524395244,0.06,0.8258725399753997
h087_route_value_hard_source_c900_r170_q85_b0ecb10d,r085_nonq2_full,85,id04,2024-09-16,nonq2_full,"Q1,Q3,S1,S2,S3,S4",1011111,6,0,4,triad_consensus,1.521921288995182,0.6960144927536233,6,4,0.4172333333333333,0.3564990476190475,0.4877171428571429,0.49283000952380945,0.6666666666666666,0.5,0.3333333333333333,0.633071845625344,0.4945752380952381,0.3736582666666666,0.985260261699117,1.0,0.5110476190476191,-0.006961257296536405,-0.001556872322820202,-2.394406627384998e-06,-3.845979279211065e-06,0.06108820446790203,0.13004676757226988,1.0,0.8797150471504716,0.8006867568675686,0.6693829438294383,0.867209922099221,0.7396473964739647,0.6907544075440755,0.940780032800328,0.489339893398934,0.49384993849938497,0.46566215662156624,0.28182656826568264,0.8735649856498565,0.06,0.8250743132431324
h087_route_value_hard_source_c900_r170_q85_b0ecb10d,r187_full_state,187,id08,2024-08-09,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",1111111,7,1,4,hard_source_bridge,2.1027703107180717,0.866471920289855,7,3,0.3314265306122448,0.572486530612245,0.6206971428571427,0.5486461224489795,0.8571428571428571,0.5714285714285714,0.8571428571428571,0.6158861655187303,0.33322775510204083,0.48006932244897954,0.9930188203587108,0.8571428571428571,0.431469387755102,-0.003736879154110695,-0.0006468562518301413,-6.566339728076449e-06,-2.126537301216965e-06,0.03924052491899334,0.06757382880315285,0.7142857142857143,0.7312935629356293,0.6190549405494055,0.8940651906519065,0.7265272652726528,0.9333743337433374,0.9112341123411234,0.987110496104961,0.6866031160311603,0.6543152931529315,0.6021935219352194,0.22063345633456335,0.9577439524395244,0.05,0.824925430504305
h087_route_value_hard_source_c900_r170_q85_b0ecb10d,r199_full_state,199,id08,2024-09-18,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",1111111,7,1,4,triad_consensus,1.4899684776340647,0.6808378623188406,6,5,0.4717571428571429,0.4324016326530612,0.520677142857143,0.43853901632653053,0.7142857142857143,0.2857142857142857,0.5714285714285714,0.621744200710138,0.42281469387755105,0.33683509387755095,0.985974270584166,1.0,0.6041224489795918,-0.005428609908347148,-0.0009243486600460926,-5.550984565287418e-06,-3.0375435514926973e-06,0.0478467661014154,0.10979308690365118,1.0,0.8267220172201722,0.6911644116441165,0.8681836818368184,0.8179069290692907,0.7170459204592046,0.6699979499794998,0.940780032800328,0.3919639196391964,0.32779827798277983,0.4931068060680607,0.24190241902419024,0.9577439524395244,0.06,0.8240390528905288
h087_route_value_hard_source_c900_r170_q85_b0ecb10d,r239_full_state,239,id10,2024-09-16,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",1111111,7,1,4,triad_consensus,1.8583494776848597,0.7773686594202899,6,5,0.4011857142857142,0.4803257142857142,0.6965371428571429,0.4584142122448979,1.0,0.2857142857142857,1.0,0.6251694486189107,0.4273600000000001,0.41217688163265304,0.9904501633247831,1.0,0.48706122448979583,-0.0025875752541920094,-0.001371885377493276,-6.165870826997642e-06,-1.4662188530784015e-06,0.04716771587549059,0.08807977845226991,1.0,0.6379151291512916,0.7747539975399754,0.886070110701107,0.6342250922509225,0.8369721197211972,0.8369721197211972,0.940780032800328,0.5197314473144732,0.5406416564165641,0.8060680606806068,0.2555350553505535,0.9577439524395244,0.06,0.8236877306273063
h087_route_value_hard_source_c900_r170_q85_b0ecb10d,r231_full_state,231,id10,2024-08-08,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",1111111,7,1,4,triad_consensus,1.5825607180505996,0.7498324275362319,7,7,0.3402081632653061,0.4249632653061224,0.2357971428571428,0.42652538367346937,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.6094677517827523,0.47407836734693876,0.3568651020408163,1.0090251473572156,0.5714285714285714,0.4084897959183672,-0.004519584000750365,-0.002827665718437178,-1.6699716611750158e-06,-2.609561176837354e-06,0.05550826003973714,0.09555631425655668,0.5714285714285714,0.784030340303403,0.9120028700287003,0.5989391143911439,0.7816215662156621,0.8097580975809758,0.7211972119721197,0.987110496104961,0.6603116031160312,0.7007482574825747,0.4336049610496105,0.20013325133251333,0.9577439524395244,0.06,0.8185460229602295
h087_route_value_hard_source_c900_r170_q85_b0ecb10d,r237_full_state,237,id10,2024-08-20,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",1111111,7,1,4,triad_consensus,2.0900871980430935,0.8461775362318841,6,4,0.2779224489795918,0.4964530612244898,0.5668571428571428,0.5158258367346938,1.0,0.8571428571428571,1.0,0.6092397293615707,0.5286465306122449,0.5235792653061225,1.025029736827916,1.0,0.34987755102040813,-0.002479569343505128,-0.0030481711531656908,-2.177440397428981e-06,-1.5139195452764587e-06,0.05128666781928763,0.09157634976269334,1.0,0.6285875358753588,0.9226117261172612,0.6477039770397705,0.6407851578515785,0.9080053300533005,0.9070828208282082,0.940780032800328,0.7834153341533415,0.8005330053300533,0.8060680606806068,0.19874948749487495,0.9577439524395244,0.06,0.8181214124641245
h087_route_value_hard_source_c900_r170_q85_b0ecb10d,r075_full_state,75,id03,2024-09-22,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",1111111,7,1,4,triad_consensus,2.021284182177117,0.8141621376811593,6,4,0.4190877551020407,0.5278285714285714,0.8209371428571429,0.40274117551020405,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.7182570623794419,0.5903902040816327,0.4088168163265306,0.9915690592384283,0.5714285714285714,0.5583265306122448,-0.004537294798295788,-0.0023622104120709086,-2.091956785337985e-06,-2.555439453870915e-06,0.06043647079417615,0.11944984362712253,0.5714285714285714,0.7849015990159902,0.8816625666256662,0.64140016400164,0.7779315293152932,0.8706437064370643,0.8886326363263632,0.940780032800328,0.4833435834358344,0.4026752767527675,0.4336049610496105,0.6445264452644527,0.9577439524395244,0.06,0.8104658671586715
h087_route_value_hard_source_c900_r170_q85_b0ecb10d,r238_nonq2_full,238,id10,2024-08-23,nonq2_full,"Q1,Q3,S1,S2,S3,S4",1011111,6,0,4,hard_source_bridge,1.846891973534153,0.8062907608695652,6,4,0.3410238095238094,0.4505647619047618,0.4493171428571429,0.49342464761904764,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.5953353855060723,0.4246761904761905,0.5038252,1.0027672426427567,0.8333333333333334,0.4246666666666666,-0.0047263592200674776,-0.0009887214577976033,-2.6714142693468735e-06,-2.7135433126920415e-06,0.04774893270664058,0.10903819564191175,0.6666666666666666,0.7941779417794178,0.7052070520705207,0.696110086100861,0.7898728987289872,0.865569905699057,0.8342045920459205,0.940780032800328,0.6584665846658466,0.6667691676916769,0.5805145551455515,0.16036285362853628,0.8735649856498565,0.05,0.8069316318163182
h087_route_value_hard_source_c900_r170_q85_b0ecb10d,r112_full_state,112,id05,2024-10-06,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",1111111,7,1,4,triad_consensus,1.898912215659918,0.8257019927536233,6,4,0.3087551020408163,0.5515951020408163,0.4225771428571429,0.46767014693877557,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.6969408047169013,0.43951999999999997,0.45954055510204084,0.9966474420650074,0.7142857142857143,0.3819591836734693,-0.0030416296058415337,-0.0015055917051942092,-3.3623956654652867e-06,-1.725980877438841e-06,0.05080366091638128,0.09392637008854704,0.7142857142857143,0.6794792947929479,0.7939216892168922,0.7523318983189832,0.6751230012300123,0.880330053300533,0.8526547765477654,0.940780032800328,0.7345735957359574,0.7513325133251333,0.4931068060680607,0.5575030750307504,0.9577439524395244,0.06,0.8066261787617874
h087_route_value_hard_source_c900_r170_q85_b0ecb10d,r180_full_state,180,id07,2024-09-01,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",1111111,7,1,4,triad_consensus,1.468930507885348,0.6846784420289855,7,4,0.4375551020408163,0.4642734693877551,0.4254171428571429,0.43457896326530615,0.7142857142857143,0.42857142857142855,0.42857142857142855,0.6552076178043775,0.42100408163265307,0.3152112653061224,0.9864378487224099,0.7142857142857143,0.5207346938775511,-0.00508838223059721,-0.000466198967302045,-4.972647972118168e-06,-2.8677735518242335e-06,0.05810940813160611,0.11053468654141596,0.7142857142857143,0.8101681016810168,0.5559655596555966,0.8451465764657646,0.8034030340303403,0.7225809758097581,0.6575440754407544,0.987110496104961,0.45156826568265684,0.47642476424764246,0.4931068060680607,0.3661849118491185,0.9577439524395244,0.06,0.8032861828618285
h087_route_value_hard_source_c900_r170_q85_b0ecb10d,r055_nonq2_full,55,id02,2024-10-13,nonq2_full,"Q1,Q3,S1,S2,S3,S4",1011111,6,0,4,hard_binary_edge,2.2966946877326344,0.8965353260869566,6,3,0.2606119047619047,0.5659609523809525,0.6424371428571428,0.6168965142857143,0.8333333333333334,0.8333333333333334,1.0,0.860627323090425,0.5887285714285715,0.5894295047619048,1.0141858294131028,1.0,0.351,-0.004080379050540943,-0.0030098101060678385,-1.5987839525528149e-06,-2.326726834091428e-06,0.455306357591092,2.2,1.0,0.7540487904879049,0.9208692086920869,0.5897652726527265,0.7506150061500615,0.9628946289462894,0.9550533005330053,0.940780032800328,0.8097068470684707,0.7973042230422305,0.5805145551455515,0.9185629356293563,0.8735649856498565,0.03,0.8032636326363263
h087_route_value_hard_source_c900_r170_q85_b0ecb10d,r144_full_state,144,id06,2024-08-14,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",1111111,7,1,4,triad_consensus,1.6436715135152145,0.7390353260869565,7,5,0.4923489795918367,0.4134318367346939,0.6665314285714287,0.3784225714285715,0.7142857142857143,0.14285714285714285,0.5714285714285714,0.8980513597368949,0.5675338775510205,0.49220945306122454,1.0704132754545979,0.7142857142857143,0.4902448979591836,-0.019410019687053283,0.009051208686425389,-6.260251878322781e-06,-1.375653923838173e-05,0.581644361475003,2.2,0.7142857142857143,0.9911849118491185,0.019423944239442395,0.8881201312013121,0.9920049200492005,0.7931529315293153,0.7484112341123411,0.987110496104961,0.36177736777367775,0.5319290692906928,0.4931068060680607,0.9502357523575236,0.9577439524395244,0.06,0.7962848503485034
h087_route_value_hard_source_c900_r170_q85_b0ecb10d,r126_s_stage,126,id05,2024-11-19,s_stage,"S1,S2,S3,S4",0001111,4,0,4,triad_consensus,1.5118433594330285,0.6946829710144927,3,3,0.2350642857142856,0.4857914285714286,0.2253771428571428,0.4764747714285715,1.0,1.0,1.0,0.7812337910864724,0.5893314285714286,0.47406982857142854,1.0021924340409194,1.0,0.31199999999999994,-0.0037008834124246937,-0.0028293374386981762,-1.5983895714739304e-06,-2.1841956502399253e-06,0.08234165583978663,0.19769629212147127,1.0,0.7288335383353833,0.9121566215662157,0.5895090200902009,0.7330360803608036,0.7354961049610496,0.6833743337433374,0.6163386633866339,0.8410721607216072,0.8452747027470274,0.8060680606806068,0.8146781467814678,0.6643860188601886,0.06,0.7938901701517016
h087_route_value_hard_source_c900_r170_q85_b0ecb10d,r230_full_state,230,id10,2024-08-07,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",1111111,7,1,4,triad_consensus,1.2067470935302536,0.6012590579710144,4,7,0.4157265306122449,0.4496563265306122,0.1591771428571428,0.321129575510204,0.0,0.5714285714285714,0.2857142857142857,0.6557764633723472,0.42860897959183675,0.3926005551020407,0.9971220548122527,0.8571428571428571,0.48204081632653056,-0.005066759359047712,-0.0011312346880922308,-5.678962196327643e-06,-2.879109078047335e-06,0.05693557637048069,0.15891711107480924,0.8571428571428571,0.8091943419434194,0.7343173431734318,0.8724887248872488,0.8046842968429684,0.6197211972119722,0.5081488314883149,0.7524856498564986,0.493029930299303,0.5498667486674866,0.14301455514555145,0.3684911849118491,0.9577439524395244,0.06,0.7919746822468225
h087_route_value_hard_source_c900_r170_q85_b0ecb10d,r240_q3_s_stage,240,id10,2024-09-17,q3_s_stage,"Q3,S1,S2,S3,S4",0011111,5,0,4,triad_consensus,1.5669456212260982,0.6955389492753623,5,4,0.38592,0.3712719999999999,0.5748171428571428,0.4424590171428571,1.0,0.6,0.8,0.6190903472310737,0.40801600000000005,0.39551092571428575,0.9870461945387452,1.0,0.4138285714285714,-0.0036453447304165554,-0.0019354916913124631,-1.4827657668930331e-06,-2.0233442767137094e-06,0.06463549512454418,0.22688497628244525,1.0,0.7236572365723657,0.8433271832718328,0.574979499794998,0.7157134071340714,0.7378023780237802,0.7138171381713817,0.8643142681426814,0.5552480524805248,0.6901394013940139,0.8060680606806068,0.232779827798278,0.7898472734727348,0.06,0.7882864391143911
h087_route_value_hard_source_c900_r170_q85_b0ecb10d,r017_full_state,17,id01,2024-09-05,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",1111111,7,1,4,triad_consensus,1.2080734320281294,0.5996829710144926,7,7,0.4259734693877551,0.3113036734693877,0.367337142857143,0.34465310204081634,0.7142857142857143,0.42857142857142855,0.42857142857142855,0.6732999880907897,0.42752653061224494,0.4510893387755103,1.0043376582527583,0.7142857142857143,0.5460816326530613,-0.005821658739280811,-0.001012071656603164,-2.206957862398285e-06,-3.3577112041766865e-06,0.045611593410994224,0.09971998743287634,0.7142857142857143,0.8447621976219762,0.7105883558835588,0.6502921279212792,0.8437884378843789,0.6183374333743338,0.508610086100861,0.987110496104961,0.4708897088970889,0.4210742107421074,0.4931068060680607,0.45259327593275933,0.9577439524395244,0.06,0.7878003280032799
h087_route_value_hard_source_c900_r170_q85_b0ecb10d,r210_full_state,210,id09,2024-08-15,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",1111111,7,1,4,triad_consensus,1.611040252821451,0.7145471014492752,4,4,0.3793530612244898,0.4837297959183673,0.4842771428571429,0.3980090653061224,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.6310074939049628,0.413534693877551,0.37427447346938786,0.9926934674229306,0.5714285714285714,0.5098367346938775,-0.0033093398982879663,-0.001975860875811586,-3.6846584037364897e-06,-1.8796998065445654e-06,0.04537497177308473,0.08675444848928252,0.5714285714285714,0.7006970069700696,0.8469659696596966,0.7757021320213202,0.6976219762197622,0.7654776547765477,0.7359573595735958,0.7524856498564986,0.5699056990569906,0.49569495694956944,0.4336049610496105,0.27629151291512916,0.9577439524395244,0.06,0.7871745592455923
h087_route_value_hard_source_c900_r170_q85_b0ecb10d,r177_full_state,177,id07,2024-08-28,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",1111111,7,1,4,triad_consensus,1.0368543533303274,0.506213768115942,5,7,0.5462877551020409,0.4329551020408163,0.3400171428571428,0.4460867999999999,1.0,0.42857142857142855,0.42857142857142855,0.6688353662972417,0.4407934693877551,0.35923142857142853,0.9868346806639174,1.0,0.6767755102040817,-0.004597171045302995,-0.0001991866090019223,-2.224920393713386e-05,-2.5986408367704945e-06,0.04319298398045673,0.11216913925164664,1.0,0.7884378843788438,0.4308118081180812,0.9720684706847068,0.7809553095530956,0.4961049610496105,0.3785362853628536,0.8643142681426814,0.2951004510045101,0.23805863058630583,0.8060680606806068,0.4313243132431324,0.9577439524395244,0.06,0.7813840200902009
