cells,rows,mean_responsibility_score,mean_abs_grad_rank,mean_sign_stability,mean_action_health,mean_predicted_loss_delta,sum_predicted_loss_delta,mean_incremental_energy_delta,mean_subject_energy_delta,supported_release_rate,bad_tangent_cosine,variant
11.0,11.0,0.6265477533732752,0.6521739130434784,0.9965034965034966,0.6009531028517443,-0.09095391582272469,-1.0004930740499716,0.0006006191929645173,0.0003830832422167873,1.0,-0.0031936339752929206,route_invariant_responsibility_core
11.0,11.0,0.6144211816019063,0.6047430830039525,0.9965034965034966,0.5898359423241674,-0.057244879444469515,-0.6296936738891646,-0.001856860566462423,-0.0001414498314636526,1.0,-0.004534977337546371,route_invariant_responsibility_core
11.0,10.0,0.6475533964567446,0.6347826086956522,0.993006993006993,0.6376731547321236,-0.06404779366256627,-0.704525730288229,-0.008992790674986307,0.0007523459889034846,1.0,-0.004052857335213311,route_invariant_responsibility_core
11.0,10.0,0.644765770997599,0.7154150197628458,0.993006993006993,0.6057742110274842,-0.12723651249510495,-1.3996016374461544,0.000998638677372094,0.0011646202133770843,1.0,-0.005501096298557397,route_invariant_responsibility_core
11.0,11.0,0.6498788208112912,0.6553359683794467,0.9965034965034966,0.5850133810587118,-0.07334922668820391,-0.806841493570243,-0.006460732840284917,0.0004350155506841518,1.0,-0.0037072325264470127,route_invariant_responsibility_core
11.0,10.0,0.6412080674141027,0.6996047430830039,1.0,0.6265721604685774,-0.1095176266999316,-1.2046938936992477,0.006573514066185842,0.001304706852352367,1.0,-0.005221474871075167,route_invariant_responsibility_core
11.0,8.0,0.6741643563001353,0.7288537549407116,0.9965034965034966,0.6138730766782171,-0.07813621262151,-0.8594983388366101,-0.007377263676769507,0.0008879242870994734,1.0,-0.003977806453534627,route_invariant_responsibility_core
11.0,9.0,0.631573645721394,0.6252964426877471,0.9965034965034966,0.6522759972211628,-0.06312158596363372,-0.6943374455999709,-0.007066288628189628,0.0005813032106548239,1.0,-0.004509103276907565,route_invariant_responsibility_core
11.0,11.0,0.6328200551208251,0.6411067193675889,0.9965034965034966,0.5837814709873702,-0.08529811484259436,-0.938279263268538,0.0003204703990660196,-0.0004595627959995035,1.0,-0.004310953437094134,route_invariant_responsibility_core
11.0,11.0,0.6456977661235977,0.6221343873517786,1.0,0.6289904849128022,-0.06158708968922803,-0.6774579865815084,-0.004704331060577897,-5.587697465116959e-05,1.0,-0.002312323034730111,route_invariant_responsibility_core
11.0,10.0,0.6258062608066777,0.7264822134387351,1.0,0.5705776675911428,-0.14543543855412155,-1.599789824095337,0.012154199277095212,0.0008083029225685462,1.0,-0.007530022183458523,route_invariant_responsibility_core
11.0,10.0,0.6169370393665039,0.641106719367589,0.9965034965034966,0.619196416989266,-0.10937921760376348,-1.2031713936413984,0.0017527117132957988,0.0011418103953619188,1.0,-0.005574089807817054,route_invariant_responsibility_core
11.0,10.0,0.6312816314067468,0.6221343873517787,0.9965034965034966,0.6122592081498748,-0.05765720587503145,-0.634229264625346,-0.004234262304631062,0.0008305825084743076,1.0,-0.003926642185726615,route_invariant_responsibility_core
11.0,11.0,0.6041241369265787,0.6379446640316206,0.993006993006993,0.5595703221942786,-0.0642869963761157,-0.7071569601372727,-0.00399918928830606,0.0011026418276281,1.0,-0.004924036120497119,route_invariant_responsibility_core
11.0,10.0,0.6099551312168937,0.691699604743083,0.9965034965034966,0.5869725345324635,-0.09649982904233392,-1.0614981194656732,0.01593770080700143,0.00038436311444895593,1.0,-0.003626620574587578,route_invariant_responsibility_core
11.0,10.0,0.6714071314371116,0.757312252964427,0.993006993006993,0.5479744133791806,-0.10661777759639687,-1.1727955535603656,-0.015473365936726359,0.00012125276841708632,1.0,-0.0034792542348942037,route_invariant_responsibility_core
11.0,10.0,0.6400006116503592,0.7675889328063241,0.9895104895104896,0.5744109374392505,-0.11961237605779917,-1.315736136635791,-0.001004217627880898,-1.9571512230929815e-05,1.0,-0.003322729963708971,route_invariant_responsibility_core
11.0,11.0,0.611125451366279,0.6711462450592885,0.993006993006993,0.5501664821064373,-0.07213309499113243,-0.7934640449024568,-0.0005187895185550164,0.0003197679489810659,1.0,-0.004409255485264239,route_invariant_responsibility_core
11.0,11.0,0.6472263544559135,0.6316205533596838,1.0,0.6353326995391827,-0.06637314586316036,-0.730104604494764,-0.007373410355863414,0.0003440390975112679,1.0,-0.0032975938700984617,route_invariant_responsibility_core
11.0,9.0,0.6430468802404146,0.6466403162055336,0.993006993006993,0.5803078236369781,-0.06692285763297302,-0.7361514339627033,-0.011983207493478571,-0.0007044105218288157,1.0,-0.003881727811069305,route_invariant_responsibility_core
11.0,10.0,0.6574082067240787,0.7438735177865613,0.993006993006993,0.5829119639622508,-0.1225767178358311,-1.348343896194142,-0.0055049608498197984,0.0013199783955294532,1.0,-0.005006974219020367,route_invariant_responsibility_core
11.0,11.0,0.6139860194928318,0.6221343873517786,0.993006993006993,0.5557426613558902,-0.06542775705810479,-0.7197053276391526,-0.008671579889279312,-4.984448212594014e-05,1.0,-0.0044498243021368665,route_invariant_responsibility_core
11.0,10.0,0.6620327957762658,0.7675889328063241,0.993006993006993,0.5578630763684599,-0.15073672954729042,-1.6581040250201946,-0.0068129004606755535,0.0007722298381626692,1.0,-0.006868839172561545,route_invariant_responsibility_core
11.0,11.0,0.6367531754583206,0.7233201581027668,0.993006993006993,0.5952211806065989,-0.11704789845782691,-1.287526883036096,-9.841849562335965e-05,0.0013803833025951868,1.0,-0.005933249747304064,route_invariant_responsibility_core
11.0,10.0,0.6350948806986877,0.6782608695652175,0.993006993006993,0.590390435196838,-0.08238010978717715,-0.9061812076589487,-0.004776571222408326,0.0005509197391880852,1.0,-0.002210676363409705,route_invariant_responsibility_core
11.0,11.0,0.600881011262686,0.6395256916996047,0.993006993006993,0.6130162018147117,-0.1055340475068315,-1.1608745225751465,0.005830147370017035,0.001431488347509221,1.0,-0.00545350328110722,route_invariant_responsibility_core
11.0,10.0,0.6686445500807249,0.6988142292490118,0.9965034965034966,0.5962221138938585,-0.08390163607711991,-0.922917996848319,-0.004873760391102791,0.00024578976939396526,1.0,-0.0034561990444269552,route_invariant_responsibility_core
11.0,11.0,0.6353733544283278,0.6434782608695653,0.9965034965034966,0.6262218050979967,-0.0807609062340506,-0.8883699685745566,1.2308923661850304e-05,0.0007931788938896515,1.0,-0.002904642518753433,route_invariant_responsibility_core
11.0,10.0,0.6485702603381127,0.6988142292490118,0.9965034965034966,0.6404218346230851,-0.09697374677545292,-1.0667112145299822,0.0073265078599164535,0.001180668920170473,1.0,-0.0029052261435053854,route_invariant_responsibility_core
11.0,11.0,0.6409277867909483,0.7019762845849803,0.9965034965034966,0.6235852287082495,-0.09204412925323084,-1.0124854217855392,0.00453212180653815,0.0010948774121881872,1.0,-0.0035429046147547566,route_invariant_responsibility_core
11.0,11.0,0.6293288663295897,0.6719367588932808,0.993006993006993,0.5932856517140861,-0.0858732901408735,-0.9446061915496085,0.00021330565243873637,0.000866332246157453,1.0,-0.003920207221322391,route_invariant_responsibility_core
11.0,10.0,0.6518926610313825,0.7438735177865613,0.9965034965034966,0.5918192500232166,-0.1252568333552366,-1.3778251669076025,0.0026644624118927914,9.364969044446259e-05,1.0,-0.005879153147449392,route_invariant_responsibility_core
11.0,10.0,0.6547234925966898,0.7154150197628458,0.993006993006993,0.5927629354486794,-0.07780310014719831,-0.8558341016191814,-0.011791101745800246,0.00030558816146992324,1.0,-0.002504609600155883,route_invariant_responsibility_core
11.0,10.0,0.6410079016491005,0.7083003952569169,0.9965034965034966,0.5941452351092495,-0.08950212934730264,-0.9845234228203291,-0.0013297225088762772,0.00137365407626645,1.0,-0.0044245206818669496,route_invariant_responsibility_core
11.0,10.0,0.6342186647260504,0.6616600790513835,0.993006993006993,0.5942026229172618,-0.1042247670296625,-1.1464724373262876,-0.006198082836971339,0.0006073209105543168,1.0,-0.006527988744523148,route_invariant_responsibility_core
11.0,10.0,0.6127533686124109,0.6679841897233202,0.993006993006993,0.5788686328789517,-0.07587211769474113,-0.8345932946421524,0.003996046466928083,0.0006946892820696917,1.0,-0.0047502325752396815,route_invariant_responsibility_core
11.0,11.0,0.6557755126468662,0.7201581027667985,0.9965034965034966,0.5574902346753245,-0.12297668614536818,-1.35274354759905,-0.005631262199013574,-8.844817771891736e-05,1.0,-0.005828064603360773,route_invariant_responsibility_core
11.0,10.0,0.6499434085600702,0.6640316205533597,1.0,0.5898636948047866,-0.06006119148217752,-0.6606731063039527,-0.004950616316151704,-0.00011223657050062474,1.0,-0.0036465765155366523,route_invariant_responsibility_core
11.0,11.0,0.622198753774479,0.6695652173913044,0.9965034965034966,0.5763410253197429,-0.1168939221278027,-1.2858331434058297,0.0012060918417829566,0.0001145711633677611,1.0,-0.005037005855198174,route_invariant_responsibility_core
11.0,10.0,0.6421759499213203,0.6822134387351778,1.0,0.5915147067710979,-0.11777340570574464,-1.295507462763191,0.0035731416439117388,0.0002151400551487158,1.0,-0.005908879704358612,route_invariant_responsibility_core
11.0,11.0,0.6106543121801709,0.6758893280632412,0.9965034965034966,0.6062633641695462,-0.13571650406749722,-1.4928815447424693,0.008378951907953035,0.0006540698006791668,1.0,-0.004723507462530292,route_invariant_responsibility_core
11.0,10.0,0.6252687135764395,0.6719367588932808,0.993006993006993,0.6018523847539325,-0.11369442198452923,-1.2506386418298214,-0.0010072904560302178,-0.00013934357121623794,1.0,-0.004083797276731133,route_invariant_responsibility_core
11.0,10.0,0.6307190148240965,0.7098814229249012,0.993006993006993,0.627863407867995,-0.0821756311620675,-0.9039319427827425,0.008019572736355346,0.0014881161189190415,1.0,-0.0030658480765711725,route_invariant_responsibility_core
11.0,10.0,0.6345467030256486,0.6972332015810278,0.9895104895104896,0.5707587911435058,-0.0814522029191481,-0.8959742321106292,-0.008216936457594425,0.0005162229154866526,1.0,-0.003114823682424455,route_invariant_responsibility_core
11.0,11.0,0.6362042593027974,0.6102766798418973,1.0,0.6731145653065159,-0.05996202231417364,-0.65958224545591,0.0025109996560108605,0.0013614428527895064,1.0,-0.002439221113809721,route_invariant_responsibility_core
11.0,11.0,0.6458486709910762,0.7209486166007906,0.9965034965034966,0.585911901204108,-0.11681171870380315,-1.2849289057418347,-0.006918016381130346,0.0011767877367389109,1.0,-0.007363710311135033,route_invariant_responsibility_core
11.0,11.0,0.6252834352079618,0.6640316205533597,0.9965034965034966,0.5571815491011453,-0.10622735970123186,-1.1685009567135505,0.003456132225193617,0.0011049628405221308,1.0,-0.006712058386303132,route_invariant_responsibility_core
11.0,8.0,0.6677774738866002,0.7217391304347825,0.993006993006993,0.5978186979572595,-0.0851560319403425,-0.9367163513437676,-0.0034377033608771505,8.992312125170025e-05,1.0,-0.004060659976040686,route_invariant_responsibility_core
11.0,10.0,0.63843428356861,0.7312252964426876,0.9965034965034966,0.5869534027385948,-0.13648628988607103,-1.5013491887467814,0.005714530469184767,0.0011776580927018822,1.0,-0.005436277940039235,route_invariant_responsibility_core
11.0,10.0,0.6582865370447832,0.7122529644268775,0.993006993006993,0.5784706984271282,-0.09720557793803254,-1.069261357318358,-0.00948292863408624,-0.0003521558217625559,1.0,-0.004072768343094834,route_invariant_responsibility_core
11.0,10.0,0.6426586423166633,0.6909090909090909,0.9965034965034966,0.5920117713961414,-0.09455989028219625,-1.0401587931041587,0.003422731935919213,1.82786828842309e-05,1.0,-0.004006829843433832,route_invariant_responsibility_core
11.0,9.0,0.6170691956003895,0.6877470355731226,0.993006993006993,0.6120184408818802,-0.1288265039674459,-1.417091543641905,0.006117853303143592,0.0012287242191116562,1.0,-0.005931711810404281,route_invariant_responsibility_core
11.0,11.0,0.6626034278181601,0.6956521739130435,0.9965034965034966,0.6217062064721951,-0.08080538133509461,-0.8888591946860408,-0.005794238081832573,0.000761243715074637,1.0,-0.003835781205740522,route_invariant_responsibility_core
11.0,8.0,0.6380776005823708,0.6853754940711462,0.993006993006993,0.6173822368413989,-0.07928376822767626,-0.8721214505044388,0.0011072488649278818,0.0013368026093603324,1.0,-0.0029528294739096547,route_invariant_responsibility_core
11.0,11.0,0.6251054839066419,0.7288537549407114,0.9965034965034966,0.6000910925983299,-0.13800500692310672,-1.5180550761541738,0.008850914249239466,0.00018603749957883916,1.0,-0.007481893015603255,route_invariant_responsibility_core
11.0,11.0,0.6494397496666852,0.6916996047430831,0.9965034965034966,0.5737711626895097,-0.09095827504701752,-1.0005410255171927,-0.0052209564221631114,-0.00010070688918284885,1.0,-0.0039031961312541077,route_invariant_responsibility_core
11.0,9.0,0.6766844955412197,0.7051383399209487,0.993006993006993,0.5548709825081164,-0.0969329333745445,-1.0662622671199895,-0.020053021019034497,-0.0011678943724901805,1.0,-0.0048335566934093865,route_invariant_responsibility_core
11.0,10.0,0.6326451570447754,0.7122529644268775,0.9965034965034966,0.5968681999092926,-0.09425181618837701,-1.036769978072147,0.0069987368142786,0.0004949961060908534,1.0,-0.0028890212515735748,route_invariant_responsibility_core
11.0,10.0,0.5881894603443354,0.6798418972332017,0.986013986013986,0.5825082378240323,-0.08559272362065122,-0.9415199598271634,0.005959557712205435,0.0010863519725444416,1.0,-0.0030973704303985327,route_invariant_responsibility_core
11.0,10.0,0.6476013972614678,0.7264822134387351,0.9965034965034966,0.594099641975083,-0.0790868483668715,-0.8699553320355866,0.004402481868344566,0.0008770401729790572,1.0,-0.003764428100437341,route_invariant_responsibility_core
11.0,10.0,0.6439143805882184,0.6403162055335969,0.993006993006993,0.6456605308502776,-0.06707861204803041,-0.7378647325283345,-0.008011323427320265,0.0002707100440263095,1.0,-0.0018074565183152874,route_invariant_responsibility_core
11.0,11.0,0.6425589818856708,0.6371541501976286,1.0,0.6316062850067871,-0.060673429962010667,-0.6674077295821174,6.106586190655275e-05,0.000987940270390227,1.0,-0.0036643690746007815,route_invariant_responsibility_core
11.0,11.0,0.6276968538363292,0.6648221343873518,0.9965034965034966,0.5791824115758717,-0.12328791211260239,-1.3561670332386262,0.0016154762025218825,-0.0004762312891809651,1.0,-0.005000773691937783,route_invariant_responsibility_core
11.0,9.0,0.6345062519550537,0.6853754940711463,0.993006993006993,0.5794486596993225,-0.08387438047754131,-0.9226181852529544,-0.009093265858788073,-0.00046443285531416967,1.0,-0.00475791565702803,route_invariant_responsibility_core
11.0,10.0,0.6603131167818445,0.6845849802371542,0.9965034965034966,0.6008206162501631,-0.07296533473802674,-0.8026186821182941,-0.009227055166773796,0.0007612013023057649,1.0,-0.0033902476556545097,route_invariant_responsibility_core
11.0,11.0,0.6187839777793774,0.6853754940711463,0.993006993006993,0.5583583591448247,-0.08007920866749584,-0.8808712953424542,0.0029973971855294683,0.0002625615382440751,1.0,-0.0035238105875860216,route_invariant_responsibility_core
11.0,10.0,0.6569607978433566,0.6964426877470355,1.0,0.6395030102363933,-0.10961276418080614,-1.2057404059888674,0.001662220227751981,0.00139289322135391,1.0,-0.006207583965541997,route_invariant_responsibility_core
11.0,8.0,0.6821274375745402,0.7604743083003953,0.9965034965034966,0.5609743504535243,-0.10991213601698364,-1.20903349618682,-0.009657579832790293,-0.0006065097875402843,1.0,-0.0051614322285406,route_invariant_responsibility_core
11.0,11.0,0.6617900357334214,0.7154150197628458,1.0,0.5917213201718291,-0.07029450069658988,-0.7732395076624886,-0.0013736531865133047,0.0016427054587211526,1.0,-0.002842206581816462,route_invariant_responsibility_core
11.0,9.0,0.6645287287792848,0.6656126482213439,0.9965034965034966,0.6153104837242854,-0.061171274390102164,-0.6728840182911238,-0.0064695333334525654,7.288731802242565e-05,1.0,-0.004397677877372876,route_invariant_responsibility_core
11.0,11.0,0.6397323804782322,0.6861660079051384,1.0,0.6079123582261056,-0.07545834249735973,-0.8300417674709571,0.004445648475678612,0.00022898612155063935,1.0,-0.002909086458409469,route_invariant_responsibility_core
11.0,10.0,0.6186856568428376,0.6964426877470355,0.993006993006993,0.6102142090226759,-0.07808015865585398,-0.8588817452143938,0.008921851649642083,0.0015371735024572479,1.0,-0.0036678022561860224,route_invariant_responsibility_core
11.0,10.0,0.6464561150284293,0.6434782608695652,1.0,0.6076432090462595,-0.06540402425744657,-0.7194442668319123,0.0007246928771729166,0.0005970849526219898,1.0,-0.004130903778647646,route_invariant_responsibility_core
11.0,11.0,0.655986557820815,0.7241106719367589,1.0,0.5861808085144814,-0.14185960441861545,-1.56045564860477,0.005049469348600949,3.516712186275798e-05,1.0,-0.006744616440561162,route_invariant_responsibility_core
11.0,11.0,0.625521519094013,0.6426877470355731,0.9965034965034966,0.5586201662743405,-0.0776576181786345,-0.8542337999649795,-0.003701632415694933,0.0001371527336572958,1.0,-0.0036212575844392445,route_invariant_responsibility_core
11.0,10.0,0.6165076768213619,0.6521739130434783,0.993006993006993,0.5909200157066343,-0.11031136244312258,-1.2134249868743483,0.007448744366763339,0.00034195843220023817,1.0,-0.0047870286799216125,route_invariant_responsibility_core
11.0,11.0,0.6322780415677507,0.6727272727272727,0.993006993006993,0.5937338072292718,-0.08556918975661881,-0.9412610873228069,-0.0057987972120769485,0.0008282546176366673,1.0,-0.005103824912192068,route_invariant_responsibility_core
11.0,10.0,0.6788040166450497,0.6648221343873518,1.0,0.6005784637153554,-0.0687932418548636,-0.7567256604034996,-0.009337067623243838,7.242543761999865e-05,1.0,-0.004058183555856913,route_invariant_responsibility_core
11.0,11.0,0.6631243951697857,0.6798418972332017,1.0,0.6072250982696584,-0.07130527710432923,-0.7843580481476216,-0.008682126767420277,0.0006360563597589392,1.0,-0.00322087406441376,route_invariant_responsibility_core
11.0,10.0,0.6398766809048567,0.6964426877470355,0.9965034965034966,0.6000691766039709,-0.08839401777859306,-0.9723341955645236,9.482336713707472e-07,0.0004468641477618603,1.0,-0.00514084502919157,route_invariant_responsibility_core
11.0,11.0,0.6329591743373932,0.6924901185770751,1.0,0.6227438514664149,-0.08474698367257097,-0.9322168203982807,0.011581366035572603,0.001538562156658567,1.0,-0.0037633761788168534,route_invariant_responsibility_core
11.0,11.0,0.6477194667852598,0.6877470355731226,0.9965034965034966,0.5921201851944354,-0.06397586010961644,-0.7037344612057809,-0.005589075039134487,0.000501233244801975,1.0,-0.004154230214457169,route_invariant_responsibility_core
11.0,10.0,0.6239425238296975,0.650592885375494,0.9965034965034966,0.6605103391530007,-0.10126121173021799,-1.1138733290323979,0.0040503241717272575,0.001981713414953325,1.0,-0.005322514398612957,route_invariant_responsibility_core
11.0,11.0,0.6509206640702353,0.674308300395257,1.0,0.617760079292726,-0.06960436278014392,-0.7656479905815832,-0.0010321002107952907,0.0015991735853733162,1.0,-0.0025411827492689623,route_invariant_responsibility_core
11.0,11.0,0.647085230615014,0.6766798418972333,0.9965034965034966,0.6011996873912681,-0.08874776790213422,-0.9762254469234765,-0.002980861781139064,-0.0004638053293542972,1.0,-0.0050464921169679575,route_invariant_responsibility_core
11.0,11.0,0.6607400810948452,0.7628458498023716,0.9965034965034966,0.610751989056221,-0.11413398522983075,-1.2554738375281382,0.0008810720681247916,0.0012153232659553306,1.0,-0.003922844119093549,route_invariant_responsibility_core
11.0,10.0,0.6590190342803683,0.7328063241106719,0.9965034965034966,0.5842839840151474,-0.09836251275570639,-1.0819876403127702,-0.007168471211488054,0.0005570964579940274,1.0,-0.004860270365173306,route_invariant_responsibility_core
11.0,11.0,0.6259324631778533,0.6877470355731226,0.9965034965034966,0.5777399501975519,-0.12034618858437963,-1.323808074428176,-0.0020487831820958065,0.0007823578100340338,1.0,-0.006939274103999557,route_invariant_responsibility_core
11.0,11.0,0.6202413774733264,0.6608695652173913,0.993006993006993,0.607289241619357,-0.10849301721346785,-1.1934231893481464,-0.00013430588525451738,0.0011793781989064155,1.0,-0.005512878877838146,route_invariant_responsibility_core
11.0,11.0,0.6488636377055427,0.6118577075098813,1.0,0.6428483285450176,-0.0591560812212428,-0.6507168934336708,-0.0059551740310300446,0.0001625820559074032,1.0,-0.002382317004039942,route_invariant_responsibility_core
11.0,10.0,0.6315946767300553,0.6252964426877471,0.9965034965034966,0.6571505240292493,-0.05775457254509678,-0.6353002979960646,-0.0008163993985205277,0.001015899382592722,1.0,-0.003914778370350201,route_invariant_responsibility_core
11.0,11.0,0.62671995619656,0.6189723320158103,0.9965034965034966,0.5857250226711872,-0.10592019143269728,-1.1651221057596701,-0.006237440932049118,-0.00038918968205759635,1.0,-0.0066688695008496985,route_invariant_responsibility_core
11.0,8.0,0.6326361317803137,0.6300395256916996,0.993006993006993,0.6134125825202417,-0.06900385970595464,-0.7590424567655011,-0.004265531720256243,0.0003964643197096036,1.0,-0.0033098494944820353,route_invariant_responsibility_core
11.0,9.0,0.6301768195652633,0.6292490118577075,0.9965034965034966,0.6336150037058199,-0.10257517243929536,-1.1283268968322488,0.0022628891666222365,0.0007686989183301765,1.0,-0.005356390699444529,route_invariant_responsibility_core
11.0,11.0,0.6557150016686601,0.6877470355731226,0.9965034965034966,0.5822602624054105,-0.08362708450378226,-0.9198979295416049,-0.009622502662254562,-0.00041059970572780935,1.0,-0.0026267203228449013,route_invariant_responsibility_core
11.0,9.0,0.6447346215312008,0.6806324110671936,0.993006993006993,0.6540479063091351,-0.09726888323559878,-1.0699577155915865,-0.0005154611488222423,0.000385950900787903,1.0,-0.0030906559451214883,route_invariant_responsibility_core
11.0,10.0,0.615458800339938,0.7146245059288538,0.993006993006993,0.5680107827570235,-0.10195445651699035,-1.1214990216868939,0.0039679172783953645,0.00015867966895073978,1.0,-0.003707904451327838,route_invariant_responsibility_core
11.0,10.0,0.647966762674987,0.7146245059288537,0.993006993006993,0.5748910809479173,-0.08059219868665211,-0.8865141855531732,-0.0035668569761974685,-0.0007079837477595646,1.0,-0.004257891190301726,route_invariant_responsibility_core
11.0,9.0,0.6446297056106142,0.7256916996047431,0.993006993006993,0.6152004822007257,-0.09722936365893081,-1.069523000248239,0.002627035628320749,0.0006922031247432001,1.0,-0.0031589721538371356,route_invariant_responsibility_core
11.0,9.0,0.6517905085991251,0.773913043478261,0.9895104895104896,0.6115365285469033,-0.11383975711625997,-1.2522373282788597,-0.00031823561658658994,0.001032106809794675,1.0,-0.00430891423348472,route_invariant_responsibility_core
11.0,11.0,0.6079055390503467,0.7090909090909091,0.993006993006993,0.567245587444114,-0.10309639207773845,-1.134060312855123,0.008646143435489483,0.0003272684290206289,1.0,-0.003740904603784406,route_invariant_responsibility_core
11.0,11.0,0.632751804936076,0.6324110671936759,0.993006993006993,0.571497199822807,-0.07186985542538006,-0.7905684096791807,-0.007179514003374642,0.00011636794759761412,1.0,-0.004767394149570839,route_invariant_responsibility_core
11.0,9.0,0.6317309930906312,0.6442687747035574,0.993006993006993,0.6734669281603183,-0.08573839721921667,-0.9431223694113834,0.000926671536669189,0.0006896065165169398,1.0,-0.001742563088486595,route_invariant_responsibility_core
11.0,11.0,0.6224556451432014,0.6909090909090909,0.993006993006993,0.5582331576390803,-0.08872309895748474,-0.9759540885323322,-0.0019439297724866008,0.0005829045308942041,1.0,-0.0027383615104105445,route_invariant_responsibility_core
11.0,11.0,0.6780022427757681,0.7122529644268775,0.9965034965034966,0.5946780489691048,-0.07300248354874722,-0.8030273190362194,-0.015366764828473621,0.0004165376544859695,1.0,-0.00319765017901244,route_invariant_responsibility_core
11.0,11.0,0.6312082581659655,0.6671936758893281,0.993006993006993,0.647571376383134,-0.07084604526494818,-0.7793064979144301,0.001202659750424268,0.0013191452948937367,1.0,-0.004396220091818617,route_invariant_responsibility_core
11.0,11.0,0.666471286217755,0.6316205533596837,1.0,0.6358012700862645,-0.058506748939753744,-0.6435742383372912,-0.01097810847229468,-0.0004119473674026963,1.0,-0.00345922162442536,route_invariant_responsibility_core
11.0,10.0,0.626863008057205,0.7351778656126483,0.9965034965034966,0.5983285829662265,-0.12830340375570828,-1.4113374413127913,0.01203970989628707,0.0012928544379913883,1.0,-0.00646436611714647,route_invariant_responsibility_core
11.0,11.0,0.6272339696355547,0.6735177865612648,1.0,0.611319029589806,-0.07252385564686968,-0.7977624121155665,0.0073549912462085665,0.0013119555189889831,1.0,-0.004607075574768162,route_invariant_responsibility_core
11.0,11.0,0.6652808102419279,0.7446640316205534,0.9965034965034966,0.6292007161859619,-0.12339208081643077,-1.3573128889807384,0.0042854346287382605,-0.00014057529336388916,1.0,-0.003114550058765947,route_invariant_responsibility_core
11.0,9.0,0.6499563766815303,0.625296442687747,1.0,0.593897314733872,-0.05826096942179429,-0.6408706636397372,-0.008084974329180615,-0.00021142265687468148,1.0,-0.0045813675345806855,route_invariant_responsibility_core
11.0,10.0,0.6659399497342979,0.7146245059288538,1.0,0.5884586779342237,-0.08540667551206003,-0.9394734306326603,-0.0037085856914078064,-0.000499314330257378,1.0,-0.004270423794787841,route_invariant_responsibility_core
11.0,10.0,0.6214116159512161,0.6600790513833993,0.9895104895104896,0.6297218091812666,-0.06671876422772449,-0.7339064065049694,-0.0019473918508840504,0.000512490413505886,1.0,-0.003084130134619803,route_invariant_responsibility_core
11.0,10.0,0.6129627597319595,0.71699604743083,0.993006993006993,0.5865508451626915,-0.11358770321592351,-1.2494647353751587,0.011878953367302391,0.0012364258586283192,1.0,-0.006589747349597598,route_invariant_responsibility_core
11.0,10.0,0.6308284746228576,0.7035573122529644,0.993006993006993,0.6318084011754689,-0.11333442088925248,-1.2466786297817773,0.004219881310761372,0.0012237223459472034,1.0,-0.007226431287510814,route_invariant_responsibility_core
11.0,10.0,0.6576038941277517,0.6316205533596837,1.0,0.6652120853340211,-0.06684909854799401,-0.735340084027934,-0.00047243978580109716,0.0008678083162698517,1.0,-0.0025531658992931526,route_invariant_responsibility_core
11.0,11.0,0.6440373779982039,0.742292490118577,0.993006993006993,0.5267652330421341,-0.11942064795918049,-1.3136271275509854,-0.00746229034913267,0.0003705426162644557,1.0,-0.007068421421027199,route_invariant_responsibility_core
11.0,11.0,0.6797539647455323,0.6964426877470355,1.0,0.5791440978413949,-0.09103774287924006,-1.0014151716716406,-0.011733828307586847,-0.00020706097195617062,1.0,-0.005287795221944856,route_invariant_responsibility_core
11.0,11.0,0.6367155189152961,0.7731225296442688,0.9965034965034966,0.5811024280032093,-0.15002643724989226,-1.650290809748815,0.012956368229640832,0.0002553530558582342,1.0,-0.006453886751508118,route_invariant_responsibility_core
11.0,10.0,0.6602970797492554,0.6513833992094862,0.9965034965034966,0.6360958788676288,-0.07157484353888612,-0.7873232789277472,-0.006887344443229521,0.00027654039074407314,1.0,-0.002259053063980576,route_invariant_responsibility_core
11.0,11.0,0.6204201740844456,0.7486166007905137,0.993006993006993,0.5732288548262041,-0.11355924374227357,-1.2491516811650092,0.014763207002482081,0.0012532996237798724,1.0,-0.006376986443257874,route_invariant_responsibility_core
11.0,10.0,0.6551889285630789,0.6292490118577075,0.9965034965034966,0.6374703292109422,-0.06940716875734976,-0.7634788563308473,-0.010638455790828309,0.0008223076157488219,1.0,-0.003148124810539479,route_invariant_responsibility_core
11.0,11.0,0.6375854928783578,0.7233201581027667,1.0,0.5496820577624633,-0.11502645224224593,-1.2652909746647052,0.0014917510784867784,0.0007789489800441134,1.0,-0.007517929445383822,route_invariant_responsibility_core
11.0,10.0,0.6452037652161893,0.6679841897233202,0.993006993006993,0.6271875642217357,-0.07931529951031514,-0.8724682946134666,-0.005500109834714818,0.0011605509523730352,1.0,-0.00276251271739032,route_invariant_responsibility_core
11.0,9.0,0.6401181971501694,0.6932806324110672,0.9965034965034966,0.6477248981964626,-0.11101590089788999,-1.22117490987679,0.0076511937455464585,0.0018312819268095192,1.0,-0.004196659055321831,route_invariant_responsibility_core
11.0,10.0,0.6745073657502488,0.6924901185770751,0.9965034965034966,0.6154240003659325,-0.08039571639145376,-0.8843528803059914,-0.013138514056882171,-0.0004145384030081057,1.0,-0.003676560465139162,route_invariant_responsibility_core
