candidate_id,file,resolved_path,changed_cells_vs_h012,changed_rows_vs_h012,mean_abs_prob_move_h012,max_abs_prob_move_h012,mean_abs_logit_move_h012,max_abs_logit_move_h012,world_cell_delta_vs_h012,posterior_delta_vs_h012,memory_delta_vs_h012,family,source_vector,projection_mode,forbid_basis,forbid_pcs,route_mask,k,cap,cosine_to_world,cosine_to_h012_ray,forbidden_cosine,first_order_gain_sum,full_known_h024_pred_public_median,full_known_h024_pred_public_p10,full_known_h024_pred_public_p90,full_known_h024_margin_vs_h012_median,full_known_h024_margin_vs_h012_p10,full_known_h024_margin_vs_h012_p90,full_known_h024_support_better_than_h012,full_known_h024_model_count,pre_h012_h024_pred_public_median,pre_h012_h024_pred_public_p10,pre_h012_h024_pred_public_p90,pre_h012_h024_margin_vs_h012_median,pre_h012_h024_margin_vs_h012_p10,pre_h012_h024_margin_vs_h012_p90,pre_h012_h024_support_better_than_h012,pre_h012_h024_model_count,h025_score,pred_gain_top1200_sum,pred_gain_mean_moved,pred_positive_rate_moved,ood_abs_delta_rate,h039_score
h039_world_remove_only_world_bad_pc24_support_k120_cap0.06_bfa9654f,submission_h039_world_remove_only_world_bad_pc24_support_k120_cap0.06_bfa9654f.csv,/Users/kbsoo/Downloads/cl2/hitl/h039_failed_translator_nullspace_jepa/submission_h039_world_remove_only_world_bad_pc24_support_k120_cap0.06_bfa9654f.csv,120,93,0.0005608071793585882,0.020159228105551596,0.0406166434478863,0.11486279302224658,-0.00011146230176303052,-1.2016624073195043e-05,-0.00015458073976927663,world_remove_only,world,remove_only,world_bad,24,support,120,0.06,0.11781766328551299,0.028048566058500434,0.3340188126199307,0.1380330839706682,0.5743980756609665,0.5683621323167697,0.6036183606428113,0.006093056925832729,0.0002378008096439177,0.035492918231495356,0.0,12,0.5979679532292805,0.5372484963351437,0.6043872542455903,0.00036131905625791383,-0.10805467651083331,0.03997592442292392,0.25,12,0.25511709165950214,-0.25511709165950214,-0.0021259757638291844,0.4583333333333333,0.0,1.861673076923077
h039_posterior_world_mix_allow_cone_world_bad_pc8_support_k120_cap0.022_a1477239,submission_h039_posterior_world_mix_allow_cone_world_bad_pc8_support_k120_cap0.022_a1477239.csv,/Users/kbsoo/Downloads/cl2/hitl/h039_failed_translator_nullspace_jepa/submission_h039_posterior_world_mix_allow_cone_world_bad_pc8_support_k120_cap0.022_a1477239.csv,120,103,0.00010721631193736328,0.009203703016088305,0.008405146687866212,0.044,-2.4155263500837288e-05,-6.470439433771675e-06,9.863103007915164e-05,posterior_world_mix_allow_cone,posterior_world_mix,allow_cone,world_bad,8,support,120,0.022,0.06070648891149685,0.015954057979042785,0.11914384677948085,0.08860194934133175,0.5743054371331668,0.5681342739258367,0.5984513405268773,0.006000418398033058,9.942418710984232e-06,0.03031489933345447,0.08333333333333333,12,0.5819036407532163,0.5369913181857444,0.598733216841134,0.0001276507049865483,-0.12848615183430853,0.03650923292423213,0.25,12,-1.0238888681198133,1.0238888681198133,0.008532407234331777,0.6333333333333333,0.0,1.8633846153846152
h039_posterior_world_mix_double_null_all_bad_pc8_exception_k120_cap0.022_be04010f,submission_h039_posterior_world_mix_double_null_all_bad_pc8_exception_k120_cap0.022_be04010f.csv,/Users/kbsoo/Downloads/cl2/hitl/h039_failed_translator_nullspace_jepa/submission_h039_posterior_world_mix_double_null_all_bad_pc8_exception_k120_cap0.022_be04010f.csv,120,90,0.00018066081237503968,0.0070009474548743955,0.013790398876271722,0.02841174097492873,-3.070263922681096e-05,-1.6438504661974103e-05,0.00013916743193108212,posterior_world_mix_double_null,posterior_world_mix,double_null,all_bad,8,exception,120,0.022,0.06780937244262597,0.04174213639419898,0.034060506788282235,0.08565926939728849,0.5745469606978983,0.5682520048342792,0.5981521433634371,0.006241941962764619,0.0001276733271534325,0.030015702170014192,0.0,12,0.5709062054948748,0.5370063930039436,0.6042503138814239,0.00015646529597845849,-0.13512907116108375,0.04222726648635913,0.25,12,1.1474881574757898,-1.1474881574757898,-0.009562401312298248,0.4083333333333333,0.0,1.8675192307692305
h039_posterior_world_mix_allow_cone_world_bad_pc8_exception_k48_cap0.022_8aa2fe1a,submission_h039_posterior_world_mix_allow_cone_world_bad_pc8_exception_k48_cap0.022_8aa2fe1a.csv,/Users/kbsoo/Downloads/cl2/hitl/h039_failed_translator_nullspace_jepa/submission_h039_posterior_world_mix_allow_cone_world_bad_pc8_exception_k48_cap0.022_8aa2fe1a.csv,48,45,4.915531189739299e-05,0.006614059861674626,0.009060744955959927,0.03747502045743428,-1.2224031572002542e-05,-5.859221411116656e-06,3.638329534438888e-05,posterior_world_mix_allow_cone,posterior_world_mix,allow_cone,world_bad,8,exception,48,0.022,0.045636865304515425,0.025099318499358213,0.04658139590668418,0.04779873255278488,0.5742248450833621,0.5681165644880836,0.5957831333545875,0.0059198263482284075,-7.767019042226314e-06,0.027560188760432328,0.16666666666666666,12,0.5629579336489502,0.536963146354657,0.5978437035763284,7.247480088690139e-05,-0.1455773510981619,0.03556503473177828,0.25,12,-0.8894517476927115,0.8894517476927115,0.018530244743598157,0.7916666666666666,0.0,1.8678461538461537
h039_transition_world_double_null_world_bad_pc24_world_high_support_k120_cap0.022_c41f0908,submission_h039_transition_world_double_null_world_bad_pc24_world_high_support_k120_cap0.022_c41f0908.csv,/Users/kbsoo/Downloads/cl2/hitl/h039_failed_translator_nullspace_jepa/submission_h039_transition_world_double_null_world_bad_pc24_world_high_support_k120_cap0.022_c41f0908.csv,120,97,7.770198672373804e-05,0.006028936657203721,0.009045822912760619,0.04259939525442637,-3.219795724855943e-05,-6.827993018783088e-06,-3.006788457665581e-05,transition_world_double_null,transition_world,double_null,world_bad,24,world_high_support,120,0.022,0.31213369447594314,0.23709042819598164,0.5138884051810443,0.07342987475846799,0.5736053794712389,0.5681897099679529,0.594257716124823,0.005300360736105181,6.537846082715905e-05,0.026121274931400162,0.08333333333333333,12,0.5902044151419272,0.5369388764320714,0.607807185465901,0.00012129869532717663,-0.12085183391757524,0.03574054818347602,0.3333333333333333,12,-1.463803929255973,1.463803929255973,0.012954017073061708,0.5752212389380531,0.0,1.869525641025641
h039_world_double_null_world_bad_pc8_support_k48_cap0.06_a737dcad,submission_h039_world_double_null_world_bad_pc8_support_k48_cap0.06_a737dcad.csv,/Users/kbsoo/Downloads/cl2/hitl/h039_failed_translator_nullspace_jepa/submission_h039_world_double_null_world_bad_pc8_support_k48_cap0.06_a737dcad.csv,48,45,0.00021952664906432393,0.0158255465009684,0.04060418364902032,0.07717760418772468,-6.871754022388585e-05,-8.972792812369896e-06,-0.00011814066212868129,world_double_null,world,double_null,world_bad,8,support,48,0.06,0.07716525470758329,0.015217507748227537,0.042148654661650756,0.13236182398739516,0.5743097940231029,0.5682258070942471,0.6033831657910511,0.006004775287969166,0.00010147558712126915,0.03525772337973515,0.0,12,0.5972842169902324,0.5371149118296704,0.6095358716697428,0.00022178467301192661,-0.103998449485431,0.040102492615626956,0.25,12,0.6099683976843926,-0.6099683976843926,-0.01270767495175818,0.3333333333333333,0.0,1.8724807692307692
h039_transition_world_allow_cone_all_bad_pc24_transition_high_support_k120_cap0.06_5127ce89,submission_h039_transition_world_allow_cone_all_bad_pc24_transition_high_support_k120_cap0.06_5127ce89.csv,/Users/kbsoo/Downloads/cl2/hitl/h039_failed_translator_nullspace_jepa/submission_h039_transition_world_allow_cone_all_bad_pc24_transition_high_support_k120_cap0.06_5127ce89.csv,120,90,0.0001810638649704978,0.023365982633384852,0.016825123406373047,0.12,-3.971469559328539e-05,-2.3783489504258602e-05,9.273521009417816e-05,transition_world_allow_cone,transition_world,allow_cone,all_bad,24,transition_high_support,120,0.06,0.06542285492229338,0.03860255792945269,0.41330094505912107,0.003331808604180074,0.574067762808648,0.5682333392650588,0.5952550247953022,0.005762744073514292,0.00010900775793309947,0.027118583601879354,0.0,12,0.566080695254787,0.5371246208982783,0.60433445287746,0.00021837745945230136,-0.14180654235499635,0.04214222528818413,0.25,12,0.3802162582634945,-0.3802162582634945,-0.003168468818862453,0.5,0.0,1.8784423076923071
h039_posterior_world_mix_double_null_world_bad_pc24_transition_high_support_k255_cap0.06_9ff037fa,submission_h039_posterior_world_mix_double_null_world_bad_pc24_transition_high_support_k255_cap0.06_9ff037fa.csv,/Users/kbsoo/Downloads/cl2/hitl/h039_failed_translator_nullspace_jepa/submission_h039_posterior_world_mix_double_null_world_bad_pc24_transition_high_support_k255_cap0.06_9ff037fa.csv,255,162,0.0007270613380386406,0.018551986849346447,0.03232413015489268,0.12,-6.252810785227375e-05,-4.307907768016251e-05,0.0007160135726780986,posterior_world_mix_double_null,posterior_world_mix,double_null,world_bad,24,transition_high_support,255,0.06,0.2775347204149307,0.26724536240769237,0.42665684802737835,0.053872874371039464,0.573997839437852,0.5684860687668797,0.5941701667900976,0.005692820702718204,0.0003617372597539026,0.02594722219594241,0.0,12,0.5642754197894928,0.5374007507765965,0.6094270858232059,0.0005176447656325966,-0.1428228977715078,0.03584096503207221,0.25,12,0.40985355455241823,-0.40985355455241823,-0.001666071359969182,0.45934959349593496,0.0,1.8822307692307694
h039_posterior_world_mix_double_null_world_bad_pc24_world_high_support_k48_cap0.022_a0ca6539,submission_h039_posterior_world_mix_double_null_world_bad_pc24_world_high_support_k48_cap0.022_a0ca6539.csv,/Users/kbsoo/Downloads/cl2/hitl/h039_failed_translator_nullspace_jepa/submission_h039_posterior_world_mix_double_null_world_bad_pc24_world_high_support_k48_cap0.022_a0ca6539.csv,48,46,6.794471794066022e-05,0.0066500298831611016,0.014292088008864464,0.03290897948241712,-2.6755321718751886e-05,-8.37495243950674e-06,-5.414367255461143e-05,posterior_world_mix_double_null,posterior_world_mix,double_null,world_bad,24,world_high_support,48,0.022,0.07859761930005274,0.031125915835325278,0.42521713702413966,0.04744023886274014,0.574746579990789,0.5681589263281218,0.6039448802090941,0.006441561255655315,3.459482099609224e-05,0.035808439015671156,0.08333333333333333,12,0.5991498209774828,0.5369259877580981,0.6185729921032315,9.96137462354052e-05,-0.09794704954767842,0.042758730551024575,0.25,12,-0.5544293355020821,0.5544293355020821,0.011550611156293376,0.5416666666666666,0.0,1.882384615384615
h039_posterior_world_mix_allow_cone_all_bad_pc8_world_high_support_k48_cap0.022_4e9ba2d8,submission_h039_posterior_world_mix_allow_cone_all_bad_pc8_world_high_support_k48_cap0.022_4e9ba2d8.csv,/Users/kbsoo/Downloads/cl2/hitl/h039_failed_translator_nullspace_jepa/submission_h039_posterior_world_mix_allow_cone_all_bad_pc8_world_high_support_k48_cap0.022_4e9ba2d8.csv,48,43,3.726486456454405e-05,0.008359712443920975,0.008732578414802048,0.03993220745819761,-1.6252048128076922e-05,-6.34124740337228e-06,4.6538340861932125e-05,posterior_world_mix_allow_cone,posterior_world_mix,allow_cone,all_bad,8,world_high_support,48,0.022,0.08961729027015784,0.03834800791635859,0.08012679379684538,0.06551971633387646,0.574904049232837,0.5681539228690533,0.6017625752278933,0.006599030497703329,2.9591361927538976e-05,0.033626134034470415,0.08333333333333333,12,0.5730269097504301,0.5369550229077925,0.6071869932497148,7.765881715349199e-05,-0.13629797672898764,0.0451736739332738,0.25,12,-0.600314517843672,0.600314517843672,0.012506552455076501,0.625,0.0,1.8834999999999997
h039_posterior_world_mix_allow_cone_world_bad_pc8_exception_k120_cap0.022_b5a1344d,submission_h039_posterior_world_mix_allow_cone_world_bad_pc8_exception_k120_cap0.022_b5a1344d.csv,/Users/kbsoo/Downloads/cl2/hitl/h039_failed_translator_nullspace_jepa/submission_h039_posterior_world_mix_allow_cone_world_bad_pc8_exception_k120_cap0.022_b5a1344d.csv,120,100,9.080537402326486e-05,0.009216073507320233,0.006794261192151588,0.044,-2.0328247319060352e-05,-9.484896176009456e-06,7.011077274010216e-05,posterior_world_mix_allow_cone,posterior_world_mix,allow_cone,world_bad,8,exception,120,0.022,0.05124050214483213,0.029275041101545156,0.044861893553938895,0.05044195964970963,0.574192497983294,0.568121987505244,0.595512382074948,0.005887479248160188,-2.3440018817710772e-06,0.0272894374807928,0.16666666666666666,12,0.5648255394493926,0.5370012901943602,0.5979501692226719,0.00012828764689798433,-0.14356862206878845,0.03565758261683525,0.25,12,-0.3359277042934084,0.3359277042934084,0.0027993975357784038,0.5916666666666667,0.0,1.8852884615384615
h039_world_allow_cone_all_bad_pc8_exception_k48_cap0.022_b62288df,submission_h039_world_allow_cone_all_bad_pc8_exception_k48_cap0.022_b62288df.csv,/Users/kbsoo/Downloads/cl2/hitl/h039_failed_translator_nullspace_jepa/submission_h039_world_allow_cone_all_bad_pc8_exception_k48_cap0.022_b62288df.csv,48,44,4.460966415824796e-05,0.0064690151910645755,0.010048436846902967,0.03664495087274451,-1.5352583512870006e-05,-7.37568230352525e-06,5.785926517693548e-05,world_allow_cone,world,allow_cone,all_bad,8,exception,48,0.022,0.09088139076357118,0.04711658256536777,0.06651610810304566,0.08298316931364366,0.5745050609864303,0.568146548360864,0.5968951959982084,0.006200042251296556,2.2216853738177283e-05,0.02867225140405314,0.08333333333333333,12,0.5590854569624314,0.5369701451906808,0.6018525145766197,8.249925968850658e-05,-0.1518549095909037,0.039629404450306396,0.25,12,-0.7428598180160059,0.7428598180160059,0.015476246208666786,0.6666666666666666,0.0,1.890548076923077
h039_posterior_world_mix_double_null_world_bad_pc8_transition_high_support_k120_cap0.022_85a9f93e,submission_h039_posterior_world_mix_double_null_world_bad_pc8_transition_high_support_k120_cap0.022_85a9f93e.csv,/Users/kbsoo/Downloads/cl2/hitl/h039_failed_translator_nullspace_jepa/submission_h039_posterior_world_mix_double_null_world_bad_pc8_transition_high_support_k120_cap0.022_85a9f93e.csv,120,92,0.0001775845870120455,0.005779379637824156,0.013672404348893424,0.02679514976788643,-3.3383985089735073e-05,-1.6928724676207207e-05,0.00012294202116236867,posterior_world_mix_double_null,posterior_world_mix,double_null,world_bad,8,transition_high_support,120,0.022,0.07126635353279007,0.04167969576276794,0.04342885004674489,0.09587328896888567,0.574519160619479,0.568244535233157,0.5986078510215258,0.006214141884345381,0.00012020372603117614,0.03047140982810295,0.08333333333333333,12,0.5741087618436377,0.5369891896076815,0.6048695399912148,0.00015636728238005437,-0.13222132750372936,0.04285592243981238,0.25,12,1.2780289033556695,-1.2780289033556695,-0.010650240861297245,0.39166666666666666,0.0,1.8919230769230766
h039_world_double_null_all_bad_pc8_world_high_support_k48_cap0.022_493cecb0,submission_h039_world_double_null_all_bad_pc8_world_high_support_k48_cap0.022_493cecb0.csv,/Users/kbsoo/Downloads/cl2/hitl/h039_failed_translator_nullspace_jepa/submission_h039_world_double_null_all_bad_pc8_world_high_support_k48_cap0.022_493cecb0.csv,48,46,6.879662951264219e-05,0.005765615323101547,0.0138926629165632,0.026346129550399697,-2.6809046441973924e-05,-4.151328944108868e-06,-4.89253455060532e-05,world_double_null,world,double_null,all_bad,8,world_high_support,48,0.022,0.08250488390971987,0.014160097640189976,0.0655344431888831,0.12113738784027113,0.5744058660183806,0.5681650776976224,0.6040602207631554,0.006100847283246891,4.0746190496598895e-05,0.03593477835183937,0.08333333333333333,12,0.5984778302493369,0.5369399711925064,0.6071047123403507,7.761055190413924e-05,-0.10624987366185319,0.042216055567689884,0.25,12,0.08679576725889193,-0.08679576725889193,-0.0018082451512269147,0.4375,0.0,1.8920480769230765
h039_transition_world_remove_only_world_bad_pc24_world_high_support_k48_cap0.06_e3572337,submission_h039_transition_world_remove_only_world_bad_pc24_world_high_support_k48_cap0.06_e3572337.csv,/Users/kbsoo/Downloads/cl2/hitl/h039_failed_translator_nullspace_jepa/submission_h039_transition_world_remove_only_world_bad_pc24_world_high_support_k48_cap0.06_e3572337.csv,48,46,0.00015951412180223638,0.016018649233254356,0.03354412072083699,0.08078915602004198,-6.339052079911519e-05,-6.946750065917881e-06,-0.0001543761494042354,transition_world_remove_only,transition_world,remove_only,world_bad,24,world_high_support,48,0.06,0.07554467242293106,0.010031523074122627,0.4590008051576734,0.05640068807651911,0.5740719832462395,0.5682205811187742,0.60273293692698,0.005766964511105865,9.624961164844681e-05,0.03459743479138642,0.0,12,0.5989162147588071,0.5370806326858003,0.6080799420372976,0.00018830129912256188,-0.10433635498168162,0.043528927019197236,0.25,12,0.12495965628191635,-0.12495965628191635,-0.0026033261725399237,0.4791666666666667,0.0,1.8940961538461534
h039_transition_world_double_null_world_bad_pc8_support_k120_cap0.022_79edf070,submission_h039_transition_world_double_null_world_bad_pc8_support_k120_cap0.022_79edf070.csv,/Users/kbsoo/Downloads/cl2/hitl/h039_failed_translator_nullspace_jepa/submission_h039_transition_world_double_null_world_bad_pc8_support_k120_cap0.022_79edf070.csv,120,94,0.00021045013094572602,0.006781669555636194,0.015367308584195752,0.038883161218398875,-5.730421302885207e-05,-1.309213538196097e-05,-2.9224944591603727e-05,transition_world_double_null,transition_world,double_null,world_bad,8,support,120,0.022,0.09774648177098919,0.024525069351404073,0.08288663888676627,0.15249853037786432,0.5744351092049595,0.5682556271246153,0.6027493192605305,0.006130090469825877,0.00013129561748956853,0.03462387684921458,0.0,12,0.5980126410144302,0.5370123708202973,0.6047862164132937,0.00018316464938211707,-0.11192165406705493,0.04227708280443102,0.25,12,1.3945666455386507,-1.3945666455386507,-0.011621388712822088,0.35833333333333334,0.0,1.9012692307692305
h039_transition_world_double_null_world_bad_pc8_exception_k48_cap0.06_a688a690,submission_h039_transition_world_double_null_world_bad_pc8_exception_k48_cap0.06_a688a690.csv,/Users/kbsoo/Downloads/cl2/hitl/h039_failed_translator_nullspace_jepa/submission_h039_transition_world_double_null_world_bad_pc8_exception_k48_cap0.06_a688a690.csv,48,41,0.00024189638273201607,0.018860918403234006,0.04327085221351821,0.07874944746468064,-5.0793122429606715e-05,-1.4432155494885573e-05,0.00015477735543120979,transition_world_double_null,transition_world,double_null,world_bad,8,exception,48,0.06,0.05645079206714477,0.02232719462463535,0.038639324731871545,0.053227713783979,0.574715197977016,0.5682330561387857,0.6005746782859792,0.006410179241882197,0.00010872463165995105,0.03243823709255633,0.0,12,0.5835981372045765,0.5371343317284216,0.6048654896342389,0.000229523820746258,-0.12391778994321195,0.042873695928064344,0.25,12,0.6137939142021552,-0.6137939142021552,-0.012787373212544901,0.2916666666666667,0.0,1.905278846153846
h039_transition_world_double_null_all_bad_pc8_support_k48_cap0.06_72d3c2f6,submission_h039_transition_world_double_null_all_bad_pc8_support_k48_cap0.06_72d3c2f6.csv,/Users/kbsoo/Downloads/cl2/hitl/h039_failed_translator_nullspace_jepa/submission_h039_transition_world_double_null_all_bad_pc8_support_k48_cap0.06_72d3c2f6.csv,48,44,0.0002137813078052805,0.014887726701283077,0.03970155441172931,0.07827884998475798,-6.983676167383289e-05,-9.976720450861296e-06,-7.866251474776634e-05,transition_world_double_null,transition_world,double_null,all_bad,8,support,48,0.06,0.07375999983059534,0.013319036167860714,0.0715926408455955,0.0871497774341857,0.5741965736011958,0.5682285461029556,0.6020571780587956,0.005891554866062132,0.00010421459582979909,0.03392167592320187,0.0,12,0.5984589736081964,0.5371112723497657,0.6054543125735924,0.00020955810716571932,-0.10897343936265223,0.042079802893813294,0.25,12,0.6670223785781402,-0.6670223785781402,-0.013896299553711253,0.2708333333333333,0.0,1.907557692307692
h039_transition_world_allow_cone_all_bad_pc8_world_high_support_k48_cap0.022_597f53ef,submission_h039_transition_world_allow_cone_all_bad_pc8_world_high_support_k48_cap0.022_597f53ef.csv,/Users/kbsoo/Downloads/cl2/hitl/h039_failed_translator_nullspace_jepa/submission_h039_transition_world_allow_cone_all_bad_pc8_world_high_support_k48_cap0.022_597f53ef.csv,48,43,4.276927958027152e-05,0.008509626845213725,0.01093635247543351,0.04065425387735878,-1.999511230964234e-05,-7.869332013965776e-06,6.302921785558067e-05,transition_world_allow_cone,transition_world,allow_cone,all_bad,8,world_high_support,48,0.022,0.10946446259419118,0.04823874378429343,0.09550860284261807,0.0762145744826209,0.5748190177024,0.5681582100195659,0.600610976387818,0.006513998967266232,3.387851244017748e-05,0.03247453519439516,0.08333333333333333,12,0.5705382766435421,0.5369797067801456,0.6082630276541418,8.891421193385485e-05,-0.13854943568886077,0.04623624516781994,0.25,12,-0.4319858200368474,0.4319858200368474,0.008999704584100989,0.625,0.0,1.910307692307692
h039_transition_world_allow_cone_all_bad_pc8_exception_k48_cap0.022_230abf2a,submission_h039_transition_world_allow_cone_all_bad_pc8_exception_k48_cap0.022_230abf2a.csv,/Users/kbsoo/Downloads/cl2/hitl/h039_failed_translator_nullspace_jepa/submission_h039_transition_world_allow_cone_all_bad_pc8_exception_k48_cap0.022_230abf2a.csv,48,43,4.596198375690757e-05,0.006442064556471339,0.010944634171713994,0.03649075793984107,-1.697926623055845e-05,-8.227977356069565e-06,6.761961256906495e-05,transition_world_allow_cone,transition_world,allow_cone,all_bad,8,exception,48,0.022,0.10433022979124557,0.054020239898138665,0.08172563971340294,0.06502411219775386,0.5745678212830284,0.5681512490142031,0.5971668406759834,0.006262802547894686,2.6917507077361962e-05,0.02894389608182818,0.08333333333333333,12,0.559065203483173,0.5369755888457005,0.6030237100333296,8.652028940137058e-05,-0.15183796508187447,0.040808958853672854,0.25,12,-0.6470407111954906,0.6470407111954906,0.013480014816572725,0.6458333333333334,0.0,1.914134615384615
h039_world_allow_cone_world_bad_pc8_support_k48_cap0.06_6994f965,submission_h039_world_allow_cone_world_bad_pc8_support_k48_cap0.06_6994f965.csv,/Users/kbsoo/Downloads/cl2/hitl/h039_failed_translator_nullspace_jepa/submission_h039_world_allow_cone_world_bad_pc8_support_k48_cap0.06_6994f965.csv,48,46,0.00016488877780697375,0.0208808700092199,0.0336806911314815,0.10100659299739173,-4.2393143917753385e-05,-8.882702012826843e-06,0.00018335120856615843,world_allow_cone,world,allow_cone,world_bad,8,support,48,0.06,0.061819411917515575,0.017966320697527523,0.10546917352023331,0.11010578483788948,0.5743368058378302,0.5681740832659556,0.5998250510644695,0.006031787102696418,4.975175882987459e-05,0.0316996086531535,0.0,12,0.5778837262140949,0.5371031765202012,0.5999569332591833,0.0001965935036433164,-0.13216945955958512,0.03778650117725727,0.25,12,-0.4001890538002538,0.4001890538002538,0.008337271954171955,0.5208333333333334,0.0,1.9236153846153847
h039_transition_world_allow_cone_all_bad_pc8_support_k48_cap0.022_0613136b,submission_h039_transition_world_allow_cone_all_bad_pc8_support_k48_cap0.022_0613136b.csv,/Users/kbsoo/Downloads/cl2/hitl/h039_failed_translator_nullspace_jepa/submission_h039_transition_world_allow_cone_all_bad_pc8_support_k48_cap0.022_0613136b.csv,48,44,5.407027283262731e-05,0.007829030181099927,0.012385856360538424,0.03737795570299128,-1.975520985089322e-05,-7.8829795315035e-06,6.959914934775946e-05,transition_world_allow_cone,transition_world,allow_cone,all_bad,8,support,48,0.022,0.09331876991760278,0.04101753054405505,0.0974126892464825,0.08233114430055703,0.5745026191870879,0.5681532887907899,0.5975439943154062,0.006197600451954111,2.8957283664043935e-05,0.029321049721250936,0.08333333333333333,12,0.5650218274004839,0.5369804098478506,0.6031849962239302,8.652068375236688e-05,-0.14355680394080747,0.041018130708780215,0.25,12,-0.4495673670277902,0.4495673670277902,0.009365986813078963,0.5625,0.0,1.9238942307692308
h039_posterior_world_mix_double_null_all_bad_pc8_transition_high_support_k120_cap0.022_8b504ccc,submission_h039_posterior_world_mix_double_null_all_bad_pc8_transition_high_support_k120_cap0.022_8b504ccc.csv,/Users/kbsoo/Downloads/cl2/hitl/h039_failed_translator_nullspace_jepa/submission_h039_posterior_world_mix_double_null_all_bad_pc8_transition_high_support_k120_cap0.022_8b504ccc.csv,120,91,0.00017518600148876498,0.0058301509143696695,0.013495525929920775,0.02649248301525684,-3.2696933387494655e-05,-1.678367059064203e-05,0.00012322044738912328,posterior_world_mix_double_null,posterior_world_mix,double_null,all_bad,8,transition_high_support,120,0.022,0.07052718139079134,0.0418828377134753,0.03855075557144897,0.09086013764857959,0.57456981463119,0.568245983583395,0.5987730126679995,0.006264795896056163,0.00012165207626918528,0.03063657147457668,0.08333333333333333,12,0.5731268310680387,0.5369905969035683,0.6050929196815445,0.00015238221467811508,-0.13308282999976886,0.04309580494968304,0.25,12,1.1150230175060822,-1.1150230175060822,-0.009291858479217352,0.4166666666666667,0.0,1.9247307692307694
h039_world_allow_cone_all_bad_pc8_transition_high_support_k48_cap0.022_1ff19ad3,submission_h039_world_allow_cone_all_bad_pc8_transition_high_support_k48_cap0.022_1ff19ad3.csv,/Users/kbsoo/Downloads/cl2/hitl/h039_failed_translator_nullspace_jepa/submission_h039_world_allow_cone_all_bad_pc8_transition_high_support_k48_cap0.022_1ff19ad3.csv,48,44,4.6370174292338386e-05,0.00837859982040301,0.010401101693533267,0.040023164638306186,-1.6054005573238474e-05,-8.154756644299265e-06,5.362175313202048e-05,world_allow_cone,world,allow_cone,all_bad,8,transition_high_support,48,0.022,0.0858790356410722,0.04468686285553065,0.061343883974716185,0.09216404806066614,0.5746378599921637,0.5681520671993562,0.5978230709106491,0.006332841257029931,2.7735692230457246e-05,0.02960012631649387,0.08333333333333333,12,0.5597412476451173,0.53697682653813,0.6039647980290914,8.779636700551041e-05,-0.15050820562293976,0.04181728328869502,0.25,12,-0.6899166016436584,0.6899166016436584,0.014373262534242884,0.6458333333333334,0.0,1.9254230769230771
h039_transition_world_allow_cone_world_bad_pc24_world_high_support_k48_cap0.022_a6429d92,submission_h039_transition_world_allow_cone_world_bad_pc24_world_high_support_k48_cap0.022_a6429d92.csv,/Users/kbsoo/Downloads/cl2/hitl/h039_failed_translator_nullspace_jepa/submission_h039_transition_world_allow_cone_world_bad_pc24_world_high_support_k48_cap0.022_a6429d92.csv,48,40,4.63778546418801e-05,0.010496093401649698,0.010024868981607536,0.044,-1.947718719670339e-05,-1.0505125237992156e-05,3.139071184303059e-05,transition_world_allow_cone,transition_world,allow_cone,world_bad,24,world_high_support,48,0.022,0.07634108802111526,0.04653263355885781,0.272824082296495,0.0023616938365599964,0.5751255015728989,0.568155870899764,0.6084314494608123,0.006820482837765207,3.1539392638324507e-05,0.04030637615847751,0.0,12,0.5926382638256006,0.5369685039951406,0.6137907818145513,6.76546527222377e-05,-0.11789969500518566,0.05139733186731612,0.25,12,0.27865439627638056,-0.27865439627638056,-0.005805299922424595,0.3958333333333333,0.0,1.932173076923077
h039_transition_world_allow_cone_all_bad_pc24_support_k120_cap0.022_459048c9,submission_h039_transition_world_allow_cone_all_bad_pc24_support_k120_cap0.022_459048c9.csv,/Users/kbsoo/Downloads/cl2/hitl/h039_failed_translator_nullspace_jepa/submission_h039_transition_world_allow_cone_all_bad_pc24_support_k120_cap0.022_459048c9.csv,120,93,0.00012071407640484935,0.010992522127324711,0.008905589066584419,0.044,-1.9946437300872365e-05,-1.1601712631186366e-05,8.583346685160777e-06,transition_world_allow_cone,transition_world,allow_cone,all_bad,24,support,120,0.022,0.05510529811818077,0.038510359154262805,0.35565967330794296,0.004969029347534813,0.5743850287863039,0.5681585135952837,0.5993482097108628,0.006080010051170148,3.418208815797464e-05,0.031211768517439866,0.08333333333333333,12,0.582553501416019,0.53700082041802,0.6020911558178097,0.00011559584329823291,-0.12682213647980473,0.039839362419736804,0.25,12,-0.7175298968703275,0.7175298968703275,0.005979415807252729,0.6083333333333333,0.0,1.9326442307692304
