candidate_id,action_id,route_id,row,subject_id,sleep_date,route_name,route_targets,mode,route_group,route_n_cells,action_cells,action_q2_cells,changed_cells,model_pred_delta_vs_h057,posterior_delta_vs_h057,hard_diag_delta_vs_h057,anti_h088_direction_rate,h057_positive_align_rate,selected_conflict_rate,selected_toxic_mean,selected_safe_cell_mean,mean_bad_same_rank,mean_h098_frontier_cell_score,max_h098_frontier_cell_score,assignment_route_score,h071_route_score,h071_route_rank,h071_novelty_rank,h071_shortcut_avoid_rank,Q1_cells,Q2_cells,Q3_cells,S1_cells,S2_cells,S3_cells,S4_cells,h099_route_score,basis_spec,basis_id,basis_alpha,basis_cap,basis_norm_l2,basis_norm_l1,h100_route_basis_pred_delta,h100_action_score,h102_bad_max_pos,h102_bad_mean_pos,h102_bad_weighted_pos,h102_h088_axis_cos,h102_good_max_cos,h102_good_mean_cos,h102_good_bad_margin,h102_shadow_ratio,h102_axis_score,h104_priority
h104_broad_route_resid_c160_a085_52f826e6,r083_s_stage_frontier_descent,r083_s_stage,83,id04,2024-09-14,s_stage,"S1,S2,S3,S4",frontier_descent,objective,4,1,0,1,-2.235690067122322e-06,9.697681567869314e-07,8.698261137879899e-07,1.0,0.0,0.0,0.6518571428571429,0.4687564571428572,0.1785714285714285,0.3672642171428572,0.3672642171428572,0.7471105072463768,1.663125166575886,0.7653985507246377,0.6632699275362319,0.7164855072463768,0,0,0,1,0,0,0,0.3751843879388342,basis_objective_a042,basis_objective_a042__r083_s_stage_frontier_descent,0.42,0.56,0.06711059772607499,0.06711059772607499,3.371547495400855e-06,0.4826350167667891,0.00108644307581013,5.43221537905065e-05,5.2593541592074156e-05,-0.002055966360734095,0.0,0.0,-5.2593541592074156e-05,0.0,0.49508370115486505,0.6176896818240372
h104_broad_route_resid_c160_a085_52f826e6,r006_s23_core_frontier_descent,r006_s23_core,6,id01,2024-08-07,s23_core,"S2,S3",frontier_descent,objective,2,1,0,1,-2.1619127425749705e-06,3.3680782280839463e-06,2.238491912415526e-06,1.0,0.0,0.0,0.6768857142857143,0.5745287999999998,0.1785714285714285,0.42314659428571433,0.42314659428571433,0.7157880434782609,1.7438776372138176,0.7980072463768116,0.1526268115942029,0.9411231884057972,0,0,0,0,1,0,0,0.40770484439486065,basis_objective_a042,basis_objective_a042__r006_s23_core_frontier_descent,0.42,0.56,0.1003345863683466,0.1003345863683466,4.3651515202955404e-06,0.4947939017220986,0.0017135423687429888,0.0003926445504511447,0.00041915482968548886,-0.00756287439635168,0.013911512315966306,0.0138528228493189,0.013492357486280818,33.18935663236446,0.5692994526460522,0.6121441453046502
h104_broad_route_resid_c160_a085_52f826e6,r132_s14_edge_frontier_descent,r132_s14_edge,132,id06,2024-07-11,s14_edge,"S1,S4",frontier_descent,objective,2,1,0,1,-2.1371696600987243e-06,6.632903819098289e-07,3.803889721048907e-07,1.0,0.0,0.0,0.6666,0.5556593142857141,0.1785714285714285,0.3682082171428571,0.3682082171428571,0.7540896739130434,1.8946591370746169,0.853713768115942,0.3154438405797101,0.936141304347826,0,0,0,1,0,0,0,0.3731947656465584,basis_objective_a042,basis_objective_a042__r132_s14_edge_frontier_descent,0.42,0.56,0.058548208047905614,0.058548208047905614,3.115535994593151e-06,0.490538281716312,0.0022747684029196325,0.00034323033462914636,0.00038636720449541337,-0.0058474015965589085,0.0,0.0,-0.00038636720449541337,0.0,0.48236630481968534,0.5987537034651552
h104_broad_route_resid_c160_a085_52f826e6,r099_s_stage_frontier_descent,r099_s_stage,99,id04,2024-10-20,s_stage,"S1,S2,S3,S4",frontier_descent,objective,4,1,0,1,-1.546357436050215e-06,2.3583713411225613e-06,1.6395400296221419e-06,1.0,0.0,0.0,0.6895714285714285,0.6262330285714286,0.1785714285714285,0.43332044571428574,0.43332044571428574,0.8830027173913043,2.4120911308616004,0.9746376811594204,0.46875,0.958786231884058,0,0,0,1,0,0,0,0.39763365147120333,basis_objective_a042,basis_objective_a042__r099_s_stage_frontier_descent,0.42,0.56,0.10404859275865824,0.10404859275865824,4.476245371435954e-06,0.5036749273616755,0.0028260564189378523,0.000963042454977041,0.0009409527146729012,-0.006179117975110505,0.00792274300262483,0.007889318774500125,0.0069817902879519295,8.419907248444172,0.5414283866683656,0.590016102022414
h104_broad_route_resid_c160_a085_52f826e6,r249_s_stage_frontier_descent,r249_s_stage,249,id10,2024-09-27,s_stage,"S1,S2,S3,S4",frontier_descent,objective,4,1,0,1,-2.3442783836108037e-06,6.095372615788337e-06,3.1361296930843323e-06,1.0,0.0,0.0,0.6845142857142857,0.5828673142857143,0.1785714285714285,0.4493535885714286,0.4493535885714286,0.806213768115942,1.8617119380044571,0.8419384057971014,0.6632699275362319,0.7540760869565217,0,0,0,1,0,0,0,0.4401983077257031,basis_objective_a042,basis_objective_a042__r249_s_stage_frontier_descent,0.42,0.56,0.13269162669137435,0.13269162669137435,5.3331678613148525e-06,0.5082636787626933,0.021644994184856516,0.001082249709242826,0.0013071928290841884,0.021644994184856516,0.04310377668394174,0.040518141603608955,0.04179658385485755,32.97428103232401,0.49640506207819696,0.5733431138492125
h104_broad_route_resid_c160_a085_52f826e6,r145_s23_core_frontier_descent,r145_s23_core,145,id06,2024-08-15,s23_core,"S2,S3",frontier_descent,objective,2,1,0,1,-2.882239478895973e-06,1.953081242181862e-06,1.5454850319490844e-06,1.0,0.0,0.0,0.681,0.5915470857142856,0.1785714285714285,0.4535889942857143,0.4535889942857143,0.7111684782608695,1.770107284357961,0.8115942028985508,0.1526268115942029,0.9923007246376812,0,0,0,0,0,1,0,0.449201921138176,basis_objective_a042,basis_objective_a042__r145_s23_core_frontier_descent,0.42,0.56,0.14066674545065402,0.14066674545065402,5.571808669480884e-06,0.5019432777932371,0.0024709301269081143,0.00016524188119755877,0.00018916596397482302,-0.0009104712283734313,0.0,0.0,-0.00018916596397482302,0.0,0.4501809627469209,0.5670043797500965
h104_broad_route_resid_c160_a085_52f826e6,r153_s_stage_frontier_descent,r153_s_stage,153,id07,2024-07-15,s_stage,"S1,S2,S3,S4",frontier_descent,objective,4,1,0,1,-2.1644211728420737e-06,2.8559160393095307e-06,2.0068616541387866e-06,1.0,0.0,0.0,0.6725142857142856,0.5293378285714285,0.1785714285714285,0.4357606399999999,0.4357606399999999,0.8558786231884058,2.143210859433029,0.9248188405797102,0.5849184782608695,0.9456521739130436,0,0,0,0,0,1,0,0.42406711556502646,basis_objective_a042,basis_objective_a042__r153_s_stage_frontier_descent,0.42,0.56,0.12168134363090136,0.12168134363090136,5.003738765889127e-06,0.5065599277917864,0.002766921421869653,0.0012544125550757947,0.0012828388248803568,-0.0013400789143194697,0.004228549288043344,0.004210710012429671,0.0029457104631629874,3.296241047425946,0.486756134626909,0.5639475718150201
h104_broad_route_resid_c160_a085_52f826e6,r040_s23_core_frontier_descent,r040_s23_core,40,id02,2024-09-08,s23_core,"S2,S3",frontier_descent,objective,2,1,0,1,-2.6835471899615965e-06,1.3579656540307518e-06,9.47478636165686e-07,1.0,0.0,0.0,0.6285428571428572,0.4716227428571429,0.1785714285714285,0.4143942742857143,0.4143942742857143,0.675683876811594,1.6726805867840058,0.7694746376811594,0.1526268115942029,0.9112318840579712,0,0,0,0,0,1,0,0.4104719310521241,basis_objective_a042,basis_objective_a042__r040_s23_core_frontier_descent,0.42,0.56,0.1115512378120328,0.1115512378120328,4.7006789466898366e-06,0.48086214136592736,0.004692996818632245,0.0016201084501907207,0.0016786564200601702,-0.012117982330737269,0.007954668750919621,0.00685242995401094,0.006276012330859451,4.738708837110131,0.510877853940655,0.5563280948087079
h104_broad_route_resid_c160_a085_52f826e6,r028_q3_s_stage_frontier_descent,r028_q3_s_stage,28,id02,2024-08-27,q3_s_stage,"Q3,S1,S2,S3,S4",frontier_descent,objective,5,1,0,1,-1.1680975679727898e-05,7.1188166102317036e-06,5.403840391590967e-06,1.0,0.0,0.0,0.6362571428571429,0.4838330285714285,0.1785714285714285,0.4891638742857143,0.4891638742857143,0.8278034420289855,1.9401525564658617,0.8663949275362319,0.7373188405797102,0.8052536231884058,0,0,1,0,0,0,0,0.5703555145234009,basis_objective_a042,basis_objective_a042__r028_q3_s_stage_frontier_descent,0.42,0.56,0.23520000000000002,0.23520000000000002,8.402093225459489e-06,0.4917343155229112,0.0,0.0,0.0,-0.001316584875884597,0.020709941668227493,0.01606547889447017,0.020709941668227493,20709941.668227494,0.5673680473049415,0.5531450470179056
h104_broad_route_resid_c160_a085_52f826e6,r087_q3_quality_frontier_descent,r087_q3_quality,87,id04,2024-09-20,q3_quality,Q3,frontier_descent,objective,1,1,0,1,-3.214082441020216e-05,2.04834111678418e-05,1.823946427238155e-05,1.0,0.0,0.0,0.6928285714285715,0.6056266285714283,0.1785714285714285,0.5456060914285715,0.5456060914285715,0.6659375000000001,1.5276844553938511,0.6992753623188406,0.0337409420289855,0.9664855072463768,0,0,1,0,0,0,0,0.5937304655724889,basis_objective_a042,basis_objective_a042__r087_q3_quality_frontier_descent,0.42,0.56,0.23520000000000002,0.23520000000000002,8.402093225459489e-06,0.4913881601011885,0.00014042185830612084,7.021092915306042e-06,7.978688097617502e-06,-0.012172842228379563,0.02313985708083797,0.022448102458455188,0.023131878392740356,2899.844805681922,0.5803260482738632,0.5462920262785006
h104_broad_route_resid_c160_a085_52f826e6,r217_q3_s_stage_frontier_descent,r217_q3_s_stage,217,id09,2024-09-08,q3_s_stage,"Q3,S1,S2,S3,S4",frontier_descent,objective,5,1,0,1,-2.2261506494742614e-06,3.595698345883034e-06,1.1034130184896764e-06,1.0,0.0,0.0,0.5780571428571428,0.5827969142857142,0.1785714285714285,0.40042426285714283,0.40042426285714283,0.7837318840579709,1.817264530394906,0.8269927536231884,0.5849184782608695,0.7971014492753623,0,0,0,1,0,0,0,0.4111168932395501,basis_objective_a042,basis_objective_a042__r217_q3_s_stage_frontier_descent,0.42,0.56,0.09561581867278698,0.09561581867278698,4.224009481627444e-06,0.5061404094522615,0.007055426391656761,0.002550122979912304,0.002588727815816789,-0.00465667049847647,0.0,0.0,-0.002588727815816789,0.0,0.4020668593271314,0.5234426123921164
h104_broad_route_resid_c160_a085_52f826e6,r137_q2_hardtail_counter_h088,r137_q2_hardtail,137,id06,2024-07-17,q2_hardtail,Q2,counter_h088,q2_route,1,1,1,1,-5.55922177742133e-06,3.722978434945632e-06,2.6438174220953288e-06,1.0,0.0,0.0,0.5951142857142857,0.4645556571428572,0.1785714285714285,0.46719042285714285,0.46719042285714285,0.4604710144927536,1.1281154855645532,0.4605978260869565,0.0337409420289855,0.8482789855072463,0,1,0,0,0,0,0,0.5139555732097792,basis_q2_counter_a050,basis_q2_counter_a050__r137_q2_hardtail_counter_h088,0.5,0.62,0.1581732670666269,0.1581732670666269,6.095730597909443e-06,0.4907584590808234,0.005005908420897365,0.0016054090379091803,0.0016520043207342138,-0.00046146894994009916,0.004567867950109785,0.0031542124184341454,0.002915863629375571,2.7650443329562955,0.4298999630465587,0.5209899523380138
h104_broad_route_resid_c160_a085_52f826e6,r113_s23_core_frontier_descent,r113_s23_core,113,id05,2024-10-07,s23_core,"S2,S3",frontier_descent,objective,2,1,0,1,-2.593970387419135e-06,3.647485197161762e-06,2.325199835324422e-06,1.0,0.0,0.0,0.6838285714285715,0.5488205714285713,0.1785714285714285,0.43830548571428574,0.43830548571428574,0.6466983695652173,1.5588535643064494,0.7119565217391305,0.1526268115942029,0.8106884057971014,0,0,0,0,1,0,0,0.42184691373052235,basis_objective_a042,basis_objective_a042__r113_s23_core_frontier_descent,0.42,0.56,0.11929155348017098,0.11929155348017098,4.932241057915951e-06,0.4887499638170166,0.1673749885891435,0.008368749429457175,0.010108174803985357,0.1673749885891435,0.20271427850784987,0.2018590736518124,0.19260610370386452,20.054486827180586,0.42147871577690144,0.507311405009223
h104_broad_route_resid_c160_a085_52f826e6,r208_full_state_counter_h088,r208_full_state,208,id09,2024-08-13,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",counter_h088,q2_route,7,1,0,1,1.7876188218814886e-06,1.7037233854523994e-06,1.6561139662983487e-07,1.0,0.0,0.0,0.5507142857142858,0.4564179428571428,0.1785714285714285,0.35653608000000003,0.35653608000000003,0.6602038043478261,1.357700729064677,0.6064311594202898,0.9685235507246376,0.5181159420289855,0,0,1,0,0,0,0,0.3936428241838004,basis_q2_counter_a050,basis_q2_counter_a050__r208_full_state_counter_h088,0.5,0.62,0.07772360152924897,0.07772360152924897,3.6889039685017878e-06,0.4826882731569338,0.008113547812141273,0.0068136696771914,0.006693712975926714,-0.013084582976560033,0.0,-0.002529768348122916,-0.006693712975926714,0.0,0.3546153713756447,0.4728384645111426
h104_broad_route_resid_c160_a085_52f826e6,r032_q3_s_stage_frontier_descent,r032_q3_s_stage,32,id02,2024-08-31,q3_s_stage,"Q3,S1,S2,S3,S4",frontier_descent,objective,5,1,0,1,-1.2024368437751247e-05,6.7349219316123325e-06,5.025073928234068e-06,1.0,0.0,0.0,0.6307714285714286,0.3996339428571427,0.1785714285714285,0.47943653714285717,0.47943653714285717,0.8067663043478259,1.9699971161243683,0.8790760869565217,0.46875,0.9171195652173914,0,0,1,0,0,0,0,0.5644934109347862,basis_objective_a042,basis_objective_a042__r032_q3_s_stage_frontier_descent,0.42,0.56,0.23520000000000002,0.23520000000000002,8.402093225459489e-06,0.4832690653097033,0.004020642280537664,0.0004993500562155261,0.000554707072753213,-0.00882456557889941,0.0,0.0,-0.000554707072753213,0.0,0.41827596563688396,0.4586996006698441
h104_broad_route_resid_c160_a085_52f826e6,r002_q2_hardtail_counter_h088,r002_q2_hardtail,2,id01,2024-08-02,q2_hardtail,Q2,counter_h088,q2_route,1,1,1,1,-5.64499754401827e-06,3.2845256839023706e-06,1.8741106205997552e-06,1.0,0.0,0.0,0.5882571428571428,0.4675246857142857,0.1785714285714285,0.47537304,0.47537304,0.4741530797101449,1.1801466855645528,0.4936594202898551,0.0337409420289855,0.8274456521739131,0,1,0,0,0,0,0,0.5175957714335415,basis_q2_counter_a050,basis_q2_counter_a050__r002_q2_hardtail_counter_h088,0.5,0.62,0.15107984374868785,0.15107984374868785,5.883432177379751e-06,0.49578735502740623,0.008129485313232238,0.004868349347806111,0.004834173557963645,-0.00044086875122809044,0.0007113704710129871,-0.001220532619272203,-0.004122803086950658,0.147154485731406,0.31275728525922847,0.43686912276181894
h104_broad_route_resid_c160_a085_52f826e6,r138_q3_quality_frontier_descent,r138_q3_quality,138,id06,2024-07-18,q3_quality,Q3,frontier_descent,objective,1,1,0,1,-1.543659085203892e-05,1.2102246432882627e-05,1.156364430387215e-05,1.0,0.0,0.0,0.6885428571428572,0.6166021714285713,0.1785714285714285,0.5428922171428573,0.5428922171428573,0.6697373188405796,1.573623198250994,0.7232789855072463,0.0337409420289855,0.9696557971014492,0,0,1,0,0,0,0,0.5835219621219004,basis_objective_a042,basis_objective_a042__r138_q3_quality_frontier_descent,0.42,0.56,0.23520000000000002,0.23520000000000002,8.402093225459489e-06,0.4892671214995376,0.002074583109179516,0.0010702875474037986,0.001049808453309144,-0.002454709529778699,0.0,0.0,-0.001049808453309144,0.0,0.3600402669547295,0.4355977070720083
h104_objective_resid_q2zero_c120_a095_5ee42853,r146_full_state_conflict_invert,r146_full_state,146,id06,2024-08-20,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",conflict_invert,conflict,7,1,0,1,-2.599711601117163e-06,9.262889783924012e-09,5.011701972953649e-08,1.0,1.0,1.0,0.4641428571428571,0.1833594285714285,0.1785714285714285,0.4251408571428571,0.4251408571428571,0.4921784420289855,1.1487463490143184,0.4759963768115942,0.9977355072463768,0.0615942028985507,0,0,0,1,0,0,0,0.5913176127984079,basis_conflict_a052,basis_conflict_a052__r146_full_state_conflict_invert,0.52,0.68,0.013462857975587465,0.013462857975587465,-2.558191160147833e-05,0.7959334894827412,0.0,0.0,0.0,-0.007967225787415294,0.02210717642388692,0.02201391133782515,0.02210717642388692,22107176.42388692,0.9282584818663224,0.9786905835372923
h104_objective_resid_q2zero_c120_a095_5ee42853,r151_q1q3_subjective_hybrid_route,r151_q1q3_subjective,151,id06,2024-08-25,q1q3_subjective,"Q1,Q3",hybrid_route,tail,2,2,0,2,-1.6099621261535268e-05,3.603186921670317e-06,5.911506941279621e-06,1.0,1.0,1.0,0.4635,0.11866702857142855,0.6911428571428572,0.48481501714285724,0.5168146514285716,0.2380932971014492,0.7634947318475085,0.2241847826086956,0.46875,0.1453804347826087,1,0,1,0,0,0,0,0.6843203264482344,basis_tail_hybrid_a044,basis_tail_hybrid_a044__r151_q1q3_subjective_hybrid_route,0.44,0.58,0.2708261950090625,0.3464963236337095,-0.0007263683371430512,0.7534133389572518,0.0,0.0,0.0,-0.011863228096755022,0.030866354867458545,0.03073613682477733,0.030866354867458545,30866354.86745854,0.9023195331603648,0.9562050083730517
h104_objective_resid_q2zero_c120_a095_5ee42853,r035_recovery_route_conflict_invert,r035_recovery_route,35,id02,2024-09-03,recovery_route,"Q1,S2,S3,S4",conflict_invert,conflict,4,1,0,1,-2.278801603930892e-06,1.204682367785427e-07,4.0619232808089216e-07,1.0,1.0,1.0,0.7718571428571429,-0.0347169142857142,0.1785714285714285,0.25910259428571436,0.25910259428571436,0.2438994565217391,0.5928661951511144,0.1331521739130435,0.7373188405797102,0.0828804347826086,0,0,0,0,1,0,0,0.4811818652897035,basis_conflict_a052,basis_conflict_a052__r035_recovery_route_conflict_invert,0.52,0.68,0.05723925183989927,0.05723925183989927,3.0764008749583054e-06,0.705544716063671,0.0,0.0,0.0,-0.011545494529263874,0.031774914181327,0.03164086313614129,0.031774914181327,31774914.181327,0.8850926611952459,0.949303748550818
h104_objective_resid_q2zero_c120_a095_5ee42853,r000_recovery_route_hybrid_route,r000_recovery_route,0,id01,2024-07-31,recovery_route,"Q1,S2,S3,S4",hybrid_route,tail,4,1,0,1,-3.0574630059597386e-06,8.491764248869196e-08,3.239990152060627e-07,1.0,1.0,1.0,0.7346857142857143,-0.0351718857142857,0.1785714285714285,0.57472224,0.57472224,0.1776539855072464,0.4345906022939716,0.0679347826086956,0.7373188405797102,0.1123188405797101,0,0,0,0,0,0,1,0.5958610243280881,basis_tail_hybrid_a044,basis_tail_hybrid_a044__r000_recovery_route_hybrid_route,0.44,0.58,0.03168802977602651,0.03168802977602651,2.312581265521583e-06,0.7456350143011756,0.0003068955040308436,2.3175453048225994e-05,2.578335623477612e-05,-0.002015789369487927,0.01184858376184251,0.01179859731567364,0.011822800405607735,459.5260651053982,0.8120627923959249,0.9403407187942805
h104_objective_resid_q2zero_c120_a095_5ee42853,r010_q3_s_stage_conflict_invert,r010_q3_s_stage,10,id01,2024-08-13,q3_s_stage,"Q3,S1,S2,S3,S4",conflict_invert,conflict,5,1,0,1,-2.095624394463135e-06,7.401797120886587e-08,1.9787638838031435e-07,1.0,1.0,1.0,0.4495714285714286,-0.0067589714285714,0.4988571428571428,0.27865553142857147,0.27865553142857147,0.2781702898550724,0.6820863853631356,0.1788949275362318,0.9026268115942028,0.0747282608695652,0,0,1,0,0,0,0,0.453202430772847,basis_conflict_a052,basis_conflict_a052__r010_q3_s_stage_conflict_invert,0.52,0.68,0.03303614542404812,0.03303614542404812,2.352876160019164e-06,0.671718340331294,0.0,0.0,0.0,-0.0025463900511292605,0.02413878919954267,0.024036953207059713,0.02413878919954267,24138789.19954267,0.8556623261121595,0.9308801133582377
h104_objective_resid_q2zero_c120_a095_5ee42853,r144_q3_s_stage_conflict_invert,r144_q3_s_stage,144,id06,2024-08-14,q3_s_stage,"Q3,S1,S2,S3,S4",conflict_invert,conflict,5,4,0,4,1.6324137035673677e-05,3.7746620168444524e-06,6.017812099314637e-06,1.0,1.0,1.0,0.8466500000000001,0.1481598,0.5213571428571427,0.5313698228571428,0.7918176,0.6256974637681159,1.520249160593342,0.6942934782608695,0.8591485507246377,0.4202898550724637,0,0,1,1,0,1,1,0.5315630716715892,basis_conflict_a052,basis_conflict_a052__r144_q3_s_stage_conflict_invert,0.52,0.68,0.556292152452083,1.0502301232553655,-7.368753971145935e-07,0.7456436693715078,0.0003068955040308436,2.3175453048225994e-05,2.578335623477612e-05,-0.002015789369487927,0.01184858376184251,0.01179859731567364,0.011822800405607735,459.5260651053982,0.8128836942772011,0.9262298428442612
h104_objective_resid_q2zero_c120_a095_5ee42853,r143_q3_quality_hybrid_route,r143_q3_quality,143,id06,2024-08-13,q3_quality,Q3,hybrid_route,tail,1,1,0,1,-2.4153102630478616e-06,1.1002021545129735e-08,6.443952718591811e-08,1.0,1.0,1.0,0.7860285714285715,0.0492705142857143,0.4194285714285714,0.32353276571428574,0.32353276571428574,0.2226177536231883,0.7781543982509939,0.2359601449275362,0.1526268115942029,0.452445652173913,0,0,1,0,0,0,0,0.459209372018253,basis_tail_hybrid_a044,basis_tail_hybrid_a044__r143_q3_quality_hybrid_route,0.44,0.58,0.014077416854375939,0.014077416854375939,1.7862571432987733e-06,0.6859708830948364,0.0008884470142378232,4.442235071189116e-05,4.2861509781692976e-05,-0.00046135163174894844,0.011079095167007821,0.011032355016007757,0.011036233657226129,258.47985158675465,0.763244141863018,0.9130939791317789
h104_objective_resid_q2zero_c120_a095_5ee42853,r164_s14_edge_frontier_descent,r164_s14_edge,164,id07,2024-07-26,s14_edge,"S1,S4",frontier_descent,objective,2,2,0,2,9.319559579222189e-07,1.968358824485104e-07,-9.042056144987377e-08,1.0,1.0,1.0,0.47674285714285713,0.0625157714285713,0.966,0.3922026628571429,0.3923701142857143,0.1131793478260869,0.3593673432974166,0.0398550724637681,0.46875,0.0108695652173913,0,0,0,1,0,0,1,0.3941919720945159,basis_objective_a042,basis_objective_a042__r164_s14_edge_frontier_descent,0.42,0.56,0.05696711003985893,0.0796180373833056,-3.7966989453914915e-05,0.5901206258462289,0.0,0.0,0.0,-0.008300687800235306,0.024969597039383902,0.024864256059959244,0.024969597039383902,24969597.0393839,0.8287526487994891,0.9018326059513074
h104_objective_resid_q2zero_c120_a095_5ee42853,r070_s23_core_frontier_descent,r070_s23_core,70,id03,2024-09-16,s23_core,"S2,S3",frontier_descent,objective,2,1,0,1,-2.836193168033528e-06,1.1574607369404772e-07,4.038030116139671e-08,1.0,1.0,1.0,0.4573714285714285,0.081622857142857,0.8954285714285715,0.38928577142857146,0.38928577142857146,0.1916757246376811,0.6619099370596006,0.1698369565217391,0.46875,0.024909420289855,0,0,0,0,0,1,0,0.4939262643460171,basis_objective_a042,basis_objective_a042__r070_s23_core_frontier_descent,0.42,0.56,0.034611265184908334,0.034611265184908334,2.399956896519096e-06,0.6462187716053417,0.0,0.0,0.0,-0.002259197427829763,0.023921306627275207,0.02382038814367853,0.023921306627275207,23921306.627275206,0.8175241590907817,0.9009902460389025
h104_objective_resid_q2zero_c120_a095_5ee42853,r098_full_state_counter_h088,r098_full_state,98,id04,2024-10-19,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",counter_h088,q2_route,7,2,0,2,-4.069129556688285e-06,3.3268281645048434e-07,6.696694049958469e-07,1.0,1.0,1.0,0.6215714285714286,-0.049386171428571456,0.6877142857142857,0.5023742971428572,0.5486207771428572,0.4241440217391304,0.8326246859747435,0.2694746376811594,0.9685235507246376,0.1381340579710145,0,0,0,1,0,0,1,0.6476585685829995,basis_q2_counter_a050,basis_q2_counter_a050__r098_full_state_counter_h088,0.5,0.62,0.058270574295594485,0.0817355361663934,4.046249028010081e-06,0.7121461913222724,0.0,0.0,0.0,-0.0014439318219446255,0.011427874801847922,0.011379663229892223,0.011427874801847922,11427874.801847922,0.8033329283067953,0.8923349787453303
h104_objective_resid_q2zero_c120_a095_5ee42853,r216_nonq2_full_conflict_invert,r216_nonq2_full,216,id09,2024-09-07,nonq2_full,"Q1,Q3,S1,S2,S3,S4",conflict_invert,conflict,6,1,0,1,-1.8231101508046823e-06,2.056175948744197e-07,9.529739416959663e-08,1.0,1.0,1.0,0.4528285714285714,0.0221749714285713,0.5434285714285715,0.26142321142857144,0.26142321142857144,0.4088813405797101,1.0151125753069907,0.3768115942028985,0.9685235507246376,0.061141304347826,0,0,1,0,0,0,0,0.44530071221214457,basis_conflict_a052,basis_conflict_a052__r216_nonq2_full_conflict_invert,0.52,0.68,0.05133703194706661,0.05133703194706661,2.8999433527169063e-06,0.6724296073180422,0.0028600451776786555,0.00017625014215968499,0.00017404760275429063,-0.0035351813538278694,0.011620265594291301,0.01157124236988978,0.01144621799153701,66.76448653078796,0.7989470481534481,0.8886025814762335
h104_objective_resid_q2zero_c120_a095_5ee42853,r110_q1q3_subjective_hybrid_route,r110_q1q3_subjective,110,id05,2024-10-02,q1q3_subjective,"Q1,Q3",hybrid_route,tail,2,1,0,1,-2.8152895369137378e-06,9.097799909753101e-07,1.8656789470879857e-06,1.0,1.0,1.0,0.7383428571428572,-0.0382115428571428,0.1785714285714285,0.28291313142857144,0.28291313142857144,0.2219067028985507,0.673030710834959,0.1766304347826087,0.46875,0.2857789855072464,1,0,0,0,0,0,0,0.45684328246295475,basis_tail_hybrid_a044,basis_tail_hybrid_a044__r110_q1q3_subjective_hybrid_route,0.44,0.58,0.1087486168809463,0.1087486168809463,4.6168394419494755e-06,0.6699881285147271,0.00012304916725789432,6.152458362894716e-06,5.956677933836958e-06,-0.0011946966056098098,0.006405575309057712,0.006378551662029277,0.006399618631123875,1075.1798570172612,0.7663730846420309,0.8852550560350381
h104_objective_resid_q2zero_c120_a095_5ee42853,r078_q3_s_stage_frontier_descent,r078_q3_s_stage,78,id03,2024-10-06,q3_s_stage,"Q3,S1,S2,S3,S4",frontier_descent,objective,5,1,0,1,-3.6110520926896893e-06,3.9460058405616834e-07,4.540702454215933e-07,1.0,1.0,1.0,0.4697142857142857,-0.0016505142857142,0.7331428571428571,0.4015159200000001,0.4015159200000001,0.3277038043478261,0.8272548675684591,0.2658514492753623,0.9026268115942028,0.1308876811594203,0,0,0,0,1,0,0,0.5417679096276024,basis_objective_a042,basis_objective_a042__r078_q3_s_stage_frontier_descent,0.42,0.56,0.06770482659255975,0.06770482659255975,3.3893155347787703e-06,0.6752358438120206,0.000482715370409968,2.4135768520498398e-05,2.336773225956568e-05,-0.0021232097726497563,0.011384047756650107,0.011336021080904755,0.011360680024390541,487.14870923262,0.7910180649219541,0.8806732861007343
h104_objective_resid_q2zero_c120_a095_5ee42853,r061_s14_edge_frontier_descent,r061_s14_edge,61,id03,2024-08-19,s14_edge,"S1,S4",frontier_descent,objective,2,1,0,1,-3.486902682953586e-06,5.044121781726618e-07,5.579484749883733e-07,1.0,1.0,1.0,0.4683428571428571,0.071728,0.8622857142857143,0.4628745142857143,0.4628745142857143,0.2133786231884057,0.6924885208694096,0.1870471014492753,0.3154438405797101,0.333786231884058,0,0,0,1,0,0,0,0.5427671744374901,basis_objective_a042,basis_objective_a042__r061_s14_edge_frontier_descent,0.42,0.56,0.07684208117040368,0.07684208117040368,3.662542840035055e-06,0.6537623164882738,0.0,0.0,0.0,-0.0005862648931880826,0.007768455587530875,0.007735682262478144,0.007768455587530875,7768455.587530875,0.7635710945650773,0.8690653819399716
