candidate_id,file,resolved_path,family,components,component_count,changed_cells_vs_h012,changed_rows_vs_h012,mean_abs_prob_move_h012,max_abs_prob_move_h012,mean_abs_logit_move_h012,max_abs_logit_move_h012,route_equation_delta_vs_h012,route_equation_delta_iqr,h012posterior_delta_vs_h012,h036world_delta_vs_h012,full_known_action_pred_delta_median,full_known_action_pred_delta_p10,full_known_action_pred_delta_p90,full_known_action_margin_vs_h012_median,full_known_action_margin_vs_h012_p10,full_known_action_margin_vs_h012_p90,full_known_action_support_better_than_h012,full_known_action_model_count,pre_h012_action_pred_delta_median,pre_h012_action_pred_delta_p10,pre_h012_action_pred_delta_p90,pre_h012_action_margin_vs_h012_median,pre_h012_action_margin_vs_h012_p10,pre_h012_action_margin_vs_h012_p90,pre_h012_action_support_better_than_h012,pre_h012_action_model_count,h042_pre_h024_score,full_known_h024_pred_public_median,full_known_h024_pred_public_p10,full_known_h024_pred_public_p90,full_known_h024_margin_vs_h012_median,full_known_h024_margin_vs_h012_p10,full_known_h024_margin_vs_h012_p90,full_known_h024_support_better_than_h012,full_known_h024_model_count,pre_h012_h024_pred_public_median,pre_h012_h024_pred_public_p10,pre_h012_h024_pred_public_p90,pre_h012_h024_margin_vs_h012_median,pre_h012_h024_margin_vs_h012_p10,pre_h012_h024_margin_vs_h012_p90,pre_h012_h024_support_better_than_h012,pre_h012_h024_model_count,h025_score,pred_gain_top1200_sum,pred_gain_mean_moved,pred_positive_rate_moved,ood_abs_delta_rate,h042_score
h043_h042core0.66_tail55_b0.04_c100_ebb3e81c,submission_h043_h042core0.66_tail55_b0.04_c100_ebb3e81c.csv,/Users/kbsoo/Downloads/cl2/hitl/h043_q2_phase_manifold_jepa/submission_h043_h042core0.66_tail55_b0.04_c100_ebb3e81c.csv,h042core0.66_tail55_b0.04,h042core0.66_tail55_b0.04,2,100,100,0.004470612534588757,0.048488496918805524,0.02018333636017536,0.2954686075418076,-0.00017615479472358241,0.0007659775557783133,2.26102963280701e-06,-1.605859216595745e-05,-0.0002671776695494562,-0.0005124683403468415,0.00014365625865615656,-0.0002736558019197262,-0.0005629432686947668,0.0002781191617553651,0.8333333333333334,12,-0.0002570601388913142,-0.0003707679121275497,0.00019071585726605338,-7.321336135630244e-05,-0.0005059995315371761,0.0003476897014373159,0.5,12,0.7668326693227092,0.5742899949213609,0.5681699752325191,0.5986777627137101,0.00598497618622712,4.5643725393329513e-05,0.030541321520287247,0.08333333333333333,12,0.5816932255283225,0.5374529017551568,0.5974385486928157,0.0005398081703740232,-0.12760020951913023,0.035221073358451434,0.25,12,-2.1572207486171853,2.1572207486171853,0.02157220748617185,0.81,0.0,0.8535682270916333
h043_q2_top90_a1.1_c90_1267b54b,submission_h043_q2_top90_a1.1_c90_1267b54b.csv,/Users/kbsoo/Downloads/cl2/hitl/h043_q2_phase_manifold_jepa/submission_h043_q2_top90_a1.1_c90_1267b54b.csv,q2_top90_a1.1,q2_top90_a1.1,1,90,90,0.010033607924199064,0.07621131349441512,0.04548625091348686,0.492447679236345,-0.00026542863447693953,0.0013506387053452695,2.15400310608064e-05,-1.3076097499361659e-05,-0.00030942505744956626,-0.0007477248569370655,0.0003096238757039924,-0.0003138499458134464,-0.001022084628526405,0.00043386262088540583,0.75,12,-0.00019629029266274994,-0.000660752805015453,0.00010066436965315063,1.9946120591515792e-06,-0.0009358800684722872,0.0005112103284856848,0.5,12,1.1919322709163347,0.5743808364258107,0.56830825304263,0.5981809223595389,0.0060758176906769434,0.00018392153550421677,0.030044481166115966,0.0,12,0.5829587293165354,0.5379511273046512,0.5972047866991796,0.0010204892010120536,-0.12643899985373877,0.0348908049412125,0.25,12,-1.9103391746229201,1.9103391746229201,0.02122599082914356,0.7555555555555555,0.0,0.858624667994688
h043_h042core0.9_tail35_b0.08_c80_df26c454,submission_h043_h042core0.9_tail35_b0.08_c80_df26c454.csv,/Users/kbsoo/Downloads/cl2/hitl/h043_q2_phase_manifold_jepa/submission_h043_h042core0.9_tail35_b0.08_c80_df26c454.csv,h042core0.9_tail35_b0.08,h042core0.9_tail35_b0.08,2,80,80,0.006078434758455371,0.0640569602750547,0.02752542504321883,0.40291173755700993,-0.00021819407739846983,0.001043889482447068,1.1629296790719759e-05,-1.0483802976529931e-05,-0.00028237061350547005,-0.0005019277541763149,0.00016300068575399044,-0.00031799800617466744,-0.0007523965484460726,0.00032648090907690396,0.75,12,-0.00021113899935819996,-0.00044554518378936685,2.6519201968920976e-05,1.5542289949011315e-06,-0.0006888755363039281,0.0003639265657101341,0.5,12,1.1935258964143427,0.5743156999537392,0.5682231024914306,0.5987052268883924,0.006010681218605485,9.877098430488564e-05,0.03056878569496957,0.0,12,0.5816890316010912,0.5376619725999282,0.5974408595340333,0.0007391478077090063,-0.1276011029957356,0.03521774222843011,0.25,12,-1.624210655313719,1.624210655313719,0.020302633191421487,0.8,0.0,0.8645376826029215
h043_h042core0.78_tail55_b0.04_c100_4e454e38,submission_h043_h042core0.78_tail55_b0.04_c100_4e454e38.csv,/Users/kbsoo/Downloads/cl2/hitl/h043_q2_phase_manifold_jepa/submission_h043_h042core0.78_tail55_b0.04_c100_4e454e38.csv,h042core0.78_tail55_b0.04,h042core0.78_tail55_b0.04,2,100,100,0.0052528851501863335,0.05640827282238181,0.0237553477170433,0.3491901725494082,-0.00019802645919078112,0.0009051226370689673,6.422853858645718e-06,-1.4257655744778906e-05,-0.0002898182671461323,-0.000497067817505294,0.00016416837628688828,-0.00031571076283418674,-0.0006531544126893948,0.0003120435706091044,0.8333333333333334,12,-0.0002339977234623791,-0.00038622747508870476,0.00011064649558616055,-5.1374275541150524e-05,-0.0005962600055649407,0.00037499926728329255,0.5,12,0.8431274900398407,0.5743073852352156,0.5681904737280051,0.598684030578923,0.006002366500081957,6.614222087941714e-05,0.030547589385500108,0.08333333333333333,12,0.58166273509016,0.5375553119102346,0.5974452348847323,0.0006382362051464141,-0.12762696699888706,0.03522505339327436,0.25,12,-2.1590136764130214,2.1590136764130214,0.02159013676413021,0.8,0.0,0.8650240703851263
h043_h042core0.78_tail20_b0.08_c65_ae4f4cdc,submission_h043_h042core0.78_tail20_b0.08_c65_ae4f4cdc.csv,/Users/kbsoo/Downloads/cl2/hitl/h043_q2_phase_manifold_jepa/submission_h043_h042core0.78_tail20_b0.08_c65_ae4f4cdc.csv,h042core0.78_tail20_b0.08,h042core0.78_tail20_b0.08,2,65,65,0.005246680605313257,0.05640827282238181,0.023717475434198238,0.3491901725494082,-0.00019851636400273007,0.0009024217129418889,6.445326121498349e-06,-1.344122859192759e-05,-0.00024791780839990285,-0.0004339712197591166,0.00012337482729897646,-0.0002661011979678248,-0.0006521757815337862,0.00027490826443191525,0.75,12,-0.00020948765712880922,-0.00038354111929308506,0.0001059988886856618,3.205571224291874e-06,-0.0005973562077123254,0.00030632812083287493,0.5,12,1.1939243027888444,0.5742812335743787,0.5682119551610828,0.5986431053898477,0.005976214839244931,8.762365395701411e-05,0.030506664196424792,0.0,12,0.5816639998134856,0.5375608985445434,0.5974012238519235,0.0006404011510070529,-0.12762095035582874,0.03517979203953728,0.25,12,-1.243059527787994,1.243059527787994,0.019123992735199904,0.8,0.0,0.8667521580345284
h043_h042core0.66_tail10_b0.04_c55_9e8a9768,submission_h043_h042core0.66_tail10_b0.04_c55_9e8a9768.csv,/Users/kbsoo/Downloads/cl2/hitl/h043_q2_phase_manifold_jepa/submission_h043_h042core0.66_tail10_b0.04_c55_9e8a9768.csv,h042core0.66_tail10_b0.04,h042core0.66_tail10_b0.04,2,55,55,0.004376870163576594,0.048488496918805524,0.019766076178866394,0.2954686075418076,-0.0001749508403330233,0.0007653233874699676,2.446692168474154e-06,-1.4846959184919842e-05,-0.00022514324032371722,-0.00035968271528823305,0.0001405188428459851,-0.00023770690258426673,-0.0005490616793513618,0.00023183786226989907,0.75,12,-0.00021080434387714397,-0.0003154723640738221,0.0001883855315940539,1.8888844759571213e-06,-0.0005029100890557322,0.0002584807130674705,0.5,12,1.2028884462151395,0.5742578682980746,0.5681994119032276,0.5986736708269942,0.005952849562940787,7.508039610190088e-05,0.030537229633571306,0.0,12,0.5814940097467003,0.5374594879380153,0.5974343647624584,0.0005415146032011764,-0.12776737070079547,0.035219049488697675,0.25,12,-1.0516203816905012,1.0516203816905012,0.019120370576190943,0.7818181818181819,0.0,0.867094123505976
h043_h042core_tail60_b0.08_c105_f0716f9e,submission_h043_h042core_tail60_b0.08_c105_f0716f9e.csv,/Users/kbsoo/Downloads/cl2/hitl/h043_q2_phase_manifold_jepa/submission_h043_h042core_tail60_b0.08_c105_f0716f9e.csv,h042core_tail60_b0.08,h042core_tail60_b0.08,2,105,105,0.003557889145077761,0.03750264228826794,0.016018934989623264,0.22383985419833818,-0.00014391949467300704,0.0005860439814428925,-1.8907951734265225e-06,-1.8082949798791155e-05,-0.00024192988221060762,-0.0005038998836943285,0.0002589106619308186,-0.00027356637297258277,-0.0005551209042724875,0.00024177410000867508,0.8333333333333334,12,-0.00025279470695647923,-0.00040171444195719763,0.0002951920831175887,-8.833437524040887e-05,-0.00038913842228118254,0.0003233700911478399,0.6666666666666666,12,0.6085325365205845,0.574273948080213,0.5681382026462389,0.5985799563057471,0.005968929345079366,1.3871139113197383e-05,0.030443515112324262,0.08333333333333333,12,0.5820553679660017,0.5373176982847466,0.5973880284708194,0.00041095680198521833,-0.12728474851824761,0.03516675815763168,0.25,12,-2.318586483894525,2.318586483894525,0.022081776037090717,0.8,0.0,0.8693426294820717
h043_h042core_a0.64_c45_185f24a3,submission_h043_h042core_a0.64_c45_185f24a3.csv,/Users/kbsoo/Downloads/cl2/hitl/h043_q2_phase_manifold_jepa/submission_h043_h042core_a0.64_c45_185f24a3.csv,h042core_a0.64,h042core_a0.64,1,45,45,0.00421906076996414,0.047141984640070245,0.01905072723662906,0.28651501337387386,-0.0001705731426258271,0.0007441254915086965,2.0102556826347788e-06,-1.4703083873029473e-05,-0.00019133717881872434,-0.00034553451369490545,0.00015520137027832536,-0.0002058774386479072,-0.0005310175163311237,0.0002104941369168665,0.75,12,-0.00018826959084034065,-0.00030244515212552554,0.00020190647185145107,1.600635809107572e-05,-0.00048630544897959816,0.00023944968665868676,0.4166666666666667,12,1.2687416998671979,0.5742513190837848,0.5682022746132023,0.5987319857521931,0.005946300348651012,7.794310607652789e-05,0.030595544558770216,0.0,12,0.5814837363704748,0.5374435579495848,0.5974645436307254,0.000525148193584013,-0.12777868604522974,0.035252500966254076,0.25,12,-0.9219005347668385,0.9219005347668385,0.02048667855037418,0.8222222222222222,0.0,0.8704158366533866
h043_q2_top150_a0.14_c105_7948198a,submission_h043_q2_top150_a0.14_c105_7948198a.csv,/Users/kbsoo/Downloads/cl2/hitl/h043_q2_phase_manifold_jepa/submission_h043_q2_top150_a0.14_c105_7948198a.csv,q2_top150_a0.14,q2_top150_a0.14,1,105,105,0.0013758672671448423,0.010986013709512576,0.006154566671024572,0.06267515917553435,-5.030081504689249e-05,0.00017228497353866023,-3.5024918547526153e-06,-1.21874616785918e-05,-8.851232099944296e-05,-0.0005386202234484943,0.0005202140029046045,-0.00016172123754462772,-0.000513228121868366,0.00015824656837465915,0.8333333333333334,12,-0.00024524908718944697,-0.00047617890815006264,0.0005481061305191079,-8.328866841194032e-05,-0.00028902434646024523,0.00022930737207356084,0.6666666666666666,12,0.6699867197875166,0.5742189182244738,0.568076484007126,0.5980366262190633,0.005913899489340069,-4.7847499999775766e-05,0.029900185025640357,0.16666666666666666,12,0.5840871233522202,0.5370200229616693,0.5971181460614247,0.0001417527205090363,-0.12552959752067672,0.03486142472694166,0.25,12,-2.296941813722172,2.296941813722172,0.021875636321163537,0.8095238095238095,0.0,0.8714284528552457
h043_h042core_a0.3_c45_323f63dd,submission_h043_h042core_a0.3_c45_323f63dd.csv,/Users/kbsoo/Downloads/cl2/hitl/h043_q2_phase_manifold_jepa/submission_h043_h042core_a0.3_c45_323f63dd.csv,h042core_a0.3,h042core_a0.3,1,45,45,0.001986267522668838,0.02307952402818758,0.008930028392169892,0.13430391251900375,-9.078321019407132e-05,0.0003500696167666928,-3.140380198479904e-06,-1.1807880088877024e-05,-0.000151379374553633,-0.0002366259466474353,0.000406494424552614,-0.00019070009667002032,-0.0002635939511955401,0.00012388554168074768,0.8333333333333334,12,-0.00022824226887120137,-0.00028754444419888724,0.00044500534825861455,-3.647156598308738e-05,-0.00022884166812781585,0.0001646768904061957,0.5833333333333334,12,0.8932104913678617,0.5742017758640772,0.5681429499154639,0.5987355994381026,0.005896757128943497,1.861840833808915e-05,0.030599158244679705,0.08333333333333333,12,0.5814808429316254,0.5371522920237634,0.5974566246916815,0.00024487792770033767,-0.1277792364621739,0.03525439806224589,0.25,12,-0.9213022160865069,0.9213022160865069,0.020473382579700154,0.7777777777777778,0.0,0.8780046480743694
h043_q2_top70_a0.22_c70_c69b47e7,submission_h043_q2_top70_a0.22_c70_c69b47e7.csv,/Users/kbsoo/Downloads/cl2/hitl/h043_q2_phase_manifold_jepa/submission_h043_q2_top70_a0.22_c70_c69b47e7.csv,q2_top70_a0.22,q2_top70_a0.22,1,70,70,0.0018504831610091123,0.017094458744251084,0.008271302786393148,0.0984895358472686,-7.552586813456164e-05,0.0002685209196770705,-3.8044011148261442e-06,-1.159815272597809e-05,-0.00012763063744070102,-0.00035765114923710613,0.0004547066641224597,-0.00018375310399844661,-0.0003494299630571289,0.00013579108973898476,0.8333333333333334,12,-0.0002526817116965882,-0.00035041178982285796,0.00048808543805441867,-6.563188295095283e-05,-0.00019503822076900374,0.00019360001120139576,0.6666666666666666,12,0.700066401062417,0.5742079529562873,0.5681165702244463,0.5984511980779061,0.005902934221153566,-7.761282679508145e-06,0.030314756884483218,0.16666666666666666,12,0.5830084971172884,0.5370954171488191,0.5971734665263849,0.0001951880783333526,-0.1263676455049025,0.03494534868306786,0.25,12,-1.4232423235889238,1.4232423235889238,0.020332033194127477,0.7857142857142857,0.0,0.8868268592297476
h043_h042core_tail85_b0.12_c105_eea0f08f,submission_h043_h042core_tail85_b0.12_c105_eea0f08f.csv,/Users/kbsoo/Downloads/cl2/hitl/h043_q2_phase_manifold_jepa/submission_h043_h042core_tail85_b0.12_c105_eea0f08f.csv,h042core_tail85_b0.12,h042core_tail85_b0.12,2,105,105,0.003685630662219896,0.03750264228826794,0.016586712157626693,0.22383985419833818,-0.00014545929472826267,0.000587905293680836,-2.1967182999187106e-06,-1.9651131726716444e-05,-0.000242565967656227,-0.0005037958475905858,0.0002552902269235852,-0.00027436926206638335,-0.0005547623151886472,0.00024524817576971453,0.8333333333333334,12,-0.0002544628414384003,-0.0004000854386364178,0.00029178575722154916,-9.562949312572327e-05,-0.0003934397717332791,0.0003254447044783331,0.5833333333333334,12,0.5658200531208499,0.5742767283823087,0.56813891318083,0.5985109083603619,0.0059717096471750275,1.4581673704228148e-05,0.03037446716693906,0.08333333333333333,12,0.5823123421798535,0.5373209673318641,0.5973551650542968,0.0004145466387163177,-0.12706308334922842,0.03512792189438046,0.25,12,-2.317118826200501,2.317118826200501,0.022067798344766677,0.8,0.0,0.9053303452855247
h043_q2_top25_a0.5_c25_122c99e8,submission_h043_q2_top25_a0.5_c25_122c99e8.csv,/Users/kbsoo/Downloads/cl2/hitl/h043_q2_phase_manifold_jepa/submission_h043_q2_top25_a0.5_c25_122c99e8.csv,q2_top25_a0.5,q2_top25_a0.5,1,25,25,0.0021552438545457066,0.03750264228826794,0.009807185808661132,0.22383985419833818,-0.00010283994311228409,0.0005139885128085897,-3.4726224657475494e-06,-1.077430215430854e-05,-0.0001205269300883988,-0.00016460816055634627,0.00035931254120621383,-0.00013130295640611123,-0.0002969188390463835,0.00012266115379782342,0.75,12,-0.00017650605758991796,-0.0002591658831092745,0.0004105677129011566,1.9580137828352842e-05,-0.00026948572205722534,0.00017205974036744922,0.4166666666666667,12,1.22820385126162,0.5745573854218538,0.5681615530595092,0.599827293805727,0.006252366686719968,3.722155238347069e-05,0.03169085261230403,0.0,12,0.5797763993874249,0.5372517984614199,0.5996730034733924,0.00033785535982860937,-0.130008135222835,0.03758236253187241,0.25,12,-0.5781436500612807,0.5781436500612807,0.02312574600245123,0.8,0.0,0.9086101427622842
h043_q2_top120_a0.22_c105_beac2643,submission_h043_q2_top120_a0.22_c105_beac2643.csv,/Users/kbsoo/Downloads/cl2/hitl/h043_q2_phase_manifold_jepa/submission_h043_q2_top120_a0.22_c105_beac2643.csv,q2_top120_a0.22,q2_top120_a0.22,1,105,105,0.0021604606451524865,0.017094458744251084,0.009671461911610049,0.0984895358472686,-7.684461169934845e-05,0.0002707315835533366,-4.669354909552031e-06,-1.8094202637829747e-05,-0.00013587449124030301,-0.000524502292231923,0.000453726957222411,-0.0001919863426300141,-0.0004991101906517947,0.00018038635118385824,0.8333333333333334,12,-0.00023820371646678194,-0.0004590859388000471,0.0004991820118003734,-8.946776149841573e-05,-0.0003076711748660744,0.00025987568301691756,0.6666666666666666,12,0.5745683930942895,0.5742354251935365,0.5680957473326722,0.5980357607271253,0.005930406458402815,-2.858417445353866e-05,0.02989931953370234,0.16666666666666666,12,0.584088203762855,0.5370991585164474,0.597120383735306,0.00021582176755235993,-0.12552928631502025,0.03486085838815684,0.25,12,-2.3115795217062436,2.3115795217062436,0.022015043063868978,0.7904761904761904,0.0,0.9090031540504647
h043_h042core_tail60_b0.12_c105_eea0f08f,submission_h043_h042core_tail60_b0.12_c105_eea0f08f.csv,/Users/kbsoo/Downloads/cl2/hitl/h043_q2_phase_manifold_jepa/submission_h043_h042core_tail60_b0.12_c105_eea0f08f.csv,h042core_tail60_b0.12,h042core_tail60_b0.12,2,105,105,0.003685630662219896,0.03750264228826794,0.016586712157626693,0.22383985419833818,-0.00014545929472826267,0.000587905293680836,-2.1967182999187106e-06,-1.9651131726716444e-05,-0.000242565967656227,-0.0005037958475905858,0.0002552902269235852,-0.00027436926206638335,-0.0005547623151886472,0.00024524817576971453,0.8333333333333334,12,-0.0002544628414384003,-0.0004000854386364178,0.00029178575722154916,-9.562949312572327e-05,-0.0003934397717332791,0.0003254447044783331,0.5833333333333334,12,0.5658200531208499,0.5742767283823087,0.56813891318083,0.5985109083603619,0.0059717096471750275,1.4581673704228148e-05,0.03037446716693906,0.08333333333333333,12,0.5823123421798535,0.5373209673318641,0.5973551650542968,0.0004145466387163177,-0.12706308334922842,0.03512792189438046,0.25,12,-2.317118826200501,2.317118826200501,0.022067798344766677,0.8,0.0,0.9093144090305446
h043_q2_top90_a0.14_c90_63fb3508,submission_h043_q2_top90_a0.14_c90_63fb3508.csv,/Users/kbsoo/Downloads/cl2/hitl/h043_q2_phase_manifold_jepa/submission_h043_q2_top90_a0.14_c90_63fb3508.csv,q2_top90_a0.14,q2_top90_a0.14,1,90,90,0.001291674647197349,0.010986013709512576,0.005789159207171065,0.06267515917553435,-5.0113914722604004e-05,0.0001727078851848529,-3.3302658699271782e-06,-9.034625018019208e-06,-8.789303424199587e-05,-0.00046555727611583,0.000521528381883427,-0.00014522297765732226,-0.00044016517453570166,0.0001397651886331292,0.8333333333333334,12,-0.00025335443211824474,-0.0004280256650286068,0.0005198271764909286,-7.498767869494605e-05,-0.0002450921025388018,0.00021402497463897025,0.6666666666666666,12,0.7279548472775565,0.5741944514611004,0.5680877549572897,0.5981951612589437,0.005889432725966703,-3.657654983610924e-05,0.030058720065520794,0.16666666666666666,12,0.5829457503313962,0.5370211653412056,0.5971339318903739,0.00013654599746515395,-0.12644225608460136,0.03489805250346302,0.25,12,-1.9016023769543269,1.9016023769543269,0.021128915299492526,0.8,0.0,0.9095019920318727
h043_q2_top90_a0.78_c90_55666c5e,submission_h043_q2_top90_a0.78_c90_55666c5e.csv,/Users/kbsoo/Downloads/cl2/hitl/h043_q2_phase_manifold_jepa/submission_h043_q2_top90_a0.78_c90_55666c5e.csv,q2_top90_a0.78,q2_top90_a0.78,1,90,90,0.007144632281916629,0.05640827282238181,0.03225388701138159,0.3491901725494082,-0.0002182557567779585,0.0009591644167828515,4.198640329920749e-06,-2.271861148936409e-05,-0.0002990711695296669,-0.0005327105289543149,0.00019764300830239632,-0.00036927713864537415,-0.0007271233933678238,0.0003514889569524231,0.75,12,-0.00023392940846678114,-0.0004662182996868238,5.36377610834688e-05,-8.693799893507489e-05,-0.0006663237952031076,0.0003909522115207235,0.5833333333333334,12,0.6105411686586986,0.5743195969733268,0.5682362688220965,0.5981873744298826,0.0060145782381930135,0.00011193731497081139,0.03005093323645962,0.08333333333333333,12,0.5829546484652839,0.5376423821997965,0.5971509650932013,0.0007232312859448142,-0.12643959003176902,0.03489348431016769,0.25,12,-1.932795096008721,1.932795096008721,0.021475501066763568,0.7777777777777778,0.0,0.9121845949535193
h043_q2_top90_a0.08_c90_5e0977ee,submission_h043_q2_top90_a0.08_c90_5e0977ee.csv,/Users/kbsoo/Downloads/cl2/hitl/h043_q2_phase_manifold_jepa/submission_h043_q2_top90_a0.08_c90_5e0977ee.csv,q2_top90_a0.08,q2_top90_a0.08,1,90,90,0.000738539504901492,0.006323816227665535,0.00330809097552633,0.03581437667173448,-2.9228194216655283e-05,9.878815493924155e-05,-2.125893595829659e-06,-5.433142237034527e-06,-5.316544700088074e-05,-0.00047605740431808357,0.0005830323006974135,-0.00010405205826471064,-0.00045066530273795525,0.00012386609096408987,0.8333333333333334,12,-0.00025709059696198567,-0.00044072876785497745,0.0005144997808928822,-4.692989482426874e-05,-0.00025207108240478165,0.00019751982248468074,0.6666666666666666,12,0.9389110225763612,0.5741824875848047,0.5680734523518284,0.5981956808708605,0.0058774688496709415,-5.0879155297345315e-05,0.03005923967743762,0.16666666666666666,12,0.5829448617878247,0.5369626380851281,0.5971322604221343,9.212571921396462e-05,-0.1264425741126242,0.03489846100931732,0.25,12,-1.8853901168476441,1.8853901168476441,0.020948779076084934,0.7888888888888889,0.0,0.91218708499336
h043_h042core_prune42_a0.62_c42_642790d6,submission_h043_h042core_prune42_a0.62_c42_642790d6.csv,/Users/kbsoo/Downloads/cl2/hitl/h043_q2_phase_manifold_jepa/submission_h043_h042core_prune42_a0.62_c42_642790d6.csv,h042core_prune42_a0.62,h042core_prune42_a0.62,1,42,42,0.0038923196376568774,0.04578785703355881,0.017609187727068064,0.27756141920594035,-0.00016243880285696986,0.0006972824641931037,1.3409666095463175e-06,-1.43840287392882e-05,-0.0001816933145659021,-0.0003258295350598371,0.00018193152820564988,-0.00019524500740086131,-0.0005007815211847171,0.000197963985161819,0.75,12,-0.00018922201428977874,-0.000284519764856365,0.00022603117601830528,1.5300247052910457e-05,-0.00045877808866347166,0.0002245260262617163,0.4166666666666667,12,1.2502158034528552,0.5741957701460656,0.5682016341973737,0.5982667448016517,0.005890751410931927,7.73026902478824e-05,0.03013030360822877,0.0,12,0.5790343743804998,0.5374214221817224,0.5971594420740528,0.0005032801739136006,-0.13003550961954763,0.034943969497643015,0.25,12,-0.8986070382769819,0.8986070382769819,0.021395405673261474,0.8095238095238095,0.0,0.9265064741035857
h043_h042core_prune38_a0.62_c38_1d0b8a55,submission_h043_h042core_prune38_a0.62_c38_1d0b8a55.csv,/Users/kbsoo/Downloads/cl2/hitl/h043_q2_phase_manifold_jepa/submission_h043_h042core_prune38_a0.62_c38_1d0b8a55.csv,h042core_prune38_a0.62,h042core_prune38_a0.62,1,38,38,0.003653523075206764,0.04578785703355881,0.016516099351978158,0.27756141920594035,-0.0001564976537562062,0.0006964531311745561,1.3025968488302848e-06,-1.2117901011158216e-05,-0.00015798004006819643,-0.00030017929131325534,0.00020280416192251365,-0.0001796621152673492,-0.0004763738090152999,0.00018883521333220365,0.75,12,-0.00018731950178708066,-0.000259375715661749,0.00024793634502047517,2.542058503363434e-05,-0.00043557062947615076,0.00021608546551960157,0.4166666666666667,12,1.3344787516600265,0.5742144444330763,0.5682054951955581,0.5983181986792565,0.005909425697942616,8.116368843235078e-05,0.03018175748583357,0.0,12,0.5796481704079618,0.5374137328433085,0.5970216350388072,0.0004951461593336037,-0.12938162090479102,0.03480775089136301,0.25,12,-0.8308758168235334,0.8308758168235334,0.021865153074303506,0.8157894736842105,0.0,0.939987549800797
h043_q2_top70_a0.5_c70_ac09a616,submission_h043_q2_top70_a0.5_c70_ac09a616.csv,/Users/kbsoo/Downloads/cl2/hitl/h043_q2_phase_manifold_jepa/submission_h043_q2_top70_a0.5_c70_ac09a616.csv,q2_top70_a0.5,q2_top70_a0.5,1,70,70,0.00419243573542321,0.03750264228826794,0.01879841542362076,0.22383985419833818,-0.00015501149242449968,0.0006083406330069595,-2.4479231058607076e-06,-1.8866269830013017e-05,-0.00025953790600685873,-0.0003562386017117454,0.00022940439668686386,-0.0002634482207374807,-0.00045581522949544206,0.00022747666648671304,0.8333333333333334,12,-0.0002584171495578951,-0.0002961011895716509,0.00026801227892807745,-7.868110586758004e-05,-0.0004180328123821419,0.0002660842976467468,0.5833333333333334,12,0.6131308100929614,0.5742579962149295,0.5681755079433314,0.598448595395193,0.005952977479795785,5.11764362056133e-05,0.030312154201770126,0.08333333333333333,12,0.5830117568743619,0.5373576273394919,0.597180787506093,0.00044617342009772853,-0.1263666895630733,0.034943596243988365,0.25,12,-1.4331089364757832,1.4331089364757832,0.020472984806796907,0.7714285714285715,0.0,0.9437250996015938
h043_h042core0.78_tail10_b0.04_c55_87a1ee07,submission_h043_h042core0.78_tail10_b0.04_c55_87a1ee07.csv,/Users/kbsoo/Downloads/cl2/hitl/h043_q2_phase_manifold_jepa/submission_h043_h042core0.78_tail10_b0.04_c55_87a1ee07.csv,h042core0.78_tail10_b0.04,h042core0.78_tail10_b0.04,2,55,55,0.005159142779174172,0.05640827282238181,0.023338087535734336,0.3491901725494082,-0.00019682250480022206,0.0009036121919757282,6.608516394312862e-06,-1.3046022763741294e-05,-0.00021775694875038418,-0.0004270859403391228,0.00011077208875429573,-0.00023247765718494018,-0.0006479003675680749,0.0002570719501643852,0.75,12,-0.00018662298872175812,-0.00037733627368720846,0.00010823923688914891,2.3558034391731562e-05,-0.0005932722405699362,0.00029311803092837085,0.4166666666666667,12,1.3251162018592297,0.5742755908535975,0.5682199105202724,0.5986807175014445,0.005970572118463746,9.557901314670714e-05,0.03054427630802159,0.0,12,0.5814934271980456,0.53756191532616,0.5974417316503,0.0006399587584181576,-0.1277690326089237,0.03522342840533389,0.25,12,-1.0534133094863374,1.0534133094863374,0.01915296926338795,0.7636363636363637,0.0,0.9459420650730412
h043_h042core0.66_tail35_b0.12_c80_e94511e6,submission_h043_h042core0.66_tail35_b0.12_c80_e94511e6.csv,/Users/kbsoo/Downloads/cl2/hitl/h043_q2_phase_manifold_jepa/submission_h043_h042core0.66_tail35_b0.12_c80_e94511e6.csv,h042core0.66_tail35_b0.12,h042core0.66_tail35_b0.12,2,80,80,0.004600440317684151,0.048488496918805524,0.02074907226283758,0.2954686075418076,-0.00017883746269389966,0.0007721850323575654,2.026540622680263e-06,-1.5829566760520822e-05,-0.0002663289538640118,-0.0003988041289745921,0.000136406821984748,-0.0002820758535170675,-0.0005582298802253102,0.00026350136473721414,0.8333333333333334,12,-0.0002325352179588045,-0.00032887583909790695,0.00018423691202529546,-4.556771631672018e-05,-0.0005113815179690222,0.00031104023511711545,0.5833333333333334,12,0.8408200531208498,0.5742830362290772,0.5681839868803719,0.598686532917499,0.005978017493943499,5.965537324614801e-05,0.030550091724076047,0.08333333333333333,12,0.5818880385909918,0.5374597628155809,0.5974062900387902,0.0005449670640767512,-0.12742565442884302,0.03518642981808086,0.25,12,-1.6409712389315487,1.6409712389315487,0.02051214048664436,0.825,0.0,0.9480204183266931
