kind,iteration,proxy_name,ridge_mult,cap_mult,loo_mae,loo_p90_abs,loo_spearman,loo_pearson,known_fit_mae,uniform_mae,weight_eff_n,weight_max_over_uniform,weight_top50_mass,weight_top200_mass
permute_actual,236,h012_median_posterior,0.001,12.0,0.0035274430952129134,0.006599218483271867,-0.35037593984962395,-0.18737589465837662,0.003275356329048491,0.0019505912975230195,1029.281722178774,7.293183977516069,0.14527380779953963,0.3510409814110606
permute_actual,237,h012_median_posterior,0.001,12.0,0.010676985900507713,0.01521739522087403,-0.17744360902255638,-0.4267077800139215,0.010524645122262158,0.0019527056244930938,893.4132891088767,7.619222964980466,0.2027922678874068,0.47782222033960897
permute_actual,238,h012_median_posterior,0.001,12.0,0.004360167870967943,0.0065107231846777205,-0.21353383458646616,-0.1713045827255418,0.004643665248978177,0.0017150606433229381,844.5741748636715,7.4118752908586005,0.1888023892695238,0.4773714348086191
permute_actual,239,h012_median_posterior,0.001,12.0,0.0062882158727329,0.008113642313029319,0.11278195488721804,0.10013800109713127,0.006324982677842955,0.0017618398762738858,954.9743370000645,8.694778427353425,0.19381694509005587,0.4383949788414322
permute_actual,240,h012_median_posterior,0.001,12.0,0.004168641360341581,0.006085370652290054,0.016541353383458645,0.3301815630309188,0.004032657516966426,0.0014404682142899405,1075.5569642880246,9.703890661124996,0.1771459886683103,0.36753050209539395
permute_actual,241,h012_median_posterior,0.001,12.0,0.003088491167845325,0.005014714423117871,0.13984962406015036,-0.009179262392287255,0.0029411835207550354,0.001841385756273884,1037.2222578250617,7.913896259555745,0.16134462348320153,0.3705567283251648
permute_actual,242,h012_median_posterior,0.001,12.0,0.0033654024307146055,0.0057318693304156355,-0.2902255639097744,-0.1874102336726029,0.003044607452349601,0.0017565641849909685,954.180630665284,7.872260992475999,0.1785875729260121,0.4246772285451931
permute_actual,243,h012_median_posterior,0.001,12.0,0.003496035617821963,0.006271304475227989,0.02706766917293233,0.1117249409365036,0.0031605900986355503,0.001645073941358425,1092.3405821331385,8.098217893820987,0.13770470412987018,0.34366988026619183
permute_actual,244,h012_median_posterior,0.001,12.0,0.008065958473134568,0.010737923552016011,0.22255639097744356,-0.13500983491616933,0.007988207214622633,0.0018341999833229345,1078.0522223818923,7.808281472841904,0.16604182565075543,0.37519424301754833
permute_actual,245,h012_median_posterior,0.001,12.0,0.0022233164934757745,0.0036270589395644495,-0.022556390977443608,0.06660649245116441,0.0017446938879198827,0.001836173736179679,1141.3723023836067,8.873345505988528,0.15039110160243735,0.29882615173287397
permute_actual,246,h012_median_posterior,0.001,12.0,0.0043286637941580075,0.007457676316746363,0.03308270676691729,-0.0704294549579369,0.003958649334834206,0.0017498328525221527,1066.4524661550968,7.441141821224755,0.13374729285825962,0.3407732083597794
permute_actual,247,h012_median_posterior,0.001,12.0,0.004714950489302805,0.007235531714527104,0.14285714285714285,0.049916290595076886,0.004284583477452039,0.0014994776408597406,869.0656649626222,8.331605720034412,0.18380203225282532,0.45671450907213856
permute_actual,248,h012_median_posterior,0.001,12.0,0.008670211359885027,0.012978893371691209,-0.06616541353383458,-0.16180023812322125,0.008438719188017644,0.0017262920597895018,952.3858393466596,7.517728869788693,0.1780160846629147,0.43070859363339353
permute_actual,249,h012_median_posterior,0.001,12.0,0.003215693848058012,0.0047076635648766315,0.19999999999999998,0.2718444319474951,0.0029298736445082735,0.0015894405103752882,1095.8386228160248,7.8156616319627155,0.13637862266300038,0.3168729076578468
permute_actual,250,h012_median_posterior,0.001,12.0,0.00428545126661258,0.0075338490154529154,0.021052631578947364,-0.07533799311404114,0.0037232390356332678,0.0019005439029275636,921.0253571849183,7.554563480263294,0.17458907224682313,0.43853487841174205
permute_actual,251,h012_median_posterior,0.001,12.0,0.0025164465131973443,0.004164845007046545,-0.0781954887218045,-0.12736610179135827,0.0021952222660615297,0.002068703854914967,1019.8220976040922,8.804792174729254,0.18264578913727103,0.3847840636376882
permute_actual,252,h012_median_posterior,0.001,12.0,0.004148576917751883,0.006439043319400291,0.11578947368421053,0.02772496932328053,0.0045473991452609245,0.001716221371837677,1044.5174218164063,9.600332975072462,0.15800927399980916,0.3970169289279133
permute_actual,253,h012_median_posterior,0.001,12.0,0.0035546418402134412,0.006611140161247505,-0.5744360902255639,-0.4428838541809816,0.0029089952594246542,0.0020886780980902417,1068.3910140785053,8.099438018199294,0.14882980502123902,0.359358577473898
permute_actual,254,h012_median_posterior,0.001,12.0,0.00581314467547322,0.00790272641444503,0.28421052631578947,0.28972340225899584,0.005778457596744225,0.0017191306136878268,994.4382782256888,8.402206215539964,0.1661073551713374,0.40430549209036093
permute_actual,255,h012_median_posterior,0.001,12.0,0.003410526535777489,0.006664984500455597,0.06616541353383458,0.02066620664583236,0.0029508990269630766,0.0016939415332439631,873.1110351554246,7.422116110217443,0.19015104315605566,0.44794537725529177
permute_actual,256,h012_median_posterior,0.001,12.0,0.004973633661983857,0.008333736477044038,-0.08120300751879699,-0.1244188180537483,0.004623802975155722,0.0019116868977890646,972.2734652838006,8.009619286064332,0.1561941391736374,0.40256928280603976
permute_actual,257,h012_median_posterior,0.001,12.0,0.0021861023490587195,0.00397866067926565,-0.2827067669172932,-0.3126450834013591,0.0018470545425399525,0.0020097317359727015,1071.3646367690703,7.210325510599654,0.1483796999207181,0.3386104659325446
permute_actual,258,h012_median_posterior,0.001,12.0,0.0021900447403571223,0.003546285779756529,0.5624060150375939,0.46745726107281305,0.0017754183158738824,0.001393850155275583,1038.2506119372458,9.277929714574684,0.1834752534936669,0.3690945110925184
permute_actual,259,h012_median_posterior,0.001,12.0,0.006221098243439944,0.00880317795320593,-0.31127819548872177,-0.3854090253337356,0.006217235100482689,0.001956714963667948,843.736758285228,7.676003152944737,0.20095028390142977,0.4907858461358971
permute_actual,260,h012_median_posterior,0.001,12.0,0.004125730958555268,0.007397329500628878,-0.5308270676691729,-0.3722134201993768,0.0035230521772540006,0.002047204643728365,901.0035878208538,7.559284629007428,0.1698161993019847,0.43718587415604593
permute_actual,261,h012_median_posterior,0.001,12.0,0.0024720653132392,0.004090787137155415,0.31879699248120297,0.20922261684332294,0.0022041585200137026,0.0016613430955767527,1126.3936141349766,8.26995242284778,0.12126325399108119,0.30623796339476983
permute_actual,262,h012_median_posterior,0.001,12.0,0.008876877486758267,0.010859728300320797,0.3082706766917293,-0.028027217077604437,0.008661406068721402,0.0015997212350276375,975.3583897975429,7.680917664314642,0.18248446088956066,0.40139382034599946
permute_actual,263,h012_median_posterior,0.001,12.0,0.0051365743359173205,0.007745442563170317,-0.3233082706766917,-0.29108520520522074,0.004928031962596537,0.0020636188156371417,986.8412369227384,8.063496433593633,0.19137244321586516,0.41614984400269334
permute_actual,264,h012_median_posterior,0.001,12.0,0.0029657702349686023,0.004191467092010386,0.4781954887218045,0.31877759822532453,0.00288500420169909,0.0015315569516180132,1043.500072010375,7.365217152905718,0.14600799904731096,0.34757734668657475
permute_actual,265,h012_median_posterior,0.001,12.0,0.004448514225095769,0.006514165811429149,0.19248120300751878,0.1486357016460712,0.004349308683214639,0.001710047757484738,1091.5175577987761,9.097910372172604,0.14773616362699024,0.3605291446362897
permute_actual,266,h012_median_posterior,0.001,12.0,0.004365283391021396,0.006460424847385434,0.009022556390977442,-0.12366507526693613,0.0041998054505714135,0.001935286943322942,905.2946558600763,7.285840886690939,0.19340028388115443,0.445810887408004
permute_actual,267,h012_median_posterior,0.001,12.0,0.0063762021739716904,0.009241284405712102,-0.04060150375939849,0.0412470104376172,0.0063197041052131826,0.0018955819294318144,1070.5839431732754,9.063060671326802,0.1526947223579353,0.3724611740269627
permute_actual,268,h012_median_posterior,0.001,12.0,0.0026087337046731113,0.005379774078788105,-0.14436090225563908,-0.1712605187300967,0.002097973157688145,0.0019703177932439515,878.3807653905703,8.583654064103277,0.20076533964497864,0.4660568965736817
permute_actual,269,h012_median_posterior,0.001,12.0,0.007855974124057096,0.011345780169175623,-0.08721804511278194,-0.304919885255378,0.0076878629252990355,0.0015016257295910598,1001.3687907407187,7.929214129713054,0.1777477849193283,0.3988078748539925
permute_actual,270,h012_median_posterior,0.001,12.0,0.010381592269812874,0.01340858906010799,0.05864661654135337,-0.17938520948267675,0.010461460344934715,0.0016683416369837798,963.2686938369957,8.675105628571696,0.20119950560663502,0.43713357390856644
permute_actual,271,h012_median_posterior,0.001,12.0,0.002742669291947282,0.0050117387178307965,0.03458646616541353,0.274717772082843,0.0024239550824418795,0.0014016399153726424,1096.5830145313678,9.116478908426709,0.1456581837313237,0.34609999209382736
permute_actual,272,h012_median_posterior,0.001,12.0,0.0036799730538497944,0.006226135324593503,0.021052631578947364,0.06837593727475304,0.0034725168027764652,0.0015493955850159806,1009.8325183185107,7.468264081182559,0.15750182900328705,0.3740924546532778
permute_actual,273,h012_median_posterior,0.001,12.0,0.003606454401337329,0.005459228213876277,-0.02706766917293233,0.21767521948129057,0.003392198998839362,0.0015707218008713878,997.2070010838667,8.357598636986161,0.17848291708671488,0.4029576996905708
permute_actual,274,h012_median_posterior,0.001,12.0,0.004222131823652246,0.006126891487248766,0.34285714285714286,0.1897924192788611,0.0041397829894138805,0.0014668418463342817,829.7826103622149,8.578063877725505,0.17311356269304984,0.46435266695179633
permute_actual,275,h012_median_posterior,0.001,12.0,0.00299969393457417,0.004666296792884264,-0.17293233082706763,-0.2356507819818372,0.002517283464283961,0.0017877945874440547,989.7458179698632,8.09435840894806,0.18346955343134144,0.3962894580359441
permute_actual,276,h012_median_posterior,0.001,12.0,0.004052496851548899,0.006768096209124192,-0.12330827067669171,0.045744218833112825,0.0037873937596615828,0.001650753673593619,1039.8277591107112,7.989214589228661,0.15363607622511977,0.35555661649418513
permute_actual,277,h012_median_posterior,0.001,12.0,0.002486227068207943,0.0038076764834283857,0.32481203007518794,0.1754900357992414,0.001880642210137774,0.0015180279182296056,939.5872019933581,8.838142467706124,0.20164400617387362,0.43173803533589755
permute_actual,278,h012_median_posterior,0.001,12.0,0.00576177002512743,0.008695651744878727,0.30977443609022554,0.20574647605531332,0.005822529207898315,0.0018174157613168526,983.0417326595124,9.470335741763947,0.18230968906327386,0.4203182404705129
permute_actual,279,h012_median_posterior,0.001,12.0,0.0028374503775419656,0.004416699341951104,0.6601503759398496,0.7187684921219752,0.002687495163096665,0.0012142230710331923,1230.9751040191668,9.66521008147288,0.10876485611208128,0.27193089982384056
permute_actual,280,h012_median_posterior,0.001,12.0,0.00484522127355279,0.006926078882990835,-0.06917293233082707,-0.14884857146429592,0.004885110547507861,0.002135717835292132,925.1065311652959,8.73656643252083,0.1927252201985836,0.4518098704816112
permute_actual,281,h012_median_posterior,0.001,12.0,0.004293360721909824,0.00523542943978205,0.34285714285714286,0.18127694359848567,0.004462985625105357,0.0014750324949909651,911.0315953046431,9.643755398144094,0.21045572908404497,0.47450149443773293
permute_actual,282,h012_median_posterior,0.001,12.0,0.0027232760212143087,0.005142036322829699,-0.4270676691729323,-0.38387523969405757,0.0023104432845246726,0.002011263827583436,1035.921751369866,6.764217724632921,0.14003367485639376,0.3316324840743343
permute_actual,283,h012_median_posterior,0.001,12.0,0.0022084742561795908,0.004189254790645397,-0.09624060150375939,-0.09409170936974451,0.00205265141111387,0.002186758590293015,1037.831669496029,8.039424035354601,0.16060482681620203,0.37868522284280043
permute_actual,284,h012_median_posterior,0.001,12.0,0.004950638345776822,0.007931557510007422,0.13082706766917293,0.11913220172103027,0.004877053023036715,0.001657237849991848,777.4009843272606,7.874073431061015,0.19556538992964034,0.4952117837142633
permute_actual,285,h012_median_posterior,0.001,12.0,0.006271688017155086,0.008360817506249524,0.060150375939849614,0.07116434146111729,0.00614549821585929,0.0016506678653744084,1079.048670151146,8.803346491321932,0.15598348179854557,0.3681670840673731
permute_actual,286,h012_median_posterior,0.001,12.0,0.007689655936929285,0.01121708872184539,-0.06466165413533834,-0.06906365749642762,0.00770327511070369,0.0018692176978815165,849.4980922480261,8.57347598943266,0.20606015910770173,0.48696589264772744
permute_actual,287,h012_median_posterior,0.001,12.0,0.0035293747555154307,0.006136749946081973,-0.25864661654135335,-0.2213921115466592,0.0031001217402288356,0.0019860417328823863,1036.0657872503464,8.517460116942003,0.15577945570797175,0.38536032843627727
permute_actual,288,h012_median_posterior,0.001,12.0,0.004773979773339046,0.006327860086968681,-0.10977443609022557,-0.118901189439202,0.00437270062045253,0.0016222200508275546,943.8677802358795,8.074750398777518,0.19630193033746807,0.4361434033613969
permute_actual,289,h012_median_posterior,0.001,12.0,0.005133646809935362,0.008220736863173624,-0.10375939849624059,-0.24876997578665624,0.004920650487433798,0.0020057535856371545,1067.7307791080655,8.209441215603817,0.1392547501718357,0.36638239971766196
permute_actual,290,h012_median_posterior,0.001,12.0,0.0059969255122034075,0.009462754686091243,-0.16992481203007515,-0.22819084013928034,0.00579862268490154,0.0020192276953359877,936.4874275378884,7.638927326413439,0.15933019336720067,0.42281715752871246
permute_actual,291,h012_median_posterior,0.001,12.0,0.0032035028495904895,0.006116357914599321,-0.003007518796992481,-0.19895940529598918,0.0026830872087835146,0.0018885676135889707,1013.9318057880281,7.55556023575314,0.16475329857088367,0.3715577951152178
permute_actual,292,h012_median_posterior,0.001,12.0,0.004194683849677932,0.007447843131703899,-0.12932330827067667,-0.12439045548523146,0.003812846426662573,0.0016869883194922184,1076.6461853086673,7.368144117662096,0.14243567156940248,0.33883835202737944
permute_actual,293,h012_median_posterior,0.001,12.0,0.0045178615038898055,0.006223562921740036,-0.13834586466165413,-0.4217149601739459,0.004441199582923003,0.0018178389582430975,967.5498586947621,7.799026651293078,0.17737808227674629,0.4297497133529767
permute_actual,294,h012_median_posterior,0.001,12.0,0.009675050736284857,0.012203190583564238,0.10827067669172932,-0.32649990440352183,0.009384445591923377,0.00178178334563715,814.9547664706059,6.936647969168406,0.19492828539610185,0.5015285086153809
permute_actual,295,h012_median_posterior,0.001,12.0,0.004331174603862168,0.007057422827944451,0.23759398496240602,0.0779722545550415,0.0037893327046208463,0.0016633735386670698,1038.9442489907985,7.71913057228283,0.140722834171044,0.3493595779292643
permute_actual,296,h012_median_posterior,0.001,12.0,0.0034843876325864735,0.006676713516308398,-0.30075187969924805,-0.43643494334485544,0.003622971667314602,0.0018007454857742738,918.5779264180364,7.641590912288609,0.18039448471493558,0.4304769288931607
permute_actual,297,h012_median_posterior,0.001,12.0,0.005514325833794744,0.007108317659402005,-0.05263157894736842,-0.15589149992551338,0.005623788132770208,0.0019405722113334217,851.1673146956463,8.683621969563925,0.2141283116130709,0.49318832246927036
permute_actual,298,h012_median_posterior,0.001,12.0,0.008521941642109728,0.01204273829200407,0.12330827067669171,-0.14556837013106616,0.00821618732592787,0.0015762273953892048,920.6607847771353,7.548102731523134,0.18121515688936984,0.4435493556096276
permute_actual,299,h012_median_posterior,0.001,12.0,0.004198015230910697,0.007117698314404915,0.39999999999999997,0.2322408815040047,0.0041476287838189034,0.001906679380293009,925.7777512714829,8.750121480557764,0.16431887940665224,0.424568100098886
