group_mode,neighbors,weights,threshold,oof_original_cells,oof_original_gain_sum,oof_original_positive_gain_rate,oof_kept_cells,oof_kept_gain_sum,oof_kept_positive_gain_rate,oof_removed_cells,oof_removed_gain_sum,oof_gain_delta,active_subjects,positive_subjects,negative_subjects,min_subject_improvement,mean_predicted_gain,policy_key
target_family,3,uniform,-0.05,44,5.0270437845670415,0.6818181818181818,34,4.463672639807345,0.7352941176470589,10,0.563371144759697,-0.5633711447596967,6,2,2,-0.9160162347704861,0.12841801106172823,target_family__knn3__uniform__thr-0.05
target_family,3,distance,-0.05,44,5.0270437845670415,0.6818181818181818,34,4.463672639807345,0.7352941176470589,10,0.563371144759697,-0.5633711447596967,6,2,2,-0.9160162347704861,0.12901542417898404,target_family__knn3__distance__thr-0.05
target_family,5,uniform,0.0,44,5.0270437845670415,0.6818181818181818,32,3.9825032776697675,0.71875,12,1.044540506897274,-1.044540506897274,6,2,3,-1.2357867021353437,0.12026748640413301,target_family__knn5__uniform__thr0.00
target_family,5,distance,0.0,44,5.0270437845670415,0.6818181818181818,32,3.9825032776697675,0.71875,12,1.044540506897274,-1.044540506897274,6,2,3,-1.2357867021353437,0.12088141248556011,target_family__knn5__distance__thr0.00
target_family,7,uniform,0.0,44,5.0270437845670415,0.6818181818181818,32,3.9825032776697675,0.71875,12,1.044540506897274,-1.044540506897274,6,2,3,-1.2357867021353437,0.12609629308169729,target_family__knn7__uniform__thr0.00
target_family,7,distance,0.0,44,5.0270437845670415,0.6818181818181818,32,3.9825032776697675,0.71875,12,1.044540506897274,-1.044540506897274,6,2,3,-1.2357867021353437,0.12421671540121339,target_family__knn7__distance__thr0.00
target_family,7,distance,0.05,44,5.0270437845670415,0.6818181818181818,32,3.9825032776697675,0.71875,12,1.044540506897274,-1.044540506897274,6,2,3,-1.2357867021353437,0.12421671540121339,target_family__knn7__distance__thr0.05
target_family,11,uniform,0.0,44,5.0270437845670415,0.6818181818181818,32,3.9825032776697675,0.71875,12,1.044540506897274,-1.044540506897274,6,2,3,-1.2357867021353437,0.12884096836507666,target_family__knn11__uniform__thr0.00
target_family,11,uniform,0.05,44,5.0270437845670415,0.6818181818181818,32,3.9825032776697675,0.71875,12,1.044540506897274,-1.044540506897274,6,2,3,-1.2357867021353437,0.12884096836507666,target_family__knn11__uniform__thr0.05
target_family,11,distance,0.0,44,5.0270437845670415,0.6818181818181818,32,3.9825032776697675,0.71875,12,1.044540506897274,-1.044540506897274,6,2,3,-1.2357867021353437,0.12565787408875315,target_family__knn11__distance__thr0.00
target_family,11,distance,0.05,44,5.0270437845670415,0.6818181818181818,32,3.9825032776697675,0.71875,12,1.044540506897274,-1.044540506897274,6,2,3,-1.2357867021353437,0.12565787408875315,target_family__knn11__distance__thr0.05
target_expert,1,uniform,-0.1,44,5.0270437845670415,0.6818181818181818,32,3.7300002288644007,0.71875,12,1.2970435557026403,-1.2970435557026407,6,2,3,-0.9160162347704861,0.10575631647880955,target_expert__knn1__uniform__thr-0.10
target_expert,1,uniform,-0.05,44,5.0270437845670415,0.6818181818181818,32,3.7300002288644007,0.71875,12,1.2970435557026403,-1.2970435557026407,6,2,3,-0.9160162347704861,0.10575631647880955,target_expert__knn1__uniform__thr-0.05
target_expert,1,distance,-0.1,44,5.0270437845670415,0.6818181818181818,32,3.7300002288644007,0.71875,12,1.2970435557026403,-1.2970435557026407,6,2,3,-0.9160162347704861,0.10575631647880955,target_expert__knn1__distance__thr-0.10
target_expert,1,distance,-0.05,44,5.0270437845670415,0.6818181818181818,32,3.7300002288644007,0.71875,12,1.2970435557026403,-1.2970435557026407,6,2,3,-0.9160162347704861,0.10575631647880955,target_expert__knn1__distance__thr-0.05
target_family,3,uniform,0.0,44,5.0270437845670415,0.6818181818181818,31,3.6842869518114694,0.7096774193548387,13,1.3427568327555712,-1.3427568327555721,6,2,3,-1.2357867021353437,0.12841801106172823,target_family__knn3__uniform__thr0.00
target_family,3,distance,0.0,44,5.0270437845670415,0.6818181818181818,31,3.6842869518114694,0.7096774193548387,13,1.3427568327555712,-1.3427568327555721,6,2,3,-1.2357867021353437,0.12901542417898404,target_family__knn3__distance__thr0.00
target_family,11,uniform,0.1,44,5.0270437845670415,0.6818181818181818,31,3.6842869518114694,0.7096774193548387,13,1.3427568327555712,-1.3427568327555721,6,2,3,-1.2357867021353437,0.12884096836507666,target_family__knn11__uniform__thr0.10
target_family,11,distance,0.1,44,5.0270437845670415,0.6818181818181818,31,3.6842869518114694,0.7096774193548387,13,1.3427568327555712,-1.3427568327555721,6,2,3,-1.2357867021353437,0.12565787408875315,target_family__knn11__distance__thr0.10
target,3,uniform,-0.1,44,5.0270437845670415,0.6818181818181818,40,3.6809096280709763,0.65,4,1.3461341564960647,-1.3461341564960652,7,0,2,-0.9903170433722999,0.12345395010461603,target__knn3__uniform__thr-0.10
target_family,5,uniform,0.05,44,5.0270437845670415,0.6818181818181818,31,3.649842284628701,0.7096774193548387,13,1.37720149993834,-1.3772014999383404,6,2,3,-1.5684476951764097,0.12026748640413301,target_family__knn5__uniform__thr0.05
