candidate_id,file,resolved_path,family,alpha,changed_cells,changed_rows,mean_abs_prob_move_h012,max_abs_prob_move_h012,world_expected_delta_vs_h012,world_delta_iqr,full_known_h024_pred_public_median,full_known_h024_pred_public_p10,full_known_h024_pred_public_p90,full_known_h024_margin_vs_h012_median,full_known_h024_margin_vs_h012_p10,full_known_h024_margin_vs_h012_p90,full_known_h024_support_better_than_h012,full_known_h024_model_count,pre_h012_h024_pred_public_median,pre_h012_h024_pred_public_p10,pre_h012_h024_pred_public_p90,pre_h012_h024_margin_vs_h012_median,pre_h012_h024_margin_vs_h012_p10,pre_h012_h024_margin_vs_h012_p90,pre_h012_h024_support_better_than_h012,pre_h012_h024_model_count,h025_score,pred_gain_top1200_sum,pred_gain_mean_moved,pred_positive_rate_moved,ood_abs_delta_rate,h036_score
h036_target_S4_k140_a0.45_c140_425b41de,submission_h036_target_S4_k140_a0.45_c140_425b41de.csv,/Users/kbsoo/Downloads/cl2/hitl/h036_global_public_world_solver_jepa/submission_h036_target_S4_k140_a0.45_c140_425b41de.csv,target_S4_k140,0.45,140,140,0.0012150666074441671,0.036239804198345216,-0.00020826261981280792,0.0007678922669161323,0.5737137223262787,0.5689380786173831,0.592056115806741,0.0054087035911450365,0.0005722318252668002,0.023833171212585737,0.0,12,0.5643833067297721,0.5388612106216829,0.6049390152007976,0.0018784486609883522,-0.1434556936455081,0.030955714693356586,0.25,12,4.156921344600962,-4.15689277317239,-0.029692091236945644,0.18571428571428572,0.001142857142857143,1.6528846153846155
h036_target_S2_k40_a1_c40_90cf8b59,submission_h036_target_S2_k40_a1_c40_90cf8b59.csv,/Users/kbsoo/Downloads/cl2/hitl/h036_global_public_world_solver_jepa/submission_h036_target_S2_k40_a1_c40_90cf8b59.csv,target_S2_k40,1.0,40,40,0.0005609214722454042,0.11844061781095788,-0.000150751529587245,0.0012084131779310978,0.5711272616217518,0.5687678606438152,0.5824453758161103,0.0029321571978502825,0.0005187415050421418,0.013290660268887599,0.0,12,0.5588341232399917,0.5386980965880807,0.608585484973037,0.008468495186024716,-0.1668665280849595,0.022518152488499525,0.25,12,-4.291114883190623,4.29135774033348,0.10728394350833699,0.975,0.009714285714285713,1.6528846153846155
h036_target_S3_k140_a1_c140_fc67a73e,submission_h036_target_S3_k140_a1_c140_fc67a73e.csv,/Users/kbsoo/Downloads/cl2/hitl/h036_global_public_world_solver_jepa/submission_h036_target_S3_k140_a1_c140_fc67a73e.csv,target_S3_k140,1.0,140,140,0.0025527559119893862,0.08853135754442304,-0.00034970563523204813,0.0018748591434494448,0.5742596584251363,0.5688948162111418,0.595554989539827,0.005954639690002539,0.0007132998238532195,0.027332044945671752,0.0,12,0.5729535043768542,0.5415576796163645,0.6046127441941397,0.004374695714384036,-0.13708105659934738,0.033740034065516185,0.25,12,1.8037570295028598,-1.8037141723600025,-0.012883672659714305,0.4,0.0017142857142857142,1.6625
h036_target_Q1_k80_a1_c80_94bf593e,submission_h036_target_Q1_k80_a1_c80_94bf593e.csv,/Users/kbsoo/Downloads/cl2/hitl/h036_global_public_world_solver_jepa/submission_h036_target_Q1_k80_a1_c80_94bf593e.csv,target_Q1_k80,1.0,80,80,0.00173069454202093,0.08396933197589374,-0.0002260513464475223,0.0015464707729201332,0.5727222261989529,0.5686711791888573,0.5832882422493372,0.004417207463819184,0.0005372534004172592,0.015038335419867044,0.0,12,0.5604131090248916,0.541750187183936,0.6035266433330392,0.004532654187953178,-0.15274421424932028,0.01768057511020813,0.25,12,0.3840526398003828,-0.38398121122895423,-0.004799765140361926,0.45,0.002857142857142857,1.6625
h036_target_Q1_k140_a1_c140_725cd87b,submission_h036_target_Q1_k140_a1_c140_725cd87b.csv,/Users/kbsoo/Downloads/cl2/hitl/h036_global_public_world_solver_jepa/submission_h036_target_Q1_k140_a1_c140_725cd87b.csv,target_Q1_k140,1.0,140,140,0.002583487361426218,0.08396933197589374,-0.0002781382317957669,0.0017243604723342681,0.5727811858938309,0.5688274317616603,0.5843492319889615,0.004476167158697142,0.0006930857879575813,0.01612814343298541,0.0,12,0.5619417188576008,0.5418984195626896,0.6042239367600358,0.004668560214201201,-0.14983888220397726,0.018537092735241102,0.25,12,0.8176024135267624,-0.8175309849553338,-0.005839507035395241,0.42142857142857143,0.002857142857142857,1.6721153846153847
h036_target_Q1_k40_a0.7_c40_eb44b01a,submission_h036_target_Q1_k40_a0.7_c40_eb44b01a.csv,/Users/kbsoo/Downloads/cl2/hitl/h036_global_public_world_solver_jepa/submission_h036_target_Q1_k40_a0.7_c40_eb44b01a.csv,target_Q1_k40,0.7,40,40,0.0006596278797598793,0.05922504477468815,-0.00014293558912543535,0.0008191948165805012,0.5726162007917452,0.5684164510308137,0.5823937079846704,0.004311182056611462,0.0002839303589440512,0.013714637655849283,0.0,12,0.5586608803366733,0.5401899985391575,0.6027383801038906,0.003068531258014484,-0.15558799295555523,0.016833226623816158,0.25,12,0.3070676637530515,-0.30699623518162295,-0.007674905879540575,0.425,0.002857142857142857,1.6913461538461538
h036_target_S4_k40_a0.45_c40_f37083b0,submission_h036_target_S4_k40_a0.45_c40_f37083b0.csv,/Users/kbsoo/Downloads/cl2/hitl/h036_global_public_world_solver_jepa/submission_h036_target_S4_k40_a0.45_c40_f37083b0.csv,target_S4_k40,0.45,40,40,0.0004411404723100001,0.036239804198345216,-0.0001118679245318375,0.0005685321419195295,0.5735559366507116,0.5685335158270441,0.5904793001144468,0.005250917915577857,0.0003399158275284919,0.02234361212183782,0.0,12,0.5594538801466609,0.5385933824487602,0.6034549266707498,0.0015895267196007201,-0.15264230210288432,0.026932953607333235,0.25,12,0.9651812438882393,-0.965152672459668,-0.024128816811491698,0.3,0.001142857142857143,1.6913461538461538
h036_target_S1_k80_a0.7_c80_dd403ca3,submission_h036_target_S1_k80_a0.7_c80_dd403ca3.csv,/Users/kbsoo/Downloads/cl2/hitl/h036_global_public_world_solver_jepa/submission_h036_target_S1_k80_a0.7_c80_dd403ca3.csv,target_S1_k80,0.7,80,80,0.0008953957435791932,0.057405648132983544,-0.00020277221025746144,0.0010160914498712028,0.5708228118119292,0.5687459580445037,0.5816184735049348,0.0026532358104141007,0.0004873516469907413,0.012463757957712086,0.0,12,0.5617850003550537,0.5444200261138648,0.616325124324272,0.007091752319118405,-0.1515690663457433,0.030187659332510025,0.25,12,-0.5485262171954176,0.5488262171954176,0.00686032771494272,0.6125,0.012,1.691346153846154
h036_target_S4_k80_a0.45_c80_1b9dcd25,submission_h036_target_S4_k80_a0.45_c80_1b9dcd25.csv,/Users/kbsoo/Downloads/cl2/hitl/h036_global_public_world_solver_jepa/submission_h036_target_S4_k80_a0.45_c80_1b9dcd25.csv,target_S4_k80,0.45,80,80,0.0008079263509595661,0.036239804198345216,-0.00016731105546256218,0.000690969225220868,0.5735438102816997,0.5687244520552505,0.5911346772033101,0.0052387915465659796,0.0004479319632794687,0.022911732609154925,0.0,12,0.5617325619837084,0.5387229417342961,0.6043051748476843,0.0017269617719802843,-0.1482733402680772,0.02956035208518503,0.25,12,2.216115687481351,-2.2160871160527793,-0.02770108895065974,0.2625,0.001142857142857143,1.691346153846154
h036_target_S3_k40_a1_c40_3978d7c8,submission_h036_target_S3_k40_a1_c40_3978d7c8.csv,/Users/kbsoo/Downloads/cl2/hitl/h036_global_public_world_solver_jepa/submission_h036_target_S3_k40_a1_c40_3978d7c8.csv,target_S3_k40,1.0,40,40,0.0007662392870635175,0.08259340423874315,-0.00018357663392274838,0.0012871734403355926,0.5736626548736571,0.5685007958475189,0.5920724929261065,0.005357636138523358,0.0003359568570699523,0.023849548331951267,0.0,12,0.5631453911812617,0.5410040057194553,0.6023826568907721,0.0038240930747029944,-0.1465957225496672,0.02847553838878302,0.25,12,0.4000731072120155,-0.4000302500691584,-0.010000756251728962,0.425,0.0017142857142857142,1.7009615384615384
h036_target_S4_k80_a0.7_c80_93689a00,submission_h036_target_S4_k80_a0.7_c80_93689a00.csv,/Users/kbsoo/Downloads/cl2/hitl/h036_global_public_world_solver_jepa/submission_h036_target_S4_k80_a0.7_c80_93689a00.csv,target_S4_k80,0.7,80,80,0.0012434864887248152,0.05590844501301512,-0.00021740284056966688,0.0010762045993732649,0.5736018825303907,0.5689107853667166,0.5911391972629566,0.005296863795256956,0.0006814475172430057,0.022916252668801398,0.0,12,0.5619077959752901,0.5396791934506077,0.6042790164026672,0.002623121447980714,-0.1482687969525433,0.02955778321096271,0.25,12,2.2271492620531976,-2.227120690624626,-0.02783900863280784,0.275,0.001142857142857143,1.7009615384615386
h036_target_S1_k40_a0.45_c40_af7a4411,submission_h036_target_S1_k40_a0.45_c40_af7a4411.csv,/Users/kbsoo/Downloads/cl2/hitl/h036_global_public_world_solver_jepa/submission_h036_target_S1_k40_a0.45_c40_af7a4411.csv,target_S1_k40,0.45,40,40,0.0001837983052711733,0.036085710134847626,-7.013441103298636e-05,0.00043239135138275244,0.569149827757389,0.5683583922710411,0.5809188388996102,0.0005897821942789649,0.00017405496235499697,0.011764123352387447,0.08333333333333333,12,0.5584290569314169,0.5414895814996395,0.6157043826381917,0.004313606465498554,-0.15706659651129531,0.02941145687170361,0.25,12,-1.144701903715588,1.1449876180013023,0.028624690450032554,0.9,0.011428571428571429,1.710576923076923
h036_target_S1_k80_a0.45_c80_95ede094,submission_h036_target_S1_k80_a0.45_c80_95ede094.csv,/Users/kbsoo/Downloads/cl2/hitl/h036_global_public_world_solver_jepa/submission_h036_target_S1_k80_a0.45_c80_95ede094.csv,target_S1_k80,0.45,80,80,0.0005783033369355687,0.03703887888136431,-0.00015635784921355335,0.0006518736139261387,0.5708280155040406,0.5685563271240084,0.5816254285374566,0.0026616678082121425,0.0003594456742985197,0.012470712990233824,0.0,12,0.5612666083288376,0.5417358797554678,0.6172887855507735,0.004560164901713126,-0.15156716208635804,0.031150642557871276,0.25,12,-0.5683900042614468,0.5686757185471611,0.0071084464818395145,0.6375,0.011428571428571429,1.7298076923076922
h036_celltop_k1200_a0.45_c1200_5311877d,submission_h036_celltop_k1200_a0.45_c1200_5311877d.csv,/Users/kbsoo/Downloads/cl2/hitl/h036_global_public_world_solver_jepa/submission_h036_celltop_k1200_a0.45_c1200_5311877d.csv,celltop_k1200,0.45,1200,250,0.00918269474220069,0.06530081712701685,-0.0015356961592211508,0.002141739393587881,0.5737642777747857,0.5710753093576,0.5893116496174252,0.0054592590396519425,0.0027315014513390246,0.021175961624816154,0.0,12,0.566900747422523,0.5462011555886536,0.6325972223952413,0.008967276300813676,-0.1429620332049643,0.046864492720071343,0.25,12,1.8763664566614375,-1.8757521709471519,-0.0015631268091226287,0.45416666666666666,0.02457142857142857,1.7298076923076926
h036_target_S1_k140_a0.7_c140_6572433e,submission_h036_target_S1_k140_a0.7_c140_6572433e.csv,/Users/kbsoo/Downloads/cl2/hitl/h036_global_public_world_solver_jepa/submission_h036_target_S1_k140_a0.7_c140_6572433e.csv,target_S1_k140,0.7,140,140,0.001597177046098747,0.057405648132983544,-0.00027790051263028965,0.0012446757230983475,0.5723401830761696,0.569057926706853,0.5827483384248483,0.004035164341035846,0.0007375715310792952,0.014498431595378204,0.0,12,0.5645659387038928,0.544780653816457,0.6174950547454366,0.007452119242456479,-0.14633540201856363,0.0314614302766494,0.25,12,0.48572708760391087,-0.48542708760391085,-0.0034673363400279365,0.44285714285714284,0.012,1.7490384615384618
h036_needleworld_q0.006_a1_c10_5b1f80e8,submission_h036_needleworld_q0.006_a1_c10_5b1f80e8.csv,/Users/kbsoo/Downloads/cl2/hitl/h036_global_public_world_solver_jepa/submission_h036_needleworld_q0.006_a1_c10_5b1f80e8.csv,needleworld_q0.006,1.0,10,9,8.506373369960229e-07,0.001202243161241623,-9.89115285354836e-07,1.2862662736651382e-06,0.569033487216652,0.5663218801216975,0.579808748964743,0.0003757652897384278,-0.0018040554997813094,0.010654033417520239,0.16666666666666666,12,0.554820897074818,0.5447531430447616,0.6024871624941898,0.00372313741914998,-0.16311001893683275,0.01706704876938018,0.25,12,-0.5966927508848695,0.5968356080277266,0.059683560802772685,0.9,0.005714285714285714,1.7490384615384618
h036_needleworld_q0.002_a1_c4_711e9a35,submission_h036_needleworld_q0.002_a1_c4_711e9a35.csv,/Users/kbsoo/Downloads/cl2/hitl/h036_global_public_world_solver_jepa/submission_h036_needleworld_q0.002_a1_c4_711e9a35.csv,needleworld_q0.002,1.0,4,4,7.449073059197429e-07,0.001202243161241623,-8.650149318045172e-07,1.3160915094836249e-06,0.5689978706091088,0.566890600597595,0.5795808660235882,0.0003433179214586968,-0.0012337473698937672,0.010426150476365383,0.16666666666666666,12,0.55587728707924,0.5429348252915577,0.5943580958744756,0.002728416708885739,-0.1588160242947272,0.0087198774623507,0.25,12,-0.28602575836151467,0.28608290121865754,0.07152072530466438,1.0,0.002285714285714286,1.7490384615384618
h036_target_S1_k80_a1_c80_abe04041,submission_h036_target_S1_k80_a1_c80_abe04041.csv,/Users/kbsoo/Downloads/cl2/hitl/h036_global_public_world_solver_jepa/submission_h036_target_S1_k80_a1_c80_abe04041.csv,target_S1_k80,1.0,80,80,0.0012738708211771593,0.08152983112442952,-0.00022214268858243073,0.0014575041442353711,0.5708173287276713,0.5689798893673931,0.5816111581914907,0.002643623112226934,0.0006392260307678477,0.01245644264426794,0.0,12,0.5624068699871916,0.5476414018947372,0.6151685324130852,0.009163753254602502,-0.15157051665323226,0.029320947937068582,0.25,12,-0.44335000348045717,0.4436642891947429,0.005545803614934288,0.6125,0.012571428571428572,1.7682692307692307
h036_celltop_k1200_a0.7_c1200_6c9a27c8,submission_h036_celltop_k1200_a0.7_c1200_6c9a27c8.csv,/Users/kbsoo/Downloads/cl2/hitl/h036_global_public_world_solver_jepa/submission_h036_celltop_k1200_a0.7_c1200_6c9a27c8.csv,celltop_k1200,0.7,1200,250,0.01424092700817564,0.09801523244461341,-0.0019993835212569187,0.0033353708758272088,0.574093121763332,0.5723224110505248,0.5892896285671149,0.005788103028198377,0.003771098930836725,0.02115394057450584,0.0,12,0.5679233009729894,0.5514287285676692,0.6301440076576513,0.013931353660024348,-0.1429670916353739,0.04441127798248141,0.25,12,1.8253380427861923,-1.8246808999290494,-0.0015205674166075412,0.45916666666666667,0.026285714285714287,1.768269230769231
h036_target_S4_k40_a0.7_c40_3512445e,submission_h036_target_S4_k40_a0.7_c40_3512445e.csv,/Users/kbsoo/Downloads/cl2/hitl/h036_global_public_world_solver_jepa/submission_h036_target_S4_k40_a0.7_c40_3512445e.csv,target_S4_k40,0.7,40,40,0.0006755502863905673,0.05590844501301512,-0.00014482347307685244,0.0008849692008779822,0.5735993967816129,0.5687006127028983,0.5904789177258524,0.005294378046479198,0.00046725768287700923,0.02234322973324331,0.0,12,0.5596166733218011,0.5395044640827944,0.6034254411378598,0.0024406327800081673,-0.15263753978424377,0.026931822303835253,0.25,12,0.97999924601174,-0.9799706745831687,-0.024499266864579212,0.3,0.001142857142857143,1.768269230769231
h036_target_S4_k140_a1_c140_5d3de036,submission_h036_target_S4_k140_a1_c140_5d3de036.csv,/Users/kbsoo/Downloads/cl2/hitl/h036_global_public_world_solver_jepa/submission_h036_target_S4_k140_a1_c140_5d3de036.csv,target_S4_k140,1.0,140,140,0.0026574216108048573,0.07897130068046437,-0.0002995567899886447,0.0017192662538113336,0.5738762342015092,0.5694463576987074,0.5920694004146421,0.005571215466375512,0.0012008342107061142,0.023846455820486813,0.0,12,0.564734073406215,0.5410440376475112,0.6048872683973283,0.00393028824841557,-0.1434473013796067,0.03094671702910642,0.25,12,4.215914513277384,-4.215885941848812,-0.030113471013205804,0.19285714285714287,0.001142857142857143,1.7875
h036_needleworld_q0.004_a1_c7_fbcb6d8a,submission_h036_needleworld_q0.004_a1_c7_fbcb6d8a.csv,/Users/kbsoo/Downloads/cl2/hitl/h036_global_public_world_solver_jepa/submission_h036_needleworld_q0.004_a1_c7_fbcb6d8a.csv,needleworld_q0.004,1.0,7,7,8.006324495474715e-07,0.001202243161241623,-9.303065141397697e-07,1.3054023322033434e-06,0.569018540770805,0.5667509433883914,0.5798851940656222,0.000338887051617609,-0.0013744971939953275,0.010730478518399512,0.16666666666666666,12,0.5544354036439322,0.5438900422644724,0.599219849005079,0.003217408694675905,-0.16294827804256776,0.013658556583792838,0.25,12,-0.3702084242556459,0.37030842425564586,0.052901203465092264,0.8571428571428571,0.004,1.7875
h036_target_S1_k140_a0.45_c140_c9cd92f9,submission_h036_target_S1_k140_a0.45_c140_c9cd92f9.csv,/Users/kbsoo/Downloads/cl2/hitl/h036_global_public_world_solver_jepa/submission_h036_target_S1_k140_a0.45_c140_c9cd92f9.csv,target_S1_k140,0.45,140,140,0.0010296901927935177,0.03703887888136431,-0.0002137440735879765,0.0008012317746490784,0.5723500173541656,0.5687849219261538,0.5827372677897144,0.004044998619031792,0.0005641043626174347,0.014487360960244257,0.0,12,0.5640380678467591,0.5419679390470936,0.6184376374799759,0.004793301150718854,-0.1463348159533165,0.03240356431971824,0.25,12,0.4950307514134052,-0.4947450371276909,-0.0035338931223406495,0.45714285714285713,0.011428571428571429,1.8067307692307695
h036_target_S4_k80_a1_c80_b1ba24fa,submission_h036_target_S4_k80_a1_c80_b1ba24fa.csv,/Users/kbsoo/Downloads/cl2/hitl/h036_global_public_world_solver_jepa/submission_h036_target_S4_k80_a1_c80_b1ba24fa.csv,target_S4_k80,1.0,80,80,0.0017538190793504654,0.07897130068046437,-0.00023878363374004447,0.0015379097752632575,0.5736719453814173,0.5691845812997529,0.5911445459113917,0.005366926646283576,0.0008917579632479966,0.022921601317236407,0.0,12,0.5621168652742267,0.540823489711889,0.6042463879250438,0.003695251634313501,-0.14826387996879123,0.029554617237890272,0.25,12,2.265523542888188,-2.2654949714596166,-0.028318687143245213,0.25,0.001142857142857143,1.8163461538461538
h036_target_S1_k40_a0.7_c40_ad61a2db,submission_h036_target_S1_k40_a0.7_c40_ad61a2db.csv,/Users/kbsoo/Downloads/cl2/hitl/h036_global_public_world_solver_jepa/submission_h036_target_S1_k40_a0.7_c40_ad61a2db.csv,target_S1_k40,0.7,40,40,0.0002815711805056191,0.05605441262811711,-8.961578808359226e-05,0.0006725670504725887,0.5691972669977048,0.5684742247919409,0.5809079400826038,0.0007017254872234702,0.0002473044657261725,0.011753224535381046,0.08333333333333333,12,0.5584620661291022,0.5440368889600911,0.6147239127032628,0.006037503347540163,-0.1570683343447967,0.028724450873633053,0.25,12,-1.1452398467456153,1.1455398467456153,0.028638496168640382,0.85,0.012,1.8259615384615384
h036_celltop_k1200_a1_c1200_18d1a8b8,submission_h036_celltop_k1200_a1_c1200_18d1a8b8.csv,/Users/kbsoo/Downloads/cl2/hitl/h036_global_public_world_solver_jepa/submission_h036_celltop_k1200_a1_c1200_18d1a8b8.csv,celltop_k1200,1.0,1200,250,0.020273747243123516,0.1336313886173378,-0.0021987261477650804,0.004757584966795192,0.5745098824653434,0.5732871426342839,0.5892655830594133,0.0063496897309680556,0.004891609196784719,0.021129895066804263,0.0,12,0.5691490387746616,0.5577024579080255,0.6271988849908089,0.01816971895635644,-0.1429732879363176,0.041542906396239025,0.25,12,2.0442071971582307,-2.043492911443945,-0.0017029107595366215,0.4525,0.02857142857142857,1.835576923076923
h036_target_S1_k140_a1_c140_a1c79e2d,submission_h036_target_S1_k140_a1_c140_a1c79e2d.csv,/Users/kbsoo/Downloads/cl2/hitl/h036_global_public_world_solver_jepa/submission_h036_target_S1_k140_a1_c140_a1c79e2d.csv,target_S1_k140,1.0,140,140,0.0022755743109738624,0.08152983112442952,-0.0003052655730579763,0.0017715823363010214,0.5723274642225964,0.5693919630844859,0.5827604161828805,0.0040224454874626114,0.0009391054597571391,0.014510509353410472,0.0,12,0.5652123976793773,0.5481563874642011,0.6163636686472993,0.010503578766194788,-0.14633550828681305,0.030347885632700484,0.25,12,0.6005063716402566,-0.6001920859259708,-0.00428708632804265,0.42857142857142855,0.012571428571428572,1.8355769230769232
h036_target_Q1_k40_a1_c40_e8d277a5,submission_h036_target_Q1_k40_a1_c40_e8d277a5.csv,/Users/kbsoo/Downloads/cl2/hitl/h036_global_public_world_solver_jepa/submission_h036_target_Q1_k40_a1_c40_e8d277a5.csv,target_Q1_k40,1.0,40,40,0.0009339602285359965,0.08396933197589374,-0.0001589533329399131,0.001169433294683918,0.572660111402107,0.5685249043762461,0.5823903151120035,0.004355092666973315,0.0003886369949002599,0.01371378110180237,0.0,12,0.5589165815862029,0.5415897829817579,0.602662059212734,0.004377988906341612,-0.15559153929782388,0.01675708399908157,0.25,12,0.3175710894848469,-0.31749966091341836,-0.00793749152283546,0.4,0.002857142857142857,1.8644230769230772
h036_target_S1_k40_a1_c40_512f6b31,submission_h036_target_S1_k40_a1_c40_512f6b31.csv,/Users/kbsoo/Downloads/cl2/hitl/h036_global_public_world_solver_jepa/submission_h036_target_S1_k40_a1_c40_512f6b31.csv,target_S1_k40,1.0,40,40,0.00039685045085142967,0.07983075057916661,-9.644769378401947e-05,0.0009606780154785713,0.5692524763264567,0.5686084011415622,0.5808957135365118,0.0008342254196330723,0.00033364111268723294,0.011740997989289093,0.08333333333333333,12,0.5593599438997947,0.5470936135105914,0.6135472795883585,0.006829780607908786,-0.15707028388680494,0.02795803462653333,0.25,12,-1.0823565455890167,1.0826708313033024,0.02706677078258256,0.85,0.012571428571428572,1.8740384615384618
h036_target_S4_k40_a1_c40_ff60a586,submission_h036_target_S4_k40_a1_c40_ff60a586.csv,/Users/kbsoo/Downloads/cl2/hitl/h036_global_public_world_solver_jepa/submission_h036_target_S4_k40_a1_c40_ff60a586.csv,target_S4_k40,1.0,40,40,0.0009471000379913303,0.07897130068046437,-0.00015835282369829916,0.0012626419718301616,0.573652437278517,0.5688993548022274,0.5904779429652375,0.0053474185433832755,0.000621054341355931,0.022342254972628397,0.0,12,0.5598110013481711,0.5405952214695048,0.6033890221775291,0.0034593663341725422,-0.15263238263584747,0.026930318023432,0.25,12,1.0164042289496158,-1.0163756575210443,-0.02540939143802611,0.275,0.001142857142857143,1.9028846153846155
