cells,rows,mean_mixture_score,mean_agreement_score,mean_conflict_score,mean_mode_confidence,mean_action_health,sum_predicted_scalar_delta,sum_predicted_bad_delta,sum_predicted_residual_delta,sum_predicted_total_mode_delta,mean_energy_delta,mean_subject_delta,supported_rate,bad_tangent_cosine,variant
11.0,11.0,0.7106351145175298,0.7575757575757575,0.26399452646489735,0.507300471782789,0.5537592895790323,-0.869630728764667,-0.214614338455449,-0.05234525910289193,-0.2669595975583409,-0.009382486556961389,0.0004726606257698159,1.0,-0.005191129391116873,portable_mixture_core
11.0,11.0,0.6491450406505318,0.5757575757575757,0.21740723080938773,0.49126038908510083,0.547316002689454,-0.14300525736233735,-0.17204307756645415,-0.06751454944383,-0.23955762701028413,0.0061705338414620595,0.0010990014906443488,1.0,-0.008026379104147508,portable_mixture_core
11.0,11.0,0.691076452845262,0.6969696969696969,0.22544892719198503,0.5374484236704405,0.5473258139373051,-0.7020761962593589,-0.2020071133947439,-0.057735571459028245,-0.25974268485377217,0.006864717999702341,0.0003928002791516595,1.0,-0.006641288315674178,portable_mixture_core
11.0,11.0,0.6853999789211703,0.5151515151515151,0.32488921265026993,0.49377938053193166,0.553618316387951,-0.42452140777578684,-0.2028805276388062,-0.06397864614343811,-0.2668591737822443,-0.0022164159595712625,0.00039620085844897427,1.0,-0.006278751571624655,portable_mixture_core
11.0,11.0,0.708698550097541,0.6363636363636362,0.23749190237111825,0.5399233509300881,0.5753106949973247,-0.5438419576225988,-0.22608076424679097,-0.04881709828784236,-0.2748978625346333,-0.0018064267074959532,0.0007973541911006778,1.0,-0.0061378546129302845,portable_mixture_core
11.0,11.0,0.6417341203099949,0.6363636363636362,0.24681954291614616,0.48802269967915807,0.5493052331136824,-0.32350097699109814,-0.1706508063132403,-0.05657185673629922,-0.22722266304953959,0.009079014190218539,0.0009600001565449087,1.0,-0.007815771176602319,portable_mixture_core
11.0,11.0,0.6953463346403457,0.6969696969696969,0.2796282890599794,0.513137474655397,0.5786632539076542,-0.6842106755803437,-0.20193035249290636,-0.04815193471893372,-0.2500822872118401,-0.002017924729003276,0.0005116429650545343,1.0,-0.005849930008784417,portable_mixture_core
11.0,11.0,0.686440777547229,0.8787878787878788,0.13359019088846094,0.5139779481475273,0.5663723303659303,-0.7465880706711506,-0.20502368891839395,-0.0698397637749378,-0.2748634526933317,0.006012283559469498,0.0005527854328898989,1.0,-0.0061451274993447975,portable_mixture_core
11.0,11.0,0.6912937470666898,0.6363636363636362,0.24626209639417385,0.47132051294328287,0.5476682140277663,-0.5963854599718769,-0.20976527190857888,-0.0847282096999662,-0.294493481608545,-0.004800854872947725,0.0004804361736264273,1.0,-0.005409849315954323,portable_mixture_core
11.0,11.0,0.7029313263483843,0.6969696969696969,0.22769715450625644,0.5231477470540459,0.5629566249907011,-0.7012620990255567,-0.2190086612946883,-0.0521900434831363,-0.27119870477782454,0.0009590490962649957,0.00044761989314328227,1.0,-0.006501965168117059,portable_mixture_core
11.0,11.0,0.6790809313031606,0.5757575757575757,0.26216230081806163,0.5151525115939972,0.5575282699085922,-0.31854434602373777,-0.19738355628828516,-0.057371097670681846,-0.254754653958967,-0.0029827805150850584,0.000410179298253514,1.0,-0.0065702638804074716,portable_mixture_core
11.0,11.0,0.6720709591199466,0.6363636363636362,0.29521797212614126,0.45115872823530534,0.5482660295486877,-0.37854098926645796,-0.18122599867463807,-0.053978952017447464,-0.2352049506920855,-0.005022750010554628,0.0003200573245911936,1.0,-0.005880528841139322,portable_mixture_core
11.0,11.0,0.680039157410864,0.4545454545454545,0.3924901283716906,0.4916320302234981,0.5677103073062223,-0.6026562194752942,-0.19388027603398908,-0.03327519207477201,-0.22715546810876108,0.005415651365457181,0.0008566535848171243,1.0,-0.005591397638041974,portable_mixture_core
11.0,11.0,0.6902767007968458,0.6363636363636362,0.3427119176844322,0.4754013658719535,0.5298813114204568,-0.6722761520804609,-0.2003139109098552,-0.04481141520890313,-0.24512532611875829,-0.006440298449973181,0.0006530298824580838,1.0,-0.004843851510942144,portable_mixture_core
11.0,11.0,0.6799219540615092,0.6363636363636362,0.29246699303807394,0.46859574277114757,0.5702202067292528,-0.5918706983989944,-0.16712132991011885,-0.03352702666154607,-0.20064835657166488,-0.003950306640117988,9.363020144527823e-05,1.0,-0.006623771076379076,portable_mixture_core
11.0,11.0,0.6841172148133485,0.515151515151515,0.32162714963078676,0.5123299816912265,0.569031256084831,-0.6507873887811201,-0.2038083509203605,-0.04664702409912735,-0.25045537501948784,0.0025634007529923538,0.000724433235287943,1.0,-0.005273015860805748,portable_mixture_core
11.0,11.0,0.6544276889138486,0.6363636363636362,0.2453961561174038,0.47719555739122305,0.5539839933142935,-0.37662010146186614,-0.19891804145085829,-0.06587453920646028,-0.26479258065731853,0.003607997246225751,0.000820881375162863,1.0,-0.005810378018894108,portable_mixture_core
11.0,11.0,0.6977361168837112,0.6363636363636362,0.29134512358971004,0.5320950262588238,0.5632431657023108,-0.7945732883081895,-0.20510254465427363,-0.03068769981797383,-0.23579024447224745,0.006379879646588971,0.0010582841969708511,1.0,-0.006527342549870277,portable_mixture_core
11.0,11.0,0.7104395996847817,0.6969696969696969,0.2724766349540065,0.47892253489798403,0.5581736417961918,-0.7922630980405265,-0.2053452258324835,-0.05329523859856279,-0.25864046443104627,-0.005384896069737582,0.0006857049166512537,1.0,-0.005603119000918454,portable_mixture_core
11.0,11.0,0.691793066279394,0.6969696969696969,0.21933360392582307,0.5254345895385698,0.5904859225043002,-0.5718579503335015,-0.2082928603565669,-0.05187226186697414,-0.26016512222354105,0.002662262762003734,0.0002447571535588933,1.0,-0.005860681146345561,portable_mixture_core
11.0,11.0,0.6520283467266738,0.6363636363636362,0.20509581254004522,0.48775363684182155,0.5349624829326151,-0.18193328114151897,-0.16619613641282346,-0.07094737917413765,-0.23714351558696112,0.007131951208905796,0.001025076965553408,1.0,-0.007698747628156362,portable_mixture_core
11.0,11.0,0.6909770070846764,0.6969696969696969,0.17586729690536024,0.5032315730868734,0.5697328624655896,-0.5162408116190255,-0.16915415340633866,-0.05490481328858289,-0.22405896669492154,0.0012522536252279565,0.0004067388474562197,1.0,-0.007465748817538691,portable_mixture_core
11.0,10.0,0.7079457487492206,0.7575757575757575,0.2650042802494561,0.4825646393936971,0.582105639457192,-0.7847405367895472,-0.19711556079680417,-0.06485748997045455,-0.2619730507672587,-0.00042887482606208065,0.0004380827768110489,1.0,-0.004606173644047675,portable_mixture_core
11.0,10.0,0.6826590798756569,0.5757575757575757,0.3648182521378464,0.4466348499955281,0.5612268944007667,-0.628994677925235,-0.17572683568343067,-0.04779805474855274,-0.2235248904319834,-0.0044950389825469395,0.0007992467498017225,1.0,-0.004934714321752917,portable_mixture_core
11.0,10.0,0.6892516909085182,0.5757575757575757,0.3614571430684798,0.4966869500576958,0.5843912495554624,-0.7107014860639359,-0.20256156897464164,-0.034460110299254346,-0.237021679273896,0.0062008105723813,0.0002834588462978503,1.0,-0.005604373282111038,portable_mixture_core
11.0,11.0,0.6944077029710897,0.8181818181818182,0.20185802513157977,0.4884633736755884,0.6057958093373171,-0.6602359319265924,-0.19801928145769931,-0.06277245430969068,-0.26079173576739,0.00020711189441547826,0.0001707834494737563,1.0,-0.005791226633213267,portable_mixture_core
11.0,11.0,0.6895848586296861,0.5757575757575757,0.3091729033783445,0.5072834912676317,0.5794670204822744,-0.7388236232710019,-0.19412335961043511,-0.032845322327890406,-0.22696868193832553,0.004229194650018157,0.0005933997004490802,1.0,-0.007740626865680279,portable_mixture_core
11.0,11.0,0.6941839205959532,0.5757575757575757,0.3058250946854932,0.5246943638439704,0.5891794569385218,-0.6227009090949023,-0.2288352324128565,-0.05269086671734257,-0.2815260991301991,0.007498820110033585,-3.464434159667869e-05,1.0,-0.006160439666059096,portable_mixture_core
11.0,11.0,0.6908362607288651,0.515151515151515,0.32049644093239843,0.5005565402086465,0.5498018572837841,-0.4826128170366838,-0.18786982866938104,-0.037254685048667496,-0.22512451371804854,-0.003241662663591302,0.0002641282232413733,1.0,-0.006702207857816064,portable_mixture_core
11.0,11.0,0.6755938359111214,0.6363636363636362,0.296872492196987,0.4789540934669059,0.5524802990622956,-0.7066018126651612,-0.18530840729806072,-0.04654946655659284,-0.23185787385465356,0.0014213921465493042,0.0010331249193681542,1.0,-0.005716576754758791,portable_mixture_core
11.0,11.0,0.6886759367097294,0.515151515151515,0.32191289225499536,0.5170499669653532,0.5715048344213881,-0.6424187033013188,-0.19415532250213552,-0.0436234547689513,-0.23777877727108682,0.00509595165976355,0.0003008437777811195,1.0,-0.005795238272051265,portable_mixture_core
11.0,11.0,0.636497818465168,0.5151515151515151,0.27640385615775126,0.4618881986259982,0.5666673887519265,-0.16723309139260997,-0.1783882813953591,-0.05423034123348234,-0.23261862262884142,0.003683979883159832,0.00034356542208573734,1.0,-0.006899193982143148,portable_mixture_core
11.0,10.0,0.6510531155107553,0.5757575757575757,0.3122463054485744,0.4593509182056661,0.5579795609554407,-0.3814340909998763,-0.1619133331693234,-0.030234595678318456,-0.19214792884764187,0.004425038225491456,0.00033380522454307495,1.0,-0.0066166174824080016,portable_mixture_core
11.0,10.0,0.646983069512627,0.5757575757575757,0.3686825137111539,0.45343464986298426,0.5942991708501076,-0.4222140639370131,-0.18029740390641427,-0.04244135311577498,-0.22273875702218926,0.006927510638570677,0.0003932241950291451,1.0,-0.005474397777925075,portable_mixture_core
11.0,11.0,0.6996775435169664,0.7575757575757575,0.2564568060133168,0.50650659934772,0.5690012463049853,-0.7644374480949174,-0.19594068751343988,-0.03730832612573746,-0.23324901363917733,0.001872513390761095,0.0007712618430044233,1.0,-0.005744846031713457,portable_mixture_core
11.0,11.0,0.6727611203329308,0.5757575757575757,0.31518253634613963,0.5100053218570846,0.5399875196936669,-0.5096670620738013,-0.1981865277622263,-0.05475839365462344,-0.25294492141684977,-0.0006612577688546274,0.00030490996472443024,1.0,-0.006552512466732006,portable_mixture_core
11.0,11.0,0.6899817914270853,0.6363636363636362,0.19354936063168118,0.5009080241453181,0.5902797284020737,-0.5592708121109932,-0.22749066972548845,-0.07832995629750947,-0.3058206260229979,0.0037709459356719695,0.00035165579029306784,1.0,-0.00535830555270116,portable_mixture_core
11.0,11.0,0.6968886249066242,0.7575757575757575,0.10336430302200529,0.5363802357910444,0.5786891759033714,-0.5180055966677741,-0.2022007419175676,-0.05976904152929506,-0.2619697834468626,0.005353348480063217,0.00043520006935590785,1.0,-0.006803056906549994,portable_mixture_core
11.0,10.0,0.6680925502493676,0.5757575757575757,0.3672898157329214,0.4388922335497352,0.5773144823904404,-0.6407668691938052,-0.18525562634670198,-0.04823290882032441,-0.23348853516702642,0.0022902956301394484,0.0009491332115211634,1.0,-0.0046226534798845765,portable_mixture_core
11.0,11.0,0.6779105528385684,0.5757575757575757,0.2531349120815678,0.504516536177925,0.5604999595560053,-0.43335033342826496,-0.1926563626745121,-0.04652524564099958,-0.2391816083155117,0.0010839154649692256,0.0005925247452087824,1.0,-0.00633608692597846,portable_mixture_core
11.0,11.0,0.6638027952806484,0.5757575757575757,0.35990624475257554,0.4754271524841141,0.5597674243569927,-0.3663559948663246,-0.17843446484996273,-0.03228706440014673,-0.21072152925010945,0.0011673073875983334,0.0007371615243736188,1.0,-0.0069122237836902415,portable_mixture_core
11.0,11.0,0.6653953089786714,0.5151515151515151,0.37208008497787226,0.49999016453145445,0.5522704471234848,-0.40027086062718564,-0.17378243333626384,-0.02506550811231491,-0.19884794144857873,-8.75596707101588e-05,0.000114087837644669,1.0,-0.008068922175959998,portable_mixture_core
11.0,11.0,0.6655181172424883,0.515151515151515,0.2631597678273479,0.5326040214467289,0.5499114216458482,-0.20257261497225854,-0.18960200635071245,-0.03547274433958249,-0.2250747506902949,0.006999737469634171,0.0007345014977019036,1.0,-0.007648796790137036,portable_mixture_core
11.0,11.0,0.7041529408188031,0.6363636363636362,0.2811866929591343,0.5072947134215963,0.5453078408101134,-0.7349704817506575,-0.19998103400243897,-0.0223663612522781,-0.22234739525471703,-0.007729272842439835,0.0005053939006424049,1.0,-0.006604427763295355,portable_mixture_core
11.0,11.0,0.6589424477953778,0.515151515151515,0.374070453899849,0.4578630991323548,0.5657577484861509,-0.5743989074255135,-0.1806896420094172,-0.025153242640413846,-0.20584288464983105,0.0014307843532542926,0.0007252422192960597,1.0,-0.006516243618503831,portable_mixture_core
11.0,11.0,0.7081631750373277,0.6969696969696969,0.2764791264880365,0.5415395426168816,0.5701312073183372,-0.6920622288415217,-0.2249142594897494,-0.04540936451191427,-0.27032362400166365,0.0005722752821950057,0.0007689079465374778,1.0,-0.0056453249815139155,portable_mixture_core
11.0,11.0,0.6784037997710223,0.6969696969696969,0.17461548624988737,0.526685361819258,0.5482328867528042,-0.4165817585692589,-0.20792688768893078,-0.0675272097536348,-0.2754540974425656,0.005331384447372916,0.0008767790281178938,1.0,-0.006303528746787434,portable_mixture_core
11.0,10.0,0.6971036253293812,0.6969696969696969,0.33263302283643686,0.4874177009806287,0.5713141509952226,-1.0192284106491494,-0.21390077597728255,-0.0474660726163619,-0.26136684859364445,0.0009707328183659654,0.0003314957358984695,1.0,-0.004671643450654629,portable_mixture_core
11.0,11.0,0.6890263573635654,0.7575757575757575,0.2139368995332802,0.4781359284688522,0.5579903206293689,-0.7946971307050636,-0.18420753464277703,-0.055830016200317585,-0.2400375508430946,-0.0027835352029094707,0.0005664277292075145,1.0,-0.007018804922078281,portable_mixture_core
11.0,11.0,0.683786581032762,0.5757575757575757,0.25593783095004696,0.5084173307776495,0.549683340647811,-0.4480151775614193,-0.2035088368635323,-0.07478995637547818,-0.2782987932390104,0.00023188701751359795,0.0003605214773180066,1.0,-0.006343977552982221,portable_mixture_core
11.0,11.0,0.702865259653327,0.6363636363636362,0.33617563662184685,0.47650038335970046,0.5569597458142931,-0.7402549042119363,-0.20192358310914127,-0.023821828038382876,-0.2257454111475241,-0.006638900970063664,0.0005953037548411845,1.0,-0.005112536061226224,portable_mixture_core
11.0,10.0,0.6742687373759607,0.6969696969696969,0.2839461570750492,0.479534923278252,0.5790048303862135,-0.5550215156279097,-0.2005455126822126,-0.04829097147712737,-0.24883648415933998,0.0006313612001378174,0.0004611836566203958,1.0,-0.005076416421007726,portable_mixture_core
11.0,11.0,0.6493394078089518,0.6363636363636362,0.2951990341570276,0.4954812881107426,0.5600587776430769,-0.5227471813351479,-0.18307321754246308,-0.02907927993306782,-0.21215249747553092,0.010400715289156844,0.001062576037647856,1.0,-0.00748159229629769,portable_mixture_core
11.0,10.0,0.6493774695632942,0.6969696969696969,0.3427008041153317,0.4663181816248764,0.5675281936826889,-0.6666545404913171,-0.16410964216489898,-0.04347340420656063,-0.20758304637145963,0.009333957811898184,0.0007986581331385325,1.0,-0.006021213831697661,portable_mixture_core
11.0,11.0,0.6985626680546638,0.5757575757575757,0.3493254456454102,0.5183001657231135,0.5665940025411075,-0.654690660537842,-0.19640567170472903,-0.02543919545993609,-0.22184486716466512,0.0009571269911677641,0.0005684537810566156,1.0,-0.007030445086340774,portable_mixture_core
11.0,11.0,0.6725869129671411,0.6363636363636362,0.2012342223221857,0.4786338008965401,0.5644335582955979,-0.28028838066501516,-0.17451254270254216,-0.07811634899954806,-0.25262889170209024,7.039843396294316e-05,0.0005389465325276899,1.0,-0.007001759610712731,portable_mixture_core
11.0,11.0,0.6911313478929151,0.6969696969696969,0.32438403201663124,0.49570781325106456,0.5754428487134188,-0.8029830300983194,-0.2166224782131021,-0.030975403071028074,-0.2475978812841302,0.006026827348489608,0.0008147461790366454,1.0,-0.005553614308453985,portable_mixture_core
11.0,11.0,0.7037032587924856,0.7575757575757575,0.2607470122885578,0.5308766645544493,0.5450667609398583,-0.6610606737884278,-0.20843586528337302,-0.05315052544807207,-0.2615863907314451,-0.005850954873363734,0.0001434076299892887,1.0,-0.006826127024694175,portable_mixture_core
11.0,11.0,0.6666911610358933,0.6969696969696969,0.28247321092378647,0.4735527541106062,0.5504467606397171,-0.49973430449674006,-0.18921361618644547,-0.049969302488169866,-0.23918291867461536,-0.0024018646810731637,0.0006570545393033575,1.0,-0.006446484136941524,portable_mixture_core
11.0,11.0,0.6783617610395666,0.5757575757575757,0.2151078232335465,0.49202772753827495,0.5547905762563604,-0.20064277632546224,-0.1833961884997677,-0.08565294264133749,-0.26904913114110524,-0.0009323640414964867,0.0004121389784336982,1.0,-0.006227423446523472,portable_mixture_core
11.0,11.0,0.6883643170507364,0.6363636363636362,0.23707564512297452,0.539025200879339,0.554900919182558,-0.4137650088204177,-0.20191160663367305,-0.031668092494107146,-0.2335796991277802,0.004180828224807789,0.0003766396768536034,1.0,-0.0078067621247519285,portable_mixture_core
11.0,11.0,0.6896610808341914,0.6363636363636362,0.28576991152271464,0.5279265628101636,0.5392860792340305,-0.547963202517636,-0.1956483626365892,-0.03293313605579553,-0.22858149869238473,0.0026143138575897766,0.0006929574583125073,1.0,-0.006770444167578553,portable_mixture_core
11.0,11.0,0.6732836056947133,0.6363636363636362,0.3478931379469324,0.5006887714111303,0.5708062923024797,-0.5827655451939098,-0.2108594597225222,-0.05475374386770992,-0.2656132035902321,0.0026689041785786793,0.0004569797480220837,1.0,-0.005996940124303134,portable_mixture_core
11.0,10.0,0.6797333053008582,0.6363636363636362,0.3523436483252594,0.45704813081116585,0.5968401206577812,-0.8280590317366905,-0.21901864362398743,-0.05519217914918244,-0.2742108227731698,0.008877761788720078,0.0006561336229066783,1.0,-0.004432819393135495,portable_mixture_core
11.0,11.0,0.677904322911385,0.6969696969696969,0.24062670398824865,0.4853961155682972,0.5394390966883736,-0.511240294335827,-0.19852333693876761,-0.06879263087278936,-0.267315967811557,-0.005337223110271122,0.0005332058817625495,1.0,-0.006696313936389179,portable_mixture_core
11.0,11.0,0.7008886467006554,0.6363636363636362,0.29225964440312474,0.5304607105514602,0.5984078752861316,-0.7713402269127422,-0.22332247038249417,-0.05398883447284037,-0.27731130485533456,0.01008684836992969,0.00024236203699716015,1.0,-0.006064438373058311,portable_mixture_core
11.0,10.0,0.6768487681951219,0.6363636363636362,0.20215200416265652,0.4965904740901406,0.585431105944588,-0.3739473971297135,-0.20342600449867781,-0.09171617022325071,-0.29514217472192855,0.0059386624510688775,0.00025132809582554985,1.0,-0.004829981716436782,portable_mixture_core
11.0,11.0,0.6899596099032284,0.6969696969696969,0.3296990927744674,0.48640010977444686,0.5765089754357355,-0.5792975012552462,-0.2141110323226723,-0.049571789985014686,-0.26368282230768697,-0.0023191892031548204,0.0005237260421270272,1.0,-0.004564166723472823,portable_mixture_core
11.0,11.0,0.7192274561030222,0.7575757575757575,0.2095824136126211,0.5264074020250462,0.596592557987197,-0.6448944167905241,-0.21903848337368684,-0.04209545208600838,-0.26113393545969527,0.002586260625120856,0.00044475718969103545,1.0,-0.005291721593551867,portable_mixture_core
11.0,11.0,0.6825401069924752,0.6969696969696969,0.27250868857737925,0.4824504065328702,0.5877442426931329,-0.625775921021671,-0.17965193214138542,-0.028482882317774686,-0.2081348144591601,0.0007468138726681475,0.0005760290794026477,1.0,-0.0065889908055103774,portable_mixture_core
11.0,11.0,0.6613827766975721,0.8181818181818182,0.10489675337349565,0.5179986999761084,0.5406199228927627,-0.34468446486703647,-0.17449067677299812,-0.06543054374474978,-0.23992122051774795,0.007141479133098483,0.0009168045349604704,1.0,-0.008248021043343491,portable_mixture_core
11.0,11.0,0.6821638397900439,0.5151515151515151,0.37229999340391823,0.5472136248933149,0.5647686311722886,-0.5962127047100212,-0.19984256202120596,-0.02834265198870138,-0.22818521400990732,0.008291141224164966,0.0005109319587201712,1.0,-0.006298716363601801,portable_mixture_core
11.0,11.0,0.7054240478595513,0.6969696969696969,0.27374152261405826,0.4911686311145017,0.5557661536613981,-0.5297443222975451,-0.19593451127691675,-0.04470506242907275,-0.24063957370598946,-0.007618701310623795,0.000839636374447321,1.0,-0.0059430215871065055,portable_mixture_core
11.0,11.0,0.691405033841622,0.6969696969696969,0.22497999425519585,0.5313730878714314,0.5811835012258426,-0.5729597080896134,-0.18591375436181032,-0.0413232522543582,-0.2272370066161685,0.007775067339286073,0.0003095308036799721,1.0,-0.007121584294738869,portable_mixture_core
11.0,11.0,0.6961709689743503,0.5757575757575757,0.3068748384778594,0.5160200978419293,0.5954102125882821,-0.5520851758377816,-0.19482257371410527,-0.03565576532635264,-0.2304783390404579,0.0040451042790596555,0.00024573137923811564,1.0,-0.005712422477452687,portable_mixture_core
11.0,11.0,0.7066113951779629,0.7575757575757575,0.15449938613797878,0.5182388619718834,0.5774779881340484,-0.35725711472524313,-0.2000526981318492,-0.04258773404150258,-0.24264043217335177,-0.0033308649015391556,0.0005991632518162308,1.0,-0.006064699546639558,portable_mixture_core
11.0,11.0,0.7034883218706715,0.6363636363636362,0.3372563908275305,0.5057044430751106,0.5636556774457104,-0.7206928878415512,-0.18909482089584312,-0.02118433538834802,-0.2102791562841911,-0.006044516508718164,0.00047309477751850885,1.0,-0.007216827170443252,portable_mixture_core
11.0,11.0,0.6643726620810197,0.6363636363636362,0.19161689844202198,0.507961389897856,0.5708629370429397,-0.29086327104906207,-0.17752818302513404,-0.0563449518126114,-0.23387313483774544,0.0068681755571898566,0.0004001115471127973,1.0,-0.007992133462073461,portable_mixture_core
11.0,11.0,0.6867889738623499,0.6969696969696969,0.17535231790226669,0.508202314938015,0.5695583690506497,-0.5238438463382106,-0.1934235875943646,-0.07787139313641372,-0.2712949807307783,-0.0002009551093237951,0.000176782373045854,1.0,-0.0066551700248579735,portable_mixture_core
11.0,11.0,0.690248581529188,0.5757575757575757,0.24887524738594322,0.5231950139088719,0.5531722117792153,-0.5244066719529383,-0.19295295215110578,-0.05931882817130058,-0.2522717803224063,-0.004713660974323756,-0.00025267567113790036,1.0,-0.006723910782312393,portable_mixture_core
11.0,11.0,0.6786451715462992,0.515151515151515,0.317191597314889,0.5165482476377306,0.5680221017242032,-0.3945943341293478,-0.21262060948670242,-0.04333796477497673,-0.2559585742616792,0.0010669458376929614,0.0005057918807795786,1.0,-0.0056365196653911515,portable_mixture_core
11.0,10.0,0.6875395319419303,0.5151515151515151,0.3745140544821979,0.4742530389407527,0.5811345045260716,-0.5229634279489012,-0.18384908914725154,-0.027417271710434083,-0.2112663608576856,-0.0012198419162814036,0.0006428965042245817,1.0,-0.004690731439655229,portable_mixture_core
11.0,11.0,0.6537160042395982,0.6363636363636362,0.23862920845448157,0.4971010617592124,0.5582223143974656,-0.4154110403256381,-0.19264972224933455,-0.040861390187168056,-0.23351111243650263,0.009039718691193865,0.0008024666544856227,1.0,-0.0073811209327674255,portable_mixture_core
11.0,11.0,0.7093507865476901,0.6969696969696969,0.3288865669136126,0.5064650503572865,0.5492283365456487,-0.9559774009119089,-0.2167252604142475,-0.05028743087980773,-0.2670126912940552,-0.004757431144253047,0.00020003946357374664,1.0,-0.0069638513245182145,portable_mixture_core
11.0,11.0,0.6684955422785298,0.6363636363636362,0.2968825466806537,0.4730084337548197,0.5502472259738035,-0.6318693483327325,-0.16494449902930408,-0.03370644881903227,-0.19865094784833634,-0.0027419385664205005,0.0005509981572578382,1.0,-0.007038108044671474,portable_mixture_core
11.0,11.0,0.729633419230841,0.6969696969696969,0.22123914288976215,0.5445062384975521,0.5944952195998099,-0.7797603073042935,-0.20739844800169374,-0.04950110861314892,-0.2568995566148427,-0.00015004176529578105,0.00013914004736092646,1.0,-0.005953397073660479,portable_mixture_core
11.0,11.0,0.7005134528685896,0.5757575757575757,0.3511170714140474,0.5037772223977173,0.5754238539057922,-0.8908225350344376,-0.19790568138573708,-0.022509308313518973,-0.22041498969925602,0.0010523864280847152,3.656645363446635e-06,1.0,-0.006567446697436606,portable_mixture_core
11.0,11.0,0.7072779838228919,0.7575757575757575,0.16027325037473783,0.518248849388827,0.5694527809970406,-0.7058852897937559,-0.20942391921481726,-0.0852859388994205,-0.2947098581142378,-0.0003324279373322157,4.61187646559834e-06,1.0,-0.006584819539324626,portable_mixture_core
11.0,11.0,0.6885500281370253,0.6969696969696969,0.2718999170609865,0.5086914063825345,0.5422200201676645,-0.8581183555514443,-0.18908809236264806,-0.029273712024622627,-0.21836180438727065,0.0017537424475827764,0.0008874090542356838,1.0,-0.006232202035141024,portable_mixture_core
11.0,11.0,0.7024172684892769,0.6969696969696969,0.22414121730699377,0.4935552961487715,0.5636321181629889,-0.6912115400510632,-0.1985028044305864,-0.05345648631337559,-0.251959290743962,-0.0010366310317189203,0.0003998338191296858,1.0,-0.006882434743575342,portable_mixture_core
11.0,11.0,0.6934671516775254,0.7575757575757575,0.21350320044449206,0.5020256045671051,0.5614420593605248,-0.636846378679536,-0.2143523837853454,-0.062041431495096874,-0.27639381528044227,0.0019137733657382907,0.0008157371100946278,1.0,-0.0056473792282165204,portable_mixture_core
11.0,11.0,0.7043156271289338,0.6363636363636362,0.241221127632977,0.5231755090257252,0.5868954665579152,-0.7647021138862958,-0.2115029931535932,-0.06353224844933558,-0.2750352416029288,0.0054978889132429876,-1.4774038072873048e-05,1.0,-0.005993141042529707,portable_mixture_core
11.0,11.0,0.6962110132651077,0.6363636363636362,0.27890738867587933,0.5313430334686352,0.5580009360443186,-0.604962994340158,-0.18766244993685427,-0.03444581924372143,-0.22210826918057563,0.0014114959605160506,8.220117213117408e-05,1.0,-0.007365495122228074,portable_mixture_core
11.0,11.0,0.6884446508663578,0.6363636363636362,0.19733393658944173,0.47140432519012804,0.5635624331671336,-0.35041649971457056,-0.19854249071181393,-0.07389276127801835,-0.27243525198983226,-0.005469841300992287,0.0005166275971700285,1.0,-0.004962291790271161,portable_mixture_core
11.0,11.0,0.6701061894349367,0.515151515151515,0.3733595062141715,0.4821756314968379,0.5776686575769561,-0.4766062672880532,-0.19057143256786155,-0.043122996660004013,-0.23369442922786557,0.001576970779265027,8.20022676339135e-05,1.0,-0.005495399316988029,portable_mixture_core
11.0,11.0,0.7008123771603175,0.8181818181818182,0.154806177667913,0.4893535803083052,0.5912378607771415,-0.5219176461704802,-0.1972673620409333,-0.06661302402785096,-0.2638803860687843,0.00034102456159765005,0.00037332973077302124,1.0,-0.0056916600732243175,portable_mixture_core
11.0,11.0,0.6589687869663674,0.6363636363636362,0.2038656695432472,0.4740306639821463,0.5536641856571491,-0.42702903894343913,-0.18580875545093115,-0.07490697061334421,-0.2607157260642753,0.0034724807499866336,0.0004934101916583259,1.0,-0.007408136303605485,portable_mixture_core
11.0,11.0,0.6891253819370715,0.6363636363636362,0.2942687420840889,0.4742896760592447,0.585143298248678,-0.4574482187605077,-0.18642350687837675,-0.05748424037169038,-0.24390774725006711,-0.003884921091310561,8.206055342857881e-05,1.0,-0.0058798524259649635,portable_mixture_core
11.0,11.0,0.6707645254590877,0.515151515151515,0.26551310348061735,0.515735154265,0.5599014774046766,-0.49435880045906644,-0.1796270015132619,-0.030166648568014525,-0.2097936500812764,0.005833994817171017,0.0005497467315169449,1.0,-0.0067530839771276965,portable_mixture_core
11.0,11.0,0.691226327053871,0.5757575757575757,0.3011372424999703,0.527391568272116,0.5679210199493354,-0.4731472213230869,-0.19003380850672466,-0.013460359740340981,-0.20349416824706565,0.0005248885341540857,0.0005068487849824191,1.0,-0.007748238034742912,portable_mixture_core
11.0,11.0,0.7008285264913481,0.7575757575757575,0.2187174808148243,0.5287613897147656,0.5759854923532551,-0.7554335365274402,-0.19739037817068802,-0.0556733986100816,-0.25306377678076963,-0.0016732222640288336,0.0003648002477770795,1.0,-0.006290469600397629,portable_mixture_core
11.0,11.0,0.6848012822789022,0.7575757575757575,0.22625526091610546,0.49591663872935376,0.5498328821982138,-0.5218087428755673,-0.19752041000053933,-0.06882883994709578,-0.2663492499476351,-0.0026962798946691706,0.0007383518329206508,1.0,-0.00618835800756299,portable_mixture_core
