file,resolved_path,source,style,target_subset,top_k,alpha,cell_score_sum,cell_score_mean,pred_gain_sum,public_bad_energy_mean,public_good_energy_mean,private_safety_mean,private_conflict_mean,human_agree_rate,memory_agree_rate,q2_share,mean_abs_delta_prob,max_abs_delta_prob,changed_cells,changed_rows,hash,pred_public_median,pred_public_p10,pred_public_p90,pred_public_min,pred_public_max,support_better_than_h012,support_better_than_0567,n_predictions,resolved_path_h024,source_h024,mean_abs_prob_move_h012,max_abs_prob_move_h012,changed_cells_h012_1e4,changed_rows_h012_1e4,bad_axis_abs_load,good_axis_abs_load,bad_to_good_load_ratio,state_h015_cell_score_w_h012,state_h023_combined_score_w_h012,state_h015_direction_agree,state_h023_direction_agree,risk_width,decoder_score,h026_variant_score,h027_selection_score
hitl/h027_public_private_aware_generator_jepa/submission_h027_h020_joint_vector_public_memory_bridge_QS_quality_k300_a0p25.csv,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h020_joint_vector_public_memory_bridge_QS_quality_k300_a0p25.csv,h020_joint_vector,public_memory_bridge,QS_quality,300,0.25,1374.558271946596,4.581860906488654,1.141649969147999,2.2494418476327625e-07,6.288391731455356e-06,0.7095605714285714,0.104987351292517,0.5866666666666667,0.7033333333333334,0.0,0.0011158238459177238,0.03115943242981689,300,178,16abfb50,0.575122504520726,0.5684036836123046,0.6023504961169164,0.5263453202320036,0.6089717124718356,0.08333333333333333,0.08333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h020_joint_vector_public_memory_bridge_QS_quality_k300_a0p25.csv,h027_public_private_aware_generator_jepa,0.001115823845917718,0.03115943242981689,300,178,14.782460536185177,4.1027788928876,3.6030361173516745,0.7512987531862991,0.557519329788476,0.7383840470225078,0.7535020382362739,0.033946812504611734,0.5882524515384132,-0.3454818747621894,0.7604086370897155
hitl/h027_public_private_aware_generator_jepa/submission_h027_h015_public_feedback_public_memory_bridge_QS_quality_k800_a0p25.csv,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h015_public_feedback_public_memory_bridge_QS_quality_k800_a0p25.csv,h015_public_feedback,public_memory_bridge,QS_quality,800,0.25,2009.2059345623481,2.5115074182029353,0.04018864700549063,5.181632647597771e-05,3.7729268696479784e-05,0.5190305,0.293717011632653,0.3025,0.28375,0.0,0.002486936214013168,0.021200429022458667,800,246,09506bea,0.5737855711335078,0.5625557348965605,0.5914455258064312,0.5310012714707757,0.6244751349833982,0.11666666666666667,0.11666666666666667,60,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h015_public_feedback_public_memory_bridge_QS_quality_k800_a0p25.csv,h027_public_private_aware_generator_jepa,0.002486936214013167,0.021200429022458667,763,246,16.17940646461257,3.98951695273239,4.055480062436114,2.354808828072812,0.5213618778628842,1.0,0.966531122086615,0.02888979090987065,0.5852989159738152,-0.5027791077821894,0.7586288175095677
hitl/h027_public_private_aware_generator_jepa/submission_h027_h015_public_feedback_public_born_Q2S1S3_k160_a0p7.csv,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h015_public_feedback_public_born_Q2S1S3_k160_a0p7.csv,h015_public_feedback,public_born,Q2S1S3,160,0.7,859.1541024282221,5.369713140176389,1.1697769497619965,4.55661760114108e-06,0.0,0.5065558928571429,0.38803098877551023,0.23125,0.23125,0.1625,0.0016664020786701318,0.05164167766874972,160,131,4a1d1830,0.5733882006919875,0.5638351614907232,0.589487467033469,0.5339059478952006,0.6122869001779352,0.11666666666666667,0.11666666666666667,60,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h015_public_feedback_public_born_Q2S1S3_k160_a0p7.csv,h027_public_private_aware_generator_jepa,0.0016664020786701275,0.05164167766874983,147,121,16.11427788766258,3.8882498293898675,4.144352495489425,3.134997401652267,0.5056622604874598,0.9999999999999998,0.9817177012328343,0.02565230554274578,0.5837995310053699,1.404713226716944,0.7508037026901608
hitl/h027_public_private_aware_generator_jepa/submission_h027_h015_public_feedback_bad_axis_escape_Q2S1S3_k160_a1p0.csv,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h015_public_feedback_bad_axis_escape_Q2S1S3_k160_a1p0.csv,h015_public_feedback,bad_axis_escape,Q2S1S3,160,1.0,603.6010675322709,3.7725066720766933,0.7658455790885612,1.652202433510162e-06,1.5312756072459478e-08,0.5854917857142857,0.23363410408163263,0.4125,0.44375,0.24375,0.0018213823772077,0.06727601732653143,160,132,e67e93ae,0.5731949905125162,0.5632689148426784,0.5889919167408704,0.5359793298764277,0.6158695091452752,0.11666666666666667,0.11666666666666667,60,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h015_public_feedback_bad_axis_escape_Q2S1S3_k160_a1p0.csv,h027_public_private_aware_generator_jepa,0.0018213823772076948,0.06727601732653143,149,122,16.172837651648358,3.8803262104839216,4.1679067094370685,2.0491373243680036,0.46216704710927264,0.9999999999999999,0.972872047735422,0.02572300189819199,0.5836393085251864,0.8573027089416922,0.7498774843319347
hitl/h027_public_private_aware_generator_jepa/submission_h027_h020_joint_vector_bad_axis_escape_all_k160_a1p0.csv,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h020_joint_vector_bad_axis_escape_all_k160_a1p0.csv,h020_joint_vector,bad_axis_escape,all,160,1.0,955.6838455705721,5.973024034816076,2.1562339327335343,1.0694551859033597e-13,0.0,0.7665166071428571,0.05598512448979591,0.6625,0.8,0.0875,0.0028232143717713425,0.12328370558887525,160,110,3a6b9132,0.5752872956038391,0.5688225101520403,0.6051912875454394,0.5278706657363293,0.613446349143472,0.08333333333333333,0.08333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h020_joint_vector_bad_axis_escape_all_k160_a1p0.csv,h027_public_private_aware_generator_jepa,0.0028232143717713378,0.12328370558887525,160,110,15.12580468299697,4.519642213944049,3.3466818751679037,0.1819064250325857,0.5112220997465798,0.600761344256176,0.6515152895127296,0.036368777393399054,0.5891752063478376,-0.012290698363939367,0.7483370211977372
hitl/h027_public_private_aware_generator_jepa/submission_h027_h015_public_feedback_wild_equation_Q2S1S3_k160_a1p0.csv,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h015_public_feedback_wild_equation_Q2S1S3_k160_a1p0.csv,h015_public_feedback,wild_equation,Q2S1S3,160,1.0,1124.0887729933067,7.025554831208167,1.075478881248113,1.109643678697883e-05,0.0,0.48014196428571426,0.43342369489795923,0.1625,0.15,0.15,0.0024040974676377723,0.06727601732653143,160,134,710abb72,0.5734432437722186,0.5654773649173949,0.5897670235860801,0.5341656680146508,0.6117995477550608,0.11666666666666667,0.11666666666666667,60,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h015_public_feedback_wild_equation_Q2S1S3_k160_a1p0.csv,h027_public_private_aware_generator_jepa,0.0024040974676377675,0.06727601732653143,147,124,16.90143813501708,3.8713699126217844,4.365751274645122,3.0609983904205005,0.5073720142988892,0.9999999999999999,0.9780353006524036,0.024289658668685266,0.5834551372523842,1.2557449896558253,0.7404819459470793
hitl/h027_public_private_aware_generator_jepa/submission_h027_h020_joint_vector_public_memory_bridge_QS_quality_k300_a0p45.csv,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h020_joint_vector_public_memory_bridge_QS_quality_k300_a0p45.csv,h020_joint_vector,public_memory_bridge,QS_quality,300,0.45,1374.558271946596,4.581860906488654,1.141649969147999,2.2494418476327625e-07,6.288391731455356e-06,0.7095605714285714,0.104987351292517,0.5866666666666667,0.7033333333333334,0.0,0.0019974321324029687,0.05599078041077521,300,178,5ff2ff86,0.5751851832582986,0.5686536783201196,0.6023317221267329,0.5273640765508384,0.6089609891695701,0.08333333333333333,0.08333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h020_joint_vector_public_memory_bridge_QS_quality_k300_a0p45.csv,h027_public_private_aware_generator_jepa,0.0019974321324029627,0.055990780410775265,300,178,15.120644420500948,4.24576455601529,3.561347836755823,0.7512987531862969,0.5575193297884764,0.7383840470225086,0.7535020382362745,0.03367804380661332,0.5882064703334778,-0.37165889607622216,0.7318761140861131
hitl/h027_public_private_aware_generator_jepa/submission_h027_h020_joint_vector_public_born_QS_quality_k300_a0p25.csv,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h020_joint_vector_public_born_QS_quality_k300_a0p25.csv,h020_joint_vector,public_born,QS_quality,300,0.25,1496.416322887781,4.988054409625937,1.4794352130742232,2.2494426701863657e-07,7.404275505910914e-06,0.6352541904761906,0.19387086530612246,0.44,0.5333333333333333,0.0,0.001241693478726281,0.03115943242981689,300,173,8758dc15,0.5749521130325971,0.5684428894701756,0.6014859692946913,0.5265494369184165,0.6082463875420976,0.08333333333333333,0.08333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h020_joint_vector_public_born_QS_quality_k300_a0p25.csv,h027_public_private_aware_generator_jepa,0.0012416934787262762,0.03115943242981689,300,173,14.84981184580514,3.9947642055146586,3.71731873976143,0.7397429448269248,0.5665419634417802,0.779550136467286,0.8084818115968846,0.03304307982451571,0.5878057525300941,0.13487602833007062,0.7147076948372455
hitl/h027_public_private_aware_generator_jepa/submission_h027_h020_joint_vector_public_memory_bridge_all_k160_a1p0.csv,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h020_joint_vector_public_memory_bridge_all_k160_a1p0.csv,h020_joint_vector,public_memory_bridge,all,160,1.0,1018.6889446604233,6.366805904127646,2.1774114094227093,4.2177034434148507e-07,0.0,0.7243700000000001,0.10464480204081635,0.5875,0.7,0.075,0.0029851162826599977,0.12328370558887525,160,111,886da310,0.5753021985706963,0.5689995718392036,0.602531360368122,0.5296265736799537,0.6100181347156125,0.08333333333333333,0.08333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h020_joint_vector_public_memory_bridge_all_k160_a1p0.csv,h027_public_private_aware_generator_jepa,0.0029851162826599912,0.12328370558887525,160,111,15.232762596319878,4.44693521012181,3.425451883855347,0.9730603450421405,0.5543767477510718,0.7114463215983304,0.7535072268192029,0.03353178852891847,0.5882247327151672,0.20065668741877885,0.7145301957139163
hitl/h027_public_private_aware_generator_jepa/submission_h027_h015_public_feedback_bad_axis_escape_Q2S1S3_k160_a0p7.csv,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h015_public_feedback_bad_axis_escape_Q2S1S3_k160_a0p7.csv,h015_public_feedback,bad_axis_escape,Q2S1S3,160,0.7,603.6010675322709,3.7725066720766933,0.7658455790885612,1.652202433510162e-06,1.5312756072459478e-08,0.5854917857142857,0.23363410408163263,0.4125,0.44375,0.24375,0.0013075189046549767,0.05164167766874972,160,132,060a677d,0.5731757023845176,0.5623103831243994,0.5889967878144493,0.532808687597495,0.6165250294645829,0.11666666666666667,0.11666666666666667,60,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h015_public_feedback_bad_axis_escape_Q2S1S3_k160_a0p7.csv,h027_public_private_aware_generator_jepa,0.0013075189046549715,0.05164167766874983,149,122,15.628905560388327,3.8934423915333776,4.014161244650891,2.0491373243662316,0.4621670471093894,0.9999999999999997,0.9728720477353846,0.026686404690049903,0.5839034004616629,0.8164237422699259,0.7066649748560332
hitl/h027_public_private_aware_generator_jepa/submission_h027_h020_joint_vector_public_memory_bridge_QS_quality_k300_a0p7.csv,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h020_joint_vector_public_memory_bridge_QS_quality_k300_a0p7.csv,h020_joint_vector,public_memory_bridge,QS_quality,300,0.7,1374.558271946596,4.581860906488654,1.141649969147999,2.2494418476327625e-07,6.288391731455356e-06,0.7095605714285714,0.104987351292517,0.5866666666666667,0.7033333333333334,0.0,0.0030873939477283636,0.08686482512173721,300,178,07c01684,0.5752670424712001,0.5689593546862802,0.602309758526199,0.5286355331508253,0.6089481153943994,0.08333333333333333,0.08333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h020_joint_vector_public_memory_bridge_QS_quality_k300_a0p7.csv,h027_public_private_aware_generator_jepa,0.0030873939477283584,0.08686482512173727,300,178,15.543374275895658,4.4244966349249,3.513026577914091,0.7512987531863087,0.5575193297884767,0.7383840470225088,0.7535020382362748,0.03335040383991872,0.5881567431174416,-0.4071452246811723,0.693232295129824
hitl/h027_public_private_aware_generator_jepa/submission_h027_h020_joint_vector_public_born_QS_quality_k300_a0p45.csv,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h020_joint_vector_public_born_QS_quality_k300_a0p45.csv,h020_joint_vector,public_born,QS_quality,300,0.45,1496.416322887781,4.988054409625937,1.4794352130742232,2.2494426701863657e-07,7.404275505910914e-06,0.6352541904761906,0.19387086530612246,0.44,0.5333333333333333,0.0,0.0022186343015177332,0.05599078041077521,300,173,9a36fd8c,0.5750169428171159,0.5687156563790671,0.6013695890777682,0.5276918780259047,0.6082341425881787,0.08333333333333333,0.08333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h020_joint_vector_public_born_QS_quality_k300_a0p45.csv,h027_public_private_aware_generator_jepa,0.0022186343015177285,0.055990780410775265,300,173,15.241876777816882,4.051338118743997,3.762183339755412,0.7397429448269228,0.5665419634417805,0.7795501364672877,0.8084818115968848,0.032653932698701094,0.5877500834305757,0.11397678341701567,0.6917581191547729
hitl/h027_public_private_aware_generator_jepa/submission_h027_h015_public_feedback_public_born_Q2S1S3_k160_a0p45.csv,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h015_public_feedback_public_born_Q2S1S3_k160_a0p45.csv,h015_public_feedback,public_born,Q2S1S3,160,0.45,859.1541024282221,5.369713140176389,1.1697769497619965,4.55661760114108e-06,0.0,0.5065558928571429,0.38803098877551023,0.23125,0.23125,0.1625,0.0011076636388427155,0.03586966063182262,160,131,832394f9,0.5733638428169032,0.5624912481426211,0.5894963354404862,0.5336208296749216,0.6128430535404038,0.11666666666666667,0.11666666666666667,60,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h015_public_feedback_public_born_Q2S1S3_k160_a0p45.csv,h027_public_private_aware_generator_jepa,0.0011076636388427112,0.03586966063182262,147,121,15.48765388520852,3.9010344667420043,3.970140231591719,3.1349974016518396,0.5056622604874265,1.0,0.9817177012328345,0.027005087297865105,0.5841876724522131,1.3455242523754782,0.6881950015368634
hitl/h027_public_private_aware_generator_jepa/submission_h027_h020_joint_vector_bad_axis_escape_QS_quality_k300_a0p25.csv,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h020_joint_vector_bad_axis_escape_QS_quality_k300_a0p25.csv,h020_joint_vector,bad_axis_escape,QS_quality,300,0.25,1356.8776419086553,4.522925473028851,0.8813196364865724,7.676482287530857e-14,6.288391731455356e-06,0.735498380952381,0.05796816761904761,0.6233333333333333,0.7766666666666666,0.0,0.0010340415450363174,0.03115943242981689,300,181,390a4584,0.5750964592836341,0.5683019639395928,0.6040103520639707,0.525883261921784,0.6099072809619914,0.08333333333333333,0.08333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h020_joint_vector_bad_axis_escape_QS_quality_k300_a0p25.csv,h027_public_private_aware_generator_jepa,0.0010340415450363115,0.03115943242981689,299,181,14.708661797649144,4.142292017858815,3.5508510097029133,0.19767229685619758,0.5230588391434466,0.6481619677645425,0.6661644767657893,0.03570838812437793,0.5888246929805624,-0.6663313515655058,0.678969875132003
hitl/h027_public_private_aware_generator_jepa/submission_h027_h015_public_feedback_bad_axis_escape_Q2S1S3_k160_a0p45.csv,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h015_public_feedback_bad_axis_escape_Q2S1S3_k160_a0p45.csv,h015_public_feedback,bad_axis_escape,Q2S1S3,160,0.45,603.6010675322709,3.7725066720766933,0.7658455790885612,1.652202433510162e-06,1.5312756072459478e-08,0.5854917857142857,0.23363410408163263,0.4125,0.44375,0.24375,0.0008590328281617651,0.03586966063182262,160,132,acce9252,0.5731581450130518,0.5615074288310075,0.5890010723716754,0.5301628496284412,0.6170684112581629,0.11666666666666667,0.11666666666666667,60,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h015_public_feedback_bad_axis_escape_Q2S1S3_k160_a0p45.csv,h027_public_private_aware_generator_jepa,0.0008590328281617602,0.03586966063182262,149,122,15.175628817675486,3.904372542405449,3.8868290996737436,2.0491373243664746,0.46216704710930834,0.9999999999999996,0.9728720477353867,0.027493643540667967,0.5841238104371714,0.7830865850341462,0.671445771970147
hitl/h027_public_private_aware_generator_jepa/submission_h027_h015_public_feedback_wild_equation_Q2S1S3_k160_a0p7.csv,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h015_public_feedback_wild_equation_Q2S1S3_k160_a0p7.csv,h015_public_feedback,wild_equation,Q2S1S3,160,0.7,1124.0887729933067,7.025554831208167,1.075478881248113,1.109643678697883e-05,0.0,0.48014196428571426,0.43342369489795923,0.1625,0.15,0.15,0.0017468772909842306,0.05164167766874972,160,134,4d943af1,0.5734146734168049,0.5638606710056633,0.5897781054847625,0.5341195377035182,0.6124707268714392,0.11666666666666667,0.11666666666666667,60,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h015_public_feedback_wild_equation_Q2S1S3_k160_a0p7.csv,h027_public_private_aware_generator_jepa,0.0017468772909842265,0.05164167766874983,147,124,16.138925898745793,3.8871729830283863,4.151841444941453,3.060998390421608,0.5073720142990525,1.0,0.9780353006523723,0.02591743447909922,0.5839214199902191,1.1840393487471843,0.6646226381753342
hitl/h027_public_private_aware_generator_jepa/submission_h027_h020_joint_vector_public_born_QS_quality_k300_a0p7.csv,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h020_joint_vector_public_born_QS_quality_k300_a0p7.csv,h020_joint_vector,public_born,QS_quality,300,0.7,1496.416322887781,4.988054409625937,1.4794352130742232,2.2494426701863657e-07,7.404275505910914e-06,0.6352541904761906,0.19387086530612246,0.44,0.5333333333333333,0.0,0.0034214488100392433,0.08686482512173721,300,173,d3489cba,0.5750995570394908,0.5690690260321581,0.6012313968679225,0.5291170963478166,0.6082195577834,0.08333333333333333,0.08333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h020_joint_vector_public_born_QS_quality_k300_a0p7.csv,h027_public_private_aware_generator_jepa,0.0034214488100392385,0.08686482512173727,300,173,15.731957942831556,4.122055510280664,3.816532285841017,0.7397429448269319,0.5665419634417804,0.7795501364672872,0.808481811596885,0.03216237083576434,0.5876796731320527,0.08710331153039308,0.6622567943267634
hitl/h027_public_private_aware_generator_jepa/submission_h027_h020_joint_vector_wild_equation_all_k520_a0p25.csv,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h020_joint_vector_wild_equation_all_k520_a0p25.csv,h020_joint_vector,wild_equation,all,520,0.25,2183.987522645264,4.199976005087047,1.2147559078100865,2.0329111030867156e-06,2.4425147176460666e-05,0.5678691758241757,0.2504087230769231,0.3326923076923077,0.40192307692307694,0.08846153846153847,0.0019020671300901501,0.03115943242981689,520,219,33957dae,0.5748978266744158,0.5685002903109272,0.5995897136656637,0.526895134238535,0.6063295349574092,0.08333333333333333,0.08333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h020_joint_vector_wild_equation_all_k520_a0p25.csv,h027_public_private_aware_generator_jepa,0.001902067130090146,0.03115943242981689,520,219,14.99519257512324,3.92658962059309,3.818884584388886,1.049683526803022,0.5667432726200466,0.8164466303923521,0.8386321518679392,0.031089423354736523,0.5871032344531096,-0.40326614389946014,0.6571715603238926
hitl/h027_public_private_aware_generator_jepa/submission_h027_h020_joint_vector_bad_axis_escape_QS_quality_k300_a0p45.csv,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h020_joint_vector_bad_axis_escape_QS_quality_k300_a0p45.csv,h020_joint_vector,bad_axis_escape,QS_quality,300,0.45,1356.8776419086553,4.522925473028851,0.8813196364865724,7.676482287530857e-14,6.288391731455356e-06,0.735498380952381,0.05796816761904761,0.6233333333333333,0.7766666666666666,0.0,0.0018574849591677643,0.05599078041077521,300,181,d00e9b5f,0.5751528113965136,0.5685131775772405,0.6040207426421456,0.5265383353285548,0.6098355760101788,0.08333333333333333,0.08333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h020_joint_vector_bad_axis_escape_QS_quality_k300_a0p45.csv,h027_public_private_aware_generator_jepa,0.0018574849591677582,0.055990780410775265,299,181,14.98780669113609,4.316888180963475,3.4719006051065007,0.19767229685619866,0.523058839143447,0.6481619677645434,0.6661644767657898,0.035507565064905044,0.5887831243810178,-0.6921340583056759,0.6509076795027136
hitl/h027_public_private_aware_generator_jepa/submission_h027_h020_joint_vector_public_memory_bridge_QS_quality_k300_a1p0.csv,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h020_joint_vector_public_memory_bridge_QS_quality_k300_a1p0.csv,h020_joint_vector,public_memory_bridge,QS_quality,300,1.0,1374.558271946596,4.581860906488654,1.141649969147999,2.2494418476327625e-07,6.288391731455356e-06,0.7095605714285714,0.104987351292517,0.5866666666666667,0.7033333333333334,0.0,0.004379714586040773,0.12328370558887525,300,178,a6683947,0.5753626467969015,0.5693487253113937,0.6022854311590832,0.5301586970357215,0.6089333947384806,0.08333333333333333,0.08333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h020_joint_vector_public_memory_bridge_QS_quality_k300_a1p0.csv,h027_public_private_aware_generator_jepa,0.004379714586040767,0.12328370558887525,300,178,16.050650102369318,4.638975129616433,3.459956057198454,0.7512987531862971,0.5575193297884764,0.7383840470225084,0.7535020382362746,0.032936705847689485,0.5880889784636123,-0.44686523818028945,0.6499324170890719
hitl/h027_public_private_aware_generator_jepa/submission_h027_h020_joint_vector_private_strict_all_k300_a0p25.csv,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h020_joint_vector_private_strict_all_k300_a0p25.csv,h020_joint_vector,private_strict,all,300,0.25,1574.2337218873395,5.247445739624465,0.74747131891826,5.618993748963811e-07,6.288391731455356e-06,0.7667699047619048,0.03359502911564626,0.6833333333333333,0.8466666666666667,0.07666666666666666,0.0009678727999990666,0.03115943242981689,300,173,8c667bc1,0.5751730493297686,0.5682578295869115,0.6056571922522375,0.5257895690266775,0.6115684148871642,0.08333333333333333,0.08333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h020_joint_vector_private_strict_all_k300_a0p25.csv,h027_public_private_aware_generator_jepa,0.0009678727999990606,0.03115943242981689,297,172,14.661789248425247,4.131323546480329,3.548932703992015,0.1478528287360083,0.5022782564221999,0.5917571959785531,0.6260608230353539,0.03739936266532595,0.58949245270903,-1.2880064372672515,0.6469331918792063
hitl/h027_public_private_aware_generator_jepa/submission_h027_h015_public_feedback_public_born_Q2S1S3_k160_a0p25.csv,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h015_public_feedback_public_born_Q2S1S3_k160_a0p25.csv,h015_public_feedback,public_born,Q2S1S3,160,0.25,859.1541024282221,5.369713140176389,1.1697769497619965,4.55661760114108e-06,0.0,0.5065558928571429,0.38803098877551023,0.23125,0.23125,0.1625,0.0006348503184396025,0.021200429022458667,160,131,8f5ae0be,0.5733440375105494,0.561412382028752,0.5895039759790952,0.5299807278750112,0.613286204453671,0.11666666666666667,0.11666666666666667,60,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h015_public_feedback_public_born_Q2S1S3_k160_a0p25.csv,h027_public_private_aware_generator_jepa,0.000634850318439598,0.021200429022458667,147,121,14.986354683246102,3.9112621766251654,3.8315904182995717,3.1349974016513658,0.5056622604872478,0.9999999999999994,0.9817177012328666,0.02809159395034322,0.5844996520395743,1.2981444269697398,0.6380812659225803
hitl/h027_public_private_aware_generator_jepa/submission_h027_h020_joint_vector_wild_equation_all_k520_a0p45.csv,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h020_joint_vector_wild_equation_all_k520_a0p45.csv,h020_joint_vector,wild_equation,all,520,0.45,2183.987522645264,4.199976005087047,1.2147559078100865,2.0329111030867156e-06,2.4425147176460666e-05,0.5678691758241757,0.2504087230769231,0.3326923076923077,0.40192307692307694,0.08846153846153847,0.0033991276389174012,0.05599078041077521,520,219,f95ae5b9,0.5749857131175933,0.5688760878594125,0.5994225735272154,0.5284495091887206,0.606312455625379,0.08333333333333333,0.08333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h020_joint_vector_wild_equation_all_k520_a0p45.csv,h027_public_private_aware_generator_jepa,0.0033991276389173973,0.055990780410775265,520,219,15.50356209058947,3.9286238658851778,3.9463085843546333,1.0496835268030336,0.5667432726200471,0.8164466303923534,0.8386321518679392,0.030546485667802936,0.5870456911058485,-0.4307430269350473,0.6269685956485991
hitl/h027_public_private_aware_generator_jepa/submission_h027_h020_joint_vector_public_born_QS_quality_k300_a1p0.csv,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h020_joint_vector_public_born_QS_quality_k300_a1p0.csv,h020_joint_vector,public_born,QS_quality,300,1.0,1496.416322887781,4.988054409625937,1.4794352130742232,2.2494426701863657e-07,7.404275505910914e-06,0.6352541904761906,0.19387086530612246,0.44,0.5333333333333333,0.0,0.004840452601688834,0.12328370558887525,300,173,9ec70a5f,0.5751959244789897,0.5694574711039054,0.6010754135967028,0.5308235852803768,0.6082030334751746,0.08333333333333333,0.08333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h020_joint_vector_public_born_QS_quality_k300_a1p0.csv,h027_public_private_aware_generator_jepa,0.004840452601688828,0.12328370558887525,300,173,16.320055340849173,4.206916380124669,3.8793391316435435,0.7397429448269224,0.5665419634417805,0.7795501364672873,0.8084818115968849,0.03161794249279737,0.5876074730475441,0.05414660271198901,0.6261341683514314
