kind,iteration,q_prior_name,w_prior_name,ridge_mult,cap_mult,loo_mae,loo_p90_abs,loo_spearman,loo_pearson,known_fit_mae,uniform_prior_mae,weight_eff_n,weight_max_over_uniform,weight_top50_mass,weight_top200_mass,q_mean,q_std,q_prior_abs_move,w_prior_l1_move,q_mean_Q1,w_mass_Q1,q_mean_Q2,w_mass_Q2,q_mean_Q3,w_mass_Q3,q_mean_S1,w_mass_S1,q_mean_S2,w_mass_S2,q_mean_S3,w_mass_S3,q_mean_S4,w_mass_S4
permute_actual,73,h012_public_posterior,h016_mean_weight,0.1,8.0,0.0016646911590973811,0.004198821392663871,0.022556390977443608,-0.1409085792402492,0.0015737133779308882,0.0017587081109718267,1747.3298230594924,1.7340345879646835,0.036250159638653016,0.12777572929257977,0.5976822882650208,0.22387687380804502,0.004694853570463418,0.001985126691773867,0.49550457068014697,0.14236769369233465,0.5499160081612101,0.1410836002502248,0.6014130521330383,0.14158685551727146,0.6599559718228203,0.14518561855791837,0.6392193372216286,0.1449944182281387,0.6704985986965587,0.1410065692308084,0.5672684791397415,0.14377524452330356
permute_actual,74,h012_public_posterior,h016_mean_weight,0.1,8.0,0.0016363663039007242,0.004433857662647656,-0.28421052631578947,-0.19645739507294332,0.0015345610417606959,0.0017240640086670644,1747.3283127362574,1.7359759466491977,0.03625368347372124,0.12778272191383955,0.5977855993111361,0.22376576374349108,0.004494272629061919,0.001924642110215514,0.4947942135441421,0.1424183562678734,0.5496049159902641,0.14110204959287104,0.6016656762618567,0.14157542443971313,0.6595909517602402,0.14522142258485854,0.6397963967750775,0.1449682275718212,0.6717606527539163,0.1409369101425927,0.567286388092455,0.14377760940027004
permute_actual,75,h012_public_posterior,h016_mean_weight,0.1,8.0,0.001404716800297323,0.0029693496984982866,0.1533834586466165,0.25355548808548034,0.0013120224123772729,0.0015476334849910012,1747.3260703965514,1.7330351182507029,0.036252928085071356,0.12777785906528755,0.5977959046903055,0.22368808449329347,0.003376023606787621,0.0014610530538794607,0.49341636052351573,0.14249072776870322,0.5490999558664553,0.14112247946923007,0.6015585214760033,0.14158557590550172,0.6590502185117788,0.14526657497178247,0.6402394005687875,0.1449445703022918,0.673854743863317,0.1408165425181117,0.567352132022281,0.1437735290643791
permute_actual,76,h012_public_posterior,h016_mean_weight,0.1,8.0,0.001495445135200213,0.0029686864821580126,0.03909774436090225,0.22328451596602528,0.0013956149754076358,0.0016040541934052772,1747.324213299062,1.7345164235084691,0.03625774026112081,0.12778931058368273,0.5977293429783772,0.2243776343718447,0.0034328312277758363,0.0014633440149811017,0.4937732355950687,0.14245961858292316,0.5493569097217367,0.14110987371578054,0.602065665282533,0.14154643016030177,0.65856953959664,0.14528228541079613,0.6401674363303586,0.14495542004717266,0.6723664567483129,0.14090250363449908,0.567806157573991,0.1437438684485267
permute_actual,77,h012_public_posterior,h016_mean_weight,0.1,8.0,0.0018699600103382953,0.004344324476945361,-0.15488721804511277,-0.2722961844104504,0.0017459771821234482,0.0019541168129428186,1747.3252612834574,1.734885592049909,0.03626288104422924,0.1277878858082152,0.5980833917402328,0.22401459496280507,0.004359420074750725,0.001842877496241984,0.49550762182505625,0.14238967964095492,0.5506903057278804,0.14106367919941903,0.6025016090255585,0.1415407081309915,0.660162057228707,0.1451949665852591,0.6391055365942311,0.14503526025187746,0.6716188429799017,0.14096364386174928,0.5669977688002936,0.14381206232974855
permute_actual,78,h012_public_posterior,h016_mean_weight,0.1,8.0,0.0016999623998879359,0.0028184115188273477,0.051127819548872175,0.10800265286727329,0.0015687337468029056,0.0017529204615805676,1747.3209457343962,1.736483177916116,0.036276578302005424,0.12778248275368537,0.5980132229191687,0.22418364760403683,0.0038713247890297385,0.0016524354523423318,0.49543823033491535,0.1423961520103282,0.5491991315805121,0.14114033778789856,0.6032829721131823,0.14148740167163548,0.6598860346108463,0.14521049957240628,0.6391334473180048,0.14503711522153215,0.6724219995316145,0.1409106370634739,0.5667307449451058,0.14381785667272562
permute_actual,79,h012_public_posterior,h016_mean_weight,0.1,8.0,0.0014627073058643748,0.002962250304300313,-0.08120300751879699,0.1437252445701643,0.0013604079958655173,0.0015237394481691896,1747.323849190528,1.736381002223082,0.03626598805966632,0.12778448672960713,0.5976929616136982,0.22398610581400413,0.00379045689430388,0.001639749451508833,0.4940642822350045,0.14245346467207032,0.5489416710451328,0.14113060178948045,0.6017179946624933,0.14156570095865,0.6589825439666028,0.14525127652552755,0.6400061318168025,0.14496194598269188,0.6726348505026298,0.14088329787918438,0.5675032570672214,0.14375371219239555
permute_actual,80,h012_public_posterior,h016_mean_weight,0.1,8.0,0.0015439351147091968,0.003952988572509087,0.11428571428571428,0.028493224764022895,0.0014496787082219549,0.0016301809566387827,1747.3242610741247,1.7343867116786238,0.03626596282778044,0.1277827063457265,0.5979951318906912,0.22432487811791868,0.003723260610533074,0.001579039108909267,0.4956548829733747,0.14237242345560672,0.5497537359483197,0.14111071940736902,0.6033607702869326,0.141484650018531,0.6600140486226228,0.14519902376086946,0.6390007200454344,0.14503782639162294,0.6713277793494423,0.14097574122862222,0.5668539860087122,0.14381961573737867
permute_actual,81,h012_public_posterior,h016_mean_weight,0.1,8.0,0.00187407575944728,0.004202629411041232,-0.13082706766917293,-0.25269741244218413,0.0017582637810402064,0.0019189951647942793,1747.3242059013107,1.7358381543707146,0.03626539993952789,0.12779784539925348,0.5983684075171025,0.2237368433474533,0.004638183056989879,0.0019964039082898785,0.4955485584907145,0.14240423292026333,0.5507824995324667,0.1410666412121499,0.6037182676751961,0.14148366369540888,0.6599090627334303,0.1452379155941873,0.6395333575098499,0.14502021858542066,0.6724277766500097,0.14093277018724826,0.5666593300280504,0.14385455780532153
permute_actual,82,h012_public_posterior,h016_mean_weight,0.1,8.0,0.0018762288432853825,0.004237168977554706,-0.045112781954887216,-0.14313331220258863,0.0017370409619638927,0.0019188267644327129,1747.3220511882414,1.734479756181555,0.03627165810293576,0.12779115732019014,0.5983554016818211,0.22388052348535253,0.00399983055516207,0.0016982648383023556,0.49530897569752486,0.14241746431992958,0.550806537078065,0.14106644129498258,0.6033539851222534,0.1415059872237851,0.6601946648323084,0.14521214443005853,0.639158543629917,0.14505249763633016,0.6730158799080241,0.14089557849460552,0.5666492255046542,0.1438498866003086
permute_actual,83,h012_public_posterior,h016_mean_weight,0.1,8.0,0.0020689024313214482,0.004265726169689922,-0.43909774436090226,-0.46870662047133205,0.001930843520145914,0.002107730483021772,1747.3262282371759,1.7376931316481015,0.03626361464894869,0.12778678291731346,0.5979571879010478,0.2235800024936577,0.005552632488691907,0.0023733438236493297,0.49565173397020423,0.1423871395145282,0.5504203880250771,0.14106935331838244,0.6012350167707394,0.14161035367263133,0.6602358209886502,0.14518406591014238,0.6393192709420563,0.1450028825181515,0.6718447721255991,0.1409386019163939,0.5669933124850083,0.14380760314977015
permute_actual,84,h012_public_posterior,h016_mean_weight,0.1,8.0,0.001252158792990296,0.0026405778203258015,0.26315789473684204,0.41857337995390087,0.001164342499242066,0.0014196555990500903,1747.3152195672392,1.7331217420457754,0.0362755208085031,0.12780369417908105,0.5986770068334765,0.22459303453572835,0.002361006527708271,0.0009916670048868317,0.49525662892171396,0.142421818014581,0.5504220336640231,0.14110345005146901,0.6067111072486682,0.14132162977590043,0.6597899195435911,0.14526119032996937,0.6391193567561042,0.14509333775950453,0.6730754646712523,0.14091455506051567,0.5663645370289818,0.14388401900806003
permute_actual,85,h012_public_posterior,h016_mean_weight,0.1,8.0,0.0014637642467844325,0.0031373475250810806,0.07669172932330826,0.24052431934881963,0.0013765266416770421,0.0015344566411609223,1747.3223728641865,1.7340429605499543,0.03625989386817745,0.12780022110999453,0.5981941392557726,0.2239547857979389,0.0028719642199881703,0.0012444500074397656,0.4937755104414794,0.1424846743915425,0.5498230791196022,0.14110183007012947,0.6036391786580148,0.14147941967039263,0.6588397299473115,0.14530275014672228,0.640332140240336,0.14497663362658114,0.6737776165461228,0.1408453412851876,0.5671717198375407,0.14380935080944446
permute_actual,86,h012_public_posterior,h016_mean_weight,0.1,8.0,0.0016488140148766483,0.0035888979194997742,-0.05714285714285714,-0.03675134624090624,0.0015198691596109148,0.001807205873427195,1747.3211110289183,1.7345419742163342,0.036272501466227326,0.12779247824387513,0.5983916396637138,0.22397481783580125,0.0038034958600468107,0.0016116029212091339,0.495138368282501,0.14242643253804171,0.5508935044421033,0.14106191300519716,0.6036516252820522,0.1414870705529386,0.659832619894139,0.1452413280348571,0.6393275693541327,0.1450524464324522,0.6731676738969622,0.14088930484512352,0.5667301164941069,0.14384150459138967
permute_actual,87,h012_public_posterior,h016_mean_weight,0.1,8.0,0.0017590658195050762,0.0033943341442742585,-0.03609022556390977,0.06508229538960332,0.0016327106815947096,0.0018308619835889772,1747.3238192001525,1.7345509629014335,0.036255010542321345,0.1277988526675254,0.5980363444321064,0.22463597196605742,0.004239570296400902,0.001815338914866189,0.4954578397764883,0.14237322886003514,0.5504387239502974,0.14107515606002646,0.6038312979346593,0.14145799980931903,0.6594588117004964,0.1452389239660838,0.6393111280007049,0.14502220145575923,0.6703683210024287,0.14104149246614822,0.5673882886596696,0.14379099738262816
permute_actual,88,h012_public_posterior,h016_mean_weight,0.1,8.0,0.0014977681933916825,0.0026536988289665065,-0.08571428571428572,0.20229933929663785,0.0013987025040558322,0.0015924172537516018,1747.3269250173068,1.7316819574140694,0.03625249984832854,0.12778253615142843,0.597729862994687,0.22361180158276614,0.003312528837286033,0.0014391501976892575,0.49324179648720373,0.14249423542129264,0.5488797207237711,0.1411281678157647,0.6019959911458259,0.14155753487653155,0.6587774506520341,0.14527600123155593,0.6403963931140374,0.14493967781402817,0.6733350009769086,0.1408453782496808,0.5674826878630272,0.14375900459114618
permute_actual,89,h012_public_posterior,h016_mean_weight,0.1,8.0,0.0015905599384634483,0.003513038600044977,0.14285714285714285,0.11084633404082622,0.001465369702316216,0.0016878007394922289,1747.3298189543068,1.72803986404271,0.03624855478886718,0.12777025574051404,0.5976294716646697,0.22337488652304063,0.0037357776901096825,0.0015945018297384489,0.4937871986499311,0.14245597077046837,0.549104594275219,0.14111440386140392,0.6012807000550576,0.14159965891198362,0.6595418430710906,0.14521562440206753,0.6397029033254856,0.14496986998269962,0.6727108943870939,0.14087635926167713,0.5672781678888102,0.14376811280969995
permute_actual,90,h012_public_posterior,h016_mean_weight,0.1,8.0,0.0019361893314525924,0.003502118270609835,-0.18045112781954886,-0.2983938770053193,0.0018266492058579026,0.0019802247785880994,1747.330677351509,1.734473780887107,0.036248651985516654,0.1277759202973553,0.5977733404582752,0.22361762924335502,0.0050507573895959635,0.0021619926582222356,0.49528041938319384,0.1423877841118455,0.5500860445929903,0.14107671907925012,0.6015158038993561,0.14158609092206145,0.659896527358752,0.14520243293728774,0.6394943164321348,0.14497362654263135,0.6709532678103142,0.14098624988099995,0.5671870037311862,0.14378709652592392
permute_actual,91,h012_public_posterior,h016_mean_weight,0.1,8.0,0.001969391287710576,0.0039485577685045405,-0.4541353383458646,-0.27635056403725206,0.001831473700036937,0.002016280098426304,1747.3326030379264,1.7315881534600581,0.03623966909780939,0.12776775680289654,0.597704382293748,0.22320144668217978,0.005326681889583753,0.0022691942166064693,0.49511899825941474,0.14239343788086206,0.5501297506937249,0.1410662850460406,0.6013768559008379,0.14159710638027606,0.660051979265359,0.14519167267579863,0.6394363093711417,0.14497007138391813,0.6707455889195978,0.14099432859561808,0.5670711936461592,0.14378709803748646
permute_actual,92,h012_public_posterior,h016_mean_weight,0.1,8.0,0.0019607701396004984,0.004375075008161778,-0.47067669172932325,-0.3716104553618022,0.0018225440389150304,0.0019973849647338753,1747.327777486112,1.735962097126192,0.03626208829634494,0.12777793553305183,0.5978938537953753,0.2237062898408082,0.005081949299698283,0.002176934068248428,0.4952440842673002,0.14240489439857099,0.5497801388007701,0.14110115544815913,0.6014186068750478,0.14159371294969528,0.6599394202833965,0.14520297099476925,0.639532432520221,0.14499021340704943,0.6722892109340488,0.14091001914555865,0.5670530828868429,0.14379703365619723
permute_actual,93,h012_public_posterior,h016_mean_weight,0.1,8.0,0.0018547048444157999,0.0038173330611826046,-0.12481203007518797,-0.13491207803175928,0.001726215962769778,0.0019346011408793995,1747.322361905141,1.73681385101118,0.036270662254554144,0.12778829785315754,0.5979399386598193,0.22418737399092042,0.004669258551513333,0.0019766544858937,0.4955801672313536,0.142381446468464,0.5506031367622509,0.14106114187656582,0.6022845564605505,0.14154376271550723,0.6597906242726238,0.14520136534747527,0.6390286062927177,0.1450411148742449,0.6710626585562306,0.14098774283996052,0.5672298210430079,0.14378342587778237
permute_actual,94,h012_public_posterior,h016_mean_weight,0.1,8.0,0.0014459990024274032,0.002926823746457182,-0.0781954887218045,0.07901368327304815,0.0013603047610994956,0.0014894611244327116,1747.324602326959,1.734184552371697,0.03626116699576629,0.1277910367375915,0.5980327290098789,0.22410500203013617,0.0031200733089233614,0.0013447012823459969,0.49411853807936357,0.14246225483093466,0.5494654878093104,0.14111987583493193,0.6028766249793245,0.14151477174137786,0.6591847489475585,0.14526360488746437,0.6400449997939421,0.14498393367727436,0.6732839820341678,0.14086317820618094,0.5672547214254848,0.14379238082183582
permute_actual,95,h012_public_posterior,h016_mean_weight,0.1,8.0,0.001821400639223436,0.003514379717683382,-0.23157894736842105,-0.09722655800968555,0.0016946106538988982,0.001851512650276474,1747.3277210194317,1.7358776411544912,0.036254989778824936,0.1277775956019511,0.5977828914607571,0.22382443947188224,0.004197765210358909,0.0018010798609146218,0.49454300048700267,0.14243315899087516,0.5495562787150857,0.14110479692983585,0.6011141238557837,0.1416084249766269,0.6596413326610563,0.1452205684626578,0.6397669062719551,0.1449636532704778,0.6725849376819603,0.1408869542116363,0.5672736605524562,0.14378244315789007
permute_actual,96,h012_public_posterior,h016_mean_weight,0.1,8.0,0.0017635385041510133,0.004258120713761743,0.022556390977443608,-0.10015993768173191,0.001624874510176419,0.001882043057643712,1747.3269905011487,1.731693996377538,0.03625698498901735,0.12777825042420654,0.5980031259565439,0.22352839718297973,0.00400186916681829,0.0016891716340740356,0.4949158351848763,0.1424182220089486,0.5505527617103813,0.1410583556986294,0.6023983686558708,0.14154955651988754,0.6600365134757742,0.1452029783724829,0.6392389501334834,0.14502162181989464,0.6719445704116943,0.14094078105918406,0.5669348821237268,0.14380848452097286
permute_actual,97,h012_public_posterior,h016_mean_weight,0.1,8.0,0.0017860685583553331,0.0043182047475572366,-0.24661654135338343,-0.2688998210913971,0.0016691507299307906,0.0018568599381691947,1747.3282339275122,1.735559921986704,0.03625867514139267,0.12778060348052564,0.5978867682481409,0.2236654819253842,0.004705342964367542,0.0020202109288151894,0.4948473544352535,0.14242382590695923,0.5497106809377744,0.1411008178435052,0.6018097976300227,0.1415718291625641,0.659650994107777,0.1452234188164636,0.6397870148759593,0.14497690018275572,0.6722484409583976,0.14091358619951483,0.567153094791801,0.14378962188823727
permute_actual,98,h012_public_posterior,h016_mean_weight,0.1,8.0,0.0016810881438481529,0.0044320569129589265,-0.09624060150375939,-0.1541706853835457,0.0015740980350266499,0.0017572258932439771,1747.3286343882962,1.734792334931965,0.03625549129801953,0.12777972566538595,0.5977472465462779,0.2240890689766932,0.0044174257695506,0.0018764278407771224,0.49525497446394273,0.1423859737932363,0.5494681475894183,0.14111355548012833,0.6015597304952351,0.1415773612266037,0.6598014097195861,0.14520078204840564,0.6394033072684421,0.1449931021494661,0.6714357556633909,0.14095470951163655,0.5673074006239306,0.14377451579052325
permute_actual,99,h012_public_posterior,h016_mean_weight,0.1,8.0,0.0016043294449988115,0.0032601132609680634,0.1744360902255639,0.01835799605000244,0.0014847041162002529,0.0017137046029275626,1747.3219636792458,1.7343655870594024,0.036272994635954105,0.12778627743737436,0.5982209792716052,0.2238480191596626,0.003973436810297093,0.0016900697102385427,0.4949586091358354,0.14242860944189512,0.5506122704365646,0.14106570170000632,0.6034479672886203,0.14149147574011467,0.6595380001897607,0.14524971631621464,0.6394621794445311,0.14502969806232435,0.6727286110923527,0.1409066428621576,0.5667992173135722,0.14382815587728737
permute_actual,100,h012_public_posterior,h016_mean_weight,0.1,8.0,0.0013544395487353395,0.0030414384788033494,0.012030075187969924,0.24360177300326866,0.0012673983226150127,0.0015163785118397055,1747.328307375406,1.731295723754124,0.03624587596822643,0.12777864761701846,0.5976820119687872,0.22388137327577162,0.003292804547715609,0.0014169852426957083,0.4933507687850151,0.1424810844632423,0.5491911890845156,0.14111074151121503,0.6021183272498556,0.14154696187731752,0.6586546424808213,0.14528148783219777,0.6403352732378262,0.14493839224587668,0.672418502915908,0.14089862798029829,0.5677053800275689,0.14374270408985243
permute_actual,101,h012_public_posterior,h016_mean_weight,0.1,8.0,0.0016640792791728144,0.003440177836567905,0.09172932330827067,0.0754783111210935,0.0015329988011344054,0.0017310886465796871,1747.3313255831342,1.7296778788869063,0.03625055662523549,0.12776181323053,0.5974347831277822,0.22381869581701735,0.003947474318987056,0.0016641781886407928,0.4948598579873304,0.14238817613477245,0.5484396478330908,0.14115059672959274,0.6012597554968594,0.1415860548796832,0.6598837059033433,0.14517378062149547,0.6391882532388087,0.14499028658381607,0.6711486609383626,0.14095637094867636,0.56726360049668,0.1437547341019638
permute_actual,102,h012_public_posterior,h016_mean_weight,0.1,8.0,0.001646441008632421,0.0035769291147794203,0.1819548872180451,0.11338720043206249,0.0015194264810261232,0.001754790145335991,1747.3305962929985,1.7290151756492032,0.0362475924154906,0.12776292664579175,0.5976151745274171,0.2234684573589499,0.003968477063030517,0.0017005074415531534,0.4939137578618041,0.1424488307605936,0.5491567461369721,0.14111169933794088,0.6014099532792627,0.14159003253691957,0.6594429182223001,0.14522482762017264,0.6397184637509955,0.14496076479672715,0.672366632623736,0.14089805659168514,0.5672977498168493,0.14376578835596096
permute_actual,103,h012_public_posterior,h016_mean_weight,0.1,8.0,0.0013070103571925478,0.002596978968001513,-0.11127819548872178,0.30795304772320625,0.0012371754161506847,0.0015080822279589401,1747.3169408655824,1.7348427417201273,0.03626924006409607,0.1278073638700662,0.5986735758059126,0.22413233904816215,0.0026035560852609016,0.001119438081979614,0.4939701607641749,0.1425016437829339,0.5504512470006974,0.14109180889657935,0.6058218016274206,0.14137312716355765,0.6588672267073515,0.1453332777464451,0.640283646429231,0.14501666738104163,0.6745986059883294,0.14082387369252508,0.5667223421241836,0.1438596013369172
permute_actual,104,h012_public_posterior,h016_mean_weight,0.1,8.0,0.0018618377561637923,0.004380278864617471,-0.2706766917293233,-0.23696530183470998,0.0017355018881746898,0.0018905990244327043,1747.3246073807377,1.7347199669679723,0.036269289063737484,0.12778149712314193,0.5983079770137558,0.22390435225233246,0.004734461607317841,0.0020190124372233497,0.4958338108448198,0.14238750620693783,0.5506653853801459,0.14107388287243944,0.6036430255606675,0.14148308368800896,0.660084084057648,0.14522016831674878,0.6391646845757741,0.14504245507970756,0.6721787297755535,0.1409432118412568,0.5665861189016826,0.14384969199490066
permute_actual,105,h012_public_posterior,h016_mean_weight,0.1,8.0,0.001799459139931342,0.004123239313647204,-0.27669172932330827,-0.18153176710296015,0.0016865525883419635,0.0018631031128671454,1747.3226979565557,1.7366089762102344,0.03626697116333844,0.1277992783427661,0.5982298202853576,0.22365660187350456,0.004792742538412148,0.0020466717574245596,0.4957961079131736,0.1423853896724644,0.5508985170631285,0.14105224424786894,0.6035194375691246,0.14148983979806662,0.6599811569054591,0.1452180454341692,0.6392686354940907,0.14503664050618856,0.6714192305939282,0.14098260320247383,0.5667256564585987,0.1438352371387684
permute_actual,106,h012_public_posterior,h016_mean_weight,0.1,8.0,0.0016231122775566542,0.00369161320752613,0.3278195488721804,0.04274326729359181,0.0015075635218750132,0.0017147040509718243,1747.3279995854925,1.733244080469382,0.03625192316803838,0.12777796830857774,0.5975695315546786,0.22412912314585745,0.00420240735689605,0.0017694445243812897,0.4951921277455895,0.14237276697440954,0.549621546521309,0.141095183126935,0.6012451139124318,0.14159249045289996,0.6598549000383667,0.14518127547368687,0.639096476805689,0.14499725386902457,0.6705282862180711,0.14100082189525331,0.5674482696412931,0.14376020820779095
permute_actual,107,h012_public_posterior,h016_mean_weight,0.1,8.0,0.0019543178552503676,0.0043703317795425805,-0.3413533834586466,-0.2998164611247708,0.0018299564550992493,0.002029398438727484,1747.3272458720892,1.736001937188017,0.036261662870342076,0.12777137925141974,0.5978583126314182,0.22360697052569442,0.005339642535651879,0.002281261591632371,0.49519317457920475,0.14240572625440728,0.5501699357817283,0.14107517166910694,0.6015528042689611,0.14158456761621774,0.6597212115779824,0.14521806429452788,0.6395564772334523,0.1449832831436594,0.6717699878657595,0.14093987723918655,0.5670445971128386,0.14379330978289415
permute_actual,108,h012_public_posterior,h016_mean_weight,0.1,8.0,0.0017370314204118165,0.004146572127329396,-0.1969924812030075,-0.08633936234576808,0.0016134674331506615,0.0018118671804503773,1747.3186531426122,1.7357127398914296,0.03626907515868416,0.12781344251840948,0.5989737080311752,0.22404347159177285,0.0042568045295852544,0.001804220520045504,0.49642830397242865,0.1423801139022717,0.5518965841672714,0.1410369332005538,0.6069037931072268,0.14132542027182915,0.6601877417595136,0.14526046265305684,0.639139073716034,0.14509744793647417,0.6722007317623815,0.14097950384992874,0.5660597277333708,0.1439201181858856
permute_actual,109,h012_public_posterior,h016_mean_weight,0.1,8.0,0.0016895643726307613,0.004238110020143799,-0.06466165413533834,-0.11074729853309795,0.0015977627735236227,0.0017159533217862121,1747.326299361204,1.734764520780157,0.03626068882424454,0.12779125920933132,0.5979355453194647,0.22415982873343596,0.004040112003198065,0.0017200167993440278,0.4957993289310523,0.14236114296732694,0.5495963498414399,0.14111642040595673,0.6029531602681258,0.1415061530874104,0.6601498459599651,0.1451859502599105,0.6391031043923954,0.1450253207341425,0.671041924019165,0.14098796765022772,0.5669051038241097,0.14381704489502528
permute_actual,110,h012_public_posterior,h016_mean_weight,0.1,8.0,0.001825540692613703,0.004212353726265162,-0.24511278195488717,-0.21196346986498144,0.001717889109395221,0.0018949752327881986,1747.3308044198227,1.730344492761522,0.036248015395225895,0.12777870513342576,0.5979514822175772,0.2237368965940855,0.004505067004695394,0.0019151391893941936,0.49545490387846086,0.1423768753458854,0.5505596606181666,0.14105975066157891,0.602724971332454,0.14152623544274062,0.6600940489470488,0.14519527603962903,0.639151449993703,0.14501920196661355,0.6705990758343271,0.14102127160717276,0.5670762649188806,0.14380138893637964
permute_actual,111,h012_public_posterior,h016_mean_weight,0.1,8.0,0.0019254904155218105,0.004038324293014833,-0.22105263157894736,-0.16141432691864888,0.0017796715289860182,0.0019900246633229425,1747.324039661783,1.738001152110605,0.036269875464902235,0.12777781720343145,0.5977864005205683,0.2239626989599762,0.005347146985853245,0.002275658271091708,0.495644770124719,0.14237741040074353,0.5499848022188643,0.14108573216476178,0.6014436517767763,0.14158417358907982,0.6597307120877197,0.14520481098086396,0.6392237607049461,0.14500674609257982,0.6713124135982512,0.140961618241105,0.5671646931327021,0.14377950853086618
permute_actual,112,h012_public_posterior,h016_mean_weight,0.1,8.0,0.001928863973473105,0.004461808532847555,-0.3924812030075188,-0.372309068827635,0.0018130264624109215,0.0019560372132274074,1747.3297047625013,1.7353808798274046,0.03625616466398328,0.1277731563641939,0.597758456392688,0.22401661975226478,0.005155162594545172,0.0021943218612436918,0.4957453392587167,0.14236336896065016,0.5498277963457635,0.14109713436889734,0.6014401580975245,0.14158559223861733,0.6601242333094224,0.14517830255108663,0.6391638045003003,0.14499939790799393,0.6707989459807109,0.14099285936600384,0.5672089172563767,0.1437833446067508
permute_actual,113,h012_public_posterior,h016_mean_weight,0.1,8.0,0.0020477466646168785,0.004169150955653384,-0.35939849624060144,-0.3168851792013762,0.001906191000214083,0.0021019170728823894,1747.3264077264362,1.7349688120796567,0.03626198311114906,0.1277870982274067,0.5978298640106579,0.223828352393855,0.0046973333749622875,0.0019874664416723795,0.49530753739006284,0.1423890547156237,0.5503707168017843,0.14106687414279379,0.6010245002636903,0.14161724405195555,0.6601398774783604,0.14517764682947895,0.6391584003531622,0.14500887342135585,0.6715922883467287,0.14094971269450113,0.5672157274408157,0.14379059414429102
permute_actual,114,h012_public_posterior,h016_mean_weight,0.1,8.0,0.0017252657752846318,0.003014497796350846,-0.07368421052631578,-0.03548023270704721,0.0015944214343537905,0.0018241657179284526,1747.3210552875817,1.7360514675085685,0.03627362430025638,0.1277927691127023,0.598158170801059,0.22389247851908575,0.0038164620432143154,0.0016292493265033967,0.4945482500052046,0.14245057185489107,0.550359383138713,0.1410774335218421,0.602561506411821,0.14154106114199794,0.6595935647617243,0.14523900500658052,0.6395826916281011,0.14502007040209092,0.6734401878277008,0.140858959718708,0.5670216118341479,0.1438128983538896
permute_actual,115,h012_public_posterior,h016_mean_weight,0.1,8.0,0.0016272186650757553,0.004102220123604506,-0.07368421052631578,-0.023723199175352552,0.0015213839572630534,0.0017108291457742452,1747.327723408851,1.7320571977150012,0.03624804434412417,0.12778454854929036,0.5977353407843303,0.22444988766761584,0.004841300570640631,0.0020555267026654486,0.49586715773371626,0.14233604878941758,0.5499606257814484,0.14108905412330425,0.6031121796108364,0.14148790257588661,0.6598674714159981,0.14518674955960414,0.6389402989797912,0.14502555630740982,0.6690027250351338,0.14110471685507525,0.567396926933388,0.1437699717893023
permute_actual,116,h012_public_posterior,h016_mean_weight,0.1,8.0,0.0016494731479251678,0.0034725096516106946,0.006015037593984962,0.1572419111991206,0.0015326471486135668,0.0017175519080902314,1747.3239677108497,1.7324294464239354,0.036258876875544695,0.12779195748328792,0.5980671444368812,0.22474700038401918,0.004036430169052925,0.001723325194463157,0.4954899513960223,0.14237030773431286,0.5503275296610382,0.14108203433298722,0.6043494288372006,0.14142697234356297,0.6592529620550338,0.1452532616793489,0.6393009472059569,0.14503259885985903,0.6704298837226442,0.1410399237646373,0.5673193081802734,0.14379490128529165
permute_actual,117,h012_public_posterior,h016_mean_weight,0.1,8.0,0.0015844718595206114,0.00290732188100919,-0.2150375939849624,0.056512225027929484,0.001486649156519551,0.0017147808087274701,1747.329035063551,1.7320899457093242,0.03624859322142537,0.1277784869317133,0.5977468623437601,0.22345488900694338,0.003934323327808896,0.0016975215345837796,0.4937264972547155,0.14246992681395876,0.549402964758832,0.1411011227754593,0.6017354340922132,0.1415738611021336,0.6589719511116106,0.14526717093510166,0.6402687918359409,0.1449380187227552,0.6727287371507684,0.14088156409912345,0.5673936602022402,0.14376833555146806
permute_actual,118,h012_public_posterior,h016_mean_weight,0.1,8.0,0.001683413357150504,0.003821263726796837,-0.12781954887218044,0.014645587490539668,0.0015695780514061951,0.0017722280930289214,1747.3329344345198,1.7270311226625723,0.03623576747660434,0.12777282779384258,0.5976665478879778,0.2239868438020652,0.004802439171143574,0.0020465590046108914,0.49559743651014637,0.14234202670294413,0.5497523785384335,0.14109138459884127,0.6029409492625921,0.14150111558704795,0.6599601307847208,0.14518443245901802,0.6390151724840346,0.14500935882085936,0.6691276506450979,0.14109547235009362,0.5672721169908194,0.1437762094811958
permute_actual,119,h012_public_posterior,h016_mean_weight,0.1,8.0,0.0013482415338855192,0.0024566439814109496,0.06766917293233082,0.3774540952527112,0.0012555220345834063,0.0013903234619255967,1747.3213787739917,1.7352420375647075,0.03626794565493341,0.12778569878072915,0.5978574409483312,0.22437102723952984,0.002662576178018969,0.0011432672700844586,0.49389393175985563,0.14246671895051394,0.5482187579772246,0.14118150636459043,0.6030155588324433,0.14149577549300466,0.659068887386389,0.14525884943060507,0.6399677753492032,0.14498123930040308,0.6735880581135227,0.14083618776964063,0.5672491172196793,0.14377972269124206
