loo_mae,loo_p90_abs,loo_spearman,loo_pearson,known_fit_mae,uniform_prior_mae,weight_eff_n,weight_max_over_uniform,weight_top50_mass,weight_top200_mass,q_mean,q_std,q_prior_abs_move,w_prior_l1_move,q_mean_Q1,w_mass_Q1,q_mean_Q2,w_mass_Q2,q_mean_Q3,w_mass_Q3,q_mean_S1,w_mass_S1,q_mean_S2,w_mass_S2,q_mean_S3,w_mass_S3,q_mean_S4,w_mass_S4,q_prior_name,w_prior_name,ridge_mult,cap_mult,config_score
0.0002615279311221047,0.0006689602277790755,0.9548872180451128,0.9862407122726308,0.0002494993594727046,0.0014540952345078475,1583.299778654823,1.7494883902764582,0.04938076600505473,0.1902219412002095,0.6027672532065088,0.2315209237165103,0.0002603873402678195,0.00021569977839698234,0.4927287961340119,0.13317872727647528,0.5526561964233729,0.13009598505164516,0.6088835048150132,0.12208234760022313,0.6656350710244866,0.16131569497186743,0.6475501250797286,0.15788078371331618,0.6796805485134215,0.12574524378923,0.5722365304555269,0.1697012175972428,h015_candidate,h016_combined_rank,3.0,0.0,0.00035237701062326455
0.0003383582034138105,0.000406643119473038,0.9954887218045112,0.9994725895138505,0.00033528092336609916,0.0014540952345078475,1747.3222149461446,1.7317720180718705,0.0362516934672838,0.127762099600072,0.6028819793954316,0.23179257767841424,0.001987825701625942,0.0008569270414102661,0.49147166523166413,0.14257561399899918,0.5523179355579723,0.141156901112302,0.6082825782934934,0.14136762169991127,0.6652904932313076,0.14537271707488691,0.6483896475266026,0.14499011633948658,0.6818600116391733,0.14074516643794774,0.5725615242878086,0.1437918633364663,h015_candidate,h016_mean_weight,3e-05,8.0,0.0003603798855377091
0.0003383582034138105,0.000406643119473038,0.9954887218045112,0.9994725895138505,0.00033528092336609916,0.0014540952345078475,1747.3222149461446,1.7317720180718705,0.0362516934672838,0.127762099600072,0.6028819793954316,0.23179257767841424,0.001987825701625942,0.0008569270414102661,0.49147166523166413,0.14257561399899918,0.5523179355579723,0.141156901112302,0.6082825782934934,0.14136762169991127,0.6652904932313076,0.14537271707488691,0.6483896475266026,0.14499011633948658,0.6818600116391733,0.14074516643794774,0.5725615242878086,0.1437918633364663,h015_candidate,h016_mean_weight,3e-05,12.0,0.0003603798855377091
0.0003383582034138105,0.000406643119473038,0.9954887218045112,0.9994725895138505,0.00033528092336609916,0.0014540952345078475,1747.3222149461446,1.7317720180718705,0.0362516934672838,0.127762099600072,0.6028819793954316,0.23179257767841424,0.001987825701625942,0.0008569270414102661,0.49147166523166413,0.14257561399899918,0.5523179355579723,0.141156901112302,0.6082825782934934,0.14136762169991127,0.6652904932313076,0.14537271707488691,0.6483896475266026,0.14499011633948658,0.6818600116391733,0.14074516643794774,0.5725615242878086,0.1437918633364663,h015_candidate,h016_mean_weight,3e-05,25.0,0.0003603798855377091
0.0003383582034138105,0.000406643119473038,0.9954887218045112,0.9994725895138505,0.00033528092336609916,0.0014540952345078475,1747.3222149461446,1.7317720180718705,0.0362516934672838,0.127762099600072,0.6028819793954316,0.23179257767841424,0.001987825701625942,0.0008569270414102661,0.49147166523166413,0.14257561399899918,0.5523179355579723,0.141156901112302,0.6082825782934934,0.14136762169991127,0.6652904932313076,0.14537271707488691,0.6483896475266026,0.14499011633948658,0.6818600116391733,0.14074516643794774,0.5725615242878086,0.1437918633364663,h015_candidate,h016_mean_weight,3e-05,50.0,0.0003603798855377091
0.0003383582034138105,0.000406643119473038,0.9954887218045112,0.9994725895138505,0.00033528092336609916,0.0014540952345078475,1747.3222149461446,1.7317720180718705,0.0362516934672838,0.127762099600072,0.6028819793954316,0.23179257767841424,0.001987825701625942,0.0008569270414102661,0.49147166523166413,0.14257561399899918,0.5523179355579723,0.141156901112302,0.6082825782934934,0.14136762169991127,0.6652904932313076,0.14537271707488691,0.6483896475266026,0.14499011633948658,0.6818600116391733,0.14074516643794774,0.5725615242878086,0.1437918633364663,h015_candidate,h016_mean_weight,3e-05,0.0,0.0003603798855377091
0.00034466950646093176,0.00041210067746075274,0.9954887218045112,0.9994761969666185,0.0003415445671042655,0.0014540952345078475,1747.3779478320857,1.7326801717914209,0.036105669528847154,0.12769080912107056,0.6028839556196955,0.23179373152495097,0.0019809545716880754,0.0008542771801164457,0.4914735863936125,0.1425946427017819,0.5523228987680836,0.1411803723678724,0.6082777133003275,0.1413970500862426,0.6652977048572083,0.1453030967022178,0.6483884402828864,0.14497089329803692,0.681865291398148,0.14073612596609197,0.5725620543376019,0.14381781887775644,h015_candidate,h016_median_weight,3e-05,8.0,0.00036805557808175906
0.00034466950646093176,0.00041210067746075274,0.9954887218045112,0.9994761969666185,0.0003415445671042655,0.0014540952345078475,1747.3779478320857,1.7326801717914209,0.036105669528847154,0.12769080912107056,0.6028839556196955,0.23179373152495097,0.0019809545716880754,0.0008542771801164457,0.4914735863936125,0.1425946427017819,0.5523228987680836,0.1411803723678724,0.6082777133003275,0.1413970500862426,0.6652977048572083,0.1453030967022178,0.6483884402828864,0.14497089329803692,0.681865291398148,0.14073612596609197,0.5725620543376019,0.14381781887775644,h015_candidate,h016_median_weight,3e-05,12.0,0.00036805557808175906
0.00034466950646093176,0.00041210067746075274,0.9954887218045112,0.9994761969666185,0.0003415445671042655,0.0014540952345078475,1747.3779478320857,1.7326801717914209,0.036105669528847154,0.12769080912107056,0.6028839556196955,0.23179373152495097,0.0019809545716880754,0.0008542771801164457,0.4914735863936125,0.1425946427017819,0.5523228987680836,0.1411803723678724,0.6082777133003275,0.1413970500862426,0.6652977048572083,0.1453030967022178,0.6483884402828864,0.14497089329803692,0.681865291398148,0.14073612596609197,0.5725620543376019,0.14381781887775644,h015_candidate,h016_median_weight,3e-05,25.0,0.00036805557808175906
0.00034466950646093176,0.00041210067746075274,0.9954887218045112,0.9994761969666185,0.0003415445671042655,0.0014540952345078475,1747.3779478320857,1.7326801717914209,0.036105669528847154,0.12769080912107056,0.6028839556196955,0.23179373152495097,0.0019809545716880754,0.0008542771801164457,0.4914735863936125,0.1425946427017819,0.5523228987680836,0.1411803723678724,0.6082777133003275,0.1413970500862426,0.6652977048572083,0.1453030967022178,0.6483884402828864,0.14497089329803692,0.681865291398148,0.14073612596609197,0.5725620543376019,0.14381781887775644,h015_candidate,h016_median_weight,3e-05,50.0,0.00036805557808175906
0.00034466950646093176,0.00041210067746075274,0.9954887218045112,0.9994761969666185,0.0003415445671042655,0.0014540952345078475,1747.3779478320857,1.7326801717914209,0.036105669528847154,0.12769080912107056,0.6028839556196955,0.23179373152495097,0.0019809545716880754,0.0008542771801164457,0.4914735863936125,0.1425946427017819,0.5523228987680836,0.1411803723678724,0.6082777133003275,0.1413970500862426,0.6652977048572083,0.1453030967022178,0.6483884402828864,0.14497089329803692,0.681865291398148,0.14073612596609197,0.5725620543376019,0.14381781887775644,h015_candidate,h016_median_weight,3e-05,0.0,0.00036805557808175906
0.0003204133534245229,0.0005022578821046621,0.9578947368421054,0.9838136089159938,0.00026195389029808335,0.0014540952345078475,1583.193498560626,1.758610730026779,0.04944418358268443,0.19032096281153293,0.603660602696083,0.23021876697083002,0.005168308379170944,0.001898233897627664,0.49155378100660735,0.13324113961248957,0.5542619415317527,0.13001908261061979,0.6098723838092872,0.12206604766540047,0.6661531108558086,0.16136845144551784,0.6488211585434399,0.157850033412256,0.683401818525826,0.12566072273224865,0.5715600245998587,0.16979452252146765,h015_candidate,h016_combined_rank,0.003,8.0,0.00036934624500332004
0.0003204133534245229,0.0005022578821046621,0.9578947368421054,0.9838136089159938,0.00026195389029808335,0.0014540952345078475,1583.193498560626,1.758610730026779,0.04944418358268443,0.19032096281153293,0.603660602696083,0.23021876697083002,0.005168308379170944,0.001898233897627664,0.49155378100660735,0.13324113961248957,0.5542619415317527,0.13001908261061979,0.6098723838092872,0.12206604766540047,0.6661531108558086,0.16136845144551784,0.6488211585434399,0.157850033412256,0.683401818525826,0.12566072273224865,0.5715600245998587,0.16979452252146765,h015_candidate,h016_combined_rank,0.003,12.0,0.00036934624500332004
0.0003204133534245229,0.0005022578821046621,0.9578947368421054,0.9838136089159938,0.00026195389029808335,0.0014540952345078475,1583.193498560626,1.758610730026779,0.04944418358268443,0.19032096281153293,0.603660602696083,0.23021876697083002,0.005168308379170944,0.001898233897627664,0.49155378100660735,0.13324113961248957,0.5542619415317527,0.13001908261061979,0.6098723838092872,0.12206604766540047,0.6661531108558086,0.16136845144551784,0.6488211585434399,0.157850033412256,0.683401818525826,0.12566072273224865,0.5715600245998587,0.16979452252146765,h015_candidate,h016_combined_rank,0.003,25.0,0.00036934624500332004
0.0003204133534245229,0.0005022578821046621,0.9578947368421054,0.9838136089159938,0.00026195389029808335,0.0014540952345078475,1583.193498560626,1.758610730026779,0.04944418358268443,0.19032096281153293,0.603660602696083,0.23021876697083002,0.005168308379170944,0.001898233897627664,0.49155378100660735,0.13324113961248957,0.5542619415317527,0.13001908261061979,0.6098723838092872,0.12206604766540047,0.6661531108558086,0.16136845144551784,0.6488211585434399,0.157850033412256,0.683401818525826,0.12566072273224865,0.5715600245998587,0.16979452252146765,h015_candidate,h016_combined_rank,0.003,50.0,0.00036934624500332004
0.0003204133534245229,0.0005022578821046621,0.9578947368421054,0.9838136089159938,0.00026195389029808335,0.0014540952345078475,1583.193498560626,1.758610730026779,0.04944418358268443,0.19032096281153293,0.603660602696083,0.23021876697083002,0.005168308379170944,0.001898233897627664,0.49155378100660735,0.13324113961248957,0.5542619415317527,0.13001908261061979,0.6098723838092872,0.12206604766540047,0.6661531108558086,0.16136845144551784,0.6488211585434399,0.157850033412256,0.683401818525826,0.12566072273224865,0.5715600245998587,0.16979452252146765,h015_candidate,h016_combined_rank,0.003,0.0,0.00036934624500332004
0.00036206681581961165,0.0004173679167630895,0.9909774436090225,0.9994354863533175,0.0003633990385444208,0.0014540952345078475,1747.3226057177362,1.7316980757418774,0.03624996048839596,0.1277626743089381,0.6028645029803748,0.23175448090606626,0.001861330797996946,0.0008036998568961663,0.49150521946679243,0.1425724726430777,0.5523038613095675,0.14115748389642735,0.6081710067862275,0.14137250900584175,0.6653602243050427,0.14536517945043304,0.648394536168103,0.14499130649357844,0.6818020124317665,0.14074602321219198,0.5725146603951232,0.14379502529844962,h015_candidate,h016_mean_weight,0.0001,8.0,0.00038713059952166226
0.00036206681581961165,0.0004173679167630895,0.9909774436090225,0.9994354863533175,0.0003633990385444208,0.0014540952345078475,1747.3226057177362,1.7316980757418774,0.03624996048839596,0.1277626743089381,0.6028645029803748,0.23175448090606626,0.001861330797996946,0.0008036998568961663,0.49150521946679243,0.1425724726430777,0.5523038613095675,0.14115748389642735,0.6081710067862275,0.14137250900584175,0.6653602243050427,0.14536517945043304,0.648394536168103,0.14499130649357844,0.6818020124317665,0.14074602321219198,0.5725146603951232,0.14379502529844962,h015_candidate,h016_mean_weight,0.0001,12.0,0.00038713059952166226
0.00036206681581961165,0.0004173679167630895,0.9909774436090225,0.9994354863533175,0.0003633990385444208,0.0014540952345078475,1747.3226057177362,1.7316980757418774,0.03624996048839596,0.1277626743089381,0.6028645029803748,0.23175448090606626,0.001861330797996946,0.0008036998568961663,0.49150521946679243,0.1425724726430777,0.5523038613095675,0.14115748389642735,0.6081710067862275,0.14137250900584175,0.6653602243050427,0.14536517945043304,0.648394536168103,0.14499130649357844,0.6818020124317665,0.14074602321219198,0.5725146603951232,0.14379502529844962,h015_candidate,h016_mean_weight,0.0001,25.0,0.00038713059952166226
0.00036206681581961165,0.0004173679167630895,0.9909774436090225,0.9994354863533175,0.0003633990385444208,0.0014540952345078475,1747.3226057177362,1.7316980757418774,0.03624996048839596,0.1277626743089381,0.6028645029803748,0.23175448090606626,0.001861330797996946,0.0008036998568961663,0.49150521946679243,0.1425724726430777,0.5523038613095675,0.14115748389642735,0.6081710067862275,0.14137250900584175,0.6653602243050427,0.14536517945043304,0.648394536168103,0.14499130649357844,0.6818020124317665,0.14074602321219198,0.5725146603951232,0.14379502529844962,h015_candidate,h016_mean_weight,0.0001,50.0,0.00038713059952166226
0.00036206681581961165,0.0004173679167630895,0.9909774436090225,0.9994354863533175,0.0003633990385444208,0.0014540952345078475,1747.3226057177362,1.7316980757418774,0.03624996048839596,0.1277626743089381,0.6028645029803748,0.23175448090606626,0.001861330797996946,0.0008036998568961663,0.49150521946679243,0.1425724726430777,0.5523038613095675,0.14115748389642735,0.6081710067862275,0.14137250900584175,0.6653602243050427,0.14536517945043304,0.648394536168103,0.14499130649357844,0.6818020124317665,0.14074602321219198,0.5725146603951232,0.14379502529844962,h015_candidate,h016_mean_weight,0.0001,0.0,0.00038713059952166226
0.00036552587780123714,0.0004086802029374837,0.9954887218045112,0.9992592351693013,0.0003705282541184546,0.0014540952345078475,1747.3249050942657,1.73046478379916,0.036245791280998,0.12776356872444644,0.6028825456737115,0.23170872262388809,0.001575630791048577,0.0006817673575818318,0.49172151552028215,0.1425602341902369,0.5522813378709029,0.14116100538140186,0.6081973247356707,0.1413710237098311,0.6655362831750269,0.14535276311298928,0.6483654794685827,0.14499834733176442,0.6816356817771785,0.14075469616977992,0.5724401971683366,0.14380193010399633,h015_candidate,h016_mean_weight,0.001,8.0,0.00038805683079124717
0.00036552587780123714,0.0004086802029374837,0.9954887218045112,0.9992592351693013,0.0003705282541184546,0.0014540952345078475,1747.3249050942657,1.73046478379916,0.036245791280998,0.12776356872444644,0.6028825456737115,0.23170872262388809,0.001575630791048577,0.0006817673575818318,0.49172151552028215,0.1425602341902369,0.5522813378709029,0.14116100538140186,0.6081973247356707,0.1413710237098311,0.6655362831750269,0.14535276311298928,0.6483654794685827,0.14499834733176442,0.6816356817771785,0.14075469616977992,0.5724401971683366,0.14380193010399633,h015_candidate,h016_mean_weight,0.001,12.0,0.00038805683079124717
0.00036552587780123714,0.0004086802029374837,0.9954887218045112,0.9992592351693013,0.0003705282541184546,0.0014540952345078475,1747.3249050942657,1.73046478379916,0.036245791280998,0.12776356872444644,0.6028825456737115,0.23170872262388809,0.001575630791048577,0.0006817673575818318,0.49172151552028215,0.1425602341902369,0.5522813378709029,0.14116100538140186,0.6081973247356707,0.1413710237098311,0.6655362831750269,0.14535276311298928,0.6483654794685827,0.14499834733176442,0.6816356817771785,0.14075469616977992,0.5724401971683366,0.14380193010399633,h015_candidate,h016_mean_weight,0.001,25.0,0.00038805683079124717
0.00036552587780123714,0.0004086802029374837,0.9954887218045112,0.9992592351693013,0.0003705282541184546,0.0014540952345078475,1747.3249050942657,1.73046478379916,0.036245791280998,0.12776356872444644,0.6028825456737115,0.23170872262388809,0.001575630791048577,0.0006817673575818318,0.49172151552028215,0.1425602341902369,0.5522813378709029,0.14116100538140186,0.6081973247356707,0.1413710237098311,0.6655362831750269,0.14535276311298928,0.6483654794685827,0.14499834733176442,0.6816356817771785,0.14075469616977992,0.5724401971683366,0.14380193010399633,h015_candidate,h016_mean_weight,0.001,50.0,0.00038805683079124717
0.00036552587780123714,0.0004086802029374837,0.9954887218045112,0.9992592351693013,0.0003705282541184546,0.0014540952345078475,1747.3249050942657,1.73046478379916,0.036245791280998,0.12776356872444644,0.6028825456737115,0.23170872262388809,0.001575630791048577,0.0006817673575818318,0.49172151552028215,0.1425602341902369,0.5522813378709029,0.14116100538140186,0.6081973247356707,0.1413710237098311,0.6655362831750269,0.14535276311298928,0.6483654794685827,0.14499834733176442,0.6816356817771785,0.14075469616977992,0.5724401971683366,0.14380193010399633,h015_candidate,h016_mean_weight,0.001,0.0,0.00038805683079124717
0.00036533906544006787,0.00041511972763623174,0.9909774436090225,0.9993676604762075,0.00036848636239018016,0.0014540952345078475,1747.3235926268494,1.7311268744011097,0.03624797497274587,0.12776301866829806,0.6028647150427512,0.23172371020585963,0.0017464400497238758,0.0007541034195519703,0.49158695851188444,0.14256740508220864,0.5522975893481196,0.1411583171621446,0.6081308876133241,0.14137434753112538,0.6654222448316648,0.14535984213799585,0.648390960233102,0.14499400992189937,0.6817422576790169,0.1407483025257656,0.5724821070821456,0.14379777563886054,h015_candidate,h016_mean_weight,0.0003,8.0,0.000389840801860404
0.00036533906544006787,0.00041511972763623174,0.9909774436090225,0.9993676604762075,0.00036848636239018016,0.0014540952345078475,1747.3235926268494,1.7311268744011097,0.03624797497274587,0.12776301866829806,0.6028647150427512,0.23172371020585963,0.0017464400497238758,0.0007541034195519703,0.49158695851188444,0.14256740508220864,0.5522975893481196,0.1411583171621446,0.6081308876133241,0.14137434753112538,0.6654222448316648,0.14535984213799585,0.648390960233102,0.14499400992189937,0.6817422576790169,0.1407483025257656,0.5724821070821456,0.14379777563886054,h015_candidate,h016_mean_weight,0.0003,12.0,0.000389840801860404
0.00036533906544006787,0.00041511972763623174,0.9909774436090225,0.9993676604762075,0.00036848636239018016,0.0014540952345078475,1747.3235926268494,1.7311268744011097,0.03624797497274587,0.12776301866829806,0.6028647150427512,0.23172371020585963,0.0017464400497238758,0.0007541034195519703,0.49158695851188444,0.14256740508220864,0.5522975893481196,0.1411583171621446,0.6081308876133241,0.14137434753112538,0.6654222448316648,0.14535984213799585,0.648390960233102,0.14499400992189937,0.6817422576790169,0.1407483025257656,0.5724821070821456,0.14379777563886054,h015_candidate,h016_mean_weight,0.0003,25.0,0.000389840801860404
0.00036533906544006787,0.00041511972763623174,0.9909774436090225,0.9993676604762075,0.00036848636239018016,0.0014540952345078475,1747.3235926268494,1.7311268744011097,0.03624797497274587,0.12776301866829806,0.6028647150427512,0.23172371020585963,0.0017464400497238758,0.0007541034195519703,0.49158695851188444,0.14256740508220864,0.5522975893481196,0.1411583171621446,0.6081308876133241,0.14137434753112538,0.6654222448316648,0.14535984213799585,0.648390960233102,0.14499400992189937,0.6817422576790169,0.1407483025257656,0.5724821070821456,0.14379777563886054,h015_candidate,h016_mean_weight,0.0003,50.0,0.000389840801860404
0.00036533906544006787,0.00041511972763623174,0.9909774436090225,0.9993676604762075,0.00036848636239018016,0.0014540952345078475,1747.3235926268494,1.7311268744011097,0.03624797497274587,0.12776301866829806,0.6028647150427512,0.23172371020585963,0.0017464400497238758,0.0007541034195519703,0.49158695851188444,0.14256740508220864,0.5522975893481196,0.1411583171621446,0.6081308876133241,0.14137434753112538,0.6654222448316648,0.14535984213799585,0.648390960233102,0.14499400992189937,0.6817422576790169,0.1407483025257656,0.5724821070821456,0.14379777563886054,h015_candidate,h016_mean_weight,0.0003,0.0,0.000389840801860404
0.00036912946822274253,0.00040807855704740325,0.9984962406015038,0.999136676191669,0.0003750459400579831,0.0014540952345078475,1747.326141908584,1.7299923259721302,0.036244057357958284,0.12776413494210112,0.602909316257128,0.23171492257940973,0.001355876130472873,0.0005903200746090943,0.4919242671435564,0.14254942551773292,0.5522779675974714,0.14116375235306167,0.6083571585762231,0.1413629077449611,0.6656956220349093,0.1453440280097517,0.6482995685375138,0.14500405462060714,0.6814301147517136,0.14076778264422946,0.572380515158508,0.14380804910965606,h015_candidate,h016_mean_weight,0.003,8.0,0.000391269408236473
0.00036912946822274253,0.00040807855704740325,0.9984962406015038,0.999136676191669,0.0003750459400579831,0.0014540952345078475,1747.326141908584,1.7299923259721302,0.036244057357958284,0.12776413494210112,0.602909316257128,0.23171492257940973,0.001355876130472873,0.0005903200746090943,0.4919242671435564,0.14254942551773292,0.5522779675974714,0.14116375235306167,0.6083571585762231,0.1413629077449611,0.6656956220349093,0.1453440280097517,0.6482995685375138,0.14500405462060714,0.6814301147517136,0.14076778264422946,0.572380515158508,0.14380804910965606,h015_candidate,h016_mean_weight,0.003,12.0,0.000391269408236473
0.00036912946822274253,0.00040807855704740325,0.9984962406015038,0.999136676191669,0.0003750459400579831,0.0014540952345078475,1747.326141908584,1.7299923259721302,0.036244057357958284,0.12776413494210112,0.602909316257128,0.23171492257940973,0.001355876130472873,0.0005903200746090943,0.4919242671435564,0.14254942551773292,0.5522779675974714,0.14116375235306167,0.6083571585762231,0.1413629077449611,0.6656956220349093,0.1453440280097517,0.6482995685375138,0.14500405462060714,0.6814301147517136,0.14076778264422946,0.572380515158508,0.14380804910965606,h015_candidate,h016_mean_weight,0.003,25.0,0.000391269408236473
0.00036912946822274253,0.00040807855704740325,0.9984962406015038,0.999136676191669,0.0003750459400579831,0.0014540952345078475,1747.326141908584,1.7299923259721302,0.036244057357958284,0.12776413494210112,0.602909316257128,0.23171492257940973,0.001355876130472873,0.0005903200746090943,0.4919242671435564,0.14254942551773292,0.5522779675974714,0.14116375235306167,0.6083571585762231,0.1413629077449611,0.6656956220349093,0.1453440280097517,0.6482995685375138,0.14500405462060714,0.6814301147517136,0.14076778264422946,0.572380515158508,0.14380804910965606,h015_candidate,h016_mean_weight,0.003,50.0,0.000391269408236473
0.00036912946822274253,0.00040807855704740325,0.9984962406015038,0.999136676191669,0.0003750459400579831,0.0014540952345078475,1747.326141908584,1.7299923259721302,0.036244057357958284,0.12776413494210112,0.602909316257128,0.23171492257940973,0.001355876130472873,0.0005903200746090943,0.4919242671435564,0.14254942551773292,0.5522779675974714,0.14116375235306167,0.6083571585762231,0.1413629077449611,0.6656956220349093,0.1453440280097517,0.6482995685375138,0.14500405462060714,0.6814301147517136,0.14076778264422946,0.572380515158508,0.14380804910965606,h015_candidate,h016_mean_weight,0.003,0.0,0.000391269408236473
0.00036678631791928483,0.0004216263285075017,0.9909774436090225,0.9994343631711976,0.0003682014348015489,0.0014540952345078475,1747.3782562033987,1.7325959614365956,0.03610444530634796,0.1276911540190297,0.6028664227909041,0.23175449064737222,0.0018577308483817378,0.000802469933823765,0.49150786525030205,0.14259147292881105,0.5523081423629113,0.14118095744033232,0.6081719729446028,0.14140162752372193,0.6653645899818962,0.14529577384949566,0.6483934623669831,0.1449720814478725,0.681804753867143,0.14073711356993068,0.5725141727624894,0.14382097323983595,h015_candidate,h016_median_weight,0.0001,8.0,0.0003929147045574385
0.00036678631791928483,0.0004216263285075017,0.9909774436090225,0.9994343631711976,0.0003682014348015489,0.0014540952345078475,1747.3782562033987,1.7325959614365956,0.03610444530634796,0.1276911540190297,0.6028664227909041,0.23175449064737222,0.0018577308483817378,0.000802469933823765,0.49150786525030205,0.14259147292881105,0.5523081423629113,0.14118095744033232,0.6081719729446028,0.14140162752372193,0.6653645899818962,0.14529577384949566,0.6483934623669831,0.1449720814478725,0.681804753867143,0.14073711356993068,0.5725141727624894,0.14382097323983595,h015_candidate,h016_median_weight,0.0001,12.0,0.0003929147045574385
0.00036678631791928483,0.0004216263285075017,0.9909774436090225,0.9994343631711976,0.0003682014348015489,0.0014540952345078475,1747.3782562033987,1.7325959614365956,0.03610444530634796,0.1276911540190297,0.6028664227909041,0.23175449064737222,0.0018577308483817378,0.000802469933823765,0.49150786525030205,0.14259147292881105,0.5523081423629113,0.14118095744033232,0.6081719729446028,0.14140162752372193,0.6653645899818962,0.14529577384949566,0.6483934623669831,0.1449720814478725,0.681804753867143,0.14073711356993068,0.5725141727624894,0.14382097323983595,h015_candidate,h016_median_weight,0.0001,25.0,0.0003929147045574385
0.00036678631791928483,0.0004216263285075017,0.9909774436090225,0.9994343631711976,0.0003682014348015489,0.0014540952345078475,1747.3782562033987,1.7325959614365956,0.03610444530634796,0.1276911540190297,0.6028664227909041,0.23175449064737222,0.0018577308483817378,0.000802469933823765,0.49150786525030205,0.14259147292881105,0.5523081423629113,0.14118095744033232,0.6081719729446028,0.14140162752372193,0.6653645899818962,0.14529577384949566,0.6483934623669831,0.1449720814478725,0.681804753867143,0.14073711356993068,0.5725141727624894,0.14382097323983595,h015_candidate,h016_median_weight,0.0001,50.0,0.0003929147045574385
0.00036678631791928483,0.0004216263285075017,0.9909774436090225,0.9994343631711976,0.0003682014348015489,0.0014540952345078475,1747.3782562033987,1.7325959614365956,0.03610444530634796,0.1276911540190297,0.6028664227909041,0.23175449064737222,0.0018577308483817378,0.000802469933823765,0.49150786525030205,0.14259147292881105,0.5523081423629113,0.14118095744033232,0.6081719729446028,0.14140162752372193,0.6653645899818962,0.14529577384949566,0.6483934623669831,0.1449720814478725,0.681804753867143,0.14073711356993068,0.5725141727624894,0.14382097323983595,h015_candidate,h016_median_weight,0.0001,0.0,0.0003929147045574385
0.00037046314982895623,0.00041341502478544625,0.9984962406015038,0.9992619590782641,0.00037548922110076656,0.0014540952345078475,1747.380503585958,1.7313785880727712,0.036101159482824795,0.12769220486344457,0.6028840271974194,0.23170813263417034,0.00157445822240107,0.000681610813939586,0.49172303208662377,0.1425793046560898,0.5522839147149986,0.1411845495878021,0.6082028612074728,0.1413998735139771,0.6655391076642871,0.1452834354334393,0.6483644993461746,0.1449790961892048,0.6816360561332196,0.14074587777702713,0.5724387192291595,0.14382786284245977,h015_candidate,h016_median_weight,0.001,8.0,0.0003939372067771975
0.00037046314982895623,0.00041341502478544625,0.9984962406015038,0.9992619590782641,0.00037548922110076656,0.0014540952345078475,1747.380503585958,1.7313785880727712,0.036101159482824795,0.12769220486344457,0.6028840271974194,0.23170813263417034,0.00157445822240107,0.000681610813939586,0.49172303208662377,0.1425793046560898,0.5522839147149986,0.1411845495878021,0.6082028612074728,0.1413998735139771,0.6655391076642871,0.1452834354334393,0.6483644993461746,0.1449790961892048,0.6816360561332196,0.14074587777702713,0.5724387192291595,0.14382786284245977,h015_candidate,h016_median_weight,0.001,12.0,0.0003939372067771975
0.00037046314982895623,0.00041341502478544625,0.9984962406015038,0.9992619590782641,0.00037548922110076656,0.0014540952345078475,1747.380503585958,1.7313785880727712,0.036101159482824795,0.12769220486344457,0.6028840271974194,0.23170813263417034,0.00157445822240107,0.000681610813939586,0.49172303208662377,0.1425793046560898,0.5522839147149986,0.1411845495878021,0.6082028612074728,0.1413998735139771,0.6655391076642871,0.1452834354334393,0.6483644993461746,0.1449790961892048,0.6816360561332196,0.14074587777702713,0.5724387192291595,0.14382786284245977,h015_candidate,h016_median_weight,0.001,25.0,0.0003939372067771975
0.00037046314982895623,0.00041341502478544625,0.9984962406015038,0.9992619590782641,0.00037548922110076656,0.0014540952345078475,1747.380503585958,1.7313785880727712,0.036101159482824795,0.12769220486344457,0.6028840271974194,0.23170813263417034,0.00157445822240107,0.000681610813939586,0.49172303208662377,0.1425793046560898,0.5522839147149986,0.1411845495878021,0.6082028612074728,0.1413998735139771,0.6655391076642871,0.1452834354334393,0.6483644993461746,0.1449790961892048,0.6816360561332196,0.14074587777702713,0.5724387192291595,0.14382786284245977,h015_candidate,h016_median_weight,0.001,50.0,0.0003939372067771975
0.00037046314982895623,0.00041341502478544625,0.9984962406015038,0.9992619590782641,0.00037548922110076656,0.0014540952345078475,1747.380503585958,1.7313785880727712,0.036101159482824795,0.12769220486344457,0.6028840271974194,0.23170813263417034,0.00157445822240107,0.000681610813939586,0.49172303208662377,0.1425793046560898,0.5522839147149986,0.1411845495878021,0.6082028612074728,0.1413998735139771,0.6655391076642871,0.1452834354334393,0.6483644993461746,0.1449790961892048,0.6816360561332196,0.14074587777702713,0.5724387192291595,0.14382786284245977,h015_candidate,h016_median_weight,0.001,0.0,0.0003939372067771975
0.0003697360086572676,0.0004190195380118056,0.9909774436090225,0.9993687865236065,0.00037279653474072696,0.0014540952345078475,1747.3792004585248,1.732033846296362,0.03610291545101995,0.1276916058489494,0.6028664574965477,0.2317232144765433,0.0017444476401580816,0.0007535820304817913,0.49158906976062455,0.14258644835569234,0.5523009312150335,0.1411818258530903,0.6081350278238558,0.14140328683927023,0.6654258450248292,0.14529048792233773,0.648389910245161,0.14497476603927384,0.6817435144535526,0.14073946025150014,0.5724809039527771,0.1438237247388354,h015_candidate,h016_median_weight,0.0003,8.0,0.0003952126976714972
