candidate_id,family,support_source,k,alpha,core_alpha,tail_alpha,changed_cells,changed_rows,h042_jaccard,h047_jaccard,h045_jaccard,support_mean,world_mean,joint_mean,route_public_mean,route_private_mean,mean_abs_logit_move,max_abs_logit_move,mean_abs_prob_move,max_abs_prob_move,tangent_expected_delta,world_expected_delta,world_expected_iqr,resolved_path
h048_h042core_world_tail10_a0.92_0.24_c55_2f93e8ce,h042core_world_tail10_a0.92_0.24,h042_core_plus_world_tail,55,0.0,0.92,0.24,55,55,0.8181818181818182,0.9322033898305084,0.6883116883116883,0.6492894545454546,0.8548166659005945,0.8816676363636361,0.5960832727272727,0.3923083636363636,0.027876634225273814,0.411865331724943,0.0061535988319640625,0.06530560317851364,-0.0003791911579328959,-4.8888985651991696e-05,0.0012560918092684552,/Users/kbsoo/Downloads/cl2/hitl/h048_q2_public_subset_support_world_jepa/submission_h048_h042core_world_tail10_a0.92_0.24_c55_2f93e8ce.csv
h048_h042core_world_tail10_a0.92_0.34_c55_2ffe418d,h042core_world_tail10_a0.92_0.34,h042_core_plus_world_tail,55,0.0,0.92,0.34,55,55,0.8181818181818182,0.9322033898305084,0.6883116883116883,0.6492894545454546,0.8548166659005945,0.8816676363636361,0.5960832727272727,0.3923083636363636,0.0280813066513653,0.411865331724943,0.006200526550902119,0.06530560317851364,-0.0003774940667816941,-4.780856553434834e-05,0.001266178090075102,/Users/kbsoo/Downloads/cl2/hitl/h048_q2_public_subset_support_world_jepa/submission_h048_h042core_world_tail10_a0.92_0.34_c55_2ffe418d.csv
h048_h042core_world_tail10_a0.92_0.46_c55_439adcc6,h042core_world_tail10_a0.92_0.46,h042_core_plus_world_tail,55,0.0,0.92,0.46,55,55,0.8181818181818182,0.9322033898305084,0.6883116883116883,0.6492894545454546,0.8548166659005945,0.8816676363636361,0.5960832727272727,0.3923083636363636,0.028326913562675075,0.411865331724943,0.006256787915414069,0.06530560317851364,-0.00037541399783247046,-4.6437858982080814e-05,0.0012832277155275646,/Users/kbsoo/Downloads/cl2/hitl/h048_q2_public_subset_support_world_jepa/submission_h048_h042core_world_tail10_a0.92_0.46_c55_439adcc6.csv
h048_h042core_world_tail14_a0.58_0.06_c59_67cd5efd,h042core_world_tail14_a0.58_0.06,h042_core_plus_world_tail,59,0.0,0.58,0.06,59,59,0.7627118644067796,0.9344262295081968,0.7402597402597403,0.633602033898305,0.8472975820833434,0.8586535593220339,0.5982033898305082,0.390477966101695,0.0174341709378132,0.25965423087007267,0.003864334019051382,0.04305671614590323,-0.00025174065681624096,-5.69829585253703e-05,0.0007849283793807179,/Users/kbsoo/Downloads/cl2/hitl/h048_q2_public_subset_support_world_jepa/submission_h048_h042core_world_tail14_a0.58_0.06_c59_67cd5efd.csv
h048_h042core_world_tail14_a0.58_0.1_c59_7e2bae80,h042core_world_tail14_a0.58_0.1,h042_core_plus_world_tail,59,0.0,0.58,0.1,59,59,0.7627118644067796,0.9344262295081968,0.7402597402597403,0.633602033898305,0.8472975820833434,0.8586535593220339,0.5982033898305082,0.390477966101695,0.01754713719089194,0.25965423087007267,0.0038894706839661054,0.04305671614590323,-0.00025047302979087693,-5.674524936742745e-05,0.0007914181577296787,/Users/kbsoo/Downloads/cl2/hitl/h048_q2_public_subset_support_world_jepa/submission_h048_h042core_world_tail14_a0.58_0.1_c59_7e2bae80.csv
h048_h042core_world_tail14_a0.58_0.16_c59_ddf5d756,h042core_world_tail14_a0.58_0.16,h042_core_plus_world_tail,59,0.0,0.58,0.16,59,59,0.7627118644067796,0.9344262295081968,0.7402597402597403,0.633602033898305,0.8472975820833434,0.8586535593220339,0.5982033898305082,0.390477966101695,0.017716586570510045,0.25965423087007267,0.003927148197370228,0.04305671614590323,-0.00024857464395010553,-5.636429221460466e-05,0.0007925850921434426,/Users/kbsoo/Downloads/cl2/hitl/h048_q2_public_subset_support_world_jepa/submission_h048_h042core_world_tail14_a0.58_0.16_c59_ddf5d756.csv
h048_h042core_world_tail14_a0.58_0.24_c59_825d7fbd,h042core_world_tail14_a0.58_0.24,h042_core_plus_world_tail,59,0.0,0.58,0.24,59,59,0.7627118644067796,0.9344262295081968,0.7402597402597403,0.633602033898305,0.8472975820833434,0.8586535593220339,0.5982033898305082,0.390477966101695,0.017942519076667524,0.25965423087007267,0.003977333189293076,0.04305671614590323,-0.0002460523331074017,-5.581086931509592e-05,0.0007926357326736191,/Users/kbsoo/Downloads/cl2/hitl/h048_q2_public_subset_support_world_jepa/submission_h048_h042core_world_tail14_a0.58_0.24_c59_825d7fbd.csv
h048_h042core_world_tail14_a0.58_0.34_c59_bc02e136,h042core_world_tail14_a0.58_0.34,h042_core_plus_world_tail,59,0.0,0.58,0.34,59,59,0.7627118644067796,0.9344262295081968,0.7402597402597403,0.633602033898305,0.8472975820833434,0.8586535593220339,0.5982033898305082,0.390477966101695,0.018224934709364368,0.25965423087007267,0.004039980523948326,0.04305671614590323,-0.00024292036102524563,-5.504611516013985e-05,0.0008131603646282287,/Users/kbsoo/Downloads/cl2/hitl/h048_q2_public_subset_support_world_jepa/submission_h048_h042core_world_tail14_a0.58_0.34_c59_bc02e136.csv
h048_h042core_world_tail14_a0.58_0.46_c59_9c4800b4,h042core_world_tail14_a0.58_0.46,h042_core_plus_world_tail,59,0.0,0.58,0.46,59,59,0.7627118644067796,0.9344262295081968,0.7402597402597403,0.633602033898305,0.8472975820833434,0.8586535593220339,0.5982033898305082,0.390477966101695,0.018563833468600584,0.25965423087007267,0.004115032761443687,0.04305671614590323,-0.00023920445613365726,-5.402159671430196e-05,0.0008261455025630726,/Users/kbsoo/Downloads/cl2/hitl/h048_q2_public_subset_support_world_jepa/submission_h048_h042core_world_tail14_a0.58_0.46_c59_9c4800b4.csv
h048_h042core_world_tail14_a0.66_0.06_c59_e893b0ae,h042core_world_tail14_a0.66_0.06,h042_core_plus_world_tail,59,0.0,0.66,0.06,59,59,0.7627118644067796,0.9344262295081968,0.7402597402597403,0.633602033898305,0.8472975820833434,0.8586535593220339,0.5982033898305082,0.390477966101695,0.019815511842391827,0.2954686075418076,0.004387455343056492,0.048488496918805524,-0.00028695657902920316,-5.8166710746830366e-05,0.0008920109656571234,/Users/kbsoo/Downloads/cl2/hitl/h048_q2_public_subset_support_world_jepa/submission_h048_h042core_world_tail14_a0.66_0.06_c59_e893b0ae.csv
h048_h042core_world_tail14_a0.66_0.1_c59_e5550073,h042core_world_tail14_a0.66_0.1,h042_core_plus_world_tail,59,0.0,0.66,0.1,59,59,0.7627118644067796,0.9344262295081968,0.7402597402597403,0.633602033898305,0.8472975820833434,0.8586535593220339,0.5982033898305082,0.390477966101695,0.019928478095470575,0.2954686075418076,0.004412592007971216,0.048488496918805524,-0.00028584235373587584,-5.792900158888754e-05,0.0008982429717945631,/Users/kbsoo/Downloads/cl2/hitl/h048_q2_public_subset_support_world_jepa/submission_h048_h042core_world_tail14_a0.66_0.1_c59_e5550073.csv
h048_h042core_world_tail14_a0.66_0.16_c59_e5d0d399,h042core_world_tail14_a0.66_0.16,h042_core_plus_world_tail,59,0.0,0.66,0.16,59,59,0.7627118644067796,0.9344262295081968,0.7402597402597403,0.633602033898305,0.8472975820833434,0.8586535593220339,0.5982033898305082,0.390477966101695,0.02009792747508868,0.2954686075418076,0.004450269521375339,0.048488496918805524,-0.00028417309039804477,-5.754804443606478e-05,0.0009021944648284058,/Users/kbsoo/Downloads/cl2/hitl/h048_q2_public_subset_support_world_jepa/submission_h048_h042core_world_tail14_a0.66_0.16_c59_e5d0d399.csv
h048_h042core_world_tail14_a0.66_0.24_c59_59f87c8e,h042core_world_tail14_a0.66_0.24,h042_core_plus_world_tail,59,0.0,0.66,0.24,59,59,0.7627118644067796,0.9344262295081968,0.7402597402597403,0.633602033898305,0.8472975820833434,0.8586535593220339,0.5982033898305082,0.390477966101695,0.02032385998124615,0.2954686075418076,0.004500454513298185,0.048488496918805524,-0.0002819534362576251,-5.6994621536556025e-05,0.0009035988378515197,/Users/kbsoo/Downloads/cl2/hitl/h048_q2_public_subset_support_world_jepa/submission_h048_h042core_world_tail14_a0.66_0.24_c59_59f87c8e.csv
h048_h042core_world_tail14_a0.66_0.34_c59_c6faa4f2,h042core_world_tail14_a0.66_0.34,h042_core_plus_world_tail,59,0.0,0.66,0.34,59,59,0.7627118644067796,0.9344262295081968,0.7402597402597403,0.633602033898305,0.8472975820833434,0.8586535593220339,0.5982033898305082,0.390477966101695,0.020606275613943,0.2954686075418076,0.004563101847953437,0.048488496918805524,-0.00027919311626526733,-5.622986738159996e-05,0.000916139753357715,/Users/kbsoo/Downloads/cl2/hitl/h048_q2_public_subset_support_world_jepa/submission_h048_h042core_world_tail14_a0.66_0.34_c59_c6faa4f2.csv
h048_h042core_world_tail14_a0.66_0.46_c59_dfb11d5d,h042core_world_tail14_a0.66_0.46,h042_core_plus_world_tail,59,0.0,0.66,0.46,59,59,0.7627118644067796,0.9344262295081968,0.7402597402597403,0.633602033898305,0.8472975820833434,0.8586535593220339,0.5982033898305082,0.390477966101695,0.020945174373179214,0.2954686075418076,0.004638154085448798,0.048488496918805524,-0.00027590975563795495,-5.520534893576207e-05,0.00092651373034905,/Users/kbsoo/Downloads/cl2/hitl/h048_q2_public_subset_support_world_jepa/submission_h048_h042core_world_tail14_a0.66_0.46_c59_dfb11d5d.csv
h048_h042core_world_tail14_a0.78_0.06_c59_f33caaad,h042core_world_tail14_a0.78_0.06,h042_core_plus_world_tail,59,0.0,0.78,0.06,59,59,0.7627118644067796,0.9344262295081968,0.7402597402597403,0.633602033898305,0.8472975820833434,0.8586535593220339,0.5982033898305082,0.390477966101695,0.02338752319925977,0.3491901725494082,0.00516972795865407,0.05640827282238181,-0.00033615855234175857,-5.692348035332835e-05,0.0010535904482832689,/Users/kbsoo/Downloads/cl2/hitl/h048_q2_public_subset_support_world_jepa/submission_h048_h042core_world_tail14_a0.78_0.06_c59_f33caaad.csv
h048_h042core_world_tail14_a0.78_0.1_c59_51904710,h042core_world_tail14_a0.78_0.1,h042_core_plus_world_tail,59,0.0,0.78,0.1,59,59,0.7627118644067796,0.9344262295081968,0.7402597402597403,0.633602033898305,0.8472975820833434,0.8586535593220339,0.5982033898305082,0.390477966101695,0.023500489452338506,0.3491901725494082,0.005194864623568794,0.05640827282238181,-0.0003352061985885261,-5.668577119538553e-05,0.001059261478171799,/Users/kbsoo/Downloads/cl2/hitl/h048_q2_public_subset_support_world_jepa/submission_h048_h042core_world_tail14_a0.78_0.1_c59_51904710.csv
h048_h042core_world_tail14_a0.78_0.16_c59_6e8d8da8,h042core_world_tail14_a0.78_0.16,h042_core_plus_world_tail,59,0.0,0.78,0.16,59,59,0.7627118644067796,0.9344262295081968,0.7402597402597403,0.633602033898305,0.8472975820833434,0.8586535593220339,0.5982033898305082,0.390477966101695,0.023669938831956613,0.3491901725494082,0.005232542136972916,0.05640827282238181,-0.0003337701210881599,-5.6304814042562696e-05,0.0010697488942285525,/Users/kbsoo/Downloads/cl2/hitl/h048_q2_public_subset_support_world_jepa/submission_h048_h042core_world_tail14_a0.78_0.16_c59_6e8d8da8.csv
h048_h042core_world_tail14_a0.78_0.24_c59_ff32e204,h042core_world_tail14_a0.78_0.24,h042_core_plus_world_tail,59,0.0,0.78,0.24,59,59,0.7627118644067796,0.9344262295081968,0.7402597402597403,0.633602033898305,0.8472975820833434,0.8586535593220339,0.5982033898305082,0.390477966101695,0.023895871338114088,0.3491901725494082,0.005282727128895763,0.05640827282238181,-0.0003318424284976278,-5.5751391143054e-05,0.0010738294263342215,/Users/kbsoo/Downloads/cl2/hitl/h048_q2_public_subset_support_world_jepa/submission_h048_h042core_world_tail14_a0.78_0.24_c59_ff32e204.csv
h048_h042core_world_tail14_a0.78_0.34_c59_ef44fe13,h042core_world_tail14_a0.78_0.34,h042_core_plus_world_tail,59,0.0,0.78,0.34,59,59,0.7627118644067796,0.9344262295081968,0.7402597402597403,0.633602033898305,0.8472975820833434,0.8586535593220339,0.5982033898305082,0.390477966101695,0.02417828697081094,0.3491901725494082,0.005345374463551015,0.05640827282238181,-0.00032941435558075824,-5.498663698809796e-05,0.0010689734649846796,/Users/kbsoo/Downloads/cl2/hitl/h048_q2_public_subset_support_world_jepa/submission_h048_h042core_world_tail14_a0.78_0.34_c59_ef44fe13.csv
h048_h042core_world_tail14_a0.78_0.46_c59_439d6750,h042core_world_tail14_a0.78_0.46,h042_core_plus_world_tail,59,0.0,0.78,0.46,59,59,0.7627118644067796,0.9344262295081968,0.7402597402597403,0.633602033898305,0.8472975820833434,0.8586535593220339,0.5982033898305082,0.390477966101695,0.02451718573004715,0.3491901725494082,0.005420426701046375,0.05640827282238181,-0.000326477374833051,-5.3962118542260056e-05,0.0010848936887798808,/Users/kbsoo/Downloads/cl2/hitl/h048_q2_public_subset_support_world_jepa/submission_h048_h042core_world_tail14_a0.78_0.46_c59_439d6750.csv
h048_h042core_world_tail14_a0.92_0.06_c59_a4c4c111,h042core_world_tail14_a0.92_0.06,h042_core_plus_world_tail,59,0.0,0.92,0.06,59,59,0.7627118644067796,0.9344262295081968,0.7402597402597403,0.633602033898305,0.8472975820833434,0.8586535593220339,0.5982033898305082,0.390477966101695,0.027554869782272375,0.411865331724943,0.006078550095735862,0.06530560317851364,-0.0003819130558486509,-5.09202046554185e-05,0.001245274892353294,/Users/kbsoo/Downloads/cl2/hitl/h048_q2_public_subset_support_world_jepa/submission_h048_h042core_world_tail14_a0.92_0.06_c59_a4c4c111.csv
h048_h042core_world_tail14_a0.92_0.1_c59_a3b1be9b,h042core_world_tail14_a0.92_0.1,h042_core_plus_world_tail,59,0.0,0.92,0.1,59,59,0.7627118644067796,0.9344262295081968,0.7402597402597403,0.633602033898305,0.8472975820833434,0.8586535593220339,0.5982033898305082,0.390477966101695,0.027667836035351116,0.411865331724943,0.006103686760650584,0.06530560317851364,-0.0003810949558210396,-5.068249549747565e-05,0.0012508939443073449,/Users/kbsoo/Downloads/cl2/hitl/h048_q2_public_subset_support_world_jepa/submission_h048_h042core_world_tail14_a0.92_0.1_c59_a3b1be9b.csv
h048_h042core_world_tail14_a0.92_0.16_c59_693f6d54,h042core_world_tail14_a0.92_0.16,h042_core_plus_world_tail,59,0.0,0.92,0.16,59,59,0.7627118644067796,0.9344262295081968,0.7402597402597403,0.633602033898305,0.8472975820833434,0.8586535593220339,0.5982033898305082,0.390477966101695,0.02783728541496922,0.411865331724943,0.006141364274054708,0.06530560317851364,-0.00037985123060282823,-5.0301538344652885e-05,0.0012602553110705325,/Users/kbsoo/Downloads/cl2/hitl/h048_q2_public_subset_support_world_jepa/submission_h048_h042core_world_tail14_a0.92_0.16_c59_693f6d54.csv
h048_h042core_world_tail14_a0.92_0.24_c59_b1d1b90a,h042core_world_tail14_a0.92_0.24,h042_core_plus_world_tail,59,0.0,0.92,0.24,59,59,0.7627118644067796,0.9344262295081968,0.7402597402597403,0.633602033898305,0.8472975820833434,0.8586535593220339,0.5982033898305082,0.390477966101695,0.028063217921126694,0.411865331724943,0.006191549265977555,0.06530560317851364,-0.00037816270175198023,-4.9748115445144145e-05,0.0012631989067291064,/Users/kbsoo/Downloads/cl2/hitl/h048_q2_public_subset_support_world_jepa/submission_h048_h042core_world_tail14_a0.92_0.24_c59_b1d1b90a.csv
h048_h042core_world_tail14_a0.92_0.34_c59_034905b1,h042core_world_tail14_a0.92_0.34,h042_core_plus_world_tail,59,0.0,0.92,0.34,59,59,0.7627118644067796,0.9344262295081968,0.7402597402597403,0.633602033898305,0.8472975820833434,0.8586535593220339,0.5982033898305082,0.390477966101695,0.028345633553823545,0.411865331724943,0.006254196600632806,0.06530560317851364,-0.00037600487620660444,-4.8983361290188056e-05,0.0012539283082408444,/Users/kbsoo/Downloads/cl2/hitl/h048_q2_public_subset_support_world_jepa/submission_h048_h042core_world_tail14_a0.92_0.34_c59_034905b1.csv
h048_h042core_world_tail14_a0.92_0.46_c59_563fa15c,h042core_world_tail14_a0.92_0.46,h042_core_plus_world_tail,59,0.0,0.92,0.46,59,59,0.7627118644067796,0.9344262295081968,0.7402597402597403,0.633602033898305,0.8472975820833434,0.8586535593220339,0.5982033898305082,0.390477966101695,0.02868453231305976,0.411865331724943,0.006329248838128166,0.06530560317851364,-0.00037334864353358847,-4.79588428443502e-05,0.0012734902886643665,/Users/kbsoo/Downloads/cl2/hitl/h048_q2_public_subset_support_world_jepa/submission_h048_h042core_world_tail14_a0.92_0.46_c59_563fa15c.csv
h048_h042core_world_tail20_a0.58_0.06_c65_d41afa55,h042core_world_tail20_a0.58_0.06,h042_core_plus_world_tail,65,0.0,0.58,0.06,65,65,0.6923076923076923,0.8787878787878788,0.8181818181818182,0.6111156923076922,0.8335327751282197,0.8237612307692308,0.6048021538461539,0.38461107692307694,0.017496254717391635,0.25965423087007267,0.003877750992059451,0.04305671614590323,-0.0002514850186216835,-5.635142094650339e-05,0.0007829429391100079,/Users/kbsoo/Downloads/cl2/hitl/h048_q2_public_subset_support_world_jepa/submission_h048_h042core_world_tail20_a0.58_0.06_c65_d41afa55.csv
h048_h042core_world_tail20_a0.58_0.1_c65_07464b88,h042core_world_tail20_a0.58_0.1,h042_core_plus_world_tail,65,0.0,0.58,0.1,65,65,0.6923076923076923,0.8787878787878788,0.8181818181818182,0.6111156923076922,0.8335327751282197,0.8237612307692308,0.6048021538461539,0.38461107692307694,0.01765061015685601,0.25965423087007267,0.00391182458603068,0.04305671614590323,-0.0002500474348883797,-5.5688689115881064e-05,0.0007871966454353366,/Users/kbsoo/Downloads/cl2/hitl/h048_q2_public_subset_support_world_jepa/submission_h048_h042core_world_tail20_a0.58_0.1_c65_07464b88.csv
h048_h042core_world_tail20_a0.58_0.16_c65_8bbe1e25,h042core_world_tail20_a0.58_0.16,h042_core_plus_world_tail,65,0.0,0.58,0.16,65,65,0.6923076923076923,0.8787878787878788,0.8181818181818182,0.6111156923076922,0.8335327751282197,0.8237612307692308,0.6048021538461539,0.38461107692307694,0.017882143316052555,0.25965423087007267,0.003962895871618671,0.04305671614590323,-0.00024789551447055295,-5.46642073828415e-05,0.0007833668839858324,/Users/kbsoo/Downloads/cl2/hitl/h048_q2_public_subset_support_world_jepa/submission_h048_h042core_world_tail20_a0.58_0.16_c65_8bbe1e25.csv
h048_h042core_world_tail20_a0.58_0.24_c65_764705a8,h042core_world_tail20_a0.58_0.24,h042_core_plus_world_tail,65,0.0,0.58,0.24,65,65,0.6923076923076923,0.8787878787878788,0.8181818181818182,0.6111156923076922,0.8335327751282197,0.8237612307692308,0.6048021538461539,0.38461107692307694,0.018190854194981277,0.25965423087007267,0.004030917445464853,0.04305671614590323,-0.00024503920795998204,-5.32415816721394e-05,0.0007824888979577167,/Users/kbsoo/Downloads/cl2/hitl/h048_q2_public_subset_support_world_jepa/submission_h048_h042core_world_tail20_a0.58_0.24_c65_764705a8.csv
h048_h042core_world_tail20_a0.58_0.34_c65_d4816d3a,h042core_world_tail20_a0.58_0.34,h042_core_plus_world_tail,65,0.0,0.58,0.34,65,65,0.6923076923076923,0.8787878787878788,0.8181818181818182,0.6111156923076922,0.8335327751282197,0.8237612307692308,0.6048021538461539,0.38461107692307694,0.018576742793642204,0.25965423087007267,0.004115825315541063,0.04305671614590323,-0.00024149921728971498,-5.137239879175431e-05,0.0007993582322881913,/Users/kbsoo/Downloads/cl2/hitl/h048_q2_public_subset_support_world_jepa/submission_h048_h042core_world_tail20_a0.58_0.34_c65_d4816d3a.csv
h048_h042core_world_tail20_a0.58_0.46_c65_fd88bfcb,h042core_world_tail20_a0.58_0.46,h042_core_plus_world_tail,65,0.0,0.58,0.46,65,65,0.6923076923076923,0.8787878787878788,0.8181818181818182,0.6111156923076922,0.8335327751282197,0.8237612307692308,0.6048021538461539,0.38461107692307694,0.019039809112035302,0.25965423087007267,0.004217538240777255,0.04305671614590323,-0.00023731266140854094,-4.899632473421124e-05,0.0008236922901929159,/Users/kbsoo/Downloads/cl2/hitl/h048_q2_public_subset_support_world_jepa/submission_h048_h042core_world_tail20_a0.58_0.46_c65_fd88bfcb.csv
h048_h042core_world_tail20_a0.66_0.06_c65_498b236b,h042core_world_tail20_a0.66_0.06,h042_core_plus_world_tail,65,0.0,0.66,0.06,65,65,0.6923076923076923,0.8787878787878788,0.8181818181818182,0.6111156923076922,0.8335327751282197,0.8237612307692308,0.6048021538461539,0.38461107692307694,0.019877595621970265,0.2954686075418076,0.004400872316064562,0.048488496918805524,-0.00028673189558829615,-5.753517316796349e-05,0.0008900255253864136,/Users/kbsoo/Downloads/cl2/hitl/h048_q2_public_subset_support_world_jepa/submission_h048_h042core_world_tail20_a0.66_0.06_c65_498b236b.csv
h048_h042core_world_tail20_a0.66_0.1_c65_e15b330a,h042core_world_tail20_a0.66_0.1,h042_core_plus_world_tail,65,0.0,0.66,0.1,65,65,0.6923076923076923,0.8787878787878788,0.8181818181818182,0.6111156923076922,0.8335327751282197,0.8237612307692308,0.6048021538461539,0.38461107692307694,0.02003195106143464,0.2954686075418076,0.004434945910035791,0.048488496918805524,-0.0002854681996016289,-5.687244133734116e-05,0.000892659019129285,/Users/kbsoo/Downloads/cl2/hitl/h048_q2_public_subset_support_world_jepa/submission_h048_h042core_world_tail20_a0.66_0.1_c65_e15b330a.csv
h048_h042core_world_tail20_a0.66_0.16_c65_66d0c2e6,h042core_world_tail20_a0.66_0.16,h042_core_plus_world_tail,65,0.0,0.66,0.16,65,65,0.6923076923076923,0.8787878787878788,0.8181818181818182,0.6111156923076922,0.8335327751282197,0.8237612307692308,0.6048021538461539,0.38461107692307694,0.020263484220631185,0.2954686075418076,0.004486017195623781,0.048488496918805524,-0.00028357568199235646,-5.5847959604301595e-05,0.00088984065080946,/Users/kbsoo/Downloads/cl2/hitl/h048_q2_public_subset_support_world_jepa/submission_h048_h042core_world_tail20_a0.66_0.16_c65_66d0c2e6.csv
h048_h042core_world_tail20_a0.66_0.24_c65_6befba36,h042core_world_tail20_a0.66_0.24,h042_core_plus_world_tail,65,0.0,0.66,0.24,65,65,0.6923076923076923,0.8787878787878788,0.8181818181818182,0.6111156923076922,0.8335327751282197,0.8237612307692308,0.6048021538461539,0.38461107692307694,0.020572195099559914,0.2954686075418076,0.004554038769469962,0.048488496918805524,-0.00028106111344332915,-5.4425333893599525e-05,0.0008865098415768999,/Users/kbsoo/Downloads/cl2/hitl/h048_q2_public_subset_support_world_jepa/submission_h048_h042core_world_tail20_a0.66_0.24_c65_6befba36.csv
h048_h042core_world_tail20_a0.66_0.34_c65_a5ab5112,h042core_world_tail20_a0.66_0.34,h042_core_plus_world_tail,65,0.0,0.66,0.34,65,65,0.6923076923076923,0.8787878787878788,0.8181818181818182,0.6111156923076922,0.8335327751282197,0.8237612307692308,0.6048021538461539,0.38461107692307694,0.020958083698220838,0.2954686075418076,0.0046389466395461735,0.048488496918805524,-0.00027793862694173684,-5.2556151013214415e-05,0.0008965175021660122,/Users/kbsoo/Downloads/cl2/hitl/h048_q2_public_subset_support_world_jepa/submission_h048_h042core_world_tail20_a0.66_0.34_c65_a5ab5112.csv
h048_h042core_world_tail20_a0.66_0.46_c65_5ff8e6ae,h042core_world_tail20_a0.66_0.46,h042_core_plus_world_tail,65,0.0,0.66,0.46,65,65,0.6923076923076923,0.8787878787878788,0.8181818181818182,0.6111156923076922,0.8335327751282197,0.8237612307692308,0.6048021538461539,0.38461107692307694,0.02142115001661393,0.2954686075418076,0.0047406595647823645,0.048488496918805524,-0.00027423371833183317,-5.018007695567134e-05,0.0009253311726667884,/Users/kbsoo/Downloads/cl2/hitl/h048_q2_public_subset_support_world_jepa/submission_h048_h042core_world_tail20_a0.66_0.46_c65_5ff8e6ae.csv
h048_h042core_world_tail20_a0.78_0.06_c65_62124982,h042core_world_tail20_a0.78_0.06,h042_core_plus_world_tail,65,0.0,0.78,0.06,65,65,0.6923076923076923,0.8787878787878788,0.8181818181818182,0.6111156923076922,0.8335327751282197,0.8237612307692308,0.6048021538461539,0.38461107692307694,0.0234496069788382,0.3491901725494082,0.00518314493166214,0.05640827282238181,-0.00033596690279133576,-5.629194277446147e-05,0.0010516280310674912,/Users/kbsoo/Downloads/cl2/hitl/h048_q2_public_subset_support_world_jepa/submission_h048_h042core_world_tail20_a0.78_0.06_c65_62124982.csv
h048_h042core_world_tail20_a0.78_0.1_c65_cdad5f87,h042core_world_tail20_a0.78_0.1,h042_core_plus_world_tail,65,0.0,0.78,0.1,65,65,0.6923076923076923,0.8787878787878788,0.8181818181818182,0.6111156923076922,0.8335327751282197,0.8237612307692308,0.6048021538461539,0.38461107692307694,0.023603962418302576,0.3491901725494082,0.0052172185256333685,0.05640827282238181,-0.00033488529570168015,-5.562921094383912e-05,0.001052001164654031,/Users/kbsoo/Downloads/cl2/hitl/h048_q2_public_subset_support_world_jepa/submission_h048_h042core_world_tail20_a0.78_0.1_c65_cdad5f87.csv
h048_h042core_world_tail20_a0.78_0.16_c65_dc430c14,h042core_world_tail20_a0.78_0.16,h042_core_plus_world_tail,65,0.0,0.78,0.16,65,65,0.6923076923076923,0.8787878787878788,0.8181818181818182,0.6111156923076922,0.8335327751282197,0.8237612307692308,0.6048021538461539,0.38461107692307694,0.02383549557749912,0.3491901725494082,0.005268289811221359,0.05640827282238181,-0.00033325336954748456,-5.460472921079955e-05,0.0010510326549474478,/Users/kbsoo/Downloads/cl2/hitl/h048_q2_public_subset_support_world_jepa/submission_h048_h042core_world_tail20_a0.78_0.16_c65_dc430c14.csv
h048_h042core_world_tail20_a0.78_0.24_c65_b58c8cbf,h042core_world_tail20_a0.78_0.24,h042_core_plus_world_tail,65,0.0,0.78,0.24,65,65,0.6923076923076923,0.8787878787878788,0.8181818181818182,0.6111156923076922,0.8335327751282197,0.8237612307692308,0.6048021538461539,0.38461107692307694,0.02414420645642785,0.3491901725494082,0.005336311385067541,0.05640827282238181,-0.00033106137295198126,-5.318210350009748e-05,0.0010479820270479418,/Users/kbsoo/Downloads/cl2/hitl/h048_q2_public_subset_support_world_jepa/submission_h048_h042core_world_tail20_a0.78_0.24_c65_b58c8cbf.csv
h048_h042core_world_tail20_a0.78_0.34_c65_d12ba377,h042core_world_tail20_a0.78_0.34,h042_core_plus_world_tail,65,0.0,0.78,0.34,65,65,0.6923076923076923,0.8787878787878788,0.8181818181818182,0.6111156923076922,0.8335327751282197,0.8237612307692308,0.6048021538461539,0.38461107692307694,0.024530095055088772,0.3491901725494082,0.005421219255143751,0.05640827282238181,-0.0003282987712394461,-5.13129206197124e-05,0.0010504863691666367,/Users/kbsoo/Downloads/cl2/hitl/h048_q2_public_subset_support_world_jepa/submission_h048_h042core_world_tail20_a0.78_0.34_c65_d12ba377.csv
h048_h042core_world_tail20_a0.78_0.46_c65_94e22efd,h042core_world_tail20_a0.78_0.46,h042_core_plus_world_tail,65,0.0,0.78,0.46,65,65,0.6923076923076923,0.8787878787878788,0.8181818181818182,0.6111156923076922,0.8335327751282197,0.8237612307692308,0.6048021538461539,0.38461107692307694,0.024993161373481867,0.3491901725494082,0.005522932180379943,0.05640827282238181,-0.00032495569488393027,-4.893684656216932e-05,0.0010737970372913875,/Users/kbsoo/Downloads/cl2/hitl/h048_q2_public_subset_support_world_jepa/submission_h048_h042core_world_tail20_a0.78_0.46_c65_94e22efd.csv
