candidate_id,file,resolved_path,family,components,component_count,changed_cells_vs_h012,changed_rows_vs_h012,mean_abs_prob_move_h012,max_abs_prob_move_h012,mean_abs_logit_move_h012,max_abs_logit_move_h012,route_equation_delta_vs_h012,route_equation_delta_iqr,h012posterior_delta_vs_h012,h036world_delta_vs_h012,h048_world_delta_vs_h012,h048_world_iqr,full_known_action_pred_delta_median,full_known_action_pred_delta_p10,full_known_action_pred_delta_p90,full_known_action_margin_vs_h012_median,full_known_action_margin_vs_h012_p10,full_known_action_margin_vs_h012_p90,full_known_action_support_better_than_h012,full_known_action_model_count,pre_h012_action_pred_delta_median,pre_h012_action_pred_delta_p10,pre_h012_action_pred_delta_p90,pre_h012_action_margin_vs_h012_median,pre_h012_action_margin_vs_h012_p10,pre_h012_action_margin_vs_h012_p90,pre_h012_action_support_better_than_h012,pre_h012_action_model_count,h042_pre_h024_score,full_known_h024_pred_public_median,full_known_h024_pred_public_p10,full_known_h024_pred_public_p90,full_known_h024_margin_vs_h012_median,full_known_h024_margin_vs_h012_p10,full_known_h024_margin_vs_h012_p90,full_known_h024_support_better_than_h012,full_known_h024_model_count,pre_h012_h024_pred_public_median,pre_h012_h024_pred_public_p10,pre_h012_h024_pred_public_p90,pre_h012_h024_margin_vs_h012_median,pre_h012_h024_margin_vs_h012_p10,pre_h012_h024_margin_vs_h012_p90,pre_h012_h024_support_better_than_h012,pre_h012_h024_model_count,h025_score,pred_gain_top1200_sum,pred_gain_mean_moved,pred_positive_rate_moved,ood_abs_delta_rate,h042_score,full_known_cond_pred_delta_median,full_known_cond_pred_delta_p10,full_known_cond_pred_delta_p90,full_known_cond_margin_vs_h012_median,full_known_cond_margin_vs_h012_p10,full_known_cond_margin_vs_h012_p90,full_known_cond_support_better_than_h012,full_known_cond_model_count,pre_h042_cond_pred_delta_median,pre_h042_cond_pred_delta_p10,pre_h042_cond_pred_delta_p90,pre_h042_cond_margin_vs_h012_median,pre_h042_cond_margin_vs_h012_p10,pre_h042_cond_margin_vs_h012_p90,pre_h042_cond_support_better_than_h012,pre_h042_cond_model_count,h045_conditional_score,is_current_h043,h045_promotable
h048_world_support_top75_a0.92_c75_90658a45,submission_h048_world_support_top75_a0.92_c75_90658a45.csv,/Users/kbsoo/Downloads/cl2/hitl/h048_q2_public_subset_support_world_jepa/submission_h048_world_support_top75_a0.92_c75_90658a45.csv,world_support_top75_a0.92,world_support_top75_a0.92,1,75,75,0.007225662494163501,0.06530560317851364,0.032902625152362745,0.411865331724943,-0.0002272150561706237,0.0010883202864717626,1.0602133906773862e-05,-1.9937749940568232e-05,-4.128909185904033e-05,0.0012732533923764866,-0.0002473590542814187,-0.0005501706149995438,0.00019730315847539163,-0.0002748836616294102,-0.0007984938207900623,0.00034302244410058666,0.75,12,-0.00018631258963922558,-0.00048662046296000795,-7.1837378092447914e-06,-1.3285991340714412e-06,-0.000730932216807016,0.0003943030951596389,0.5,12,0.9317961165048545,0.5743222245321844,0.568259357764697,0.5982261020002215,0.006017205797050729,0.0001350262575713024,0.030089660806798646,0.0,12,0.58034209542221,0.5377297355377747,0.5974363593491581,0.0008046422843536183,-0.128863805894546,0.035200426181153426,0.25,12,-1.6544486859589984,1.6544486859589984,0.022059315812786646,0.7733333333333333,0.0,1.1440129449838186,-4.638812795043374e-05,-0.0009642109788941293,0.0028893513256158846,-0.00012144444243028778,-0.0009634213078949587,0.0012218552663427374,0.5,12,-0.0007003424809428668,-0.003554167523996151,0.006579075697454191,-0.0007588363899905803,-0.0055053471479765,0.006455331001385521,0.5833333333333334,12,1.2836165048543688,False,False
h048_world_support_top53_a0.5_c53_da30e1e7,submission_h048_world_support_top53_a0.5_c53_da30e1e7.csv,/Users/kbsoo/Downloads/cl2/hitl/h048_q2_public_subset_support_world_jepa/submission_h048_world_support_top53_a0.5_c53_da30e1e7.csv,world_support_top53_a0.5,world_support_top53_a0.5,1,53,53,0.0033047560888747095,0.03750264228826794,0.014972127626576971,0.22383985419833818,-0.00013379234000753483,0.0005714854242090163,-2.7539765158195017e-06,-1.8011994430477536e-05,-5.970414152783428e-05,0.0006907288688758871,-0.000205424920307575,-0.0002668571990118235,0.00028409953308896973,-0.00020777908937511576,-0.00038797682157073874,0.0001840672201354319,0.8333333333333334,12,-0.00021682891693091452,-0.000251036586741956,0.000319660885115009,-2.6586664530833456e-05,-0.00035446240552222533,0.0002167733550827368,0.5833333333333334,12,0.6544093851132685,0.5743849450540011,0.5681638152117112,0.5995936734874382,0.006079926318867335,3.9483704585485674e-05,0.03145723229401531,0.08333333333333333,12,0.5821664229091056,0.5373076367238163,0.5991386617933632,0.00039561820390926483,-0.12720411731445055,0.03699852385553379,0.25,12,-1.0518611730545953,1.0518611730545953,0.019846437227445193,0.7358490566037735,0.0,1.4243527508090614,-0.00015776196977590473,-0.00039196610201587616,0.0017198274733572503,-0.00019807259279982625,-0.00039108808778797133,0.0004878033942073138,0.5833333333333334,12,-0.00031042468766239416,-0.003759177072026296,0.006797839354208096,-0.00036891859671010774,-0.005710610284903238,0.006674094658139426,0.5833333333333334,12,1.2869741100323624,False,False
h048_world_support_top53_a0.58_c53_6bc631a2,submission_h048_world_support_top53_a0.58_c53_6bc631a2.csv,/Users/kbsoo/Downloads/cl2/hitl/h048_q2_public_subset_support_world_jepa/submission_h048_world_support_top53_a0.58_c53_6bc631a2.csv,world_support_top53_a0.58,world_support_top53_a0.58,1,53,53,0.0038293173532845284,0.04305671614590323,0.017367668046829286,0.25965423087007267,-0.00015042740200468615,0.0006625716524916428,-1.3904156939705286e-06,-1.8704427569394782e-05,-6.355422372054211e-05,0.0008001607974965957,-0.00021731478176096122,-0.00028572189513268955,0.0002289599204712239,-0.00021119666238022562,-0.000449687420288791,0.00020600944293837464,0.75,12,-0.00022242837926381587,-0.00024284475726895453,0.0002697805318456332,-1.4734927250335296e-05,-0.00041076143440524294,0.0002348396360600514,0.5833333333333334,12,0.7379045307443364,0.5743959103103791,0.5681763468158433,0.5995927408858943,0.006090891575245394,5.201530871746796e-05,0.0314562996924714,0.08333333333333333,12,0.5821671258429504,0.5373737451131153,0.5991404000923839,0.0004592504671732667,-0.12720397639409675,0.03699805498303173,0.25,12,-1.054667441143113,1.054667441143113,0.01989938568194553,0.7735849056603774,0.0,1.132402912621359,-0.0001681847987551428,-0.00042448351289417794,0.001875761797071443,-0.00019137291492013053,-0.00042360549866627317,0.0005823036853787624,0.5833333333333334,12,-0.00035773181746811926,-0.0036858825845828727,0.006796759851057236,-0.00041622572651583284,-0.005637315797459814,0.006673015154988566,0.5833333333333334,12,1.3078478964401297,False,False
h048_h042core_world_tail10_a0.58_0.34_c55_a7ab3732,submission_h048_h042core_world_tail10_a0.58_0.34_c55_a7ab3732.csv,/Users/kbsoo/Downloads/cl2/hitl/h048_q2_public_subset_support_world_jepa/submission_h048_h042core_world_tail10_a0.58_0.34_c55_a7ab3732.csv,h042core_world_tail10_a0.58_0.34,h042core_world_tail10_a0.58_0.34,2,55,55,0.00398631047421764,0.04305671614590323,0.017960607806906125,0.25965423087007267,-0.0001597311859608035,0.000686773626681034,-2.7202168835916214e-07,-1.7131236060381335e-05,-5.3871319404300114e-05,0.000813010008036018,-0.00022517338325525344,-0.0003145101770210908,0.0001983643268283384,-0.0002282708565353713,-0.0004846605558288007,0.00021727739897987918,0.75,12,-0.00021969003083318738,-0.0002717669692026933,0.00024119902910601213,-1.0450945996601756e-05,-0.00044360842040231437,0.00024364956005295586,0.5833333333333334,12,0.8019822006472491,0.5742674967074355,0.5681892249999757,0.5988196031272917,0.005962477972301816,6.489349284994895e-05,0.030683161933868764,0.0,12,0.5816060066709055,0.5373965501627684,0.5976337595818373,0.0004812768593966954,-0.12770517032966144,0.035426722243392446,0.25,12,-1.0795081821132908,1.0795081821132908,0.019627421492968932,0.8,0.0,1.6042071197411003,-0.00014818973488551438,-0.0004475637005302237,0.001752632126929979,-0.0002144222265841175,-0.00044677402953105305,0.0005549739960926,0.5833333333333334,12,-0.00021115429199928138,-0.003985446002177175,0.007076261643324672,-0.00026964820104699496,-0.005936879215054116,0.006952516947256002,0.5833333333333334,12,1.3362459546925565,False,False
h048_h045_world_sieve_q0.3_a0.5_c52_bc83862a,submission_h048_h045_world_sieve_q0.3_a0.5_c52_bc83862a.csv,/Users/kbsoo/Downloads/cl2/hitl/h048_q2_public_subset_support_world_jepa/submission_h048_h045_world_sieve_q0.3_a0.5_c52_bc83862a.csv,h045_world_sieve_q0.3_a0.5,h045_world_sieve_q0.3_a0.5,1,52,52,0.0032780881624120775,0.03750264228826794,0.014853497521406009,0.22383985419833818,-0.00013352193558421172,0.0005679156559788986,-2.7918927485831545e-06,-1.7710023958578036e-05,-6.153258794640874e-05,0.0006908005963677936,-0.0002055067898641752,-0.0002632442454670498,0.0002842042329810405,-0.00020651722710979606,-0.0003876203094533699,0.00018155327597809749,0.8333333333333334,12,-0.00021636624555422795,-0.00024972250625795203,0.00031968306361301223,-2.5633778774175088e-05,-0.0003542325804177765,0.00021394070978373418,0.5833333333333334,12,0.6713996763754045,0.574375282361445,0.5681628330453804,0.5995275595862279,0.006070263626311245,3.8501538254587246e-05,0.0313911183928051,0.08333333333333333,12,0.5818020405662174,0.5373058211708843,0.599056568974717,0.00039374950411236176,-0.12751675273135626,0.036913215814972714,0.25,12,-1.0052162732647363,1.0052162732647363,0.019331082178168004,0.7307692307692307,0.0,1.634789644012945,-0.0001604546452417888,-0.0003760329680762599,0.001687950701515775,-0.00019226613277635498,-0.00037598511725230217,0.0004740045720042678,0.6666666666666666,12,-0.0002891333761492554,-0.003769437548720144,0.006820623935950932,-0.000347627285196969,-0.005720870761597085,0.006696879239882262,0.5833333333333334,12,1.3680016181229773,False,False
h048_world_support_top75_a0.58_c75_5dcce38e,submission_h048_world_support_top75_a0.58_c75_5dcce38e.csv,/Users/kbsoo/Downloads/cl2/hitl/h048_q2_public_subset_support_world_jepa/submission_h048_world_support_top75_a0.58_c75_5dcce38e.csv,world_support_top75_a0.58,world_support_top75_a0.58,1,75,75,0.004575875085950459,0.04305671614590323,0.020742959335185225,0.25965423087007267,-0.00016551049984215072,0.0006848555378464443,-1.502265451148298e-06,-2.264639697789414e-05,-5.249376238527992e-05,0.0008034031662581425,-0.00025301258766136266,-0.00037146251450735217,0.00018512673556775626,-0.0002701091897021734,-0.0005053802877095251,0.0002538486218441814,0.8333333333333334,12,-0.00024282167046511208,-0.0003011124935181995,0.00022827552763315693,-5.7473366412515506e-05,-0.00046308307125645564,0.0002931963082791065,0.5833333333333334,12,0.448098705501618,0.5742641773531567,0.5681895540261445,0.598231752854587,0.005959158618022986,6.52225190186817e-05,0.030095311661164092,0.08333333333333333,12,0.5803382146652551,0.5374198639473474,0.5974282440923001,0.0005064203314805171,-0.12886454363695135,0.03520282394092899,0.25,12,-1.648801604667192,1.648801604667192,0.02198402139556256,0.8,0.0,1.1542071197411001,1.2764563722832481e-05,-0.000839821432319643,0.0022935349416484054,-7.331868310943637e-05,-0.0008390317613204724,0.0007896050075507817,0.5833333333333334,12,-0.0004901942594754119,-0.0038642807851780214,0.0065738847227967915,-0.0005486881685231254,-0.00581546040915837,0.0064501400267281215,0.5833333333333334,12,1.3833333333333335,False,False
h048_h045_world_sieve_q0.3_a0.58_c52_e7396d67,submission_h048_h045_world_sieve_q0.3_a0.58_c52_e7396d67.csv,/Users/kbsoo/Downloads/cl2/hitl/h048_q2_public_subset_support_world_jepa/submission_h048_h045_world_sieve_q0.3_a0.58_c52_e7396d67.csv,h045_world_sieve_q0.3_a0.58,h045_world_sieve_q0.3_a0.58,1,52,52,0.003798406025573481,0.04305671614590323,0.017230057124830975,0.25965423087007267,-0.00015012680267972493,0.0006601689034553302,-1.4366094617789267e-06,-1.836086626675591e-05,-6.568703517317652e-05,0.0007996162733623476,-0.00021752498781558386,-0.0002850586504346865,0.00022921586876834983,-0.00021140686843484826,-0.0004491083760512589,0.00020339738965553287,0.75,12,-0.00022220458473134422,-0.00024262052774686252,0.0002699784937191953,-1.3549463567203573e-05,-0.0004102896807257646,0.00023197773246655395,0.5833333333333334,12,0.7561084142394822,0.5743860911421682,0.5681750823746751,0.5995265974345414,0.006081072407034482,5.075086754928737e-05,0.031390156241118496,0.08333333333333333,12,0.5818027259808156,0.53737160549564,0.5990582820878271,0.0004570689277247353,-0.1275166302032816,0.036912740281845026,0.25,12,-1.0085210732340213,1.0085210732340213,0.01939463602373118,0.7692307692307693,0.0,1.0637540453074432,-0.00016916778372958255,-0.00040778430280866536,0.0018434644425967454,-0.00018469701979819016,-0.0004078601594974928,0.0005681757374419019,0.5833333333333334,12,-0.0003357527978110888,-0.003696331150674626,0.006819760358462533,-0.0003942467068588024,-0.005647764363551568,0.006696015662393863,0.5833333333333334,12,1.385032362459547,False,False
h048_h042core_world_tail10_a0.58_0.24_c55_d023b557,submission_h048_h042core_world_tail10_a0.58_0.24_c55_d023b557.csv,/Users/kbsoo/Downloads/cl2/hitl/h048_q2_public_subset_support_world_jepa/submission_h048_h042core_world_tail10_a0.58_0.24_c55_d023b557.csv,h042core_world_tail10_a0.58_0.24,h042core_world_tail10_a0.58_0.24,2,55,55,0.003939382755279584,0.04305671614590323,0.01775593538081464,0.25965423087007267,-0.00015936119840575616,0.0006803104426795043,-8.059730174438674e-08,-1.652468977208182e-05,-5.495173952194347e-05,0.0007992452524552871,-0.00022695961192752655,-0.0003152521102233399,0.0001988638997919424,-0.000229122054877174,-0.00048401818554046636,0.0002151808378616989,0.75,12,-0.00022006924265668103,-0.0002727501887977336,0.0002414938525013767,-1.1011406764242955e-05,-0.00044320064644700843,0.0002423687414630789,0.5,12,0.8330097087378641,0.5742623689531796,0.5681876971641383,0.5987948049752312,0.0059573502180459426,6.336565701255959e-05,0.03065836378180824,0.0,12,0.5815709058549756,0.5373943811953772,0.5975850114369098,0.00047914474737464907,-0.12772620365609041,0.035376999893208076,0.25,12,-1.0774128152043034,1.0774128152043034,0.019589323912805517,0.8,0.0,1.572411003236246,-0.00014143294521511487,-0.0004452031035464961,0.0017237382722240504,-0.00021890214381505013,-0.0004444134325473255,0.000544344542721671,0.5833333333333334,12,-0.00016844391710685302,-0.003994515873342088,0.007100497402813045,-0.0002269378261545666,-0.005945949086219029,0.006976752706744375,0.5833333333333334,12,1.3903721682847903,False,False
h048_h042core_world_tail10_a0.58_0.16_c55_a19f4fce,submission_h048_h042core_world_tail10_a0.58_0.16_c55_a19f4fce.csv,/Users/kbsoo/Downloads/cl2/hitl/h048_q2_public_subset_support_world_jepa/submission_h048_h042core_world_tail10_a0.58_0.16_c55_a19f4fce.csv,h042core_world_tail10_a0.58_0.16,h042core_world_tail10_a0.58_0.16,2,55,55,0.0039018129509658488,0.04305671614590323,0.017592197439941462,0.25965423087007267,-0.00015902757492229364,0.0006816043446736446,8.343816292429482e-08,-1.6025132262454088e-05,-5.57755675660521e-05,0.0007912433512471275,-0.00022734380295769824,-0.00031351349184502843,0.00019969296247626585,-0.00022839160167955914,-0.00048288166884278324,0.00021409269958217708,0.75,12,-0.000219272277590183,-0.0002709556055351794,0.00024231305807802684,-1.0156831336332987e-05,-0.00044210325771395863,0.00024176463296803288,0.5,12,0.8643203883495145,0.5742582010829006,0.5681864745132905,0.5987745504235733,0.005953182347766872,6.214300616474988e-05,0.030638109230150447,0.08333333333333333,12,0.5815422390017608,0.5373928098511107,0.5975451817381588,0.0004775921986946985,-0.12774338170141933,0.03533638844274029,0.25,12,-1.0781194438590653,1.0781194438590653,0.019602171706528473,0.8,0.0,0.8389967637540453,-0.0001354869239700348,-0.0004409057701544924,0.0017011013455243253,-0.00022149405487678284,-0.00044011609915532176,0.0005362313157028096,0.5833333333333334,12,-0.00013312299560478726,-0.003998325054812354,0.007118117388234825,-0.00019161690465250084,-0.0059497582676892955,0.006994372692166155,0.5833333333333334,12,1.4236245954692555,False,False
h048_world_support_top90_a0.92_c90_06f4fa44,submission_h048_world_support_top90_a0.92_c90_06f4fa44.csv,/Users/kbsoo/Downloads/cl2/hitl/h048_q2_public_subset_support_world_jepa/submission_h048_world_support_top90_a0.92_c90_06f4fa44.csv,world_support_top90_a0.92,world_support_top90_a0.92,1,90,90,0.007938207192414396,0.06530560317851364,0.036050385723572546,0.411865331724943,-0.00023317324056657324,0.0011192269358782623,1.013266872065503e-05,-2.1815558614054055e-05,-3.767079758748276e-05,0.0012846416232815423,-0.00029037198234710057,-0.000580234528744764,0.00022786734653564665,-0.00036056843857437595,-0.0008237938908472144,0.00037866258642895725,0.75,12,-0.0002115338691280758,-0.0005112339794786208,2.0953975353618147e-05,-4.474269792920614e-05,-0.0007539044215260101,0.00042882811072444423,0.5833333333333334,12,0.5405744336569579,0.5742235615346902,0.5682508599013939,0.5971533134599512,0.005918542799556559,0.000126528394268155,0.029016872266528205,0.0,12,0.5809885481660324,0.5377470759675078,0.5969595095722013,0.0008238348801633544,-0.12815685767430235,0.03461744245876095,0.25,12,-1.9653724541328996,1.9653724541328996,0.02183747171258777,0.7777777777777778,0.0,1.5398462783171523,0.00018266038483830994,-0.0011951905331425493,0.003014834055919724,9.657713800604109e-05,-0.0011998531648876776,0.0013473379966465768,0.5,12,-0.0007142659518133542,-0.003516838736187087,0.006238437921711652,-0.0007727598608610678,-0.005468018360167436,0.006114693225642982,0.5833333333333334,12,1.4375,False,False
h048_h042core_world_tail6_a0.58_0.46_c51_c87f50b5,submission_h048_h042core_world_tail6_a0.58_0.46_c51_c87f50b5.csv,/Users/kbsoo/Downloads/cl2/hitl/h048_q2_public_subset_support_world_jepa/submission_h048_h042core_world_tail6_a0.58_0.46_c51_c87f50b5.csv,h042core_world_tail6_a0.58_0.46,h042core_world_tail6_a0.58_0.46,2,51,51,0.003975291060589972,0.04305671614590323,0.017913703887873108,0.25965423087007267,-0.00015895384017954194,0.0006912118484101908,-6.40597050592843e-07,-1.7493439310813977e-05,-5.27990126220252e-05,0.000817550018793241,-0.00021349040682370514,-0.0003114083193832445,0.00019806181916514937,-0.0002239128304316199,-0.0004842489508581768,0.00021150956768654664,0.75,12,-0.00021414881086757181,-0.0002699021191723119,0.00024109593749346118,-3.2167911320438863e-06,-0.0004430933910697427,0.00023581520962310046,0.5,12,0.9264563106796115,0.5742799364719144,0.5681912407636692,0.5988925278699088,0.0059749177367807715,6.690925654341263e-05,0.030756086676485828,0.0,12,0.5815096705297037,0.5373968313567731,0.5976753376719425,0.0004810808176388126,-0.12776990824973397,0.03546976311379096,0.25,12,-0.9260028111914618,0.9260028111914618,0.01815691786649925,0.7843137254901961,0.0,1.3656148867313915,-0.00018235111299743072,-0.00040853923720341503,0.001678839665413085,-0.00021695608995689428,-0.0004076612229755102,0.0005199317439260213,0.5833333333333334,12,-0.00024132854433142614,-0.004002067230736807,0.0070872332973810175,-0.0002998224533791397,-0.005953500443613749,0.0069634886013123475,0.5833333333333334,12,1.4403721682847899,False,False
h048_h042core_world_tail14_a0.58_0.24_c59_825d7fbd,submission_h048_h042core_world_tail14_a0.58_0.24_c59_825d7fbd.csv,/Users/kbsoo/Downloads/cl2/hitl/h048_q2_public_subset_support_world_jepa/submission_h048_h042core_world_tail14_a0.58_0.24_c59_825d7fbd.csv,h042core_world_tail14_a0.58_0.24,h042core_world_tail14_a0.58_0.24,2,59,59,0.003977333189293076,0.04305671614590323,0.017942519076667524,0.25965423087007267,-0.00015994630874240364,0.0006828061798237375,-9.345231168721444e-08,-1.7010879588341078e-05,-5.581086931509592e-05,0.0007926357326736191,-0.00023712470257795156,-0.0003191283925152029,0.00019812468311819977,-0.00023214940751240063,-0.00048559659578892344,0.0002203985966278744,0.75,12,-0.00022254939990206616,-0.0002743938401698351,0.00024079190052427328,-1.82968688161372e-05,-0.0004446164057985516,0.0002510685699175015,0.5833333333333334,12,0.7223705501618122,0.5742574343550455,0.5681864728938746,0.5986827827697915,0.005952415619911833,6.21413867487708e-05,0.030546341576368607,0.08333333333333333,12,0.5814589697883055,0.5373952347863571,0.5974844939684931,0.00048032905833345074,-0.12780432167483946,0.03527086802417059,0.25,12,-1.2241419462339578,1.2241419462339578,0.020748168580236568,0.8135593220338984,0.0,0.8877831715210357,-0.00010750616609109427,-0.0005145459703488201,0.0017807760341682563,-0.00019358941292336312,-0.0005137562993496495,0.000572081162850626,0.5833333333333334,12,-0.00017135322963973427,-0.003988075356853502,0.00704911547546008,-0.00022984713868744785,-0.005939508569730444,0.00692537077939141,0.5833333333333334,12,1.451537216828479,False,False
h048_h042core_world_tail6_a0.58_0.34_c51_9c9b6ab7,submission_h048_h042core_world_tail6_a0.58_0.34_c51_9c9b6ab7.csv,/Users/kbsoo/Downloads/cl2/hitl/h048_q2_public_subset_support_world_jepa/submission_h048_h042core_world_tail6_a0.58_0.34_c51_9c9b6ab7.csv,h042core_world_tail6_a0.58_0.34,h042core_world_tail6_a0.58_0.34,2,51,51,0.003936558177489767,0.04305671614590323,0.017744404149696236,0.25965423087007267,-0.0001588515396056021,0.0006910908645526946,-3.843243852576288e-07,-1.6869323292190823e-05,-5.4063992041068536e-05,0.0008099673074259267,-0.00021405911176462442,-0.00030986737268642525,0.00019889764077791686,-0.0002243899453032456,-0.00048313975999059064,0.00021080958504719036,0.75,12,-0.00021473168514915975,-0.00026858152872255103,0.0002418804205726049,-2.588064234689165e-06,-0.0004420644427194434,0.00023512551738898748,0.5,12,0.9524271844660195,0.5742715167103548,0.5681901822502458,0.5988520118700893,0.005966497975221086,6.58507431199662e-05,0.03071557067666645,0.0,12,0.5815029697122923,0.5373949552113341,0.5976215229829929,0.0004792399260483693,-0.1277721433196356,0.03541470912432559,0.25,12,-0.9235577862359123,0.9235577862359123,0.01810897620070416,0.7843137254901961,0.0,1.6163430420711973,-0.00018580887304846944,-0.0004043139938264448,0.0016531567788279555,-0.000220413850007933,-0.00040343597959854004,0.0005103345059708647,0.5833333333333334,12,-0.00020604919425336495,-0.004014123528086409,0.007112288739269903,-0.0002645431033010785,-0.00596555674096335,0.006988544043201233,0.5833333333333334,12,1.468527508090615,False,False
h048_h042core_world_tail40_a0.92_0.46_c85_2a0a236f,submission_h048_h042core_world_tail40_a0.92_0.46_c85_2a0a236f.csv,/Users/kbsoo/Downloads/cl2/hitl/h048_q2_public_subset_support_world_jepa/submission_h048_h042core_world_tail40_a0.92_0.46_c85_2a0a236f.csv,h042core_world_tail40_a0.92_0.46,h042core_world_tail40_a0.92_0.46,2,85,85,0.006818201437904983,0.06530560317851364,0.03096655245802777,0.411865331724943,-0.0002250321443179344,0.0010830694575617035,1.0834325180492029e-05,-1.6679383507272442e-05,-4.5249120996502294e-05,0.001253541576832099,-0.0002880689574273655,-0.0005302983397513856,0.00019005810068552483,-0.00033885946383666477,-0.0007838169681310617,0.00035028774091866254,0.75,12,-0.00021707969581516526,-0.0004696234165923817,3.46383822314792e-06,-1.1082490661013487e-05,-0.0007173658766085257,0.00039097943568499585,0.5833333333333334,12,0.7694579288025889,0.5742961429455851,0.5682337860656405,0.5981835148628892,0.005991124210451393,0.00010945455851468779,0.030047073669466386,0.0,12,0.5814605049242121,0.5376967585690018,0.5973221937058868,0.0007739145495408439,-0.12780779958335478,0.03508061670166038,0.25,12,-1.9197081429477232,1.9197081429477232,0.02258480168173791,0.788235294117647,0.0,1.2219255663430422,5.924608557123564e-05,-0.0010022073631761471,0.0028572761232366945,-2.6837161261033214e-05,-0.0010014176921769766,0.0011897800639635477,0.5,12,-0.00042869128390553984,-0.003606247782288392,0.00674963574533494,-0.0004871851929532534,-0.005557427406268741,0.00662589104926627,0.5833333333333334,12,1.4739077669902911,False,False
h048_h042core_world_tail10_a0.58_0.1_c55_4ac8d4c8,submission_h048_h042core_world_tail10_a0.58_0.1_c55_4ac8d4c8.csv,/Users/kbsoo/Downloads/cl2/hitl/h048_q2_public_subset_support_world_jepa/submission_h048_h042core_world_tail10_a0.58_0.1_c55_4ac8d4c8.csv,h042core_world_tail10_a0.58_0.1,h042core_world_tail10_a0.58_0.1,2,55,55,0.0038736197985026564,0.04305671614590323,0.017469393984286572,0.25965423087007267,-0.0001587553894979837,0.0006804806803969947,2.1282551296056157e-07,-1.5642108031693092e-05,-5.636979348400123e-05,0.0007881705569465923,-0.00022793135598298334,-0.000312952977249141,0.00020017752742556647,-0.00022811381760618962,-0.00048222814897822425,0.0002130886542281771,0.75,12,-0.0002193235245107148,-0.00027043283480129626,0.0002427408006289716,-9.919806632003106e-06,-0.0004415268000599352,0.00024117698338559698,0.5,12,0.8973300970873785,0.5742550357183517,0.5681855573064138,0.5987591100017062,0.005950016983217954,6.122579928805605e-05,0.03062266880828336,0.08333333333333333,12,0.581520387296522,0.5373917272222831,0.5975148117039041,0.00047651741156368166,-0.12775647597304884,0.035305429932887857,0.25,12,-1.081176438872848,1.081176438872848,0.01965775343405179,0.8,0.0,0.9734223300970872,-0.0001310112045668603,-0.000438534605215706,0.0016843816563295265,-0.00021709445139912915,-0.00043774493421653535,0.0005303098103141544,0.5833333333333334,12,-0.00010632482089717628,-0.003999389290470085,0.007129534204856331,-0.00016481872994488986,-0.005950822503347026,0.007005789508787661,0.5833333333333334,12,1.4762944983818773,False,False
h048_h042core_world_tail40_a0.78_0.46_c85_d8b7dd31,submission_h048_h042core_world_tail40_a0.78_0.46_c85_d8b7dd31.csv,/Users/kbsoo/Downloads/cl2/hitl/h048_q2_public_subset_support_world_jepa/submission_h048_h042core_world_tail40_a0.78_0.46_c85_d8b7dd31.csv,h042core_world_tail40_a0.78_0.46,h042core_world_tail40_a0.78_0.46,2,85,85,0.005909379300823194,0.05640827282238181,0.02679920587501516,0.3491901725494082,-0.00020329038532024507,0.000923046316814814,4.5849691555469226e-06,-2.0459460364887692e-05,-5.1252396694412125e-05,0.001077336673317226,-0.00029419588282780535,-0.00045920294672368754,0.0001633014935414247,-0.00032874717963457534,-0.0006686946561627788,0.0003179894680701714,0.75,12,-0.00023111025862390493,-0.00039837238158302676,9.68345601350221e-05,-3.808443558290988e-05,-0.0006121480104045119,0.00035786330593616815,0.5833333333333334,12,0.5631472491909385,0.5742705358416539,0.56821015798636,0.5981011611684622,0.005965517106520157,8.582647923419673e-05,0.02996471997503929,0.08333333333333333,12,0.5814550601173214,0.5375786212415391,0.5972959897354735,0.0006604136540327987,-0.12781257462450352,0.03505511927096962,0.25,12,-1.935711812334323,1.935711812334323,0.02277308014510968,0.8,0.0,0.8600728155339807,8.130109387133582e-05,-0.0009512852333974588,0.0026883779952473963,-4.782152960933032e-06,-0.000955947865142587,0.0010367490638818013,0.5,12,-0.00040368716349505583,-0.003726001353466082,0.006691878478435363,-0.0004621810725427694,-0.005677180977446431,0.006568133782366693,0.5833333333333334,12,1.5035194174757278,False,False
