particle,q_source,row_prior,subset_size,label_mode,mae,rmse,max_abs,spearman,mean_pred_delta,std_pred_delta
6467,h041_route_private_tempered_q,h041_public_not_private,59,sample,0.012024956055501402,0.01213838189751541,0.018024147077565535,0.5924812030067027,-0.0026440406105014452,0.002243584821866493
995,h012,h048_support_public_not_private,45,temperature_sample,0.012025459684483146,0.01233610285894263,0.017434248752528053,0.327819548871729,-0.002644544239483193,0.0027492132385169626
4997,h041_route_public_q,h041_public_not_private,125,map,0.012026115304075066,0.012892865325922665,0.02738055562439093,0.8781954887205949,0.02140703074907502,0.005908848966437376
3479,posterior_vector_mid,h041_public_not_private,155,map,0.012027407882664279,0.012737279955299266,0.027416555983698895,0.7609022556380498,0.021408323327664236,0.005342742748125381
3917,posterior_vector_mid,h048_support_identity_sharp,190,map,0.012030426895912251,0.012682556573024646,0.024700691679630786,0.7187969924802129,0.021411342340912205,0.005275276594320826
8978,h048_q2_support_phase_q,h048_core_tail_prior,45,map,0.012032273043591741,0.01309932609750232,0.031517546758040964,0.6781954887208704,0.021413188488591698,0.0062292252329628605
11279,h048_q2_public_soft_q,h041_memory_disagree_public,95,map,0.01203321182239599,0.012741456558493193,0.02745832221479544,0.7443609022546139,0.02141412726739594,0.005280507644422259
6598,h041_route_private_tempered_q,h041_memory_disagree_public,45,map,0.012033548270636692,0.013165484532781838,0.0322251513374362,0.6887218045103295,0.021414463715636642,0.006414460806931095
9954,h048_q2_coretail_q,h048_support_identity_sharp,45,temperature_sample,0.012033703416401618,0.012121715988093322,0.016118233117667077,0.6406015037585162,-0.0026527879714016637,0.002077358847006537
12118,h048_q2_public_soft_q,h048_core_tail_prior,95,map,0.012039071189815464,0.01276622898511646,0.027391014236648706,0.7037593984952712,0.02141998663481542,0.005276838619395132
11799,h048_q2_public_soft_q,h048_support_public_not_private,59,map,0.012040341068350061,0.012798088378129497,0.027887717563665086,0.7699248120290147,0.021421256513350015,0.005510703130725844
4479,posterior_vector_mid,h048_core_tail_prior,190,map,0.012042586162950281,0.012731334962205498,0.025279267801477552,0.7142857142847305,0.021423501607950236,0.0053730682764204386
7872,h048_q2_support_phase_q,h041_public_route,59,temperature_sample,0.012043589010173465,0.012278381740673791,0.0206842136523111,0.34135338345817645,-0.0026626735651735095,0.002331005902198358
4799,h041_route_public_q,h041_public_route,59,map,0.01204904632298749,0.01286572759156616,0.027865242066294024,0.7082706766907536,0.021429961767987442,0.005632307649531468
3937,posterior_vector_mid,h048_support_public,45,map,0.012052892465702115,0.012871354204547132,0.02537121156798198,0.7007518796982828,0.02143380791070207,0.005753328818932495
8559,h048_q2_support_phase_q,h048_support_public,45,map,0.012055075936108318,0.012945708472862529,0.03031297479404093,0.7037593984952712,0.02143599138110827,0.00571329807774778
8058,h048_q2_support_phase_q,h041_public_not_private,95,map,0.012061158435150899,0.012937861070243232,0.027879558404075543,0.8541353383446884,0.021442073880150854,0.0059089575193500285
5938,h041_route_public_q,h048_core_tail_prior,75,map,0.01206135479693879,0.01295620749873913,0.028080660242768667,0.824060150374805,0.021442270241938746,0.005909377148938176
11434,h048_q2_public_soft_q,h048_support_identity,125,temperature_sample,0.012070032977410664,0.012182951121168746,0.01747041463677771,0.541353383457901,-0.0026891175324107084,0.0020705810799375615
9538,h048_q2_coretail_q,h041_public_not_private,45,map,0.012077721484716815,0.012811125141638083,0.026237888510101184,0.7383458646606372,0.021458636929716765,0.0054474634546864695
11559,h048_q2_public_soft_q,h048_support_identity_sharp,95,map,0.012080331925754247,0.012814349581019409,0.028320086561607158,0.8375939849612524,0.0214612473707542,0.005438068569908299
3639,posterior_vector_mid,h041_memory_disagree_public,190,map,0.012084125824056742,0.012802128351430414,0.026007021086604576,0.7714285714275088,0.021465041269056698,0.0054688448530803655
2197,h012posterior,h048_support_identity,125,map,0.01208433090832309,0.012713584306360852,0.026085944577300672,0.7007518796982828,0.021465246353323045,0.0051367836014044885
7379,h041_route_private_tempered_q,h048_support_q2regime,125,map,0.012085950357497422,0.012709704677068551,0.02597471773975312,0.8812030075175833,0.021466865802497372,0.005177961368835181
6753,h041_route_private_tempered_q,h048_support_identity,59,temperature_sample,0.012091104449733828,0.012355174614535626,0.021574945297031484,0.4932330827060877,-0.002710189004733875,0.0031073065387437365
1296,h012,h048_core_tail_prior,59,temperature_sample,0.012092128465810509,0.012149173145361623,0.01531437684319252,0.5097744360895234,-0.0027112130208105543,0.00102502808255274
5399,h041_route_public_q,h048_support_identity_sharp,95,map,0.012092461894357365,0.012817264029951387,0.02577081060212224,0.7067669172922595,0.02147337733935732,0.005505709300613319
5759,h041_route_public_q,h048_support_q2regime,45,map,0.012098818421019302,0.012751428219904421,0.026621909900817087,0.8586466165401707,0.021479733866019257,0.005251933391473016
11660,h048_q2_public_soft_q,h048_support_public,75,sample,0.01209941494223024,0.012190152915657048,0.01610369680203629,0.3714285714280598,-0.002718499497230285,0.0008855984885888773
4537,posterior_vector_mid,h048_public_core_tail,75,map,0.012100112148345051,0.012916924841892198,0.0271882409225769,0.6902255639088237,0.021481027593345005,0.005763589225735974
9719,h048_q2_coretail_q,h041_memory_disagree_public,75,map,0.012100207819172488,0.01278705165487672,0.02787228439984727,0.8120300751868514,0.021481123264172442,0.005218792466854218
7110,h041_route_private_tempered_q,h048_support_public,155,temperature_sample,0.012100743598628063,0.012268697003601444,0.01677018750927036,0.2436090225560554,-0.0027198281536281077,0.0015350052681226333
8199,h048_q2_support_phase_q,h041_memory_disagree_public,95,map,0.012100879546766538,0.012868597317964747,0.028229902349337775,0.8586466165401707,0.02148179499176649,0.005533460083324678
7438,h041_route_private_tempered_q,h048_core_tail_prior,45,map,0.012102489022138601,0.012549802246189219,0.024800068153157877,0.5578947368413367,0.021483404467138555,0.004245620612027489
6316,h041_route_private_tempered_q,h041_public_route,45,temperature_sample,0.012102687713341448,0.012444741617151475,0.019980586441918566,-0.31729323308226975,-0.0027217722683414943,0.0019407922146963189
8498,h048_q2_support_phase_q,h048_support_identity_sharp,125,map,0.012102688900014025,0.012734180106045156,0.02539329198003818,0.6872180451118354,0.02148360434501398,0.005172125506909192
11235,h048_q2_public_soft_q,h041_memory_disagree_public,59,temperature_sample,0.01210995376736855,0.012283854286696604,0.014369611408804139,0.5127819548865117,-0.0027290383223685967,0.00282454845043798
8719,h048_q2_support_phase_q,h048_support_public_not_private,59,map,0.012111014207937237,0.01269075973665019,0.02320399487684944,0.7263157894726837,0.021491929652937187,0.005052116900164892
4459,posterior_vector_mid,h048_core_tail_prior,155,map,0.012112901152453295,0.012711113520464123,0.025178543477828018,0.8616541353371592,0.021493816597453246,0.005074707412485076
11955,h048_q2_public_soft_q,h048_support_q2regime,75,temperature_sample,0.012117911664826795,0.012204072177893282,0.016775389639335885,0.22857142857111382,-0.002736996219826838,0.0008513676558823783
7337,h041_route_private_tempered_q,h048_support_q2regime,75,map,0.012118089841549981,0.01281911746782305,0.025333158168851504,0.8827067669160776,0.021499005286549935,0.00548662254006515
9151,h048_q2_support_phase_q,h048_public_core_tail,75,temperature_sample,0.012118109641794784,0.012258502497856606,0.014333465571244512,0.7398496240591313,-0.0027371941967948305,0.0026943394135844874
1778,h012posterior,h041_public_route,125,map,0.012118237488241158,0.01272311152338109,0.02654315394522904,0.8390977443597466,0.02149915293324111,0.005007132932844735
717,h012,h048_support_identity_sharp,45,map,0.01212110002732026,0.012516695156912387,0.023961018332207464,0.7428571428561197,0.021502015472320217,0.004219231164594238
6458,h041_route_private_tempered_q,h041_public_not_private,45,map,0.012121742169667129,0.012714346154103698,0.023676390635057158,0.824060150374805,0.021502657614667083,0.005084743970448079
8979,h048_q2_support_phase_q,h048_core_tail_prior,45,map,0.012124693353029603,0.01262653912886739,0.025759193483048906,0.8616541353371592,0.021505608798029558,0.004643799075018091
2798,h012posterior,h048_support_q2regime,190,map,0.01212609332994231,0.01281402630622178,0.024950247816263676,0.7834586466154623,0.02150700877494226,0.005371981526639248
11858,h048_q2_public_soft_q,h048_support_public_not_private,125,map,0.012126202714025456,0.012901092249627655,0.027046875839756748,0.7563909774425672,0.021507118159025406,0.00562314468652329
10039,h048_q2_coretail_q,h048_support_identity_sharp,125,map,0.01212808897488293,0.012691866513003315,0.026156274643519953,0.7218045112772011,0.021509004419882884,0.004852498535619401
2811,h012posterior,h048_core_tail_prior,45,temperature_sample,0.012130446609442836,0.01222172996720553,0.016657005917491342,0.7383458646606372,-0.0027495311644428807,0.002018906622515881
310,h012,h041_public_not_private,59,temperature_sample,0.012133728042278014,0.012263937595748885,0.015723143293218406,0.3609022556386006,-0.0027528125972780576,0.0018110875400111877
3922,posterior_vector_mid,h048_support_public,45,sample,0.012134894230372437,0.012256839969442407,0.017386178449106466,0.6526315789464695,0.02151580967537239,0.002821748132402313
9837,h048_q2_coretail_q,h048_support_identity,59,map,0.012139125307659497,0.012958706426434718,0.027388725291455834,0.6887218045103295,0.021520040752659456,0.005737562801389778
2157,h012posterior,h048_support_identity,75,map,0.012139233795103607,0.012854260416172842,0.025572532843962388,0.7383458646606372,0.021520149240103557,0.005499350349475091
4517,posterior_vector_mid,h048_public_core_tail,59,map,0.012143109361668734,0.013219681584122324,0.030930546591196408,0.6857142857133413,0.021524024806668686,0.006248218180923188
5939,h041_route_public_q,h048_core_tail_prior,75,map,0.012149610168298393,0.013199405414131084,0.02846865190264037,0.7067669172922595,0.021530525613298344,0.00636316641445194
8578,h048_q2_support_phase_q,h048_support_public,59,map,0.012150882304081293,0.012797072745450774,0.026349816787702825,0.7864661654124505,0.021531797749081254,0.0051911161488415155
1879,h012posterior,h041_public_not_private,75,map,0.012154464236320573,0.012931485201242944,0.026043369053212542,0.702255639096777,0.021535379681320528,0.005623419682361862
10319,h048_q2_coretail_q,h048_support_public_not_private,125,map,0.012157147035088595,0.012926496573742717,0.02739733452592849,0.7067669172922595,0.02153806248008855,0.005578796773479586
8918,h048_q2_support_phase_q,h048_support_q2regime,125,map,0.012161620041064433,0.012840081188290976,0.02737956632968861,0.878195488720595,0.02154253548606439,0.0052883553037454895
315,h012,h041_public_not_private,59,temperature_sample,0.012163281800139402,0.012404508812808692,0.01545811615625839,0.6195488721795976,-0.002782366355139449,0.00248968902825692
1157,h012,h048_support_q2regime,59,map,0.012173066340733778,0.01296243239404014,0.02847823159813192,0.7849624060139565,0.02155398178573373,0.005635633571634832
11938,h048_q2_public_soft_q,h048_support_q2regime,59,map,0.012175272440058362,0.013033434497041944,0.02895477032001091,0.6977443609012947,0.02155618788505832,0.005747737964164588
5658,h041_route_public_q,h048_support_public_not_private,75,map,0.012177309155656818,0.012835929996118264,0.02610401629020799,0.8616541353371592,0.02155822460065677,0.005297598998164599
11350,h048_q2_public_soft_q,h048_support_identity,45,temperature_sample,0.012182435522394026,0.01266799004139142,0.021519331497369378,-0.6962406015028005,-0.0028015200773940712,0.002185953486477177
3418,posterior_vector_mid,h041_public_not_private,75,map,0.012182528097857023,0.0131017007308695,0.02934253860885331,0.7804511278184738,0.02156344354285698,0.006035000743212569
11498,h048_q2_public_soft_q,h048_support_identity_sharp,45,map,0.012186792177079695,0.01288279832077382,0.027839619377471293,0.6917293233073178,0.02156770762207965,0.0050860777220394756
3677,posterior_vector_mid,h048_support_identity,59,map,0.01219469081077326,0.01282197599434283,0.026143240233715538,0.7383458646606371,0.021575606255773216,0.005029835307598722
4438,posterior_vector_mid,h048_core_tail_prior,125,map,0.012196549727776299,0.012965344729558148,0.026297644794166533,0.7082706766907536,0.021577465172776252,0.005649842625656776
2219,h012posterior,h048_support_identity,155,map,0.0121967478911678,0.012846256046172264,0.024201384463569668,0.7127819548862362,0.021577663336167757,0.005312845898936211
2937,h012posterior,h048_core_tail_prior,190,map,0.012197483042734934,0.012902527125039054,0.025639966855534393,0.7759398496229915,0.02157839848773489,0.005460473901598074
5958,h041_route_public_q,h048_core_tail_prior,95,map,0.012197581045810691,0.012952075626193632,0.025958938293539915,0.7142857142847305,0.021578496490810645,0.0055200454013631176
3497,posterior_vector_mid,h041_public_not_private,190,map,0.012198809473244638,0.012880827363744097,0.02579509481524666,0.7052631578937654,0.021579724918244596,0.005345510163372415
339,h012,h041_public_not_private,75,map,0.012199998021756626,0.0131565417054613,0.030501828971380193,0.8706766917281242,0.02158091346675658,0.006124592355464186
1019,h012,h048_support_public_not_private,59,map,0.012204902051010134,0.013142583989108022,0.02989032794306181,0.8842105263145718,0.021585817496010087,0.006116043132224929
10538,h048_q2_coretail_q,h048_core_tail_prior,59,map,0.012208586552575219,0.01276039847459872,0.02595689451533694,0.824060150374805,0.02158950199757518,0.0048973804626947035
2278,h012posterior,h048_support_identity_sharp,59,map,0.012211214399486879,0.012779755524740206,0.026628728289025995,0.852631578946194,0.021592129844486836,0.004948953075543054
7359,h041_route_private_tempered_q,h048_support_q2regime,95,map,0.01221234962130108,0.012846861263501621,0.02582567460379235,0.8571428571416766,0.021593265066301034,0.005256896313819531
5799,h041_route_public_q,h048_support_q2regime,75,map,0.012216414056974706,0.01287886691343371,0.027833008565868025,0.7142857142847305,0.021597329501974658,0.005203111012348166
8821,h048_q2_support_phase_q,h048_support_q2regime,45,sample,0.012219120858492041,0.012490114312952456,0.020220271214131766,-0.4556390977437333,-0.0028382054134920864,0.0013369399670769687
7894,h048_q2_support_phase_q,h041_public_route,75,temperature_sample,0.012220316281163152,0.012294962805185616,0.01512758761533929,0.673684210525388,-0.002839400836163198,0.0015025756614872076
7639,h041_route_private_tempered_q,h048_public_core_tail,95,map,0.01222088698351144,0.012892337441307975,0.02542357134146872,0.8676691729311359,0.021601802428511396,0.005402018089889773
7498,h041_route_private_tempered_q,h048_core_tail_prior,95,map,0.012226214043769737,0.012838095304186874,0.02744373330818796,0.7052631578937654,0.021607129488769694,0.004969085805064701
2658,h012posterior,h048_support_public_not_private,190,map,0.012232542180042914,0.012862604332972266,0.025458368131836884,0.8962406015025252,0.02161345762504287,0.005245429022943696
4198,posterior_vector_mid,h048_support_public_not_private,190,map,0.012233989665703653,0.012879861090295666,0.025007594342051534,0.7578947368410612,0.021614905110703603,0.005266527893938181
8778,h048_q2_support_phase_q,h048_support_public_not_private,125,map,0.01223989986784833,0.012909629020261305,0.025999225567053037,0.7578947368410612,0.021620815312848284,0.005327112259810857
9718,h048_q2_coretail_q,h041_memory_disagree_public,75,map,0.012246125204990752,0.012845903710491928,0.026889998391492018,0.8601503759386651,0.021627040649990707,0.005034585506559397
8718,h048_q2_support_phase_q,h048_support_public_not_private,59,map,0.012249086163598837,0.012945806020636377,0.02617127395575603,0.7533834586455789,0.02163000160859879,0.005384540740451231
8878,h048_q2_support_phase_q,h048_support_q2regime,75,map,0.012251799167026744,0.012936065761331777,0.024977815179269544,0.7518796992470848,0.021632714612026697,0.005361338675193373
1457,h012,h048_public_core_tail,75,map,0.012251906061862224,0.013087430514047642,0.029039916653620747,0.7684210526305205,0.02163282150686218,0.0057821167384965125
3790,posterior_vector_mid,h048_support_identity_sharp,45,temperature_sample,0.012253133178874191,0.012478771134655588,0.01695674753284737,0.09323308270663844,-0.0028722177338742372,0.002590284359967207
4478,posterior_vector_mid,h048_core_tail_prior,190,map,0.012259835128526683,0.012841178465144607,0.024528458475600652,0.8045112781943807,0.021640750573526636,0.005085729556816866
5278,h041_route_public_q,h048_support_identity,125,map,0.0122648021894619,0.012984444283152003,0.026691973466197158,0.7233082706756955,0.021645717634461853,0.005468031799878856
2683,h012posterior,h048_support_q2regime,59,sample,0.01226579462413698,0.012756448084898135,0.018738438287953983,0.01804511278193005,-0.002841182316881479,0.0035453689011130155
8478,h048_q2_support_phase_q,h048_support_identity_sharp,95,map,0.012267520273943469,0.012813584985685215,0.02507005272866608,0.8120300751868516,0.021648435718943423,0.0048807656655393255
1958,h012posterior,h041_public_not_private,190,map,0.012267536235605342,0.012873437157862886,0.02506091461376212,0.8751879699236067,0.021648451680605297,0.00518004146492151
7079,h041_route_private_tempered_q,h048_support_public,95,map,0.012267672974052716,0.012805790991329481,0.026143460588808155,0.8661654135326415,0.02164858841905267,0.004868579317086874
2298,h012posterior,h048_support_identity_sharp,75,map,0.012268483736792386,0.012867264780807658,0.02566964635006999,0.6706766917283994,0.02164939918179234,0.005049527761899138
11838,h048_q2_public_soft_q,h048_support_public_not_private,95,map,0.012269609018815056,0.01305856607556804,0.026986243567067622,0.7533834586455789,0.02165052446381501,0.005684152815208368
7658,h041_route_private_tempered_q,h048_public_core_tail,125,map,0.01227686839048023,0.012827358754010622,0.02468637321920631,0.8827067669160776,0.021657783835480178,0.005006728013339116
10099,h048_q2_coretail_q,h048_support_public,45,map,0.012283409099355064,0.013041371746058761,0.026225013529352227,0.6872180451118354,0.02166432454435502,0.005569352947501666
9717,h048_q2_coretail_q,h041_memory_disagree_public,75,map,0.012295100893410137,0.013056274359560645,0.02753322579600158,0.6992481202997887,0.021676016338410094,0.005554517079212358
9419,h048_q2_coretail_q,h041_public_route,59,map,0.012295708602965503,0.013018302342448811,0.025572587612894257,0.8781954887205948,0.02167662404796546,0.005428591623012481
5919,h041_route_public_q,h048_core_tail_prior,59,map,0.012296234649942988,0.01311287690101885,0.028960478854549096,0.702255639096777,0.02167715009494294,0.0056624358111878525
1717,h012posterior,h041_public_route,59,map,0.012296433995264946,0.013284051476439624,0.029396254238529596,0.7218045112772011,0.0216773494402649,0.006179458116851126
599,h012,h048_support_identity,59,map,0.012298771957469317,0.013025670487279139,0.027170098873278557,0.5669172932323018,0.021679687402469273,0.005387203069775219
5798,h041_route_public_q,h048_support_q2regime,75,map,0.01230006451323391,0.012990757192046157,0.026713787942509393,0.8240601503748047,0.021680979958233863,0.00536301963551312
11918,h048_q2_public_soft_q,h048_support_q2regime,45,map,0.01230022823823825,0.013180607834242459,0.02873274881014446,0.7593984962395556,0.02168114368323821,0.005951301880010481
1757,h012posterior,h041_public_route,95,map,0.012304138200501535,0.012970329863899996,0.027064394793537873,0.7518796992470845,0.02168505364550149,0.005143041192259265
4839,h041_route_public_q,h041_public_route,95,map,0.012304175995225831,0.0131314920986687,0.029352790686559688,0.6556390977434577,0.02168509144022579,0.005658103249627462
4339,posterior_vector_mid,h048_support_q2regime,190,map,0.012304880004863364,0.012985126484883296,0.02552161356671758,0.7127819548862362,0.021685795449863318,0.005388271895012921
2339,h012posterior,h048_support_identity_sharp,125,map,0.012305783023717997,0.012900858101446535,0.02485741366449009,0.7187969924802129,0.02168669846871795,0.00510583469393706
9998,h048_q2_coretail_q,h048_support_identity_sharp,75,map,0.0123065426750243,0.01336930458631087,0.029670768220910533,0.702255639096777,0.021687458120024254,0.006398671502020463
2719,h012posterior,h048_support_q2regime,75,map,0.012310475530481728,0.013115827940065014,0.029276795972723403,0.7052631578937654,0.02169139097548168,0.005616298641562275
2858,h012posterior,h048_core_tail_prior,75,map,0.012312994367138109,0.013154627580503415,0.028734801576508595,0.6390977443600219,0.021693909812138066,0.005686602803256559
2337,h012posterior,h048_support_identity_sharp,125,map,0.012313208035385164,0.01301626488211115,0.02588723383524675,0.7127819548862362,0.021694123480385123,0.005471388393974094
4212,posterior_vector_mid,h048_support_q2regime,45,temperature_sample,0.012316782961152545,0.012553075399558961,0.01990215920042157,0.3353383458641999,-0.0029358675161525894,0.002012462077331095
4578,posterior_vector_mid,h048_public_core_tail,125,map,0.012316807808682032,0.012955257728973832,0.02531269374614712,0.8285714285702874,0.021697723253681987,0.005265901132891289
9197,h048_q2_support_phase_q,h048_public_core_tail,125,map,0.012321813990768565,0.012918498999006529,0.02531070919787124,0.8451127819537232,0.021702729435768522,0.005081818965345835
2239,h012posterior,h048_support_identity,190,map,0.012322059267884471,0.012913838484032866,0.024323330977797777,0.8150375939838398,0.021702974712884425,0.005114043802266352
5017,h041_route_public_q,h041_public_not_private,155,map,0.0123257332864884,0.013042042375582699,0.025614667435665192,0.8556390977431825,0.021706648731488358,0.00550639147450248
5139,h041_route_public_q,h041_memory_disagree_public,125,map,0.012327592341558434,0.013003858708704017,0.02653427234377532,0.8030075187958865,0.02170850778655839,0.005328253217538844
10331,h048_q2_coretail_q,h048_support_public_not_private,155,temperature_sample,0.01232965115059403,0.012499245688498391,0.01776659249151602,-0.1398496240599578,-0.0029487357055940763,0.001226583122765835
2378,h012posterior,h048_support_identity_sharp,190,map,0.012332385198327854,0.01296205505384037,0.024715430252116075,0.7714285714275088,0.02171330064332781,0.005260841772757439
2518,h012posterior,h048_support_public,190,map,0.012333468031339587,0.012922139400528906,0.02418020166031746,0.8601503759386651,0.021714383476339538,0.005110131498404154
1317,h012,h048_core_tail_prior,75,map,0.012334457028320735,0.013141566846968588,0.02769227431313783,0.8766917293221008,0.02171537247332069,0.005794293667994087
3499,posterior_vector_mid,h041_public_not_private,190,map,0.012334985953925457,0.013021086169663014,0.026140880797153085,0.7187969924802129,0.021715901398925413,0.00538635442222957
1391,h012,h048_core_tail_prior,190,temperature_sample,0.012337553211589358,0.012369909523503066,0.013098921177453187,0.7819548872169682,-0.002956637766589404,0.0018921162061366341
12138,h048_q2_public_soft_q,h048_core_tail_prior,125,map,0.012338666959434228,0.013021206476631858,0.02671780325236174,0.8571428571416766,0.02171958240443418,0.005357072968407559
2938,h012posterior,h048_core_tail_prior,190,map,0.012340264865729724,0.013047145260917159,0.02609688833694674,0.7233082706756955,0.021721180310729678,0.005457329677641321
2659,h012posterior,h048_support_public_not_private,190,map,0.012343675704451804,0.013003427406525265,0.02574910925822354,0.8496240601492057,0.021724591149451758,0.005356563403296083
5439,h041_route_public_q,h048_support_identity_sharp,155,map,0.012343995382133691,0.01300277556580734,0.025547643828310214,0.7127819548862362,0.021724910827133646,0.005296863604268091
11417,h048_q2_public_soft_q,h048_support_identity,95,map,0.012344278324193523,0.012953764072546139,0.0271067356328841,0.8902255639085483,0.02172519376919347,0.005100773009847341
1057,h012,h048_support_public_not_private,95,map,0.01234596090850084,0.013121104315911312,0.02903035821770334,0.8751879699236067,0.021726876353500794,0.005608909289748976
8266,h048_q2_support_phase_q,h048_support_identity,45,sample,0.012346761910397543,0.012395719045355887,0.014462689067939724,0.6676691729314113,-0.002965846465397587,0.0019059603308119299
2797,h012posterior,h048_support_q2regime,190,map,0.012347811666272916,0.012983042578937645,0.025262995473230854,0.8691729323296299,0.021728727111272873,0.0052839365631531755
1012,h012,h048_support_public_not_private,59,temperature_sample,0.012351366310425787,0.012894610077527787,0.021280702460055517,-0.36842105263107144,-0.0029704508654258346,0.0024276252985959957
2757,h012posterior,h048_support_q2regime,125,map,0.012353584127410984,0.013030003154894216,0.02626088843098435,0.7834586466154622,0.02173449957241094,0.0053673761643349424
3637,posterior_vector_mid,h041_memory_disagree_public,190,map,0.01235461500309406,0.012989537516027347,0.02587071296249946,0.8766917293221009,0.021735530448094016,0.005271978404005742
3058,h012posterior,h048_public_core_tail,155,map,0.012358770359698588,0.013093275305440816,0.02585136503149464,0.8616541353371592,0.021739685804698542,0.005616771578091208
6710,h041_route_private_tempered_q,h041_memory_disagree_public,190,temperature_sample,0.012360840666068061,0.012448295275461367,0.018152894766524114,0.6631578947359286,-0.0029799252210681052,0.0015862838774373582
5357,h041_route_public_q,h048_support_identity_sharp,59,map,0.012367692618359027,0.013119029445648436,0.025351089518238334,0.7082706766907536,0.02174860806335898,0.00553441499614196
5539,h041_route_public_q,h048_support_public,95,map,0.012370789276512771,0.012988889768809941,0.025539732918161695,0.8721804511266184,0.021751704721512725,0.005254656895546543
5978,h041_route_public_q,h048_core_tail_prior,125,map,0.012373615050047323,0.013062283706846952,0.02706250235217946,0.720300751878707,0.021754530495047275,0.0053211307497695835
7378,h041_route_private_tempered_q,h048_support_q2regime,125,map,0.012375413051792591,0.012896752398480245,0.023887735993165626,0.7233082706756955,0.021756328496792546,0.004823584539733762
7031,h041_route_private_tempered_q,h048_support_public,59,temperature_sample,0.012380556312735222,0.012453309739306822,0.01636676371157685,0.3428571428566707,-0.0029996408677352687,0.001530592789566414
6498,h041_route_private_tempered_q,h041_public_not_private,75,map,0.012382892011774999,0.01323744365677421,0.02783423494796137,0.7007518796982828,0.021763807456774954,0.005898316509671117
3638,posterior_vector_mid,h041_memory_disagree_public,190,map,0.012383593363156318,0.013116286356956856,0.026708633340205713,0.7067669172922595,0.021764508808156273,0.005525015431811196
7239,h041_route_private_tempered_q,h048_support_public_not_private,125,map,0.012387553656036582,0.013246814442675262,0.026420931728895494,0.7037593984952712,0.02176846910103654,0.005899526720684499
2059,h012posterior,h041_memory_disagree_public,125,map,0.012388380462453275,0.013398226818238747,0.02980389464648789,0.8165413533823341,0.021769295907453228,0.006302286594666129
7210,h041_route_private_tempered_q,h048_support_public_not_private,95,temperature_sample,0.012388836773950663,0.012545256052042682,0.0163513354378057,0.17593984962381784,-0.003007921328950707,0.0015764735018250846
6098,h041_route_public_q,h048_public_core_tail,95,map,0.012388964054860289,0.012931063657182386,0.026064944422965697,0.8180451127808281,0.021769879499860246,0.00482758623045492
499,h012,h041_memory_disagree_public,95,map,0.012389109152591126,0.013135163215066109,0.028058054019552255,0.8015037593973923,0.021770024597591083,0.005536837771406337
8777,h048_q2_support_phase_q,h048_support_public_not_private,125,map,0.012389578878366565,0.012993051855715513,0.026063158421008557,0.7924812030064272,0.02177049432336652,0.0050909608663899505
6756,h041_route_private_tempered_q,h048_support_identity,59,temperature_sample,0.012395531242729341,0.012874473033677817,0.021151958086804132,-0.2015037593982187,-0.003014615797729385,0.002531416725789451
9739,h048_q2_coretail_q,h041_memory_disagree_public,95,map,0.012405958941799855,0.013030179498456723,0.027364723462223378,0.8827067669160775,0.021786874386799805,0.0051270415191410285
2898,h012posterior,h048_core_tail_prior,125,map,0.012406731270473958,0.013116030981747172,0.027287099530927943,0.7729323308260032,0.021787646715473914,0.005431037040596285
6721,h041_route_private_tempered_q,h048_support_identity,45,sample,0.012407079034069176,0.012503255618183249,0.014573592334990115,0.6526315789464695,-0.0030261635890692223,0.002764060610464294
3111,posterior_vector_mid,uniform,59,temperature_sample,0.012407526898021782,0.012615996570730545,0.018100876083921795,-0.49624060150307586,-0.0030266114530218273,0.0014527597736193954
12218,h048_q2_public_soft_q,h048_public_core_tail,59,map,0.012407982457972217,0.012970954647785308,0.0273450673267691,0.8015037593973923,0.021788897902972174,0.004914725344835176
8697,h048_q2_support_phase_q,h048_support_public_not_private,45,map,0.012419739798808779,0.013146605272630323,0.028331746793738212,0.8030075187958863,0.021800655243808736,0.005493283586752574
9959,h048_q2_coretail_q,h048_support_identity_sharp,45,map,0.01242044987136558,0.013008320174169724,0.02548605135472657,0.6466165413524928,0.021801365316365534,0.005044635579949903
7478,h041_route_private_tempered_q,h048_core_tail_prior,75,map,0.012424580258896735,0.013246833044396186,0.02872697341306322,0.7037593984952712,0.021805495703896692,0.005733680367728677
10739,h048_q2_coretail_q,h048_public_core_tail,125,map,0.012427398701210936,0.013083690057091119,0.026407321200092246,0.6766917293223761,0.021808314146210893,0.005207843907479223
8415,h048_q2_support_phase_q,h048_support_identity_sharp,45,temperature_sample,0.012428724335537487,0.012991462032261107,0.022334295448082103,0.0075187969924708385,-0.0028959833721467227,0.003960937289662872
12057,h048_q2_public_soft_q,h048_core_tail_prior,45,map,0.012434138633384443,0.01325415314738665,0.02771944817172635,0.8736842105251125,0.021815054078384397,0.00592010898373146
5438,h041_route_public_q,h048_support_identity_sharp,155,map,0.012439183521619008,0.013133784298053069,0.026401991644404307,0.7789473684199797,0.02182009896661896,0.005468118974182295
5819,h041_route_public_q,h048_support_q2regime,95,map,0.01244171403598222,0.013119193457468132,0.02697146253084306,0.8721804511266182,0.021822629480982174,0.005399817492830235
3718,posterior_vector_mid,h048_support_identity,95,map,0.012443595227428533,0.013081286748092814,0.026226348404701214,0.6962406015028004,0.021824510672428486,0.005200586844732552
