candidate_id,file,resolved_path,family,components,component_count,changed_cells_vs_h012,changed_rows_vs_h012,mean_abs_prob_move_h012,max_abs_prob_move_h012,mean_abs_logit_move_h012,max_abs_logit_move_h012,route_equation_delta_vs_h012,route_equation_delta_iqr,h012posterior_delta_vs_h012,h036world_delta_vs_h012,full_known_action_pred_delta_median,full_known_action_pred_delta_p10,full_known_action_pred_delta_p90,full_known_action_margin_vs_h012_median,full_known_action_margin_vs_h012_p10,full_known_action_margin_vs_h012_p90,full_known_action_support_better_than_h012,full_known_action_model_count,pre_h012_action_pred_delta_median,pre_h012_action_pred_delta_p10,pre_h012_action_pred_delta_p90,pre_h012_action_margin_vs_h012_median,pre_h012_action_margin_vs_h012_p10,pre_h012_action_margin_vs_h012_p90,pre_h012_action_support_better_than_h012,pre_h012_action_model_count,h042_pre_h024_score,full_known_h024_pred_public_median,full_known_h024_pred_public_p10,full_known_h024_pred_public_p90,full_known_h024_margin_vs_h012_median,full_known_h024_margin_vs_h012_p10,full_known_h024_margin_vs_h012_p90,full_known_h024_support_better_than_h012,full_known_h024_model_count,pre_h012_h024_pred_public_median,pre_h012_h024_pred_public_p10,pre_h012_h024_pred_public_p90,pre_h012_h024_margin_vs_h012_median,pre_h012_h024_margin_vs_h012_p10,pre_h012_h024_margin_vs_h012_p90,pre_h012_h024_support_better_than_h012,pre_h012_h024_model_count,h025_score,pred_gain_top1200_sum,pred_gain_mean_moved,pred_positive_rate_moved,ood_abs_delta_rate,h042_score,q2_k,core_alpha,tail_k,tail_alpha,h042_overlap_cells,h042_jaccard,h042_distance_l1,h042_distance_l2,tangent_expected_delta,h043_q2_override_score,h043_promotable,candidate_source,regime,core_rows,tail_rows,route_public_mean,route_private_mean,route_transition_mean,route_memory_disagree_mean,route_regime_mean,h043_overlap_cells,h043_jaccard,h043_distance_l2,h044_route_split_score,h044_promotable,full_known_cond_pred_delta_median,full_known_cond_pred_delta_p10,full_known_cond_pred_delta_p90,full_known_cond_margin_vs_h012_median,full_known_cond_margin_vs_h012_p10,full_known_cond_margin_vs_h012_p90,full_known_cond_support_better_than_h012,full_known_cond_model_count,pre_h042_cond_pred_delta_median,pre_h042_cond_pred_delta_p10,pre_h042_cond_pred_delta_p90,pre_h042_cond_margin_vs_h012_median,pre_h042_cond_margin_vs_h012_p10,pre_h042_cond_margin_vs_h012_p90,pre_h042_cond_support_better_than_h012,pre_h042_cond_model_count,h045_conditional_score,is_current_h043,h045_promotable
h043_h042core0.78_tail20_b0.08_c65_ae4f4cdc,submission_h043_h042core0.78_tail20_b0.08_c65_ae4f4cdc.csv,/Users/kbsoo/Downloads/cl2/hitl/h043_q2_phase_manifold_jepa/submission_h043_h042core0.78_tail20_b0.08_c65_ae4f4cdc.csv,h042core0.78_tail20_b0.08,h042core0.78_tail20_b0.08,2,65,65,0.0052466806053132,0.0564082728223818,0.0237174754341982,0.3491901725494082,-0.0001985163640027,0.0009024217129418,6.445326121498349e-06,-1.344122859192759e-05,-0.0002479178083999,-0.0004339712197591,0.0001233748272989,-0.0002661011979678,-0.0006521757815337,0.0002749082644319,0.75,12,-0.0002094876571288,-0.000383541119293,0.0001059988886856,3.205571224291874e-06,-0.0005973562077123,0.0003063281208328,0.5,12,1.1939243027888444,0.5742812335743787,0.5682119551610828,0.5986431053898477,0.0059762148392449,8.762365395701411e-05,0.0305066641964247,0.0,12,0.5816639998134856,0.5375608985445434,0.5974012238519235,0.000640401151007,-0.1276209503558287,0.0351797920395372,0.25,12,-1.243059527787994,1.243059527787994,0.0191239927351999,0.8,0.0,0.8667521580345284,45.0,0.78,20.0,0.08,45,0.6923076923076923,0.0088340947805818,0.0217057616516616,-0.0003341517684589,1.2791105769230768,False,h043,,,,,,,,,,,,,,-0.0001520722136857111,-0.0007755352639050968,0.0020360871202237947,-0.00021302135304043877,-0.0007747455929059261,0.000762312453132266,0.5833333333333334,12,-0.00023829715537487632,-0.003853995985095855,0.006967757984529134,-0.0002967910644225899,-0.005805429197972796,0.006844013288460464,0.5833333333333334,12,1.5154166666666666,False,True
h043_h042core0.78_tail20_b0.04_c65_0ce8c7ee,submission_h043_h042core0.78_tail20_b0.04_c65_0ce8c7ee.csv,/Users/kbsoo/Downloads/cl2/hitl/h043_q2_phase_manifold_jepa/submission_h043_h042core0.78_tail20_b0.04_c65_0ce8c7ee.csv,h042core0.78_tail20_b0.04,h042core0.78_tail20_b0.04,2,65,65,0.0051893572580248,0.0564082728223818,0.0234677746269199,0.3491901725494082,-0.000197465082007,0.0009036043261556,6.595916681691483e-06,-1.309332702481475e-05,-0.000247354621388,-0.0004292607960895,0.0001225436751422,-0.0002653675056791,-0.0006492984366821,0.0002741880802338,0.75,12,-0.0002067165329788,-0.0003792764787942,0.0001082188355248,5.976695374267267e-06,-0.0005945976473623,0.0003055814999211,0.5,12,1.231573705179283,0.5742826652197466,0.5682120650749557,0.5986860194648236,0.0059776464846127,8.773356782997288e-05,0.0305495782714006,0.0,12,0.5815753771299843,0.5375599881732572,0.5974341221938594,0.000639304055323,-0.1276989414711112,0.0352153459232162,0.25,12,-1.242468453963176,1.242468453963176,0.0191148992917411,0.8,0.0,0.7745592629482071,45.0,0.78,20.0,0.04,45,0.6923076923076923,0.0085843939733035,0.0216333209709471,-0.0003358722162335,1.2982772435897438,False,h043,,,,,,,,,,,,,,-0.0001624657886514962,-0.0007624754739699811,0.002017056170468342,-0.0002154842945464629,-0.0007616858029708104,0.0007546928245718558,0.5833333333333334,12,-0.00021517751335483563,-0.0038414109624837368,0.006985808491076331,-0.0002736714224025492,-0.005792844175360678,0.006862063795007661,0.5833333333333334,12,1.5291666666666668,False,True
h043_h042core0.9_tail20_b0.08_c65_99e970bb,submission_h043_h042core0.9_tail20_b0.08_c65_99e970bb.csv,/Users/kbsoo/Downloads/cl2/hitl/h043_q2_phase_manifold_jepa/submission_h043_h042core0.9_tail20_b0.08_c65_99e970bb.csv,h042core0.9_tail20_b0.08,h042core0.9_tail20_b0.08,2,65,65,0.0060259314779395,0.0640569602750547,0.0272894867910661,0.4029117375570099,-0.0002174000095987,0.0010409478710021,1.1710729405473436e-05,-1.0311011473973058e-05,-0.0002398087694644,-0.0005001586037691,0.0001454238359523,-0.0002601493366878,-0.0007507420857173,0.0003001551446384,0.75,12,-0.0001862026356741,-0.0004441669039463,2.607284889857429e-05,2.6490592678994965e-05,-0.0006874047196255,0.0003421937252615,0.4166666666666667,12,1.3366699867197875,0.5742991277285177,0.56823223907623,0.5986525448596476,0.0059941089933839,0.0001079075691042,0.0305161036662247,0.0,12,0.5816415951569613,0.5376631171011841,0.5974125341793417,0.0007385893637987,-0.1276415056519587,0.0351884327052877,0.25,12,-1.223038358680304,1.223038358680304,0.0188159747489277,0.7846153846153846,0.0,0.8128527556440904,45.0,0.9,20.0,0.08,45,0.6923076923076923,0.0124061061374497,0.0309378976463077,-0.0003743843201278,1.3601522435897435,False,h043,,,,,,,,,,,,,,-0.00015074063454425732,-0.0008100339982271462,0.00226393682812531,-0.00018534561150372088,-0.0008091559839992413,0.0009005072162172944,0.5833333333333334,12,-0.00030021339795163315,-0.003740944341759147,0.006975296244002631,-0.0003587073069993467,-0.005692377554636088,0.006851551547933961,0.5833333333333334,12,1.5408333333333333,False,True
h043_q2_top55_a0.58_c55_5061e807,submission_h043_q2_top55_a0.58_c55_5061e807.csv,/Users/kbsoo/Downloads/cl2/hitl/h043_q2_phase_manifold_jepa/submission_h043_q2_top55_a0.58_c55_5061e807.csv,q2_top55_a0.58,q2_top55_a0.58,1,55,55,0.0042176110085053,0.0430567161459032,0.0190049204415389,0.2596542308700726,-0.0001630709442492,0.0006906579116187,-1.0334797069396331e-06,-1.8721120244343727e-05,-0.0002248319628338,-0.0003353758593371,0.000186224662425,-0.0002372074545954,-0.0004997030685968,0.0002222380525297,0.75,12,-0.0002206439313429,-0.0002912692386222,0.0002296133633082,-2.209031472580683e-05,-0.0004577809505301,0.0002475539378362,0.5833333333333334,12,0.9533698539176626,0.5742086605708081,0.5681944095226739,0.5978579991869042,0.0059036418356743,7.007801554806959e-05,0.0297215579934813,0.0,12,0.5816358926410055,0.5374103436334327,0.5970001105686633,0.0004946784337817,-0.1276082046573684,0.0347501622253448,0.25,12,-1.0332435101507589,1.0332435101507589,0.0187862456391047,0.7454545454545455,0.0,1.4237865205843294,55.0,0.58,0.0,0.0,45,0.8181818181818182,0.0041215397879225,0.0121473205617363,-0.0002308858279736,1.3650378787878787,False,h043,,,,,,,,,,,,,,-0.00012984863137031379,-0.0006142469422625865,0.0017453311375837252,-0.00021593187820258264,-0.0006189095740077146,0.0005573830994198104,0.5833333333333334,12,-0.0003539624010552248,-0.003992500006820826,0.006797400210822936,-0.0004124563101029384,-0.005943933219697768,0.006673655514754266,0.5833333333333334,12,1.5519791666666667,False,True
h043_h042core0.78_tail10_b0.18_c55_6e1a0dab,submission_h043_h042core0.78_tail10_b0.18_c55_6e1a0dab.csv,/Users/kbsoo/Downloads/cl2/hitl/h043_q2_phase_manifold_jepa/submission_h043_h042core0.78_tail10_b0.18_c55_6e1a0dab.csv,h042core0.78_tail10_b0.18,h042core0.78_tail10_b0.18,2,55,55,0.0052539525431306,0.0564082728223818,0.0237581355420587,0.3491901725494082,-0.0001982371660013,0.0009098908965908,6.14245234972324e-06,-1.4078132373071842e-05,-0.0002165092070013,-0.0004320034187954,0.0001133282848275,-0.0002315921892763,-0.0006520806180237,0.0002590290303124,0.75,12,-0.0001844090442112,-0.0003813394891375,0.0001051831298003,2.1053318085498957e-05,-0.0005970528031663,0.0002962983748622,0.4166666666666667,12,1.276112217795485,0.5742687817443302,0.5682215537211911,0.598512636650244,0.0059637630091964,9.722221406532894e-05,0.0303761954568211,0.0,12,0.5815227675435242,0.5375649250017527,0.5973529107209804,0.0006431132082031,-0.1277362759986818,0.0351268480268646,0.25,12,-1.044593154362896,1.044593154362896,0.0189926028065981,0.7636363636363637,0.0,0.8022700863213811,45.0,0.78,10.0,0.18,45,0.8181818181818182,0.0088747548884423,0.0218516484745838,-0.0003321168639267,1.3812878787878784,False,h043,,,,,,,,,,,,,,-0.0001635851224051528,-0.0006184557095633657,0.001976176290641507,-0.00019819009936461636,-0.000617577695335461,0.000727189973918833,0.5833333333333334,12,-0.00029106833577881384,-0.003872292084864301,0.007045220878642061,-0.0003495622448265274,-0.005823725297741242,0.006921476182573391,0.5833333333333334,12,1.5721874999999998,False,True
h043_h042core0.78_tail10_b0.12_c55_a4d75865,submission_h043_h042core0.78_tail10_b0.12_c55_a4d75865.csv,/Users/kbsoo/Downloads/cl2/hitl/h043_q2_phase_manifold_jepa/submission_h043_h042core0.78_tail10_b0.12_c55_a4d75865.csv,h042core0.78_tail10_b0.12,h042core0.78_tail10_b0.12,2,55,55,0.0052133592087179,0.0564082728223818,0.0235781149679197,0.3491901725494082,-0.0001976551281329,0.0009090146410644,6.3316436911526055e-06,-1.3648338047010366e-05,-0.0002167842237778,-0.0004292151683818,0.0001123831810506,-0.000231742068259,-0.0006501172278983,0.0002582917950548,0.75,12,-0.0001850137498048,-0.0003789126426845,0.0001066542565681,2.247396275284388e-05,-0.0005952194282401,0.0002951276188219,0.4166666666666667,12,1.2912516600265604,0.5742719480624094,0.5682204798753605,0.5985839384109656,0.0059669293272757,9.614836823479413e-05,0.0304474972175426,0.0,12,0.5815103206002883,0.5375634406756736,0.5973905958795778,0.0006416364054538,-0.127750171696254,0.0351678185974665,0.25,12,-1.0525291868685205,1.0525291868685205,0.0191368943067003,0.7636363636363637,0.0,1.2658657038512615,45.0,0.78,10.0,0.12,45,0.8181818181818182,0.0086947343143032,0.0217172448741377,-0.0003339517702472,1.3600378787878784,False,h043,,,,,,,,,,,,,,-0.00016528927837462532,-0.0006120310028509837,0.0019605132293243344,-0.00019989425533408888,-0.0006111529886230789,0.000720853714589279,0.5833333333333334,12,-0.00027182611088534016,-0.003867161400253753,0.007059680933257452,-0.00033032001993305374,-0.0058185946131306945,0.006935936237188782,0.5833333333333334,12,1.5741666666666667,False,True
h043_h042core0.9_tail20_b0.04_c65_9cdffb7f,submission_h043_h042core0.9_tail20_b0.04_c65_9cdffb7f.csv,/Users/kbsoo/Downloads/cl2/hitl/h043_q2_phase_manifold_jepa/submission_h043_h042core0.9_tail20_b0.04_c65_9cdffb7f.csv,h042core0.9_tail20_b0.04,h042core0.9_tail20_b0.04,2,65,65,0.005968608130651,0.0640569602750547,0.0270397859837878,0.4029117375570099,-0.000216348727603,0.0010417535367809,1.1861319965666572e-05,-9.963109906860217e-06,-0.0002393416563031,-0.000495591503213,0.0001442048914949,-0.0002595056352879,-0.0007479008649807,0.0002994136254652,0.75,12,-0.0001835063201637,-0.0004400519395776,2.8258928526931348e-05,2.9186908189395705e-05,-0.0006846909194143,0.0003410444489564,0.4166666666666667,12,1.354797476759628,0.5743001742264553,0.5682323491868502,0.5986898922419125,0.0059951554913215,0.0001080176797244,0.0305534510484896,0.0,12,0.5815644524449113,0.5376622346222606,0.597441159746871,0.0007375183596561,-0.1277093897927521,0.0352193791912145,0.25,12,-1.222447284855486,1.222447284855486,0.018806881305469,0.7846153846153846,0.0,0.7884802456839308,45.0,0.9,20.0,0.04,45,0.6923076923076923,0.0121564053301714,0.0308871170251723,-0.0003758982235894,1.3643189102564104,False,h043,,,,,,,,,,,,,,-0.00015320197618501254,-0.000799681232676802,0.002246669418374267,-0.0001878069531444761,-0.0007988032184488972,0.0008934318433520812,0.5833333333333334,12,-0.0002804627465694508,-0.003730099614027963,0.0069904205266138365,-0.00033895665561716436,-0.005681532826904904,0.0068666758305451665,0.5833333333333334,12,1.5747916666666668,False,True
h043_h042core0.66_tail20_b0.12_c65_3b4a2780,submission_h043_h042core0.66_tail20_b0.12_c65_3b4a2780.csv,/Users/kbsoo/Downloads/cl2/hitl/h043_q2_phase_manifold_jepa/submission_h043_h042core0.66_tail20_b0.12_c65_3b4a2780.csv,h042core0.66_tail20_b0.12,h042core0.66_tail20_b0.12,2,65,65,0.0045216926299178,0.0484884969188055,0.0203951648846086,0.2954686075418076,-0.0001776641139253,0.0007636261292335,2.1439153567231664e-06,-1.5576957511180764e-05,-0.0002558532109641,-0.0003737000499008,0.0001361470793813,-0.0002616064382797,-0.0005561470212665,0.0002463148666954,0.75,12,-0.0002259952465989,-0.0003256613346536,0.0001839881186998,-2.108363937014003e-05,-0.0005096693357673,0.0002798141358028,0.5833333333333334,12,1.0083499335989377,0.5742604062892893,0.5681922116053771,0.5985803513605342,0.0059553875541555,6.788009825138276e-05,0.0304439101671113,0.0833333333333333,12,0.5817963471964034,0.5374598415343439,0.597349011980793,0.0005433514977751,-0.1275036854688557,0.0351270233137185,0.25,12,-1.239177942539097,1.239177942539097,0.019064276039063,0.8153846153846154,0.0,1.6040172642762285,45.0,0.66,20.0,0.12,45,0.6923076923076923,0.0055117842309921,0.0127237312517182,-0.0002826147003478,1.2345272435897434,False,h043,,,,,,,,,,,,,,-0.00011955077392850934,-0.0007526284306230283,0.0018310938139174593,-0.0002056340207607782,-0.0007571119600350624,0.0006330237814700397,0.5833333333333334,12,-0.00020539422073823001,-0.003980076887192385,0.00693461051864717,-0.0002638881297859436,-0.005931510100069326,0.0068108658225785,0.5833333333333334,12,1.575416666666667,False,True
h043_h042core0.9_tail10_b0.18_c55_7cfb15f2,submission_h043_h042core0.9_tail10_b0.18_c55_7cfb15f2.csv,/Users/kbsoo/Downloads/cl2/hitl/h043_q2_phase_manifold_jepa/submission_h043_h042core0.9_tail10_b0.18_c55_7cfb15f2.csv,h042core0.9_tail10_b0.18,h042core0.9_tail10_b0.18,2,55,55,0.0060332034157569,0.0640569602750547,0.0273301468989266,0.4029117375570099,-0.0002171208115972,0.0010493524087268,1.1407855633698328e-05,-1.094791525511731e-05,-0.0001990503917609,-0.0004978351620824,0.0001378749446658,-0.0002255183232862,-0.0007505572841433,0.0002843288509402,0.75,12,-0.000154511736515,-0.0004415938687473,2.5341127814752997e-05,4.452396904564698e-05,-0.0006869902476618,0.0003322641375805,0.4166666666666667,12,1.3785026560424969,0.5742874907021474,0.5682418372387993,0.5985390900892871,0.0059824719670135,0.0001175057316734,0.0304026488958641,0.0,12,0.5815188547312464,0.537667087200137,0.597370524613584,0.0007412487014097,-0.1277417358288681,0.0351423860659998,0.25,12,-1.0245719852552062,1.0245719852552062,0.0186285815500946,0.7454545454545455,0.0,1.4134636454183267,45.0,0.9,10.0,0.18,45,0.8181818181818182,0.0124467662453102,0.0310404246580399,-0.0003725740173588,1.4400378787878787,False,h043,,,,,,,,,,,,,,-0.00013600711589283054,-0.0006554767607267866,0.002203349107954553,-0.0001706120928522941,-0.0006545987464988817,0.0008651995194335212,0.5833333333333334,12,-0.0003515427790094332,-0.0037603510563465246,0.007054161422545088,-0.00041003668805714676,-0.005711784269223466,0.006930416726476418,0.5833333333333334,12,1.5758333333333334,False,True
h043_h042core0.78_tail10_b0.08_c55_44d58fc2,submission_h043_h042core0.78_tail10_b0.08_c55_44d58fc2.csv,/Users/kbsoo/Downloads/cl2/hitl/h043_q2_phase_manifold_jepa/submission_h043_h042core0.78_tail10_b0.08_c55_44d58fc2.csv,h042core0.78_tail10_b0.08,h042core0.78_tail10_b0.08,2,55,55,0.005186264038261,0.0564082728223818,0.023458101251827,0.3491901725494082,-0.0001972469061017,0.0009059870447442,6.466559859869946e-06,-1.335136430537155e-05,-0.0002173283171579,-0.0004282777155874,0.0001115496545406,-0.0002321626068151,-0.0006490407578763,0.0002576630019807,0.75,12,-0.000185883774678,-0.0003782571735089,0.0001074168664479,2.2946911800202432e-05,-0.0005942853699769,0.0002940871884459,0.4166666666666667,12,1.306590305444887,0.5742740933717916,0.5682197635946254,0.598632080535017,0.0059690746366578,9.543208749968056e-05,0.0304956393415941,0.0,12,0.5815019169395372,0.53756253713097,0.5974160372027911,0.0006407322364022,-0.1277595539270072,0.0351954813663771,0.25,12,-1.054004383311155,1.054004383311155,0.0191637160602028,0.7636363636363637,0.0,1.1560300464807438,45.0,0.78,10.0,0.08,45,0.8181818181818182,0.0085747205982105,0.0216572422061312,-0.0003351675321484,1.3560795454545456,False,h043,,,,,,,,,,,,,,-0.00016675614789970084,-0.0006085957875893428,0.0019502494663609644,-0.0002013611248591644,-0.0006077177733614381,0.0007167187144490981,0.5833333333333334,12,-0.0002589441305314898,-0.0038625681126901092,0.00706800855895645,-0.0003174380395792034,-0.005814001325567051,0.006944263862887781,0.5833333333333334,12,1.5769791666666668,False,True
h043_h042core0.9_tail10_b0.08_c55_82f9ee94,submission_h043_h042core0.9_tail10_b0.08_c55_82f9ee94.csv,/Users/kbsoo/Downloads/cl2/hitl/h043_q2_phase_manifold_jepa/submission_h043_h042core0.9_tail10_b0.08_c55_82f9ee94.csv,h042core0.9_tail10_b0.08,h042core0.9_tail10_b0.08,2,55,55,0.0059655149108873,0.0640569602750547,0.0270301126086949,0.4029117375570099,-0.0002161305516976,0.0010441494355194,1.1731963143845037e-05,-1.0221147187417017e-05,-0.000200455270803,-0.0004946034113487,0.0001354565340608,-0.0002263027048434,-0.0007476419230777,0.0002828892931998,0.75,12,-0.0001562377298663,-0.0004390274007939,2.7458143633416657e-05,4.615974033569167e-05,-0.0006843770769689,0.0003299138404501,0.4166666666666667,12,1.408582337317397,0.5742919303715046,0.5682400476415985,0.598643073560861,0.0059869116363709,0.0001157161344727,0.030506632367438,0.0,12,0.5815006936413485,0.5376647743762236,0.5974254636278588,0.0007389379312093,-0.1277620003596267,0.035202137966518,0.25,12,-1.0339832142034653,1.0339832142034653,0.0187996948036993,0.7454545454545455,0.0,1.1094223107569725,45.0,0.9,10.0,0.08,45,0.8181818181818182,0.0121467319550785,0.0309038761625414,-0.0003752799857525,1.4267045454545455,False,h043,,,,,,,,,,,,,,-0.00013917141946196646,-0.0006478045773068456,0.0021798213333141083,-0.00017377639642143002,-0.0006469265630789408,0.0008554657746670071,0.5833333333333334,12,-0.0003239659064671026,-0.0037516104240311143,0.007072557045026075,-0.0003824598155148162,-0.0057030436369080555,0.006948812348957405,0.5833333333333334,12,1.5821874999999999,False,True
h043_h042core0.9_tail10_b0.12_c55_3e3fc46a,submission_h043_h042core0.9_tail10_b0.12_c55_3e3fc46a.csv,/Users/kbsoo/Downloads/cl2/hitl/h043_q2_phase_manifold_jepa/submission_h043_h042core0.9_tail10_b0.12_c55_3e3fc46a.csv,h042core0.9_tail10_b0.12,h042core0.9_tail10_b0.12,2,55,55,0.0059926100813442,0.0640569602750547,0.0271501263247876,0.4029117375570099,-0.0002165387737289,0.001046628048168,1.1597046975127694e-05,-1.0518120929055831e-05,-0.0001998358261575,-0.0004957495989473,0.0001364589071674,-0.0002259428322112,-0.0007487710040144,0.0002834870141617,0.75,12,-0.0001554738838499,-0.0004399008572641,2.6646209778830244e-05,4.557784049622621e-05,-0.0006853763235928,0.0003308954853169,0.4166666666666667,12,1.3942397078353252,0.574290138994766,0.5682407637592797,0.5986012045702159,0.0059851202596322,0.0001164322521539,0.0304647633767929,0.0,12,0.5815080060204334,0.5376656548051916,0.5974033436615785,0.000739820476952,-0.1277538408289573,0.0351780788822374,0.25,12,-1.0325080177608306,1.0325080177608306,0.0187728730501969,0.7454545454545455,0.0,1.2637076693227092,45.0,0.9,10.0,0.12,45,0.8181818181818182,0.0122667456711712,0.0309459552578027,-0.0003742073417119,1.4325378787878786,False,h043,,,,,,,,,,,,,,-0.00013786516666132193,-0.0006507475614187078,0.0021891440281613063,-0.0001724701436207855,-0.000649869547190803,0.0008593076222267489,0.5833333333333334,12,-0.0003350676075378617,-0.0037556652900963094,0.007065698092054365,-0.00039356151658557527,-0.005707098502973251,0.006941953395985695,0.5833333333333334,12,1.5837499999999998,False,True
h043_h042core0.78_tail10_b0.04_c55_87a1ee07,submission_h043_h042core0.78_tail10_b0.04_c55_87a1ee07.csv,/Users/kbsoo/Downloads/cl2/hitl/h043_q2_phase_manifold_jepa/submission_h043_h042core0.78_tail10_b0.04_c55_87a1ee07.csv,h042core0.78_tail10_b0.04,h042core0.78_tail10_b0.04,2,55,55,0.0051591427791741,0.0564082728223818,0.0233380875357343,0.3491901725494082,-0.0001968225048002,0.0009036121919757,6.608516394312862e-06,-1.3046022763741294e-05,-0.0002177569487503,-0.0004270859403391,0.0001107720887542,-0.0002324776571849,-0.000647900367568,0.0002570719501643,0.75,12,-0.0001866229887217,-0.0003773362736872,0.0001082392368891,2.355803439173156e-05,-0.0005932722405699,0.0002931180309283,0.4166666666666667,12,1.3251162018592295,0.5742755908535975,0.5682199105202724,0.5986807175014445,0.0059705721184637,9.557901314670714e-05,0.0305442763080215,0.0,12,0.5814934271980456,0.53756191532616,0.5974417316503,0.0006399587584181,-0.1277690326089237,0.0352234284053338,0.25,12,-1.0534133094863374,1.0534133094863374,0.0191529692633879,0.7636363636363637,0.0,0.9459420650730412,45.0,0.78,10.0,0.04,45,0.8181818181818182,0.0084547068821179,0.0216211606766633,-0.0003363767526779,1.3500378787878788,False,h043,,,,,,,,,,,,,,-0.0001680960879419536,-0.0006048883612663897,0.0019401348481666817,-0.00020270106490141715,-0.0006040103470384848,0.0007126830055352341,0.5833333333333334,12,-0.0002458493753606742,-0.0038569385429500693,0.007075623000749026,-0.0003043432844083878,-0.005808371755827011,0.006951878304680356,0.5833333333333334,12,1.5871875,False,True
h043_h042core0.9_tail10_b0.04_c55_1aa0313a,submission_h043_h042core0.9_tail10_b0.04_c55_1aa0313a.csv,/Users/kbsoo/Downloads/cl2/hitl/h043_q2_phase_manifold_jepa/submission_h043_h042core0.9_tail10_b0.04_c55_1aa0313a.csv,h042core0.9_tail10_b0.04,h042core0.9_tail10_b0.04,2,55,55,0.0059383936518004,0.0640569602750547,0.0269100988926022,0.4029117375570099,-0.0002157061503962,0.001042311234969,1.1873919678287952e-05,-9.91580564578676e-06,-0.0002009723107602,-0.0004932075899666,0.0001345135595761,-0.000226561611166,-0.0007464501036186,0.0002823286155436,0.75,12,-0.000156873150078,-0.0004378934101806,2.8328730117923487e-05,4.687736643047783e-05,-0.0006833002234839,0.0003290021479819,0.4166666666666667,12,1.4219289508632136,0.5742930668965052,0.5682401946651513,0.5986853157567604,0.0059880481613713,0.0001158631580255,0.0305488745633375,0.0,12,0.5814933163403349,0.5376641664512832,0.5974477731953864,0.0007381774369653,-0.1277702326327859,0.0352264114446321,0.25,12,-1.0333921403786477,1.0333921403786477,0.0187889480068845,0.7454545454545455,0.0,0.9926884130146084,45.0,0.9,10.0,0.04,45,0.8181818181818182,0.0120267182389858,0.0308786011810891,-0.0003763392902413,1.420871212121212,False,h043,,,,,,,,,,,,,,-0.0001403559926896657,-0.0006446026203628265,0.002170619111124942,-0.00017496096964912927,-0.0006437246061349218,0.0008517052176636376,0.5833333333333334,12,-0.00031269292924471573,-0.0037467674873819076,0.007078901721498665,-0.0003711868382924293,-0.005698200700258849,0.006955157025429995,0.5833333333333334,12,1.594375,False,True
h043_h042core0.66_tail20_b0.18_c65_2de3ae2b,submission_h043_h042core0.66_tail20_b0.18_c65_2de3ae2b.csv,/Users/kbsoo/Downloads/cl2/hitl/h043_q2_phase_manifold_jepa/submission_h043_h042core0.66_tail20_b0.18_c65_2de3ae2b.csv,h042core0.66_tail20_b0.18,h042core0.66_tail20_b0.18,2,65,65,0.004607546012164,0.0484884969188055,0.020769716095526,0.2954686075418076,-0.0001791335429175,0.0007764037896814,1.955145777334347e-06,-1.6054596674931366e-05,-0.0002543883256459,-0.0003749349632968,0.0001336938060976,-0.0002627325391383,-0.0005590595755479,0.0002494199376897,0.75,12,-0.0002273488137884,-0.0003262392225666,0.0001819728889374,-2.229530100823253e-05,-0.0005120690479067,0.0002818429137042,0.5833333333333334,12,0.9772742363877824,0.5742567506637274,0.5681933453712232,0.5985087794163462,0.0059517319285936,6.90138640974447e-05,0.0303723382229232,0.0833333333333333,12,0.5819441311507136,0.5374621382592675,0.5972941055475532,0.0005456686290271,-0.1273736249053559,0.0350677325768594,0.25,12,-1.230654696983872,1.230654696983872,0.0189331491843672,0.8153846153846154,0.0,1.599096945551129,45.0,0.66,20.0,0.18,45,0.6923076923076923,0.0058863354419096,0.013178258966615,-0.0002796278983039,1.2470272435897434,False,h043,,,,,,,,,,,,,,-0.00010168040205066429,-0.0007567750287136235,0.0018637962327163202,-0.00018776364888293314,-0.0007614376604587516,0.0006462514897703519,0.5833333333333334,12,-0.0002432269617556786,-0.003992234653257469,0.006896997978276885,-0.0003017208708033922,-0.0059436678661344096,0.006773253282208215,0.5833333333333334,12,1.5961458333333334,False,True
