candidate,base,source,target_set,weight,source_cv_mode,source_oof_loss,source_oof_delta_vs_stage2,bad_axis_projection_ratio,good_axis_projection_ratio
submission_mp_count_public_blend_publicsafe00_submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p7_c20_bm0_sc0p5_q23_w0p75.csv,publicsafe00,submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p7_c20_bm0_sc0p5.csv,q23,0.75,geometry,0.5448809102093695,-0.0033342170184963,0.015244543583349094,0.013812737212024322
submission_mp_count_public_blend_raw_rescue05_submission_mp_count_conditioning_jepa_subject_chunk_mpj_knn18_q_only_st0p35_c20_bm0_sc0p5_q23_w0p75.csv,raw_rescue05,submission_mp_count_conditioning_jepa_subject_chunk_mpj_knn18_q_only_st0p35_c20_bm0_sc0p5.csv,q23,0.75,subject_chunk,0.5671010208438143,-0.0004299038460028,0.015270101399377742,-0.006683655813815835
submission_mp_count_public_blend_publicsafe00_submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p7_c8_bm0_sc0p5_q23_w0p35.csv,publicsafe00,submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p7_c8_bm0_sc0p5.csv,q23,0.35,geometry,0.54492850891922,-0.0032866183086458,0.015271202855732977,0.0011661391950043213
submission_mp_count_public_blend_publicsafe00_submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p7_c4_bm0_sc0p5_q23_w0p2.csv,publicsafe00,submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p7_c4_bm0_sc0p5.csv,q23,0.2,geometry,0.5450189110653465,-0.0031962161625193,0.015280484133928771,-0.0035673114347543836
submission_mp_count_public_blend_publicsafe00_submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p9_c4_bm0p35_sc0p5_q23_w0p35.csv,publicsafe00,submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p9_c4_bm0p35_sc0p5.csv,q23,0.35,geometry,0.5450049402905963,-0.0032101869372694,0.015333420712949242,-0.0017052138428066913
submission_mp_count_public_blend_raw_rescue05_submission_mp_count_conditioning_jepa_subject_chunk_mpj_knn18_q_only_st0p5_c20_bm0p35_sc0p5_q23_w0p75.csv,raw_rescue05,submission_mp_count_conditioning_jepa_subject_chunk_mpj_knn18_q_only_st0p5_c20_bm0p35_sc0p5.csv,q23,0.75,subject_chunk,0.5670600080216108,-0.0004709166682063,0.015442235612765734,-0.006137767207133537
submission_mp_count_public_blend_publicsafe00_submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p9_c8_bm0p35_sc0p5_q23_w0p75.csv,publicsafe00,submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p9_c8_bm0p35_sc0p5.csv,q23,0.75,geometry,0.5449609222357895,-0.0032542049920762,0.015521908492678002,0.006994156551170454
submission_mp_count_public_blend_publicsafe00_submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p7_c8_bm0_sc0p5_q23_w0p5.csv,publicsafe00,submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p7_c8_bm0_sc0p5.csv,q23,0.5,geometry,0.54492850891922,-0.0032866183086458,0.015554495150928112,0.004682041856862655
submission_mp_count_public_blend_publicsafe00_submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p9_c4_bm0p35_sc0p5_q23_w0p5.csv,publicsafe00,submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p9_c4_bm0p35_sc0p5.csv,q23,0.5,geometry,0.5450049402905963,-0.0032101869372694,0.01564337780409424,0.0005801089457040667
submission_mp_count_public_blend_publicsafe00_submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p7_c4_bm0_sc0p5_q23_w0p35.csv,publicsafe00,submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p7_c4_bm0_sc0p5.csv,q23,0.35,geometry,0.5450189110653465,-0.0031962161625193,0.015783206609167176,-0.0009645697488213606
submission_mp_count_public_blend_raw_rescue05_submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p7_c20_bm0_sc0p5_q3_w0p2.csv,raw_rescue05,submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p7_c20_bm0_sc0p5.csv,q3,0.2,geometry,0.5448809102093695,-0.0033342170184963,0.015931003150059738,-2.4478378261263014e-06
submission_mp_count_public_blend_publicsafe00_submission_mp_count_conditioning_jepa_subject_chunk_mpj_knn18_q_only_st0p35_c20_bm0p35_sc0p5_q_all_w0p2.csv,publicsafe00,submission_mp_count_conditioning_jepa_subject_chunk_mpj_knn18_q_only_st0p35_c20_bm0p35_sc0p5.csv,q_all,0.2,subject_chunk,0.5671130724772974,-0.0004178522125197,0.015967881533144924,-0.010384427702768652
submission_mp_count_public_blend_raw_rescue05_submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p7_c8_bm0_sc0p5_q3_w0p2.csv,raw_rescue05,submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p7_c8_bm0_sc0p5.csv,q3,0.2,geometry,0.54492850891922,-0.0032866183086458,0.01601282414313881,-0.0006279162594745227
submission_mp_count_public_blend_publicsafe00_submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p7_c8_bm0_sc0p5_q23_w0p75.csv,publicsafe00,submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p7_c8_bm0_sc0p5.csv,q23,0.75,geometry,0.54492850891922,-0.0032866183086458,0.01602664897625337,0.010541879626626543
submission_mp_count_public_blend_raw_rescue05_submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p7_c4_bm0_sc0p5_q3_w0p2.csv,raw_rescue05,submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p7_c4_bm0_sc0p5.csv,q3,0.2,geometry,0.5450189110653465,-0.0031962161625193,0.016126973535316943,-0.001500200259491114
submission_mp_count_public_blend_publicsafe00_submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p9_c4_bm0p35_sc0p5_q23_w0p75.csv,publicsafe00,submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p9_c4_bm0p35_sc0p5.csv,q23,0.75,geometry,0.5450049402905963,-0.0032101869372694,0.016159972956002598,0.004388980259888653
submission_mp_count_public_blend_publicsafe00_submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p7_c4_bm0_sc0p5_q23_w0p5.csv,publicsafe00,submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p7_c4_bm0_sc0p5.csv,q23,0.5,geometry,0.5450189110653465,-0.0031962161625193,0.01628592908440558,0.0016381719371116844
submission_mp_count_public_blend_publicsafe00_submission_mp_count_conditioning_jepa_subject_chunk_mpj_knn18_q_only_st0p5_c20_bm0p35_sc0p5_q_all_w0p2.csv,publicsafe00,submission_mp_count_conditioning_jepa_subject_chunk_mpj_knn18_q_only_st0p5_c20_bm0p35_sc0p5.csv,q_all,0.2,subject_chunk,0.5670600080216108,-0.0004709166682063,0.016409245459070156,-0.011003000743645241
submission_mp_count_public_blend_raw_rescue05_submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p9_c20_bm0p35_sc0p5_q3_w0p2.csv,raw_rescue05,submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p9_c20_bm0p35_sc0p5.csv,q3,0.2,geometry,0.5449352175599245,-0.0032799096679413,0.016571015980637364,-0.001286112337682553
submission_mp_count_public_blend_raw_rescue05_submission_mp_count_conditioning_jepa_subject_chunk_mpj_knn18_q_only_st0p35_c20_bm0p35_sc0p75_q23_w0p5.csv,raw_rescue05,submission_mp_count_conditioning_jepa_subject_chunk_mpj_knn18_q_only_st0p35_c20_bm0p35_sc0p75.csv,q23,0.5,subject_chunk,0.5671343520505895,-0.0003965726392276,0.016578149306498736,-0.006521766566482837
submission_mp_count_public_blend_raw_rescue05_submission_mp_count_conditioning_jepa_subject_chunk_mpj_knn18_q_only_st0p35_c20_bm0p35_sc0p5_q23_w0p75.csv,raw_rescue05,submission_mp_count_conditioning_jepa_subject_chunk_mpj_knn18_q_only_st0p35_c20_bm0p35_sc0p5.csv,q23,0.75,subject_chunk,0.5671130724772974,-0.0004178522125197,0.016578149306498757,-0.0065217665664828355
submission_mp_count_public_blend_raw_rescue05_submission_mp_count_conditioning_jepa_subject_chunk_mpj_knn18_q_only_st0p35_c20_bm0_sc0p5_q23_w0p5.csv,raw_rescue05,submission_mp_count_conditioning_jepa_subject_chunk_mpj_knn18_q_only_st0p35_c20_bm0_sc0p5.csv,q23,0.5,subject_chunk,0.5671010208438143,-0.0004299038460028,0.016609569041818577,-0.00641300730421426
submission_mp_count_public_blend_raw_rescue05_submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p9_c8_bm0p35_sc0p5_q3_w0p2.csv,raw_rescue05,submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p9_c8_bm0p35_sc0p5.csv,q3,0.2,geometry,0.5449609222357895,-0.0032542049920762,0.01661869491424467,-0.0016426295069294516
submission_mp_count_public_blend_publicsafe00_submission_mp_count_conditioning_jepa_subject_chunk_mpj_knn18_q_only_st0p35_c20_bm0p35_sc0p75_q_all_w0p2.csv,publicsafe00,submission_mp_count_conditioning_jepa_subject_chunk_mpj_knn18_q_only_st0p35_c20_bm0p35_sc0p75.csv,q_all,0.2,subject_chunk,0.5671343520505895,-0.0003965726392276,0.016646728549578677,-0.012057824712820492
submission_mp_count_public_blend_publicsafe00_submission_mp_count_conditioning_jepa_subject_chunk_mpj_knn18_q_only_st0p35_c20_bm0_sc0p5_q_all_w0p2.csv,publicsafe00,submission_mp_count_conditioning_jepa_subject_chunk_mpj_knn18_q_only_st0p35_c20_bm0_sc0p5.csv,q_all,0.2,subject_chunk,0.5671010208438143,-0.0004299038460028,0.01668488263574649,-0.011944500720502058
submission_mp_count_public_blend_raw_rescue05_submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p9_c4_bm0p35_sc0p5_q3_w0p2.csv,raw_rescue05,submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p9_c4_bm0p35_sc0p5.csv,q3,0.2,geometry,0.5450049402905963,-0.0032101869372694,0.016686651412975432,-0.0021422913417884575
submission_mp_count_public_blend_raw_rescue05_submission_mp_count_conditioning_jepa_subject_chunk_mpj_knn18_q_only_st0p5_c20_bm0p35_sc0p5_q23_w0p5.csv,raw_rescue05,submission_mp_count_conditioning_jepa_subject_chunk_mpj_knn18_q_only_st0p5_c20_bm0p35_sc0p5.csv,q23,0.5,subject_chunk,0.5670600080216108,-0.0004709166682063,0.01672432518407724,-0.006049081566426096
submission_mp_count_public_blend_raw_rescue05_submission_mp_count_conditioning_jepa_subject_chunk_mpj_knn18_q_only_st0p35_c20_bm0p35_sc0p75_q3_w0p75.csv,raw_rescue05,submission_mp_count_conditioning_jepa_subject_chunk_mpj_knn18_q_only_st0p35_c20_bm0p35_sc0p75.csv,q3,0.75,subject_chunk,0.5671343520505895,-0.0003965726392276,0.016866252232052275,-0.0061016071891312395
submission_mp_count_public_blend_publicsafe00_submission_mp_count_conditioning_jepa_geometry_mpj_ridge_resid_heavy_q_only_st0p7_c20_bm0_sc0p5_q3_w0p2.csv,publicsafe00,submission_mp_count_conditioning_jepa_geometry_mpj_ridge_resid_heavy_q_only_st0p7_c20_bm0_sc0p5.csv,q3,0.2,geometry,0.545033782121133,-0.0031813451067328,0.016905694187044497,0.0018899842398622908
submission_mp_count_public_blend_publicsafe00_submission_mp_count_conditioning_jepa_subject_chunk_mpj_knn18_q_only_st0p35_c20_bm0p35_sc0p5_q_all_w0p35.csv,publicsafe00,submission_mp_count_conditioning_jepa_subject_chunk_mpj_knn18_q_only_st0p35_c20_bm0p35_sc0p5.csv,q_all,0.35,subject_chunk,0.5671130724772974,-0.0004178522125197,0.016986152057795505,-0.012894523217846367
submission_mp_count_public_blend_raw_rescue05_submission_mp_count_conditioning_jepa_subject_chunk_mpj_knn18_q_only_st0p35_c20_bm0_sc0p5_q3_w0p75.csv,raw_rescue05,submission_mp_count_conditioning_jepa_subject_chunk_mpj_knn18_q_only_st0p35_c20_bm0_sc0p5.csv,q3,0.75,subject_chunk,0.5671010208438143,-0.0004299038460028,0.016990436895798523,-0.005965024278667611
submission_mp_count_public_blend_raw_rescue05_submission_mp_count_conditioning_jepa_subject_chunk_mpj_knn18_q_only_st0p5_c20_bm0p35_sc0p5_q3_w0p75.csv,raw_rescue05,submission_mp_count_conditioning_jepa_subject_chunk_mpj_knn18_q_only_st0p5_c20_bm0p35_sc0p5.csv,q3,0.75,subject_chunk,0.5670600080216108,-0.0004709166682063,0.01708833930700331,-0.005570722483207586
submission_mp_count_public_blend_publicsafe00_submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p7_c4_bm0_sc0p5_q23_w0p75.csv,publicsafe00,submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p7_c4_bm0_sc0p5.csv,q23,0.75,geometry,0.5450189110653465,-0.0031962161625193,0.017123799876469625,0.005976074747000085
submission_mp_count_public_blend_stage2_submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p7_c4_bm0_sc0p5_q_all_w0p5.csv,stage2,submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p7_c4_bm0_sc0p5.csv,q_all,0.5,geometry,0.5450189110653465,-0.0031962161625193,0.01713937312680142,0.0011035127721434293
submission_mp_count_public_blend_raw_rescue05_submission_mp_count_conditioning_jepa_subject_chunk_mpj_knn18_q_only_st0p35_c20_bm0p35_sc0p75_q23_w0p35.csv,raw_rescue05,submission_mp_count_conditioning_jepa_subject_chunk_mpj_knn18_q_only_st0p35_c20_bm0p35_sc0p75.csv,q23,0.35,subject_chunk,0.5671343520505895,-0.0003965726392276,0.017391255812559188,-0.006326749682041336
submission_mp_count_public_blend_raw_rescue05_submission_mp_count_conditioning_jepa_subject_chunk_mpj_knn18_q_only_st0p35_c20_bm0_sc0p5_q23_w0p35.csv,raw_rescue05,submission_mp_count_conditioning_jepa_subject_chunk_mpj_knn18_q_only_st0p35_c20_bm0_sc0p5.csv,q23,0.35,subject_chunk,0.5671010208438143,-0.0004299038460028,0.017413249627283092,-0.006250618198453336
submission_mp_count_public_blend_publicsafe00_submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p9_c20_bm0p35_sc0p5_q2_w0p2.csv,publicsafe00,submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p9_c20_bm0p35_sc0p5.csv,q2,0.2,geometry,0.5449352175599245,-0.0032799096679413,0.017450330589915436,-0.007385670329912581
submission_mp_count_public_blend_raw_rescue05_submission_mp_count_conditioning_jepa_subject_chunk_mpj_knn18_q_only_st0p35_c20_bm0p35_sc0p5_q23_w0p5.csv,raw_rescue05,submission_mp_count_conditioning_jepa_subject_chunk_mpj_knn18_q_only_st0p35_c20_bm0p35_sc0p5.csv,q23,0.5,subject_chunk,0.5671130724772974,-0.0004178522125197,0.01748160097989922,-0.006305081139325602
submission_mp_count_public_blend_raw_rescue05_submission_mp_count_conditioning_jepa_subject_chunk_mpj_knn18_q_only_st0p5_c20_bm0p35_sc0p5_q23_w0p35.csv,raw_rescue05,submission_mp_count_conditioning_jepa_subject_chunk_mpj_knn18_q_only_st0p5_c20_bm0p35_sc0p5.csv,q23,0.35,subject_chunk,0.5670600080216108,-0.0004709166682063,0.017493578926864182,-0.005995870182001608
submission_mp_count_public_blend_publicsafe00_submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p9_c8_bm0p35_sc0p5_q2_w0p2.csv,publicsafe00,submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p9_c8_bm0p35_sc0p5.csv,q2,0.2,geometry,0.5449609222357895,-0.0032542049920762,0.01752312251070661,-0.007524903731723985
submission_mp_count_public_blend_raw_rescue05_submission_mp_count_conditioning_jepa_subject_chunk_mpj_knn18_q_only_st0p35_c20_bm0_sc0p5_q2_w0p75.csv,raw_rescue05,submission_mp_count_conditioning_jepa_subject_chunk_mpj_knn18_q_only_st0p35_c20_bm0_sc0p5.csv,q2,0.75,subject_chunk,0.5671010208438143,-0.0004299038460028,0.0175681688302795,-0.006590341820159367
submission_mp_count_public_blend_stage2_submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p9_c20_bm0p35_sc0p5_q_all_w0p75.csv,stage2,submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p9_c20_bm0p35_sc0p5.csv,q_all,0.75,geometry,0.5449352175599245,-0.0032799096679413,0.01758101502058847,0.017805589061783728
submission_mp_count_public_blend_publicsafe00_submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p9_c4_bm0p35_sc0p5_q2_w0p2.csv,publicsafe00,submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p9_c4_bm0p35_sc0p5.csv,q2,0.2,geometry,0.5450049402905963,-0.0032101869372694,0.01762531653552903,-0.0077199555745401174
submission_mp_count_public_blend_publicsafe00_submission_mp_count_conditioning_jepa_geometry_mpj_ridge_resid_heavy_q_only_st0p7_c20_bm0_sc0p5_q2_w0p2.csv,publicsafe00,submission_mp_count_conditioning_jepa_geometry_mpj_ridge_resid_heavy_q_only_st0p7_c20_bm0_sc0p5.csv,q2,0.2,geometry,0.545033782121133,-0.0031813451067328,0.01763738054758448,-0.007445693986675237
submission_mp_count_public_blend_raw_rescue05_submission_mp_count_conditioning_jepa_subject_chunk_mpj_knn18_q_only_st0p5_c20_bm0p35_sc0p5_q2_w0p75.csv,raw_rescue05,submission_mp_count_conditioning_jepa_subject_chunk_mpj_knn18_q_only_st0p5_c20_bm0p35_sc0p5.csv,q2,0.75,subject_chunk,0.5670600080216108,-0.0004709166682063,0.017642400632462713,-0.006438755008937092
submission_mp_count_public_blend_raw_rescue05_submission_mp_count_conditioning_jepa_subject_chunk_mpj_knn18_q_only_st0p35_c20_bm0p35_sc0p75_q2_w0p75.csv,raw_rescue05,submission_mp_count_conditioning_jepa_subject_chunk_mpj_knn18_q_only_st0p35_c20_bm0p35_sc0p75.csv,q2,0.75,subject_chunk,0.5671343520505895,-0.0003965726392276,0.01764522389104595,-0.006616897803098606
submission_mp_count_public_blend_raw_rescue05_submission_mp_count_conditioning_jepa_subject_chunk_mpj_knn18_q_only_st0p35_c20_bm0p35_sc0p75_q3_w0p5.csv,raw_rescue05,submission_mp_count_conditioning_jepa_subject_chunk_mpj_knn18_q_only_st0p35_c20_bm0p35_sc0p75.csv,q3,0.5,subject_chunk,0.5671343520505895,-0.0003965726392276,0.017673669596934966,-0.006024974887757865
submission_mp_count_public_blend_raw_rescue05_submission_mp_count_conditioning_jepa_subject_chunk_mpj_knn18_q_only_st0p35_c20_bm0p35_sc0p5_q3_w0p75.csv,raw_rescue05,submission_mp_count_conditioning_jepa_subject_chunk_mpj_knn18_q_only_st0p35_c20_bm0p35_sc0p5.csv,q3,0.75,subject_chunk,0.5671130724772974,-0.0004178522125197,0.017673669596934987,-0.006024974887757858
submission_mp_count_public_blend_raw_rescue05_submission_mp_count_conditioning_jepa_subject_chunk_mpj_knn18_q_only_st0p35_c20_bm0_sc0p5_q3_w0p5.csv,raw_rescue05,submission_mp_count_conditioning_jepa_subject_chunk_mpj_knn18_q_only_st0p35_c20_bm0_sc0p5.csv,q3,0.5,subject_chunk,0.5671010208438143,-0.0004299038460028,0.017756459372765765,-0.005933919614115452
submission_mp_count_public_blend_publicsafe00_submission_mp_count_conditioning_jepa_subject_chunk_mpj_knn18_q_only_st0p5_c20_bm0p35_sc0p5_q_all_w0p35.csv,publicsafe00,submission_mp_count_conditioning_jepa_subject_chunk_mpj_knn18_q_only_st0p5_c20_bm0p35_sc0p5.csv,q_all,0.35,subject_chunk,0.5670600080216108,-0.0004709166682063,0.01775853892816457,-0.01397702603938033
submission_mp_count_public_blend_raw_rescue05_submission_mp_count_conditioning_jepa_subject_chunk_mpj_knn18_q_only_st0p5_c20_bm0p35_sc0p5_q3_w0p5.csv,raw_rescue05,submission_mp_count_conditioning_jepa_subject_chunk_mpj_knn18_q_only_st0p5_c20_bm0p35_sc0p5.csv,q3,0.5,subject_chunk,0.5670600080216108,-0.0004709166682063,0.017821727646902277,-0.005671051750475455
submission_mp_count_public_blend_publicsafe00_submission_mp_count_conditioning_jepa_subject_chunk_mpj_knn18_q_only_st0p35_c20_bm0p35_sc0p5_q_all_w0p5.csv,publicsafe00,submission_mp_count_conditioning_jepa_subject_chunk_mpj_knn18_q_only_st0p35_c20_bm0p35_sc0p5.csv,q_all,0.5,subject_chunk,0.5671130724772974,-0.0004178522125197,0.01800442258244603,-0.01540461873292401
submission_mp_count_public_blend_raw_rescue05_submission_mp_count_conditioning_jepa_subject_chunk_mpj_knn18_q_only_st0p35_c20_bm0p35_sc0p5_q23_w0p35.csv,raw_rescue05,submission_mp_count_conditioning_jepa_subject_chunk_mpj_knn18_q_only_st0p35_c20_bm0p35_sc0p5.csv,q23,0.35,subject_chunk,0.5671130724772974,-0.0004178522125197,0.018023671983939588,-0.006175069883031256
submission_mp_count_public_blend_publicsafe00_submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p7_c20_bm0_sc0p5_q2_w0p2.csv,publicsafe00,submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p7_c20_bm0_sc0p5.csv,q2,0.2,geometry,0.5448809102093695,-0.0033342170184963,0.018136850299070494,-0.0073467972245995945
submission_mp_count_public_blend_raw_rescue05_submission_mp_count_conditioning_jepa_subject_chunk_mpj_knn18_q_only_st0p35_c20_bm0_sc0p5_q2_w0p5.csv,raw_rescue05,submission_mp_count_conditioning_jepa_subject_chunk_mpj_knn18_q_only_st0p35_c20_bm0_sc0p5.csv,q2,0.5,subject_chunk,0.5671010208438143,-0.0004299038460028,0.018141613995753092,-0.006350797975109954
submission_mp_count_public_blend_raw_rescue05_submission_mp_count_conditioning_jepa_subject_chunk_mpj_knn18_q_only_st0p35_c20_bm0p35_sc0p75_q3_w0p35.csv,raw_rescue05,submission_mp_count_conditioning_jepa_subject_chunk_mpj_knn18_q_only_st0p35_c20_bm0p35_sc0p75.csv,q3,0.35,subject_chunk,0.5671343520505895,-0.0003965726392276,0.01815812001586455,-0.005978995506933851
submission_mp_count_public_blend_publicsafe00_submission_mp_count_conditioning_jepa_subject_chunk_mpj_knn18_q_only_st0p35_c20_bm0p35_sc0p75_q_all_w0p35.csv,publicsafe00,submission_mp_count_conditioning_jepa_subject_chunk_mpj_knn18_q_only_st0p35_c20_bm0p35_sc0p75.csv,q_all,0.35,subject_chunk,0.5671343520505895,-0.0003965726392276,0.01817413433655449,-0.015822967985437007
submission_mp_count_public_blend_raw_rescue05_submission_mp_count_conditioning_jepa_subject_chunk_mpj_knn18_q_only_st0p5_c20_bm0p35_sc0p5_q2_w0p5.csv,raw_rescue05,submission_mp_count_conditioning_jepa_subject_chunk_mpj_knn18_q_only_st0p5_c20_bm0p35_sc0p5.csv,q2,0.5,subject_chunk,0.5670600080216108,-0.0004709166682063,0.01819110186387524,-0.006249740100961785
submission_mp_count_public_blend_raw_rescue05_submission_mp_count_conditioning_jepa_subject_chunk_mpj_knn18_q_only_st0p35_c20_bm0p35_sc0p75_q2_w0p5.csv,raw_rescue05,submission_mp_count_conditioning_jepa_subject_chunk_mpj_knn18_q_only_st0p35_c20_bm0p35_sc0p75.csv,q2,0.5,subject_chunk,0.5671343520505895,-0.0003965726392276,0.018192984036264053,-0.006368501963736112
submission_mp_count_public_blend_raw_rescue05_submission_mp_count_conditioning_jepa_subject_chunk_mpj_knn18_q_only_st0p35_c20_bm0p35_sc0p5_q2_w0p75.csv,raw_rescue05,submission_mp_count_conditioning_jepa_subject_chunk_mpj_knn18_q_only_st0p35_c20_bm0p35_sc0p5.csv,q2,0.75,subject_chunk,0.5671130724772974,-0.0004178522125197,0.018192984036264053,-0.006368501963736117
submission_mp_count_public_blend_raw_rescue05_submission_mp_count_conditioning_jepa_subject_chunk_mpj_knn18_q_only_st0p35_c20_bm0p35_sc0p75_q23_w0p2.csv,raw_rescue05,submission_mp_count_conditioning_jepa_subject_chunk_mpj_knn18_q_only_st0p35_c20_bm0p35_sc0p75.csv,q23,0.2,subject_chunk,0.5671343520505895,-0.0003965726392276,0.018204362318619664,-0.006131732797599817
submission_mp_count_public_blend_raw_rescue05_submission_mp_count_conditioning_jepa_subject_chunk_mpj_knn18_q_only_st0p35_c20_bm0p35_sc0p5_q3_w0p5.csv,raw_rescue05,submission_mp_count_conditioning_jepa_subject_chunk_mpj_knn18_q_only_st0p35_c20_bm0p35_sc0p5.csv,q3,0.5,subject_chunk,0.5671130724772974,-0.0004178522125197,0.018211947840190035,-0.005973886686842277
submission_mp_count_public_blend_raw_rescue05_submission_mp_count_conditioning_jepa_subject_chunk_mpj_knn18_q_only_st0p35_c20_bm0_sc0p5_q3_w0p35.csv,raw_rescue05,submission_mp_count_conditioning_jepa_subject_chunk_mpj_knn18_q_only_st0p35_c20_bm0_sc0p5.csv,q3,0.35,subject_chunk,0.5671010208438143,-0.0004299038460028,0.01821607285894614,-0.005915256815384171
submission_mp_count_public_blend_raw_rescue05_submission_mp_count_conditioning_jepa_subject_chunk_mpj_knn18_q_only_st0p35_c20_bm0_sc0p5_q23_w0p2.csv,raw_rescue05,submission_mp_count_conditioning_jepa_subject_chunk_mpj_knn18_q_only_st0p35_c20_bm0_sc0p5.csv,q23,0.2,subject_chunk,0.5671010208438143,-0.0004299038460028,0.018216930212747603,-0.006088229092692382
submission_mp_count_public_blend_publicsafe00_submission_mp_count_conditioning_jepa_subject_chunk_mpj_knn18_q_only_st0p35_c20_bm0_sc0p5_q_all_w0p35.csv,publicsafe00,submission_mp_count_conditioning_jepa_subject_chunk_mpj_knn18_q_only_st0p35_c20_bm0_sc0p5.csv,q_all,0.35,subject_chunk,0.5671010208438143,-0.0004299038460028,0.018240903987348265,-0.015624650998879828
submission_mp_count_public_blend_raw_rescue05_submission_mp_count_conditioning_jepa_subject_chunk_mpj_knn18_q_only_st0p5_c20_bm0p35_sc0p5_q3_w0p35.csv,raw_rescue05,submission_mp_count_conditioning_jepa_subject_chunk_mpj_knn18_q_only_st0p5_c20_bm0p35_sc0p5.csv,q3,0.35,subject_chunk,0.5670600080216108,-0.0004709166682063,0.01826176065084172,-0.005731249310836163
submission_mp_count_public_blend_raw_rescue05_submission_mp_count_conditioning_jepa_subject_chunk_mpj_knn18_q_only_st0p5_c20_bm0p35_sc0p5_q23_w0p2.csv,raw_rescue05,submission_mp_count_conditioning_jepa_subject_chunk_mpj_knn18_q_only_st0p5_c20_bm0p35_sc0p5.csv,q23,0.2,subject_chunk,0.5670600080216108,-0.0004709166682063,0.01826283266965108,-0.005942658797577109
submission_mp_count_public_blend_publicsafe00_submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p7_c8_bm0_sc0p5_q2_w0p2.csv,publicsafe00,submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p7_c8_bm0_sc0p5.csv,q2,0.2,geometry,0.54492850891922,-0.0032866183086458,0.018263590744099247,-0.007593557492390628
