target,feature,mode,corr,c_value,base_loss,corrected_loss,best_weight,best_loss,delta_vs_base,mean_delta,median_delta,p25_delta,p75_delta,win_rate,mean_selected_weight,zero_weight_rate,feature_family,passes_strict,passes_loose
Q1,lebcj_l0p05_e32_pred_emb_01,global_z,0.13608104514205113,0.05,0.5746308240745168,0.5812487734091604,0.08,0.5745659250578382,-6.489901667861009e-05,0.0020006301422233657,9.273714711877101e-05,0.0,0.0038101304716856577,0.057692307692307696,0.1935,0.4269230769230769,pred_emb,False,False
S1,lebcj_l0p05_e32_target_emb_22,subject_rank,0.1131448101299726,0.05,0.47894327588040597,0.483978358403401,0.1,0.4788795830264913,-6.369285391466528e-05,0.0010658230513531498,0.0,0.0,0.0014191101545482643,0.11153846153846154,0.1651153846153846,0.4307692307692308,target_emb,False,False
Q3,lebcj_l0p05_e32_cos,subject_center,-0.1304607138230104,0.02,0.6303484889503163,0.6447142822369841,0.05,0.6302854475110411,-6.304143927515771e-05,0.0008945683001064152,0.0,0.0,0.000838425451203384,0.12692307692307692,0.09776923076923077,0.41923076923076924,geometry,False,False
S4,lebcj_l0p05_e32_resid_emb_18,subject_z,0.10267170792690862,0.02,0.6034040622125061,0.6206189137941833,0.05,0.6033411472152971,-6.291499720900706e-05,0.001064068686609696,0.0,0.0,0.0012322510013225152,0.10384615384615385,0.08765384615384615,0.45,resid_emb,False,False
Q2,lebcj_l0p05_e32_absresid_emb_02,global_z,-0.18084588908161656,0.2,0.6429986926145494,0.6554227980452159,0.08,0.6429374433138088,-6.124930074069557e-05,0.0018744170600945831,0.0,0.0,0.002584556297700047,0.1,0.1567692307692308,0.41923076923076924,resid_emb,False,False
S2,lebcj_l0p05_e32_resid_emb_12,subject_rank,-0.08868613976330038,0.2,0.5389534496173579,0.5426712872258154,0.1,0.5388952508164662,-5.819880089175111e-05,0.0005167201793364754,0.0,0.0,0.0006305289015374749,0.2153846153846154,0.16126923076923078,0.36538461538461536,resid_emb,False,False
S1,lebcj_l0p05_e32_target_emb_08,subject_rank,0.1091750253984333,0.05,0.47894327588040597,0.4841273844325748,0.08,0.47888517727320984,-5.8098607196133134e-05,0.001169596627307222,0.0,0.0,0.001250749467793355,0.09615384615384616,0.1665,0.4346153846153846,target_emb,False,False
S2,lebcj_l0p05_e32_resid_emb_18,subject_center,0.10122785536181308,0.1,0.5389534496173579,0.5440213624825406,0.1,0.5388981815411835,-5.526807617439733e-05,0.0004903031109238556,0.0,0.0,0.0007450732868201637,0.16538461538461538,0.14538461538461536,0.36538461538461536,resid_emb,False,False
S2,lebcj_l0p05_e32_resid_emb_02,subject_z,-0.07254124648343577,0.2,0.5389534496173579,0.5436271087930235,0.1,0.538899186830419,-5.426278693887454e-05,0.0008935693840003489,0.0,0.0,0.0011719163874984728,0.09615384615384616,0.15623076923076923,0.46153846153846156,resid_emb,False,False
S3,lebcj_l0p05_e32_resid_emb_03,subject_z,-0.11493295443194294,0.1,0.5034376794790675,0.5127106411293754,0.08,0.5033845257382958,-5.31537407716387e-05,0.0010394122319664406,0.0,0.0,0.0008966310747183792,0.10384615384615385,0.1326153846153846,0.4346153846153846,resid_emb,False,False
S1,lebcj_l0p05_e32_absresid_emb_01,subject_rank,0.10356578702049533,0.2,0.47894327588040597,0.48393267221917285,0.1,0.4788910407299099,-5.2235150496071636e-05,0.0010584499917229606,0.0,0.0,0.002419328189389794,0.1423076923076923,0.17519230769230767,0.40384615384615385,resid_emb,False,False
S3,lebcj_l0p05_e32_absresid_emb_13,subject_rank,-0.10125279536288653,0.2,0.5034376794790675,0.5089017135973137,0.08,0.5033856392708996,-5.204020816784727e-05,0.0009478949078248206,0.0,0.0,0.0012038580947127953,0.09230769230769231,0.16503846153846152,0.4230769230769231,resid_emb,False,False
S1,lebcj_l0p05_e32_target_emb_07,global_z,-0.10610110488108798,0.1,0.47894327588040597,0.4815665649443912,0.1,0.4788918511852055,-5.142469520047488e-05,0.0006549872783095555,0.0,0.0,0.00108809384280939,0.13846153846153847,0.16857692307692307,0.4307692307692308,target_emb,False,False
S1,lebcj_l0p05_e32_absresid_emb_02,subject_z,-0.12134034112519954,0.05,0.47894327588040597,0.48700923707760746,0.08,0.4788922837981489,-5.099208225706198e-05,0.0013787732503979027,0.0,0.0,0.0018543733200072077,0.08846153846153847,0.14634615384615385,0.45,resid_emb,False,False
Q2,lebcj_l0p05_e32_resid_emb_02,subject_center,-0.16694003992470963,0.1,0.6429986926145494,0.6593172540041358,0.05,0.6429480762029957,-5.061641155379437e-05,0.0021357444975297433,5.653478061717898e-05,0.0,0.0035631715961720323,0.046153846153846156,0.14003846153846153,0.4307692307692308,resid_emb,False,False
S2,lebcj_l0p05_e32_absresid_emb_14,subject_rank,-0.07565075107794275,0.2,0.5389534496173579,0.5412627159832436,0.15,0.5389036115150091,-4.983810234882036e-05,0.00056120849023589,0.0,0.0,0.001136035721087697,0.1076923076923077,0.19161538461538458,0.4307692307692308,resid_emb,False,False
Q2,lebcj_l0p05_e32_absresid_emb_02,global_z,-0.18084588908161656,0.05,0.6429986926145494,0.65493531078113,0.05,0.6429516726008057,-4.702001374379261e-05,0.0021192748552969864,1.273580877086955e-05,0.0,0.002901623103827272,0.06923076923076923,0.15930769230769232,0.4230769230769231,resid_emb,False,False
Q3,lebcj_l0p05_e32_target_norm,global_z,0.1409192979927679,0.02,0.6303484889503163,0.6454837811541495,0.05,0.6303015709323094,-4.691801800682516e-05,0.0006201228856528219,0.0,0.0,0.0008056890598753252,0.11538461538461539,0.08315384615384615,0.41923076923076924,geometry,False,False
Q1,lebcj_l0p05_e32_pred_emb_01,subject_z,0.12069030615069017,0.2,0.5746308240745168,0.586168234189663,0.05,0.5745855530342276,-4.527104028917428e-05,0.002225848455363058,0.0,0.0,0.005137797786621545,0.07307692307692308,0.17276923076923079,0.4307692307692308,pred_emb,False,False
S2,lebcj_l0p05_e32_resid_emb_18,subject_z,0.0923394254125224,0.05,0.5389534496173579,0.5466473324584695,0.08,0.5389090026571302,-4.4446960227761956e-05,0.0006233262837328717,0.0,0.0,0.0007974047321677447,0.11153846153846154,0.11942307692307691,0.4153846153846154,resid_emb,False,False
S4,lebcj_l0p05_e32_resid_emb_18,subject_z,0.10267170792690862,0.2,0.6034040622125061,0.6114519821597029,0.08,0.6033611398995236,-4.2922312982529576e-05,0.0019862318570384183,0.0,0.0,0.004272864308272367,0.07692307692307693,0.17615384615384616,0.46923076923076923,resid_emb,False,False
S1,lebcj_l0p05_e32_target_emb_07,subject_center,-0.10104086894304752,0.2,0.47894327588040597,0.48265975037594244,0.1,0.47890135980439835,-4.191607600761982e-05,0.0005058718964067803,0.0,-3.0196167584373157e-05,0.00032871605065430687,0.3269230769230769,0.1472692307692308,0.3038461538461538,target_emb,False,False
Q1,lebcj_l0p05_e32_target_emb_01,global_z,0.1142003030431851,0.2,0.5746308240745168,0.5798797695810535,0.08,0.5745889289348346,-4.189513968222425e-05,0.0021228462122359075,0.00018316695810627337,0.0,0.003612261079736445,0.046153846153846156,0.20634615384615385,0.4423076923076923,target_emb,False,False
S1,lebcj_l0p05_e32_resid_emb_04,subject_rank,0.11231939908902859,0.05,0.47894327588040597,0.4836904844722555,0.08,0.4789030777192649,-4.019816114109176e-05,0.0009762505562475911,0.0,0.0,0.00237077659177877,0.12307692307692308,0.17049999999999998,0.40384615384615385,resid_emb,False,False
Q2,lebcj_l0p05_e32_resid_emb_20,subject_rank,0.16943488960595132,0.2,0.6429986926145494,0.6606855569529463,0.05,0.642961793654872,-3.6898959677400534e-05,0.0031042927954013917,3.609725453068702e-05,0.0,0.004161770999959957,0.06923076923076923,0.15307692307692305,0.4307692307692308,resid_emb,False,False
S4,lebcj_l0p05_e32_target_emb_09,global_z,-0.10550333121540775,0.1,0.6034040622125061,0.6080415855910255,0.08,0.6033675557432066,-3.650646929953538e-05,0.0010063539888778223,0.0,0.0,0.0014779210032498102,0.07307692307692308,0.15780769230769232,0.46923076923076923,target_emb,False,False
S1,lebcj_l0p05_e32_resid_emb_19,subject_rank,0.10798631046731512,0.05,0.47894327588040597,0.48360536070723786,0.08,0.4789095785418945,-3.369733851149581e-05,0.0011994000541823767,0.0,0.0,0.0023494649457848626,0.09615384615384616,0.1733846153846154,0.4115384615384615,resid_emb,False,False
Q1,lebcj_l0p05_e32_absresid_emb_13,global_z,0.13451750434562165,0.2,0.5746308240745168,0.5823047266555869,0.05,0.5745972544450393,-3.356962947753672e-05,0.0016431800283064927,0.0,0.0,0.002626815884894107,0.08076923076923077,0.172,0.4230769230769231,resid_emb,False,False
S4,lebcj_l0p05_e32_resid_emb_18,subject_z,0.10267170792690862,0.1,0.6034040622125061,0.6108142544442658,0.05,0.6033726067954469,-3.1455417059178536e-05,0.0018083909116726109,0.0,0.0,0.004053546324897156,0.07307692307692308,0.1678076923076923,0.4653846153846154,resid_emb,False,False
S4,lebcj_l0p05_e32_resid_emb_18,subject_z,0.10267170792690862,0.05,0.6034040622125061,0.6121142351434543,0.05,0.6033731115075079,-3.095070499814501e-05,0.0016356554430252779,0.0,0.0,0.0019865765726560236,0.03076923076923077,0.14996153846153848,0.48846153846153845,resid_emb,False,False
S4,lebcj_l0p05_e32_resid_emb_18,subject_center,0.10157983415850158,0.02,0.6034040622125061,0.6212944657683457,0.03,0.6033733524113463,-3.07098011598228e-05,0.0006440537477398982,0.0,0.0,0.0011088708510872958,0.046153846153846156,0.06557692307692307,0.5076923076923077,resid_emb,False,False
Q3,lebcj_l0p05_e32_pred_emb_02,subject_z,0.12797672300383017,0.02,0.6303484889503163,0.6464053519946539,0.05,0.6303182440915013,-3.0244858814976183e-05,0.00032057613850187,0.0,0.0,0.0002793560650873328,0.17307692307692307,0.06346153846153846,0.38846153846153847,pred_emb,False,False
Q2,lebcj_l0p05_e32_resid_emb_02,global_z,-0.17709585967552685,0.02,0.6429986926145494,0.6598339356833139,0.03,0.642970720016749,-2.7972597800407506e-05,0.0022584497013166255,0.0,0.0,0.003821065347497682,0.046153846153846156,0.13211538461538463,0.47307692307692306,resid_emb,False,False
S2,lebcj_l0p05_e32_resid_emb_02,subject_center,-0.08029732874646227,0.1,0.5389534496173579,0.5435014337315855,0.08,0.5389258978307908,-2.7551786567103775e-05,0.0009587284935073736,0.0,0.0,0.0011245913331869861,0.07692307692307693,0.15323076923076923,0.47692307692307695,resid_emb,False,False
S4,lebcj_l0p05_e32_absresid_emb_00,subject_center,-0.10062710886393647,0.02,0.6034040622125061,0.6224313077181456,0.03,0.6033765915586617,-2.747065384434144e-05,0.0008851825323658196,0.0,0.0,0.0014475072257622568,0.03076923076923077,0.06888461538461539,0.5230769230769231,resid_emb,False,False
S2,lebcj_l0p05_e32_both_rate_S1,subject_z,-0.07942512808570043,0.2,0.5389534496173579,0.543375626262824,0.08,0.538927066996612,-2.6382620745946106e-05,0.0004724378031470456,0.0,0.0,0.00045594265904001785,0.1076923076923077,0.13857692307692307,0.4115384615384615,rate,False,False
S2,lebcj_l0p05_e32_target_emb_18,subject_z,0.0848641970458538,0.1,0.5389534496173579,0.544380809586817,0.08,0.538927069516735,-2.6380100622946934e-05,0.0005595573390512225,0.0,0.0,0.00044371599572219644,0.15,0.1336153846153846,0.36538461538461536,target_emb,False,False
Q2,lebcj_l0p05_e32_resid_emb_20,subject_rank,0.16943488960595132,0.1,0.6429986926145494,0.6592916953496191,0.03,0.6429726210107841,-2.6071603765331908e-05,0.0027414318605374233,9.25152994158962e-05,0.0,0.0036894885229022956,0.07692307692307693,0.15003846153846156,0.4115384615384615,resid_emb,False,False
Q1,lebcj_l0p05_e32_target_emb_01,subject_center,0.11670652845016354,0.1,0.5746308240745168,0.581025901561341,0.05,0.5746069184690317,-2.3905605485152748e-05,0.0021056426470331957,7.298544529832363e-05,0.0,0.004170073392828516,0.019230769230769232,0.18992307692307694,0.43846153846153846,target_emb,False,False
S4,lebcj_l0p05_e32_resid_emb_05,subject_z,0.09221402358025578,0.02,0.6034040622125061,0.6223153591246628,0.03,0.6033801825529941,-2.387965951200499e-05,0.0004167982518400674,0.0,0.0,0.0006002442103394401,0.05384615384615385,0.05357692307692308,0.49230769230769234,resid_emb,False,False
S2,lebcj_l0p05_e32_resid_emb_00,subject_z,-0.07927298287988715,0.1,0.5389534496173579,0.5461558843913663,0.05,0.5389322554576375,-2.1194159720461236e-05,0.0010666551104081899,0.0,0.0,0.0016062812460269638,0.023076923076923078,0.13738461538461538,0.5076923076923077,resid_emb,False,False
Q1,lebcj_l0p05_e32_absresid_emb_13,subject_z,0.12906822730857373,0.05,0.5746308240745168,0.5885202771509966,0.03,0.5746097426964625,-2.1081378054343958e-05,0.0016688457320197133,0.0,0.0,0.001972677857706273,0.09230769230769231,0.1341923076923077,0.4269230769230769,resid_emb,False,False
S4,lebcj_l0p05_e32_target_emb_09,subject_center,-0.1005907045370644,0.05,0.6034040622125061,0.6110098424949408,0.05,0.6033842709152868,-1.9791297219295956e-05,0.0009321864933305715,0.0,0.0,0.0008674180770169293,0.038461538461538464,0.11453846153846155,0.5153846153846153,target_emb,False,False
S4,lebcj_l0p05_e32_resid_emb_22,subject_center,-0.08815815775775618,0.02,0.6034040622125061,0.6210644821793777,0.03,0.6033856756408464,-1.8386571659645412e-05,0.0009165700789601708,0.0,0.0,0.0013991932483657932,0.015384615384615385,0.07196153846153847,0.5307692307692308,resid_emb,False,False
S4,lebcj_l0p05_e32_target_emb_07,subject_center,-0.08333088865323036,0.02,0.6034040622125061,0.6212072100707292,0.03,0.6033857508299697,-1.8311382536384535e-05,0.0006200123244990304,0.0,0.0,0.0007124885135899595,0.03076923076923077,0.061269230769230784,0.5076923076923077,target_emb,False,False
Q1,lebcj_l0p05_e32_target_emb_18,subject_rank,0.11408895048101325,0.2,0.5746308240745168,0.5822520049525254,0.05,0.5746126759306844,-1.8148143832386054e-05,0.001081950911807851,7.863907518945723e-05,0.0,0.001798533771898675,0.05,0.1491153846153846,0.4153846153846154,target_emb,False,False
S3,lebcj_l0p05_e32_resid_emb_03,subject_rank,-0.127240686874411,0.02,0.5034376794790675,0.5214468087256817,0.03,0.5034199589669963,-1.7720512071162098e-05,0.0001383598204621485,0.0,0.0,0.00013047991559372862,0.17307692307692307,0.036500000000000005,0.3923076923076923,resid_emb,False,False
Q1,lebcj_l0p05_e32_absresid_emb_13,subject_rank,0.12286679967309878,0.1,0.5746308240745168,0.5813759326396482,0.05,0.5746137386604422,-1.7085414074635707e-05,0.0015428680733295555,7.011310362770029e-05,0.0,0.003363126605626293,0.015384615384615385,0.1726153846153846,0.4653846153846154,resid_emb,False,False
S4,lebcj_l0p05_e32_target_emb_18,global_z,0.10628488234819747,0.02,0.6034040622125061,0.6214586592623679,0.03,0.6033871198059197,-1.6942406586339942e-05,0.0005439817092241792,0.0,0.0,0.0008483928427337473,0.026923076923076925,0.05734615384615385,0.5153846153846153,target_emb,False,False
S1,lebcj_l0p05_e32_absresid_emb_19,subject_rank,0.1176473633372851,0.05,0.47894327588040597,0.485263971286891,0.05,0.47892686739564094,-1.6408484765029208e-05,0.0006832914211371189,2.390238532073985e-05,0.0,0.0008430428901526898,0.026923076923076925,0.12519230769230769,0.4653846153846154,resid_emb,False,False
S3,lebcj_l0p05_e32_resid_emb_03,subject_z,-0.11493295443194294,0.05,0.5034376794790675,0.513575753340224,0.03,0.503422145963476,-1.5533515591470426e-05,0.0008532554857265682,0.0,0.0,0.0010076285941945096,0.05,0.1011923076923077,0.47307692307692306,resid_emb,False,False
Q1,lebcj_l0p05_e32_target_emb_18,subject_center,0.1281617315106319,0.05,0.5746308240745168,0.5840660611041343,0.03,0.5746160314351273,-1.4792639389527018e-05,0.0023003418778211613,0.0,0.0,0.005338848496741738,0.03461538461538462,0.1583846153846154,0.49230769230769234,target_emb,False,False
S4,lebcj_l0p05_e32_target_emb_18,subject_z,0.10141226231575728,0.02,0.6034040622125061,0.6217887022409646,0.02,0.6033894745323624,-1.4587680143729465e-05,0.0005697058754905021,0.0,0.0,0.0006989108664540999,0.03461538461538462,0.05823076923076923,0.5115384615384615,target_emb,False,False
S3,lebcj_l0p05_e32_absresid_emb_13,subject_rank,-0.10125279536288653,0.1,0.5034376794790675,0.509266946069786,0.05,0.503425645802212,-1.2033676855427444e-05,0.0009103706229016564,0.0,0.0,0.0013225474054501807,0.07307692307692308,0.14096153846153847,0.45384615384615384,resid_emb,False,False
S1,lebcj_l0p05_e32_absresid_emb_02,subject_center,-0.12822355647680017,0.1,0.47894327588040597,0.4842243854384297,0.05,0.47893144331776444,-1.1832562641533872e-05,0.0007461338261153053,0.0,0.0,0.0011046460442604156,0.04230769230769231,0.13388461538461538,0.4846153846153846,resid_emb,False,False
Q1,lebcj_l0p05_e32_target_emb_07,subject_z,-0.10460963552938077,0.2,0.5746308240745168,0.58259833558303,0.03,0.574618999792547,-1.1824281969774475e-05,0.0016193347181584455,1.333883769072397e-05,0.0,0.0039509037841835015,0.03076923076923077,0.16484615384615384,0.46153846153846156,target_emb,False,False
S2,lebcj_l0p05_e32_resid_emb_12,subject_rank,-0.08868613976330038,0.1,0.5389534496173579,0.5435036825278019,0.05,0.5389422834935864,-1.1166123771499947e-05,0.00043041410181214173,0.0,0.0,0.0004183640400706179,0.08076923076923077,0.11442307692307692,0.45384615384615384,resid_emb,False,False
S4,lebcj_l0p05_e32_target_emb_01,subject_z,0.09022797427611863,0.02,0.6034040622125061,0.6210598037362965,0.02,0.6033934360529647,-1.0626159541393676e-05,0.0005551789529931056,0.0,0.0,0.0006203514698467361,0.06153846153846154,0.06042307692307693,0.4653846153846154,target_emb,False,False
Q3,lebcj_l0p05_e32_pred_emb_02,subject_center,0.12353227433220974,0.02,0.6303484889503163,0.646498183567939,0.02,0.6303379259903542,-1.0562959962046037e-05,0.0003703455636452917,0.0,0.0,0.00039987189071655216,0.08846153846153847,0.055230769230769236,0.46923076923076923,pred_emb,False,False
S2,lebcj_l0p05_e32_resid_emb_06,subject_rank,-0.08495504566333023,0.2,0.5389534496173579,0.5433276450983734,0.05,0.5389430273400697,-1.042227728820233e-05,0.00047233588808143234,0.0,0.0,0.0004192548113604311,0.08461538461538462,0.1185769230769231,0.48846153846153845,resid_emb,False,False
S4,lebcj_l0p05_e32_target_emb_09,global_z,-0.10550333121540775,0.2,0.6034040622125061,0.6082948976425213,0.05,0.6033938336401804,-1.0228572325687857e-05,0.0011077381006711039,0.0,0.0,0.0015053670872809122,0.03076923076923077,0.15730769230769234,0.5,target_emb,False,False
Q1,lebcj_l0p05_e32_pred_emb_12,subject_z,0.13635063760099586,0.05,0.5746308240745168,0.5864218403702964,0.03,0.5746222037653848,-8.620309132068016e-06,0.0022907198027445072,1.830057156576581e-05,0.0,0.003378139768395405,0.03461538461538462,0.15534615384615386,0.45384615384615384,pred_emb,False,False
Q1,lebcj_l0p05_e32_absresid_emb_13,global_z,0.13451750434562165,0.1,0.5746308240745168,0.5821350987123353,0.03,0.5746229129899327,-7.911084584089068e-06,0.001420486963489307,4.160345696291312e-05,0.0,0.0020612821616052546,0.03461538461538462,0.15526923076923077,0.45,resid_emb,False,False
Q3,lebcj_l0p05_e32_target_norm,subject_rank,0.12891314458948938,0.02,0.6303484889503163,0.6474732103314379,0.02,0.6303408722577718,-7.6166925444542954e-06,0.0002546060599953787,0.0,0.0,0.00028316468782596527,0.07692307692307693,0.046115384615384614,0.4269230769230769,geometry,False,False
Q2,lebcj_l0p05_e32_resid_emb_02,subject_center,-0.16694003992470963,0.05,0.6429986926145494,0.6599624217328717,0.02,0.642991595024613,-7.097589936444493e-06,0.0022217873991801666,3.5661095097783146e-05,0.0,0.002044947199648761,0.011538461538461539,0.12919230769230772,0.4576923076923077,resid_emb,False,False
Q1,lebcj_l0p05_e32_absresid_emb_13,subject_center,0.12232825472053016,0.05,0.5746308240745168,0.5830668619508831,0.03,0.5746238095880429,-7.0144864738885815e-06,0.0016900439578323848,2.87735497179753e-05,0.0,0.002506899670182028,0.026923076923076925,0.14965384615384614,0.45384615384615384,resid_emb,False,False
S2,lebcj_l0p05_e32_resid_emb_00,global_z,-0.08723548105446895,0.2,0.5389534496173579,0.5431063913538142,0.03,0.538947481165656,-5.96845170186544e-06,0.0010757213509676026,3.527387597179743e-06,0.0,0.0026335115703251394,0.0,0.1758846153846154,0.5,resid_emb,False,False
Q3,lebcj_l0p05_e32_absresid_emb_17,global_z,0.14143842745231872,0.02,0.6303484889503163,0.6453830922906483,0.02,0.6303428838568288,-5.605093487459634e-06,0.0006493665107570515,0.0,0.0,0.0009033074028457211,0.026923076923076925,0.0713846153846154,0.5038461538461538,resid_emb,False,False
Q2,lebcj_l0p05_e32_resid_emb_07,subject_z,-0.13569840917211423,0.02,0.6429986926145494,0.6658156371239624,0.02,0.6429934105437547,-5.28207079475429e-06,0.0031507354442033976,1.832129999757015e-05,0.0,0.006051846396700422,0.015384615384615385,0.12534615384615383,0.46923076923076923,resid_emb,False,False
S1,lebcj_l0p05_e32_pred_emb_11,subject_rank,0.11593347368247217,0.05,0.47894327588040597,0.48444847161124216,0.02,0.47893989379199287,-3.3820884131063877e-06,0.0011366064898965082,0.0,0.0,0.001612764365179889,0.023076923076923078,0.15,0.48846153846153845,pred_emb,False,False
Q1,lebcj_l0p05_e32_target_emb_07,subject_center,-0.11759870117035229,0.1,0.5746308240745168,0.5802382643435061,0.02,0.5746274545417047,-3.36953281210306e-06,0.0015988460758560405,0.000303234421845322,0.0,0.0032190084230829807,0.015384615384615385,0.18853846153846152,0.4461538461538462,target_emb,False,False
Q1,lebcj_l0p05_e32_pred_emb_01,subject_z,0.12069030615069017,0.1,0.5746308240745168,0.585440148493641,0.02,0.5746275280925779,-3.2959819389333234e-06,0.002220230816648091,5.182794101582511e-05,0.0,0.0029507927722760285,0.015384615384615385,0.16211538461538463,0.46923076923076923,pred_emb,False,False
S4,lebcj_l0p05_e32_target_emb_09,subject_center,-0.1005907045370644,0.1,0.6034040622125061,0.6092368851707811,0.02,0.603400871296955,-3.190915551121165e-06,0.0010530335286527287,0.0,0.0,0.0015455467774793397,0.0,0.13407692307692307,0.5230769230769231,target_emb,False,False
S2,lebcj_l0p05_e32_resid_emb_02,subject_z,-0.07254124648343577,0.1,0.5389534496173579,0.5443267269168313,0.02,0.5389512280543968,-2.221562961146617e-06,0.0008355501103001475,0.0,0.0,0.0013000212156191737,0.03461538461538462,0.12503846153846154,0.5192307692307693,resid_emb,False,False
S1,lebcj_l0p05_e32_pred_emb_06,subject_rank,0.11192731226310097,0.1,0.47894327588040597,0.48394134939360317,0.02,0.47894121306560267,-2.0628148033052796e-06,0.0009168936869782154,2.1073578137242865e-06,0.0,0.0013060340532417974,0.007692307692307693,0.14061538461538461,0.49230769230769234,pred_emb,False,False
S1,lebcj_l0p05_e32_rate_gap_S1,subject_rank,0.1106548517936371,0.2,0.47894327588040597,0.4871935357400468,0.02,0.4789415198109786,-1.7560694273721644e-06,0.0007765354662913088,2.1239245384663263e-07,0.0,0.0005494984866004637,0.03461538461538462,0.10276923076923077,0.4653846153846154,rate,False,False
S1,lebcj_l0p05_e32_resid_emb_17,subject_rank,0.10372909541857078,0.05,0.47894327588040597,0.4837680984959736,0.02,0.4789419289446673,-1.3469357386663994e-06,0.0008653253661803009,0.0,0.0,0.0013571662012872854,0.0038461538461538464,0.14373076923076925,0.5076923076923077,resid_emb,False,False
S1,lebcj_l0p05_e32_pred_emb_01,subject_rank,0.1172543117237597,0.05,0.47894327588040597,0.48525336543210795,0.02,0.47894198148763817,-1.2943927678032985e-06,0.001297939617281685,0.0,0.0,0.0018614220989119218,0.019230769230769232,0.14146153846153847,0.5038461538461538,pred_emb,False,False
S2,lebcj_l0p05_e32_absresid_emb_14,subject_rank,-0.07565075107794275,0.1,0.5389534496173579,0.5423108911381611,0.02,0.5389521838159049,-1.2658014529876027e-06,0.0004932986967577882,0.0,0.0,0.0007662426327081362,0.015384615384615385,0.13473076923076924,0.5038461538461538,resid_emb,False,False
S4,lebcj_l0p05_e32_target_emb_09,subject_z,-0.08563627722131822,0.02,0.6034040622125061,0.6215076771798845,0.02,0.6034031220577486,-9.401547574894309e-07,0.000669104756982921,0.0,0.0,0.0007820459822498183,0.0,0.05715384615384615,0.5269230769230769,target_emb,False,False
S2,lebcj_l0p05_e32_resid_emb_02,subject_rank,-0.09401447182437207,0.05,0.5389534496173579,0.54562179908678,0.02,0.5389526356223877,-8.139949702057336e-07,0.000350664822104709,0.0,0.0,0.00023813849079379334,0.0,0.07311538461538462,0.55,resid_emb,False,False
S2,lebcj_l0p05_e32_both_rate_S1,subject_z,-0.07942512808570043,0.1,0.5389534496173579,0.5439012474454048,0.02,0.5389532256580377,-2.23959320200251e-07,0.0003567306479961215,2.146588562568219e-06,0.0,0.00030035177003406854,0.011538461538461539,0.09207692307692308,0.4653846153846154,rate,False,False
Q1,lebcj_l0p05_e32_target_emb_12,global_z,0.1505866672553737,0.02,0.5746308240745168,0.5918576723916913,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,target_emb,False,False
Q1,lebcj_l0p05_e32_pred_emb_12,global_z,0.1495800019295801,0.02,0.5746308240745168,0.5902281850174145,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pred_emb,False,False
Q1,lebcj_l0p05_e32_target_emb_12,subject_rank,0.14664802842607436,0.02,0.5746308240745168,0.591360158890099,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,target_emb,False,False
Q1,lebcj_l0p05_e32_target_emb_12,subject_center,0.14312508777826297,0.02,0.5746308240745168,0.5918790671691034,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,target_emb,False,False
Q1,lebcj_l0p05_e32_pred_emb_12,subject_rank,0.14200503120002908,0.02,0.5746308240745168,0.5920475501729665,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pred_emb,False,False
Q1,lebcj_l0p05_e32_target_emb_12,subject_z,0.14142488609914106,0.02,0.5746308240745168,0.5928265227571518,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,target_emb,False,False
Q1,lebcj_l0p05_e32_pred_emb_12,subject_center,0.14083833285001252,0.02,0.5746308240745168,0.5921423941085601,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pred_emb,False,False
Q1,lebcj_l0p05_e32_pred_emb_01,subject_center,0.140039656739106,0.02,0.5746308240745168,0.5921211508371582,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pred_emb,False,False
Q1,lebcj_l0p05_e32_pred_emb_01,subject_rank,0.13874369450388988,0.02,0.5746308240745168,0.5928130062390132,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pred_emb,False,False
Q1,lebcj_l0p05_e32_target_emb_18,global_z,0.13813702391413682,0.02,0.5746308240745168,0.5926006378227403,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,target_emb,False,False
Q1,lebcj_l0p05_e32_pred_emb_12,subject_z,0.13635063760099586,0.02,0.5746308240745168,0.5954917499727074,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pred_emb,False,False
Q1,lebcj_l0p05_e32_pred_emb_01,global_z,0.13608104514205113,0.02,0.5746308240745168,0.5927698682803016,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pred_emb,False,False
Q1,lebcj_l0p05_e32_absresid_emb_13,global_z,0.13451750434562165,0.02,0.5746308240745168,0.5946563030810146,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,resid_emb,False,False
