kind,raw,bc,raw_weight,bc_weight,oof_loss,oof_delta_vs_stage2,jepa_bad_ratio,jepa_bad_cos,raw_good_ratio,raw_good_cos,public_safety_rank
global,raw10,bc_noq2_035,1.0,0.25,0.5637733294618488,-0.003757595227968369,-0.0011067843760739493,-0.0016745213406223086,1.4678164183605467,0.9721533383820726,-0.004397595227968369
global,raw05,bc_noq2_035,1.0,0.5,0.5638078393814081,-0.0037230853084090354,-0.0005384543330651427,-0.000993263401427588,1.0439634220825853,0.8430167491197992,-0.004363085308409035
global,raw05,bc_strict_035,0.5,0.75,0.5635678193151146,-0.003963105374702569,0.010403722018374348,0.020443434571102752,0.5659451331238781,0.48682717671557785,-0.004353439149091426
global,raw075,bc_strict_035,1.25,0.25,0.5637590848425805,-0.0037718398472366133,0.010567760061157214,0.014440873245465223,1.6366005971554007,0.9790132754776887,-0.00434843328686967
global,raw10,bc_noq2_035,0.5,0.5,0.5637992605631076,-0.003731664126709555,-0.006481801007392878,-0.014584200512942503,0.7668807757422115,0.7553533286812981,-0.004345168747303324
global,raw075,bc_noq2_035,1.25,0.25,0.5638371055051252,-0.0036938191846919155,0.0043752619686966395,0.005982715670696756,1.6366005971554007,0.9796532215686715,-0.004307567612879736
global,raw05,bc_strict_05,0.5,0.5,0.5636921661481166,-0.003838758541700571,0.010865627760608825,0.02355051504005433,0.5582607931152245,0.5296854930521514,-0.004220173409629098
global,raw05,bc_strict_05,1.25,0.25,0.5638764563326654,-0.0036544683571517744,0.01279890463971372,0.02157772081928001,1.2791303965576117,0.9440238131580738,-0.004217674929313492
global,raw05,bc_noq2_035,0.5,0.75,0.5637845409701614,-0.0037463837196557437,-0.008173772259007226,-0.01626038425310007,0.5659451331238781,0.4928536356033126,-0.004199139826154846
global,raw05,bc_strict_075,0.75,0.25,0.5638955329058007,-0.003635391784016395,0.011918355401968042,0.027855521066385107,0.7876049080613777,0.8058212810961319,-0.004193965578053689
global,raw05,bc_noq2_05,1.25,0.25,0.5639839540890501,-0.00354697060076703,0.003982072122537457,0.00672589212777419,1.2791303965576117,0.9457818146212961,-0.004163078168031805
global,raw075,bc_strict_075,0.5,0.25,0.5638923153304086,-0.003638609359408518,0.009724801138384512,0.024814768704990654,0.6834524625070209,0.7634369551426277,-0.004127022522583827
global,raw10,bc_strict_035,0.75,0.25,0.5640188628199736,-0.0035120618698435413,0.004374341673845727,0.00861468530378605,1.106357741530733,0.9538007462436277,-0.004125815819800467
global,raw05,bc_noq2_075,0.75,0.25,0.564048076943458,-0.0034828477463590968,-0.0013535548195424002,-0.0031858766301070566,0.7876049080613777,0.8115156175276723,-0.004112931672808199
global,raw075,bc_strict_05,0.75,0.25,0.564020195879056,-0.003510728810761088,0.008587811899412403,0.017944825457202104,0.9979017282260773,0.9128088741528482,-0.004099201939364613
global,raw05,bc_noq2_10,0.5,0.25,0.5638704892418425,-0.003660435447974675,-0.004317724264706864,-0.011891296906529559,0.5414425917863388,0.6527728728924226,-0.004093589521403746
global,raw075,bc_strict_035,1.0,0.25,0.5640244057745261,-0.003506518915291079,0.008902253158170443,0.014988361235381501,1.3136768199325788,0.9682290564877469,-0.004093105396342057
global,raw05,bc_noq2_05,0.5,0.5,0.5638955069121592,-0.0036354177776579677,-0.006768037273743711,-0.014852752250043542,0.5582607931152245,0.5363109782904186,-0.004082026412150147
global,raw05,bc_strict_035,0.75,0.5,0.5640287048595637,-0.00350221983025345,0.010005019162003456,0.021904573021121098,0.7939634220825852,0.7609440507571674,-0.004077360452947498
global,raw10,bc_noq2_035,0.75,0.25,0.5640968834825182,-0.0034340412072989546,-0.0018181564186148472,-0.0035854840950545965,1.106357741530733,0.9550970413293787,-0.0040740412072989545
global,raw075,bc_noq2_035,1.0,0.25,0.5641024264370708,-0.0034284982527463814,0.002709755065709861,0.004566833758894649,1.3136768199325788,0.9691903168549594,-0.004052239722352123
global,raw075,bc_noq2_05,0.75,0.25,0.5641276936354409,-0.0034032310543762323,-0.00022902061776385583,-0.00047992547465255903,0.9979017282260773,0.9154241380701337,-0.004043231054376232
global,raw075,bc_noq2_075,0.5,0.25,0.5640448593680659,-0.0034860653217512194,-0.0035471090831259264,-0.00912755084850306,0.6834524625070209,0.7698806299850487,-0.004032827291756836
global,raw075,bc_strict_035,0.5,0.5,0.5640254206999101,-0.0035055039899070106,0.0078114648984198886,0.018476659540740067,0.689810976528228,0.7142601741308359,-0.004010483981739073
global,raw05,bc_strict_05,0.0,0.75,0.5635319972402034,-0.003998927449613721,0.01077387357135597,0.018315154264938863,0.08739118967283613,0.06503418788614417,-0.004004197159923854
global,raw075,bc_strict_05,0.0,0.75,0.5635319972402034,-0.003998927449613721,0.01077387357135597,0.018315154264938863,0.08739118967283613,0.06503418788614417,-0.004004197159923854
global,raw10,bc_strict_05,0.0,0.75,0.5635319972402034,-0.003998927449613721,0.01077387357135597,0.018315154264938863,0.08739118967283613,0.06503418788614417,-0.004004197159923854
global,raw05,bc_strict_075,0.0,0.5,0.5635245879606502,-0.004006336729166948,0.012787574664821891,0.0251825770497487,0.07520981612275489,0.06483684587942763,-0.003989779134076221
global,raw075,bc_strict_075,0.0,0.5,0.5635245879606502,-0.004006336729166948,0.012787574664821891,0.0251825770497487,0.07520981612275489,0.06483684587942763,-0.003989779134076221
global,raw10,bc_strict_075,0.0,0.5,0.5635245879606502,-0.004006336729166948,0.012787574664821891,0.0251825770497487,0.07520981612275489,0.06483684587942763,-0.003989779134076221
global,raw05,bc_noq2_035,0.75,0.5,0.5641789848215647,-0.0033519398682524404,-0.0023799770229176,-0.005245915584598902,0.7939634220825852,0.7660981123185806,-0.003987110605918508
global,raw10,bc_strict_05,0.5,0.25,0.5641808027964346,-0.003350121893382574,0.005014035275533729,0.013082553056908032,0.7520477502172391,0.8589856324640485,-0.003921675881903163
global,raw05,bc_strict_05,1.0,0.25,0.5641894200430512,-0.0033415046467659693,0.010957381949861518,0.022308806369812816,1.0291303965576122,0.9172237744415634,-0.0039157603550668005
global,raw075,bc_noq2_035,0.5,0.5,0.5641757006619111,-0.003355224027906001,-0.004573531286501167,-0.010903561430988648,0.689810976528228,0.7199165952993875,-0.003907072809128583
global,raw05,bc_noq2_05,1.0,0.25,0.5642969177994361,-0.0032340068903810026,0.0021405494326852607,0.004369927133245385,1.0291303965576122,0.9197180359996168,-0.003861163593784891
global,raw10,bc_noq2_05,0.5,0.25,0.5642883005528194,-0.0032426241369977182,-0.0038027972416425308,-0.009966638244346637,0.7520477502172391,0.8628321222764246,-0.0038442623371715097
global,raw05,bc_strict_035,1.25,0.25,0.5642848579358856,-0.0032460667539315757,0.011447838995485005,0.019867822366989238,1.2719817110412925,0.9663689921773825,-0.0038173797199586657
global,raw05,bc_noq2_075,0.0,0.5,0.5638037250724877,-0.0037271996173294797,-0.013756245778198875,-0.02764468353309817,0.07520981612275489,0.0661639746660657,-0.0037873674702276834
global,raw075,bc_noq2_075,0.0,0.5,0.5638037250724877,-0.0037271996173294797,-0.013756245778198875,-0.02764468353309817,0.07520981612275489,0.0661639746660657,-0.0037873674702276834
global,raw10,bc_noq2_075,0.0,0.5,0.5638037250724877,-0.0037271996173294797,-0.013756245778198875,-0.02764468353309817,0.07520981612275489,0.0661639746660657,-0.0037873674702276834
global,raw05,bc_strict_035,0.0,1.0,0.563761831352591,-0.0037690933372261926,0.008960902184892813,0.015086975515111104,0.08792684416516998,0.06480481848178925,-0.0037856693994489715
global,raw075,bc_strict_035,0.0,1.0,0.563761831352591,-0.0037690933372261926,0.008960902184892813,0.015086975515111104,0.08792684416516998,0.06480481848178925,-0.0037856693994489715
global,raw10,bc_strict_035,0.0,1.0,0.563761831352591,-0.0037690933372261926,0.008960902184892813,0.015086975515111104,0.08792684416516998,0.06480481848178925,-0.0037856693994489715
global,raw05,bc_noq2_05,0.0,0.75,0.5638193813364152,-0.003711543353401958,-0.015676623980172836,-0.02711438085071705,0.08739118967283613,0.06616832877027175,-0.003781456305140227
global,raw075,bc_noq2_05,0.0,0.75,0.5638193813364152,-0.003711543353401958,-0.015676623980172836,-0.02711438085071705,0.08739118967283613,0.06616832877027175,-0.003781456305140227
global,raw10,bc_noq2_05,0.0,0.75,0.5638193813364152,-0.003711543353401958,-0.015676623980172836,-0.02711438085071705,0.08739118967283613,0.06616832877027175,-0.003781456305140227
global,raw05,bc_noq2_035,1.25,0.25,0.5643628785984303,-0.003168046091386878,0.0052553409030244285,0.009130311268340368,1.2719817110412925,0.9673885021157572,-0.0037765140459687313
global,raw075,bc_strict_035,0.75,0.25,0.5644302133874094,-0.0031007113024077437,0.0072367462551835545,0.015790170480546626,0.9907530427097576,0.9463335830800548,-0.0036972908248766425
global,raw075,bc_noq2_035,0.75,0.25,0.5645082340499541,-0.003022690639863046,0.001044248162722976,0.0022822933700466976,0.9907530427097576,0.9479131047397198,-0.003656425150886708
global,raw05,bc_strict_075,0.5,0.25,0.5643279841520702,-0.0032029405377469455,0.010076832712115577,0.029140537762336653,0.5376049080613776,0.6805689042390064,-0.0035725634679233545
global,raw10,bc_noq2_035,1.25,0.0,0.564582109744954,-0.0029488149448630985,0.0035568602127042286,0.004473958362054103,1.8072933841490684,0.9951514108561949,-0.003567473783586873
global,raw10,bc_noq2_05,1.25,0.0,0.564582109744954,-0.0029488149448630985,0.0035568602127042286,0.004473958362054103,1.8072933841490684,0.9951514108561949,-0.003567473783586873
global,raw10,bc_noq2_075,1.25,0.0,0.564582109744954,-0.0029488149448630985,0.0035568602127042286,0.004473958362054103,1.8072933841490684,0.9951514108561949,-0.003567473783586873
global,raw10,bc_noq2_10,1.25,0.0,0.564582109744954,-0.0029488149448630985,0.0035568602127042286,0.004473958362054103,1.8072933841490684,0.9951514108561949,-0.003567473783586873
global,raw10,bc_strict_035,1.25,0.0,0.564582109744954,-0.0029488149448630985,0.0035568602127042286,0.004473958362054103,1.8072933841490684,0.9951514108561949,-0.003567473783586873
global,raw10,bc_strict_05,1.25,0.0,0.564582109744954,-0.0029488149448630985,0.0035568602127042286,0.004473958362054103,1.8072933841490684,0.9951514108561949,-0.003567473783586873
global,raw10,bc_strict_075,1.25,0.0,0.564582109744954,-0.0029488149448630985,0.0035568602127042286,0.004473958362054103,1.8072933841490684,0.9951514108561949,-0.003567473783586873
global,raw05,bc_noq2_035,0.0,1.0,0.5640391236464984,-0.0034918010433186986,-0.01580909018494925,-0.027049377066502515,0.08792684416516998,0.06585780330867019,-0.0035621425186508344
global,raw075,bc_noq2_035,0.0,1.0,0.5640391236464984,-0.0034918010433186986,-0.01580909018494925,-0.027049377066502515,0.08792684416516998,0.06585780330867019,-0.0035621425186508344
global,raw10,bc_noq2_035,0.0,1.0,0.5640391236464984,-0.0034918010433186986,-0.01580909018494925,-0.027049377066502515,0.08792684416516998,0.06585780330867019,-0.0035621425186508344
global,raw05,bc_strict_05,0.75,0.25,0.5645649585514632,-0.0029659661383539815,0.009115859260009114,0.02318305889746694,0.7791303965576124,0.8673984441902286,-0.0035345753000400166
global,raw10,bc_strict_035,0.5,0.25,0.5645924236093953,-0.002938501080421818,0.003662969631304995,0.010211320506552674,0.7448990647009195,0.9090366274718004,-0.003512442514394724
global,raw05,bc_strict_035,1.0,0.25,0.5646011491620342,-0.002929775527782952,0.009606316305632693,0.020383380215690774,1.0219817110412923,0.9492876060391137,-0.0035121376299491556
global,raw10,bc_noq2_035,1.0,0.0,0.5646719644369889,-0.00285896025282828,0.002845488170163383,0.004473958362054104,1.445834707319254,0.9951514108561944,-0.0034818873238072995
global,raw10,bc_noq2_05,1.0,0.0,0.5646719644369889,-0.00285896025282828,0.002845488170163383,0.004473958362054104,1.445834707319254,0.9951514108561944,-0.0034818873238072995
global,raw10,bc_noq2_075,1.0,0.0,0.5646719644369889,-0.00285896025282828,0.002845488170163383,0.004473958362054104,1.445834707319254,0.9951514108561944,-0.0034818873238072995
global,raw10,bc_noq2_10,1.0,0.0,0.5646719644369889,-0.00285896025282828,0.002845488170163383,0.004473958362054104,1.445834707319254,0.9951514108561944,-0.0034818873238072995
global,raw10,bc_strict_035,1.0,0.0,0.5646719644369889,-0.00285896025282828,0.002845488170163383,0.004473958362054104,1.445834707319254,0.9951514108561944,-0.0034818873238072995
global,raw10,bc_strict_05,1.0,0.0,0.5646719644369889,-0.00285896025282828,0.002845488170163383,0.004473958362054104,1.445834707319254,0.9951514108561944,-0.0034818873238072995
global,raw10,bc_strict_075,1.0,0.0,0.5646719644369889,-0.00285896025282828,0.002845488170163383,0.004473958362054104,1.445834707319254,0.9951514108561944,-0.0034818873238072995
global,raw05,bc_noq2_075,0.5,0.25,0.5644805281897276,-0.003050396500089536,-0.0031950775093948568,-0.009340162208062093,0.5376049080613776,0.6879733401729639,-0.0034804804265386384
global,raw05,bc_noq2_05,0.75,0.25,0.564672456307848,-0.002858468381969126,0.0002990267428328539,0.0007637059642611214,0.7791303965576124,0.8710872634438306,-0.003479978538758219
global,raw05,bc_noq2_035,1.0,0.25,0.5646791698245789,-0.002851754865238254,0.003413818213172121,0.007255119935050528,1.0219817110412923,0.9507858128566342,-0.0034712719559592212
global,raw075,bc_strict_05,0.5,0.25,0.5645616678120097,-0.002969256877807469,0.006922304996425559,0.019542427173826645,0.6749779510032556,0.8341664562466993,-0.0034677054086315203
global,raw10,bc_noq2_035,0.5,0.25,0.5646704442719399,-0.0028604804178772314,-0.0025295284611555843,-0.007070850773107033,0.7448990647009195,0.9115172549518555,-0.0034563996696379672
global,raw05,bc_strict_035,0.5,0.5,0.5644623981568319,-0.003068526532985283,0.00816349647215115,0.021473432496053216,0.5439634220825855,0.626369097024742,-0.0034547162918184444
global,raw075,bc_noq2_05,0.5,0.25,0.5646691655683946,-0.0028617591214225024,-0.0018945275207507021,-0.0053765298394169185,0.6749779510032556,0.8385444562401637,-0.003401741482225107
global,raw075,bc_noq2_035,1.25,0.0,0.5647397383145989,-0.0027911863752182464,0.008327534514933949,0.011772572482251005,1.614618886114108,0.9992181717362502,-0.0033812211681286427
global,raw075,bc_noq2_05,1.25,0.0,0.5647397383145989,-0.0027911863752182464,0.008327534514933949,0.011772572482251005,1.614618886114108,0.9992181717362502,-0.0033812211681286427
global,raw075,bc_noq2_075,1.25,0.0,0.5647397383145989,-0.0027911863752182464,0.008327534514933949,0.011772572482251005,1.614618886114108,0.9992181717362502,-0.0033812211681286427
global,raw075,bc_noq2_10,1.25,0.0,0.5647397383145989,-0.0027911863752182464,0.008327534514933949,0.011772572482251005,1.614618886114108,0.9992181717362502,-0.0033812211681286427
global,raw075,bc_strict_035,1.25,0.0,0.5647397383145989,-0.0027911863752182464,0.008327534514933949,0.011772572482251005,1.614618886114108,0.9992181717362502,-0.0033812211681286427
global,raw075,bc_strict_05,1.25,0.0,0.5647397383145989,-0.0027911863752182464,0.008327534514933949,0.011772572482251005,1.614618886114108,0.9992181717362502,-0.0033812211681286427
global,raw075,bc_strict_075,1.25,0.0,0.5647397383145989,-0.0027911863752182464,0.008327534514933949,0.011772572482251005,1.614618886114108,0.9992181717362502,-0.0033812211681286427
global,raw05,bc_noq2_035,0.5,0.5,0.5646126781188329,-0.002918246570984273,-0.0042214997127699065,-0.011213383209748129,0.5439634220825855,0.6325210177960444,-0.0033534173086503414
global,raw10,bc_noq2_035,0.75,0.0,0.5650109202878731,-0.0025200044019439982,0.0021341161276225286,0.004473958362054086,1.08437603048944,0.9951514108561944,-0.003147199705178263
global,raw10,bc_noq2_05,0.75,0.0,0.5650109202878731,-0.0025200044019439982,0.0021341161276225286,0.004473958362054086,1.08437603048944,0.9951514108561944,-0.003147199705178263
global,raw10,bc_noq2_075,0.75,0.0,0.5650109202878731,-0.0025200044019439982,0.0021341161276225286,0.004473958362054086,1.08437603048944,0.9951514108561944,-0.003147199705178263
global,raw10,bc_noq2_10,0.75,0.0,0.5650109202878731,-0.0025200044019439982,0.0021341161276225286,0.004473958362054086,1.08437603048944,0.9951514108561944,-0.003147199705178263
global,raw10,bc_strict_035,0.75,0.0,0.5650109202878731,-0.0025200044019439982,0.0021341161276225286,0.004473958362054086,1.08437603048944,0.9951514108561944,-0.003147199705178263
global,raw10,bc_strict_05,0.75,0.0,0.5650109202878731,-0.0025200044019439982,0.0021341161276225286,0.004473958362054086,1.08437603048944,0.9951514108561944,-0.003147199705178263
global,raw10,bc_strict_075,0.75,0.0,0.5650109202878731,-0.0025200044019439982,0.0021341161276225286,0.004473958362054086,1.08437603048944,0.9951514108561944,-0.003147199705178263
global,raw05,bc_strict_035,0.75,0.25,0.5649800313516397,-0.0025508933381774845,0.007764793615780297,0.02104281575708367,0.7719817110412925,0.9158330482105904,-0.0031218899453158365
global,raw075,bc_noq2_035,1.0,0.0,0.565016612715476,-0.0025143119743411546,0.00666202761194718,0.011772572482251043,1.2916951088912865,0.9992181717362502,-0.0031143398086694715
global,raw075,bc_noq2_05,1.0,0.0,0.565016612715476,-0.0025143119743411546,0.00666202761194718,0.011772572482251043,1.2916951088912865,0.9992181717362502,-0.0031143398086694715
global,raw075,bc_noq2_075,1.0,0.0,0.565016612715476,-0.0025143119743411546,0.00666202761194718,0.011772572482251043,1.2916951088912865,0.9992181717362502,-0.0031143398086694715
global,raw075,bc_noq2_10,1.0,0.0,0.565016612715476,-0.0025143119743411546,0.00666202761194718,0.011772572482251043,1.2916951088912865,0.9992181717362502,-0.0031143398086694715
global,raw075,bc_strict_035,1.0,0.0,0.565016612715476,-0.0025143119743411546,0.00666202761194718,0.011772572482251043,1.2916951088912865,0.9992181717362502,-0.0031143398086694715
global,raw075,bc_strict_05,1.0,0.0,0.565016612715476,-0.0025143119743411546,0.00666202761194718,0.011772572482251043,1.2916951088912865,0.9992181717362502,-0.0031143398086694715
global,raw075,bc_strict_075,1.0,0.0,0.565016612715476,-0.0025143119743411546,0.00666202761194718,0.011772572482251043,1.2916951088912865,0.9992181717362502,-0.0031143398086694715
global,raw05,bc_noq2_035,0.75,0.25,0.5650580520141844,-0.002472872675632787,0.0015722955233197175,0.00427195248089989,0.7719817110412925,0.9181943385813667,-0.003081024271325902
global,raw075,bc_strict_035,0.5,0.25,0.5649767058198475,-0.002554218869969649,0.0055712393521967695,0.01700396972651558,0.6678292654869357,0.8922762152729589,-0.0030550548462460166
global,raw075,bc_noq2_035,0.5,0.25,0.5650547264823922,-0.002476198207424951,-0.0006212587402638039,-0.0019023500250936267,0.6678292654869357,0.8951972249031863,-0.0030104616198145
global,raw05,bc_strict_035,0.0,0.75,0.5646071484917118,-0.0029237761981053545,0.006720676638669574,0.015086975515111026,0.06594513312387741,0.06480481848178918,-0.002936208244772439
global,raw075,bc_strict_035,0.0,0.75,0.5646071484917118,-0.0029237761981053545,0.006720676638669574,0.015086975515111026,0.06594513312387741,0.06480481848178918,-0.002936208244772439
global,raw10,bc_strict_035,0.0,0.75,0.5646071484917118,-0.0029237761981053545,0.006720676638669574,0.015086975515111026,0.06594513312387741,0.06480481848178918,-0.002936208244772439
global,raw05,bc_strict_05,0.5,0.25,0.5650030547696068,-0.0025278699202103683,0.0072743365701566556,0.023990705077073435,0.5291303965576121,0.763919674530175,-0.0029075282180355184
global,raw05,bc_noq2_05,0.5,0.25,0.5651105525259917,-0.0024203721638254017,-0.001542495947019607,-0.005123681513541112,0.5291303965576121,0.7694070640549215,-0.0028436764810714915
global,raw05,bc_noq2_035,1.25,0.0,0.565284875290008,-0.0022460493998091025,0.00920761344926174,0.01682680654874433,1.2500000000000009,1.0000000000000004,-0.002830803719113532
global,raw05,bc_noq2_05,1.25,0.0,0.565284875290008,-0.0022460493998091025,0.00920761344926174,0.01682680654874433,1.2500000000000009,1.0000000000000004,-0.002830803719113532
global,raw05,bc_noq2_075,1.25,0.0,0.565284875290008,-0.0022460493998091025,0.00920761344926174,0.01682680654874433,1.2500000000000009,1.0000000000000004,-0.002830803719113532
global,raw05,bc_noq2_10,1.25,0.0,0.565284875290008,-0.0022460493998091025,0.00920761344926174,0.01682680654874433,1.2500000000000009,1.0000000000000004,-0.002830803719113532
global,raw05,bc_strict_035,1.25,0.0,0.565284875290008,-0.0022460493998091025,0.00920761344926174,0.01682680654874433,1.2500000000000009,1.0000000000000004,-0.002830803719113532
global,raw05,bc_strict_05,1.25,0.0,0.565284875290008,-0.0022460493998091025,0.00920761344926174,0.01682680654874433,1.2500000000000009,1.0000000000000004,-0.002830803719113532
global,raw05,bc_strict_075,1.25,0.0,0.565284875290008,-0.0022460493998091025,0.00920761344926174,0.01682680654874433,1.2500000000000009,1.0000000000000004,-0.002830803719113532
global,raw05,bc_strict_05,0.0,0.5,0.5647335793513285,-0.0027973453384886326,0.007182582380904092,0.018315154264939144,0.05826079311522427,0.06503418788614436,-0.0028008584786953874
global,raw075,bc_strict_05,0.0,0.5,0.5647335793513285,-0.0027973453384886326,0.007182582380904092,0.018315154264939144,0.05826079311522427,0.06503418788614436,-0.0028008584786953874
global,raw10,bc_strict_05,0.0,0.5,0.5647335793513285,-0.0027973453384886326,0.007182582380904092,0.018315154264939144,0.05826079311522427,0.06503418788614436,-0.0028008584786953874
global,raw05,bc_noq2_035,0.0,0.75,0.5648238701467587,-0.002707054543058418,-0.011856817638711995,-0.02704937706650264,0.06594513312387741,0.06585780330867011,-0.00275981064955752
global,raw075,bc_noq2_035,0.0,0.75,0.5648238701467587,-0.002707054543058418,-0.011856817638711995,-0.02704937706650264,0.06594513312387741,0.06585780330867011,-0.00275981064955752
global,raw10,bc_noq2_035,0.0,0.75,0.5648238701467587,-0.002707054543058418,-0.011856817638711995,-0.02704937706650264,0.06594513312387741,0.06585780330867011,-0.00275981064955752
global,raw075,bc_noq2_035,0.75,0.0,0.565434044628264,-0.0020968800615531746,0.004996520708960289,0.011772572482250816,0.9687713316684646,0.9992181717362498,-0.002706900937299413
global,raw075,bc_noq2_05,0.75,0.0,0.565434044628264,-0.0020968800615531746,0.004996520708960289,0.011772572482250816,0.9687713316684646,0.9992181717362498,-0.002706900937299413
global,raw075,bc_noq2_075,0.75,0.0,0.565434044628264,-0.0020968800615531746,0.004996520708960289,0.011772572482250816,0.9687713316684646,0.9992181717362498,-0.002706900937299413
global,raw075,bc_noq2_10,0.75,0.0,0.565434044628264,-0.0020968800615531746,0.004996520708960289,0.011772572482250816,0.9687713316684646,0.9992181717362498,-0.002706900937299413
global,raw075,bc_strict_035,0.75,0.0,0.565434044628264,-0.0020968800615531746,0.004996520708960289,0.011772572482250816,0.9687713316684646,0.9992181717362498,-0.002706900937299413
global,raw075,bc_strict_05,0.75,0.0,0.565434044628264,-0.0020968800615531746,0.004996520708960289,0.011772572482250816,0.9687713316684646,0.9992181717362498,-0.002706900937299413
global,raw075,bc_strict_075,0.75,0.0,0.565434044628264,-0.0020968800615531746,0.004996520708960289,0.011772572482250816,0.9687713316684646,0.9992181717362498,-0.002706900937299413
global,raw05,bc_noq2_10,0.0,0.25,0.564911171216691,-0.002619753473126152,-0.008000769644411493,-0.02902352366881943,0.041442591786338696,0.0658113262751914,-0.002652907546555223
global,raw075,bc_noq2_10,0.0,0.25,0.564911171216691,-0.002619753473126152,-0.008000769644411493,-0.02902352366881943,0.041442591786338696,0.0658113262751914,-0.002652907546555223
global,raw10,bc_noq2_10,0.0,0.25,0.564911171216691,-0.002619753473126152,-0.008000769644411493,-0.02902352366881943,0.041442591786338696,0.0658113262751914,-0.002652907546555223
global,raw05,bc_noq2_05,0.0,0.5,0.5649369201153711,-0.0025940045744460294,-0.010451082653448449,-0.027114380850716765,0.05826079311522427,0.06616832877027197,-0.0026406132089382087
global,raw075,bc_noq2_05,0.0,0.5,0.5649369201153711,-0.0025940045744460294,-0.010451082653448449,-0.027114380850716765,0.05826079311522427,0.06616832877027197,-0.0026406132089382087
global,raw10,bc_noq2_05,0.0,0.5,0.5649369201153711,-0.0025940045744460294,-0.010451082653448449,-0.027114380850716765,0.05826079311522427,0.06616832877027197,-0.0026406132089382087
global,raw05,bc_noq2_035,1.0,0.0,0.5656089320285907,-0.0019219926612263905,0.007366090759409449,0.016826806548744463,1.0,1.0,-0.002517796116669934
global,raw05,bc_noq2_05,1.0,0.0,0.5656089320285907,-0.0019219926612263905,0.007366090759409449,0.016826806548744463,1.0,1.0,-0.002517796116669934
global,raw05,bc_noq2_075,1.0,0.0,0.5656089320285907,-0.0019219926612263905,0.007366090759409449,0.016826806548744463,1.0,1.0,-0.002517796116669934
global,raw05,bc_noq2_10,1.0,0.0,0.5656089320285907,-0.0019219926612263905,0.007366090759409449,0.016826806548744463,1.0,1.0,-0.002517796116669934
global,raw05,bc_strict_035,1.0,0.0,0.5656089320285907,-0.0019219926612263905,0.007366090759409449,0.016826806548744463,1.0,1.0,-0.002517796116669934
global,raw05,bc_strict_05,1.0,0.0,0.5656089320285907,-0.0019219926612263905,0.007366090759409449,0.016826806548744463,1.0,1.0,-0.002517796116669934
global,raw05,bc_strict_075,1.0,0.0,0.5656089320285907,-0.0019219926612263905,0.007366090759409449,0.016826806548744463,1.0,1.0,-0.002517796116669934
global,raw10,bc_noq2_035,0.5,0.0,0.565600025593003,-0.0019308990968140982,0.0014227440850817052,0.004473958362054147,0.722917353659627,0.9951514108561943,-0.0025006965152313096
global,raw10,bc_noq2_05,0.5,0.0,0.565600025593003,-0.0019308990968140982,0.0014227440850817052,0.004473958362054147,0.722917353659627,0.9951514108561943,-0.0025006965152313096
global,raw10,bc_noq2_075,0.5,0.0,0.565600025593003,-0.0019308990968140982,0.0014227440850817052,0.004473958362054147,0.722917353659627,0.9951514108561943,-0.0025006965152313096
global,raw10,bc_noq2_10,0.5,0.0,0.565600025593003,-0.0019308990968140982,0.0014227440850817052,0.004473958362054147,0.722917353659627,0.9951514108561943,-0.0025006965152313096
global,raw10,bc_strict_035,0.5,0.0,0.565600025593003,-0.0019308990968140982,0.0014227440850817052,0.004473958362054147,0.722917353659627,0.9951514108561943,-0.0025006965152313096
global,raw10,bc_strict_05,0.5,0.0,0.565600025593003,-0.0019308990968140982,0.0014227440850817052,0.004473958362054147,0.722917353659627,0.9951514108561943,-0.0025006965152313096
global,raw10,bc_strict_075,0.5,0.0,0.565600025593003,-0.0019308990968140982,0.0014227440850817052,0.004473958362054147,0.722917353659627,0.9951514108561943,-0.0025006965152313096
global,raw05,bc_strict_035,0.5,0.25,0.5654214858888787,-0.00210943880093839,0.005923270925927863,0.021749522317471518,0.5219817110412929,0.8390324854266359,-0.0024914845442158572
global,raw05,bc_noq2_035,0.5,0.25,0.5654995065514232,-0.0020314181383939145,-0.000269227166532716,-0.000993263401428121,0.5219817110412929,0.8430167491197991,-0.0024490035072269488
global,raw05,bc_strict_075,0.0,0.25,0.5653802757980892,-0.002150648891727891,0.00639378733241096,0.025182577049748755,0.0376049080613776,0.0648368458794279,-0.0021423700941825274
global,raw075,bc_strict_075,0.0,0.25,0.5653802757980892,-0.002150648891727891,0.00639378733241096,0.025182577049748755,0.0376049080613776,0.0648368458794279,-0.0021423700941825274
global,raw10,bc_strict_075,0.0,0.25,0.5653802757980892,-0.002150648891727891,0.00639378733241096,0.025182577049748755,0.0376049080613776,0.0648368458794279,-0.0021423700941825274
global,raw05,bc_noq2_035,0.75,0.0,0.565995599656763,-0.0015353250330540913,0.005524568069557096,0.016826806548744494,0.7500000000000003,1.0000000000000004,-0.002102177624636749
global,raw05,bc_noq2_05,0.75,0.0,0.565995599656763,-0.0015353250330540913,0.005524568069557096,0.016826806548744494,0.7500000000000003,1.0000000000000004,-0.002102177624636749
global,raw05,bc_noq2_075,0.75,0.0,0.565995599656763,-0.0015353250330540913,0.005524568069557096,0.016826806548744494,0.7500000000000003,1.0000000000000004,-0.002102177624636749
global,raw05,bc_noq2_10,0.75,0.0,0.565995599656763,-0.0015353250330540913,0.005524568069557096,0.016826806548744494,0.7500000000000003,1.0000000000000004,-0.002102177624636749
