target,feature,mode,corr,c_value,base_loss,corrected_loss,best_weight,best_loss,delta_vs_base,mean_delta,median_delta,p25_delta,p75_delta,win_rate,mean_selected_weight,zero_weight_rate,passes_strict,passes_loose
Q3,nbcj_mps_absresid_21,global_z,0.09961929563547854,0.05,0.6303484889503163,0.6375963186114233,0.02,0.6303446382383194,-3.850711996822298e-06,0.0005590139682771018,0.0,0.0,0.0007143697928802817,0.08076923076923077,0.1021923076923077,0.4307692307692308,False,False
Q3,nbcj_mps_absresid_21,subject_center,0.10024829608750645,0.2,0.6303484889503163,0.6367725835833341,0.02,0.6303448152360402,-3.6737142760090435e-06,0.0009536899876811632,1.9028916251828676e-05,0.0,0.0012517376827855808,0.03461538461538462,0.14034615384615384,0.4423076923076923,False,False
Q3,nbcj_mps_label_entropy_S4,subject_center,-0.13668655992811007,0.05,0.6303484889503163,0.642389205274987,0.02,0.630345015075826,-3.4738744902895746e-06,0.0022255029893205203,0.00018226302731172428,0.0,0.003383697795580176,0.026923076923076925,0.15742307692307692,0.4423076923076923,False,False
S3,nbcj_mps_label_change_Q2,subject_rank,-0.09820929844990374,0.2,0.5034376794790675,0.5090477391912883,0.02,0.5034344539395731,-3.2255394943891957e-06,0.0011610732582401557,0.0,0.0,0.0016228691308675797,0.038461538461538464,0.14234615384615387,0.48846153846153845,False,False
S2,nbcj_mps_cos,subject_center,-0.1260808224100403,0.02,0.5389534496173579,0.5535274848509376,0.02,0.5389504523879222,-2.9972294357527574e-06,0.0013572102080938804,0.0,0.0,0.0009862987047170035,0.015384615384615385,0.09834615384615385,0.5038461538461538,False,False
S2,nbcj_mps_pred_13,global_z,-0.09092761458942207,0.2,0.5389534496173579,0.542508966759798,0.03,0.53895056287816,-2.8867391979048307e-06,0.0007286106297273814,1.994173229299956e-05,0.0,0.0014508517883309313,0.03461538461538462,0.16334615384615384,0.45,False,False
Q3,nbcj_mps_absresid_15,global_z,-0.10616642867214242,0.05,0.6303484889503163,0.6400730095735908,0.02,0.6303456614463184,-2.827503997826497e-06,0.0006267397781822264,0.0,0.0,0.0006579817633285412,0.019230769230769232,0.09019230769230768,0.5,False,False
S4,nbcj_mps_absresid_14,subject_rank,0.09054262933478485,0.05,0.6034040622125061,0.6103770458846111,0.02,0.6034013912604465,-2.670952059635745e-06,0.0002077170661049988,0.0,0.0,0.00022316209799727593,0.007692307692307693,0.05646153846153846,0.5153846153846153,False,False
S1,nbcj_mps_label_last_Q3,subject_rank,0.1277901536047421,0.02,0.47894327588040597,0.49389662234104437,0.02,0.47894065117230206,-2.624708103915463e-06,0.0011144099798677776,0.0,0.0,0.0010822393990757018,0.007692307692307693,0.08465384615384616,0.49615384615384617,False,False
S3,nbcj_mps_label_rate_Q2,subject_center,-0.12147042703488913,0.02,0.5034376794790675,0.5206203818402262,0.02,0.5034350871528575,-2.5923262100269184e-06,0.0010667475671201896,0.0,0.0,0.0013021067598273373,0.0,0.07865384615384616,0.55,False,False
S4,nbcj_mps_absresid_11,subject_rank,0.09679730876236624,0.1,0.6034040622125061,0.6087573720026841,0.02,0.6034016001061734,-2.462106332701275e-06,0.0006380376389178941,1.591993453509133e-06,0.0,0.0006512797208695076,0.023076923076923078,0.12111538461538462,0.46923076923076923,False,False
S4,nbcj_mps_resid_21,subject_rank,0.09946598853135491,0.2,0.6034040622125061,0.6086228069209507,0.02,0.6034016741300152,-2.388082490867305e-06,0.0009046814260090971,0.0,0.0,0.0012679917459508805,0.011538461538461539,0.14069230769230767,0.49615384615384617,False,False
S1,nbcj_mps_label_entropy_S3,subject_rank,0.0961820207327056,0.1,0.47894327588040597,0.482725119211882,0.02,0.47894094412896226,-2.3317514437071196e-06,0.000445269110256567,0.0,0.0,0.000446196344560168,0.04230769230769231,0.12242307692307693,0.48846153846153845,False,False
S2,nbcj_mps_label_entropy_S1,subject_center,0.12070045628124654,0.02,0.5389534496173579,0.5546585519046423,0.02,0.5389511688550396,-2.2807623183407344e-06,0.0004646093361443534,0.0,0.0,0.00046747463104028497,0.015384615384615385,0.05538461538461539,0.5115384615384615,False,False
S4,nbcj_mps_resid_21,subject_z,0.08671776795164664,0.2,0.6034040622125061,0.609059847390378,0.02,0.6034020259117264,-2.0363007796619925e-06,0.0007151774930913872,3.3252257884974767e-06,0.0,0.00073900741037769,0.023076923076923078,0.12415384615384616,0.4653846153846154,False,False
S4,nbcj_mps_row_resid_20,subject_rank,0.08963767503977305,0.02,0.6034040622125061,0.6209667943095486,0.02,0.6034021958730557,-1.866339450429244e-06,0.0003915497324435605,0.0,0.0,0.0003682086209278179,0.026923076923076925,0.044884615384615384,0.49615384615384617,False,False
Q1,nbcj_mps_pred_15,subject_rank,-0.1246515345929315,0.1,0.5746308240745168,0.5852492118772469,0.02,0.5746290049273125,-1.8191472043183055e-06,0.0015562847809028934,4.1715162287014884e-05,0.0,0.002652043946125282,0.015384615384615385,0.13726923076923078,0.4653846153846154,False,False
S2,nbcj_mps_label_first_S1,global_z,-0.09186323956292947,0.2,0.5389534496173579,0.5426926973975049,0.02,0.5389517213247037,-1.7282926542128152e-06,0.0008909203422316513,1.790677887625325e-05,0.0,0.0019988694867829615,0.0038461538461538464,0.16526923076923075,0.47307692307692306,False,False
S4,nbcj_mps_pred_00,subject_center,0.09078437735853913,0.02,0.6034040622125061,0.6234007197926178,0.02,0.603402335542357,-1.7266701490825653e-06,0.0004781529418731855,0.0,0.0,0.0008145378521299818,0.0,0.04630769230769231,0.5346153846153846,False,False
S1,nbcj_mps_absresid_06,subject_rank,0.09779908690752792,0.1,0.47894327588040597,0.4837727922783355,0.02,0.4789415865698758,-1.6893105301840627e-06,0.0005086021721098376,5.8172109817539175e-05,0.0,0.0005531343174981496,0.0,0.11546153846153846,0.46923076923076923,False,False
S3,nbcj_mps_resid_09,subject_center,0.09344764451129073,0.2,0.5034376794790675,0.5074447418080447,0.02,0.5034361977541832,-1.4817248842335928e-06,0.0008146323058692113,1.2098079892330915e-06,0.0,0.00104270675773864,0.007692307692307693,0.14426923076923076,0.4846153846153846,False,False
S2,nbcj_mps_pred_06,subject_center,0.08731731495475491,0.1,0.5389534496173579,0.5435916295382854,0.02,0.538952062462945,-1.3871544128907232e-06,0.0012951672465967973,3.063768017114166e-05,0.0,0.0027904248704323786,0.0,0.17996153846153848,0.49230769230769234,False,False
S4,nbcj_mps_absresid_07,subject_center,0.09342370124768339,0.02,0.6034040622125061,0.62175362995962,0.02,0.6034027331361211,-1.32907638494828e-06,0.0003554057573253171,0.0,0.0,0.0004799426875411461,0.026923076923076925,0.04315384615384615,0.5307692307692308,False,False
Q3,nbcj_mps_label_rate_Q3,global_z,0.10452268468958888,0.02,0.6303484889503163,0.6431355470971039,0.02,0.630347353325155,-1.1356251612415491e-06,0.0014750506682167657,5.4331227259563075e-05,0.0,0.0018658078204893958,0.0,0.11938461538461538,0.46923076923076923,False,False
S2,nbcj_mps_label_rate_S2,subject_center,-0.08386904477511359,0.2,0.5389534496173579,0.5428178666601725,0.02,0.5389524575461394,-9.920712185085279e-07,0.0009030512540687703,1.7315166931597403e-05,0.0,0.0021945918095195027,0.015384615384615385,0.16473076923076924,0.45,False,False
S1,nbcj_mps_label_last_Q1,subject_center,0.10106883467662166,0.05,0.47894327588040597,0.48415370918827433,0.02,0.47894258798725975,-6.878931462228621e-07,0.0008918925350186003,5.723414272509886e-05,0.0,0.0014890610843440455,0.007692307692307693,0.14834615384615385,0.4653846153846154,False,False
S1,nbcj_mps_label_rate_Q3,subject_rank,0.09535470128351814,0.1,0.47894327588040597,0.4834279799179207,0.02,0.4789426441673762,-6.317130297750495e-07,0.000773127852475004,0.0,0.0,0.0009561854861402652,0.0,0.12726923076923077,0.5461538461538461,False,False
S3,nbcj_mps_absresid_15,subject_rank,0.10105506618381488,0.1,0.5034376794790675,0.5086281358069233,0.02,0.5034370936196149,-5.858594526175764e-07,0.0006311730500797278,0.0,0.0,0.0005885221944580965,0.011538461538461539,0.11488461538461539,0.5038461538461538,False,False
S4,nbcj_mps_resid_21,subject_z,0.08671776795164664,0.05,0.6034040622125061,0.6112551735907943,0.02,0.6034034988725925,-5.633399136062422e-07,0.0002782982929499804,2.9300951258637298e-06,0.0,0.00024626347663853076,0.011538461538461539,0.0638076923076923,0.47307692307692306,False,False
S2,nbcj_mps_resid_21,subject_z,0.08173804090814209,0.05,0.5389534496173579,0.5461916129169045,0.02,0.5389528902850333,-5.593323245678405e-07,0.0006262245691391518,7.23782498573966e-06,0.0,0.0009031778947103386,0.011538461538461539,0.10138461538461538,0.47307692307692306,False,False
S3,nbcj_mps_pred_norm,subject_rank,0.10160168497082799,0.2,0.5034376794790675,0.5093490605185768,0.02,0.5034371729438781,-5.065351893485115e-07,0.0007921726267506716,0.0,0.0,0.0009738858082331825,0.0,0.12265384615384615,0.5423076923076923,False,False
Q3,nbcj_mps_label_entropy_S4,subject_rank,-0.1034444195033779,0.2,0.6303484889503163,0.6357841863553202,0.02,0.630348409589522,-7.936079426951181e-08,0.0019722036711386985,9.380529259772619e-05,0.0,0.0040937522513368185,0.0,0.19815384615384612,0.46923076923076923,False,False
S3,nbcj_mps_label_first_S3,subject_center,-0.099984438156706,0.2,0.5034376794790675,0.5074585332906224,0.02,0.5034376365042754,-4.297479205828125e-08,0.000402138584012063,0.0,0.0,0.0004167479829594867,0.0,0.10203846153846154,0.5461538461538461,False,False
Q1,nbcj_mps_pred_04,subject_center,-0.13569793922620027,0.02,0.5746308240745168,0.5923662047478672,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,False
Q1,nbcj_mps_label_rate_Q1,subject_center,0.13230476081780637,0.02,0.5746308240745168,0.5935067025660441,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,False
Q1,nbcj_mps_pred_15,subject_center,-0.128125293436755,0.02,0.5746308240745168,0.5930579840331556,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,False
Q1,nbcj_mps_label_rate_Q1,global_z,0.12479365733759305,0.02,0.5746308240745168,0.5899476728358033,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,False
Q1,nbcj_mps_pred_15,subject_rank,-0.1246515345929315,0.02,0.5746308240745168,0.5967796902760112,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,False
Q1,nbcj_mps_pred_15,subject_rank,-0.1246515345929315,0.05,0.5746308240745168,0.5869401268128781,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,False
Q1,nbcj_mps_actual_norm,subject_center,-0.12391780793771988,0.02,0.5746308240745168,0.5948272700991328,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,False
Q1,nbcj_mps_actual_norm,subject_center,-0.12391780793771988,0.05,0.5746308240745168,0.5834737261919847,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,False
Q1,nbcj_mps_pred_15,subject_z,-0.11972960159120793,0.02,0.5746308240745168,0.5942665202658827,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,False
Q1,nbcj_mps_pred_04,global_z,-0.11923285724925652,0.02,0.5746308240745168,0.5937300427834071,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,False
Q1,nbcj_mps_pred_04,global_z,-0.11923285724925652,0.05,0.5746308240745168,0.5826802880026448,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,False
Q1,nbcj_mps_pred_17,subject_center,-0.11914873715748787,0.02,0.5746308240745168,0.5926194637251375,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,False
Q1,nbcj_mps_resid_00,global_z,0.11338742064792358,0.02,0.5746308240745168,0.5967623434488745,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,False
Q1,nbcj_mps_resid_00,global_z,0.11338742064792358,0.05,0.5746308240745168,0.5866441767677144,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,False
Q1,nbcj_mps_resid_00,global_z,0.11338742064792358,0.1,0.5746308240745168,0.5852190681268611,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,False
Q1,nbcj_mps_resid_00,global_z,0.11338742064792358,0.2,0.5746308240745168,0.5858743731121203,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,False
Q1,nbcj_mps_resid_00,subject_center,0.11276562770377994,0.02,0.5746308240745168,0.5964364494901333,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,False
Q1,nbcj_mps_resid_00,subject_center,0.11276562770377994,0.05,0.5746308240745168,0.5857189421206567,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,False
Q1,nbcj_mps_resid_00,subject_center,0.11276562770377994,0.1,0.5746308240745168,0.5839407344354183,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,False
Q1,nbcj_mps_label_rate_Q3,subject_center,0.11258967326665549,0.02,0.5746308240745168,0.598029179741874,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,False
Q1,nbcj_mps_label_rate_Q3,subject_center,0.11258967326665549,0.05,0.5746308240745168,0.5894144752396483,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,False
Q1,nbcj_mps_label_rate_Q3,subject_center,0.11258967326665549,0.1,0.5746308240745168,0.5888445096452559,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,False
Q1,nbcj_mps_label_rate_Q3,subject_center,0.11258967326665549,0.2,0.5746308240745168,0.5900103720410963,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,False
Q1,nbcj_mps_label_last_Q1,global_z,0.11237658278147225,0.02,0.5746308240745168,0.5934669274612464,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,False
Q1,nbcj_mps_label_last_Q1,global_z,0.11237658278147225,0.05,0.5746308240745168,0.583951534797652,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,False
Q1,nbcj_mps_label_last_Q1,global_z,0.11237658278147225,0.1,0.5746308240745168,0.5822383651750404,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,False
Q1,nbcj_mps_label_last_Q1,global_z,0.11237658278147225,0.2,0.5746308240745168,0.5823115261253692,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,False
Q1,nbcj_mps_label_rate_Q1,subject_rank,0.11141489166439425,0.02,0.5746308240745168,0.5987564314683894,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,False
Q1,nbcj_mps_label_rate_Q1,subject_rank,0.11141489166439425,0.05,0.5746308240745168,0.5895235586043509,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,False
Q1,nbcj_mps_label_rate_Q1,subject_rank,0.11141489166439425,0.1,0.5746308240745168,0.5884207475581393,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,False
Q1,nbcj_mps_label_rate_Q1,subject_rank,0.11141489166439425,0.2,0.5746308240745168,0.5891371055199484,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,False
Q1,nbcj_mps_pred_17,subject_z,-0.10802834900093014,0.02,0.5746308240745168,0.5932778069077916,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,False
Q1,nbcj_mps_absresid_21,subject_center,0.10588791773964897,0.02,0.5746308240745168,0.5966955762136839,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,False
Q1,nbcj_mps_absresid_21,subject_center,0.10588791773964897,0.05,0.5746308240745168,0.586096666086967,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,False
Q1,nbcj_mps_absresid_21,subject_center,0.10588791773964897,0.1,0.5746308240745168,0.5841388257024389,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,False
Q1,nbcj_mps_absresid_21,subject_center,0.10588791773964897,0.2,0.5746308240745168,0.5842443123604188,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,False
Q1,nbcj_mps_pred_05,subject_center,-0.10480507947288445,0.02,0.5746308240745168,0.5962850809436192,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,False
Q1,nbcj_mps_pred_05,subject_center,-0.10480507947288445,0.05,0.5746308240745168,0.585384082269044,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,False
Q1,nbcj_mps_pred_05,subject_center,-0.10480507947288445,0.1,0.5746308240745168,0.5831083392654158,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,False
Q1,nbcj_mps_pred_05,subject_center,-0.10480507947288445,0.2,0.5746308240745168,0.5829523981844399,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,False
Q1,nbcj_mps_pred_17,global_z,-0.10194338855594227,0.02,0.5746308240745168,0.594842484588849,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,False
Q1,nbcj_mps_pred_17,global_z,-0.10194338855594227,0.05,0.5746308240745168,0.5846733029307208,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,False
Q1,nbcj_mps_pred_17,global_z,-0.10194338855594227,0.1,0.5746308240745168,0.5827945094210553,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,False
Q1,nbcj_mps_pred_17,global_z,-0.10194338855594227,0.2,0.5746308240745168,0.5828845745311381,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,False
Q1,nbcj_mps_pred_norm,subject_center,-0.10145399186015444,0.02,0.5746308240745168,0.5969485410610271,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,False
Q1,nbcj_mps_pred_norm,subject_center,-0.10145399186015444,0.05,0.5746308240745168,0.5861493855671942,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,False
Q1,nbcj_mps_pred_norm,subject_center,-0.10145399186015444,0.1,0.5746308240745168,0.5840914222507129,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,False
Q1,nbcj_mps_pred_norm,subject_center,-0.10145399186015444,0.2,0.5746308240745168,0.5841521323769575,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,False
Q1,nbcj_mps_label_rate_Q1,subject_z,0.10109062122112403,0.02,0.5746308240745168,0.5992191378614833,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,False
Q1,nbcj_mps_label_rate_Q1,subject_z,0.10109062122112403,0.05,0.5746308240745168,0.590423903148026,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,False
Q1,nbcj_mps_label_rate_Q1,subject_z,0.10109062122112403,0.1,0.5746308240745168,0.5895472768629798,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,False
Q1,nbcj_mps_label_rate_Q1,subject_z,0.10109062122112403,0.2,0.5746308240745168,0.5903881324484649,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,False
Q1,nbcj_mps_pred_17,subject_rank,-0.10040800118661702,0.02,0.5746308240745168,0.595471046222599,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,False
Q1,nbcj_mps_pred_17,subject_rank,-0.10040800118661702,0.05,0.5746308240745168,0.5841020013274134,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,False
Q1,nbcj_mps_pred_17,subject_rank,-0.10040800118661702,0.1,0.5746308240745168,0.5815311914823473,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,False
Q1,nbcj_mps_pred_17,subject_rank,-0.10040800118661702,0.2,0.5746308240745168,0.5811655004565139,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,False
Q1,nbcj_mps_pred_01,global_z,0.10003448315122405,0.02,0.5746308240745168,0.5966612014081518,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,False
Q1,nbcj_mps_pred_01,global_z,0.10003448315122405,0.05,0.5746308240745168,0.5863063869841842,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,False
Q1,nbcj_mps_pred_01,global_z,0.10003448315122405,0.1,0.5746308240745168,0.5843590179626257,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,False
Q1,nbcj_mps_pred_01,global_z,0.10003448315122405,0.2,0.5746308240745168,0.5844511660413799,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,False
Q1,nbcj_mps_pred_14,subject_z,0.09861130581393582,0.02,0.5746308240745168,0.5968985322056795,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,False
Q1,nbcj_mps_pred_14,subject_z,0.09861130581393582,0.05,0.5746308240745168,0.5856586867746066,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,False
Q1,nbcj_mps_pred_14,subject_z,0.09861130581393582,0.1,0.5746308240745168,0.5833598533807864,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,False
Q1,nbcj_mps_pred_14,subject_z,0.09861130581393582,0.2,0.5746308240745168,0.5833227590673783,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,False
Q1,nbcj_mps_label_rate_S4,subject_center,0.09726200155137081,0.02,0.5746308240745168,0.5979188906062827,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,False
Q1,nbcj_mps_label_rate_S4,subject_center,0.09726200155137081,0.05,0.5746308240745168,0.5878731665099762,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,False
Q1,nbcj_mps_label_rate_S4,subject_center,0.09726200155137081,0.1,0.5746308240745168,0.5863764961110862,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,False
Q1,nbcj_mps_label_rate_S4,subject_center,0.09726200155137081,0.2,0.5746308240745168,0.5868870805016546,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,False
Q1,nbcj_mps_absresid_13,subject_z,0.09682461193985997,0.02,0.5746308240745168,0.5945304434294374,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,False
Q1,nbcj_mps_absresid_13,subject_z,0.09682461193985997,0.05,0.5746308240745168,0.5828409403203727,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,False
Q1,nbcj_mps_absresid_13,subject_z,0.09682461193985997,0.1,0.5746308240745168,0.5801892303812309,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,False
Q1,nbcj_mps_pred_05,subject_rank,-0.09538861377368774,0.02,0.5746308240745168,0.5964657503329444,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,False
Q1,nbcj_mps_pred_05,subject_rank,-0.09538861377368774,0.05,0.5746308240745168,0.5852579918828815,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,False
Q1,nbcj_mps_pred_05,subject_rank,-0.09538861377368774,0.1,0.5746308240745168,0.5827962351182954,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,False
Q1,nbcj_mps_pred_05,subject_rank,-0.09538861377368774,0.2,0.5746308240745168,0.5824872173452899,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,False
Q1,nbcj_mps_absresid_13,global_z,0.0948305383237939,0.02,0.5746308240745168,0.5963031650679417,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,False
Q1,nbcj_mps_absresid_13,global_z,0.0948305383237939,0.05,0.5746308240745168,0.5850609788345102,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,False
Q1,nbcj_mps_absresid_13,global_z,0.0948305383237939,0.1,0.5746308240745168,0.5825597440641559,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,False
Q1,nbcj_mps_absresid_13,global_z,0.0948305383237939,0.2,0.5746308240745168,0.5822530011742689,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,False
Q1,nbcj_mps_absresid_19,subject_rank,-0.09448078626111864,0.02,0.5746308240745168,0.6015206195037053,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,False
Q1,nbcj_mps_absresid_19,subject_rank,-0.09448078626111864,0.05,0.5746308240745168,0.5923443539192421,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,False
Q1,nbcj_mps_absresid_19,subject_rank,-0.09448078626111864,0.1,0.5746308240745168,0.5912584673563713,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,False
Q1,nbcj_mps_absresid_19,subject_rank,-0.09448078626111864,0.2,0.5746308240745168,0.5919839508654426,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,False
Q1,nbcj_mps_absresid_00,subject_center,-0.09332004658670495,0.02,0.5746308240745168,0.5976839003510099,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,False
Q1,nbcj_mps_absresid_00,subject_center,-0.09332004658670495,0.05,0.5746308240745168,0.586760468189227,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,False
Q1,nbcj_mps_absresid_00,subject_center,-0.09332004658670495,0.1,0.5746308240745168,0.5844974629989744,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,False
Q1,nbcj_mps_absresid_00,subject_center,-0.09332004658670495,0.2,0.5746308240745168,0.5844041098935797,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,False
Q1,nbcj_mps_label_rate_S4,subject_z,0.09317680366053324,0.02,0.5746308240745168,0.5984132364256132,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,False
Q1,nbcj_mps_label_rate_S4,subject_z,0.09317680366053324,0.05,0.5746308240745168,0.5883418083610937,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,False
