target,feature,mode,corr,c_value,base_loss,corrected_loss,best_weight,best_loss,delta_vs_base,mean_delta,median_delta,p25_delta,p75_delta,win_rate,mean_selected_weight,zero_weight_rate,passes_strict,passes_loose
Q1,bcj_a50p0_pred_22,subject_z,0.1607867827869151,0.5,0.5746308240745168,0.5859236546440206,0.3,0.5735115490765278,-0.0011192749979890282,0.0013561909521525178,0.0,-0.0007526557475150408,0.0033716065732433964,0.3730769230769231,0.23407692307692307,0.22692307692307692,False,False
S1,bcj_a10p0_absresid_06,subject_z,0.12662474768904844,0.1,0.47894327588040597,0.4814726011397841,0.45,0.47782567954719624,-0.001117596333209736,0.0004227117831938602,0.0,-0.0008085147681500676,0.001079400364558336,0.40384615384615385,0.27426923076923077,0.18461538461538463,False,False
Q3,bcj_a150p0_row_absresid_02,subject_rank,-0.12167422710702763,0.1,0.6303484889503163,0.6323502975763021,0.3,0.6292312068753596,-0.0011172820749566492,0.00044179399747006824,0.0,-0.0008171391845561704,0.0011683240999909306,0.40384615384615385,0.2796153846153846,0.23076923076923078,False,False
Q3,bcj_a10p0_resid_norm,subject_rank,-0.1298632101509059,0.05,0.6303484889503163,0.6336038925545577,0.3,0.6292354369489325,-0.0011130520013837852,0.0001537382687370965,0.0,-0.0010656736926554222,0.0008442225723930274,0.4423076923076923,0.27284615384615385,0.1576923076923077,False,False
Q1,bcj_a150p0_absresid_13,subject_z,0.12025814712278607,0.05,0.5746308240745168,0.5776539249930677,0.3,0.5735269119965809,-0.0011039120779359202,0.0007891831101521414,0.0,-0.0003983341242840277,0.0018032243337270382,0.2846153846153846,0.24176923076923076,0.3038461538461538,False,False
Q3,bcj_a50p0_resid_22,global_z,0.1339590865044643,0.1,0.6303484889503163,0.6328053080939331,0.3,0.6292445780810877,-0.0011039108692285637,0.00042586490112638307,0.0,-0.000824407315454273,0.0012130355117423997,0.36153846153846153,0.2663846153846154,0.28076923076923077,False,False
S4,bcj_a150p0_resid_26,global_z,-0.128855715682498,0.5,0.6034040622125061,0.6072603593953672,0.3,0.6023039850840354,-0.0011000771284707112,0.0009560379447278739,0.0,-1.193841577151744e-06,0.0021094717354126213,0.25384615384615383,0.24757692307692308,0.3384615384615385,False,False
Q1,bcj_a10p0_pred_04,global_z,-0.14114738236291505,0.5,0.5746308240745168,0.5790370459845878,0.3,0.5735346249704013,-0.001096199104115514,0.000860271622061759,0.0,-0.00044882554231581717,0.001460131431606393,0.3153846153846154,0.23103846153846155,0.3076923076923077,False,False
S1,bcj_a150p0_absresid_06,subject_center,0.11990767303633527,0.2,0.47894327588040597,0.4805364977194824,0.45,0.477856575255739,-0.0010867006246669808,-6.403743607169042e-05,-0.00023447929746073237,-0.0009816561540593738,0.0005332413707528905,0.5230769230769231,0.3155384615384615,0.12692307692307692,False,False
Q1,bcj_a150p0_resid_17,subject_rank,-0.15268040127634785,0.05,0.5746308240745168,0.5778758493210108,0.3,0.573549075380334,-0.0010817486941828713,0.0001483082597287385,0.0,-0.0010395185002802787,0.0008504484273004487,0.4807692307692308,0.27007692307692305,0.15384615384615385,False,False
Q3,bcj_a10p0_resid_10,subject_rank,-0.13958703435673567,0.05,0.6303484889503163,0.635468178277496,0.3,0.6292710115628131,-0.0010774773875031896,0.00043723323068740606,0.0,-0.0011192409538033077,0.0014124233953139997,0.47692307692307695,0.25096153846153846,0.17692307692307693,False,False
S1,bcj_a10p0_pred_07,subject_rank,0.11580833111759989,0.2,0.47894327588040597,0.4800518092744073,0.45,0.4778668697392547,-0.001076406141151287,4.625850179441359e-07,0.0,-0.0010803715305670591,0.000360522335885044,0.4846153846153846,0.27507692307692305,0.2,False,False
Q1,bcj_a150p0_row_absresid_14,subject_center,-0.14751123571173771,0.05,0.5746308240745168,0.5772528715356033,0.3,0.5735581715291219,-0.0010726525453949032,0.0003982961901359682,0.0,-0.0010300221633813278,0.001314862119397353,0.46153846153846156,0.27538461538461534,0.18076923076923077,False,False
S1,bcj_a10p0_pred_00,subject_rank,0.10938918592005507,0.5,0.47894327588040597,0.4810463180501487,0.45,0.47787469606691746,-0.0010685798134885127,0.0002875009917834145,0.0,-0.0008465124722101813,0.00118009195948314,0.41923076923076924,0.26846153846153853,0.21923076923076923,False,False
S2,bcj_a50p0_pred_06,subject_z,0.12345633770564851,0.05,0.5389534496173579,0.5426763038770301,0.3,0.5378872555409369,-0.0010661940764210565,8.393819324354581e-05,-0.00018824762333147227,-0.001192998375031673,0.0007735261865771115,0.5115384615384615,0.2777692307692308,0.12692307692307692,False,False
S1,bcj_a50p0_absresid_23,subject_z,-0.11656502976512578,0.2,0.47894327588040597,0.48464430794331903,0.3,0.47788388582858765,-0.0010593900518183208,0.00034483604972856534,0.0,-0.0010539771474563642,0.0010330449173789336,0.4423076923076923,0.2550769230769231,0.2230769230769231,False,False
Q3,bcj_a10p0_pred_15,subject_center,-0.13243739069795404,0.05,0.6303484889503163,0.6335880299792372,0.3,0.629294769481669,-0.0010537194686472962,0.0010218770112147063,0.0,-0.0005447542675078854,0.0024539822572819114,0.3384615384615385,0.2624615384615385,0.2423076923076923,False,False
S1,bcj_a150p0_resid_05,subject_center,-0.11457906079493138,0.5,0.47894327588040597,0.48127522027412506,0.3,0.4778907718418143,-0.001052504038591695,0.0006043494289171095,0.0,-0.0007098634659019054,0.00129933217034639,0.3346153846153846,0.2682307692307693,0.26153846153846155,False,False
S2,bcj_a10p0_resid_24,subject_center,-0.1297840532554511,0.05,0.5389534496173579,0.5413974593417303,0.3,0.5379012740219531,-0.001052175595404825,0.0007085137965266858,0.0,-0.0007396795409762014,0.0016749814398356044,0.38076923076923075,0.2850384615384615,0.18076923076923077,False,False
Q3,bcj_a50p0_pred_19,subject_center,-0.11590572607668137,0.5,0.6303484889503163,0.6323824658675005,0.45,0.6292980096647056,-0.0010504792856106393,0.0007788501449827828,0.0,-0.0006925167737218407,0.0019350347223782982,0.40384615384615385,0.2935,0.20384615384615384,False,False
Q1,bcj_a50p0_row_absresid_17,subject_z,-0.14993637535317977,0.5,0.5746308240745168,0.5804967799618693,0.3,0.5735869437295691,-0.001043880344947734,0.0008504114322867885,0.0,-0.000987575356265008,0.0022334991302450646,0.4153846153846154,0.2630769230769231,0.16153846153846155,False,False
Q1,bcj_a10p0_resid_03,subject_rank,-0.14314029275169987,0.1,0.5746308240745168,0.579186983038968,0.3,0.5736013641345369,-0.0010294599399799376,0.0013640284824463444,0.0,-0.0005662707816766754,0.003014058357224486,0.29615384615384616,0.2528461538461539,0.27307692307692305,False,False
S1,bcj_a50p0_row_absresid_14,subject_z,-0.14584285989136334,0.05,0.47894327588040597,0.482239459983103,0.3,0.47791751089766416,-0.001025764982741817,0.0009299179682130433,0.0,-0.000669662853670816,0.0020694589699567223,0.35,0.2559230769230769,0.24615384615384617,False,False
S3,bcj_a50p0_pred_06,subject_z,0.12294181995070898,0.2,0.5034376794790675,0.5063867521509091,0.3,0.5024125652302168,-0.001025114248850656,0.00037565146315616035,0.0,-0.0008267000004846814,0.0010037232253674588,0.4076923076923077,0.28711538461538466,0.2,False,False
S3,bcj_a10p0_resid_24,subject_center,-0.12293978165472574,0.2,0.5034376794790675,0.5054190432948946,0.3,0.502421572741816,-0.0010161067372514987,0.0001073307406541072,0.0,-0.0009779019801092748,0.0007833427328067799,0.48846153846153845,0.30080769230769233,0.1423076923076923,False,False
S1,bcj_a10p0_absresid_06,subject_rank,0.1407536081321357,0.05,0.47894327588040597,0.4814180694185662,0.3,0.4779294150721493,-0.0010138608082566614,0.00034639227807424424,0.0,-0.0009209247032385265,0.0008620340396617576,0.4115384615384615,0.25838461538461543,0.2,False,False
S1,bcj_a50p0_row_absresid_14,subject_rank,-0.13855251905463375,0.05,0.47894327588040597,0.48148674587943185,0.3,0.47793197334087206,-0.0010113025395339093,0.0007142933341005421,0.0,-0.0006036895153732624,0.001744566616959875,0.3423076923076923,0.2584230769230769,0.25384615384615383,False,False
Q3,bcj_a50p0_pred_15,subject_rank,-0.13145963597296892,0.05,0.6303484889503163,0.63471109454809,0.3,0.6293372453900588,-0.001011243560257502,0.0003019896255012422,0.0,-0.001000397993497909,0.0009666482051317871,0.4576923076923077,0.2723846153846154,0.13846153846153847,False,False
S2,bcj_a10p0_absresid_19,subject_rank,0.11728254777279351,0.2,0.5389534496173579,0.542103052245427,0.3,0.5379478323657002,-0.0010056172516577089,0.00038989534821762945,0.0,-0.000876409811961798,0.0013875431621836742,0.4346153846153846,0.2814230769230769,0.16538461538461538,False,False
Q3,bcj_a150p0_resid_04,subject_center,-0.11290088101941201,0.5,0.6303484889503163,0.6327571600404227,0.3,0.6293440605040026,-0.0010044284463136544,-0.0001437741821359981,-0.00019909265600037696,-0.0009607497155772471,0.0002253240646779564,0.5230769230769231,0.30503846153846154,0.16923076923076924,False,False
S2,bcj_a10p0_pred_21,subject_center,0.1214532285187782,0.2,0.5389534496173579,0.5409700865085127,0.3,0.5379536424828226,-0.000999807134535291,0.00031341845588479713,0.0,-0.0007248224365864059,0.001364025761658727,0.3923076923076923,0.29111538461538466,0.21923076923076923,False,False
Q1,bcj_a150p0_actual_norm,subject_center,-0.12851570812676663,0.5,0.5746308240745168,0.5786139197315375,0.3,0.5736351363395258,-0.0009956877349910354,0.0004845206584900777,0.0,-0.0007236793646476503,0.0009151854799191173,0.3346153846153846,0.249923076923077,0.28076923076923077,False,False
S2,bcj_a10p0_row_absresid_22,subject_center,0.12839227109167795,0.2,0.5389534496173579,0.54152427907165,0.3,0.5379602623763691,-0.0009931872409888465,0.00038021597843290327,0.0,-0.0008607902874245288,0.0008678418311013347,0.4115384615384615,0.2653076923076923,0.2423076923076923,False,False
S3,bcj_a10p0_resid_12,subject_center,0.1334629368436442,0.5,0.5034376794790675,0.5087889716695863,0.3,0.5024534065508062,-0.0009842729282613094,0.0001085748378788071,-0.00034114599246595767,-0.0010908416561695444,0.0011818418905777395,0.5307692307692308,0.27130769230769225,0.09230769230769231,False,False
S2,bcj_a10p0_row_absresid_22,subject_z,0.11801659861036151,0.5,0.5389534496173579,0.5428080797785836,0.3,0.5379709576711813,-0.0009824919461766113,0.0005847685027894699,0.0,-0.0007610233563570268,0.0012075410370265272,0.34615384615384615,0.24400000000000002,0.3038461538461538,False,False
S1,bcj_a10p0_resid_20,global_z,0.1368789885573029,0.2,0.47894327588040597,0.4833096395183261,0.3,0.4779662774151014,-0.0009769984653045793,0.0010634108761559923,0.0,-0.0004015495294642929,0.0024147999163615097,0.2846153846153846,0.24388461538461542,0.27692307692307694,False,False
Q1,bcj_a150p0_pred_09,subject_rank,-0.13349592942066604,0.5,0.5746308240745168,0.5812579331508848,0.3,0.5736579582232229,-0.0009728658512939692,0.0006295099906024457,0.0,-0.0008967698018908232,0.001997234416004745,0.41923076923076924,0.23342307692307693,0.2423076923076923,False,False
S1,bcj_a10p0_resid_12,subject_z,0.12457885123082457,0.5,0.47894327588040597,0.4822657438801244,0.3,0.47797189050613853,-0.0009713853742674416,0.00017765716405193792,0.0,-0.0009081738247227467,0.0006542943437306548,0.49615384615384617,0.2676923076923077,0.17307692307692307,False,False
S2,bcj_a10p0_resid_24,global_z,-0.12803771291999383,0.05,0.5389534496173579,0.5412220116602284,0.3,0.5379843510566144,-0.0009690985607435643,0.0007939462653348721,0.0,-0.0005345028500846893,0.0016661710979098132,0.33076923076923076,0.28350000000000003,0.2076923076923077,False,False
Q3,bcj_a10p0_pred_23,global_z,-0.11317269314608634,0.5,0.6303484889503163,0.632190051428754,0.45,0.6293795158540122,-0.0009689730963040599,0.00015433844289160204,0.0,-0.0009407859608396851,0.0008165259683212689,0.4307692307692308,0.28665384615384615,0.19615384615384615,False,False
S1,bcj_a150p0_pred_18,subject_rank,-0.11718501036972576,0.5,0.47894327588040597,0.48182579843733414,0.3,0.47797565271121983,-0.0009676231691861381,0.00024931513766731874,0.0,-0.0007914796953206737,0.0008943978203857089,0.4,0.283,0.2076923076923077,False,False
Q1,bcj_a50p0_pred_22,subject_z,0.1607867827869151,0.2,0.5746308240745168,0.5839962884950453,0.3,0.5736706000501104,-0.0009602240244064308,0.0013543263645090628,0.0,-0.0006179339111984372,0.0032415780887266876,0.3192307692307692,0.22915384615384615,0.28076923076923077,False,False
Q1,bcj_a10p0_pred_04,global_z,-0.14114738236291505,0.2,0.5746308240745168,0.5784892210333392,0.3,0.573681509880981,-0.0009493141935358329,0.0009196400702763469,0.0,-0.00024469653144809644,0.001455144815700249,0.28076923076923077,0.2276923076923077,0.3153846153846154,False,False
Q1,bcj_a50p0_row_absresid_17,subject_z,-0.14993637535317977,0.2,0.5746308240745168,0.5797889434187635,0.3,0.5736859137983918,-0.0009449102761249772,0.0008268103807533353,0.0,-0.0008835549155360445,0.0018161345001679596,0.38461538461538464,0.264,0.18076923076923077,False,False
S2,bcj_a10p0_absresid_26,subject_center,0.12738788977454554,0.2,0.5389534496173579,0.5410986398506655,0.3,0.5380115629963084,-0.000941886621049548,-5.57236404428046e-07,-2.2647011280851892e-05,-0.0009609007485161247,0.0005479378377022948,0.5,0.27999999999999997,0.1576923076923077,False,False
S4,bcj_a150p0_absresid_13,subject_center,0.12048672628593739,0.5,0.6034040622125061,0.6068814223050365,0.3,0.6024631992781961,-0.0009408629343099495,0.0009332730225460896,0.0,-1.8571811571777008e-05,0.0020460389087576525,0.25,0.24542307692307697,0.3230769230769231,False,False
S4,bcj_a10p0_absresid_22,subject_center,0.1282539073992618,0.1,0.6034040622125061,0.6056257307723432,0.3,0.6024639446806129,-0.0009401175318931587,0.0011698951962678386,0.0,0.0,0.002442555506998595,0.05384615384615385,0.21073076923076922,0.4846153846153846,False,False
Q1,bcj_a10p0_resid_00,global_z,0.1344438831936038,0.5,0.5746308240745168,0.5776052896771605,0.3,0.5736913970274887,-0.0009394270470280963,0.00033651541196676204,0.0,-0.0008050131962228368,0.0008481445802553667,0.4423076923076923,0.2916538461538462,0.15384615384615385,False,False
Q3,bcj_a150p0_resid_03,subject_center,0.11766518560708451,0.1,0.6303484889503163,0.6327106779708374,0.3,0.6294108155425487,-0.0009376734077675142,0.0011059855336033814,0.0,-0.0001956387860144737,0.002402102926783667,0.25769230769230766,0.2772307692307693,0.3038461538461538,False,False
S4,bcj_a150p0_absresid_13,subject_center,0.12048672628593739,0.2,0.6034040622125061,0.6060609012117364,0.3,0.6024681146459994,-0.000935947566506723,0.0007655606773920025,0.0,-0.0002563118402790776,0.0017606778907918175,0.27692307692307694,0.2476923076923077,0.3076923076923077,False,False
S1,bcj_a10p0_resid_12,subject_center,0.1268305615744361,0.5,0.47894327588040597,0.4820031961475509,0.3,0.4780113886420001,-0.0009318872384058707,-1.730568348032313e-06,-0.00021161035158834274,-0.0009003836105892504,0.0004499243163624683,0.5538461538461539,0.27684615384615385,0.13846153846153847,False,False
S4,bcj_a150p0_resid_26,global_z,-0.128855715682498,0.2,0.6034040622125061,0.6064840290474015,0.3,0.6024802702268512,-0.0009237919856548427,0.0009034466523954292,0.0,0.0,0.0019460192554738853,0.2153846153846154,0.24534615384615388,0.36153846153846153,False,False
S2,bcj_a10p0_resid_02,subject_center,0.12197270812131067,0.1,0.5389534496173579,0.5411219902440654,0.3,0.5380326166834071,-0.0009208329339508436,0.00039409583557646985,0.0,-0.0007262392341007007,0.0011182883520200193,0.4115384615384615,0.28546153846153843,0.19230769230769232,False,False
Q3,bcj_a50p0_pred_19,subject_center,-0.11590572607668137,0.2,0.6303484889503163,0.6322039957934465,0.45,0.6294281780136516,-0.00092031093666467,0.0009199466588096364,0.0,-0.000389000094230596,0.0021193775189702335,0.34615384615384615,0.2864230769230769,0.25769230769230766,False,False
S4,bcj_a50p0_row_absresid_10,subject_rank,0.12431100737074151,0.5,0.6034040622125061,0.6062703080899241,0.3,0.602490441081677,-0.0009136211308290454,0.0007169690231786152,0.0,-0.0006960953671507619,0.0016266892238714636,0.35,0.2604615384615385,0.27692307692307694,False,False
S4,bcj_a10p0_absresid_22,subject_center,0.1282539073992618,0.2,0.6034040622125061,0.6059546485458303,0.3,0.6024959420635863,-0.0009081201489198332,0.0013532530290601358,0.0,0.0,0.0028171151408327155,0.07307692307692308,0.2143076923076923,0.4653846153846154,False,False
Q3,bcj_a10p0_absresid_14,subject_rank,-0.13617974490982293,0.05,0.6303484889503163,0.6347394907876701,0.3,0.629441078638386,-0.0009074103119302013,0.0003414568077767624,0.0,-0.0009175008136037555,0.0012680028265067145,0.47307692307692306,0.272,0.13846153846153847,False,False
S4,bcj_a50p0_row_absresid_10,subject_rank,0.12431100737074151,0.2,0.6034040622125061,0.605527821180342,0.3,0.6024986131123303,-0.0009054491001757592,0.0005642686281221682,0.0,-0.0005144367177971343,0.0011529683723041362,0.39615384615384613,0.26526923076923076,0.2653846153846154,False,False
S2,bcj_a150p0_pred_14,subject_center,0.12492992105824396,0.05,0.5389534496173579,0.5431376782018039,0.3,0.5380525097577317,-0.0009009398596262486,0.0010807794726790975,0.0,0.0,0.002751711785365041,0.22692307692307692,0.23500000000000001,0.36923076923076925,False,False
S1,bcj_a150p0_pred_00,subject_center,0.11560625794303633,0.5,0.47894327588040597,0.4832808803241899,0.3,0.478048801082991,-0.0008944747974149458,0.00035586298127998097,0.0,-0.0008272412095348125,0.0010202384108941726,0.4346153846153846,0.26211538461538464,0.18461538461538463,False,False
S2,bcj_a10p0_absresid_18,subject_center,0.12093483415997659,0.5,0.5389534496173579,0.5426760365599798,0.3,0.5380659415886423,-0.0008875080287156223,0.0006772107814707274,0.0,-0.0004987298288381403,0.001383502732378028,0.34615384615384615,0.24684615384615388,0.27307692307692305,False,False
S3,bcj_a10p0_resid_24,global_z,-0.12705558801584244,0.1,0.5034376794790675,0.5052516662464764,0.3,0.5025553532648541,-0.0008823262142133581,0.0002454313989590927,0.0,-0.0007958833179864261,0.0012283480435922867,0.4230769230769231,0.2873076923076923,0.19615384615384615,False,False
S2,bcj_a150p0_row_resid_10,subject_rank,-0.1266102875289591,0.05,0.5389534496173579,0.5415188406462035,0.3,0.5380732088079996,-0.0008802408093583347,0.0001695982637741355,-0.0001476657159957817,-0.0008661061023995942,0.0008704556464450564,0.5269230769230769,0.2748461538461538,0.12307692307692308,False,False
Q3,bcj_a10p0_row_resid_17,subject_rank,-0.13173110392680928,0.05,0.6303484889503163,0.6345798702904909,0.3,0.6294776530246794,-0.0008708359256368592,9.621305294049698e-05,-0.0002665005357490591,-0.0009087151967542839,0.000516261471748547,0.5346153846153846,0.25169230769230766,0.16153846153846155,False,False
S4,bcj_a150p0_absresid_13,subject_center,0.12048672628593739,0.1,0.6034040622125061,0.6059993693345792,0.3,0.6025336863286053,-0.0008703758839008202,0.0006332777391224359,0.0,-0.0004929397456720497,0.0014814744058313511,0.3,0.24780769230769234,0.3,False,False
Q1,bcj_a150p0_row_absresid_14,subject_rank,-0.1470127159518644,0.05,0.5746308240745168,0.5788807381960631,0.3,0.5737630849176626,-0.0008677391568542303,0.0005138761239585096,0.0,-0.0007728852821675958,0.0015935789030158132,0.3923076923076923,0.2450769230769231,0.2076923076923077,False,False
S2,bcj_a10p0_pred_11,subject_rank,0.147795880863538,0.05,0.5389534496173579,0.5439584530416676,0.3,0.5380961245688662,-0.000857325048491675,0.0007680404392575169,0.0,-0.0006767869398960624,0.0022693556401077175,0.3769230769230769,0.24330769230769234,0.2423076923076923,False,False
S1,bcj_a50p0_absresid_26,subject_center,-0.13888443620411942,0.05,0.47894327588040597,0.4817788126534635,0.3,0.47808682497153476,-0.0008564509088712091,4.521838833488035e-05,-6.113073489888432e-05,-0.0009430833567325159,0.0006260080943024104,0.5038461538461538,0.28273076923076923,0.11538461538461539,False,False
S3,bcj_a10p0_resid_25,subject_center,-0.10021552888268778,0.5,0.5034376794790675,0.504301591883188,0.45,0.5025841443480429,-0.0008535351310245964,0.00031394900034463664,0.0,-0.0005749181398941317,0.0007969800513594749,0.41923076923076924,0.2989230769230769,0.18461538461538463,False,False
Q3,bcj_a10p0_absresid_09,global_z,-0.11210285929045831,0.5,0.6303484889503163,0.6322152710872823,0.3,0.6294977465475182,-0.0008507424027980326,0.00028589497889926484,0.0,-0.0007155053714461568,0.0008657433876443354,0.41923076923076924,0.2836538461538462,0.17307692307692307,False,False
S2,bcj_a10p0_absresid_06,subject_center,0.11816455266495016,0.1,0.5389534496173579,0.5410744959010901,0.3,0.5381035895367289,-0.0008498600806290391,0.000740886808454394,0.0,-0.00030485596067941767,0.0017419181526984184,0.3153846153846154,0.2636923076923078,0.27307692307692305,False,False
S3,bcj_a10p0_resid_12,subject_z,0.11507385109459604,0.5,0.5034376794790675,0.5082430622368241,0.3,0.5025907630318702,-0.0008469164471972546,0.000326682040699561,0.0,-0.0008910480895375217,0.001375236992609552,0.48846153846153845,0.26396153846153847,0.1423076923076923,False,False
S2,bcj_a10p0_absresid_19,global_z,0.11768675067751233,0.5,0.5389534496173579,0.541441738098235,0.3,0.5381075510571084,-0.000845898560249525,0.0002907934225311595,0.0,-0.000800276572020503,0.0008584856166170551,0.45,0.29723076923076924,0.08846153846153847,False,False
S2,bcj_a50p0_pred_23,subject_rank,-0.13660316096923764,0.05,0.5389534496173579,0.5434187106564393,0.3,0.5381098214927148,-0.0008436281246431143,0.00021721570946319234,-0.00011928806296271355,-0.0008807328464265352,0.0010743992390850887,0.5153846153846153,0.24969230769230769,0.16153846153846155,False,False
S2,bcj_a10p0_absresid_26,subject_z,0.11499974675034602,0.5,0.5389534496173579,0.541003755680789,0.3,0.538111499637939,-0.0008419499794188878,0.00022815352574467212,0.0,-0.0007222671320694929,0.000865172909589873,0.46923076923076923,0.27334615384615385,0.1576923076923077,False,False
Q1,bcj_a150p0_absresid_18,subject_rank,-0.13248764442898736,0.5,0.5746308240745168,0.5802187228226096,0.3,0.573790054745503,-0.0008407693290137797,0.0010273462897913447,0.0,-0.0006074689568191793,0.0016164118998814314,0.36923076923076925,0.2533846153846154,0.23846153846153847,False,False
Q1,bcj_a150p0_pred_04,subject_center,-0.14285848455104921,0.1,0.5746308240745168,0.5797204291674906,0.3,0.5737918611566517,-0.0008389629178651159,0.0012748608887035114,0.0,0.0,0.00255742974779527,0.18846153846153846,0.2085769230769231,0.4076923076923077,False,False
Q3,bcj_a150p0_absresid_19,subject_rank,-0.11109992565634255,0.5,0.6303484889503163,0.632645856632209,0.3,0.6295159059355941,-0.0008325830147221103,0.0007843006690749746,0.0,-0.0006194720415888533,0.0016746052839551329,0.3346153846153846,0.269423076923077,0.2423076923076923,False,False
S1,bcj_a50p0_resid_15,global_z,-0.11857877262286105,0.1,0.47894327588040597,0.4799132507420366,0.45,0.47811201214067706,-0.0008312637397289158,6.232085077298358e-05,0.0,-0.0008022379997576767,0.0006985730473314106,0.47307692307692306,0.3050769230769231,0.16923076923076924,False,False
S4,bcj_a10p0_absresid_22,subject_center,0.1282539073992618,0.5,0.6034040622125061,0.6070040373953934,0.3,0.6025728564033463,-0.0008312058091597407,0.0015607353169835,0.0,0.0,0.0033721698194520977,0.08076923076923077,0.21580769230769234,0.4653846153846154,False,False
Q1,bcj_a150p0_actual_norm,subject_center,-0.12851570812676663,0.2,0.5746308240745168,0.5781936470166521,0.3,0.5738024035702223,-0.0008284205042945469,0.0005714869242336777,0.0,-0.0004980412131481149,0.0009556498991752371,0.3153846153846154,0.23953846153846153,0.3076923076923077,False,False
S4,bcj_a50p0_row_absresid_10,subject_rank,0.12431100737074151,0.1,0.6034040622125061,0.6056141600422377,0.3,0.6025770313941606,-0.0008270308183454533,0.00047894542529729596,0.0,-0.000672933093695316,0.001041459956682561,0.3923076923076923,0.26196153846153847,0.25384615384615383,False,False
S2,bcj_a50p0_resid_24,subject_rank,-0.12407575757019118,0.05,0.5389534496173579,0.541899673750143,0.3,0.5381301246068914,-0.0008233250104665579,0.000858716536129814,0.000123211351162833,-0.00034466499793169014,0.0018243357129141824,0.28076923076923077,0.2746538461538462,0.21153846153846154,False,False
S1,bcj_a10p0_resid_12,subject_z,0.12457885123082457,0.2,0.47894327588040597,0.48182952542965685,0.3,0.4781227666063862,-0.0008205092740197761,0.00023988091968691743,0.0,-0.0007998178454381999,0.0006595879357306766,0.4653846153846154,0.26353846153846155,0.18846153846153846,False,False
S3,bcj_a10p0_resid_12,subject_center,0.1334629368436442,0.2,0.5034376794790675,0.5084066241293785,0.3,0.5026178684014581,-0.0008198110776094225,0.0002699878004288601,0.0,-0.0008472161432646064,0.0012614394424256686,0.49230769230769234,0.2655,0.11153846153846154,False,False
S2,bcj_a10p0_row_absresid_22,subject_z,0.11801659861036151,0.2,0.5389534496173579,0.5425721852111857,0.3,0.5381374265311728,-0.0008160230861851137,0.0006163171282625269,0.0,-0.0005517618254948786,0.001192733641062177,0.3192307692307692,0.2373846153846154,0.3038461538461538,False,False
S2,bcj_a50p0_resid_14,subject_center,-0.11645985366415812,0.5,0.5389534496173579,0.5419024814673546,0.3,0.5381376951382008,-0.0008157544791571603,0.0005357796126411112,0.0,-0.000467736612214692,0.0012336644408619812,0.36538461538461536,0.2719615384615385,0.2153846153846154,False,False
Q1,bcj_a50p0_actual_norm,subject_z,-0.12355932232937863,0.5,0.5746308240745168,0.5848395918408213,0.2,0.5738174976430026,-0.0008133264315142164,0.0014442150598560394,0.0,-0.0004355083044196295,0.0036169965575727214,0.3384615384615385,0.21773076923076923,0.2846153846153846,False,False
Q3,bcj_a10p0_row_absresid_24,global_z,0.12871710697968014,0.05,0.6303484889503163,0.6342169411311236,0.3,0.6295353171876695,-0.000813171762646725,0.00038824155025912917,0.0,-0.0008001807582830311,0.0010762851330163858,0.4115384615384615,0.2491923076923077,0.21153846153846154,False,False
S1,bcj_a10p0_pred_00,subject_rank,0.10938918592005507,0.2,0.47894327588040597,0.4808063231651723,0.3,0.4781372187157006,-0.0008060571647053871,0.00034804934195754953,0.0,-0.0006383204647491814,0.001138176130957319,0.38846153846153847,0.25999999999999995,0.23846153846153847,False,False
S3,bcj_a150p0_row_absresid_26,subject_center,0.12363750246071972,0.1,0.5034376794790675,0.5061303244923955,0.3,0.5026336130028801,-0.0008040664761873595,0.00024736904627247673,0.0,-0.0004972422875328952,0.0008580892097658221,0.40384615384615385,0.27942307692307694,0.2076923076923077,False,False
S2,bcj_a50p0_resid_02,subject_center,0.11489494590165408,0.1,0.5389534496173579,0.540392829172642,0.3,0.5381498695906897,-0.0008035800266682491,0.0005303028519102082,0.0,-0.0006069369585839923,0.0014044553950585265,0.34615384615384615,0.27303846153846156,0.25384615384615383,False,False
Q1,bcj_a150p0_pred_09,subject_rank,-0.13349592942066604,0.2,0.5746308240745168,0.580501662813129,0.3,0.5738274207697752,-0.0008034033047416012,0.0007097588605608765,0.0,-0.000808296130986097,0.0018051880358368466,0.3730769230769231,0.22788461538461538,0.2846153846153846,False,False
S4,bcj_a10p0_absresid_22,subject_center,0.1282539073992618,0.05,0.6034040622125061,0.6074113207815001,0.3,0.6026006920060072,-0.000803370206498899,0.0010353665094823647,0.0,0.0,0.0023491241524943862,0.12307692307692308,0.21603846153846154,0.4153846153846154,False,False
Q3,bcj_a50p0_pred_10,subject_rank,-0.1413042150872467,0.05,0.6303484889503163,0.6368143768624293,0.3,0.6295476193531386,-0.0008008695971776225,0.0009266540345976216,0.0,-0.0006019956840808138,0.0019871172978453977,0.4076923076923077,0.23426923076923079,0.23461538461538461,False,False
S1,bcj_a50p0_absresid_26,subject_rank,-0.10968766777463386,0.5,0.47894327588040597,0.4813229394870353,0.3,0.47814386484115073,-0.0007994110392552378,-3.3271586305534356e-05,-0.00019038939636714658,-0.0009049901112672676,0.0005231997549766942,0.5346153846153846,0.3012307692307692,0.1076923076923077,False,False
