block_mode,family,k,context_variant,folds,train_blocks,val_blocks,mean_val_len,proto_logloss,proto_acc,proto_predictability,balance_entropy_norm,oracle_rate_r2,oracle_rate_cos,pred_rate_r2,pred_rate_cos,jepa_friendly_score
fixed_2,hybrid_raw,4,full_strict,4,286.5,112.5,2.0,2.1425283787363014,0.5026151753060304,-0.5455075334833668,0.8915142629621153,-0.046692435755989914,0.8588195145130157,-0.03178075875897346,0.8620006442070007,-0.014613192476953932
fixed_8,modality_state,10,meta_only,3,43.333333333333336,8.333333333333334,8.0,2.3921783399921566,0.16666666666666666,-0.03890985278707445,0.9467330597155276,-0.35403538947206376,0.952934980392456,-0.381263540405955,0.9560743769009908,-0.014969825672590531
fixed_8,label_state,4,prior_label,3,42.666666666666664,8.666666666666666,8.0,1.8518438285194376,0.4666666666666666,-0.3358229539529123,0.9019155069395355,-0.0870882249769291,0.958954910437266,-0.34433116838164995,0.9628247817357382,-0.015942617279101762
fixed_2,canvas_process,4,bidir_raw,4,286.5,112.5,2.0,2.157955887145828,0.5619313789265935,-0.556636128421215,0.8145439596418469,-0.06087912388327715,0.858203649520874,-0.0387473416125414,0.8605719208717346,-0.017863310102921692
fixed_8,label_rate,4,bidir_label,4,43.0,8.75,8.0,1.912957305604541,0.5138888888888888,-0.3799070091139924,0.9361095346221474,-0.029574482865443924,0.9608149528503418,-0.384998208460478,0.9538124352693558,-0.01801453607181701
fixed_2,raw_trend,4,full_strict,4,286.5,112.5,2.0,2.201422806480304,0.6332259210280337,-0.5879908829044992,0.7604860234171248,-0.05282039816045564,0.8608294278383255,-0.037224697314498706,0.8623397052288055,-0.018471021656223566
submission_like,label_state,4,prior_all,4,326.5,20.5,6.508638072453862,2.2589261867530257,0.4103782182729551,-0.6294708036814034,0.9771943219025728,0.1745456081434955,0.8840622156858444,-0.023273784317837498,0.8721612989902496,-0.01899262108568603
fixed_6,window_state,4,meta_only,2,67.0,19.0,6.0,1.608559859222113,0.2138888888888889,-0.1603306659363959,0.9370991620087677,-0.36494488921734036,0.9428771734237671,-0.23422666861028718,0.9441425502300262,-0.021215106203742493
fixed_4,time_meta,10,future_raw,4,117.5,38.75,4.0,3.0512936140644396,0.22782397782397784,-0.32515997925481654,0.9748360264254481,-0.193192808965509,0.9129947423934937,-0.11472176327569339,0.9179472774267197,-0.022680868531810422
fixed_6,label_state,4,past_label,4,67.25,19.5,6.0,2.048458837831702,0.3833333333333333,-0.477650703402483,0.9629459218126583,-0.10604115753156251,0.9387478977441788,-0.07239824896111968,0.9411673545837402,-0.024602310764894844
fixed_6,label_state,4,prior_all,4,67.25,19.5,6.0,2.1035963911212887,0.4625,-0.5174240407513017,0.9629459218126583,-0.10604115753156251,0.9387478977441788,-0.08349550230909963,0.9431340396404266,-0.024909096173244008
fixed_4,label_rate,8,bidir_all,4,117.5,38.75,4.0,3.548000373008925,0.36856499356499356,-0.7062275144040564,0.9703794651430435,0.38097979837884033,0.9474379420280457,-0.02865968470836469,0.9193767756223679,-0.02501365199896352
fixed_4,time_meta,10,past_raw,4,117.5,38.75,4.0,2.9676840243957834,0.19795069795069795,-0.28884879582752393,0.9748360264254481,-0.193192808965509,0.9129947423934937,-0.16364364630920464,0.9164795130491257,-0.02573098691361625
fixed_8,raw_mean,4,meta_only,4,43.0,8.75,8.0,1.5316365478986813,0.4013888888888889,-0.10484222604885934,0.8307050307160564,-0.5254395671166281,0.9577973932027817,-0.37227771470282944,0.9592022448778152,-0.026617976275777444
fixed_6,label_state,4,prior_raw,4,67.25,19.5,6.0,2.113968060556921,0.4625,-0.5249056187815649,0.9629459218126583,-0.10604115753156251,0.9387478977441788,-0.08490442320953362,0.9430830925703049,-0.027809432663922967
fixed_2,canvas_process,4,bidir_all,4,286.5,112.5,2.0,2.1997889750470687,0.5641836311788457,-0.5868123226513108,0.8145439596418469,-0.06087912388327715,0.858203649520874,-0.03871401496325322,0.8606247454881668,-0.02796786230314713
fixed_4,label_rate,8,full_strict,4,117.5,38.75,4.0,3.594419858751216,0.3804697554697555,-0.7285505683643962,0.9703794651430435,0.38097979837884033,0.9474379420280457,-0.01852918744855661,0.9208458364009857,-0.028419669052168473
fixed_6,label_rate,10,bidir_raw,3,66.66666666666667,19.333333333333332,6.0,3.647408286510196,0.2888888888888889,-0.584049292079573,0.969256305692063,0.3073813251542153,0.9602312445640564,-0.12469224585686974,0.9356252749760946,-0.02854509427910809
fixed_8,label_rate,10,meta_only,1,44.0,8.0,8.0,2.472573319048247,0.0,-0.07382494856386224,0.9427394057357865,-0.025005535895049613,0.9525285959243774,-0.4725804822198276,0.9539684057235718,-0.029831718251996098
fixed_2,raw_trend,10,bidir_raw,2,284.0,116.0,2.0,3.417543214501184,0.3997175141242938,-0.48422015972376553,0.8487672214529824,-0.06171604411536813,0.8693252205848694,-0.08164538130095822,0.8687666058540344,-0.030243313810657785
fixed_8,time_meta,4,prior_all,4,43.0,8.75,8.0,1.5645872327205257,0.4395833333333333,-0.12861112084204449,0.884975554110355,-0.5191789890062333,0.9567578583955765,-0.427028731460475,0.9602912217378616,-0.03188226486004338
fixed_8,time_meta,4,prior_raw,4,43.0,8.75,8.0,1.5416873052797633,0.4083333333333333,-0.11209231496429195,0.884975554110355,-0.5191789890062333,0.9567578583955765,-0.4269641898775486,0.960295706987381,-0.032337774486244725
fixed_4,hybrid_raw,4,future_raw,4,117.5,38.75,4.0,2.137263438589923,0.569015444015444,-0.5417096819634878,0.9153940322266401,-0.14228210470998565,0.9148312509059906,-0.13374203631003911,0.9181386381387711,-0.03234661962997354
fixed_8,hybrid_raw,10,meta_only,1,44.0,8.0,8.0,2.484725723129952,0.125,-0.07910267059840503,0.917470034454722,-0.3125461749771421,0.960964024066925,-0.3785970562304075,0.9534214735031128,-0.03354026875662236
fixed_2,raw_trend,10,full_strict,2,284.0,116.0,2.0,3.428066848319982,0.3953315492120131,-0.4887905158208399,0.8487672214529824,-0.06171604411536813,0.8693252205848694,-0.08599852580318545,0.8688244223594666,-0.033590760327535385
fixed_4,label_rate,8,bidir_raw,4,117.5,38.75,4.0,3.582406447553237,0.36856499356499356,-0.7227733387779012,0.9703794651430435,0.38097979837884033,0.9474379420280457,-0.04989595356146406,0.9177292287349701,-0.0350519443004291
fixed_6,label_rate,10,bidir_all,3,66.66666666666667,19.333333333333332,6.0,3.6792189289123116,0.2888888888888889,-0.5978644785406094,0.969256305692063,0.3073813251542153,0.9602312445640564,-0.15173626573054125,0.9347766439119974,-0.038789213515205145
fixed_2,raw_trend,10,bidir_all,2,284.0,116.0,2.0,3.489744284379319,0.3954802259887006,-0.5155766859593505,0.8487672214529824,-0.06171604411536813,0.8693252205848694,-0.08220773697994355,0.8687174320220947,-0.042178026756028206
fixed_4,label_state,10,full_strict,4,117.5,38.75,4.0,3.754906743034422,0.29562667062667064,-0.630735278561161,0.9634694040997347,0.16797570687069216,0.9304489493370056,-0.011534979862107386,0.918059378862381,-0.04239571290291637
fixed_4,label_state,10,bidir_raw,4,117.5,38.75,4.0,3.719073111414512,0.2755915255915256,-0.6151729300820801,0.9634694040997347,0.16797570687069216,0.9304489493370056,-0.020218797538085448,0.9171752035617828,-0.042692683477462676
fixed_2,hybrid_raw,4,bidir_raw,4,286.5,112.5,2.0,2.2500206840382977,0.49816994059763786,-0.6230468413798227,0.8915142629621153,-0.046692435755989914,0.8588195145130157,-0.03472031568909961,0.8614768236875534,-0.04322890856841721
fixed_6,label_rate,10,prior_all,3,66.66666666666667,19.333333333333332,6.0,3.5878507394765826,0.2222222222222222,-0.5581837780471813,0.969256305692063,0.3073813251542153,0.9602312445640564,-0.18120325460520892,0.9403824011484782,-0.04412769945077219
fixed_2,raw_trend,8,past_raw,4,286.5,112.5,2.0,3.228489624851248,0.42407064058397564,-0.5525753237781219,0.8400649038834461,-0.06370507231458811,0.8583744913339615,-0.05217540879380317,0.860315278172493,-0.04457158742315173
fixed_2,raw_trend,4,bidir_all,4,286.5,112.5,2.0,2.290967132080424,0.6197566087184001,-0.6525834601460196,0.7604860234171248,-0.05282039816045564,0.8608294278383255,-0.042292401637949534,0.8616022765636444,-0.044785827017372604
fixed_4,label_state,10,bidir_all,4,117.5,38.75,4.0,3.750669386282272,0.2755915255915256,-0.6288950179058468,0.9634694040997347,0.16797570687069216,0.9304489493370056,-0.01794696032863563,0.9171861559152603,-0.04704104677389105
fixed_4,label_state,8,bidir_all,3,118.0,38.666666666666664,4.0,3.459683314563588,0.3135993135993136,-0.6637559869890604,0.9722382125611646,0.17703459310143418,0.9298078815142313,-0.008026920364121596,0.9204921126365662,-0.04742110657780109
fixed_8,raw_trend,10,meta_only,1,44.0,9.0,8.0,2.58619373951168,0.1111111111111111,-0.12316967020265834,0.9291657746155046,-0.3696463619974024,0.9484442472457886,-0.328850000772112,0.9581534266471863,-0.049187539341190495
fixed_6,time_meta,8,future_raw,3,67.66666666666667,19.333333333333332,6.0,2.8483341624417466,0.3444444444444444,-0.36975919031644233,0.9175815131268514,-0.3176167281794884,0.9374487598737081,-0.17040684146452464,0.9449193477630615,-0.05049255392900899
fixed_4,canvas_process,8,full_strict,4,117.5,38.75,4.0,3.0818923026087863,0.38001188001188,-0.4820769138425217,0.9004611822052532,-0.18072965182449147,0.9123127609491348,-0.10386112401921915,0.9203894436359406,-0.050560098199498804
fixed_6,label_rate,10,prior_raw,3,66.66666666666667,19.333333333333332,6.0,3.6035060142019653,0.20555555555555557,-0.5649827774730943,0.969256305692063,0.3073813251542153,0.9602312445640564,-0.18827481570349147,0.9399747451146444,-0.05125499480283158
fixed_4,label_rate,10,past_raw,4,117.5,38.75,4.0,3.9673423752052437,0.33535046035046034,-0.7229949013725776,0.9732984755612848,0.4090401352973362,0.9499029517173767,-0.12261647557956692,0.9177775979042053,-0.05181555067549455
fixed_4,canvas_process,10,past_raw,3,118.0,38.666666666666664,4.0,3.5680110482774197,0.39253539253539255,-0.5495675096367204,0.9322721932961965,-0.14731482721376232,0.9122702479362488,-0.045855573209516276,0.9209872682889303,-0.05188266926012157
submission_like,label_rate,4,prior_all,4,326.5,20.5,6.508638072453862,2.4091632570131587,0.4048758259284575,-0.7378439417923937,0.9608096385158258,0.23434394720498553,0.8889637887477875,-0.03135153869181748,0.87434022128582,-0.05230796624767935
fixed_6,teacher_hybrid,10,meta_only,2,67.0,19.0,6.0,2.968671654494663,0.075,-0.289277718129629,0.9756202891401667,-0.1623437379420729,0.9476369023323059,-0.199411845204004,0.945276141166687,-0.05291910216346522
fixed_2,raw_trend,4,bidir_raw,4,286.5,112.5,2.0,2.3297804987270316,0.6197566087184001,-0.6805813859366522,0.7604860234171248,-0.05282039816045564,0.8608294278383255,-0.042329869152711835,0.861426591873169,-0.05459259454704646
fixed_6,time_meta,8,past_raw,3,67.66666666666667,19.333333333333332,6.0,2.7773452440391537,0.22777777777777777,-0.33562073680394516,0.9175815131268514,-0.3176167281794884,0.9374487598737081,-0.1363350142184725,0.9456202983856201,-0.05506306308375784
fixed_6,label_state,10,past_raw,3,67.66666666666667,19.333333333333332,6.0,3.4644313931628954,0.24074074074074073,-0.5045834369830404,0.9436711395944936,0.05046606088244802,0.9493958155314127,-0.14819743271792282,0.9439210693041483,-0.056158518247683975
fixed_2,hybrid_raw,4,bidir_all,4,286.5,112.5,2.0,2.293553672085076,0.4874280434819673,-0.6544492543649056,0.8915142629621153,-0.046692435755989914,0.8588195145130157,-0.03437139135956324,0.8615549802780151,-0.056298347670423105
fixed_8,teacher_hybrid,10,meta_only,2,43.0,9.5,8.0,2.313353071474176,0.10555555555555556,-0.004676473635173539,0.9675631002915659,-0.6455972732372128,0.9476503729820251,-0.38119017218509,0.959871232509613,-0.05684697005464297
fixed_4,label_state,8,bidir_raw,3,118.0,38.666666666666664,4.0,3.502735244307722,0.3045903045903046,-0.6844595888365808,0.9722382125611646,0.17703459310143418,0.9298078815142313,-0.012635668408826647,0.9206862449645996,-0.05739091863517605
fixed_8,time_meta,8,prior_raw,3,42.666666666666664,9.0,8.0,2.4772837572986175,0.26944444444444443,-0.19132166384316474,0.9375921786290515,-0.5251226947634602,0.9581307371457418,-0.3075633560705981,0.9612419207890829,-0.059595551021952256
fixed_8,time_meta,8,future_raw,3,42.666666666666664,9.0,8.0,2.305531771018306,0.41574074074074074,-0.108726417553353,0.9375921786290515,-0.5251226947634602,0.9581307371457418,-0.6017705126829096,0.958540678024292,-0.060269386883721174
fixed_2,canvas_process,10,past_raw,4,286.5,112.5,2.0,3.6881703395642527,0.3955440398338095,-0.6017520267919974,0.847302279121769,-0.06513423721128059,0.8567508459091187,-0.03277694195825823,0.864574134349823,-0.06309969747160402
fixed_6,label_rate,10,future_raw,3,66.66666666666667,19.333333333333332,6.0,3.8008762137154553,0.32407407407407407,-0.6506995660139471,0.969256305692063,0.3073813251542153,0.9602312445640564,-0.2176408887759594,0.9309738675753275,-0.06342538170291995
fixed_8,time_meta,8,prior_all,3,42.666666666666664,9.0,8.0,2.5171394384948518,0.26944444444444443,-0.21048819504751773,0.9375921786290515,-0.5251226947634602,0.9581307371457418,-0.3037339070088203,0.9612657427787781,-0.06553794713112025
fixed_4,label_state,8,full_strict,3,118.0,38.666666666666664,4.0,3.5561846407742537,0.29665379665379665,-0.7101633152435053,0.9722382125611646,0.17703459310143418,0.9298078815142313,-0.012683414664612461,0.9203508496284485,-0.06798407371605843
fixed_8,canvas_process,4,future_raw,4,43.0,8.75,8.0,1.9299920447655512,0.6291666666666667,-0.39219497596920555,0.8594142764572712,-0.4219113807926655,0.9612949788570404,-0.39777411806235685,0.958350196480751,-0.06833501134153266
fixed_6,label_state,10,bidir_raw,3,67.66666666666667,19.333333333333332,6.0,3.5900829180592724,0.21851851851851853,-0.5591532008882663,0.9436711395944936,0.05046606088244802,0.9493958155314127,-0.09931410459381851,0.9467732508977255,-0.06992571443413659
fixed_4,label_state,4,full_strict,4,117.5,38.75,4.0,2.4891622531420454,0.49702999702999706,-0.7955510192880137,0.962553792648743,0.10839689326931351,0.9267282038927078,-0.026052736079778233,0.9189062118530273,-0.07173249130548966
fixed_6,label_rate,4,prior_all,4,67.25,19.5,6.0,2.3878835181973144,0.43472222222222223,-0.7224938549618781,0.956119286028153,0.15279219261123542,0.949539914727211,-0.13103672677584277,0.9432256519794464,-0.07360499265288081
submission_like,label_rate,4,prior_raw,4,326.5,20.5,6.508638072453862,2.502917395459734,0.40553372066529964,-0.8054732570922394,0.9608096385158258,0.23434394720498553,0.8889637887477875,-0.027084212749450165,0.8735584914684296,-0.07499318246678342
fixed_6,label_state,8,past_raw,3,67.0,20.0,6.0,3.4740643336053783,0.31666666666666665,-0.6706717952739005,0.9174240913649419,0.1757941663398492,0.955175518989563,-0.1099605126345133,0.9360839525858561,-0.07528236345196292
fixed_8,time_meta,10,future_raw,2,43.0,8.5,8.0,2.6447159078326092,0.18055555555555555,-0.1485855249734513,0.9606761007957239,-0.603288819572891,0.9560098648071289,-0.32496481371630337,0.9616215825080872,-0.07531249822921877
fixed_6,label_state,10,bidir_all,3,67.66666666666667,19.333333333333332,6.0,3.613798852713657,0.21851851851851853,-0.5694529004418434,0.9436711395944936,0.05046606088244802,0.9493958155314127,-0.10883833158998708,0.9464874466260275,-0.07543545467712232
fixed_4,label_state,8,future_raw,3,118.0,38.666666666666664,4.0,3.589008579371987,0.35435435435435436,-0.7259482930559699,0.9722382125611646,0.17703459310143418,0.9298078815142313,-0.08198657118815411,0.9161224166552225,-0.0758293357150178
fixed_2,canvas_process,8,past_raw,4,286.5,112.5,2.0,3.385775139022119,0.3974547279402757,-0.6282136675441174,0.8512047117878369,-0.06792333123132488,0.8554187417030334,-0.06519216935567784,0.8593802154064178,-0.07849030042943655
fixed_4,label_state,4,bidir_all,4,117.5,38.75,4.0,2.504570057220193,0.48432085932085933,-0.80666540055528,0.962553792648743,0.10839689326931351,0.9267282038927078,-0.027789398474176052,0.9186935275793076,-0.07851168476973998
fixed_4,canvas_process,8,bidir_raw,4,117.5,38.75,4.0,3.2425729421418366,0.3740594990594991,-0.5593479677829212,0.9004611822052532,-0.18072965182449147,0.9123127609491348,-0.11509304843298035,0.9196662604808807,-0.08104182815186703
fixed_4,label_state,10,past_raw,4,117.5,38.75,4.0,3.8881361311814837,0.29002079002079,-0.6885960666607762,0.9634694040997347,0.16797570687069216,0.9304489493370056,-0.10158354074463519,0.9126733988523483,-0.08177787703546337
fixed_4,label_state,4,past_raw,4,117.5,38.75,4.0,2.5856517275279156,0.5287471537471538,-0.8651534623852525,0.962553792648743,0.10839689326931351,0.9267282038927078,0.007165631560056007,0.9195770621299744,-0.08310624151812503
fixed_4,label_state,10,future_raw,4,117.5,38.75,4.0,3.8465579035305404,0.23700623700623702,-0.6705388718246543,0.9634694040997347,0.16797570687069216,0.9304489493370056,-0.09202287723215569,0.9123197942972183,-0.08414863674323543
fixed_4,time_meta,8,bidir_raw,4,117.5,38.75,4.0,3.2072918682768603,0.29573804573804574,-0.542381357682175,0.9654095470002295,-0.18348673169894103,0.912687361240387,-0.11357280089754845,0.9184220433235168,-0.08438248127547994
fixed_8,modality_state,8,meta_only,3,42.666666666666664,9.0,8.0,2.3452119941864775,0.041666666666666664,-0.12780857128204923,0.9517894998324768,-0.40674850680820773,0.9568783442179362,-0.41214971095733993,0.9593292474746704,-0.08466293484483536
fixed_4,canvas_process,8,bidir_all,4,117.5,38.75,4.0,3.2730869529941016,0.3740594990594991,-0.5740221051609862,0.9004611822052532,-0.18072965182449147,0.9123127609491348,-0.11286827650938808,0.9197351783514023,-0.08573282184947131
fixed_4,label_state,4,bidir_raw,4,117.5,38.75,4.0,2.543351047419212,0.4958791208791209,-0.8346399716757242,0.962553792648743,0.10839689326931351,0.9267282038927078,-0.029792411843506783,0.9189057052135468,-0.08639173502410931
fixed_6,label_rate,4,bidir_raw,4,67.25,19.5,6.0,2.5391888734622765,0.5138888888888888,-0.8316375978122301,0.956119286028153,0.15279219261123542,0.949539914727211,-0.08482278508647151,0.9426437020301819,-0.08672918097929641
fixed_4,hybrid_raw,4,full_strict,4,117.5,38.75,4.0,2.342987889496566,0.5454410454410454,-0.6901085045197972,0.9153940322266401,-0.14228210470998565,0.9148312509059906,-0.12758875429706318,0.9180159419775009,-0.0877704308369664
fixed_6,label_state,4,bidir_label,4,67.25,19.5,6.0,2.263055226242399,0.3847222222222222,-0.6324492760788804,0.9629459218126583,-0.10604115753156251,0.9387478977441788,-0.12302253073281733,0.9395969361066818,-0.08862888977819565
fixed_8,time_meta,10,prior_raw,2,43.0,8.5,8.0,2.780857990023127,0.24305555555555555,-0.20771128002361217,0.9606761007957239,-0.603288819572891,0.9560098648071289,-0.35104715859227786,0.9608719348907471,-0.08872298147196998
fixed_6,label_rate,4,prior_raw,4,67.25,19.5,6.0,2.44697597924232,0.43472222222222223,-0.7651200552136549,0.956119286028153,0.15279219261123542,0.949539914727211,-0.13755113399495703,0.9429455399513245,-0.08982704418482554
fixed_4,time_meta,8,bidir_all,4,117.5,38.75,4.0,3.255246506318027,0.29573804573804574,-0.5654426638453807,0.9654095470002295,-0.18348673169894103,0.912687361240387,-0.11155333204373957,0.9185966402292252,-0.09205004466184015
fixed_6,label_state,10,full_strict,3,67.66666666666667,19.333333333333332,6.0,3.6538548165091385,0.20185185185185187,-0.5868489844855374,0.9436711395944936,0.05046606088244802,0.9493958155314127,-0.1468812062728948,0.9460344115893046,-0.09246599236233008
submission_like,label_rate,4,future_raw,4,326.5,20.5,6.508638072453862,2.6116373473726484,0.4622977899293689,-0.8838981248274635,0.9608096385158258,0.23434394720498553,0.8889637887477875,-0.03404148655925107,0.8718540966510773,-0.09248052708325823
fixed_6,label_rate,10,full_strict,3,66.66666666666667,19.333333333333332,6.0,4.001720938781596,0.2888888888888889,-0.737925321829548,0.969256305692063,0.3073813251542153,0.9602312445640564,-0.1752698308461417,0.934354841709137,-0.0925172216894537
fixed_8,raw_mean,8,meta_only,4,43.0,8.75,8.0,2.4278986517970433,0.03125,-0.1675724482428649,0.9685106804009191,-0.41962679778492734,0.9545310735702515,-0.37673962583850346,0.9583760201931,-0.0938412336803506
fixed_8,time_meta,10,prior_all,2,43.0,8.5,8.0,2.828006041894767,0.24305555555555555,-0.22818741878395354,0.9606761007957239,-0.603288819572891,0.9560098648071289,-0.34665328936344064,0.9609504342079163,-0.09501085619232201
fixed_6,time_meta,10,past_raw,3,67.66666666666667,19.333333333333332,6.0,3.241077617874458,0.19259259259259262,-0.4075821248630133,0.9232794897273786,-0.346950350058248,0.9251806735992432,-0.16989838964158968,0.9362170298894247,-0.0978295066478534
fixed_4,canvas_process,4,future_raw,4,117.5,38.75,4.0,2.295132778973006,0.4796059796059796,-0.6555883392030304,0.8920823395744247,-0.14859073738862816,0.912780225276947,-0.16114608921080592,0.915925532579422,-0.0988443172928776
fixed_8,label_rate,4,prior_all,4,43.0,8.75,8.0,2.184146539424202,0.4826388888888889,-0.5755286905010434,0.9361095346221474,-0.029574482865443924,0.9608149528503418,-0.4207392669877541,0.9567009210586548,-0.09988033626274002
fixed_4,label_rate,8,past_raw,4,117.5,38.75,4.0,3.89058584482689,0.3539006039006039,-0.8709763014948508,0.9703794651430435,0.38097979837884033,0.9474379420280457,-0.10518204239548654,0.9153757989406586,-0.1009130769510439
fixed_6,label_rate,4,future_raw,4,67.25,19.5,6.0,2.4317468953291423,0.4361111111111111,-0.7541345932942436,0.956119286028153,0.15279219261123542,0.949539914727211,-0.21510325784216838,0.9351108074188232,-0.10121477950469607
fixed_8,label_rate,4,prior_raw,4,43.0,8.75,8.0,2.1924697450537174,0.4826388888888889,-0.5815326142440442,0.9361095346221474,-0.029574482865443924,0.9608149528503418,-0.4233304851037111,0.9567026346921921,-0.10249995319598175
fixed_6,label_rate,4,bidir_all,4,67.25,19.5,6.0,2.5816160193295294,0.48888888888888893,-0.8622423142831093,0.956119286028153,0.15279219261123542,0.949539914727211,-0.0879756363625914,0.9433475136756897,-0.1030714019993281
fixed_4,hybrid_raw,4,bidir_all,4,117.5,38.75,4.0,2.39976169157922,0.5327319077319077,-0.7310621458783255,0.9153940322266401,-0.14228210470998565,0.9148312509059906,-0.12738489579946288,0.9179102331399918,-0.10460526115475882
fixed_4,hybrid_raw,4,bidir_raw,4,117.5,38.75,4.0,2.4082198878775687,0.5327319077319077,-0.7371634448055719,0.9153940322266401,-0.14228210470998565,0.9148312509059906,-0.1271527526502535,0.9179342240095139,-0.10669428714945317
fixed_8,label_rate,4,bidir_all,4,43.0,8.75,8.0,2.140180546374437,0.44791666666666663,-0.5438139304307165,0.9361095346221474,-0.029574482865443924,0.9608149528503418,-0.4877111370809179,0.956757053732872,-0.10911898870120283
fixed_8,label_rate,8,past_raw,3,43.333333333333336,8.333333333333334,8.0,3.1109328511185623,0.35648148148148145,-0.4960424656157713,0.9423634501484127,0.04123584471390895,0.9619564016660055,-0.5409747223558964,0.9510842363039652,-0.11009178941847532
fixed_8,teacher_hybrid,8,meta_only,2,43.0,9.0,8.0,2.542215483061552,0.1,-0.22254722342801414,0.9362780341607606,-0.4561349092534094,0.9578281044960022,-0.40043165987466445,0.9607631266117096,-0.1127702931466732
fixed_8,label_state,8,past_label,1,42.0,10.0,8.0,3.085133268982259,0.3,-0.4836354892140873,0.955271411255978,-0.44996046361406483,0.9590736627578735,-0.1602844444198317,0.9709779620170593,-0.11329623852540881
fixed_2,label_state,4,past_raw,4,286.5,112.5,2.0,2.6591495145448176,0.43660138145098165,-0.9181709088080516,0.9724117412044428,0.19806586566488663,0.8794880658388138,-0.03812540144949583,0.8627327978610992,-0.11471356811234358
fixed_6,label_state,4,bidir_raw,4,67.25,19.5,6.0,2.3991869214601023,0.43472222222222223,-0.7306475368780745,0.9629459218126583,-0.10604115753156251,0.9387478977441788,-0.13505513738490355,0.9386746734380722,-0.11540480238833088
fixed_4,time_meta,8,full_strict,4,117.5,38.75,4.0,3.3990103018352773,0.283028908028908,-0.6345784354627512,0.9654095470002295,-0.18348673169894103,0.912687361240387,-0.1102118491820745,0.9187446534633636,-0.11852109569741438
fixed_8,label_state,8,bidir_label,1,42.0,10.0,8.0,3.09377288227128,0.3,-0.4877902649631769,0.955271411255978,-0.44996046361406483,0.9590736627578735,-0.18155527716806352,0.9719494581222534,-0.11900457658723655
fixed_2,label_rate,8,future_raw,4,286.5,112.5,2.0,3.842038314670049,0.21792413083045611,-0.8476298744932904,0.9881403044443076,0.3942063472615853,0.9066026657819748,-0.1278700006646844,0.8524824231863022,-0.12071464750582872
fixed_8,raw_trend,8,meta_only,2,43.0,9.0,8.0,2.306415025912047,0.1125,-0.1091511733717001,0.9545666428719215,-0.7811063868424195,0.9487009644508362,-0.41827851645670333,0.9605656564235687,-0.12106790771060646
fixed_8,label_rate,4,bidir_raw,4,43.0,8.75,8.0,2.168014953662007,0.4201388888888889,-0.5638922111106468,0.9361095346221474,-0.029574482865443924,0.9608149528503418,-0.48732692994024834,0.9569500237703323,-0.12162510106660009
fixed_6,label_rate,10,past_raw,3,66.66666666666667,19.333333333333332,6.0,4.112186736628239,0.27592592592592596,-0.7859000082733848,0.969256305692063,0.3073813251542153,0.9602312445640564,-0.22797745670506955,0.9286248286565145,-0.12244247970917474
submission_like,label_state,10,future_raw,4,326.5,20.5,6.508638072453862,4.249634447771571,0.19565105946684894,-0.845592790773166,0.9695094394229257,0.2275547177562975,0.8882385492324829,0.00424550404614929,0.8712091445922852,-0.12489401246227123
fixed_6,time_meta,8,bidir_all,3,67.66666666666667,19.333333333333332,6.0,3.284937020162642,0.2814814814814815,-0.5797207828737377,0.9175815131268514,-0.3176167281794884,0.9374487598737081,-0.1440520624037919,0.9469208916028341,-0.13130074810450837
fixed_6,canvas_process,4,future_raw,4,67.25,19.5,6.0,2.39403603444069,0.475,-0.7269319572985316,0.8798089004180047,-0.2545780868930852,0.9332022070884705,-0.11632569133616583,0.9406952559947968,-0.13289714631388153
fixed_4,canvas_process,4,full_strict,4,117.5,38.75,4.0,2.475331457043968,0.48866448866448864,-0.7855742088168924,0.8920823395744247,-0.14859073738862816,0.912780225276947,-0.1203472448135483,0.9181709736585617,-0.134367900966576
fixed_4,time_meta,10,bidir_raw,4,117.5,38.75,4.0,3.719095650452832,0.18352143352143352,-0.6151827186620498,0.9748360264254481,-0.193192808965509,0.9129947423934937,-0.12397199107353502,0.9180117845535278,-0.13489938174441923
fixed_2,canvas_process,4,past_raw,4,286.5,112.5,2.0,2.589214349033948,0.5211918672488758,-0.8677233505749113,0.8145439596418469,-0.06087912388327715,0.858203649520874,-0.04400676145092197,0.859985277056694,-0.13594362415993505
fixed_8,time_meta,8,bidir_raw,3,42.666666666666664,9.0,8.0,2.69364862801704,0.29907407407407405,-0.29537117251251477,0.9375921786290515,-0.5251226947634602,0.9581307371457418,-0.5470184731959437,0.9615147312482198,-0.13797797655536798
fixed_4,canvas_process,8,past_raw,4,117.5,38.75,4.0,3.679512534368219,0.4408226908226908,-0.7694714954072706,0.9004611822052532,-0.18072965182449147,0.9123127609491348,-0.10305356012079867,0.9191861003637314,-0.1388245268053146
fixed_2,label_rate,10,future_raw,4,286.5,112.5,2.0,4.341999046489241,0.19259941346467063,-0.8857062263194584,0.9800552070572921,0.438671631395287,0.9162952601909637,-0.15990048832327133,0.8474849164485931,-0.13965112876850833
fixed_6,time_meta,10,prior_raw,3,67.66666666666667,19.333333333333332,6.0,3.4861201363292422,0.13703703703703704,-0.5140027384596018,0.9232794897273786,-0.346950350058248,0.9251806735992432,-0.1379655683614307,0.9367095828056335,-0.13980126826173866
fixed_8,modality_state,4,meta_only,4,43.0,8.75,8.0,1.9002741708134177,0.20277777777777778,-0.37075806128095246,0.892462236819038,-0.4329439041561183,0.9557821154594421,-0.37742447903557996,0.9615176767110825,-0.14039002364140768
