target,feature,mode,corr,c_value,base_loss,corrected_loss,best_weight,best_loss,delta_vs_base,mean_delta,median_delta,p25_delta,p75_delta,win_rate,mean_selected_weight,zero_weight_rate,feature_family,passes_strict,passes_loose
Q1,lebcj_l0p2_e32_absresid_emb_13,subject_center,0.13398466933778624,0.2,0.5746308240745168,0.580942775887674,0.2,0.5739211303837843,-0.0007096936907324825,0.0018800208240807095,0.0,0.0,0.0037039964715294416,0.2,0.24465384615384614,0.3269230769230769,resid_emb,False,False
S1,lebcj_l0p2_e32_resid_emb_07,subject_z,-0.10735504947002383,0.05,0.47894327588040597,0.48342086767213394,0.3,0.4782418942369109,-0.0007013816434950915,0.0005304736024221332,0.0,-0.00031972536759704295,0.0009414701081053023,0.3153846153846154,0.21623076923076923,0.2923076923076923,resid_emb,False,False
Q3,lebcj_l0p2_e32_absresid_emb_13,subject_center,0.1326979509330454,0.05,0.6303484889503163,0.6353639441747336,0.3,0.6296473106045202,-0.000701178345796083,0.0005461835381679726,0.0,-0.0006962206552934003,0.001399251678765201,0.4423076923076923,0.21880769230769231,0.23076923076923078,resid_emb,False,False
S1,lebcj_l0p2_e32_resid_emb_04,subject_center,0.11368273753614686,0.1,0.47894327588040597,0.48158663803709956,0.3,0.47824346492786707,-0.000699810952538904,0.0003978007708475698,0.0,-0.0003507132404304142,0.0010624893690866638,0.33076923076923076,0.2615,0.25769230769230766,resid_emb,False,False
S1,lebcj_l0p2_e32_resid_emb_04,subject_rank,0.13219690557659486,0.05,0.47894327588040597,0.4816285594310236,0.3,0.47824841225146264,-0.0006948636289433319,0.0005154401842566688,0.0,-0.0005800294567748915,0.0010294628113684673,0.3576923076923077,0.2629230769230769,0.23076923076923078,resid_emb,False,False
S1,lebcj_l0p2_e32_absresid_emb_22,subject_rank,0.11142846660586192,0.1,0.47894327588040597,0.4809995914888609,0.3,0.4782616693109104,-0.0006816065694955631,0.00043105522982699767,0.0,-0.0004884543264988273,0.0012761538594934785,0.36538461538461536,0.26826923076923076,0.2230769230769231,resid_emb,False,False
Q3,lebcj_l0p2_e32_absresid_emb_05,global_z,0.1691345670070697,0.02,0.6303484889503163,0.6407035955186767,0.2,0.6296762195059085,-0.0006722694444077915,0.00045081187572402034,-0.00019625759951574784,-0.0007448728748242761,0.0009037773997958576,0.5307692307692308,0.2011923076923077,0.1,resid_emb,False,False
Q2,lebcj_l0p2_e32_resid_emb_02,global_z,-0.18890845170652454,0.2,0.6429986926145494,0.6561390332299865,0.2,0.6423336747020765,-0.000665017912472976,0.0006299283669820961,-0.0002618777591302246,-0.0007257573424702957,0.0011050140301459566,0.5346153846153846,0.19423076923076923,0.11538461538461539,resid_emb,False,False
Q2,lebcj_l0p2_e32_resid_emb_07,subject_z,-0.1509521012304582,0.1,0.6429986926145494,0.6605737808031348,0.15,0.6423362626618594,-0.0006624299526900579,0.0035401095037694273,0.0,0.0,0.007576788037841814,0.20384615384615384,0.21092307692307694,0.34615384615384615,resid_emb,False,False
Q2,lebcj_l0p2_e32_resid_emb_02,global_z,-0.18890845170652454,0.1,0.6429986926145494,0.65446656203704,0.2,0.6423368663739177,-0.0006618262406317132,0.0006629446474317654,0.0,-0.0006864503992847215,0.0009478682980266218,0.47307692307692306,0.19753846153846152,0.16538461538461538,resid_emb,False,False
Q2,lebcj_l0p2_e32_resid_emb_07,subject_z,-0.1509521012304582,0.2,0.6429986926145494,0.6625119959067604,0.15,0.6423576364505522,-0.0006410561639972334,0.0037921410658226656,0.0,0.0,0.007564937006897726,0.21153846153846154,0.20765384615384616,0.3423076923076923,resid_emb,False,False
S2,lebcj_l0p2_e32_resid_emb_02,subject_z,-0.08877714043084341,0.2,0.5389534496173579,0.542395680466961,0.3,0.538313833070482,-0.0006396165468759429,0.0006522387067485518,0.0,-0.00044797504445126535,0.0012943657353038096,0.35,0.23396153846153844,0.28076923076923077,resid_emb,False,False
S2,lebcj_l0p2_e32_absresid_emb_09,subject_rank,-0.11281355072095943,0.05,0.5389534496173579,0.5422364519069486,0.3,0.538323209949794,-0.0006302396675639255,0.0003040870139472947,0.0,-0.0006160265734173609,0.0009581866450925486,0.4846153846153846,0.25557692307692303,0.14615384615384616,resid_emb,False,False
Q1,lebcj_l0p2_e32_pred_emb_12,subject_center,0.1320706772663887,0.2,0.5746308240745168,0.5783027808225997,0.3,0.5740051816239236,-0.0006256424505932667,0.0010644948114548161,0.0,-0.00036694346699145397,0.0023558141186245107,0.29615384615384616,0.24280769230769228,0.29615384615384616,pred_emb,False,False
S1,lebcj_l0p2_e32_absresid_emb_19,subject_center,0.11033900474769967,0.2,0.47894327588040597,0.4817327690063554,0.3,0.4783239434679631,-0.0006193324124428856,0.0005327425880309792,0.0,-0.00047735636110213253,0.0008021411105421095,0.36538461538461536,0.23723076923076925,0.2653846153846154,resid_emb,False,False
S2,lebcj_l0p2_e32_resid_emb_18,subject_z,0.08485914127956634,0.2,0.5389534496173579,0.542127052826542,0.3,0.538364234127043,-0.0005892154903148761,0.00037745929897330197,0.0,-0.0004468309015157601,0.0009529031500799395,0.4,0.23634615384615384,0.25384615384615383,resid_emb,False,False
Q3,lebcj_l0p2_e32_absresid_emb_17,subject_center,0.16101434173124773,0.02,0.6303484889503163,0.6416312934518482,0.2,0.6297630255859841,-0.0005854633643321838,0.0009379262799139634,0.0,-0.000501970368746163,0.0011242035858219923,0.41923076923076924,0.1826153846153846,0.22692307692307692,resid_emb,False,False
S2,lebcj_l0p2_e32_resid_emb_00,subject_center,-0.09881096230213628,0.2,0.5389534496173579,0.5423090393790422,0.3,0.5383695872915794,-0.0005838623257785613,0.0010942416275002641,0.0,0.0,0.0024906190096138925,0.2,0.22542307692307692,0.36538461538461536,resid_emb,False,False
Q3,lebcj_l0p2_e32_absresid_emb_17,global_z,0.14089913681662172,0.05,0.6303484889503163,0.6354951770294408,0.2,0.6297680726093177,-0.0005804163409985907,0.0006545053536380984,0.0,-0.0005445475613057305,0.0016975925330886543,0.39615384615384613,0.2211923076923077,0.23461538461538461,resid_emb,False,False
S1,lebcj_l0p2_e32_target_emb_07,subject_z,-0.10814662975618972,0.1,0.47894327588040597,0.48243754072557066,0.3,0.4783666227363047,-0.000576653144101269,0.0004709189958724568,0.0,-0.00023970850645207986,0.0013244975272777432,0.27692307692307694,0.20680769230769233,0.3423076923076923,target_emb,False,False
Q1,lebcj_l0p2_e32_target_emb_02,subject_center,-0.1497682989714442,0.05,0.5746308240745168,0.5798377762891298,0.2,0.5740549723941608,-0.0005758516803560099,0.0029040807789168168,0.0015000162445681364,0.0,0.005361119447742646,0.08076923076923077,0.25046153846153846,0.38846153846153847,target_emb,False,False
S2,lebcj_l0p2_e32_resid_emb_09,subject_z,-0.1010429356081099,0.05,0.5389534496173579,0.5434359559080573,0.2,0.5383974666579175,-0.0005559829594403709,0.0008179236749837765,0.0,-0.0004637154508239927,0.0016718714549061042,0.36153846153846153,0.24538461538461537,0.22692307692307692,resid_emb,False,False
S1,lebcj_l0p2_e32_target_emb_22,subject_rank,0.1103856937120967,0.1,0.47894327588040597,0.4811288726945091,0.3,0.4783874878439083,-0.0005557880364976953,0.000583861290019709,0.0,-0.00021343397085127336,0.0010769508605679018,0.3,0.25399999999999995,0.26153846153846155,target_emb,False,False
S2,lebcj_l0p2_e32_resid_emb_18,subject_center,0.10389183193878349,0.2,0.5389534496173579,0.5415397367102114,0.3,0.5384035032442663,-0.000549946373091581,0.00030381191214228176,0.0,-0.00033290754232356834,0.0007002238529927318,0.36538461538461536,0.2582692307692308,0.20384615384615384,resid_emb,False,False
Q3,lebcj_l0p2_e32_absresid_mean,subject_z,0.14540367061515672,0.02,0.6303484889503163,0.6488711574513533,0.15,0.6298034057298674,-0.0005450832204488831,0.0016058633344848711,0.0,-0.00037306676962661767,0.0018831544723625915,0.3769230769230769,0.17369230769230767,0.23461538461538461,resid_emb,False,False
Q1,lebcj_l0p2_e32_absresid_emb_13,subject_z,0.13020300047709224,0.2,0.5746308240745168,0.5845749822187347,0.2,0.574088681197031,-0.0005421428774857739,0.0014041780301576794,0.0,-0.00040723691935762307,0.002890820833143626,0.3192307692307692,0.22780769230769232,0.21923076923076923,resid_emb,False,False
Q2,lebcj_l0p2_e32_pred_emb_17,subject_z,0.19049785463787952,0.02,0.6429986926145494,0.661706467501298,0.15,0.6424623006764992,-0.000536391938050218,0.0021478403219540873,0.0,-0.00027675787144856856,0.002905930246521554,0.33076923076923076,0.17092307692307693,0.28076923076923077,pred_emb,False,False
Q2,lebcj_l0p2_e32_resid_emb_07,subject_z,-0.1509521012304582,0.05,0.6429986926145494,0.6603614733215649,0.15,0.6424738764691978,-0.0005248161453516031,0.003369162758578663,0.0,0.0,0.0069414476265558245,0.20384615384615384,0.20115384615384616,0.34615384615384615,resid_emb,False,False
Q3,lebcj_l0p2_e32_absresid_emb_19,subject_z,0.12216942354960435,0.05,0.6303484889503163,0.6374584490642251,0.2,0.6298408386657386,-0.0005076502845776654,0.0009180832520075027,0.0,-0.00030512608791902207,0.0023445412032286894,0.3269230769230769,0.2091923076923077,0.25,resid_emb,False,False
S1,lebcj_l0p2_e32_pred_emb_12,subject_rank,0.11466814406446287,0.2,0.47894327588040597,0.48157631577056653,0.3,0.4784366798140939,-0.0005065960663120928,0.00043456987692749605,0.0,-0.00043587813774734196,0.0010936258543772504,0.38846153846153847,0.25603846153846155,0.19230769230769232,pred_emb,False,False
S1,lebcj_l0p2_e32_target_emb_07,global_z,-0.10842042663460263,0.1,0.47894327588040597,0.4803403936695898,0.3,0.4784380187260131,-0.0005052571543928686,0.00014186952636824923,0.0,-0.00045663704295491325,0.0004142421455684553,0.40384615384615385,0.2560769230769231,0.23076923076923078,target_emb,False,False
Q3,lebcj_l0p2_e32_absresid_emb_20,subject_center,0.15840436374549458,0.02,0.6303484889503163,0.6435230609308085,0.15,0.6298443459905071,-0.0005041429598091618,0.0012838630844855066,0.0,-0.00021631040330807871,0.002119713647905197,0.28076923076923077,0.17823076923076925,0.28846153846153844,resid_emb,False,False
Q3,lebcj_l0p2_e32_target_norm,subject_rank,0.1508869936763138,0.02,0.6303484889503163,0.6435098927418847,0.15,0.62984967191075,-0.0004988170395662239,0.00022557780086827117,-0.0001972756782019358,-0.0005460545476916323,0.0003418835499792161,0.5653846153846154,0.15842307692307692,0.10384615384615385,geometry,False,False
Q3,lebcj_l0p2_e32_absresid_emb_20,subject_z,0.13848079400463623,0.02,0.6303484889503163,0.6452060295100882,0.15,0.629851746231651,-0.0004967427186652884,0.0009237318712780508,0.0,-0.0003731585865336118,0.0017329999238848148,0.4269230769230769,0.1656923076923077,0.18846153846153846,resid_emb,False,False
Q1,lebcj_l0p2_e32_pred_emb_12,subject_rank,0.14824040731158575,0.05,0.5746308240745168,0.580018111554022,0.2,0.5741464385364945,-0.000484385538022325,0.0009350149368638602,0.0,-0.00022026952497997132,0.002161365422821332,0.3,0.23615384615384616,0.22692307692307692,pred_emb,False,False
S4,lebcj_l0p2_e32_target_emb_09,global_z,-0.11628739373018047,0.05,0.6034040622125061,0.6086256018639253,0.2,0.6029273884091354,-0.0004766738033706863,0.0009034080056837726,0.0,-0.00037711155651776185,0.001808223912265039,0.33076923076923076,0.19926923076923078,0.3,target_emb,False,False
S4,lebcj_l0p2_e32_resid_emb_00,subject_center,-0.11207746855028856,0.05,0.6034040622125061,0.6101561937907928,0.2,0.6029335386746932,-0.0004705235378128503,0.0009948309750742405,0.0,-0.00040575637516204743,0.000577374803772901,0.38076923076923075,0.19603846153846152,0.28846153846153844,resid_emb,False,False
Q2,lebcj_l0p2_e32_resid_emb_02,global_z,-0.18890845170652454,0.05,0.6429986926145494,0.6547132266045553,0.15,0.6425333622051168,-0.0004653304094326405,0.0010021784888634097,0.0,-0.00030103283325466634,0.0013546861006210609,0.3423076923076923,0.17473076923076925,0.2653846153846154,resid_emb,False,False
Q2,lebcj_l0p2_e32_resid_emb_02,subject_center,-0.17647736070977296,0.2,0.6429986926145494,0.6606987749867594,0.15,0.6425358484057433,-0.00046284420880615684,0.0013686569426480304,0.0,-0.0003290809786426485,0.002130167978887265,0.3384615384615385,0.16830769230769232,0.25,resid_emb,False,False
S1,lebcj_l0p2_e32_both_rate_Q3,subject_rank,0.10515354945043516,0.2,0.47894327588040597,0.4825699341884717,0.3,0.4784808274631553,-0.00046244841725068264,0.0009024855110845493,0.0,-0.00018085169389264744,0.001918316455883251,0.2692307692307692,0.20976923076923076,0.3769230769230769,rate,False,False
Q1,lebcj_l0p2_e32_rate_gap_S1,subject_rank,0.12457339981071731,0.2,0.5746308240745168,0.578441823350346,0.3,0.5741710211239412,-0.00045980295057557186,0.0005707687555558262,0.0,-0.000367330234111396,0.0012527221820091972,0.40384615384615385,0.25811538461538464,0.17307692307692307,rate,False,False
S2,lebcj_l0p2_e32_resid_emb_02,subject_rank,-0.0982536104735615,0.1,0.5389534496173579,0.5409138458112328,0.3,0.5385020608334141,-0.0004513887839437958,0.00021168595630242926,0.0,-0.00045586699716582135,0.0004894339640754419,0.4307692307692308,0.2551153846153847,0.19230769230769232,resid_emb,False,False
Q1,lebcj_l0p2_e32_absresid_emb_13,subject_center,0.13398466933778624,0.1,0.5746308240745168,0.5809545961250361,0.2,0.5741875639594873,-0.0004432601150294868,0.0018387777627067413,0.0,0.0,0.003620107576152942,0.18076923076923077,0.22515384615384618,0.3384615384615385,resid_emb,False,False
S4,lebcj_l0p2_e32_target_emb_09,global_z,-0.11628739373018047,0.1,0.6034040622125061,0.6068095351166077,0.2,0.6029708227127766,-0.0004332394997295097,0.0009122755108518395,0.0,-4.596097406328603e-06,0.0016849465938048036,0.25,0.21746153846153848,0.36153846153846153,target_emb,False,False
Q3,lebcj_l0p2_e32_target_norm,global_z,0.1669458323794663,0.02,0.6303484889503163,0.6427590145928065,0.15,0.6299257135051556,-0.00042277544516067245,0.0009322258503949632,0.0,-0.00027031227576879147,0.001729812158240196,0.36923076923076925,0.16388461538461538,0.2153846153846154,geometry,False,False
S4,lebcj_l0p2_e32_resid_emb_00,subject_center,-0.11207746855028856,0.1,0.6034040622125061,0.6085503745124063,0.2,0.6029830569282827,-0.0004210052842233969,0.0011549602747291823,0.0,-0.00015182738227995096,0.0021639359263022906,0.2692307692307692,0.20896153846153845,0.33076923076923076,resid_emb,False,False
S4,lebcj_l0p2_e32_target_emb_09,subject_center,-0.1136666523408348,0.1,0.6034040622125061,0.6072799635495628,0.2,0.602988989930711,-0.00041507228179504807,0.0009681815697836113,0.0,-9.394708329557577e-06,0.002116066332022881,0.25384615384615383,0.21050000000000002,0.34615384615384615,target_emb,False,False
S4,lebcj_l0p2_e32_target_emb_09,subject_center,-0.1136666523408348,0.2,0.6034040622125061,0.6074987910126978,0.2,0.6029962891287809,-0.0004077730837251936,0.001083602758367624,0.0,0.0,0.0022290440613021434,0.2153846153846154,0.21584615384615385,0.36923076923076925,target_emb,False,False
S1,lebcj_l0p2_e32_resid_emb_20,subject_rank,0.11500375875102672,0.1,0.47894327588040597,0.48208580916560817,0.2,0.47854136893345595,-0.0004019069469500258,0.0005649277383991259,0.0,-0.0002543977040911638,0.0011691122688966687,0.3576923076923077,0.22103846153846154,0.2692307692307692,resid_emb,False,False
S4,lebcj_l0p2_e32_target_emb_09,global_z,-0.11628739373018047,0.02,0.6034040622125061,0.6179499835996184,0.1,0.603004762798323,-0.0003992994141830408,0.0008402333418239265,0.0,0.0,0.0011509055876961216,0.23461538461538461,0.118,0.38076923076923075,target_emb,False,False
Q3,lebcj_l0p2_e32_rate_gap_Q3,global_z,0.12141952742912976,0.05,0.6303484889503163,0.635201244027768,0.2,0.6299496252596214,-0.0003988636906948617,0.0007157732840707061,0.0,-0.0001947257115181289,0.0017993803444070755,0.2923076923076923,0.2177692307692308,0.27692307692307694,rate,False,False
S1,lebcj_l0p2_e32_absresid_emb_14,subject_rank,0.10793545859161478,0.2,0.47894327588040597,0.48201593621945504,0.3,0.47854471695310336,-0.0003985589273026169,0.00043410175775184396,0.0,-0.00032065885412113637,0.0010329244006463817,0.36923076923076925,0.23946153846153848,0.2153846153846154,resid_emb,False,False
S4,lebcj_l0p2_e32_absresid_emb_06,subject_center,-0.13449367940891696,0.02,0.6034040622125061,0.618326030848604,0.1,0.6030055377386863,-0.0003985244738198279,0.0009088674616634173,0.0,-3.8494699280078315e-05,0.001213469547682644,0.28076923076923077,0.13365384615384615,0.3153846153846154,resid_emb,False,False
S4,lebcj_l0p2_e32_resid_emb_00,subject_center,-0.11207746855028856,0.02,0.6034040622125061,0.619200326842721,0.1,0.6030066874577933,-0.00039737475471279815,0.0008276728662864001,0.0,0.0,0.0010227767774301233,0.21923076923076923,0.11634615384615385,0.36923076923076925,resid_emb,False,False
Q3,lebcj_l0p2_e32_absresid_emb_20,global_z,0.1382401067366353,0.05,0.6303484889503163,0.6361434345348146,0.2,0.6299513427825991,-0.00039714616771713285,0.001082135362913588,0.0,0.0,0.0024423300988196395,0.18461538461538463,0.21696153846153846,0.35,resid_emb,False,False
Q1,lebcj_l0p2_e32_pred_emb_12,subject_center,0.1320706772663887,0.1,0.5746308240745168,0.5784625516784362,0.2,0.5742377530417654,-0.0003930710327514353,0.0011446619186661715,0.0,-0.00010200465472692821,0.0024355262134040934,0.27692307692307694,0.22992307692307692,0.3076923076923077,pred_emb,False,False
S2,lebcj_l0p2_e32_resid_emb_18,subject_z,0.08485914127956634,0.1,0.5389534496173579,0.5428125907270226,0.2,0.5385696307705516,-0.000383818846806272,0.0005075449806948027,0.0,-0.00021683533987541803,0.0014397273928822285,0.3423076923076923,0.21534615384615385,0.25769230769230766,resid_emb,False,False
Q1,lebcj_l0p2_e32_pred_emb_01,subject_z,0.1317328274482308,0.05,0.5746308240745168,0.5816596801896702,0.2,0.5742527484433892,-0.00037807563112757236,0.0016082086203203232,0.0,-0.00010665015198385586,0.0037750866605308353,0.2653846153846154,0.22503846153846155,0.27307692307692305,pred_emb,False,False
S1,lebcj_l0p2_e32_pred_emb_22,subject_rank,0.12584338415731053,0.05,0.47894327588040597,0.4832624953241328,0.2,0.47856664412594735,-0.00037663175445862285,0.0008731873668828989,0.0,-0.0001974842850198666,0.0019027678015359623,0.2846153846153846,0.20488461538461536,0.3038461538461538,pred_emb,False,False
S2,lebcj_l0p2_e32_resid_emb_02,subject_z,-0.08877714043084341,0.1,0.5389534496173579,0.5431193399452846,0.2,0.5385871783085044,-0.0003662713088534719,0.0008319817511478151,0.0,-0.00011691738882169123,0.001611271326398711,0.27692307692307694,0.20607692307692307,0.3384615384615385,resid_emb,False,False
S4,lebcj_l0p2_e32_target_emb_09,subject_center,-0.1136666523408348,0.05,0.6034040622125061,0.6092799555745299,0.2,0.6030427533780252,-0.00036130883448093343,0.0010075594568093068,0.0,-0.00018856872598183028,0.0012128117498980129,0.31153846153846154,0.18396153846153845,0.3269230769230769,target_emb,False,False
S1,lebcj_l0p2_e32_absresid_emb_19,subject_rank,0.11160526948277709,0.1,0.47894327588040597,0.4828402671200478,0.2,0.47858228719257184,-0.0003609886878341295,0.0006372957740251531,0.0,-0.00025710889621170796,0.0013024497056830786,0.3153846153846154,0.21107692307692308,0.28846153846153844,resid_emb,False,False
S4,lebcj_l0p2_e32_absresid_emb_00,subject_center,-0.11452059825650775,0.1,0.6034040622125061,0.6082517160933514,0.2,0.6030441536317951,-0.0003599085807109992,0.0007908648901488215,0.0,-0.00013444465033318753,0.0016306525760303447,0.2923076923076923,0.20019230769230767,0.3038461538461538,resid_emb,False,False
Q1,lebcj_l0p2_e32_pred_emb_01,subject_rank,0.1400464227894619,0.05,0.5746308240745168,0.579908259304496,0.2,0.5742729683786829,-0.0003578556958339085,0.0010857146669894023,0.0,-0.00012276446484249526,0.00240902422499939,0.25769230769230766,0.22519230769230772,0.2653846153846154,pred_emb,False,False
S4,lebcj_l0p2_e32_target_emb_09,global_z,-0.11628739373018047,0.2,0.6034040622125061,0.607074210243841,0.2,0.6030466840325346,-0.00035737817997150145,0.001064939970644714,0.0,0.0,0.0021550894265516263,0.16923076923076924,0.21088461538461536,0.38076923076923075,target_emb,False,False
S2,lebcj_l0p2_e32_resid_emb_00,subject_center,-0.09881096230213628,0.1,0.5389534496173579,0.5430540850312594,0.2,0.5385965349159711,-0.00035691470138676795,0.0012837088883074926,0.0,0.0,0.0029174296883539147,0.1346153846153846,0.2151923076923077,0.4115384615384615,resid_emb,False,False
S4,lebcj_l0p2_e32_absresid_emb_00,subject_center,-0.11452059825650775,0.2,0.6034040622125061,0.6085084754379647,0.2,0.6030475871634604,-0.00035647504904567917,0.0008511432588546428,0.0,-0.00012644715885837265,0.0015284151366850018,0.29615384615384616,0.20600000000000002,0.3076923076923077,resid_emb,False,False
S2,lebcj_l0p2_e32_pred_rate_S1,subject_z,-0.09577195701490986,0.05,0.5389534496173579,0.5452461849884428,0.15,0.5386006221518214,-0.00035282746553655375,0.0005800785776567181,0.0,-0.00031737257917067996,0.0008419790888153922,0.38076923076923075,0.178,0.23461538461538461,rate,False,False
S2,lebcj_l0p2_e32_resid_emb_18,subject_center,0.10389183193878349,0.1,0.5389534496173579,0.5422074719621899,0.2,0.5386018751614677,-0.0003515744558901801,0.000432418278892027,0.0,-0.00021109285726536586,0.0010865911322925081,0.33076923076923076,0.2274230769230769,0.25769230769230766,resid_emb,False,False
S4,lebcj_l0p2_e32_target_emb_00,subject_center,-0.11127384486605772,0.05,0.6034040622125061,0.610320716453172,0.15,0.6030543173774663,-0.00034974483503980025,0.0008786913260646572,0.0,0.0,0.001065974350751786,0.2076923076923077,0.16838461538461538,0.38846153846153847,target_emb,False,False
S1,lebcj_l0p2_e32_rate_gap_Q1,subject_rank,0.10493983668529516,0.2,0.47894327588040597,0.48237598761507466,0.2,0.4785983952693973,-0.00034488061100867995,0.0005344479308417102,0.0,-0.00025888262762122083,0.0012680979701935324,0.3346153846153846,0.21123076923076925,0.29615384615384616,rate,False,False
S4,lebcj_l0p2_e32_target_emb_00,subject_center,-0.11127384486605772,0.02,0.6034040622125061,0.6196871110464807,0.1,0.6030603145384968,-0.00034374767400924267,0.000803886361933354,0.0,0.0,0.0013746957765733148,0.08846153846153847,0.09946153846153846,0.4576923076923077,target_emb,False,False
S1,lebcj_l0p2_e32_absresid_emb_16,subject_rank,0.10859042577974239,0.2,0.47894327588040597,0.4830872643801173,0.2,0.47860285903481475,-0.0003404168455912182,0.0007579653465802942,0.0,-4.10845485915301e-06,0.0016355667070227092,0.25769230769230766,0.20576923076923076,0.36923076923076925,resid_emb,False,False
Q2,lebcj_l0p2_e32_resid_emb_02,subject_center,-0.17647736070977296,0.1,0.6429986926145494,0.6591766874973702,0.15,0.6426597042971101,-0.0003389883174393926,0.001213952541797394,0.0,-0.00020592111796746693,0.0021489032434565125,0.3269230769230769,0.1491153846153846,0.28076923076923077,resid_emb,False,False
S4,lebcj_l0p2_e32_resid_emb_00,subject_center,-0.11207746855028856,0.2,0.6034040622125061,0.608970228011245,0.2,0.603069950343949,-0.0003341118685571409,0.0014431094102173594,0.0,0.0,0.0024108755006015947,0.17692307692307693,0.19753846153846152,0.38461538461538464,resid_emb,False,False
S1,lebcj_l0p2_e32_rate_gap_S1,subject_z,0.1098971067635361,0.2,0.47894327588040597,0.48520263741448816,0.2,0.4786178115989134,-0.000325464281492549,0.0010480859507956768,0.0,0.0,0.0011125578991892232,0.23846153846153847,0.19503846153846155,0.33076923076923076,rate,False,False
S1,lebcj_l0p2_e32_target_emb_11,subject_rank,0.13020583413835188,0.05,0.47894327588040597,0.4829751236424755,0.2,0.47861890578646776,-0.0003243700939382088,0.0008692600574543662,0.0,-0.0002094955804706755,0.0015600706246842039,0.29615384615384616,0.208,0.3076923076923077,target_emb,False,False
S4,lebcj_l0p2_e32_absresid_emb_00,subject_center,-0.11452059825650775,0.05,0.6034040622125061,0.6101829180922755,0.15,0.6030898085192308,-0.0003142536932753126,0.0007720154201502913,0.0,-0.00014268406859990757,0.0009882865020093279,0.3038461538461538,0.1666153846153846,0.3038461538461538,resid_emb,False,False
Q3,lebcj_l0p2_e32_resid_norm,subject_z,0.1340625920794593,0.02,0.6303484889503163,0.6477133225556987,0.1,0.6300374639864381,-0.00031102496387813705,0.0015223200970962616,0.0,-0.00015056011295558336,0.0020753995333254727,0.29615384615384616,0.14773076923076922,0.3153846153846154,geometry,False,False
S1,lebcj_l0p2_e32_target_emb_18,subject_rank,0.11236752097313768,0.2,0.47894327588040597,0.48302944524738345,0.2,0.47863922685362353,-0.00030404902678243806,0.0006166907156360742,0.0,-0.00019955423158307672,0.0015013568363335256,0.3038461538461538,0.20784615384615385,0.2923076923076923,target_emb,False,False
Q3,lebcj_l0p2_e32_absresid_emb_13,global_z,0.14337770572799607,0.02,0.6303484889503163,0.6415084964062485,0.15,0.6300470579983518,-0.00030143095196444314,0.0011609611460537516,0.0,-0.00016381958262767782,0.0017617720954185012,0.27307692307692305,0.153,0.3423076923076923,resid_emb,False,False
Q1,lebcj_l0p2_e32_target_emb_12,subject_center,0.125571121670665,0.2,0.5746308240745168,0.5803656564886323,0.2,0.574329921240137,-0.00030090283437977927,0.001058070923091474,0.0,0.0,0.002236643244868275,0.18461538461538463,0.21234615384615385,0.3346153846153846,target_emb,False,False
Q1,lebcj_l0p2_e32_pred_emb_01,subject_center,0.13589958178819425,0.05,0.5746308240745168,0.5803314114036152,0.2,0.5743356685655994,-0.0002951555089174551,0.0018370786907477468,0.0002072456071440243,0.0,0.003321921366488234,0.16153846153846155,0.2296923076923077,0.3269230769230769,pred_emb,False,False
S4,lebcj_l0p2_e32_resid_emb_23,subject_z,0.11586261698167004,0.05,0.6034040622125061,0.6123259456429544,0.15,0.6031101573006169,-0.00029390491188918677,0.0008001592385174254,0.0,-0.00015147540543933302,0.0009483353772573033,0.3384615384615385,0.16888461538461544,0.24615384615384617,resid_emb,False,False
S2,lebcj_l0p2_e32_pred_rate_S2,subject_rank,-0.09360977670302277,0.2,0.5389534496173579,0.5419426694347063,0.2,0.5386612529762453,-0.00029219664111257426,0.0006375782083557425,0.0,-0.00013444037900395278,0.0013019981172445183,0.3,0.22638461538461538,0.27692307692307694,rate,False,False
S4,lebcj_l0p2_e32_resid_emb_23,subject_z,0.11586261698167004,0.02,0.6034040622125061,0.6201090389631488,0.1,0.6031146632511976,-0.00028939896130852905,0.0007108264181236065,0.0,0.0,0.0012188272671551648,0.1576923076923077,0.10661538461538461,0.38846153846153847,resid_emb,False,False
S1,lebcj_l0p2_e32_pred_emb_13,subject_rank,0.12355970298488698,0.05,0.47894327588040597,0.4833343702379802,0.2,0.4786621341574967,-0.00028114172290927275,0.0010981073876623823,0.0,0.0,0.0022506880148276953,0.23846153846153847,0.20923076923076925,0.3346153846153846,pred_emb,False,False
Q1,lebcj_l0p2_e32_absresid_emb_13,subject_z,0.13020300047709224,0.1,0.5746308240745168,0.5841476812147813,0.15,0.5743497369180113,-0.00028108715650554394,0.0014184897153707722,0.0,0.0,0.0020312760390922557,0.23846153846153847,0.2006923076923077,0.28846153846153844,resid_emb,False,False
Q3,lebcj_l0p2_e32_rate_gap_Q3,subject_center,0.12142918238572181,0.05,0.6303484889503163,0.6371242965363263,0.15,0.6300719857177371,-0.00027650323257910614,0.0013584125292602448,0.0,0.0,0.0028497377604361773,0.2076923076923077,0.2041923076923077,0.3230769230769231,rate,False,False
S4,lebcj_l0p2_e32_target_emb_09,subject_center,-0.1136666523408348,0.02,0.6034040622125061,0.6190900916306233,0.1,0.6031294101552523,-0.00027465205725374364,0.0008617253710105619,0.0,0.0,0.0013387411675940541,0.1576923076923077,0.10173076923076922,0.41923076923076924,target_emb,False,False
