fold,context_variant,semantic_family,semantic_k,coarse_family,coarse_k,mode,semantic_logloss,semantic_acc,oracle_rate_r2,pred_rate_r2,pred_rate_rmse,pred_rate_cos
geom_r02,prior_label,label_rate,8,raw_mean,4,coarse_prob_only,1.8273434815583722,0.25,0.2123015041345001,-0.25069921994751443,0.35269325971603394,0.9084687232971191
geom_r02,prior_label,label_rate,8,raw_mean,4,context_plus_coarse_prob,1.8936416817034796,0.5,0.2123015041345001,-0.14197856574777012,0.3370153605937958,0.9130732417106628
geom_r02,prior_label,label_rate,8,raw_mean,4,context_plus_true_coarse_train,1.7947930007850974,0.45,0.2123015041345001,-0.12425965148176554,0.3343905806541443,0.9142574071884155
geom_r02,prior_label,label_rate,8,raw_mean,8,coarse_prob_only,1.5761907370928219,0.35,0.2123015041345001,-0.07111674377331934,0.32639172673225403,0.9201799631118774
geom_r02,prior_label,label_rate,8,raw_mean,8,context_plus_coarse_prob,1.9944318636961078,0.45,0.2123015041345001,-0.12562439402992598,0.3345934748649597,0.9112623929977417
geom_r02,prior_label,label_rate,8,raw_mean,8,context_plus_true_coarse_train,1.8934398366042935,0.45,0.2123015041345001,-0.11392648334762057,0.33285030722618103,0.9136202931404114
geom_r02,prior_label,label_rate,8,hybrid_raw,4,coarse_prob_only,1.8811457724903842,0.1,0.2123015041345001,-0.2728646772081831,0.35580483078956604,0.9056186676025391
geom_r02,prior_label,label_rate,8,hybrid_raw,4,context_plus_coarse_prob,1.8778333038486585,0.45,0.2123015041345001,-0.11861082550554913,0.333549439907074,0.9142100214958191
geom_r02,prior_label,label_rate,8,hybrid_raw,4,context_plus_true_coarse_train,1.8782431266672837,0.45,0.2123015041345001,-0.1302514096038534,0.33528047800064087,0.9116891026496887
geom_r02,prior_label,label_rate,8,teacher_hybrid,10,coarse_prob_only,1.4865740576032151,0.4,0.2123015041345001,-0.11451878955842498,0.3329387903213501,0.9205363988876343
geom_r02,prior_label,label_rate,8,teacher_hybrid,10,context_plus_coarse_prob,1.7785427337911823,0.5,0.2123015041345001,-0.10813862157030174,0.3319844603538513,0.9131935834884644
geom_r02,prior_label,label_rate,8,teacher_hybrid,10,context_plus_true_coarse_train,1.826036578060108,0.4,0.2123015041345001,-0.12763965974994385,0.3348928689956665,0.9155745506286621
geom_r02,prior_label,label_rate,10,none,0,direct_semantic,2.7741739243086028,0.25,0.24109575005225825,-0.14488160587857069,0.337443470954895,0.9107473492622375
geom_r02,prior_label,label_rate,10,raw_mean,4,coarse_prob_only,2.4461751605967526,0.2,0.24109575005225825,-0.2541930594971862,0.3531855344772339,0.9074769020080566
geom_r02,prior_label,label_rate,10,raw_mean,4,context_plus_coarse_prob,2.783754214689803,0.25,0.24109575005225825,-0.11509082256867487,0.3330242335796356,0.9154108166694641
geom_r02,prior_label,label_rate,10,raw_mean,4,context_plus_true_coarse_train,2.778051464445937,0.25,0.24109575005225825,-0.11503739994559115,0.3330162465572357,0.9154524803161621
geom_r02,prior_label,label_rate,10,raw_mean,8,coarse_prob_only,2.1263214553222216,0.35,0.24109575005225825,-0.04127089406732187,0.3218122720718384,0.9206892251968384
geom_r02,prior_label,label_rate,10,raw_mean,8,context_plus_coarse_prob,2.884573395939806,0.25,0.24109575005225825,-0.09777641344617294,0.3304286301136017,0.9149166941642761
geom_r02,prior_label,label_rate,10,raw_mean,8,context_plus_true_coarse_train,3.0323711802154576,0.25,0.24109575005225825,-0.12045007053156054,0.333823561668396,0.9144771695137024
geom_r02,prior_label,label_rate,10,hybrid_raw,4,coarse_prob_only,2.4544687331392736,0.05,0.24109575005225825,-0.2835371474894517,0.35729336738586426,0.9029184579849243
geom_r02,prior_label,label_rate,10,hybrid_raw,4,context_plus_coarse_prob,2.889736413993856,0.25,0.24109575005225825,-0.1321199000914759,0.3355574905872345,0.9140650629997253
geom_r02,prior_label,label_rate,10,hybrid_raw,4,context_plus_true_coarse_train,2.7596589241523564,0.3,0.24109575005225825,-0.14975785853634616,0.33816131949424744,0.9106413125991821
geom_r02,prior_label,label_rate,10,teacher_hybrid,10,coarse_prob_only,2.10026540350708,0.2,0.24109575005225825,-0.1865360469834163,0.34352725744247437,0.9177977442741394
geom_r02,prior_label,label_rate,10,teacher_hybrid,10,context_plus_coarse_prob,2.8805054902324114,0.3,0.24109575005225825,-0.16459017040172985,0.34033551812171936,0.9126337766647339
geom_r02,prior_label,label_rate,10,teacher_hybrid,10,context_plus_true_coarse_train,2.704619910868904,0.25,0.24109575005225825,-0.14827188772811128,0.3379427194595337,0.9126242399215698
geom_r02,prior_label,label_state,8,none,0,direct_semantic,2.103491597499356,0.35,0.03238698581067734,-0.08010023727863524,0.3277575969696045,0.9180340766906738
geom_r02,prior_label,label_state,8,raw_mean,4,coarse_prob_only,2.073102633330069,0.25,0.03238698581067734,-0.24509011848589868,0.35190150141716003,0.9077655673027039
geom_r02,prior_label,label_state,8,raw_mean,4,context_plus_coarse_prob,2.058557221266438,0.45,0.03238698581067734,-0.09719479175998513,0.330341100692749,0.9180625677108765
geom_r02,prior_label,label_state,8,raw_mean,4,context_plus_true_coarse_train,2.1271239880145885,0.45,0.03238698581067734,-0.09389382157775361,0.32984378933906555,0.9173570871353149
geom_r02,prior_label,label_state,8,raw_mean,8,coarse_prob_only,2.0405899707871606,0.3,0.03238698581067734,-0.10074575242203099,0.3308752179145813,0.915643572807312
geom_r02,prior_label,label_state,8,raw_mean,8,context_plus_coarse_prob,2.300298479919914,0.4,0.03238698581067734,-0.09028032905048278,0.32929855585098267,0.9163851737976074
geom_r02,prior_label,label_state,8,raw_mean,8,context_plus_true_coarse_train,2.2398246539348574,0.4,0.03238698581067734,-0.0818768819488791,0.32802703976631165,0.9187031984329224
geom_r02,prior_label,label_state,8,hybrid_raw,4,coarse_prob_only,1.9583108949028307,0.15,0.03238698581067734,-0.2702427222634536,0.3554382026195526,0.9060487747192383
geom_r02,prior_label,label_state,8,hybrid_raw,4,context_plus_coarse_prob,2.156092511292625,0.4,0.03238698581067734,-0.09982619839956786,0.33073699474334717,0.9191681742668152
geom_r02,prior_label,label_state,8,hybrid_raw,4,context_plus_true_coarse_train,2.1310662065389883,0.4,0.03238698581067734,-0.08792973363480128,0.3289433717727661,0.9175530672073364
geom_r02,prior_label,label_state,8,teacher_hybrid,10,coarse_prob_only,1.87621942811557,0.25,0.03238698581067734,-0.14775046922870616,0.3378659784793854,0.9180285334587097
geom_r02,prior_label,label_state,8,teacher_hybrid,10,context_plus_coarse_prob,2.29855924684477,0.3,0.03238698581067734,-0.08291307536507508,0.3281840980052948,0.9198423624038696
geom_r02,prior_label,label_state,8,teacher_hybrid,10,context_plus_true_coarse_train,2.242185430123818,0.35,0.03238698581067734,-0.10991293756210374,0.3322501480579376,0.9174243211746216
geom_r02,prior_label,label_state,10,none,0,direct_semantic,2.292956535440519,0.35,-0.003439732021164099,-0.1104888060427287,0.33233633637428284,0.9152444005012512
geom_r02,prior_label,label_state,10,raw_mean,4,coarse_prob_only,2.230120471047537,0.1,-0.003439732021164099,-0.23444778404329258,0.3503943383693695,0.9085679054260254
geom_r02,prior_label,label_state,10,raw_mean,4,context_plus_coarse_prob,2.2381952645796046,0.3,-0.003439732021164099,-0.12483072562442143,0.33447548747062683,0.9151285886764526
geom_r02,prior_label,label_state,10,raw_mean,4,context_plus_true_coarse_train,2.2792075095801105,0.35,-0.003439732021164099,-0.1195277768874008,0.33368614315986633,0.9151285886764526
geom_r02,prior_label,label_state,10,raw_mean,8,coarse_prob_only,2.031190361556371,0.2,-0.003439732021164099,-0.09745711053743422,0.3303805887699127,0.9160040020942688
geom_r02,prior_label,label_state,10,raw_mean,8,context_plus_coarse_prob,2.4683697500515143,0.25,-0.003439732021164099,-0.12118606990035174,0.33393317461013794,0.9131468534469604
geom_r02,prior_label,label_state,10,raw_mean,8,context_plus_true_coarse_train,2.335981400610983,0.25,-0.003439732021164099,-0.10443451605541587,0.3314291536808014,0.9159610867500305
geom_r02,prior_label,label_state,10,hybrid_raw,4,coarse_prob_only,2.1264391922589043,0.15,-0.003439732021164099,-0.2867794897673759,0.35774436593055725,0.905478835105896
geom_r02,prior_label,label_state,10,hybrid_raw,4,context_plus_coarse_prob,2.2203458140359738,0.35,-0.003439732021164099,-0.12214548541850045,0.33407601714134216,0.9168800115585327
geom_r02,prior_label,label_state,10,hybrid_raw,4,context_plus_true_coarse_train,2.26084645132725,0.35,-0.003439732021164099,-0.11803584740197559,0.33346372842788696,0.915753185749054
geom_r02,prior_label,label_state,10,teacher_hybrid,10,coarse_prob_only,1.8841982956524692,0.3,-0.003439732021164099,-0.16372308013475645,0.3402087986469269,0.9166457056999207
geom_r02,prior_label,label_state,10,teacher_hybrid,10,context_plus_coarse_prob,2.324526292109095,0.35,-0.003439732021164099,-0.12765760427205652,0.334895521402359,0.9179733395576477
geom_r02,prior_label,label_state,10,teacher_hybrid,10,context_plus_true_coarse_train,2.351513862571564,0.3,-0.003439732021164099,-0.14003795471898473,0.33672890067100525,0.9144880175590515
geom_r02,past_label,label_rate,8,none,0,direct_semantic,1.757865093502226,0.45,0.2123015041345001,-0.17141717068856832,0.3413316011428833,0.9093947410583496
geom_r02,past_label,label_rate,8,raw_mean,4,coarse_prob_only,1.8622245165556612,0.15,0.2123015041345001,-0.2589621929466248,0.3538564145565033,0.908167839050293
geom_r02,past_label,label_rate,8,raw_mean,4,context_plus_coarse_prob,1.769795028968371,0.4,0.2123015041345001,-0.161208244398364,0.33984100818634033,0.9106408357620239
geom_r02,past_label,label_rate,8,raw_mean,4,context_plus_true_coarse_train,1.861660491412464,0.35,0.2123015041345001,-0.1605329276501526,0.33974218368530273,0.9108487367630005
geom_r02,past_label,label_rate,8,raw_mean,8,coarse_prob_only,1.726479925649365,0.35,0.2123015041345001,-0.1264681975124784,0.33471885323524475,0.9152692556381226
geom_r02,past_label,label_rate,8,raw_mean,8,context_plus_coarse_prob,2.024929168797005,0.25,0.2123015041345001,-0.17329559230484093,0.34160515666007996,0.9096721410751343
geom_r02,past_label,label_rate,8,raw_mean,8,context_plus_true_coarse_train,1.924532370718726,0.35,0.2123015041345001,-0.15888792180242994,0.339501291513443,0.9102036356925964
geom_r02,past_label,label_rate,8,hybrid_raw,4,coarse_prob_only,1.9389059943890252,0.15,0.2123015041345001,-0.2794027843871152,0.35671746730804443,0.905422568321228
geom_r02,past_label,label_rate,8,hybrid_raw,4,context_plus_coarse_prob,1.7873954588647958,0.35,0.2123015041345001,-0.14806299157374547,0.3379119634628296,0.9125755429267883
geom_r02,past_label,label_rate,8,hybrid_raw,4,context_plus_true_coarse_train,1.6897908396169197,0.4,0.2123015041345001,-0.16987079122192328,0.34110626578330994,0.9090169668197632
geom_r02,past_label,label_rate,8,teacher_hybrid,10,coarse_prob_only,1.6120306702497242,0.3,0.2123015041345001,-0.13521622053297144,0.33601605892181396,0.9182059168815613
geom_r02,past_label,label_rate,8,teacher_hybrid,10,context_plus_coarse_prob,1.7755652700751772,0.2,0.2123015041345001,-0.17565331073693358,0.3419482409954071,0.9105241894721985
geom_r02,past_label,label_rate,8,teacher_hybrid,10,context_plus_true_coarse_train,1.9625604474837377,0.4,0.2123015041345001,-0.1530786909758779,0.33864930272102356,0.9117746353149414
geom_r02,past_label,label_rate,10,none,0,direct_semantic,2.8083176689403775,0.2,0.24109575005225825,-0.1174543626968727,0.3333769738674164,0.9130979776382446
geom_r02,past_label,label_rate,10,raw_mean,4,coarse_prob_only,2.4368066488238975,0.2,0.24109575005225825,-0.262454114761109,0.3543468117713928,0.9074243307113647
geom_r02,past_label,label_rate,10,raw_mean,4,context_plus_coarse_prob,2.931622907959505,0.2,0.24109575005225825,-0.13320616009417718,0.33571842312812805,0.912111759185791
geom_r02,past_label,label_rate,10,raw_mean,4,context_plus_true_coarse_train,2.8781133008466275,0.2,0.24109575005225825,-0.12010337140585614,0.3337719142436981,0.9131656885147095
geom_r02,past_label,label_rate,10,raw_mean,8,coarse_prob_only,2.078321188149013,0.3,0.24109575005225825,-0.07162412171152943,0.3264690041542053,0.9179299473762512
geom_r02,past_label,label_rate,10,raw_mean,8,context_plus_coarse_prob,2.7949820425807195,0.3,0.24109575005225825,-0.09943128193200312,0.3306775987148285,0.9155449867248535
geom_r02,past_label,label_rate,10,raw_mean,8,context_plus_true_coarse_train,2.7991848256157423,0.25,0.24109575005225825,-0.07788867766405616,0.3274218738079071,0.9180777668952942
geom_r02,past_label,label_rate,10,hybrid_raw,4,coarse_prob_only,2.4940285698622113,0.05,0.24109575005225825,-0.27929950064915343,0.3567030727863312,0.9033690690994263
geom_r02,past_label,label_rate,10,hybrid_raw,4,context_plus_coarse_prob,2.888442394870759,0.2,0.24109575005225825,-0.10167599096911095,0.3310149908065796,0.9148422479629517
geom_r02,past_label,label_rate,10,hybrid_raw,4,context_plus_true_coarse_train,2.8534374870105355,0.2,0.24109575005225825,-0.1326324833109096,0.33563342690467834,0.9125973582267761
geom_r02,past_label,label_rate,10,teacher_hybrid,10,coarse_prob_only,2.054210173960959,0.25,0.24109575005225825,-0.19748699981014428,0.34510886669158936,0.9177862405776978
geom_r02,past_label,label_rate,10,teacher_hybrid,10,context_plus_coarse_prob,2.6383825481811103,0.2,0.24109575005225825,-0.09395518910375733,0.32985302805900574,0.917126476764679
geom_r02,past_label,label_rate,10,teacher_hybrid,10,context_plus_true_coarse_train,2.7936188851865262,0.2,0.24109575005225825,-0.10204145650343732,0.3310698866844177,0.9175697565078735
geom_r02,past_label,label_state,8,none,0,direct_semantic,2.5001286814899686,0.2,0.03238698581067734,-0.10223302455057182,0.33109867572784424,0.917721152305603
geom_r02,past_label,label_state,8,raw_mean,4,coarse_prob_only,2.0655938659584963,0.15,0.03238698581067734,-0.25670433372537316,0.35353896021842957,0.9074745178222656
geom_r02,past_label,label_state,8,raw_mean,4,context_plus_coarse_prob,2.4818245326866197,0.25,0.03238698581067734,-0.10218439626545739,0.33109134435653687,0.9170523881912231
geom_r02,past_label,label_state,8,raw_mean,4,context_plus_true_coarse_train,2.42455325114683,0.25,0.03238698581067734,-0.08704956167422662,0.32881027460098267,0.9179069399833679
geom_r02,past_label,label_state,8,raw_mean,8,coarse_prob_only,2.050443525198241,0.25,0.03238698581067734,-0.12695886375833898,0.33479174971580505,0.9147119522094727
geom_r02,past_label,label_state,8,raw_mean,8,context_plus_coarse_prob,2.6080839785149803,0.35,0.03238698581067734,-0.13810316538630452,0.3364430367946625,0.9134365916252136
geom_r02,past_label,label_state,8,raw_mean,8,context_plus_true_coarse_train,2.438201575936176,0.3,0.03238698581067734,-0.08554318068435207,0.32858237624168396,0.9172887802124023
geom_r02,past_label,label_state,8,hybrid_raw,4,coarse_prob_only,1.9859327798584694,0.2,0.03238698581067734,-0.27578894940713217,0.3562133014202118,0.9057549238204956
geom_r02,past_label,label_state,8,hybrid_raw,4,context_plus_coarse_prob,2.455924542220399,0.15,0.03238698581067734,-0.14779122110144294,0.3378719687461853,0.9159561395645142
geom_r02,past_label,label_state,8,hybrid_raw,4,context_plus_true_coarse_train,2.48419309323924,0.2,0.03238698581067734,-0.11258667135689904,0.3326500952243805,0.9171469807624817
geom_r02,past_label,label_state,8,teacher_hybrid,10,coarse_prob_only,2.2112711814032604,0.4,0.03238698581067734,-0.15261487302264376,0.3385812044143677,0.9175131916999817
geom_r02,past_label,label_state,8,teacher_hybrid,10,context_plus_coarse_prob,2.393222687419599,0.3,0.03238698581067734,-0.10865956063590998,0.3320624828338623,0.9165932536125183
geom_r02,past_label,label_state,8,teacher_hybrid,10,context_plus_true_coarse_train,2.2134839975902465,0.4,0.03238698581067734,-0.11148253532262742,0.33248499035835266,0.917516827583313
geom_r02,past_label,label_state,10,none,0,direct_semantic,2.4108161272662705,0.35,-0.003439732021164099,-0.17444842511476955,0.34177297353744507,0.9130461812019348
geom_r02,past_label,label_state,10,raw_mean,4,coarse_prob_only,2.2373146679610776,0.05,-0.003439732021164099,-0.23844365926886613,0.35096099972724915,0.9080936312675476
geom_r02,past_label,label_state,10,raw_mean,4,context_plus_coarse_prob,2.4416147270673383,0.4,-0.003439732021164099,-0.16549643725896468,0.3404679298400879,0.9135856628417969
geom_r02,past_label,label_state,10,raw_mean,4,context_plus_true_coarse_train,2.44761386365375,0.4,-0.003439732021164099,-0.16248833263609952,0.3400282561779022,0.9138845205307007
geom_r02,past_label,label_state,10,raw_mean,8,coarse_prob_only,1.9234487453591835,0.15,-0.003439732021164099,-0.0997282569239144,0.33072224259376526,0.9165910482406616
geom_r02,past_label,label_state,10,raw_mean,8,context_plus_coarse_prob,2.56447391972582,0.3,-0.003439732021164099,-0.1742100780271656,0.3417382836341858,0.9113435745239258
geom_r02,past_label,label_state,10,raw_mean,8,context_plus_true_coarse_train,2.5690368191204622,0.3,-0.003439732021164099,-0.16379444727995285,0.3402192294597626,0.9128390550613403
geom_r02,past_label,label_state,10,hybrid_raw,4,coarse_prob_only,2.175099836660604,0.2,-0.003439732021164099,-0.28137805163036256,0.3569927215576172,0.905919075012207
geom_r02,past_label,label_state,10,hybrid_raw,4,context_plus_coarse_prob,2.2475731057468935,0.3,-0.003439732021164099,-0.19033329963598655,0.3440765142440796,0.9130232930183411
geom_r02,past_label,label_state,10,hybrid_raw,4,context_plus_true_coarse_train,2.3013012686565797,0.25,-0.003439732021164099,-0.1872862923850298,0.34363582730293274,0.9127689599990845
geom_r02,past_label,label_state,10,teacher_hybrid,10,coarse_prob_only,2.3121031481006997,0.35,-0.003439732021164099,-0.1847969351304155,0.34327539801597595,0.91471928358078
geom_r02,past_label,label_state,10,teacher_hybrid,10,context_plus_coarse_prob,2.4746997499904664,0.3,-0.003439732021164099,-0.16801058808993297,0.34083494544029236,0.9152061343193054
geom_r02,past_label,label_state,10,teacher_hybrid,10,context_plus_true_coarse_train,2.2737411220161494,0.25,-0.003439732021164099,-0.18045038832767735,0.34264513850212097,0.9113820195198059
geom_r02,future_label,label_rate,8,none,0,direct_semantic,2.122399077433845,0.3,0.2123015041345001,-0.09753334051114226,0.3303920328617096,0.9134551286697388
geom_r02,future_label,label_rate,8,raw_mean,4,coarse_prob_only,1.8489536338137476,0.2,0.2123015041345001,-0.22926784432044922,0.34965842962265015,0.9119582176208496
geom_r02,future_label,label_rate,8,raw_mean,4,context_plus_coarse_prob,2.1037071843368156,0.35,0.2123015041345001,-0.08422055981977672,0.3283821642398834,0.9140790104866028
geom_r02,future_label,label_rate,8,raw_mean,4,context_plus_true_coarse_train,2.0662535337492285,0.3,0.2123015041345001,-0.07361199121458117,0.32677167654037476,0.9151053428649902
geom_r02,future_label,label_rate,8,raw_mean,8,coarse_prob_only,1.646097854288751,0.25,0.2123015041345001,-0.09800763751736574,0.3304634392261505,0.9186536073684692
geom_r02,future_label,label_rate,8,raw_mean,8,context_plus_coarse_prob,2.038372818107073,0.35,0.2123015041345001,-0.08476622397119682,0.3284647762775421,0.9127594828605652
geom_r02,future_label,label_rate,8,raw_mean,8,context_plus_true_coarse_train,2.110574597204851,0.35,0.2123015041345001,-0.07513378257649905,0.3270031809806824,0.9138721227645874
geom_r02,future_label,label_rate,8,hybrid_raw,4,coarse_prob_only,1.903598920926029,0.1,0.2123015041345001,-0.2730028911227764,0.35582414269447327,0.9043198823928833
geom_r02,future_label,label_rate,8,hybrid_raw,4,context_plus_coarse_prob,2.1242863740322173,0.3,0.2123015041345001,-0.13148273257538956,0.3354630470275879,0.911694347858429
geom_r02,future_label,label_rate,8,hybrid_raw,4,context_plus_true_coarse_train,2.029528089313616,0.3,0.2123015041345001,-0.0912289915534723,0.32944178581237793,0.913535475730896
geom_r02,future_label,label_rate,8,teacher_hybrid,10,coarse_prob_only,1.599721772726646,0.3,0.2123015041345001,-0.06579865862642498,0.3255804479122162,0.9201740026473999
geom_r02,future_label,label_rate,8,teacher_hybrid,10,context_plus_coarse_prob,2.2110869255502776,0.5,0.2123015041345001,-0.10636142897571843,0.3317181468009949,0.9135133028030396
geom_r02,future_label,label_rate,8,teacher_hybrid,10,context_plus_true_coarse_train,2.0696243925190307,0.35,0.2123015041345001,-0.10615849149854295,0.33168771862983704,0.912936806678772
geom_r02,future_label,label_rate,10,none,0,direct_semantic,2.984243364173593,0.25,0.24109575005225825,-0.09810530503084958,0.33047813177108765,0.9173356294631958
geom_r02,future_label,label_rate,10,raw_mean,4,coarse_prob_only,2.474286974431481,0.15,0.24109575005225825,-0.23712302463002088,0.35077381134033203,0.9109525680541992
geom_r02,future_label,label_rate,10,raw_mean,4,context_plus_coarse_prob,3.0318559066222455,0.25,0.24109575005225825,-0.0837031137718316,0.3283037841320038,0.9184497594833374
geom_r02,future_label,label_rate,10,raw_mean,4,context_plus_true_coarse_train,3.066865364253954,0.25,0.24109575005225825,-0.0845057544383927,0.3284253478050232,0.9180722236633301
geom_r02,future_label,label_rate,10,raw_mean,8,coarse_prob_only,2.2230324747277637,0.3,0.24109575005225825,-0.0399622452733992,0.3216099739074707,0.9230755567550659
geom_r02,future_label,label_rate,10,raw_mean,8,context_plus_coarse_prob,2.965793471510472,0.25,0.24109575005225825,-0.08005886899101644,0.3277513086795807,0.9183248281478882
geom_r02,future_label,label_rate,10,raw_mean,8,context_plus_true_coarse_train,3.332443658537194,0.25,0.24109575005225825,-0.10439753116251183,0.3314236104488373,0.9168921709060669
geom_r02,future_label,label_rate,10,hybrid_raw,4,coarse_prob_only,2.4310963210438445,0.05,0.24109575005225825,-0.28441273058368455,0.35741519927978516,0.9020759463310242
geom_r02,future_label,label_rate,10,hybrid_raw,4,context_plus_coarse_prob,3.0128807494804595,0.3,0.24109575005225825,-0.10095848404677188,0.3309071958065033,0.9187456965446472
geom_r02,future_label,label_rate,10,hybrid_raw,4,context_plus_true_coarse_train,2.9271283571806475,0.3,0.24109575005225825,-0.09038587297634426,0.3293144702911377,0.9186604619026184
geom_r02,future_label,label_rate,10,teacher_hybrid,10,coarse_prob_only,1.865517257842835,0.2,0.24109575005225825,-0.12870674240076885,0.3350512683391571,0.9161542654037476
geom_r02,future_label,label_rate,10,teacher_hybrid,10,context_plus_coarse_prob,2.938526141775627,0.3,0.24109575005225825,-0.09047895162348607,0.3293285369873047,0.9184268712997437
geom_r02,future_label,label_rate,10,teacher_hybrid,10,context_plus_true_coarse_train,2.837902769487828,0.3,0.24109575005225825,-0.10431006873984794,0.3314104676246643,0.9184621572494507
geom_r02,future_label,label_state,8,none,0,direct_semantic,2.6284270605208273,0.3,0.03238698581067734,-0.04152766511083561,0.3218519389629364,0.9191722869873047
geom_r02,future_label,label_state,8,raw_mean,4,coarse_prob_only,2.037252082172288,0.25,0.03238698581067734,-0.22746695399819017,0.34940218925476074,0.9111272096633911
geom_r02,future_label,label_state,8,raw_mean,4,context_plus_coarse_prob,2.5748146809577235,0.3,0.03238698581067734,-0.03205323139748928,0.3203847110271454,0.9193258285522461
geom_r02,future_label,label_state,8,raw_mean,4,context_plus_true_coarse_train,2.597401536006365,0.3,0.03238698581067734,-0.023210896900090594,0.31900927424430847,0.9197065234184265
geom_r02,future_label,label_state,8,raw_mean,8,coarse_prob_only,2.145140581063095,0.3,0.03238698581067734,-0.1009007465195162,0.3308984935283661,0.9160774350166321
geom_r02,future_label,label_state,8,raw_mean,8,context_plus_coarse_prob,2.757419443692842,0.3,0.03238698581067734,-0.08364428039589722,0.32829487323760986,0.9153355360031128
geom_r02,future_label,label_state,8,raw_mean,8,context_plus_true_coarse_train,2.649166233669571,0.25,0.03238698581067734,-0.035010105094627875,0.32084333896636963,0.9193136096000671
geom_r02,future_label,label_state,8,hybrid_raw,4,coarse_prob_only,2.010573669523345,0.2,0.03238698581067734,-0.2760111327267263,0.3562443256378174,0.9052775502204895
geom_r02,future_label,label_state,8,hybrid_raw,4,context_plus_coarse_prob,2.4652029238678117,0.25,0.03238698581067734,-0.07635079102467057,0.3271882236003876,0.9189823269844055
geom_r02,future_label,label_state,8,hybrid_raw,4,context_plus_true_coarse_train,2.587725362559227,0.3,0.03238698581067734,-0.049592631951824284,0.3230956494808197,0.9187957048416138
geom_r02,future_label,label_state,8,teacher_hybrid,10,coarse_prob_only,2.5308766394128086,0.2,0.03238698581067734,-0.18583730646969876,0.34342607855796814,0.9149916768074036
geom_r02,future_label,label_state,8,teacher_hybrid,10,context_plus_coarse_prob,2.9530638849576794,0.25,0.03238698581067734,-0.08594891865761833,0.328643798828125,0.9187590479850769
geom_r02,future_label,label_state,8,teacher_hybrid,10,context_plus_true_coarse_train,2.6025681402300984,0.25,0.03238698581067734,-0.0619694208905468,0.3249950408935547,0.9192714691162109
geom_r02,future_label,label_state,10,none,0,direct_semantic,2.5151252871478578,0.2,-0.003439732021164099,-0.09038922901292246,0.3293149769306183,0.9193936586380005
geom_r02,future_label,label_state,10,raw_mean,4,coarse_prob_only,2.2369365949045354,0.1,-0.003439732021164099,-0.21985107964381623,0.3483165502548218,0.9107996821403503
geom_r02,future_label,label_state,10,raw_mean,4,context_plus_coarse_prob,2.539378741988638,0.25,-0.003439732021164099,-0.08821581863046868,0.32898661494255066,0.918843150138855
geom_r02,future_label,label_state,10,raw_mean,4,context_plus_true_coarse_train,2.5134627489437786,0.2,-0.003439732021164099,-0.0743678528406726,0.32688668370246887,0.919232964515686
geom_r02,future_label,label_state,10,raw_mean,8,coarse_prob_only,2.1465052990727846,0.15,-0.003439732021164099,-0.0756060248664503,0.3270750045776367,0.9186663627624512
geom_r02,future_label,label_state,10,raw_mean,8,context_plus_coarse_prob,2.6979029198119746,0.2,-0.003439732021164099,-0.10806451480340895,0.3319733738899231,0.9163202047348022
geom_r02,future_label,label_state,10,raw_mean,8,context_plus_true_coarse_train,2.6649156443156867,0.2,-0.003439732021164099,-0.07840913729586729,0.3275009095668793,0.9186450839042664
geom_r02,future_label,label_state,10,hybrid_raw,4,coarse_prob_only,2.201685315161213,0.2,-0.003439732021164099,-0.29236516746348573,0.358519971370697,0.9046489000320435
geom_r02,future_label,label_state,10,hybrid_raw,4,context_plus_coarse_prob,2.3207138074560145,0.2,-0.003439732021164099,-0.12744665340141847,0.33486419916152954,0.9194713830947876
geom_r02,future_label,label_state,10,hybrid_raw,4,context_plus_true_coarse_train,2.4029340220460336,0.2,-0.003439732021164099,-0.098995339629532,0.33061203360557556,0.9193135499954224
geom_r02,future_label,label_state,10,teacher_hybrid,10,coarse_prob_only,2.3771340094592133,0.3,-0.003439732021164099,-0.17961863918059007,0.3425244092941284,0.9146698117256165
geom_r02,future_label,label_state,10,teacher_hybrid,10,context_plus_coarse_prob,2.8969306901285954,0.2,-0.003439732021164099,-0.10187749014489578,0.3310452699661255,0.920405387878418
geom_r02,future_label,label_state,10,teacher_hybrid,10,context_plus_true_coarse_train,2.4821611870642224,0.25,-0.003439732021164099,-0.11810687209446002,0.3334743082523346,0.9168912172317505
geom_r02,bidir_label,label_rate,8,none,0,direct_semantic,1.7766443111010315,0.35,0.2123015041345001,-0.11809536568333434,0.3334725797176361,0.9156271815299988
geom_r02,bidir_label,label_rate,8,raw_mean,4,coarse_prob_only,1.8885112122527676,0.2,0.2123015041345001,-0.24578707824551338,0.351999968290329,0.9108707308769226
geom_r02,bidir_label,label_rate,8,raw_mean,4,context_plus_coarse_prob,1.7339884684865337,0.3,0.2123015041345001,-0.10212535741789552,0.3310824930667877,0.9165560603141785
geom_r02,bidir_label,label_rate,8,raw_mean,4,context_plus_true_coarse_train,1.8295084626659068,0.3,0.2123015041345001,-0.11374018907225181,0.3328225016593933,0.9154812693595886
geom_r02,bidir_label,label_rate,8,raw_mean,8,coarse_prob_only,1.701875051820187,0.3,0.2123015041345001,-0.11989269449738771,0.3337405025959015,0.9166016578674316
geom_r02,bidir_label,label_rate,8,raw_mean,8,context_plus_coarse_prob,1.8803800749574546,0.25,0.2123015041345001,-0.11700814681303928,0.33331042528152466,0.9140501022338867
