target,feature,mode,corr,c_value,base_loss,corrected_loss,best_weight,best_loss,delta_vs_base,mean_delta,median_delta,p25_delta,p75_delta,win_rate,mean_selected_weight,zero_weight_rate,passes_loose,passes_strict
S2,brlatent_a100p0_logit_delta_Q1,subject_rank,-0.12554572866748107,0.5,0.5389534496173579,0.5358329847792435,0.45,0.5357385024116111,-0.0032149472057467765,-0.001967920267133861,-0.002563004290444759,-0.0036192701424549445,-0.00013866826727582104,0.7615384615384615,0.37850000000000006,0.06538461538461539,True,True
S2,qrlatent_a100p0_logit_delta_Q1,subject_rank,-0.12554572866748107,0.5,0.5389534496173579,0.5358329847792435,0.45,0.5357385024116111,-0.0032149472057467765,-0.001967920267133861,-0.002563004290444759,-0.0036192701424549445,-0.00013866826727582104,0.7615384615384615,0.37850000000000006,0.06538461538461539,True,True
Q3,brlatent_a10p0_first_Q3,global_z,0.154860702521819,0.05,0.6303484889503163,0.6303980526682096,0.45,0.6271529426545971,-0.003195546295719165,-0.001458006309230933,-0.0019372330718809838,-0.0037983295595512834,0.0,0.7153846153846154,0.35242307692307695,0.05384615384615385,True,True
Q3,qrlatent_a10p0_first_Q3,global_z,0.154860702521819,0.05,0.6303484889503163,0.6303980526682096,0.45,0.6271529426545971,-0.003195546295719165,-0.001458006309230933,-0.0019372330718809838,-0.0037983295595512834,0.0,0.7153846153846154,0.35242307692307695,0.05384615384615385,True,True
Q3,brlatent_a1p0_rate_Q2,subject_center,0.1718364139912596,0.05,0.6303484889503163,0.6321986388422136,0.45,0.6271603519763461,-0.003188136973970135,-0.001023034277701649,-0.0009254222222775943,-0.0035780061052843593,0.0,0.6384615384615384,0.31453846153846154,0.13076923076923078,True,True
Q3,qrlatent_a1p0_rate_Q2,subject_center,0.1718364139912596,0.05,0.6303484889503163,0.6321986388422136,0.45,0.6271603519763461,-0.003188136973970135,-0.001023034277701649,-0.0009254222222775943,-0.0035780061052843593,0.0,0.6384615384615384,0.31453846153846154,0.13076923076923078,True,True
Q3,qrlatent_a1p0_count_Q2,subject_center,0.1718364139912596,0.05,0.6303484889503163,0.6321986388422136,0.45,0.6271603519763461,-0.003188136973970135,-0.001023034277701649,-0.0009254222222775943,-0.0035780061052843593,0.0,0.6384615384615384,0.31453846153846154,0.13076923076923078,True,True
Q3,brlatent_a10p0_first_Q3,subject_z,0.13876563318254911,0.1,0.6303484889503163,0.6324703374467161,0.45,0.6271793542382971,-0.0031691347120191837,-0.0014643665218883307,-0.0019523895715797268,-0.003713678750546928,0.0,0.7230769230769231,0.35457692307692307,0.046153846153846156,True,True
Q3,qrlatent_a10p0_first_Q3,subject_z,0.13876563318254911,0.1,0.6303484889503163,0.6324703374467161,0.45,0.6271793542382971,-0.0031691347120191837,-0.0014643665218883307,-0.0019523895715797268,-0.003713678750546928,0.0,0.7230769230769231,0.35457692307692307,0.046153846153846156,True,True
Q1,brlatent_a100p0_rate_Q3,subject_center,0.16711171761757743,0.05,0.5746308240745168,0.5765506416126878,0.45,0.5714871068133929,-0.003143717261123946,-0.0013358342101514123,-0.0018523643873110118,-0.0033339517076256264,7.413696790747881e-06,0.6615384615384615,0.3330769230769231,0.08846153846153847,True,True
Q1,qrlatent_a100p0_rate_Q3,subject_center,0.16711171761757743,0.05,0.5746308240745168,0.5765506416126878,0.45,0.5714871068133929,-0.003143717261123946,-0.0013358342101514123,-0.0018523643873110118,-0.0033339517076256264,7.413696790747881e-06,0.6615384615384615,0.3330769230769231,0.08846153846153847,True,True
Q1,qrlatent_a100p0_count_Q3,subject_center,0.16711171761757743,0.05,0.5746308240745168,0.5765506416126878,0.45,0.5714871068133929,-0.003143717261123946,-0.0013358342101514123,-0.0018523643873110118,-0.0033339517076256264,7.413696790747881e-06,0.6615384615384615,0.3330769230769231,0.08846153846153847,True,True
S2,brlatent_a10p0_entropy_S3,subject_rank,0.13570158990815048,0.2,0.5389534496173579,0.5374470459553917,0.45,0.5358304414615247,-0.003123008155833218,-0.0017245415301875232,-0.00201955576520374,-0.00367612381513982,0.0,0.7346153846153847,0.34553846153846157,0.07692307692307693,True,True
S2,brlatent_a1p0_first_Q1,subject_rank,-0.13348188716204462,0.5,0.5389534496173579,0.5378980730686379,0.45,0.5358394045433902,-0.0031140450739677306,-0.0016916505126670699,-0.00195255515869458,-0.0034758168269218848,0.0,0.7038461538461539,0.35969230769230776,0.08076923076923077,True,True
S2,qrlatent_a1p0_first_Q1,subject_rank,-0.13348188716204462,0.5,0.5389534496173579,0.5378980730686379,0.45,0.5358394045433902,-0.0031140450739677306,-0.0016916505126670699,-0.00195255515869458,-0.0034758168269218848,0.0,0.7038461538461539,0.35969230769230776,0.08076923076923077,True,True
S2,brlatent_a1p0_first_Q1,subject_center,-0.13842762942020298,0.5,0.5389534496173579,0.5391658396196353,0.45,0.5358638543276238,-0.0030895952897340706,-0.0013405242288649648,-0.0018557263021951598,-0.003318489190376056,0.0,0.6923076923076923,0.3413846153846154,0.08461538461538462,True,True
S2,qrlatent_a1p0_first_Q1,subject_center,-0.13842762942020298,0.5,0.5389534496173579,0.5391658396196353,0.45,0.5358638543276238,-0.0030895952897340706,-0.0013405242288649648,-0.0018557263021951598,-0.003318489190376056,0.0,0.6923076923076923,0.3413846153846154,0.08461538461538462,True,True
S1,brlatent_a100p0_last_S2,subject_center,-0.13146203613301136,0.5,0.47894327588040597,0.47933151437518234,0.45,0.47587890664004007,-0.003064369240365905,-0.0011794692911174254,-0.001132642030936215,-0.003363629228256143,0.0,0.65,0.32238461538461544,0.15384615384615385,True,True
Q3,brlatent_a1p0_first_S3,subject_center,-0.1436124778360022,0.1,0.6303484889503163,0.6296301891895607,0.45,0.6272953954498971,-0.0030530935004191573,-0.001809049009734317,-0.0020935028119938304,-0.0031262944525828062,-0.0005974958273012865,0.8076923076923077,0.3672307692307693,0.019230769230769232,True,True
S2,brlatent_a100p0_logit_delta_Q1,subject_rank,-0.12554572866748107,0.2,0.5389534496173579,0.5360843710172638,0.45,0.5359281713993301,-0.0030252782180277826,-0.0018557491061175935,-0.0023960922624878256,-0.003313816928023683,-3.449580032188759e-05,0.7615384615384615,0.37830769230769234,0.06538461538461539,True,True
S2,qrlatent_a100p0_logit_delta_Q1,subject_rank,-0.12554572866748107,0.2,0.5389534496173579,0.5360843710172638,0.45,0.5359281713993301,-0.0030252782180277826,-0.0018557491061175935,-0.0023960922624878256,-0.003313816928023683,-3.449580032188759e-05,0.7615384615384615,0.37830769230769234,0.06538461538461539,True,True
S1,brlatent_a100p0_first_Q2,subject_z,0.14421506049643285,0.05,0.47894327588040597,0.4779337224784138,0.45,0.47596195224352034,-0.0029813236368856355,-0.0017359280420030485,-0.0021668252790136844,-0.003337743637725654,-0.00021749464471032542,0.7730769230769231,0.3738846153846155,0.05384615384615385,True,True
S1,qrlatent_a100p0_first_Q2,subject_z,0.14421506049643285,0.05,0.47894327588040597,0.4779337224784138,0.45,0.47596195224352034,-0.0029813236368856355,-0.0017359280420030485,-0.0021668252790136844,-0.003337743637725654,-0.00021749464471032542,0.7730769230769231,0.3738846153846155,0.05384615384615385,True,True
Q1,brlatent_a100p0_logit_delta_Q3,subject_rank,0.15934874291760137,0.2,0.5746308240745168,0.5747581701542077,0.45,0.5716545061535233,-0.0029763179209935098,-0.0012634413539437306,-0.0015721300828763218,-0.0030166718849391205,0.0,0.6961538461538461,0.3385769230769231,0.06923076923076923,True,True
Q1,qrlatent_a100p0_logit_delta_Q3,subject_rank,0.15934874291760137,0.2,0.5746308240745168,0.5747581701542077,0.45,0.5716545061535233,-0.0029763179209935098,-0.0012634413539437306,-0.0015721300828763218,-0.0030166718849391205,0.0,0.6961538461538461,0.3385769230769231,0.06923076923076923,True,True
S2,brlatent_a10p0_logit_delta_Q1,subject_z,-0.14623544597919813,0.05,0.5389534496173579,0.5427917596546074,0.45,0.5360195392599872,-0.0029339103573706726,-0.0015383194073290759,-0.0019435150293290737,-0.003462702454029243,-0.00029049730249719463,0.7653846153846153,0.3406153846153846,0.03461538461538462,True,True
S2,qrlatent_a10p0_logit_delta_Q1,subject_z,-0.14623544597919813,0.05,0.5389534496173579,0.5427917596546074,0.45,0.5360195392599872,-0.0029339103573706726,-0.0015383194073290759,-0.0019435150293290737,-0.003462702454029243,-0.00029049730249719463,0.7653846153846153,0.3406153846153846,0.03461538461538462,True,True
S1,brlatent_a100p0_last_S1,subject_center,-0.14023646657534017,0.2,0.47894327588040597,0.4786306247481302,0.45,0.4760307674055836,-0.002912508474822384,-0.0016769527625198663,-0.0020919989416733065,-0.0032952358356191647,-0.0002230149962959005,0.7730769230769231,0.3617307692307693,0.05384615384615385,True,True
S1,brlatent_a100p0_rate_S1,subject_z,-0.13646676997316076,0.1,0.47894327588040597,0.4778974690999742,0.45,0.4760355187881737,-0.002907757092232288,-0.0013120005535403687,-0.0013877063929088052,-0.0030960760286500855,0.0,0.676923076923077,0.37215384615384617,0.08076923076923077,True,True
S1,brlatent_a100p0_logit_delta_S2,subject_z,-0.12790565964591094,0.5,0.47894327588040597,0.4791027204209371,0.45,0.4760491894692183,-0.0028940864111876574,-0.0015676165116219095,-0.0019132260581770644,-0.003218627339531932,0.0,0.7423076923076923,0.3353076923076923,0.06538461538461539,True,True
S2,brlatent_a1p0_first_Q1,subject_center,-0.13842762942020298,0.2,0.5389534496173579,0.5390562382632499,0.45,0.5360684654043604,-0.0028849842129975434,-0.001235308373321982,-0.001755697260721334,-0.003033692336997157,0.0,0.6923076923076923,0.34130769230769237,0.08461538461538462,True,True
S2,qrlatent_a1p0_first_Q1,subject_center,-0.13842762942020298,0.2,0.5389534496173579,0.5390562382632499,0.45,0.5360684654043604,-0.0028849842129975434,-0.001235308373321982,-0.001755697260721334,-0.003033692336997157,0.0,0.6923076923076923,0.34130769230769237,0.08461538461538462,True,True
S3,brlatent_a100p0_logit_delta_Q2,subject_z,-0.1367321626274194,0.1,0.5034376794790675,0.503038890907821,0.45,0.5005559103353915,-0.002881769143675994,-0.002278286720318623,-0.002572376880688315,-0.003370560639741005,-0.0013324619270944638,0.9076923076923077,0.386923076923077,0.007692307692307693,True,True
S3,qrlatent_a100p0_logit_delta_Q2,subject_z,-0.1367321626274194,0.1,0.5034376794790675,0.503038890907821,0.45,0.5005559103353915,-0.002881769143675994,-0.002278286720318623,-0.002572376880688315,-0.003370560639741005,-0.0013324619270944638,0.9076923076923077,0.386923076923077,0.007692307692307693,True,True
S2,brlatent_a1p0_first_Q1,subject_rank,-0.13348188716204462,0.2,0.5389534496173579,0.5379621206459714,0.45,0.536094064724962,-0.0028593848923958998,-0.0015325758648749002,-0.0017812436387717456,-0.003280553374880091,0.0,0.7115384615384616,0.35853846153846153,0.08076923076923077,True,True
S2,qrlatent_a1p0_first_Q1,subject_rank,-0.13348188716204462,0.2,0.5389534496173579,0.5379621206459714,0.45,0.536094064724962,-0.0028593848923958998,-0.0015325758648749002,-0.0017812436387717456,-0.003280553374880091,0.0,0.7115384615384616,0.35853846153846153,0.08076923076923077,True,True
S2,brlatent_a1p0_logit_delta_Q1,subject_rank,-0.13771179832458139,0.1,0.5389534496173579,0.5374721304113891,0.45,0.536123452051962,-0.0028299975653959253,-0.0016105518634434276,-0.0018558397259131887,-0.0032059559165742157,-0.0003525006836659905,0.7653846153846153,0.36746153846153856,0.046153846153846156,True,True
S2,qrlatent_a1p0_logit_delta_Q1,subject_rank,-0.13771179832458139,0.1,0.5389534496173579,0.5374721304113891,0.45,0.536123452051962,-0.0028299975653959253,-0.0016105518634434276,-0.0018558397259131887,-0.0032059559165742157,-0.0003525006836659905,0.7653846153846153,0.36746153846153856,0.046153846153846156,True,True
S1,brlatent_a10p0_first_Q2,subject_rank,0.15716480217271997,0.05,0.47894327588040597,0.4780057272218218,0.45,0.47611348291990074,-0.0028297929605052285,-0.0014738234872371464,-0.0018668594853541998,-0.003116036181296772,-8.468718341476944e-05,0.7538461538461538,0.34188461538461545,0.06923076923076923,True,True
S1,qrlatent_a10p0_first_Q2,subject_rank,0.15716480217271997,0.05,0.47894327588040597,0.4780057272218218,0.45,0.47611348291990074,-0.0028297929605052285,-0.0014738234872371464,-0.0018668594853541998,-0.003116036181296772,-8.468718341476944e-05,0.7538461538461538,0.34188461538461545,0.06923076923076923,True,True
S1,brlatent_a100p0_first_Q2,subject_rank,0.15478128567984104,0.05,0.47894327588040597,0.4779639142490454,0.45,0.47616309767530046,-0.00278017820510551,-0.001340982506548225,-0.001815636695625067,-0.003018260202247297,0.0,0.7230769230769231,0.3545384615384616,0.08076923076923077,True,True
S1,qrlatent_a100p0_first_Q2,subject_rank,0.15478128567984104,0.05,0.47894327588040597,0.4779639142490454,0.45,0.47616309767530046,-0.00278017820510551,-0.001340982506548225,-0.001815636695625067,-0.003018260202247297,0.0,0.7230769230769231,0.3545384615384616,0.08076923076923077,True,True
S2,brlatent_a100p0_entropy_S4,subject_rank,-0.1200933440789273,0.5,0.5389534496173579,0.5367989165939278,0.45,0.5362034893902753,-0.0027499602270826262,-0.0014396850966443655,-0.0018764100432139275,-0.0029016940693939175,0.0,0.7423076923076923,0.3748461538461539,0.07307692307692308,True,True
S4,brlatent_a100p0_first_S4,subject_rank,0.13760272682521718,0.2,0.6034040622125061,0.602532623264299,0.45,0.6006585574448,-0.002745504767706075,-0.0020501128667840944,-0.0023777716015211947,-0.0035307707228787732,-0.0008182670724596053,0.8653846153846154,0.39126923076923076,0.015384615384615385,True,True
S3,brlatent_a100p0_logit_delta_Q3,subject_z,-0.12482376186067075,0.2,0.5034376794790675,0.5031497310349025,0.45,0.5007210286417566,-0.0027166508373108744,-0.0014455488563404246,-0.0019506099738856864,-0.0031162366518367735,0.0,0.7192307692307692,0.36273076923076925,0.06923076923076923,True,True
S3,qrlatent_a100p0_logit_delta_Q3,subject_z,-0.12482376186067075,0.2,0.5034376794790675,0.5031497310349025,0.45,0.5007210286417566,-0.0027166508373108744,-0.0014455488563404246,-0.0019506099738856864,-0.0031162366518367735,0.0,0.7192307692307692,0.36273076923076925,0.06923076923076923,True,True
S1,brlatent_a100p0_logit_delta_S2,subject_z,-0.12790565964591094,0.2,0.47894327588040597,0.47872683793942455,0.45,0.47624910955170563,-0.0026941663287003426,-0.0013822889985492946,-0.001445680393340254,-0.0030609135638726692,0.0,0.7307692307692307,0.33361538461538465,0.08461538461538462,True,True
S2,brlatent_a100p0_logit_delta_S1,subject_rank,-0.15054655945656273,0.05,0.5389534496173579,0.5390388110011557,0.45,0.5362608136268037,-0.0026926359905542485,-0.0018609533921525201,-0.002232532327663961,-0.0031658020547278287,-0.0007814455559610051,0.8384615384615385,0.36400000000000005,0.007692307692307693,True,True
S3,brlatent_a100p0_logit_delta_Q3,subject_z,-0.12482376186067075,0.5,0.5034376794790675,0.5039044718997336,0.45,0.5007533624057229,-0.0026843170733446,-0.0012602560396450478,-0.0018956364129582015,-0.0028529451123481264,0.0,0.7038461538461539,0.3511153846153846,0.06923076923076923,True,True
S3,qrlatent_a100p0_logit_delta_Q3,subject_z,-0.12482376186067075,0.5,0.5034376794790675,0.5039044718997336,0.45,0.5007533624057229,-0.0026843170733446,-0.0012602560396450478,-0.0018956364129582015,-0.0028529451123481264,0.0,0.7038461538461539,0.3511153846153846,0.06923076923076923,True,True
S4,brlatent_a100p0_first_S4,subject_rank,0.13760272682521718,0.5,0.6034040622125061,0.6032218677797885,0.45,0.600720717008043,-0.0026833452044631168,-0.001879491036206116,-0.0022880453787734734,-0.003205212028347698,-0.0007544821933236079,0.8384615384615385,0.3811923076923077,0.019230769230769232,True,True
S4,brlatent_a100p0_first_S4,subject_rank,0.13760272682521718,0.1,0.6034040622125061,0.6026499170538531,0.45,0.6007676559322158,-0.002636406280290271,-0.0019393113170777022,-0.002329942889946146,-0.0032324586382385667,-0.0006720357766618335,0.8615384615384616,0.3860769230769231,0.007692307692307693,True,True
S2,brlatent_a10p0_entropy_S3,subject_rank,0.13570158990815048,0.1,0.5389534496173579,0.5383199925108716,0.45,0.5363915212437184,-0.002561928373639555,-0.00117220260783874,-0.0014542897435771973,-0.00283870484715143,0.0,0.6923076923076923,0.33111538461538464,0.1,True,True
S3,brlatent_a100p0_logit_delta_Q3,subject_z,-0.12482376186067075,0.1,0.5034376794790675,0.502985500213966,0.45,0.5008804929776828,-0.0025571865013847006,-0.001403104662820886,-0.001966392849910348,-0.0029501671501658278,0.0,0.7269230769230769,0.36434615384615393,0.06923076923076923,True,True
S3,qrlatent_a100p0_logit_delta_Q3,subject_z,-0.12482376186067075,0.1,0.5034376794790675,0.502985500213966,0.45,0.5008804929776828,-0.0025571865013847006,-0.001403104662820886,-0.001966392849910348,-0.0029501671501658278,0.0,0.7269230769230769,0.36434615384615393,0.06923076923076923,True,True
S2,brlatent_a100p0_logit_delta_Q1,subject_rank,-0.12554572866748107,0.1,0.5389534496173579,0.5372142790257418,0.45,0.5363981953382697,-0.002555254279088204,-0.0014627029574552444,-0.001964543886637249,-0.002856886014067722,0.0,0.7346153846153847,0.3706923076923077,0.06538461538461539,True,True
S2,qrlatent_a100p0_logit_delta_Q1,subject_rank,-0.12554572866748107,0.1,0.5389534496173579,0.5372142790257418,0.45,0.5363981953382697,-0.002555254279088204,-0.0014627029574552444,-0.001964543886637249,-0.002856886014067722,0.0,0.7346153846153847,0.3706923076923077,0.06538461538461539,True,True
S2,brlatent_a100p0_first_S3,subject_rank,-0.13376590911797587,0.5,0.5389534496173579,0.538683633235802,0.45,0.5364265836895682,-0.002526865927789723,-0.0010594495663509037,-0.0012287590606540055,-0.00275384694111927,0.0,0.6461538461538462,0.34161538461538465,0.12307692307692308,True,True
Q3,brlatent_a1p0_logit_delta_Q2,subject_rank,0.1440683998629068,0.05,0.6303484889503163,0.6311576188187388,0.45,0.6278248622090354,-0.0025236267412808155,-0.0008707825562881521,-0.001063310739729817,-0.0027993482850512397,0.00021847704963007253,0.6423076923076924,0.3056153846153846,0.10384615384615385,True,True
Q3,qrlatent_a1p0_logit_delta_Q2,subject_rank,0.1440683998629068,0.05,0.6303484889503163,0.6311576188187388,0.45,0.6278248622090354,-0.0025236267412808155,-0.0008707825562881521,-0.001063310739729817,-0.0027993482850512397,0.00021847704963007253,0.6423076923076924,0.3056153846153846,0.10384615384615385,True,True
S2,brlatent_a100p0_entropy_S4,subject_rank,-0.1200933440789273,0.2,0.5389534496173579,0.5370320174418928,0.45,0.5364527330793664,-0.002500716537991554,-0.0012150560783011522,-0.001599219091523718,-0.002606824371992833,0.0,0.7269230769230769,0.37057692307692314,0.07692307692307693,True,True
S1,brlatent_a10p0_first_Q2,subject_z,0.14861005260225285,0.05,0.47894327588040597,0.47982337910992595,0.45,0.4764434246453028,-0.0024998512351031565,-0.0011455560372242825,-0.001498902959965992,-0.002763897165489082,0.0,0.7307692307692307,0.3363461538461539,0.07307692307692308,True,True
S1,qrlatent_a10p0_first_Q2,subject_z,0.14861005260225285,0.05,0.47894327588040597,0.47982337910992595,0.45,0.4764434246453028,-0.0024998512351031565,-0.0011455560372242825,-0.001498902959965992,-0.002763897165489082,0.0,0.7307692307692307,0.3363461538461539,0.07307692307692308,True,True
S2,brlatent_a1p0_first_Q1,subject_center,-0.13842762942020298,0.1,0.5389534496173579,0.5396987652430217,0.45,0.5365360950584617,-0.0024173545588962453,-0.0008571518901345005,-0.001217895643613326,-0.002493282076375253,0.0,0.65,0.3276923076923078,0.10384615384615385,True,True
S2,qrlatent_a1p0_first_Q1,subject_center,-0.13842762942020298,0.1,0.5389534496173579,0.5396987652430217,0.45,0.5365360950584617,-0.0024173545588962453,-0.0008571518901345005,-0.001217895643613326,-0.002493282076375253,0.0,0.65,0.3276923076923078,0.10384615384615385,True,True
Q1,brlatent_a100p0_logit_delta_Q3,subject_rank,0.15934874291760137,0.1,0.5746308240745168,0.5752060782525382,0.45,0.5722345899032066,-0.0023962341713101853,-0.0007061849348611756,-0.0006373283261803531,-0.0023421095623294974,6.0863027576463224e-05,0.6230769230769231,0.32203846153846155,0.1076923076923077,True,True
Q1,qrlatent_a100p0_logit_delta_Q3,subject_rank,0.15934874291760137,0.1,0.5746308240745168,0.5752060782525382,0.45,0.5722345899032066,-0.0023962341713101853,-0.0007061849348611756,-0.0006373283261803531,-0.0023421095623294974,6.0863027576463224e-05,0.6230769230769231,0.32203846153846155,0.1076923076923077,True,True
S1,brlatent_a100p0_rate_S1,subject_center,-0.14539640788352973,0.1,0.47894327588040597,0.47823442042043274,0.45,0.4765481472346164,-0.002395128645789557,-0.0012407384186137235,-0.001407306915511386,-0.002685148484015659,0.0,0.7269230769230769,0.3761923076923077,0.07692307692307693,True,True
Q3,brlatent_a1p0_first_Q2,global_z,0.174017910271835,0.05,0.6303484889503163,0.6331603133327994,0.45,0.6279791813806911,-0.0023693075696251675,-0.0011212963517050298,-0.0013978214542567091,-0.002715285687927227,0.0,0.6961538461538461,0.32203846153846155,0.08846153846153847,True,True
Q3,qrlatent_a1p0_first_Q2,global_z,0.174017910271835,0.05,0.6303484889503163,0.6331603133327994,0.45,0.6279791813806911,-0.0023693075696251675,-0.0011212963517050298,-0.0013978214542567091,-0.002715285687927227,0.0,0.6961538461538461,0.32203846153846155,0.08846153846153847,True,True
S2,brlatent_a1p0_entropy_S4,subject_rank,-0.12561511862293176,0.5,0.5389534496173579,0.5382820269873332,0.45,0.536605825460151,-0.0023476241572069068,-0.0016506386638611998,-0.0019288105131789468,-0.002698150450552439,-0.000820114308880085,0.8730769230769231,0.39084615384615384,0.011538461538461539,True,True
S2,brlatent_a1p0_rate_Q3,subject_z,0.10962101318570018,0.5,0.5389534496173579,0.5384695543863864,0.45,0.5366159700837256,-0.0023374795336322807,-0.0009043395853307345,-0.0010697043550414453,-0.0024735819528326763,9.347353381669588e-05,0.6461538461538462,0.3448461538461539,0.08461538461538462,True,True
S2,qrlatent_a1p0_rate_Q3,subject_z,0.10962101318570018,0.5,0.5389534496173579,0.5384695543863864,0.45,0.5366159700837256,-0.0023374795336322807,-0.0009043395853307345,-0.0010697043550414453,-0.0024735819528326763,9.347353381669588e-05,0.6461538461538462,0.3448461538461539,0.08461538461538462,True,True
S2,qrlatent_a1p0_count_Q3,subject_z,0.10962101318570018,0.5,0.5389534496173579,0.5384695543863864,0.45,0.5366159700837256,-0.0023374795336322807,-0.0009043395853307345,-0.0010697043550414453,-0.0024735819528326763,9.347353381669588e-05,0.6461538461538462,0.3448461538461539,0.08461538461538462,True,True
S2,brlatent_a100p0_first_S3,subject_rank,-0.13376590911797587,0.2,0.5389534496173579,0.5385886355057057,0.45,0.536618359282388,-0.002335090334969925,-0.0009558696806613068,-0.0010314506498503295,-0.0025087086130109737,1.5038611921036615e-06,0.6269230769230769,0.3418461538461539,0.12307692307692308,True,True
S2,brlatent_a1p0_first_Q1,subject_rank,-0.13348188716204462,0.1,0.5389534496173579,0.538837884724913,0.45,0.5366270168251877,-0.0023264327921702632,-0.0010904375960396047,-0.0013182618473978058,-0.002567370638138111,0.0,0.6884615384615385,0.34500000000000003,0.08461538461538462,True,True
S2,qrlatent_a1p0_first_Q1,subject_rank,-0.13348188716204462,0.1,0.5389534496173579,0.538837884724913,0.45,0.5366270168251877,-0.0023264327921702632,-0.0010904375960396047,-0.0013182618473978058,-0.002567370638138111,0.0,0.6884615384615385,0.34500000000000003,0.08461538461538462,True,True
S1,brlatent_a10p0_first_Q2,subject_center,0.15805776499776356,0.05,0.47894327588040597,0.4798046749940574,0.45,0.47663031542654216,-0.0023129604538638104,-0.0013175565020286065,-0.001723855405620145,-0.002743892147930138,0.0,0.7384615384615385,0.3498846153846154,0.05384615384615385,True,True
S1,qrlatent_a10p0_first_Q2,subject_center,0.15805776499776356,0.05,0.47894327588040597,0.4798046749940574,0.45,0.47663031542654216,-0.0023129604538638104,-0.0013175565020286065,-0.001723855405620145,-0.002743892147930138,0.0,0.7384615384615385,0.3498846153846154,0.05384615384615385,True,True
S1,brlatent_a100p0_last_S1,subject_center,-0.14023646657534017,0.1,0.47894327588040597,0.47905386448044557,0.45,0.476698479904006,-0.0022447959763999825,-0.0007484458635986876,-0.0010389297655629126,-0.00228803037419667,8.080187102327274e-06,0.6384615384615384,0.3271923076923077,0.11153846153846154,True,True
S3,brlatent_a100p0_logit_delta_Q3,global_z,-0.10788203678075582,0.5,0.5034376794790675,0.5016038547572573,0.45,0.5012233888587078,-0.0022142906203597157,-0.0015668607897197976,-0.0016918524870582208,-0.0027869619909657445,-0.0003525619610581926,0.8,0.38411538461538464,0.06538461538461539,True,True
S3,qrlatent_a100p0_logit_delta_Q3,global_z,-0.10788203678075582,0.5,0.5034376794790675,0.5016038547572573,0.45,0.5012233888587078,-0.0022142906203597157,-0.0015668607897197976,-0.0016918524870582208,-0.0027869619909657445,-0.0003525619610581926,0.8,0.38411538461538464,0.06538461538461539,True,True
S2,brlatent_a1p0_entropy_Q3,subject_rank,-0.15448905963311077,0.05,0.5389534496173579,0.5408865441898757,0.45,0.5367877284804307,-0.0021657211369272567,-0.0011898772968223826,-0.0016054625045006654,-0.002667929161838445,-1.2759694840491775e-05,0.7538461538461538,0.3386538461538462,0.03461538461538462,True,True
S2,qrlatent_a1p0_entropy_Q3,subject_rank,-0.15448905963311077,0.05,0.5389534496173579,0.5408865441898757,0.45,0.5367877284804307,-0.0021657211369272567,-0.0011898772968223826,-0.0016054625045006654,-0.002667929161838445,-1.2759694840491775e-05,0.7538461538461538,0.3386538461538462,0.03461538461538462,True,True
S2,brlatent_a1p0_entropy_S4,subject_rank,-0.12561511862293176,0.2,0.5389534496173579,0.5384875876280932,0.45,0.5368583117195472,-0.002095137897810684,-0.0014042141481839892,-0.0017400629972554316,-0.00237726928194415,-0.0004782675947311299,0.8692307692307693,0.3869615384615385,0.015384615384615385,True,True
S3,brlatent_a100p0_entropy_Q1,subject_z,-0.12340036158264187,0.5,0.5034376794790675,0.5067078835774387,0.3,0.5013624607588353,-0.002075218720232197,-0.0013464510622803755,-0.0017364483618468318,-0.0026571964962460726,-0.0004646508251915371,0.7923076923076923,0.3458846153846154,0.019230769230769232,True,True
S3,qrlatent_a100p0_entropy_Q1,subject_z,-0.12340036158264187,0.5,0.5034376794790675,0.5067078835774387,0.3,0.5013624607588353,-0.002075218720232197,-0.0013464510622803755,-0.0017364483618468318,-0.0026571964962460726,-0.0004646508251915371,0.7923076923076923,0.3458846153846154,0.019230769230769232,True,True
S3,brlatent_a100p0_logit_delta_Q3,global_z,-0.10788203678075582,0.2,0.5034376794790675,0.5015917832045673,0.45,0.5014141321614676,-0.0020235473175999052,-0.0013451619516135931,-0.0015291324864237787,-0.0024500410705968756,-0.0003173209283665601,0.7884615384615384,0.3760769230769231,0.06538461538461539,True,True
S3,qrlatent_a100p0_logit_delta_Q3,global_z,-0.10788203678075582,0.2,0.5034376794790675,0.5015917832045673,0.45,0.5014141321614676,-0.0020235473175999052,-0.0013451619516135931,-0.0015291324864237787,-0.0024500410705968756,-0.0003173209283665601,0.7884615384615384,0.3760769230769231,0.06538461538461539,True,True
S2,brlatent_a1p0_entropy_S1,subject_rank,-0.13093469766620777,0.5,0.5389534496173579,0.5401285253310252,0.45,0.5369418499987961,-0.002011599618561788,-0.0011537452671374021,-0.0015482297669285883,-0.002324590509864055,-0.00030747466685970837,0.7884615384615384,0.3642307692307693,0.026923076923076925,True,True
S4,brlatent_a100p0_first_S4,subject_rank,0.13760272682521718,0.05,0.6034040622125061,0.605028946872822,0.45,0.601394828070406,-0.0020092341421000803,-0.0010884913230370138,-0.001637054721875697,-0.002296777642259995,-2.23937881751457e-05,0.7538461538461538,0.3414230769230769,0.03076923076923077,True,True
