context_variant,semantic_family,semantic_k,coarse_family,coarse_k,mode,folds,semantic_logloss,semantic_acc,oracle_rate_r2,pred_rate_r2,pred_rate_rmse,pred_rate_cos,two_level_score,direct_logloss,direct_acc,direct_pred_rate_r2,delta_logloss_vs_direct,delta_pred_rate_r2_vs_direct
prior_all,label_rate,10,teacher_hybrid,10,context_plus_true_coarse_train,4,3.1837768080098545,0.29216269841269843,0.3471184888183474,-0.10875949161552376,0.33300668001174927,0.8979159295558929,-0.24256276635876228,3.150063354981085,0.2837301587301587,-0.10565902602270064,0.03371345302876971,-0.0031004655928231206
full_strict,label_state,10,hybrid_raw,4,context_plus_true_coarse_train,4,4.670635915800109,0.2505952380952381,0.16468109996957905,-0.17168661573808397,0.3428146317601204,0.8932863771915436,-0.5199774270394196,4.628441031168187,0.264484126984127,-0.168493749101351,0.04219488463192267,-0.0031928666367329606
prior_all,label_rate,10,raw_mean,4,context_plus_coarse_prob,4,3.153009696470333,0.24345238095238095,0.3471184888183474,-0.10886040750033535,0.3330550789833069,0.8990954905748367,-0.24757180701800324,3.150063354981085,0.2837301587301587,-0.10565902602270064,0.0029463414892481055,-0.0032013814776347127
full_strict,label_state,8,raw_mean,4,context_plus_coarse_prob,4,4.361788757980101,0.2652777777777778,0.1768665574972855,-0.08928789942417822,0.3304039388895035,0.9011656045913696,-0.4668795583080012,4.3499620429959185,0.2652777777777778,-0.0860769764933971,0.011826714984182196,-0.003210922930781124
full_strict,label_state,10,raw_mean,8,context_plus_coarse_prob,4,4.622019184839283,0.23958333333333331,0.16468109996957905,-0.17182520464575263,0.34266550838947296,0.8940840512514114,-0.51480753094169,4.628441031168187,0.264484126984127,-0.168493749101351,-0.006421846328903413,-0.003331455544401618
prior_all,label_state,8,hybrid_raw,4,context_plus_true_coarse_train,4,3.4098854708023065,0.27499999999999997,0.1768665574972855,-0.06831187496705562,0.32673709839582443,0.9032492935657501,-0.32194125188944966,3.399748679598062,0.2700396825396825,-0.0649115671756332,0.010136791204244489,-0.003400307791422419
prior_label,label_rate,8,hybrid_raw,4,context_plus_true_coarse_train,4,1.8721269601558732,0.43839285714285714,0.3338681877355345,-0.03349426393229629,0.3219025954604149,0.9050135612487793,-0.019172069536047984,1.8517080161399955,0.4195436507936508,-0.029825343700272927,0.020418944015877738,-0.003668920232023365
prior_label,label_rate,8,raw_mean,8,context_plus_coarse_prob,4,1.9197573839065376,0.45029761904761906,0.3338681877355345,-0.0338865292719811,0.32191574573516846,0.9025981426239014,-0.024177222580183025,1.8517080161399955,0.4195436507936508,-0.029825343700272927,0.06804936776654213,-0.004061185571708176
bidir_label,label_state,8,hybrid_raw,4,context_plus_true_coarse_train,4,2.906944848822145,0.2443452380952381,0.1768665574972855,-0.03764240638482713,0.32248832285404205,0.9058907926082611,-0.25236696106912665,2.849118038550331,0.20813492063492062,-0.033545977733480475,0.05782681027181402,-0.004096428651346656
past_label,label_rate,10,raw_mean,4,context_plus_coarse_prob,4,2.224146766290784,0.3530753968253968,0.3471184888183474,0.011424552217944584,0.3142741322517395,0.9110238701105118,-0.08169756069751681,2.166988669476521,0.329265873015873,0.01566728792393776,0.05715809681426309,-0.004242735705993178
past_label,label_state,8,hybrid_raw,4,context_plus_true_coarse_train,4,2.460214793713111,0.26825396825396824,0.1768665574972855,-0.03577783484462366,0.3217458426952362,0.9058124423027039,-0.18058354180158123,2.4082332031831366,0.2563492063492063,-0.031412185539196474,0.05198159052997431,-0.004365649305427183
bidir_label,label_rate,8,raw_mean,8,context_plus_true_coarse_train,4,2.1050589206450065,0.308234126984127,0.3338681877355345,0.007018136175460765,0.31551796942949295,0.9084009975194931,-0.07769942516145442,2.0700116093050385,0.34444444444444444,0.01143716439587572,0.03504731133996808,-0.004419028220414956
bidir_label,label_rate,10,teacher_hybrid,10,context_plus_true_coarse_train,4,2.492234760476522,0.3194444444444444,0.3471184888183474,-0.06365054748377705,0.32632971554994583,0.901338204741478,-0.13303288250385475,2.409524982458599,0.3104166666666667,-0.05921128132137632,0.0827097780179229,-0.004439266162400729
prior_label,label_state,8,hybrid_raw,4,context_plus_coarse_prob,4,2.4167484502860925,0.2701388888888889,0.1768665574972855,-0.04952866672924425,0.32432331144809723,0.9054427891969681,-0.17372357147111794,2.378094005758017,0.25763888888888886,-0.044836942284005116,0.03865444452807543,-0.004691724445239132
future_label,label_state,8,hybrid_raw,4,context_plus_coarse_prob,4,2.574834329681845,0.25843253968253965,0.1768665574972855,-0.025849511554793897,0.3206217288970947,0.9066820740699768,-0.19965379473444975,2.589819146268046,0.27093253968253966,-0.021119452575489278,-0.014984816586200989,-0.004730058979304619
bidir_label,label_rate,10,raw_mean,8,context_plus_coarse_prob,4,2.501414646973717,0.31954365079365077,0.3471184888183474,-0.06429649809814508,0.32599665224552155,0.9009016007184982,-0.13443368461089067,2.409524982458599,0.3104166666666667,-0.05921128132137632,0.09188966451511771,-0.005085216776768764
future_label,label_state,10,hybrid_raw,4,context_plus_coarse_prob,4,2.5325136303646936,0.21220238095238095,0.16468109996957905,-0.034786469098384926,0.32189062237739563,0.908063679933548,-0.2054599253784783,2.562951970297825,0.2017857142857143,-0.028986288012630784,-0.03043833993313161,-0.005800181085754141
prior_label,label_state,8,raw_mean,4,context_plus_coarse_prob,4,2.3788802971046286,0.3084325396825397,0.1768665574972855,-0.0507259000140593,0.3244713991880417,0.9049322605133057,-0.1604356712035344,2.378094005758017,0.25763888888888886,-0.044836942284005116,0.0007862913466114563,-0.005888957730054184
past_label,label_state,10,hybrid_raw,4,context_plus_true_coarse_train,4,2.4469443936862447,0.2638888888888889,0.16468109996957905,-0.022781717409272928,0.31968382745981216,0.9076252728700638,-0.18233107899575773,2.350195733378783,0.28888888888888886,-0.016874157242931814,0.09674866030746188,-0.005907560166341114
full_strict,label_rate,8,teacher_hybrid,10,context_plus_coarse_prob,4,4.211822782173108,0.28402777777777777,0.3338681877355345,-0.20547168724523085,0.3474195525050163,0.888968214392662,-0.4026039933972609,4.21835110060023,0.28402777777777777,-0.19948460687415437,-0.006528318427121427,-0.005987080371076481
bidir_label,label_state,10,hybrid_raw,4,context_plus_true_coarse_train,4,2.82942668833211,0.23601190476190476,0.16468109996957905,-0.031436432479426984,0.3212313577532768,0.9083478897809982,-0.245206558326941,2.805899652465568,0.23541666666666666,-0.02541554561879722,0.023527035866542256,-0.006020886860629765
future_label,label_rate,8,raw_mean,8,coarse_prob_only,4,2.0222789250821815,0.19047619047619047,0.3338681877355345,-0.022568001250541175,0.3207886517047882,0.9025683701038361,-0.09152271672282189,2.018038457937574,0.3661706349206349,-0.016454940409261043,0.004240467144607685,-0.006113060841280132
prior_raw,label_state,10,hybrid_raw,4,context_plus_true_coarse_train,4,3.2012009547791593,0.279265873015873,0.16468109996957905,-0.06590613982748503,0.3265187218785286,0.9047103375196457,-0.2926856598693399,3.193759519623783,0.27867063492063493,-0.05965146559587797,0.007441435155376208,-0.006254674231607055
prior_raw,label_state,10,hybrid_raw,4,context_plus_coarse_prob,4,3.200879858192572,0.2673611111111111,0.16468109996957905,-0.06594965864073515,0.32657279074192047,0.90477554500103,-0.2950119270141658,3.193759519623783,0.27867063492063493,-0.05965146559587797,0.00712033856878902,-0.006298193044857181
past_label,label_state,8,teacher_hybrid,10,context_plus_coarse_prob,4,2.49683536416212,0.2952380952380952,0.1768665574972855,-0.03775206969055303,0.3219439163804054,0.9043924659490585,-0.1808217996074717,2.4082332031831366,0.2563492063492063,-0.031412185539196474,0.08860216097898332,-0.006339884151356556
past_label,label_rate,8,raw_mean,4,context_plus_true_coarse_train,4,1.9394727809279455,0.38908730158730154,0.3338681877355345,-0.019243206759485515,0.31887178122997284,0.9083640277385712,-0.03880000711399076,1.8536476984817831,0.41408730158730156,-0.01288242750677851,0.08582508244616238,-0.006360779252707005
prior_all,label_state,8,teacher_hybrid,10,context_plus_coarse_prob,4,3.4571732618743884,0.30486111111111114,0.1768665574972855,-0.07178418584261217,0.32757002860307693,0.9041716605424881,-0.3229699616303658,3.399748679598062,0.2700396825396825,-0.0649115671756332,0.05742458227632641,-0.006872618666978969
future_label,label_rate,8,raw_mean,4,coarse_prob_only,4,1.854761367762932,0.18492063492063493,0.3338681877355345,-0.023489805502063615,0.3201567903161049,0.9085571318864822,-0.06690731805778095,2.018038457937574,0.3661706349206349,-0.016454940409261043,-0.16327709017464187,-0.0070348650928025724
prior_label,label_state,8,raw_mean,8,context_plus_coarse_prob,4,2.4717979411021473,0.260218253968254,0.1768665574972855,-0.0523957792501443,0.32502706348896027,0.904175415635109,-0.18409185943383904,2.378094005758017,0.25763888888888886,-0.044836942284005116,0.09370393534413024,-0.007558836966139182
bidir_label,label_state,10,raw_mean,4,coarse_prob_only,4,2.1302792833217987,0.15882936507936507,0.16468109996957905,-0.03305111930992535,0.32158977538347244,0.9062833935022354,-0.15597740513977848,2.805899652465568,0.23541666666666666,-0.02541554561879722,-0.6756203691437692,-0.0076355736911281336
prior_raw,label_state,8,teacher_hybrid,10,context_plus_coarse_prob,4,3.5128502144045965,0.28194444444444444,0.1768665574972855,-0.08114047259337276,0.32891926914453506,0.9042108058929443,-0.3359009233081848,3.4670534986475934,0.27152777777777776,-0.07343228687478293,0.04579671575700317,-0.007708185718589833
past_label,label_rate,10,raw_mean,8,context_plus_coarse_prob,4,2.219389139876258,0.34037698412698414,0.3471184888183474,0.007918620894136585,0.3150079920887947,0.9112309664487839,-0.0845546690383357,2.166988669476521,0.329265873015873,0.01566728792393776,0.05240047039973739,-0.007748667029801176
past_label,label_rate,8,teacher_hybrid,10,coarse_prob_only,4,1.9068575680850135,0.3200396825396825,0.3338681877355345,-0.020700647010819168,0.31990818679332733,0.9095672369003296,-0.04759692808089891,1.8536476984817831,0.41408730158730156,-0.01288242750677851,0.053209869603230375,-0.007818219504040658
future_label,label_rate,8,raw_mean,8,context_plus_coarse_prob,4,2.2524951231703345,0.3771825396825397,0.3338681877355345,-0.02430743536461255,0.3205220177769661,0.8976073712110519,-0.08920997648405342,2.018038457937574,0.3661706349206349,-0.016454940409261043,0.23445666523276065,-0.007852494955351508
full_strict,label_rate,8,teacher_hybrid,10,context_plus_true_coarse_train,4,4.218879159056606,0.28402777777777777,0.3338681877355345,-0.20772086184901517,0.34770219773054123,0.888683870434761,-0.40369088432557565,4.21835110060023,0.28402777777777777,-0.19948460687415437,0.0005280584563767121,-0.008236254974860802
past_label,label_state,10,raw_mean,8,context_plus_true_coarse_train,4,2.4453064381554963,0.29027777777777775,0.16468109996957905,-0.025680432441114287,0.32007142156362534,0.9066106230020523,-0.1769090728751689,2.350195733378783,0.28888888888888886,-0.016874157242931814,0.09511070477671346,-0.008806275198182473
bidir_label,label_state,8,teacher_hybrid,10,coarse_prob_only,4,2.0092848689694454,0.25684523809523807,0.1768665574972855,-0.042447591383670796,0.32338932156562805,0.9062734395265579,-0.115179699399392,2.849118038550331,0.20813492063492062,-0.033545977733480475,-0.8398331695808858,-0.008901613650190321
past_label,label_state,10,raw_mean,8,context_plus_coarse_prob,4,2.4174480645098253,0.2679563492063492,0.16468109996957905,-0.02587015103423354,0.3201569393277168,0.9063445925712585,-0.17722120558568327,2.350195733378783,0.28888888888888886,-0.016874157242931814,0.06725233113104245,-0.008995993791301726
past_label,label_rate,8,hybrid_raw,4,context_plus_true_coarse_train,4,1.854397913033783,0.3911706349206349,0.3338681877355345,-0.022032653522778084,0.3193471059203148,0.9079528450965881,-0.025663228527397997,1.8536476984817831,0.41408730158730156,-0.01288242750677851,0.0007502145519999726,-0.009150226015999574
past_label,label_rate,10,raw_mean,8,coarse_prob_only,4,2.051394148780281,0.20148809523809524,0.3471184888183474,0.006483922383827168,0.3160736635327339,0.9082439094781876,-0.08786231340186935,2.166988669476521,0.329265873015873,0.01566728792393776,-0.11559452069623966,-0.009183365540110594
future_label,label_state,8,raw_mean,8,context_plus_coarse_prob,4,2.5867335177800754,0.26944444444444443,0.1768665574972855,-0.030316843023041218,0.3216136619448662,0.9046276062726974,-0.19944173877653126,2.589819146268046,0.27093253968253966,-0.021119452575489278,-0.0030856284879705598,-0.00919739044755194
future_label,label_state,10,raw_mean,4,coarse_prob_only,4,2.1740132891450803,0.16785714285714284,0.16468109996957905,-0.038304036023275034,0.32258250564336777,0.9063299149274826,-0.1607272983151904,2.562951970297825,0.2017857142857143,-0.028986288012630784,-0.3889386811527449,-0.00931774801064425
future_label,label_state,8,raw_mean,8,coarse_prob_only,4,1.9098900357925648,0.22182539682539681,0.1768665574972855,-0.030688579152610834,0.3220338150858879,0.9053332209587097,-0.10736846453361301,2.589819146268046,0.27093253968253966,-0.021119452575489278,-0.6799291104754812,-0.009569126577121556
bidir_label,label_state,8,teacher_hybrid,10,context_plus_coarse_prob,4,3.0646479164193527,0.21716269841269842,0.1768665574972855,-0.043204998585026966,0.32343803346157074,0.9060322791337967,-0.28144478049266214,2.849118038550331,0.20813492063492062,-0.033545977733480475,0.21552987786902156,-0.00965902085154649
bidir_label,label_state,10,raw_mean,8,coarse_prob_only,4,2.1321042248864215,0.17390873015873015,0.16468109996957905,-0.03520203642730821,0.3227250576019287,0.9052939563989639,-0.15333421706892605,2.805899652465568,0.23541666666666666,-0.02541554561879722,-0.6737954275791465,-0.00978649080851099
prior_raw,label_rate,10,teacher_hybrid,10,context_plus_coarse_prob,4,3.256654185766903,0.27827380952380953,0.3471184888183474,-0.11565462063336726,0.3341461345553398,0.8977703750133514,-0.25628670625435157,3.167550504308004,0.3060515873015873,-0.10567355440972562,0.0891036814588988,-0.009981066223641644
bidir_label,label_state,8,raw_mean,8,coarse_prob_only,4,1.92197469580042,0.15793650793650793,0.1768665574972855,-0.04407283768599243,0.32403988391160965,0.9044668674468994,-0.12204557666375007,2.849118038550331,0.20813492063492062,-0.033545977733480475,-0.9271433427499112,-0.010526859952511958
bidir_label,label_rate,8,hybrid_raw,4,context_plus_coarse_prob,4,2.1114781558337183,0.3290674603174603,0.3338681877355345,0.000885628031625757,0.3163921386003494,0.9096555709838867,-0.07620993886980564,2.0700116093050385,0.34444444444444444,0.01143716439587572,0.04146654652867987,-0.010551536364249964
past_label,label_state,10,hybrid_raw,4,context_plus_coarse_prob,4,2.417948932738898,0.2763888888888889,0.16468109996957905,-0.027498055869510235,0.3204151839017868,0.9073040038347244,-0.1755138867571897,2.350195733378783,0.28888888888888886,-0.016874157242931814,0.06775319936011526,-0.01062389862657842
bidir_label,label_state,8,hybrid_raw,4,context_plus_coarse_prob,4,2.9447004075901777,0.2548611111111111,0.1768665574972855,-0.044477547472267315,0.3236241787672043,0.9060265272855759,-0.25591354681342543,2.849118038550331,0.20813492063492062,-0.033545977733480475,0.09558236903984652,-0.01093156973878684
prior_all,label_state,10,hybrid_raw,4,context_plus_true_coarse_train,4,3.118194800975184,0.2673611111111111,0.16468109996957905,-0.06730371533263174,0.32680441439151764,0.9047140330076218,-0.28261531963089837,3.1032211916763464,0.27867063492063493,-0.05596880857403866,0.014973609298837509,-0.011334906758593083
prior_label,label_state,8,teacher_hybrid,10,context_plus_true_coarse_train,4,2.4455126465487504,0.28194444444444444,0.1768665574972855,-0.056487129525801844,0.3255254551768303,0.9046193063259125,-0.17575943808651104,2.378094005758017,0.25763888888888886,-0.044836942284005116,0.06741864079073334,-0.011650187241796728
future_label,label_rate,10,raw_mean,4,context_plus_coarse_prob,4,2.2484713054228864,0.35218253968253965,0.3471184888183474,-0.04089981069601836,0.32258105278015137,0.9065992683172226,-0.0893946388406159,2.2252124749107076,0.341765873015873,-0.029241769960782288,0.023258830512178807,-0.011658040735236075
bidir_label,label_rate,8,hybrid_raw,4,context_plus_true_coarse_train,4,2.0672578071655052,0.34097222222222223,0.3338681877355345,-0.00023074201079789636,0.3165820389986038,0.9087989777326584,-0.06754728192323188,2.0700116093050385,0.34444444444444444,0.01143716439587572,-0.0027538021395332457,-0.011667906406673617
prior_label,label_state,10,raw_mean,8,context_plus_coarse_prob,4,2.394611776098758,0.28968253968253965,0.16468109996957905,-0.028929277153992322,0.3213537484407425,0.9045933336019516,-0.16962565012571584,2.367308421074198,0.3265873015873016,-0.017146798204383057,0.027303355024559828,-0.011782478949609265
prior_label,label_rate,8,raw_mean,4,context_plus_coarse_prob,4,1.930301890723263,0.42658730158730157,0.3338681877355345,-0.041668892310317285,0.3230236545205116,0.905596137046814,-0.03020116265246406,1.8517080161399955,0.4195436507936508,-0.029825343700272927,0.0785938745832675,-0.011843548610044358
prior_all,label_state,10,hybrid_raw,4,context_plus_coarse_prob,4,3.120375999287687,0.2673611111111111,0.16468109996957905,-0.06787615348509637,0.32693731039762497,0.9047836661338806,-0.282935536065148,3.1032211916763464,0.27867063492063493,-0.05596880857403866,0.017154807611340583,-0.011907344911057716
prior_all,label_rate,10,teacher_hybrid,10,context_plus_coarse_prob,4,3.2210954261302627,0.25595238095238093,0.3471184888183474,-0.11771554465425929,0.3344340845942497,0.8968707770109177,-0.25550713782338463,3.150063354981085,0.2837301587301587,-0.10565902602270064,0.07103207114917787,-0.012056518631558655
bidir_label,label_state,10,hybrid_raw,4,context_plus_coarse_prob,4,2.815561118734549,0.23601190476190476,0.16468109996957905,-0.038993433903495994,0.32245124876499176,0.9081173986196518,-0.24314977200344146,2.805899652465568,0.23541666666666666,-0.02541554561879722,0.009661466268981123,-0.013577888284698775
future_label,label_state,8,teacher_hybrid,10,context_plus_true_coarse_train,4,2.594847468971983,0.25843253968253965,0.1768665574972855,-0.03474080498445542,0.3221732899546623,0.9063460975885391,-0.20268936327611425,2.589819146268046,0.27093253968253966,-0.021119452575489278,0.00502832270393716,-0.013621352408966142
past_label,label_state,10,raw_mean,8,coarse_prob_only,4,2.0616800831751685,0.1927579365079365,0.16468109996957905,-0.03232605274132208,0.32215193659067154,0.9047373384237289,-0.1390564163399203,2.350195733378783,0.28888888888888886,-0.016874157242931814,-0.28851565020361436,-0.015451895498390267
future_label,label_rate,10,raw_mean,8,context_plus_coarse_prob,4,2.2618261345605406,0.34325396825396826,0.3471184888183474,-0.04484804304746859,0.32284893095493317,0.9031717479228973,-0.09352632953641085,2.2252124749107076,0.341765873015873,-0.029241769960782288,0.036613659649832986,-0.0156062730866863
prior_raw,label_rate,8,hybrid_raw,4,coarse_prob_only,4,1.9635092199000548,0.23878968253968252,0.3338681877355345,-0.09933774197047857,0.33210791647434235,0.9011700451374054,-0.07318439502944754,2.7806777364960347,0.34444444444444444,-0.0832979161719671,-0.8171685165959799,-0.01603982579851146
bidir_label,label_state,8,raw_mean,4,coarse_prob_only,4,1.960269042712736,0.25476190476190474,0.1768665574972855,-0.050140751485900165,0.3243221342563629,0.9049325436353683,-0.10837808171667124,2.849118038550331,0.20813492063492062,-0.033545977733480475,-0.8888489958375951,-0.01659477375241969
prior_label,label_state,8,raw_mean,4,coarse_prob_only,4,1.942886822376991,0.24206349206349206,0.1768665574972855,-0.06167247311294585,0.3261518180370331,0.9036580622196198,-0.10843787934756687,2.378094005758017,0.25763888888888886,-0.044836942284005116,-0.43520718338102604,-0.016835530828940737
past_label,label_state,8,raw_mean,4,coarse_prob_only,4,1.9573693283918665,0.21706349206349207,0.1768665574972855,-0.04850832279357015,0.3239658325910568,0.9051865190267563,-0.11545740956908457,2.4082332031831366,0.2563492063492063,-0.031412185539196474,-0.4508638747912701,-0.017096137254373672
past_label,label_state,8,hybrid_raw,4,context_plus_coarse_prob,4,2.4558531281627127,0.23194444444444443,0.1768665574972855,-0.04856947727752345,0.3236376717686653,0.9056347161531448,-0.18720896934588216,2.4082332031831366,0.2563492063492063,-0.031412185539196474,0.04761992497957612,-0.017157291738326974
bidir_label,label_state,10,teacher_hybrid,10,coarse_prob_only,4,2.2295668778377067,0.23521825396825397,0.16468109996957905,-0.043770023040496875,0.3236975371837616,0.9062281996011734,-0.15559828592949307,2.805899652465568,0.23541666666666666,-0.02541554561879722,-0.5763327746278613,-0.018354477421699655
bidir_label,label_rate,10,teacher_hybrid,10,context_plus_coarse_prob,4,2.5608131512244605,0.32648809523809524,0.3471184888183474,-0.07795557138217321,0.3285684958100319,0.9002656787633896,-0.1420181635551242,2.409524982458599,0.3104166666666667,-0.05921128132137632,0.15128816876586137,-0.018744290060796892
bidir_label,label_state,10,teacher_hybrid,10,context_plus_true_coarse_train,4,2.843809316430799,0.19226190476190474,0.16468109996957905,-0.044289197077747505,0.32357797771692276,0.9064513444900513,-0.256303607070839,2.805899652465568,0.23541666666666666,-0.02541554561879722,0.03790966396523121,-0.018873651458950286
prior_all,label_rate,8,hybrid_raw,4,coarse_prob_only,4,1.9601527452950531,0.23878968253968252,0.3338681877355345,-0.09857450220360095,0.331974133849144,0.9013094305992126,-0.07266698529251654,2.741710355828825,0.38472222222222224,-0.07919051486187281,-0.7815576105337718,-0.019383987341728137
past_label,label_rate,8,raw_mean,4,context_plus_coarse_prob,4,1.9655168840692614,0.36339285714285713,0.3338681877355345,-0.03341188376116272,0.3210216537117958,0.9082837253808975,-0.04785354170984438,1.8536476984817831,0.41408730158730156,-0.01288242750677851,0.11186918558747827,-0.02052945625438421
full_strict,label_state,10,teacher_hybrid,10,context_plus_coarse_prob,4,4.525633184787392,0.23869047619047618,0.16468109996957905,-0.1895193382821807,0.3452787399291992,0.8931613862514496,-0.5006204688624737,4.628441031168187,0.264484126984127,-0.168493749101351,-0.1028078463807951,-0.021025589180829696
past_label,label_state,10,raw_mean,4,coarse_prob_only,4,2.16986922049324,0.14494047619047618,0.16468109996957905,-0.03841128874473135,0.3223627731204033,0.9059070199728012,-0.16473131084621584,2.350195733378783,0.28888888888888886,-0.016874157242931814,-0.1803265128855429,-0.021537131501799534
full_strict,label_state,10,teacher_hybrid,10,context_plus_true_coarse_train,4,4.513680904486898,0.23869047619047618,0.16468109996957905,-0.1901832838589536,0.3453906700015068,0.8932048231363297,-0.49882328312891167,4.628441031168187,0.264484126984127,-0.168493749101351,-0.11476012668128899,-0.021689534757602602
future_label,label_rate,8,teacher_hybrid,10,context_plus_true_coarse_train,4,2.145145806366102,0.3682539682539682,0.3338681877355345,-0.03938320561794367,0.32228953391313553,0.900804415345192,-0.07457358883571887,2.018038457937574,0.3661706349206349,-0.016454940409261043,0.12710734842852833,-0.02292826520868263
bidir_label,label_rate,8,raw_mean,4,coarse_prob_only,4,1.8453667140064103,0.20724206349206348,0.3338681877355345,-0.012505993183305197,0.31822194904088974,0.9093398302793503,-0.06095556444073014,2.0700116093050385,0.34444444444444444,0.01143716439587572,-0.2246448952986282,-0.023943157579180918
bidir_label,label_rate,8,raw_mean,8,context_plus_coarse_prob,4,2.224790868749074,0.30406746031746035,0.3338681877355345,-0.01256119283515078,0.31858161091804504,0.904620572924614,-0.098976034022524,2.0700116093050385,0.34444444444444444,0.01143716439587572,0.1547792594440356,-0.0239983572310265
prior_label,label_state,10,teacher_hybrid,10,context_plus_true_coarse_train,4,2.3955984306223543,0.28680555555555554,0.16468109996957905,-0.041383131022387276,0.323155015707016,0.9054657518863678,-0.1702618033012105,2.367308421074198,0.3265873015873016,-0.017146798204383057,0.028290009548156192,-0.02423633281800422
past_label,label_rate,10,raw_mean,4,coarse_prob_only,4,2.122394698948971,0.24494047619047618,0.3471184888183474,-0.009135624848797652,0.3174467384815216,0.9100725501775742,-0.09158423238190613,2.166988669476521,0.329265873015873,0.01566728792393776,-0.044593970527549764,-0.024802912772735414
prior_raw,label_state,10,teacher_hybrid,10,context_plus_true_coarse_train,4,3.0465087509635027,0.28134920634920635,0.16468109996957905,-0.0847395266014834,0.32972578704357147,0.9042542576789856,-0.26911077061439076,3.193759519623783,0.27867063492063493,-0.05965146559587797,-0.14725076866028042,-0.025088061005605428
prior_raw,label_rate,8,teacher_hybrid,10,context_plus_true_coarse_train,4,2.728844441465599,0.3275793650793651,0.3338681877355345,-0.108429623647356,0.3328446298837662,0.9015431106090546,-0.1701894352091777,2.7806777364960347,0.34444444444444444,-0.0832979161719671,-0.05183329503043588,-0.025131707475388898
full_strict,label_state,8,hybrid_raw,4,coarse_prob_only,4,2.049314138583167,0.26398809523809524,0.1768665574972855,-0.11140869596043096,0.3338288962841034,0.8971062004566193,-0.1206722423198727,4.3499620429959185,0.2652777777777778,-0.0860769764933971,-2.3006479044127515,-0.02533171946703386
past_label,label_state,8,teacher_hybrid,10,coarse_prob_only,4,2.0859989528688514,0.30634920634920637,0.1768665574972855,-0.05702010158754714,0.3253713920712471,0.9045097380876541,-0.1169623884773996,2.4082332031831366,0.2563492063492063,-0.031412185539196474,-0.3222342503142852,-0.025607916048350665
prior_raw,label_rate,8,teacher_hybrid,10,context_plus_coarse_prob,4,2.7979801667342428,0.3400793650793651,0.3338681877355345,-0.10939450885301552,0.3332650884985924,0.9009832143783569,-0.17811578362254404,2.7806777364960347,0.34444444444444444,-0.0832979161719671,0.0173024302382081,-0.026096592681048414
past_label,label_state,10,teacher_hybrid,10,context_plus_true_coarse_train,4,2.513088099060389,0.2638888888888889,0.16468109996957905,-0.044725347894372575,0.3234492912888527,0.9045734107494354,-0.19255782101394223,2.350195733378783,0.28888888888888886,-0.016874157242931814,0.16289236568160614,-0.02785119065144076
future_label,label_rate,10,teacher_hybrid,10,context_plus_true_coarse_train,4,2.348636742431032,0.3765873015873016,0.3471184888183474,-0.057743995047284835,0.3251006230711937,0.9049363136291504,-0.09970479747969258,2.2252124749107076,0.341765873015873,-0.029241769960782288,0.12342426752032454,-0.028502225086502547
bidir_label,label_state,10,teacher_hybrid,10,context_plus_coarse_prob,4,2.9940833220818166,0.2375,0.16468109996957905,-0.05409292172704977,0.32509951293468475,0.9061346501111984,-0.26982875830875785,2.805899652465568,0.23541666666666666,-0.02541554561879722,0.18818366961624866,-0.02867737610825255
prior_raw,label_state,10,teacher_hybrid,10,context_plus_coarse_prob,4,3.1212299450442353,0.25902777777777775,0.16468109996957905,-0.0903538443748754,0.33066365122795105,0.9040480256080627,-0.2848038586478787,3.193759519623783,0.27867063492063493,-0.05965146559587797,-0.07252957457954778,-0.030702378778997425
prior_all,label_state,10,teacher_hybrid,10,context_plus_true_coarse_train,4,2.9825186076553747,0.25902777777777775,0.16468109996957905,-0.08679439353453433,0.33012210577726364,0.9041107296943665,-0.26399088763091927,3.1032211916763464,0.27867063492063493,-0.05596880857403866,-0.12070258402097167,-0.030825584960495672
prior_all,label_rate,8,teacher_hybrid,10,context_plus_true_coarse_train,4,2.721971150748356,0.3400793650793651,0.3338681877355345,-0.11021096617643836,0.3332485258579254,0.9005079418420792,-0.16676195847828879,2.741710355828825,0.38472222222222224,-0.07919051486187281,-0.019739205080469002,-0.031020451314565545
prior_label,label_state,8,teacher_hybrid,10,context_plus_coarse_prob,4,2.512443212533542,0.2798611111111111,0.1768665574972855,-0.07675287625319255,0.32852603495121,0.9026107341051102,-0.18641654687297665,2.378094005758017,0.25763888888888886,-0.044836942284005116,0.13434920677552498,-0.03191593396918743
future_label,label_state,8,raw_mean,4,coarse_prob_only,4,1.9921297026212206,0.2524801587301587,0.1768665574972855,-0.05327094133711116,0.3249414637684822,0.9047195464372635,-0.11363482962910358,2.589819146268046,0.27093253968253966,-0.021119452575489278,-0.5976894436468254,-0.03215148876162188
prior_label,label_state,10,raw_mean,4,coarse_prob_only,4,2.1541852930751686,0.17331349206349206,0.16468109996957905,-0.04982852873546281,0.32428624480962753,0.9049350172281265,-0.15680131883336945,2.367308421074198,0.3265873015873016,-0.017146798204383057,-0.21312312799902955,-0.032681730531079756
bidir_label,label_rate,8,teacher_hybrid,10,context_plus_true_coarse_train,4,2.195562552103558,0.3222222222222222,0.3338681877355345,-0.021913682299232407,0.3198043629527092,0.9067168533802032,-0.09075120609918533,2.0700116093050385,0.34444444444444444,0.01143716439587572,0.12555094279851975,-0.03335084669510813
