model,subset,n_features,k,C,fold_id,mean_logloss,logloss_Q1,logloss_Q2,logloss_Q3,logloss_S1,logloss_S2,logloss_S3,logloss_S4
topk_semantic_selectk_logistic,no_flat_no_routine_top,3436,200,0.001,chrono_last_25,0.721210456016221,0.7031279618984021,0.6649462498669245,0.8624764087786868,0.5992896255988177,0.7661073973643574,0.7370143176645735,0.7155112309417853
topk_semantic_selectk_logistic,semantic_plus_top,3092,50,0.01,chrono_last_30,0.7214795332709661,0.6440183290669832,0.7061590677502354,0.7315051211644741,0.6350226861092257,0.8868543198956071,0.7647736975650029,0.6820235113452341
topk_semantic_selectk_logistic,topapp_only,1552,100,0.003,chrono_last_25,0.7216950610151144,0.6738649838853777,0.6874431393304233,0.8507945682573604,0.5904350323462197,0.7662344288139775,0.763541026917226,0.7195522475552152
topk_semantic_selectk_logistic,semantic_plus_top,3092,200,0.01,chrono_last_25,0.7220907272727387,0.6959043233428027,0.6868534382495879,0.8529494561523778,0.6084590681102605,0.7659472715301889,0.737105092115197,0.707416441408756
topk_semantic_selectk_logistic,top_semantic,2916,200,0.003,chrono_last_25,0.7223099559808153,0.6948827551103823,0.6621513777059724,0.8496363026193229,0.6021255891443725,0.7641682999372896,0.7635495767515613,0.7196557905968052
topk_semantic_selectk_logistic,topapp_only,1552,100,0.001,chrono_last_25,0.7226535298815052,0.6832016800097672,0.6893810089020211,0.8529127618567247,0.5918634339173566,0.7663663978896309,0.7636001230291392,0.7112493035658962
topk_semantic_selectk_logistic,topapp_only,1552,100,0.03,chrono_last_25,0.7226918062466289,0.6652065476850209,0.6881740238854283,0.8513456482335077,0.5885258565307416,0.7659398656881011,0.7636008454964563,0.7360498562071462
topk_semantic_selectk_logistic,top_semantic,2916,200,0.003,chrono_last_20,0.7227046998602141,0.7753026412751032,0.677353456391275,0.7811555743695819,0.5327535102265775,0.7838766490148923,0.8106227222303074,0.6978683455137611
topk_semantic_selectk_logistic,no_flat_no_routine_top,3436,50,0.003,chrono_last_25,0.7229717828472391,0.6651175889713553,0.685149428803105,0.7144877063977527,0.7041557536451931,0.8551913657793787,0.7832064351124994,0.6534942012213887
topk_semantic_selectk_logistic,top_semantic,2916,50,0.03,chrono_last_25,0.7229725561226641,0.6506131936251212,0.6784166847489714,0.7455236373410445,0.6311614300312233,0.8551913655750819,0.7935632244653618,0.7063383570718446
topk_semantic_selectk_logistic,semantic_plus_top,3092,200,0.003,chrono_last_25,0.7232654435767085,0.6686474564343697,0.6867778823975649,0.8516940727776261,0.6540572666690472,0.7658126834033511,0.7371050892577785,0.6987636540972222
topk_semantic_selectk_logistic,top_semantic,2916,200,0.001,chrono_last_20,0.7235657635978745,0.7693395476193368,0.6773534563890256,0.786904427974984,0.5368525950970396,0.7834404217071762,0.8106227230257836,0.7004471733717753
topk_semantic_selectk_logistic,top_semantic,2916,200,0.01,chrono_last_20,0.7239276502465778,0.7810960423706741,0.6773534563920621,0.7825535635556613,0.5306845615349353,0.7841920638634683,0.810622726287045,0.7009911377221981
topk_semantic_selectk_logistic,topapp_only,1552,100,0.003,chrono_last_30,0.724193127600196,0.7084537427288148,0.7442897057164695,0.8426890088572907,0.6290649959958412,0.7262566206882151,0.6954405985858851,0.7231572206288558
topk_semantic_selectk_logistic,semantic_plus_top,3092,200,0.001,chrono_last_25,0.724510420418653,0.6898231873626423,0.6773552128049032,0.8511435033435757,0.6077038559819354,0.7659939065264315,0.737105097470532,0.742448179440551
topk_semantic_selectk_logistic,topapp_only,1552,50,0.03,chrono_last_30,0.7249748151462765,0.642344802598616,0.6764847961942785,0.7971228138673799,0.6421789640588896,0.886855899943168,0.7683712030197261,0.6614652263418773
topk_semantic_selectk_logistic,top_semantic,2916,100,0.001,chrono_last_30,0.725006717846285,0.6381238443777434,0.6918205797297509,0.8268372777210651,0.6218692917602293,0.8868564991983564,0.7683711602393317,0.6411683718975176
topk_semantic_selectk_logistic,topapp_only,1552,50,0.003,chrono_last_30,0.7250467432771727,0.6460125005177182,0.6764847961548013,0.7971180257044725,0.6421497758772055,0.8868558914046095,0.7683712049713636,0.6583350083100377
topk_semantic_selectk_logistic,topapp_only,1552,100,0.003,chrono_last_20,0.725194552999903,0.7678850984267037,0.7109553878613725,0.7876152879311473,0.5300002554129315,0.7809488416577925,0.81061280494197,0.6883441947674036
topk_semantic_selectk_logistic,top_semantic,2916,100,0.03,chrono_last_30,0.7256084571641608,0.63809945767313,0.6989709633354608,0.8233400050685633,0.6216580779974444,0.8868565272818891,0.7683711605190585,0.641963008273579
topk_semantic_selectk_logistic,topapp_only,1552,100,0.001,chrono_last_20,0.7257782829251148,0.7708384921479416,0.7107936697681777,0.7896322060503437,0.5298347360121568,0.7808711465979766,0.8106128048804904,0.6878649250187172
topk_semantic_selectk_logistic,no_flat_no_routine_top,3436,200,0.003,chrono_last_25,0.7259713203391351,0.720921047510659,0.6848121963049908,0.8594630914983235,0.5923835630992413,0.7657560504507452,0.7370143279267307,0.7214489655832556
topk_semantic_selectk_logistic,top_semantic,2916,100,0.01,chrono_last_30,0.7261214561934425,0.6381011407326234,0.698847290969486,0.8236455246878407,0.6216727737963492,0.8868565252916366,0.7683711631076465,0.6453557747685157
topk_semantic_selectk_logistic,top_semantic,2916,100,0.003,chrono_last_30,0.7262666567870186,0.6381070266311615,0.6960424707166427,0.8290455334209764,0.6217239109943505,0.8868565183534365,0.7683711610502696,0.6437199763422929
topk_semantic_selectk_logistic,top_semantic,2916,200,0.001,chrono_last_25,0.72637673565925,0.6901182026411007,0.6621513776402368,0.8476145955660738,0.6081131422617222,0.7639401931542732,0.7634456790268682,0.7492539593244746
topk_semantic_selectk_logistic,topapp_only,1552,100,0.01,chrono_last_20,0.7266959260455387,0.7660098289854333,0.710731870524885,0.7886212946743031,0.5294101404953985,0.7806912497709692,0.8106128005070394,0.7007942973607422
topk_semantic_selectk_logistic,semantic_plus_top,3092,50,0.03,chrono_last_30,0.7267919611900986,0.6440279266686145,0.7159398599442545,0.7315669376643942,0.6350796803499272,0.8868543223194673,0.7647736883571913,0.7093013130268409
topk_semantic_selectk_logistic,topapp_only,1552,100,0.01,chrono_last_25,0.7269691265046501,0.7010811617986621,0.695768311354061,0.852948262444004,0.5950732132565567,0.7660002948447516,0.7635995685208752,0.71431307331364
topk_semantic_selectk_logistic,topapp_only,1552,100,0.03,chrono_last_30,0.7273007916565707,0.7061660911196354,0.7471985554059105,0.8460832229567504,0.6292731806736396,0.7209349052684796,0.6955394112665612,0.7459101749050177
topk_semantic_selectk_logistic,topapp_only,1552,50,0.01,chrono_last_30,0.7274038512332621,0.6423369360090208,0.6764847961855072,0.7991471216578259,0.6422252661400084,0.8868558984118075,0.7683712035147018,0.6764057367139638
topk_semantic_selectk_logistic,no_flat_no_routine_top,3436,200,0.03,chrono_last_25,0.7274455228833918,0.7206553368752804,0.708164095307041,0.8615739604935984,0.6191690119457972,0.7659436715407515,0.7370143273636302,0.679598256657644
topk_semantic_selectk_logistic,no_flat_no_routine_top,3436,50,0.01,chrono_last_25,0.7287584194533093,0.6721463773298851,0.6919689328837775,0.7199707997797312,0.7041557536717641,0.8551913673592889,0.783206434603112,0.674669270545606
topk_semantic_selectk_logistic,topapp_only,1552,100,0.03,chrono_last_20,0.7293215823910185,0.775816653896491,0.7105210132087137,0.7901235471480261,0.5292923507510274,0.7808770081801377,0.8106127995138029,0.708007704038931
topk_semantic_selectk_logistic,no_flat_no_routine_top,3436,50,0.03,chrono_last_25,0.7339755439377406,0.6771280759469017,0.7028226984259297,0.7220512368572725,0.7041557536793558,0.8551913679829164,0.7832064344848352,0.6932732401869733
topk_semantic_selectk_logistic,topapp_only,1552,100,0.01,chrono_last_30,0.734955884792713,0.7060626141711981,0.7443379993896447,0.8427997223620435,0.6292773216411732,0.8072963441193496,0.6959216778632005,0.7189955140023816
topk_semantic_selectk_logistic,top_semantic,2916,200,0.03,chrono_last_25,0.7357065869688206,0.6921817613939547,0.6621513777355535,0.851549776968063,0.642683325232716,0.7644351862431247,0.7635550428621429,0.7733896383461905
topk_semantic_selectk_logistic,no_flat_no_routine_top,3436,200,0.01,chrono_last_25,0.7365429960732067,0.718663798593633,0.701876115199623,0.8619880141577773,0.5954830044015867,0.7666050922503965,0.7370143345473388,0.7741706133620914
topk_semantic_selectk_logistic,top_semantic,2916,200,0.01,chrono_last_25,0.7398142628555189,0.6890605534221907,0.6621513777289799,0.8464471834298009,0.6026502975282969,0.7752779910382537,0.7635544982527185,0.8395579385883917
topk_semantic_selectk_logistic,topapp_only,1552,200,0.03,chrono_last_25,0.7806738228735268,0.9493054336507752,0.8652789504290715,0.777860209866024,0.6878493728102771,0.8121661457479576,0.6506815923204955,0.721575055290087
topk_semantic_selectk_logistic,topapp_only,1552,200,0.01,chrono_last_25,0.7810881824026426,0.9342471286009694,0.8616721840767543,0.7745762571908981,0.6831204113681811,0.8417500774794248,0.6507159708093655,0.7215352472929042
topk_semantic_selectk_logistic,topapp_only,1552,200,0.001,chrono_last_25,0.785669986159497,0.9540864720247373,0.8661007270749599,0.7697377502220799,0.69438207827713,0.841924462907198,0.6506818785231228,0.7227765340872505
topk_semantic_selectk_logistic,topapp_only,1552,200,0.003,chrono_last_25,0.7861039972408828,0.9508079854421586,0.8639501076530702,0.7762865857579432,0.6999087397240007,0.8419690771241591,0.650706354555414,0.7190991304294331
topk_semantic_selectk_logistic,topapp_only,1552,200,0.003,chrono_last_30,0.8000983913265893,0.9175337483993056,0.8838705192508348,0.825066185757747,0.7240635968641936,0.8735835556404379,0.6258830063067321,0.7506881270668742
topk_semantic_selectk_logistic,topapp_only,1552,200,0.01,chrono_last_30,0.8085327519200343,0.9669041804463315,0.8862925952157911,0.8268162705013578,0.700175997171467,0.8644842386753647,0.6258796895773029,0.7891762918526247
topk_semantic_selectk_logistic,topapp_only,1552,200,0.001,chrono_last_30,0.8106371030367637,0.9687109591647752,0.8860994550341597,0.8271252325885573,0.7185663938971002,0.8763276534520523,0.6258891753739668,0.7717408517467343
topk_semantic_selectk_logistic,topapp_only,1552,200,0.03,chrono_last_30,0.8153279933634284,0.9728469952871358,0.8838767745000219,0.826990201976027,0.7207866652846519,0.8754383552189701,0.6258825444850971,0.8014744167920957
topk_semantic_selectk_logistic,topapp_only,1552,200,0.001,chrono_last_20,0.8393955646883056,1.0468579833995337,0.8919566559343224,0.9065642336129177,0.656690916661984,0.8998206290200557,0.6862657376880716,0.7876127965012547
topk_semantic_selectk_logistic,topapp_only,1552,200,0.01,chrono_last_20,0.8394722019542761,1.0625040936705017,0.8891702224252337,0.9087414695577711,0.6459719561477979,0.9026200830378054,0.6862656126308425,0.7810319762099802
topk_semantic_selectk_logistic,topapp_only,1552,200,0.003,chrono_last_20,0.8448617500457655,1.0636402292539926,0.9065651962604555,0.9083000949481668,0.6357061884732265,0.9111791566726484,0.6862656571397161,0.8023757275721524
topk_semantic_selectk_logistic,topapp_only,1552,200,0.03,chrono_last_20,0.8459570269963071,1.0449786555620315,0.9367947915236905,0.9069021250876239,0.6433430154911339,0.9027058600655903,0.6862656262937986,0.8007091149502813
