name,source,target,mode,mask,gamma,old_bce,refit_bce,robust,drift,max_drift,dmean
submission_05_v77_posterior_blend_w10|S1|rank_logit|all|g0.16,outputs/public_lb_pseudolabel_calibration/submission_05_v77_posterior_blend_w10.csv,S1,rank_logit,all,0.16,0.5978641134832854,0.5992572524925099,0.5992572524925099,0.0037904851325408547,0.06889561918485132,0.0027284724764972124
submission_base_toward_text_base_c0p003_prob_w0p05|S1|rank_logit|all|g0.16,outputs/hybrid_posterior_w05_text_public_candidates/submission_base_toward_text_base_c0p003_prob_w0p05.csv,S1,rank_logit,all,0.16,0.5978621121757086,0.5992597510557436,0.5992597510557436,0.003765284316678379,0.06889561918485132,0.004031673151534743
submission_06_v77_posterior_blend_w15|S1|rank_logit|all|g0.12,outputs/public_lb_pseudolabel_calibration/submission_06_v77_posterior_blend_w15.csv,S1,rank_logit,all,0.12,0.5977527321980439,0.5992613063765667,0.5992613063765667,0.0028356852205547256,0.0516873213333463,0.0022307158593903864
posterior_old_refit_avg|S1|rank_logit|small_gap5|g0.05,posterior_old_refit_avg,S1,rank_logit,small_gap5,0.05,0.5977476022045908,0.5992655359039958,0.5992655359039958,0.0007640928351148664,0.021330793364746747,-7.88529299190488e-05
submission_03_v77_etri_blend_90_10|S1|rank_logit|all|g0.12,outputs/public_feedback_bold_candidates/submission_03_v77_etri_blend_90_10.csv,S1,rank_logit,all,0.12,0.5977699169029438,0.5992730393196616,0.5992730393196616,0.002819945421224092,0.0516873213333463,0.00283652432379633
submission_05_v76_to_v77_extrap_1p05_etri10|S1|rank_logit|all|g0.12,outputs/public_feedback_bold_candidates/submission_05_v76_to_v77_extrap_1p05_etri10.csv,S1,rank_logit,all,0.12,0.5977734574712023,0.5992740715113796,0.5992740715113796,0.0028224420465051726,0.0516873213333463,0.0026866445257662797
posterior_refit_values|S1|logit_blend|all|g0.05,posterior_refit_values,S1,logit_blend,all,0.05,0.5977526983999893,0.5992751219189851,0.5992751219189851,0.0007088182226668362,0.01837265146678302,0.0010665178546473975
submission_06_v76_to_v77_extrap_1p10_etri10|S1|rank_logit|all|g0.12,outputs/public_feedback_bold_candidates/submission_06_v76_to_v77_extrap_1p10_etri10.csv,S1,rank_logit,all,0.12,0.5977772085916773,0.5992770081559954,0.5992770081559954,0.002822765989669049,0.0516873213333463,0.0025350925927747348
posterior_refit_values|S1|logit_blend|inside_future|g0.08,posterior_refit_values,S1,logit_blend,inside_future,0.08,0.5977549261778621,0.5992885553598795,0.5992885553598795,0.0007088214848602743,0.028734612579567442,0.0013424313690686418
submission_base_toward_text_base_c0p003_prob_w0p03|S1|rank_logit|all|g0.16,outputs/hybrid_posterior_w05_text_public_candidates/submission_base_toward_text_base_c0p003_prob_w0p03.csv,S1,rank_logit,all,0.16,0.5978802370580504,0.5992895414687384,0.5992895414687384,0.003781307581533691,0.06889561918485132,0.0034896892739180174
submission_04_v77_etri_blend_80_20|S1|rank_logit|small_gap5|g0.16,outputs/public_feedback_bold_candidates/submission_04_v77_etri_blend_80_20.csv,S1,rank_logit,small_gap5,0.16,0.5977984777405545,0.5992930238505628,0.5992930238505628,0.0024258340939090546,0.06889561918485132,0.002566816267839389
submission_base_toward_text_base_c0p003_logit_w0p03|S1|rank_logit|all|g0.16,outputs/hybrid_posterior_w05_text_public_candidates/submission_base_toward_text_base_c0p003_logit_w0p03.csv,S1,rank_logit,all,0.16,0.597883634288723,0.599293278197087,0.599293278197087,0.00378491991964896,0.06889561918485132,0.003337254177471438
submission_06_v77_posterior_blend_w15|S1|rank_logit|small_gap5|g0.16,outputs/public_lb_pseudolabel_calibration/submission_06_v77_posterior_blend_w15.csv,S1,rank_logit,small_gap5,0.16,0.5977989371622633,0.5992975316347464,0.5992975316347464,0.002499441307786202,0.06889561918485132,0.0033389822029965543
submission_base_toward_text_base_c0p003_prob_w0p02|S1|rank_logit|all|g0.16,outputs/hybrid_posterior_w05_text_public_candidates/submission_base_toward_text_base_c0p003_prob_w0p02.csv,S1,rank_logit,all,0.16,0.5978870062388142,0.5993010438797434,0.5993010438797434,0.0037845025775422505,0.06889561918485132,0.0032042652650711156
submission_base_toward_text_base_c0p003_logit_w0p02|S1|rank_logit|all|g0.16,outputs/hybrid_posterior_w05_text_public_candidates/submission_base_toward_text_base_c0p003_logit_w0p02.csv,S1,rank_logit,all,0.16,0.5978899980319744,0.5993013094438105,0.5993013094438105,0.0037856317451691462,0.06889561918485132,0.0031051427045569735
posterior_refit_values|S1|rank_logit|inside_future|g0.05,posterior_refit_values,S1,rank_logit,inside_future,0.05,0.5977597597020257,0.599302135739527,0.599302135739527,0.0007380494050958088,0.021378802712295253,0.0004223954912736527
submission_goal_breakthrough_axis2_twofactor_qs_g050_prob|S1|rank_logit|all|g0.16,cl/outputs/submission_goal_breakthrough_axis2_twofactor_qs_g050_prob.csv,S1,rank_logit,all,0.16,0.5981740231966258,0.5993039751401673,0.5993039751401673,0.0037207117337676172,0.06806566198704006,-0.004452736894021592
submission_goal_breakthrough_axis1_bcg_s1s3_g050_prob|S1|rank_logit|all|g0.16,cl/outputs/submission_goal_breakthrough_axis1_bcg_s1s3_g050_prob.csv,S1,rank_logit,all,0.16,0.5981740231966258,0.5993039751401673,0.5993039751401673,0.0037207117337676172,0.06806566198704006,-0.004452736894021592
posterior_old_refit_avg|S1|rank_logit|inside_future|g0.05,posterior_old_refit_avg,S1,rank_logit,inside_future,0.05,0.5977403570271389,0.5993053740728129,0.5993053740728129,0.0007462353958375755,0.021330793364746747,0.0005001447819757976
submission_cl_anchor_clue_v85_soft_direction_w006_prob|S1|rank_logit|inside_future|g0.12,cl/outputs/submission_cl_anchor_clue_v85_soft_direction_w006_prob.csv,S1,rank_logit,inside_future,0.12,0.5976661774519901,0.5993056748248756,0.5993056748248756,0.001789536756406743,0.050545690409650845,-4.786927055733248e-05
submission_base_toward_text_base_c0p001_logit_w0p05|S1|rank_logit|all|g0.16,outputs/hybrid_posterior_w05_text_public_candidates/submission_base_toward_text_base_c0p001_logit_w0p05.csv,S1,rank_logit,all,0.16,0.5978699936413606,0.5993067026658678,0.5993067026658678,0.0037739100550274697,0.06889561918485132,0.004416205330923129
submission_base_toward_text_base_c0p001_prob_w0p05|S1|rank_logit|all|g0.16,outputs/hybrid_posterior_w05_text_public_candidates/submission_base_toward_text_base_c0p001_prob_w0p05.csv,S1,rank_logit,all,0.16,0.5978622527113301,0.5993073319794684,0.5993073319794684,0.003758400014998675,0.06889561918485132,0.0047986151206348415
posterior_refit_values|S1|rank_logit|all|g0.03,posterior_refit_values,S1,rank_logit,all,0.03,0.5977610863168089,0.5993080618522808,0.5993080618522808,0.0007110016419907947,0.012823107634787445,9.674722240105016e-05
submission_base_toward_text_base_c0p001_logit_w0p03|S1|rank_logit|all|g0.16,outputs/hybrid_posterior_w05_text_public_candidates/submission_base_toward_text_base_c0p001_logit_w0p03.csv,S1,rank_logit,all,0.16,0.5978820130737655,0.5993105243514937,0.5993105243514937,0.0037858204660520503,0.06889561918485132,0.003727939372778377
submission_base_toward_text_base_c0p001_prob_w0p03|S1|rank_logit|all|g0.16,outputs/hybrid_posterior_w05_text_public_candidates/submission_base_toward_text_base_c0p001_prob_w0p03.csv,S1,rank_logit,all,0.16,0.5978768173009543,0.5993132127901728,0.5993132127901728,0.003776259876598519,0.06889561918485132,0.004000746881879569
submission_base_toward_text_base_c0p003_logit_w0p01|S1|rank_logit|all|g0.16,outputs/hybrid_posterior_w05_text_public_candidates/submission_base_toward_text_base_c0p003_logit_w0p01.csv,S1,rank_logit,all,0.16,0.597898039763348,0.5993148802058775,0.5993148802058775,0.00379099186110965,0.06889561918485132,0.00284551155881152
posterior_old_refit_avg|S1|rank_logit|all|g0.03,posterior_old_refit_avg,S1,rank_logit,all,0.03,0.5977406662090748,0.5993163708883092,0.5993163708883092,0.0007075300223655677,0.012810087585299335,0.00021972825322102985
submission_base_toward_text_base_c0p001_logit_w0p02|S1|rank_logit|all|g0.16,outputs/hybrid_posterior_w05_text_public_candidates/submission_base_toward_text_base_c0p001_logit_w0p02.csv,S1,rank_logit,all,0.16,0.5978893210542054,0.5993170404553052,0.5993170404553052,0.003788436183826722,0.06889561918485132,0.0033553605050908875
submission_base_toward_text_base_c0p001_prob_w0p02|S1|rank_logit|all|g0.16,outputs/hybrid_posterior_w05_text_public_candidates/submission_base_toward_text_base_c0p001_prob_w0p02.csv,S1,rank_logit,all,0.16,0.59788551142926,0.599317326759435,0.599317326759435,0.0037841651467331984,0.06889561918485132,0.003556085936710973
submission_base_toward_text_base_c0p003_prob_w0p01|S1|rank_logit|all|g0.16,outputs/hybrid_posterior_w05_text_public_candidates/submission_base_toward_text_base_c0p003_prob_w0p01.csv,S1,rank_logit,all,0.16,0.5978971727894319,0.5993179200377726,0.5993179200377726,0.003791701488873457,0.06889561918485132,0.00289832117141009
submission_05_v77_posterior_blend_w10|S1|rank_logit|all|g0.12,outputs/public_lb_pseudolabel_calibration/submission_05_v77_posterior_blend_w10.csv,S1,rank_logit,all,0.12,0.5977857936203762,0.5993184725983267,0.5993184725983267,0.002841749057546963,0.0516873213333463,0.0021736635534217452
submission_base_toward_text_base_c0p003_logit_w0p05|S1|rank_logit|all|g0.12,outputs/hybrid_posterior_w05_text_public_candidates/submission_base_toward_text_base_c0p003_logit_w0p05.csv,S1,rank_logit,all,0.12,0.5977885776667079,0.5993188914773153,0.5993188914773153,0.0028262719950739486,0.0516873213333463,0.0030066486929036795
submission_base_toward_text_base_c0p003_prob_w0p05|S1|rank_logit|all|g0.12,outputs/hybrid_posterior_w05_text_public_candidates/submission_base_toward_text_base_c0p003_prob_w0p05.csv,S1,rank_logit,all,0.12,0.5977849768508775,0.5993210307319362,0.5993210307319362,0.00282070378343095,0.0516873213333463,0.003154536731034163
submission_base_toward_text_base_c0p003_prob_w0p005|S1|rank_logit|all|g0.16,outputs/hybrid_posterior_w05_text_public_candidates/submission_base_toward_text_base_c0p003_prob_w0p005.csv,S1,rank_logit,all,0.16,0.5979010819939499,0.5993213714722172,0.5993213714722172,0.0037917874431519505,0.06889561918485132,0.0027392181167626983
submission_base_toward_text_base_c0p003_logit_w0p005|S1|rank_logit|all|g0.16,outputs/hybrid_posterior_w05_text_public_candidates/submission_base_toward_text_base_c0p003_logit_w0p005.csv,S1,rank_logit,all,0.16,0.5979018610763216,0.5993218897809538,0.5993218897809538,0.0037916216759331174,0.06889561918485132,0.002707250843587916
submission_base_toward_text_base_c0p001_prob_w0p01|S1|rank_logit|all|g0.16,outputs/hybrid_posterior_w05_text_public_candidates/submission_base_toward_text_base_c0p001_prob_w0p01.csv,S1,rank_logit,all,0.16,0.5978959222874588,0.5993240334388215,0.5993240334388215,0.003789422318845107,0.06889561918485132,0.0030876796054233324
submission_base_toward_text_base_c0p001_prob_w0p005|S1|rank_logit|all|g0.16,outputs/hybrid_posterior_w05_text_public_candidates/submission_base_toward_text_base_c0p001_prob_w0p005.csv,S1,rank_logit,all,0.16,0.5978994826786992,0.599325452968349,0.599325452968349,0.0037907489596050925,0.06889561918485132,0.0028389107358146592
submission_base_toward_text_base_c0p001_logit_w0p005|S1|rank_logit|all|g0.16,outputs/hybrid_posterior_w05_text_public_candidates/submission_base_toward_text_base_c0p001_logit_w0p005.csv,S1,rank_logit,all,0.16,0.5979008914989083,0.5993257811822356,0.5993257811822356,0.00379099521453999,0.06889561918485132,0.0027752918075811817
submission_base_toward_env_base_c3e05_prob_w0p01|S1|rank_logit|all|g0.16,outputs/hybrid_posterior_w05_text_public_candidates/submission_base_toward_env_base_c3e05_prob_w0p01.csv,S1,rank_logit,all,0.16,0.5978940414176865,0.5993268349804527,0.5993268349804527,0.0037881320937162358,0.06889561918485132,0.0033101604898947423
submission_base_toward_env_base_c3e05_logit_w0p005|S1|rank_logit|all|g0.16,outputs/hybrid_posterior_w05_text_public_candidates/submission_base_toward_env_base_c3e05_logit_w0p005.csv,S1,rank_logit,all,0.16,0.5979009501537169,0.599326877052613,0.599326877052613,0.003792887024328199,0.06889561918485132,0.002857021651207825
submission_base_toward_env_base_c3e05_logit_w0p02|S1|rank_logit|all|g0.16,outputs/hybrid_posterior_w05_text_public_candidates/submission_base_toward_env_base_c3e05_logit_w0p02.csv,S1,rank_logit,all,0.16,0.5978885604262291,0.5993272322618817,0.5993272322618817,0.0037897557733535306,0.06889561918485132,0.003647419108385841
submission_base_toward_env_base_c3e05_logit_w0p03|S1|rank_logit|all|g0.16,outputs/hybrid_posterior_w05_text_public_candidates/submission_base_toward_env_base_c3e05_logit_w0p03.csv,S1,rank_logit,all,0.16,0.5978807450487049,0.5993280190774454,0.5993280190774454,0.0037852831600784253,0.06889561918485132,0.004136925823802096
submission_base_toward_env_base_c3e05_prob_w0p005|S1|rank_logit|all|g0.16,outputs/hybrid_posterior_w05_text_public_candidates/submission_base_toward_env_base_c3e05_prob_w0p005.csv,S1,rank_logit,all,0.16,0.5978997805636904,0.5993281081911999,0.5993281081911999,0.0037920389198333503,0.06889561918485132,0.0029416411851528323
posterior_refit_values|S2|rank_logit|all|g0.16,posterior_refit_values,S2,rank_logit,all,0.16,0.5975106201440583,0.5981396974275532,0.5981396974275532,0.003676640949552913,0.06722299302734891,0.0015611191685650505
posterior_old_refit_avg|S2|rank_logit|all|g0.16,posterior_old_refit_avg,S2,rank_logit,all,0.16,0.5973766340893357,0.5982390823153806,0.5982390823153806,0.0036920324174863715,0.06722299302734891,0.0003733567994804732
posterior_refit_values|S2|rank_logit|all|g0.12,posterior_refit_values,S2,rank_logit,all,0.12,0.5975238426923029,0.5984834753759564,0.5984834753759564,0.002765109021913938,0.0504084433169969,0.001253133227635761
posterior_old_refit_avg|S2|rank_logit|all|g0.12,posterior_old_refit_avg,S2,rank_logit,all,0.12,0.597423222260524,0.59855788315109,0.59855788315109,0.0027771275524875435,0.0504084433169969,0.0003625230629427101
posterior_refit_values|S2|logit_blend|all|g0.16,posterior_refit_values,S2,logit_blend,all,0.16,0.5974968424105556,0.5986772569157575,0.5986772569157575,0.0018795255307737456,0.06535469094028434,0.006491129938104079
posterior_refit_values|S2|rank_logit|small_gap5|g0.16,posterior_refit_values,S2,rank_logit,small_gap5,0.16,0.5976298863349782,0.5987365690517683,0.5987365690517683,0.0023263051967446964,0.06722299302734891,0.0018222263948617368
posterior_old_refit_avg|S2|rank_logit|small_gap5|g0.16,posterior_old_refit_avg,S2,rank_logit,small_gap5,0.16,0.597553424414673,0.5987798097130607,0.5987798097130607,0.002335005052445247,0.06722299302734891,0.0014682640591012763
posterior_refit_values|S2|rank_logit|inside_future|g0.16,posterior_refit_values,S2,rank_logit,inside_future,0.16,0.5977550412678682,0.5988352804929497,0.5988352804929497,0.002176505716524627,0.06465244584446295,0.003375810132439261
posterior_refit_values|S2|rank_logit|all|g0.08,posterior_refit_values,S2,rank_logit,all,0.08,0.5975785072437804,0.5988686953275926,0.5988686953275926,0.0018481459096666708,0.03357436801018854,0.0008900246521158506
posterior_old_refit_avg|S2|rank_logit|inside_future|g0.16,posterior_old_refit_avg,S2,rank_logit,inside_future,0.16,0.597682960942149,0.5989160208123997,0.5989160208123997,0.0020802919135032975,0.06210130341954967,0.0024490379828396858
posterior_old_refit_avg|S2|rank_logit|all|g0.08,posterior_old_refit_avg,S2,rank_logit,all,0.08,0.5975113295571722,0.5989182031122592,0.5989182031122592,0.0018564732441994393,0.03357436801018854,0.00029700090639528387
posterior_refit_values|S2|logit_blend|all|g0.12,posterior_refit_values,S2,logit_blend,all,0.12,0.5975560622014101,0.5989291978013438,0.5989291978013438,0.001413707400691019,0.04954639649046122,0.004899695111578506
posterior_refit_values|S2|rank_logit|small_gap5|g0.12,posterior_refit_values,S2,rank_logit,small_gap5,0.12,0.5976369630193721,0.5989547997779969,0.5989547997779969,0.0017502867079955296,0.0504084433169969,0.001416335121437018
posterior_old_refit_avg|S2|rank_logit|small_gap5|g0.12,posterior_old_refit_avg,S2,rank_logit,small_gap5,0.12,0.5975790366541402,0.5989866503489636,0.5989866503489636,0.0017570269679822788,0.0504084433169969,0.0011517442544846102
submission_v84_shape_two_thirds_v83_plus_v18_l06|S2|rank_logit|all|g0.16,outputs/v84_public_pivot/submission_v84_shape_two_thirds_v83_plus_v18_l06.csv,S2,rank_logit,all,0.16,0.5975291657518788,0.5990140676201,0.5990140676201,0.003642038312772977,0.06313780447211614,0.005493298275138114
posterior_refit_values|S2|rank_logit|inside_future|g0.12,posterior_refit_values,S2,rank_logit,inside_future,0.12,0.5977338541409066,0.5990318582807501,0.5990318582807501,0.0016382056592175083,0.048746471005060354,0.0025869655462646968
posterior_old_refit_avg|S2|logit_blend|all|g0.16,posterior_old_refit_avg,S2,logit_blend,all,0.16,0.5975063984087421,0.5990422624889898,0.5990422624889898,0.0012495936954759668,0.04093868491312164,0.004145828706353161
posterior_refit_values|S2|logit_blend|small_gap5|g0.16,posterior_refit_values,S2,logit_blend,small_gap5,0.16,0.5976134460263711,0.5990618719118156,0.5990618719118156,0.0012185880974609686,0.06535469094028434,0.004613158537151052
posterior_old_values|S2|rank_logit|all|g0.16,posterior_old_values,S2,rank_logit,all,0.16,0.5972516970336664,0.5990666573601207,0.5990666573601207,0.0037039442316958928,0.06722299302734891,-0.003039537830271666
submission_v84_shape_two_thirds_v83_plus_v18_p06|S2|rank_logit|all|g0.16,outputs/v84_public_pivot/submission_v84_shape_two_thirds_v83_plus_v18_p06.csv,S2,rank_logit,all,0.16,0.5975910689534147,0.5990770730300574,0.5990770730300574,0.003615565378398278,0.06365561467610381,0.0059869716168120535
posterior_old_refit_avg|S2|rank_logit|inside_future|g0.12,posterior_old_refit_avg,S2,rank_logit,inside_future,0.12,0.5976823374041675,0.599094957027888,0.599094957027888,0.0015651228138521647,0.04704091125510157,0.0018857570323764783
submission_cl_anchor_clue_v85_soft_direction_w006_prob|S2|rank_logit|all|g0.16,cl/outputs/submission_cl_anchor_clue_v85_soft_direction_w006_prob.csv,S2,rank_logit,all,0.16,0.5973649487696995,0.5991077835408939,0.5991077835408939,0.003671587486738418,0.06777578807266776,-0.0034638142644759506
posterior_refit_values|S2|logit_blend|inside_future|g0.16,posterior_refit_values,S2,logit_blend,inside_future,0.16,0.5976974414656351,0.5991370696901346,0.5991370696901346,0.0011346219814299227,0.06535469094028434,0.005352761936211481
submission_v84_shape_two_thirds_v83_plus_v18_l06|S2|rank_logit|all|g0.12,outputs/v84_public_pivot/submission_v84_shape_two_thirds_v83_plus_v18_l06.csv,S2,rank_logit,all,0.12,0.5975394375691548,0.5991409386913531,0.5991409386913531,0.0027234795085542014,0.04766886860842834,0.004198455451795313
posterior_old_values|S2|rank_logit|all|g0.12,posterior_old_values,S2,rank_logit,all,0.12,0.597329051879193,0.599178096845066,0.599178096845066,0.0027853897531244353,0.0504084433169969,-0.002198629717719558
posterior_refit_values|S2|rank_logit|all|g0.05,posterior_refit_values,S2,rank_logit,all,0.05,0.5976468760731916,0.5991849807071228,0.5991849807071228,0.0011571657557835264,0.02095893968119089,0.0005817374415433285
submission_v84_shape_two_thirds_v83_plus_v18_p06|S2|rank_logit|all|g0.12,outputs/v84_public_pivot/submission_v84_shape_two_thirds_v83_plus_v18_p06.csv,S2,rank_logit,all,0.12,0.5975863647408581,0.5991886925193723,0.5991886925193723,0.0027021474751954553,0.048063447639260404,0.004569921227538742
posterior_refit_values|S2|logit_blend|all|g0.08,posterior_refit_values,S2,logit_blend,all,0.08,0.5976284718683321,0.5991943285629976,0.5991943285629976,0.000945099183581446,0.0333643339103219,0.003287097062985911
submission_v84_shape_q010_s005_plus_v18_l06|S2|rank_logit|all|g0.16,outputs/v84_public_pivot/submission_v84_shape_q010_s005_plus_v18_l06.csv,S2,rank_logit,all,0.16,0.5977239727649314,0.5991952814282596,0.5991952814282596,0.0035861590474231173,0.06313780447211614,0.006416958414145246
submission_v84_shape_half_v83_plus_v18_l06|S2|rank_logit|all|g0.16,outputs/v84_public_pivot/submission_v84_shape_half_v83_plus_v18_l06.csv,S2,rank_logit,all,0.16,0.5977239727649314,0.5991952814282596,0.5991952814282596,0.0035861590474231173,0.06313780447211614,0.006416958414145246
posterior_refit_values|S2|rank_logit|small_gap5|g0.08,posterior_refit_values,S2,rank_logit,small_gap5,0.08,0.5976697520732913,0.599198742873751,0.599198742873751,0.0011703641727129842,0.03357436801018854,0.000976928752406958
submission_v84_shape_two_thirds_v83_plus_v18_l04|S2|rank_logit|all|g0.16,outputs/v84_public_pivot/submission_v84_shape_two_thirds_v83_plus_v18_l04.csv,S2,rank_logit,all,0.16,0.5977287400978,0.5991996063762874,0.5991996063762874,0.00358574681210989,0.06313780447211614,0.006434454797576539
submission_cl_anchor_clue_v85_soft_direction_w006_prob|S2|rank_logit|all|g0.12,cl/outputs/submission_cl_anchor_clue_v85_soft_direction_w006_prob.csv,S2,rank_logit,all,0.12,0.5974145682605209,0.5992095190599489,0.5992095190599489,0.0027595130069150856,0.050824009230227396,-0.0025243804056142016
posterior_old_refit_avg|S2|logit_blend|all|g0.12,posterior_old_refit_avg,S2,logit_blend,all,0.12,0.597574288629746,0.5992140114109643,0.5992140114109643,0.0009386299148653135,0.03083769152767779,0.0031229774866176063
posterior_old_refit_avg|S2|rank_logit|all|g0.05,posterior_old_refit_avg,S2,rank_logit,all,0.05,0.5976048401572204,0.5992158732106984,0.5992158732106984,0.001162517914851066,0.02095893968119089,0.0002116685983412081
submission_v84_shape_two_thirds_v83_plus_v18_l06|S2|rank_logit|small_gap5|g0.16,outputs/v84_public_pivot/submission_v84_shape_two_thirds_v83_plus_v18_l06.csv,S2,rank_logit,small_gap5,0.16,0.597650951371869,0.5992167338659167,0.5992167338659167,0.002459333660344012,0.06313780447211614,0.005737533283006968
posterior_old_refit_avg|S2|rank_logit|small_gap5|g0.08,posterior_old_refit_avg,S2,rank_logit,small_gap5,0.08,0.5976307438783637,0.5992195859696224,0.5992195859696224,0.0011749885532855373,0.03357436801018854,0.0008013969092347528
posterior_refit_values|S2|logit_blend|small_gap5|g0.12,posterior_refit_values,S2,logit_blend,small_gap5,0.12,0.5976503370903811,0.5992244812254967,0.5992244812254967,0.0009168819712836159,0.04954639649046122,0.0034792534485228455
posterior_old_values|S2|rank_logit|small_gap5|g0.16,posterior_old_values,S2,rank_logit,small_gap5,0.16,0.5974836794956546,0.5992517342850008,0.5992517342850008,0.0023069656618285397,0.06722299302734891,-0.00014520113399529855
posterior_refit_values|S2|rank_logit|inside_future|g0.08,posterior_refit_values,S2,rank_logit,inside_future,0.08,0.5977363565031698,0.5992521255577753,0.5992521255577753,0.0010958733846835348,0.03264727503907594,0.0017607204215789318
submission_v84_shape_two_thirds_v83_plus_v18_p06|S2|rank_logit|small_gap5|g0.16,outputs/v84_public_pivot/submission_v84_shape_two_thirds_v83_plus_v18_p06.csv,S2,rank_logit,small_gap5,0.16,0.5976913096461646,0.5992661483347029,0.5992661483347029,0.0024412311767916927,0.06365561467610381,0.005989513064027285
submission_v84_shape_q0075_s010_plus_v18_p02|S2|rank_logit|all|g0.16,outputs/v84_public_pivot/submission_v84_shape_q0075_s010_plus_v18_p02.csv,S2,rank_logit,all,0.16,0.5973251915925069,0.5992685500284024,0.5992685500284024,0.0038574974126619993,0.06611721724317404,-0.002006471718986824
submission_v84_shape_q005_s010_plus_v18_p02|S2|rank_logit|all|g0.16,outputs/v84_public_pivot/submission_v84_shape_q005_s010_plus_v18_p02.csv,S2,rank_logit,all,0.16,0.5973251915925069,0.5992685500284024,0.5992685500284024,0.0038574974126619993,0.06611721724317404,-0.002006471718986824
submission_v84_shape_q0075_s010_plus_v18_p04|S2|rank_logit|all|g0.16,outputs/v84_public_pivot/submission_v84_shape_q0075_s010_plus_v18_p04.csv,S2,rank_logit,all,0.16,0.5973253406918225,0.5992686980979612,0.5992686980979612,0.0038567477943448805,0.06611721724317404,-0.0020121693004120367
submission_v84_shape_q005_s010_plus_v18_p04|S2|rank_logit|all|g0.16,outputs/v84_public_pivot/submission_v84_shape_q005_s010_plus_v18_p04.csv,S2,rank_logit,all,0.16,0.5973253406918225,0.5992686980979612,0.5992686980979612,0.0038567477943448805,0.06611721724317404,-0.0020121693004120367
submission_v84_shape_q0075_s010_plus_v18_p06|S2|rank_logit|all|g0.16,outputs/v84_public_pivot/submission_v84_shape_q0075_s010_plus_v18_p06.csv,S2,rank_logit,all,0.16,0.5973254041532521,0.599268727446952,0.599268727446952,0.0038549788619484937,0.06611721724317404,-0.002024551827186749
submission_v84_shape_q005_s010_plus_v18_p06|S2|rank_logit|all|g0.16,outputs/v84_public_pivot/submission_v84_shape_q005_s010_plus_v18_p06.csv,S2,rank_logit,all,0.16,0.5973254041532521,0.599268727446952,0.599268727446952,0.0038549788619484937,0.06611721724317404,-0.002024551827186749
submission_v84_shape_q0075_s010_plus_v18_l06|S2|rank_logit|all|g0.16,outputs/v84_public_pivot/submission_v84_shape_q0075_s010_plus_v18_l06.csv,S2,rank_logit,all,0.16,0.5973259579616899,0.5992713275924432,0.5992713275924432,0.0038186963935113293,0.06611721724317404,-0.002309641388154926
submission_v84_shape_q005_s010_plus_v18_l06|S2|rank_logit|all|g0.16,outputs/v84_public_pivot/submission_v84_shape_q005_s010_plus_v18_l06.csv,S2,rank_logit,all,0.16,0.5973259579616899,0.5992713275924432,0.5992713275924432,0.0038186963935113293,0.06611721724317404,-0.002309641388154926
submission_v84_shape_q0075_s010_plus_v18_l04|S2|rank_logit|all|g0.16,outputs/v84_public_pivot/submission_v84_shape_q0075_s010_plus_v18_l04.csv,S2,rank_logit,all,0.16,0.5973259579616899,0.5992713275924432,0.5992713275924432,0.0038186963935113293,0.06611721724317404,-0.002309641388154926
submission_v84_shape_q005_s010_plus_v18_l04|S2|rank_logit|all|g0.16,outputs/v84_public_pivot/submission_v84_shape_q005_s010_plus_v18_l04.csv,S2,rank_logit,all,0.16,0.5973259579616899,0.5992713275924432,0.5992713275924432,0.0038186963935113293,0.06611721724317404,-0.002309641388154926
submission_v84_shape_q0075_s010_plus_v18_l02|S2|rank_logit|all|g0.16,outputs/v84_public_pivot/submission_v84_shape_q0075_s010_plus_v18_l02.csv,S2,rank_logit,all,0.16,0.5973259579616899,0.5992713275924432,0.5992713275924432,0.0038186963935113293,0.06611721724317404,-0.002309641388154926
submission_v84_shape_q005_s010_plus_v18_l02|S2|rank_logit|all|g0.16,outputs/v84_public_pivot/submission_v84_shape_q005_s010_plus_v18_l02.csv,S2,rank_logit,all,0.16,0.5973259579616899,0.5992713275924432,0.5992713275924432,0.0038186963935113293,0.06611721724317404,-0.002309641388154926
submission_v84_shape_q010_s005_plus_v18_l06|S2|rank_logit|all|g0.12,outputs/v84_public_pivot/submission_v84_shape_q010_s005_plus_v18_l06.csv,S2,rank_logit,all,0.12,0.597686962432775,0.5992782686513036,0.5992782686513036,0.002678623084569939,0.04766886860842834,0.004886733909808982
submission_v84_shape_half_v83_plus_v18_l06|S2|rank_logit|all|g0.12,outputs/v84_public_pivot/submission_v84_shape_half_v83_plus_v18_l06.csv,S2,rank_logit,all,0.12,0.597686962432775,0.5992782686513036,0.5992782686513036,0.002678623084569939,0.04766886860842834,0.004886733909808982
submission_v84_shape_two_thirds_v83_plus_v18_l04|S2|rank_logit|all|g0.12,outputs/v84_public_pivot/submission_v84_shape_two_thirds_v83_plus_v18_l04.csv,S2,rank_logit,all,0.12,0.5976905534243654,0.5992815278542633,0.5992815278542633,0.0026782589729156367,0.04766886860842834,0.004899784826020159
posterior_refit_values|S2|logit_blend|inside_future|g0.12,posterior_refit_values,S2,logit_blend,inside_future,0.12,0.5977147467548601,0.5992822926442669,0.5992822926442669,0.0008539100274175108,0.04954639649046122,0.004036194226310186
