family,fold,target,candidate,anchor_logloss,mode,coverage,n_moved,logloss,delta_vs_anchor,mean_conf_moved,mean_abs_move
hole_v1,hole_v1_seed2,Q2,near_date_peer_w3,0.7039210219362514,top30_w060,0.3063063063063063,34,0.7183914898378959,0.014470467901644524,0.17475666461510958,0.12433975329460048
hole_v1,hole_v1_seed2,Q2,near_date_peer_w3,0.7039210219362514,top20_w075,0.22522522522522523,25,0.7209783179875873,0.01705729605133588,0.1978024488893006,0.16368217964005574
hole_v1,hole_v1_seed2,Q2,near_date_peer_w3,0.7039210219362514,top10_w090,0.12612612612612611,14,0.7318029809219347,0.027881958985683353,0.2395541187545763,0.25678678535794663
hole_v1,hole_v1_seed2,Q2,near_date_peer_w7,0.7039210219362514,blend_all_w025,1.0,111,0.7076404840247369,0.0037194620884855034,0.053000285615015984,0.029320646188998625
hole_v1,hole_v1_seed2,Q2,near_date_peer_w7,0.7039210219362514,top50_w050,0.5045045045045045,56,0.73682308814715,0.03290206621089864,0.08722286254260536,0.0633082105756795
hole_v1,hole_v1_seed2,Q2,near_date_peer_w7,0.7039210219362514,top30_w060,0.3063063063063063,34,0.7324100879106311,0.028489065974379724,0.1122374121255251,0.08464987142752942
hole_v1,hole_v1_seed2,Q2,near_date_peer_w7,0.7039210219362514,top20_w075,0.2072072072072072,23,0.7332722758061904,0.029351253869938976,0.13228730844509357,0.11865119088575914
hole_v1,hole_v1_seed2,Q2,near_date_peer_w7,0.7039210219362514,top10_w090,0.11711711711711711,13,0.7293502748588145,0.02542925292256315,0.16007088528496755,0.17484161094877068
hole_v1,hole_v1_seed2,Q2,nn_semantic_app,0.7039210219362514,blend_all_w025,1.0,111,0.7000560513273733,-0.0038649706088781377,0.04952128502443215,0.03888923598713431
hole_v1,hole_v1_seed2,Q2,nn_semantic_app,0.7039210219362514,top50_w050,0.5045045045045045,56,0.7143127072708759,0.010391685334624534,0.07592375129866767,0.09556361100892066
hole_v1,hole_v1_seed2,Q2,nn_semantic_app,0.7039210219362514,top30_w060,0.3063063063063063,34,0.7012472773527945,-0.0026737445834569273,0.09474323845617984,0.13017134074614395
hole_v1,hole_v1_seed2,Q2,nn_semantic_app,0.7039210219362514,top20_w075,0.2072072072072072,23,0.7033456070186718,-0.0005754149175796197,0.10835788567073,0.18254529958219762
hole_v1,hole_v1_seed2,Q2,nn_semantic_app,0.7039210219362514,top10_w090,0.10810810810810811,12,0.7031241674971778,-0.0007968544390736243,0.12926241424946952,0.22914786807434592
hole_v1,hole_v1_seed2,Q2,nn_identity_token,0.7039210219362514,blend_all_w025,1.0,111,0.6938185912291439,-0.01010243070710748,0.14021664396765737,0.02687282987837507
hole_v1,hole_v1_seed2,Q2,nn_identity_token,0.7039210219362514,top50_w050,0.5045045045045045,56,0.6968310357403968,-0.007089986195854547,0.21932301661434575,0.06418303338638907
hole_v1,hole_v1_seed2,Q2,nn_identity_token,0.7039210219362514,top30_w060,0.3063063063063063,34,0.7016873771918359,-0.002233644744415453,0.28468878976799056,0.09589164608182393
hole_v1,hole_v1_seed2,Q2,nn_identity_token,0.7039210219362514,top20_w075,0.2072072072072072,23,0.7048004432063381,0.0008794212700866666,0.3258514237722776,0.12251606352557491
hole_v1,hole_v1_seed2,Q2,nn_identity_token,0.7039210219362514,top10_w090,0.10810810810810811,12,0.6951922367175004,-0.008728785218750978,0.38257162135238154,0.1633432257898763
hole_v1,hole_v1_seed2,Q2,nn_hour_transition,0.7039210219362514,blend_all_w025,1.0,111,0.6787102770839528,-0.025210744852298572,0.041228953582864,0.0362504412096337
hole_v1,hole_v1_seed2,Q2,nn_hour_transition,0.7039210219362514,top50_w050,0.5045045045045045,56,0.6645494680970131,-0.039371553839238294,0.06455428227188849,0.09928249693958967
hole_v1,hole_v1_seed2,Q2,nn_hour_transition,0.7039210219362514,top30_w060,0.3063063063063063,34,0.6723726069715615,-0.03154841496468985,0.08065446491327047,0.12316439804985277
hole_v1,hole_v1_seed2,Q2,nn_hour_transition,0.7039210219362514,top20_w075,0.2072072072072072,23,0.6794768686900632,-0.024444153246188205,0.09340088656020099,0.1628739372798058
hole_v1,hole_v1_seed2,Q2,nn_hour_transition,0.7039210219362514,top10_w090,0.10810810810810811,12,0.6983895399206945,-0.005531482015556866,0.1112472612992455,0.2083055998473965
hole_v1,hole_v1_seed2,Q2,nn_rest_boundary,0.7039210219362514,blend_all_w025,1.0,111,0.6920984698550215,-0.011822552081229842,0.04201746506826954,0.037077020039661596
hole_v1,hole_v1_seed2,Q2,nn_rest_boundary,0.7039210219362514,top50_w050,0.5045045045045045,56,0.6951036660232274,-0.008817355913024016,0.0657726128377413,0.10314846537388757
hole_v1,hole_v1_seed2,Q2,nn_rest_boundary,0.7039210219362514,top30_w060,0.3063063063063063,34,0.7188372142996455,0.014916192363394143,0.08119403592180231,0.1379791242189723
hole_v1,hole_v1_seed2,Q2,nn_rest_boundary,0.7039210219362514,top20_w075,0.2072072072072072,23,0.7104032022348119,0.006482180298560514,0.09240400360167882,0.1824439636455524
hole_v1,hole_v1_seed2,Q2,nn_rest_boundary,0.7039210219362514,top10_w090,0.10810810810810811,12,0.7104298233288278,0.006508801392576369,0.10801096912360032,0.23057120878989998
hole_v1,hole_v1_seed2,Q3,same_date_peer_w0,0.6639195568190907,blend_all_w025,1.0,111,0.6905898066975037,0.026670249878413044,0.12676658959844803,0.06937261706664061
hole_v1,hole_v1_seed2,Q3,same_date_peer_w0,0.6639195568190907,top50_w050,0.5045045045045045,56,0.7427084314581258,0.07878887463903517,0.18680467762326172,0.20225627396331539
hole_v1,hole_v1_seed2,Q3,same_date_peer_w0,0.6639195568190907,top30_w060,0.43243243243243246,48,0.7678511153190276,0.10393155849993696,0.197781465093412,0.22319713955103904
hole_v1,hole_v1_seed2,Q3,same_date_peer_w0,0.6639195568190907,top20_w075,0.22522522522522523,25,0.7412768511792854,0.07735729436019478,0.2342772861356932,0.2705097486661076
hole_v1,hole_v1_seed2,Q3,same_date_peer_w0,0.6639195568190907,top10_w090,0.13513513513513514,15,0.7864298478706742,0.12251029105158351,0.2747295968534907,0.41123143357159286
hole_v1,hole_v1_seed2,Q3,near_date_peer_w3,0.6639195568190907,blend_all_w025,1.0,111,0.6751269997890845,0.011207442969993875,0.11422227813195152,0.03580641160486098
hole_v1,hole_v1_seed2,Q3,near_date_peer_w3,0.6639195568190907,top50_w050,0.5135135135135135,57,0.6942238929431799,0.030304336124089226,0.17989829207526462,0.09298193670917189
hole_v1,hole_v1_seed2,Q3,near_date_peer_w3,0.6639195568190907,top30_w060,0.3153153153153153,35,0.6939647344137048,0.030045177594614114,0.21627953689744425,0.13119332498023126
hole_v1,hole_v1_seed2,Q3,near_date_peer_w3,0.6639195568190907,top20_w075,0.22522522522522523,25,0.6997852963406327,0.03586573952154204,0.24215075095918412,0.1797245876750167
hole_v1,hole_v1_seed2,Q3,near_date_peer_w3,0.6639195568190907,top10_w090,0.10810810810810811,12,0.7115156558856808,0.047596099066590125,0.308132725804186,0.25219781682236325
hole_v1,hole_v1_seed2,Q3,near_date_peer_w7,0.6639195568190907,blend_all_w025,1.0,111,0.6683676881025313,0.004448131283440682,0.06610561543320767,0.023461689926724105
hole_v1,hole_v1_seed2,Q3,near_date_peer_w7,0.6639195568190907,top50_w050,0.5045045045045045,56,0.6822853641533206,0.01836580733422999,0.10624762613667602,0.05708158860264267
hole_v1,hole_v1_seed2,Q3,near_date_peer_w7,0.6639195568190907,top30_w060,0.3153153153153153,35,0.6790050114464523,0.01508545462736166,0.13215054654703426,0.0709054581467996
hole_v1,hole_v1_seed2,Q3,near_date_peer_w7,0.6639195568190907,top20_w075,0.2072072072072072,23,0.6747545567776694,0.010834999958578728,0.1500999468564655,0.09087916641028852
hole_v1,hole_v1_seed2,Q3,near_date_peer_w7,0.6639195568190907,top10_w090,0.11711711711711711,13,0.6858022495849346,0.02188269276584398,0.16616696255562152,0.13834484827120017
hole_v1,hole_v1_seed2,Q3,nn_semantic_app,0.6639195568190907,blend_all_w025,1.0,111,0.6752549183464941,0.011335361527403442,0.07271289651698454,0.03887239257433988
hole_v1,hole_v1_seed2,Q3,nn_semantic_app,0.6639195568190907,top50_w050,0.5045045045045045,56,0.6853408301188582,0.021421273299767507,0.12023502342286456,0.09045762683896556
hole_v1,hole_v1_seed2,Q3,nn_semantic_app,0.6639195568190907,top30_w060,0.3063063063063063,34,0.6777031989153847,0.013783642096294013,0.1597171759550034,0.12715033848180543
hole_v1,hole_v1_seed2,Q3,nn_semantic_app,0.6639195568190907,top20_w075,0.2072072072072072,23,0.6953237029106587,0.03140414609156805,0.1876175359777926,0.16829434092456205
hole_v1,hole_v1_seed2,Q3,nn_semantic_app,0.6639195568190907,top10_w090,0.10810810810810811,12,0.6857619096018666,0.02184235278277591,0.2180161462000503,0.2486382583551632
hole_v1,hole_v1_seed2,Q3,nn_identity_token,0.6639195568190907,blend_all_w025,1.0,111,0.6474651307947029,-0.016454426024387736,0.10174639209635071,0.03374069523625939
hole_v1,hole_v1_seed2,Q3,nn_identity_token,0.6639195568190907,top50_w050,0.5045045045045045,56,0.6568146925374234,-0.007104864281667234,0.15994321590228475,0.08377201262935811
hole_v1,hole_v1_seed2,Q3,nn_identity_token,0.6639195568190907,top30_w060,0.3063063063063063,34,0.6655135602492867,0.0015940034301960004,0.19629988222863362,0.0885027911347123
hole_v1,hole_v1_seed2,Q3,nn_identity_token,0.6639195568190907,top20_w075,0.2072072072072072,23,0.6552787221154828,-0.00864083470360788,0.223574545828583,0.11136966764512325
hole_v1,hole_v1_seed2,Q3,nn_identity_token,0.6639195568190907,top10_w090,0.10810810810810811,12,0.6643406375913271,0.00042108077223645957,0.27291838707085003,0.16764226285492623
hole_v1,hole_v1_seed2,Q3,nn_hour_transition,0.6639195568190907,blend_all_w025,1.0,111,0.6556969909029018,-0.008222565916188862,0.05140268952965343,0.03447986919784425
hole_v1,hole_v1_seed2,Q3,nn_hour_transition,0.6639195568190907,top50_w050,0.5045045045045045,56,0.668210786380715,0.00429122956162431,0.08007084240575489,0.08587647798719986
hole_v1,hole_v1_seed2,Q3,nn_hour_transition,0.6639195568190907,top30_w060,0.3063063063063063,34,0.6724559001747812,0.008536343355690534,0.09895537037127669,0.11711282425999811
hole_v1,hole_v1_seed2,Q3,nn_hour_transition,0.6639195568190907,top20_w075,0.2072072072072072,23,0.669083936970939,0.005164380151848391,0.11155058666150226,0.1477317499154078
hole_v1,hole_v1_seed2,Q3,nn_hour_transition,0.6639195568190907,top10_w090,0.10810810810810811,12,0.6507405996640631,-0.013178957155027593,0.12668740808172382,0.2087245596573616
hole_v1,hole_v1_seed2,Q3,nn_rest_boundary,0.6639195568190907,blend_all_w025,1.0,111,0.6597513078737506,-0.0041682489453400695,0.04454279880484983,0.036041295457490345
hole_v1,hole_v1_seed2,Q3,nn_rest_boundary,0.6639195568190907,top50_w050,0.5045045045045045,56,0.673220937595493,0.009301380776402302,0.07072553264980924,0.08626087205878494
hole_v1,hole_v1_seed2,Q3,nn_rest_boundary,0.6639195568190907,top30_w060,0.3063063063063063,34,0.6677552351256559,0.003835678306565282,0.08403172475041899,0.11826244207505274
hole_v1,hole_v1_seed2,Q3,nn_rest_boundary,0.6639195568190907,top20_w075,0.2072072072072072,23,0.6604688600276079,-0.003450696791482799,0.09438428678208488,0.15916686420237008
hole_v1,hole_v1_seed2,Q3,nn_rest_boundary,0.6639195568190907,top10_w090,0.10810810810810811,12,0.6704564038347567,0.006536847015666036,0.1118794202796098,0.22247682291199908
hole_v1,hole_v1_seed2,S1,same_date_peer_w0,0.5966687500346756,blend_all_w025,1.0,111,0.6192411265107909,0.02257237647611532,0.13164580509713253,0.07346605209417247
hole_v1,hole_v1_seed2,S1,same_date_peer_w0,0.5966687500346756,top50_w050,0.5225225225225225,58,0.6583285782104751,0.061659828175799514,0.207542467704201,0.18774170922324215
hole_v1,hole_v1_seed2,S1,same_date_peer_w0,0.5966687500346756,top30_w060,0.34234234234234234,38,0.6896040079189877,0.09293525788431212,0.24604875019406924,0.24627018930845654
hole_v1,hole_v1_seed2,S1,same_date_peer_w0,0.5966687500346756,top20_w075,0.25225225225225223,28,0.7292226805908725,0.1325539305561969,0.26691951116729884,0.32996047155346153
hole_v1,hole_v1_seed2,S1,same_date_peer_w0,0.5966687500346756,top10_w090,0.12612612612612611,14,0.7510867324076191,0.15441798237294357,0.30526759376316903,0.4762730798464328
hole_v1,hole_v1_seed2,S1,near_date_peer_w3,0.5966687500346756,blend_all_w025,1.0,111,0.615268856116146,0.018600106081470447,0.10333652451055476,0.04239139455202003
hole_v1,hole_v1_seed2,S1,near_date_peer_w3,0.5966687500346756,top50_w050,0.5495495495495496,61,0.6417647437895483,0.04509599375487272,0.14939315004782208,0.10881272777837264
hole_v1,hole_v1_seed2,S1,near_date_peer_w3,0.5966687500346756,top30_w060,0.3153153153153153,35,0.6454377254697276,0.04876897543505199,0.18458336054904068,0.16034772843054643
hole_v1,hole_v1_seed2,S1,near_date_peer_w3,0.5966687500346756,top20_w075,0.2072072072072072,23,0.6529032994652663,0.0562345494305907,0.21179556749311118,0.2368694736332557
hole_v1,hole_v1_seed2,S1,near_date_peer_w3,0.5966687500346756,top10_w090,0.11711711711711711,13,0.6736255340065406,0.076956783971865,0.25481903789425914,0.3431146674940805
hole_v1,hole_v1_seed2,S1,near_date_peer_w7,0.5966687500346756,blend_all_w025,1.0,111,0.612440637483653,0.015771887448977395,0.07729806032079474,0.037070539121417584
hole_v1,hole_v1_seed2,S1,near_date_peer_w7,0.5966687500346756,top50_w050,0.5045045045045045,56,0.6268531654205888,0.03018441538591321,0.12057744485809706,0.09386487433744624
hole_v1,hole_v1_seed2,S1,near_date_peer_w7,0.5966687500346756,top30_w060,0.3063063063063063,34,0.6381256266085167,0.04145687657384112,0.14909362293440598,0.13400003635393617
hole_v1,hole_v1_seed2,S1,near_date_peer_w7,0.5966687500346756,top20_w075,0.2072072072072072,23,0.6455156066492015,0.048846856614525924,0.1744035500238309,0.18186227569977487
hole_v1,hole_v1_seed2,S1,near_date_peer_w7,0.5966687500346756,top10_w090,0.10810810810810811,12,0.6639820576061046,0.06731330757142906,0.22390563395769014,0.26763795276604
hole_v1,hole_v1_seed2,S1,nn_semantic_app,0.5966687500346756,blend_all_w025,1.0,111,0.5980732611723502,0.0014045111376745911,0.13384451697806646,0.034629294459043336
hole_v1,hole_v1_seed2,S1,nn_semantic_app,0.5966687500346756,top50_w050,0.5045045045045045,56,0.6018453100547104,0.005176560020034859,0.21426321521045874,0.07755265413697367
hole_v1,hole_v1_seed2,S1,nn_semantic_app,0.5966687500346756,top30_w060,0.3063063063063063,34,0.5941681160524378,-0.0025006339822377655,0.26310023429522067,0.08814766924013075
hole_v1,hole_v1_seed2,S1,nn_semantic_app,0.5966687500346756,top20_w075,0.2072072072072072,23,0.6035926170577376,0.006923867023062025,0.2922614509758438,0.13414359396528483
hole_v1,hole_v1_seed2,S1,nn_semantic_app,0.5966687500346756,top10_w090,0.10810810810810811,12,0.6027654763950795,0.006096726360403926,0.3296690138615199,0.158889479049963
hole_v1,hole_v1_seed2,S1,nn_identity_token,0.5966687500346756,blend_all_w025,1.0,111,0.6016807852629635,0.00501203522828797,0.19841742745175822,0.026955980844504665
hole_v1,hole_v1_seed2,S1,nn_identity_token,0.5966687500346756,top50_w050,0.5045045045045045,56,0.6028946654197709,0.006225915385095315,0.3205663428321565,0.055330255226838654
hole_v1,hole_v1_seed2,S1,nn_identity_token,0.5966687500346756,top30_w060,0.3063063063063063,34,0.5986266778520168,0.001957927817341276,0.4202367511011328,0.05916140853220324
hole_v1,hole_v1_seed2,S1,nn_identity_token,0.5966687500346756,top20_w075,0.21621621621621623,24,0.5962433933814791,-0.00042535665319642924,0.4781553640263472,0.06428318346343656
hole_v1,hole_v1_seed2,S1,nn_identity_token,0.5966687500346756,top10_w090,0.15315315315315314,17,0.6016440003073932,0.004975250272717613,0.5244624606987724,0.0851233480198954
hole_v1,hole_v1_seed2,S1,nn_hour_transition,0.5966687500346756,blend_all_w025,1.0,111,0.6009178472777982,0.004249097243122613,0.07447659217401431,0.029179558947574537
hole_v1,hole_v1_seed2,S1,nn_hour_transition,0.5966687500346756,top50_w050,0.5045045045045045,56,0.607684187949002,0.011015437914326465,0.11332136912017403,0.058556197971360704
hole_v1,hole_v1_seed2,S1,nn_hour_transition,0.5966687500346756,top30_w060,0.3063063063063063,34,0.6123252945593889,0.015656544524713323,0.13731165252365307,0.07432985579760862
hole_v1,hole_v1_seed2,S1,nn_hour_transition,0.5966687500346756,top20_w075,0.2072072072072072,23,0.623790357018298,0.027121606983622426,0.1563490554251028,0.10103294860518153
hole_v1,hole_v1_seed2,S1,nn_hour_transition,0.5966687500346756,top10_w090,0.10810810810810811,12,0.6370993448411522,0.040430594806476594,0.18107125151957096,0.14396814830545468
hole_v1,hole_v1_seed2,S1,nn_rest_boundary,0.5966687500346756,blend_all_w025,1.0,111,0.59253560888857,-0.004133141146105523,0.0690303855864032,0.04139479133953548
hole_v1,hole_v1_seed2,S1,nn_rest_boundary,0.5966687500346756,top50_w050,0.5045045045045045,56,0.5886993501043772,-0.007969399930298326,0.10214482940621347,0.08439951718020686
hole_v1,hole_v1_seed2,S1,nn_rest_boundary,0.5966687500346756,top30_w060,0.3063063063063063,34,0.5959654387413286,-0.0007033112933469976,0.11683782661797505,0.10663150616170794
hole_v1,hole_v1_seed2,S1,nn_rest_boundary,0.5966687500346756,top20_w075,0.2072072072072072,23,0.5950482345156977,-0.0016205155189779052,0.1282049189992655,0.14538921176553496
hole_v1,hole_v1_seed2,S1,nn_rest_boundary,0.5966687500346756,top10_w090,0.10810810810810811,12,0.6050437232641727,0.008374973229497096,0.14587804514409874,0.16633629811769157
hole_v1,hole_v1_seed2,S2,same_date_peer_w0,0.5987561062400717,blend_all_w025,1.0,111,0.6449542598801282,0.04619815364005653,0.12651678226899465,0.07161701973061639
hole_v1,hole_v1_seed2,S2,same_date_peer_w0,0.5987561062400717,top50_w050,0.5945945945945946,66,0.6976162095619401,0.09886010332186845,0.1822338428533119,0.15771017090351372
hole_v1,hole_v1_seed2,S2,same_date_peer_w0,0.5987561062400717,top30_w060,0.3063063063063063,34,0.7003587115142815,0.10160260527420983,0.2504771820232518,0.24740812948141672
hole_v1,hole_v1_seed2,S2,same_date_peer_w0,0.5987561062400717,top20_w075,0.2882882882882883,32,0.7623172513032476,0.16356114506317587,0.2539638643067847,0.31559863551369205
hole_v1,hole_v1_seed2,S2,same_date_peer_w0,0.5987561062400717,top10_w090,0.15315315315315314,17,0.7708343734065952,0.17207826716652352,0.29689397883047025,0.47590974551734294
hole_v1,hole_v1_seed2,S2,near_date_peer_w3,0.5987561062400717,blend_all_w025,1.0,111,0.6301253368340267,0.03136923059395502,0.11321982529603049,0.045498921089926196
hole_v1,hole_v1_seed2,S2,near_date_peer_w3,0.5987561062400717,top50_w050,0.5315315315315315,59,0.6750969569865019,0.07634085074643016,0.17922759936255805,0.11877959168279496
hole_v1,hole_v1_seed2,S2,near_date_peer_w3,0.5987561062400717,top30_w060,0.32432432432432434,36,0.6702898315156937,0.07153372527562196,0.22251425511429035,0.17251460378730843
hole_v1,hole_v1_seed2,S2,near_date_peer_w3,0.5987561062400717,top20_w075,0.2072072072072072,23,0.6839397385525225,0.08518363231245085,0.26239477169843933,0.26412530040638854
hole_v1,hole_v1_seed2,S2,near_date_peer_w3,0.5987561062400717,top10_w090,0.10810810810810811,12,0.6926233653647552,0.09386725912468352,0.31742638539226004,0.4085580509917979
hole_v1,hole_v1_seed2,S2,near_date_peer_w7,0.5987561062400717,blend_all_w025,1.0,111,0.6199861292132856,0.021230022973213858,0.08799436830039066,0.03931642198909893
hole_v1,hole_v1_seed2,S2,near_date_peer_w7,0.5987561062400717,top50_w050,0.5045045045045045,56,0.6467929952813627,0.048036889041291,0.14482824765956112,0.09897557412651847
hole_v1,hole_v1_seed2,S2,near_date_peer_w7,0.5987561062400717,top30_w060,0.3063063063063063,34,0.6482943823726794,0.04953827613260775,0.17969733229300844,0.15320385179272902
hole_v1,hole_v1_seed2,S2,near_date_peer_w7,0.5987561062400717,top20_w075,0.2072072072072072,23,0.6571445487530837,0.05838844251301201,0.20665928708078307,0.23764526225519172
hole_v1,hole_v1_seed2,S2,near_date_peer_w7,0.5987561062400717,top10_w090,0.12612612612612611,14,0.6607958583877811,0.062039752147709404,0.2401769382057242,0.32828080113942804
hole_v1,hole_v1_seed2,S2,nn_semantic_app,0.5987561062400717,blend_all_w025,1.0,111,0.5945728538184393,-0.004183252421632422,0.07899860065234246,0.03259581441868167
hole_v1,hole_v1_seed2,S2,nn_semantic_app,0.5987561062400717,top50_w050,0.5045045045045045,56,0.5976429346396603,-0.0011131716004113557,0.122905410685196,0.06703924917961575
hole_v1,hole_v1_seed2,S2,nn_semantic_app,0.5987561062400717,top30_w060,0.3063063063063063,34,0.6013800709077762,0.002623964667704537,0.14946220974423932,0.08267400447546754
hole_v1,hole_v1_seed2,S2,nn_semantic_app,0.5987561062400717,top20_w075,0.2072072072072072,23,0.6044748933117279,0.005718787071656184,0.1739558678076463,0.1175786655382967
hole_v1,hole_v1_seed2,S2,nn_semantic_app,0.5987561062400717,top10_w090,0.10810810810810811,12,0.6032977731371676,0.004541666897095897,0.22364446238462346,0.10553910434716483
hole_v1,hole_v1_seed2,S2,nn_identity_token,0.5987561062400717,blend_all_w025,1.0,111,0.6051975209234134,0.006441414683341695,0.2423078064179305,0.029820318399225956
hole_v1,hole_v1_seed2,S2,nn_identity_token,0.5987561062400717,top50_w050,0.5045045045045045,56,0.6066651332283866,0.00790902698831486,0.3822490079131676,0.051111182069504525
hole_v1,hole_v1_seed2,S2,nn_identity_token,0.5987561062400717,top30_w060,0.3063063063063063,34,0.614162293947578,0.015406187707506347,0.4672187027100026,0.0624177281713449
hole_v1,hole_v1_seed2,S2,nn_identity_token,0.5987561062400717,top20_w075,0.2072072072072072,23,0.6160554175849104,0.017299311344838753,0.5310526495444384,0.09698757571963984
hole_v1,hole_v1_seed2,S2,nn_identity_token,0.5987561062400717,top10_w090,0.15315315315315314,17,0.6166720980957519,0.017915991855680158,0.5555555555555556,0.09707061435388956
hole_v1,hole_v1_seed2,S2,nn_hour_transition,0.5987561062400717,blend_all_w025,1.0,111,0.6111360443560184,0.012379938115946731,0.06155077805316405,0.032089702954998196
hole_v1,hole_v1_seed2,S2,nn_hour_transition,0.5987561062400717,top50_w050,0.5045045045045045,56,0.6171370053274642,0.018380899087392488,0.09431796789934642,0.06869663370937147
hole_v1,hole_v1_seed2,S2,nn_hour_transition,0.5987561062400717,top30_w060,0.3063063063063063,34,0.6057573431973033,0.007001236957231649,0.11168831178859925,0.07659515391741073
hole_v1,hole_v1_seed2,S2,nn_hour_transition,0.5987561062400717,top20_w075,0.2072072072072072,23,0.6105387914163567,0.011782685176285002,0.12259088574839545,0.11453444842781707
hole_v1,hole_v1_seed2,S2,nn_hour_transition,0.5987561062400717,top10_w090,0.10810810810810811,12,0.6112892934225356,0.012533187182463879,0.1382309850707934,0.1386910900165539
hole_v1,hole_v1_seed2,S2,nn_rest_boundary,0.5987561062400717,blend_all_w025,1.0,111,0.6160887869059206,0.01733268066584892,0.05502590886071349,0.03969728328697757
hole_v1,hole_v1_seed2,S2,nn_rest_boundary,0.5987561062400717,top50_w050,0.5045045045045045,56,0.6322600403106593,0.033503934070587604,0.08317372187548384,0.0835851163669196
hole_v1,hole_v1_seed2,S2,nn_rest_boundary,0.5987561062400717,top30_w060,0.3063063063063063,34,0.6091634074291798,0.010407301189108153,0.09704958033225301,0.10125933220895934
hole_v1,hole_v1_seed2,S2,nn_rest_boundary,0.5987561062400717,top20_w075,0.2072072072072072,23,0.604663984839909,0.005907878599837324,0.10809324466063701,0.1298250374002225
hole_v1,hole_v1_seed2,S2,nn_rest_boundary,0.5987561062400717,top10_w090,0.10810810810810811,12,0.6008589794821284,0.002102873242056713,0.1226053986826659,0.15708441036713802
hole_v1,hole_v1_seed2,S3,same_date_peer_w0,0.5644156452647123,blend_all_w025,1.0,111,0.6057690541322269,0.041353408867514596,0.1224720295516756,0.0672835535000578
hole_v1,hole_v1_seed2,S3,same_date_peer_w0,0.5644156452647123,top50_w050,0.5495495495495496,61,0.65762251649405,0.09320687122933768,0.19075874075148702,0.16496746231909798
hole_v1,hole_v1_seed2,S3,same_date_peer_w0,0.5644156452647123,top30_w060,0.3333333333333333,37,0.649797331599989,0.08538168633527665,0.22915570437694333,0.2007574370127299
hole_v1,hole_v1_seed2,S3,same_date_peer_w0,0.5644156452647123,top20_w075,0.26126126126126126,29,0.6914080228891261,0.12699237762441373,0.2530973451327434,0.28562140328816854
hole_v1,hole_v1_seed2,S3,same_date_peer_w0,0.5644156452647123,top10_w090,0.15315315315315314,17,0.7022100265735363,0.13779438130882393,0.29307652264445605,0.3900827174468684
hole_v1,hole_v1_seed2,S3,near_date_peer_w3,0.5644156452647123,blend_all_w025,1.0,111,0.5922068651527075,0.027791219887995156,0.13317772944861733,0.038472515978978446
hole_v1,hole_v1_seed2,S3,near_date_peer_w3,0.5644156452647123,top50_w050,0.5405405405405406,60,0.6058645106995086,0.04144886543479631,0.1952160533515238,0.08807311805595962
hole_v1,hole_v1_seed2,S3,near_date_peer_w3,0.5644156452647123,top30_w060,0.32432432432432434,36,0.6075536096262142,0.04313796436150186,0.23153870527922363,0.11620842263697662
hole_v1,hole_v1_seed2,S3,near_date_peer_w3,0.5644156452647123,top20_w075,0.22522522522522523,25,0.6021877274083628,0.037772082143650465,0.2524179362856987,0.15558932306181344
hole_v1,hole_v1_seed2,S3,near_date_peer_w3,0.5644156452647123,top10_w090,0.10810810810810811,12,0.621748052935946,0.05733240767123371,0.2901663310263974,0.24881400709374388
hole_v1,hole_v1_seed2,S3,near_date_peer_w7,0.5644156452647123,blend_all_w025,1.0,111,0.5835537736733508,0.01913812840863849,0.12424347843122445,0.028874464783408552
hole_v1,hole_v1_seed2,S3,near_date_peer_w7,0.5644156452647123,top50_w050,0.5135135135135135,57,0.5859154179707756,0.02149977270606329,0.17231314181311547,0.06531470010062478
hole_v1,hole_v1_seed2,S3,near_date_peer_w7,0.5644156452647123,top30_w060,0.3063063063063063,34,0.584136410629041,0.019720765364328652,0.19530690019135258,0.08548451207197129
hole_v1,hole_v1_seed2,S3,near_date_peer_w7,0.5644156452647123,top20_w075,0.2072072072072072,23,0.5963044989757827,0.03188885371107042,0.21042805985155996,0.10976614708774467
hole_v1,hole_v1_seed2,S3,near_date_peer_w7,0.5644156452647123,top10_w090,0.10810810810810811,12,0.584261664520712,0.019846019255999714,0.23239558849641143,0.12306608864800521
hole_v1,hole_v1_seed2,S3,nn_semantic_app,0.5644156452647123,blend_all_w025,1.0,111,0.5746703804260234,0.010254735161311035,0.08176351414886006,0.03436866892218347
hole_v1,hole_v1_seed2,S3,nn_semantic_app,0.5644156452647123,top50_w050,0.5045045045045045,56,0.5782490627220757,0.013833417457363328,0.1269941768649539,0.07624130634016353
hole_v1,hole_v1_seed2,S3,nn_semantic_app,0.5644156452647123,top30_w060,0.3063063063063063,34,0.589312343944627,0.02489669867991462,0.15234981989766483,0.10120358358483961
hole_v1,hole_v1_seed2,S3,nn_semantic_app,0.5644156452647123,top20_w075,0.2072072072072072,23,0.6046938262573894,0.040278180992677104,0.17628359528990312,0.14605043833640743
hole_v1,hole_v1_seed2,S3,nn_semantic_app,0.5644156452647123,top10_w090,0.10810810810810811,12,0.5912293242953944,0.026813679030682103,0.2243234066972868,0.19451460981847388
hole_v1,hole_v1_seed2,S3,nn_identity_token,0.5644156452647123,blend_all_w025,1.0,111,0.5571215026838569,-0.007294142580855478,0.28032423763817965,0.03744060110994172
