analysis,target,feature,auc_raw,auc_absdir,mean_pos,mean_neg,diff_pos_minus_neg,n,pos_rate
coverage_vs_label,Q3,screen_night_hours,0.532880658436214,0.532880658436214,7.711111111111111,7.544444444444444,0.16666666666666696,450,0.6
coverage_vs_label,Q3,screen_day_hours,0.5124485596707817,0.5124485596707817,15.574074074074074,15.377777777777778,0.1962962962962962,450,0.6
coverage_vs_label,Q3,screen_longest_missing_hours,0.47633744855967075,0.5236625514403292,0.6666666666666666,1.0277777777777777,-0.36111111111111105,450,0.6
coverage_vs_label,Q3,usage_record_n,0.5798868312757202,0.5798868312757202,66.02222222222223,60.4,5.622222222222227,450,0.6
coverage_vs_label,Q3,usage_item_n,0.5798868312757202,0.5798868312757202,66.02222222222223,60.4,5.622222222222227,450,0.6
coverage_vs_label,Q3,usage_active_hours,0.554783950617284,0.554783950617284,17.75925925925926,16.616666666666667,1.1425925925925924,450,0.6
coverage_vs_label,Q3,usage_night_hours,0.5179115226337448,0.5179115226337448,3.937037037037037,3.783333333333333,0.1537037037037039,450,0.6
coverage_vs_label,Q3,usage_day_hours,0.5642078189300412,0.5642078189300412,13.822222222222223,12.833333333333334,0.9888888888888889,450,0.6
coverage_vs_label,Q3,usage_longest_missing_hours,0.5302674897119342,0.5302674897119342,4.444444444444445,4.216666666666667,0.22777777777777786,450,0.6
coverage_vs_label,Q3,wifi_record_n,0.5352366255144033,0.5352366255144033,112.36296296296297,102.95,9.412962962962965,450,0.6
coverage_vs_label,Q3,wifi_item_n,0.5352366255144033,0.5352366255144033,112.36296296296297,102.95,9.412962962962965,450,0.6
coverage_vs_label,Q3,wifi_active_hours,0.5226234567901233,0.5226234567901233,21.381481481481483,19.633333333333333,1.7481481481481502,450,0.6
coverage_vs_label,Q3,wifi_night_hours,0.5071604938271604,0.5071604938271604,6.566666666666666,6.122222222222222,0.44444444444444464,450,0.6
coverage_vs_label,Q3,wifi_day_hours,0.5581172839506172,0.5581172839506172,14.814814814814815,13.511111111111111,1.3037037037037038,450,0.6
coverage_vs_label,Q3,wifi_longest_missing_hours,0.4850925925925926,0.5149074074074074,1.6333333333333333,2.5277777777777777,-0.8944444444444444,450,0.6
coverage_vs_label,Q3,hr_record_n,0.4406275720164609,0.559372427983539,511.44444444444446,563.9833333333333,-52.53888888888889,450,0.6
coverage_vs_label,Q3,hr_item_n,0.4406275720164609,0.559372427983539,511.44444444444446,563.9833333333333,-52.53888888888889,450,0.6
coverage_vs_label,Q3,hr_active_hours,0.4326851851851852,0.5673148148148148,10.707407407407407,11.722222222222221,-1.0148148148148142,450,0.6
coverage_vs_label,Q3,hr_night_hours,0.4529526748971193,0.5470473251028807,1.2259259259259259,1.4722222222222223,-0.24629629629629646,450,0.6
coverage_vs_label,Q3,hr_day_hours,0.42987654320987656,0.5701234567901234,9.481481481481481,10.25,-0.768518518518519,450,0.6
coverage_vs_label,Q3,hr_longest_missing_hours,0.518590534979424,0.518590534979424,7.2555555555555555,7.216666666666667,0.03888888888888875,450,0.6
coverage_vs_label,Q3,w_light_record_n,0.5128189300411523,0.5128189300411523,895.6481481481482,878.3722222222223,17.27592592592589,450,0.6
coverage_vs_label,Q3,w_light_item_n,0.5128189300411523,0.5128189300411523,895.6481481481482,878.3722222222223,17.27592592592589,450,0.6
coverage_vs_label,Q3,w_light_active_hours,0.499537037037037,0.500462962962963,19.225925925925925,19.11111111111111,0.11481481481481381,450,0.6
coverage_vs_label,Q3,w_light_night_hours,0.5076131687242799,0.5076131687242799,6.0,5.811111111111111,0.1888888888888891,450,0.6
coverage_vs_label,Q3,w_light_day_hours,0.49809670781893,0.50190329218107,13.225925925925926,13.3,-0.0740740740740744,450,0.6
coverage_vs_label,Q3,w_light_longest_missing_hours,0.5140843621399176,0.5140843621399176,2.837037037037037,2.422222222222222,0.41481481481481497,450,0.6
coverage_vs_label,Q3,pedo_record_n,0.4871913580246913,0.5128086419753086,1016.0444444444445,1027.4222222222222,-11.377777777777737,450,0.6
coverage_vs_label,Q3,pedo_item_n,0.4871913580246913,0.5128086419753086,1016.0444444444445,1027.4222222222222,-11.377777777777737,450,0.6
coverage_vs_label,Q3,pedo_active_hours,0.49090534979423867,0.5090946502057614,18.377777777777776,18.55,-0.17222222222222427,450,0.6
coverage_vs_label,Q3,pedo_night_hours,0.4996707818930041,0.5003292181069958,5.555555555555555,5.5,0.05555555555555536,450,0.6
coverage_vs_label,Q3,pedo_day_hours,0.484238683127572,0.515761316872428,12.822222222222223,13.05,-0.22777777777777786,450,0.6
coverage_vs_label,Q3,pedo_longest_missing_hours,0.5165637860082305,0.5165637860082305,2.8925925925925924,2.4555555555555557,0.43703703703703667,450,0.6
coverage_vs_label,Q3,any_sensor_active_hours,0.5454938271604939,0.5454938271604939,11.596296296296297,11.377777777777778,0.21851851851851833,450,0.6
coverage_vs_label,S1,ac_record_n,0.5563199015967745,0.5563199015967745,1352.9674267100977,1319.4825174825176,33.48490922758015,450,0.6822222222222222
coverage_vs_label,S1,ac_item_n,0.5563199015967745,0.5563199015967745,1352.9674267100977,1319.4825174825176,33.48490922758015,450,0.6822222222222222
coverage_vs_label,S1,ac_active_hours,0.5336324912872145,0.5336324912872145,23.28338762214984,22.832167832167833,0.4512197899820052,450,0.6822222222222222
coverage_vs_label,S1,ac_night_hours,0.5142251884922895,0.5142251884922895,7.710097719869707,7.503496503496503,0.20660121637320383,450,0.6822222222222222
coverage_vs_label,S1,ac_day_hours,0.5374023370766042,0.5374023370766042,15.57328990228013,15.328671328671328,0.24461857360880224,450,0.6822222222222222
coverage_vs_label,S1,ac_longest_missing_hours,0.4669939181339833,0.5330060818660167,0.7035830618892508,1.0419580419580419,-0.3383749800687911,450,0.6822222222222222
coverage_vs_label,S1,activity_record_n,0.5674927678185007,0.5674927678185007,1382.8469055374592,1349.2937062937062,33.55319924375294,450,0.6822222222222222
coverage_vs_label,S1,activity_item_n,0.5674927678185007,0.5674927678185007,1382.8469055374592,1349.2937062937062,33.55319924375294,450,0.6822222222222222
coverage_vs_label,S1,activity_active_hours,0.5336324912872145,0.5336324912872145,23.28338762214984,22.832167832167833,0.4512197899820052,450,0.6822222222222222
coverage_vs_label,S1,activity_night_hours,0.5142251884922895,0.5142251884922895,7.710097719869707,7.503496503496503,0.20660121637320383,450,0.6822222222222222
coverage_vs_label,S1,activity_day_hours,0.5374023370766042,0.5374023370766042,15.57328990228013,15.328671328671328,0.24461857360880224,450,0.6822222222222222
coverage_vs_label,S1,activity_longest_missing_hours,0.4669939181339833,0.5330060818660167,0.7035830618892508,1.0419580419580419,-0.3383749800687911,450,0.6822222222222222
coverage_vs_label,S1,ambience_record_n,0.5681533450263092,0.5681533450263092,687.0097719869707,665.8181818181819,21.19159016878882,450,0.6822222222222222
coverage_vs_label,S1,ambience_item_n,0.5681533450263092,0.5681533450263092,687.0097719869707,665.8181818181819,21.19159016878882,450,0.6822222222222222
coverage_vs_label,S1,ambience_active_hours,0.5405571627069998,0.5405571627069998,23.087947882736156,22.482517482517483,0.6054304002186726,450,0.6822222222222222
coverage_vs_label,S1,ambience_night_hours,0.5184961618186373,0.5184961618186373,7.631921824104235,7.405594405594406,0.22632741850982896,450,0.6822222222222222
coverage_vs_label,S1,ambience_day_hours,0.5455684380765814,0.5455684380765814,15.456026058631922,15.076923076923077,0.3791029817088454,450,0.6822222222222222
coverage_vs_label,S1,ambience_longest_missing_hours,0.4605589849889525,0.5394410150110476,0.8729641693811075,1.3076923076923077,-0.43472813831120016,450,0.6822222222222222
coverage_vs_label,S1,ble_record_n,0.4454568233069861,0.5545431766930139,29.371335504885995,32.67832167832168,-3.3069861734356856,450,0.6822222222222222
coverage_vs_label,S1,ble_item_n,0.4454568233069861,0.5545431766930139,29.371335504885995,32.67832167832168,-3.3069861734356856,450,0.6822222222222222
coverage_vs_label,S1,ble_active_hours,0.46104872326370694,0.5389512767362931,11.674267100977199,11.51048951048951,0.16377759048768858,450,0.6822222222222222
coverage_vs_label,S1,ble_night_hours,0.4772898111660327,0.5227101888339674,2.1009771986970684,2.3846153846153846,-0.28363818591831613,450,0.6822222222222222
coverage_vs_label,S1,ble_day_hours,0.49457871119108904,0.5054212888089109,9.57328990228013,9.125874125874127,0.44741577640600383,450,0.6822222222222222
coverage_vs_label,S1,ble_longest_missing_hours,0.600567185257739,0.600567185257739,6.2182410423452765,5.496503496503497,0.7217375458417798,450,0.6822222222222222
coverage_vs_label,S1,gps_record_n,0.5890184733832942,0.5890184733832942,1187.8501628664494,1038.8461538461538,149.0040090202956,450,0.6822222222222222
coverage_vs_label,S1,gps_item_n,0.5890184733832942,0.5890184733832942,1187.8501628664494,1038.8461538461538,149.0040090202956,450,0.6822222222222222
coverage_vs_label,S1,gps_active_hours,0.5862053256190064,0.5862053256190064,21.905537459283387,19.67132867132867,2.2342087879547172,450,0.6822222222222222
coverage_vs_label,S1,gps_night_hours,0.5691556001002255,0.5691556001002255,7.078175895765472,6.265734265734266,0.8124416300312065,450,0.6822222222222222
coverage_vs_label,S1,gps_day_hours,0.5825038154028381,0.5825038154028381,14.827361563517915,13.405594405594405,1.4217671579235098,450,0.6822222222222222
coverage_vs_label,S1,gps_longest_missing_hours,0.4509692262135259,0.5490307737864741,1.003257328990228,1.4755244755244756,-0.4722671465342476,450,0.6822222222222222
coverage_vs_label,S1,m_light_record_n,0.5320379945787111,0.5320379945787111,138.3257328990228,135.33566433566435,2.9900685633584487,450,0.6822222222222222
coverage_vs_label,S1,m_light_item_n,0.5320379945787111,0.5320379945787111,138.3257328990228,135.33566433566435,2.9900685633584487,450,0.6822222222222222
coverage_vs_label,S1,m_light_active_hours,0.5379490216623767,0.5379490216623767,23.237785016286644,22.797202797202797,0.4405822190838471,450,0.6822222222222222
coverage_vs_label,S1,m_light_night_hours,0.517721691988793,0.517721691988793,7.6612377850162865,7.461538461538462,0.19969932347782482,450,0.6822222222222222
coverage_vs_label,S1,m_light_day_hours,0.5387918270654427,0.5387918270654427,15.576547231270359,15.335664335664335,0.24088289560602405,450,0.6822222222222222
coverage_vs_label,S1,m_light_longest_missing_hours,0.46287100521628216,0.5371289947837179,0.749185667752443,1.055944055944056,-0.30675838819161305,450,0.6822222222222222
coverage_vs_label,S1,screen_record_n,0.5545203981686065,0.5545203981686065,1351.8469055374592,1318.013986013986,33.832919523473265,450,0.6822222222222222
coverage_vs_label,S1,screen_item_n,0.5545203981686065,0.5545203981686065,1351.8469055374592,1318.013986013986,33.832919523473265,450,0.6822222222222222
coverage_vs_label,S1,screen_active_hours,0.5336324912872145,0.5336324912872145,23.28338762214984,22.832167832167833,0.4512197899820052,450,0.6822222222222222
coverage_vs_label,S1,screen_night_hours,0.5142251884922895,0.5142251884922895,7.710097719869707,7.503496503496503,0.20660121637320383,450,0.6822222222222222
coverage_vs_label,S1,screen_day_hours,0.5374023370766042,0.5374023370766042,15.57328990228013,15.328671328671328,0.24461857360880224,450,0.6822222222222222
coverage_vs_label,S1,screen_longest_missing_hours,0.4669939181339833,0.5330060818660167,0.7035830618892508,1.0419580419580419,-0.3383749800687911,450,0.6822222222222222
coverage_vs_label,S1,usage_record_n,0.5005011275369582,0.5005011275369582,63.71661237785016,63.89510489510489,-0.1784925172547318,450,0.6822222222222222
coverage_vs_label,S1,usage_item_n,0.5005011275369582,0.5005011275369582,63.71661237785016,63.89510489510489,-0.1784925172547318,450,0.6822222222222222
coverage_vs_label,S1,usage_active_hours,0.5115031548256305,0.5115031548256305,17.319218241042346,17.265734265734267,0.05348397530807958,450,0.6822222222222222
coverage_vs_label,S1,usage_night_hours,0.45873670303637726,0.5412632969636227,3.801302931596091,4.034965034965035,-0.23366210336894389,450,0.6822222222222222
coverage_vs_label,S1,usage_day_hours,0.5500330288603904,0.5500330288603904,13.517915309446254,13.23076923076923,0.2871460786770239,450,0.6822222222222222
coverage_vs_label,S1,usage_longest_missing_hours,0.48684540215484845,0.5131545978451515,4.257328990228013,4.559440559440559,-0.30211156921254645,450,0.6822222222222222
coverage_vs_label,S1,wifi_record_n,0.5665816268422131,0.5665816268422131,112.44625407166124,100.33566433566433,12.11058973599691,450,0.6822222222222222
coverage_vs_label,S1,wifi_item_n,0.5665816268422131,0.5665816268422131,112.44625407166124,100.33566433566433,12.11058973599691,450,0.6822222222222222
coverage_vs_label,S1,wifi_active_hours,0.5651693583289674,0.5651693583289674,21.348534201954397,19.251748251748253,2.0967859502061437,450,0.6822222222222222
coverage_vs_label,S1,wifi_night_hours,0.5590988815744516,0.5590988815744516,6.618892508143323,5.895104895104895,0.7237876130384278,450,0.6822222222222222
coverage_vs_label,S1,wifi_day_hours,0.5700439625521058,0.5700439625521058,14.729641693811075,13.356643356643357,1.3729983371677186,450,0.6822222222222222
coverage_vs_label,S1,wifi_longest_missing_hours,0.4549213001981731,0.5450786998018269,1.6938110749185669,2.629370629370629,-0.9355595544520623,450,0.6822222222222222
coverage_vs_label,S1,hr_record_n,0.5229493633402428,0.5229493633402428,537.1042345276873,522.4895104895105,14.614724038176746,450,0.6822222222222222
coverage_vs_label,S1,hr_item_n,0.5229493633402428,0.5229493633402428,537.1042345276873,522.4895104895105,14.614724038176746,450,0.6822222222222222
coverage_vs_label,S1,hr_active_hours,0.5116398259720736,0.5116398259720736,11.182410423452769,10.965034965034965,0.2173754584178038,450,0.6822222222222222
coverage_vs_label,S1,hr_night_hours,0.49045579827338787,0.5095442017266121,1.267100977198697,1.4475524475524475,-0.18045147035375053,450,0.6822222222222222
coverage_vs_label,S1,hr_day_hours,0.5264914238855607,0.5264914238855607,9.915309446254073,9.517482517482517,0.3978269287715559,450,0.6822222222222222
coverage_vs_label,S1,hr_longest_missing_hours,0.5388032163276464,0.5388032163276464,7.4397394136807815,6.811188811188811,0.6285506024919707,450,0.6822222222222222
coverage_vs_label,S1,w_light_record_n,0.5631648481811349,0.5631648481811349,917.257328990228,827.5104895104895,89.74683947973847,450,0.6822222222222222
coverage_vs_label,S1,w_light_item_n,0.5631648481811349,0.5631648481811349,917.257328990228,827.5104895104895,89.74683947973847,450,0.6822222222222222
coverage_vs_label,S1,w_light_active_hours,0.559736680257853,0.559736680257853,19.742671009771986,17.972027972027973,1.770643037744012,450,0.6822222222222222
coverage_vs_label,S1,w_light_night_hours,0.559930297715314,0.559930297715314,6.133550488599348,5.475524475524476,0.6580260130748723,450,0.6822222222222222
coverage_vs_label,S1,w_light_day_hours,0.5564907405298285,0.5564907405298285,13.609120521172638,12.496503496503497,1.1126170246691416,450,0.6822222222222222
coverage_vs_label,S1,w_light_longest_missing_hours,0.47252909956493017,0.5274709004350698,2.547231270358306,2.937062937062937,-0.3898316667046311,450,0.6822222222222222
coverage_vs_label,S1,pedo_record_n,0.5489168811644382,0.5489168811644382,1051.9511400651465,953.2797202797203,98.67141978542622,450,0.6822222222222222
coverage_vs_label,S1,pedo_item_n,0.5489168811644382,0.5489168811644382,1051.9511400651465,953.2797202797203,98.67141978542622,450,0.6822222222222222
coverage_vs_label,S1,pedo_active_hours,0.5468212569189768,0.5468212569189768,19.003257328990227,17.251748251748253,1.7515090772419732,450,0.6822222222222222
coverage_vs_label,S1,pedo_night_hours,0.5524703309719596,0.5524703309719596,5.749185667752443,5.06993006993007,0.6792555978223733,450,0.6822222222222222
coverage_vs_label,S1,pedo_day_hours,0.5487346529691807,0.5487346529691807,13.254071661237784,12.181818181818182,1.0722534794196026,450,0.6822222222222222
coverage_vs_label,S1,pedo_longest_missing_hours,0.48735791895401015,0.5126420810459899,2.592833876221498,2.986013986013986,-0.39318010979248763,450,0.6822222222222222
coverage_vs_label,S1,any_sensor_active_hours,0.5301245985285072,0.5301245985285072,11.589576547231271,11.335664335664335,0.2539122115669361,450,0.6822222222222222
coverage_vs_label,S2,ac_record_n,0.5580530858024826,0.5580530858024826,1351.9556313993173,1324.3566878980891,27.598943501228177,450,0.6511111111111111
coverage_vs_label,S2,ac_item_n,0.5580530858024826,0.5580530858024826,1351.9556313993173,1324.3566878980891,27.598943501228177,450,0.6511111111111111
coverage_vs_label,S2,ac_active_hours,0.5217821351709745,0.5217821351709745,23.27986348122867,22.878980891719745,0.4008825895089245,450,0.6511111111111111
coverage_vs_label,S2,ac_night_hours,0.5213582313427968,0.5213582313427968,7.7406143344709895,7.464968152866242,0.2756461816047473,450,0.6511111111111111
coverage_vs_label,S2,ac_day_hours,0.5169126758113953,0.5169126758113953,15.53924914675768,15.414012738853502,0.12523640790417723,450,0.6511111111111111
coverage_vs_label,S2,ac_longest_missing_hours,0.47838090476294004,0.52161909523706,0.6996587030716723,1.019108280254777,-0.31944957718310474,450,0.6511111111111111
coverage_vs_label,S2,activity_record_n,0.5420643029499359,0.5420643029499359,1380.7372013651877,1356.2229299363057,24.51427142888201,450,0.6511111111111111
coverage_vs_label,S2,activity_item_n,0.5420643029499359,0.5420643029499359,1380.7372013651877,1356.2229299363057,24.51427142888201,450,0.6511111111111111
coverage_vs_label,S2,activity_active_hours,0.5217821351709745,0.5217821351709745,23.27986348122867,22.878980891719745,0.4008825895089245,450,0.6511111111111111
coverage_vs_label,S2,activity_night_hours,0.5213582313427968,0.5213582313427968,7.7406143344709895,7.464968152866242,0.2756461816047473,450,0.6511111111111111
coverage_vs_label,S2,activity_day_hours,0.5169126758113953,0.5169126758113953,15.53924914675768,15.414012738853502,0.12523640790417723,450,0.6511111111111111
coverage_vs_label,S2,activity_longest_missing_hours,0.47838090476294004,0.52161909523706,0.6996587030716723,1.019108280254777,-0.31944957718310474,450,0.6511111111111111
coverage_vs_label,S2,ambience_record_n,0.5343362100823895,0.5343362100823895,685.5119453924915,670.5031847133758,15.008760679115653,450,0.6511111111111111
coverage_vs_label,S2,ambience_item_n,0.5343362100823895,0.5343362100823895,685.5119453924915,670.5031847133758,15.008760679115653,450,0.6511111111111111
coverage_vs_label,S2,ambience_active_hours,0.5304341209973698,0.5304341209973698,23.054607508532424,22.598726114649683,0.4558813938827413,450,0.6511111111111111
coverage_vs_label,S2,ambience_night_hours,0.5219560444338166,0.5219560444338166,7.651877133105802,7.388535031847134,0.26334210125866786,450,0.6511111111111111
coverage_vs_label,S2,ambience_day_hours,0.5209669355014022,0.5209669355014022,15.402730375426621,15.210191082802547,0.19253929262407432,450,0.6511111111111111
coverage_vs_label,S2,ambience_longest_missing_hours,0.4689354579248278,0.5310645420751722,0.8805460750853242,1.2547770700636942,-0.37423099497837,450,0.6511111111111111
coverage_vs_label,S2,ble_record_n,0.435697050064129,0.5643029499358709,29.088737201365188,32.910828025477706,-3.822090824112518,450,0.6511111111111111
coverage_vs_label,S2,ble_item_n,0.435697050064129,0.5643029499358709,29.088737201365188,32.910828025477706,-3.822090824112518,450,0.6511111111111111
coverage_vs_label,S2,ble_active_hours,0.4520879980869981,0.5479120019130019,11.532423208191126,11.789808917197453,-0.25738570900632673,450,0.6511111111111111
coverage_vs_label,S2,ble_night_hours,0.4894458816112693,0.5105541183887308,2.1160409556313993,2.3312101910828025,-0.2151692354514032,450,0.6511111111111111
coverage_vs_label,S2,ble_day_hours,0.4720766939849134,0.5279233060150865,9.416382252559726,9.45859872611465,-0.042216473554923084,450,0.6511111111111111
coverage_vs_label,S2,ble_longest_missing_hours,0.5411947566357254,0.5411947566357254,6.1058020477815695,5.770700636942675,0.33510141083889433,450,0.6511111111111111
coverage_vs_label,S2,gps_record_n,0.5824003826003782,0.5824003826003782,1184.1979522184301,1058.9490445859872,125.24890763244298,450,0.6511111111111111
coverage_vs_label,S2,gps_item_n,0.5824003826003782,0.5824003826003782,1184.1979522184301,1058.9490445859872,125.24890763244298,450,0.6511111111111111
coverage_vs_label,S2,gps_active_hours,0.5658463946435948,0.5658463946435948,21.675767918088738,20.29936305732484,1.3764048607638983,450,0.6511111111111111
coverage_vs_label,S2,gps_night_hours,0.5615095324014696,0.5615095324014696,7.061433447098976,6.369426751592357,0.6920066955066186,450,0.6511111111111111
coverage_vs_label,S2,gps_day_hours,0.5419230016738766,0.5419230016738766,14.61433447098976,13.929936305732484,0.6843981652572761,450,0.6511111111111111
coverage_vs_label,S2,gps_longest_missing_hours,0.45818569161539974,0.5418143083846003,1.0375426621160408,1.3694267515923566,-0.33188408947631576,450,0.6511111111111111
coverage_vs_label,S2,m_light_record_n,0.5150214125779874,0.5150214125779874,138.19112627986348,135.8535031847134,2.337623095150093,450,0.6511111111111111
coverage_vs_label,S2,m_light_item_n,0.5150214125779874,0.5150214125779874,138.19112627986348,135.8535031847134,2.337623095150093,450,0.6511111111111111
coverage_vs_label,S2,m_light_active_hours,0.5303362970370209,0.5303362970370209,23.245733788395903,22.821656050955415,0.4240777374404878,450,0.6511111111111111
coverage_vs_label,S2,m_light_night_hours,0.5291406708549814,0.5291406708549814,7.703071672354949,7.401273885350318,0.3017977870046309,450,0.6511111111111111
coverage_vs_label,S2,m_light_day_hours,0.5181083019934348,0.5181083019934348,15.542662116040956,15.420382165605096,0.12227995043586048,450,0.6511111111111111
coverage_vs_label,S2,m_light_longest_missing_hours,0.4697723962522555,0.5302276037477445,0.7235494880546075,1.0764331210191083,-0.35288363296450076,450,0.6511111111111111
coverage_vs_label,S2,screen_record_n,0.5502054303167324,0.5502054303167324,1351.382252559727,1321.8980891719746,29.48416338775246,450,0.6511111111111111
coverage_vs_label,S2,screen_item_n,0.5502054303167324,0.5502054303167324,1351.382252559727,1321.8980891719746,29.48416338775246,450,0.6511111111111111
coverage_vs_label,S2,screen_active_hours,0.5217821351709745,0.5217821351709745,23.27986348122867,22.878980891719745,0.4008825895089245,450,0.6511111111111111
coverage_vs_label,S2,screen_night_hours,0.5213582313427968,0.5213582313427968,7.7406143344709895,7.464968152866242,0.2756461816047473,450,0.6511111111111111
coverage_vs_label,S2,screen_day_hours,0.5169126758113953,0.5169126758113953,15.53924914675768,15.414012738853502,0.12523640790417723,450,0.6511111111111111
coverage_vs_label,S2,screen_longest_missing_hours,0.47838090476294004,0.52161909523706,0.6996587030716723,1.019108280254777,-0.31944957718310474,450,0.6511111111111111
coverage_vs_label,S2,usage_record_n,0.4835655746614204,0.5164344253385795,63.341296928327644,64.57961783439491,-1.2383209060672655,450,0.6511111111111111
coverage_vs_label,S2,usage_item_n,0.4835655746614204,0.5164344253385795,63.341296928327644,64.57961783439491,-1.2383209060672655,450,0.6511111111111111
coverage_vs_label,S2,usage_active_hours,0.5122497337014412,0.5122497337014412,17.341296928327644,17.229299363057326,0.11199756527031823,450,0.6511111111111111
coverage_vs_label,S2,usage_night_hours,0.49616312688854597,0.503836873111454,3.863481228668942,3.8980891719745223,-0.03460794330558015,450,0.6511111111111111
coverage_vs_label,S2,usage_day_hours,0.5247059846525075,0.5247059846525075,13.477815699658702,13.331210191082803,0.14660550857589882,450,0.6511111111111111
coverage_vs_label,S2,usage_longest_missing_hours,0.4894132736244864,0.5105867263755136,4.293515358361775,4.464968152866242,-0.17145279450446704,450,0.6511111111111111
coverage_vs_label,S2,wifi_record_n,0.6018347427229843,0.6018347427229843,112.38225255972696,101.53503184713375,10.847220712593213,450,0.6511111111111111
coverage_vs_label,S2,wifi_item_n,0.6018347427229843,0.6018347427229843,112.38225255972696,101.53503184713375,10.847220712593213,450,0.6511111111111111
coverage_vs_label,S2,wifi_active_hours,0.5732701463011673,0.5732701463011673,21.177474402730375,19.75796178343949,1.4195126192908845,450,0.6511111111111111
coverage_vs_label,S2,wifi_night_hours,0.5734766635507924,0.5734766635507924,6.651877133105802,5.898089171974522,0.7537879611312794,450,0.6511111111111111
coverage_vs_label,S2,wifi_day_hours,0.5506728114606205,0.5506728114606205,14.525597269624573,13.859872611464969,0.6657246581596041,450,0.6511111111111111
coverage_vs_label,S2,wifi_longest_missing_hours,0.4387622008217213,0.5612377991782787,1.7406143344709897,2.4585987261146496,-0.7179843916436599,450,0.6511111111111111
coverage_vs_label,S2,hr_record_n,0.5444881633007979,0.5444881633007979,546.5870307167236,506.09554140127386,40.49148931544971,450,0.6511111111111111
coverage_vs_label,S2,hr_item_n,0.5444881633007979,0.5444881633007979,546.5870307167236,506.09554140127386,40.49148931544971,450,0.6511111111111111
coverage_vs_label,S2,hr_active_hours,0.5429012412773636,0.5429012412773636,11.38566552901024,10.605095541401274,0.7805699876089651,450,0.6511111111111111
coverage_vs_label,S2,hr_night_hours,0.5301732571031064,0.5301732571031064,1.341296928327645,1.2929936305732483,0.04830329775439668,450,0.6511111111111111
coverage_vs_label,S2,hr_day_hours,0.5364231212364948,0.5364231212364948,10.044368600682594,9.312101910828025,0.7322666898545691,450,0.6511111111111111
coverage_vs_label,S2,hr_longest_missing_hours,0.4933479706962892,0.5066520293037108,7.252559726962457,7.2165605095541405,0.035999217408316575,450,0.6511111111111111
coverage_vs_label,S2,w_light_record_n,0.5539227408099825,0.5539227408099825,919.9317406143344,830.5222929936306,89.40944762070387,450,0.6511111111111111
coverage_vs_label,S2,w_light_item_n,0.5539227408099825,0.5539227408099825,919.9317406143344,830.5222929936306,89.40944762070387,450,0.6511111111111111
coverage_vs_label,S2,w_light_active_hours,0.5721179974348385,0.5721179974348385,19.911262798634812,17.81528662420382,2.095976174430991,450,0.6511111111111111
coverage_vs_label,S2,w_light_night_hours,0.5576726592900154,0.5576726592900154,6.150170648464163,5.503184713375796,0.6469859350883675,450,0.6511111111111111
coverage_vs_label,S2,w_light_day_hours,0.5739331753657528,0.5739331753657528,13.761092150170649,12.312101910828025,1.4489902393426242,450,0.6511111111111111
coverage_vs_label,S2,w_light_longest_missing_hours,0.4565009456316167,0.5434990543683833,2.3754266211604094,3.2229299363057327,-0.8475033151453233,450,0.6511111111111111
coverage_vs_label,S2,pedo_record_n,0.561998652203213,0.561998652203213,1058.6723549488054,949.5350318471337,109.13732310167165,450,0.6511111111111111
coverage_vs_label,S2,pedo_item_n,0.561998652203213,0.561998652203213,1058.6723549488054,949.5350318471337,109.13732310167165,450,0.6511111111111111
coverage_vs_label,S2,pedo_active_hours,0.568259385665529,0.568259385665529,19.139931740614333,17.15286624203822,1.987065498576115,450,0.6511111111111111
coverage_vs_label,S2,pedo_night_hours,0.5660203039064368,0.5660203039064368,5.802047781569966,5.031847133757962,0.770200647812004,450,0.6511111111111111
coverage_vs_label,S2,pedo_day_hours,0.5558900893458838,0.5558900893458838,13.337883959044369,12.121019108280255,1.2168648507641144,450,0.6511111111111111
coverage_vs_label,S2,pedo_longest_missing_hours,0.471261494315341,0.528738505684659,2.5563139931740615,3.0191082802547773,-0.4627942870807158,450,0.6511111111111111
coverage_vs_label,S2,any_sensor_active_hours,0.5339014369252842,0.5339014369252842,11.590443686006825,11.356687898089172,0.23375578791765328,450,0.6511111111111111
coverage_vs_label,S3,ac_record_n,0.5636811197456729,0.5636811197456729,1353.1744966442952,1321.0592105263158,32.115286117979394,450,0.6622222222222223
coverage_vs_label,S3,ac_item_n,0.5636811197456729,0.5636811197456729,1353.1744966442952,1321.0592105263158,32.115286117979394,450,0.6622222222222223
coverage_vs_label,S3,ac_active_hours,0.5228276227481454,0.5228276227481454,23.29194630872483,22.842105263157894,0.44984104556693794,450,0.6622222222222223
coverage_vs_label,S3,ac_night_hours,0.5278501412928294,0.5278501412928294,7.718120805369128,7.5,0.2181208053691277,450,0.6622222222222223
coverage_vs_label,S3,ac_day_hours,0.5262605969622042,0.5262605969622042,15.573825503355705,15.342105263157896,0.23172024019780935,450,0.6622222222222223
coverage_vs_label,S3,ac_longest_missing_hours,0.47747041681384667,0.5225295831861534,0.6879194630872483,1.0526315789473684,-0.3647121158601201,450,0.6622222222222223
coverage_vs_label,S3,activity_record_n,0.5575326739667963,0.5575326739667963,1382.3255033557048,1352.3026315789473,30.022871776757484,450,0.6622222222222223
coverage_vs_label,S3,activity_item_n,0.5575326739667963,0.5575326739667963,1382.3255033557048,1352.3026315789473,30.022871776757484,450,0.6622222222222223
