model,fold_id,mean_logloss,logloss_Q1,logloss_Q2,logloss_Q3,logloss_S1,logloss_S2,logloss_S3,logloss_S4
ext_hfapp_only_k50_C0.3,chrono_last_30,0.7613665738633625,0.8479387888477296,0.8287365496016299,0.7701474225395726,0.6905932422395148,0.7397483114514217,0.6986676726817287,0.7537340296819391
ext_hfapp_only_k100_C0.001,chrono_last_20,0.7137735197958145,0.6787293803303935,0.7574983161898875,0.7253013313592819,0.6894312760720149,0.7516600489606317,0.6992598082875728,0.6945344773709193
ext_hfapp_only_k100_C0.001,chrono_last_25,0.7039217298531083,0.6862831179772538,0.705581010204689,0.7269910437663681,0.7053864192556403,0.6941121833964284,0.7002498168012816,0.7088485175700968
ext_hfapp_only_k100_C0.001,chrono_last_30,0.7030486862326875,0.7007449428267609,0.700081825076882,0.7117666615851672,0.7010538827484843,0.700488635741251,0.7019214235482594,0.7052834321020073
ext_hfapp_only_k100_C0.003,chrono_last_20,0.7219603439178278,0.6783223327328115,0.786107145086586,0.7416079683569793,0.6925705098459307,0.7571018854717327,0.7012337976303364,0.6967787683004176
ext_hfapp_only_k100_C0.003,chrono_last_25,0.7120044078903621,0.6871873484091158,0.7279021410867196,0.7393871769034807,0.7139765805263711,0.6984161429166126,0.7002493310997115,0.7169121342905235
ext_hfapp_only_k100_C0.003,chrono_last_30,0.7107880928648033,0.7050763758789276,0.7106278304001646,0.7231089068197334,0.7161612647407868,0.7105561113665281,0.7066756809314143,0.7033104799160691
ext_hfapp_only_k100_C0.01,chrono_last_20,0.7388945426463496,0.6877506770014936,0.8358297020102714,0.770281277033965,0.6939790090114624,0.7682072462764608,0.7012325318402506,0.7149813553505439
ext_hfapp_only_k100_C0.01,chrono_last_25,0.7253441761059687,0.7025585315375833,0.7865606030461886,0.7528889647321542,0.7170420143044262,0.7067178709031365,0.700249161247346,0.7113920869709459
ext_hfapp_only_k100_C0.01,chrono_last_30,0.7195614577789949,0.7236123500407332,0.7363034866593178,0.7359187842996545,0.7020720133695033,0.731402204718593,0.6985401351076097,0.7090812302575537
ext_hfapp_only_k100_C0.03,chrono_last_20,0.7501787507325911,0.710023191968556,0.8492811656782047,0.7928000047778393,0.6944177426965298,0.7820678424574006,0.7012346548570783,0.7214266526925293
ext_hfapp_only_k100_C0.03,chrono_last_25,0.7363121962736917,0.740036676917987,0.7987573861081386,0.772716272650339,0.7179971530528848,0.7149229907477948,0.7002491127182738,0.7095057817204244
ext_hfapp_only_k100_C0.03,chrono_last_30,0.7386199330454347,0.7686522949153318,0.7756652461393935,0.7506003314722185,0.7020873552826146,0.7492026049943386,0.6985673525670104,0.7255643459471356
ext_hfapp_only_k100_C0.1,chrono_last_20,0.7678507513693533,0.7557314181653885,0.8788225789448281,0.8458829384938462,0.694575409019393,0.7922005904344601,0.7012353957592405,0.706506928768317
ext_hfapp_only_k100_C0.1,chrono_last_25,0.7528106002481249,0.800176874286207,0.8036165948053,0.8011804590989299,0.7183405631124121,0.7238369374063127,0.7002490957479928,0.7222736772797193
ext_hfapp_only_k100_C0.1,chrono_last_30,0.7677995058734294,0.8626219630219486,0.822665559878881,0.7816505127492848,0.7020967308572644,0.7550539835315626,0.698576536715128,0.751931254359937
ext_hfapp_only_k100_C0.3,chrono_last_20,0.7879447728389347,0.8217409510344256,0.8824458900058668,0.9127454196396636,0.6946208570659458,0.7959065972299807,0.7012356071413206,0.7069180877553399
ext_hfapp_only_k100_C0.3,chrono_last_25,0.7663553536943919,0.8674043242211699,0.805065915274653,0.8445024382637012,0.718439572354571,0.7286723667687003,0.7002490909076059,0.7001537680703422
ext_hfapp_only_k100_C0.3,chrono_last_30,0.8000653841854136,0.9787291783779002,0.8562093666724921,0.8107605763220262,0.7273644634745758,0.7518314059785507,0.6985791288844151,0.776983569587936
ext_hfapp_only_k200_C0.001,chrono_last_20,0.7274769342172995,0.6701355319985239,0.8061861402235189,0.7280467533081832,0.7000559535228191,0.7679866759943562,0.7110469599659369,0.708880524507759
ext_hfapp_only_k200_C0.001,chrono_last_25,0.7101906110455534,0.6912921697606166,0.7157865446142356,0.7336909302484799,0.7060200052903375,0.7346369539066478,0.7018831192823375,0.6880245542162181
ext_hfapp_only_k200_C0.001,chrono_last_30,0.7083951352201995,0.7081259700669678,0.7014737761217845,0.7100256323973277,0.7344392294200154,0.6959637118031942,0.7045891653584535,0.7041484613736533
ext_hfapp_only_k200_C0.003,chrono_last_20,0.73466173074331,0.6692559642093419,0.8396934615902927,0.7507330050795082,0.7027603962342731,0.7597849568785509,0.7113381447432463,0.7090661864679563
ext_hfapp_only_k200_C0.003,chrono_last_25,0.711047426004285,0.6927770913989154,0.7337096075267602,0.7642130058745046,0.6869826628764099,0.7325359631328621,0.7018984987013782,0.665215152519165
ext_hfapp_only_k200_C0.003,chrono_last_30,0.7170464394031607,0.7096284857842825,0.7263698864225934,0.7258444788014673,0.750846788154842,0.7111262547575082,0.7047245796497676,0.6907846022516644
ext_hfapp_only_k200_C0.01,chrono_last_20,0.7365711555207979,0.657309470059508,0.8613074623159418,0.7718245524442514,0.6841961141624041,0.7607773513435573,0.711441149719379,0.7091419886005432
ext_hfapp_only_k200_C0.01,chrono_last_25,0.7222000611258679,0.6933183672920615,0.7791363415784993,0.8029368365793326,0.6853224625721618,0.728746380789307,0.7019039318148713,0.6640361072548421
ext_hfapp_only_k200_C0.01,chrono_last_30,0.7322155998167897,0.7293783772368071,0.7667962745743658,0.755314068309876,0.7551218204764235,0.7305101221476584,0.704771451294336,0.6836170846780607
ext_hfapp_only_k200_C0.03,chrono_last_20,0.7503528994909175,0.6618459414401929,0.8867860672981084,0.8038591938190456,0.700742262048678,0.7786014119403971,0.7114707000219689,0.7091647198680323
ext_hfapp_only_k200_C0.03,chrono_last_25,0.7287335208916013,0.6934751847513447,0.7832347222727352,0.8434304310686058,0.6770064437141816,0.7362286870518223,0.7019054889267698,0.6658536884557493
ext_hfapp_only_k200_C0.03,chrono_last_30,0.7474206605001988,0.7473001465645654,0.7943316962153183,0.7867405088949819,0.7562592044992684,0.7426223788184623,0.704784737730624,0.6999059507781717
ext_hfapp_only_k200_C0.1,chrono_last_20,0.7697549911015732,0.7021467766547583,0.8869310528370737,0.8785237586923288,0.7037657003542539,0.7962638166168939,0.7114810423984023,0.7091727901573013
ext_hfapp_only_k200_C0.1,chrono_last_25,0.7473865825718888,0.693530304796627,0.8132322181691076,0.8943232164973289,0.6894225530649996,0.7729149875118335,0.7019060344178456,0.6663767635454797
ext_hfapp_only_k200_C0.1,chrono_last_30,0.7649263749991555,0.7532589097998074,0.798263841576217,0.8211395825103556,0.7566657052312804,0.7707549147106046,0.7047893753163169,0.7496122958495067
ext_hfapp_only_k200_C0.3,chrono_last_20,0.7861900256447042,0.6596092277634275,0.9256886593100451,0.9605298640420743,0.7048218837482207,0.8320213981866464,0.7114840395705773,0.709175106891938
ext_hfapp_only_k200_C0.3,chrono_last_25,0.7796054962131284,0.6935460758627885,0.8683701754660662,0.9507640532364846,0.7038565695423935,0.8483940418273416,0.7019061904170042,0.6904013671398208
ext_hfapp_only_k200_C0.3,chrono_last_30,0.7905040163109509,0.7547680297911953,0.8028762744697862,0.8651733250476443,0.7567826666428988,0.8348376604549561,0.7047907004183928,0.8142994573517827
ext_tsfm_only_k5_C0.001,chrono_last_20,0.688647921051807,0.6935087966204126,0.6950671949160082,0.6906840769095376,0.6787320878173413,0.6878860986676395,0.6888391013970827,0.6858180910346268
ext_tsfm_only_k5_C0.001,chrono_last_25,0.6878493143430935,0.6926252430616147,0.6937102465383898,0.6872261579509907,0.6810245965838566,0.6871198288601276,0.6865816528758748,0.6866574745308001
ext_tsfm_only_k5_C0.001,chrono_last_30,0.6899040348662583,0.7012844898824414,0.69621746866804,0.6892426719701117,0.6837244704052786,0.6850104774645919,0.6860809207006812,0.687767744972663
ext_tsfm_only_k5_C0.003,chrono_last_20,0.6849087844343744,0.695618713748371,0.7085948918784054,0.6875804723114354,0.6571996184542575,0.6823013134696577,0.684830619119767,0.6782358620587273
ext_tsfm_only_k5_C0.003,chrono_last_25,0.6822548517060456,0.6932753549954561,0.7037178177129157,0.6792914928267761,0.6625754451899413,0.6795874454471801,0.6775349018054602,0.6798015039645897
ext_tsfm_only_k5_C0.003,chrono_last_30,0.6852006364395326,0.7011274625567891,0.707701494018718,0.6831798039702188,0.6692375428832382,0.6751480641040553,0.6778522204138336,0.6821578671298753
ext_tsfm_only_k5_C0.01,chrono_last_20,0.6824228842549857,0.7039661132667802,0.7343910721421022,0.6844928158055659,0.6185974156307196,0.6789641110158792,0.6858053915888596,0.670743270334993
ext_tsfm_only_k5_C0.01,chrono_last_25,0.6752470673272725,0.69874644599918,0.7235019308727639,0.667234437834255,0.628931179289355,0.6708316029861647,0.6649179912116361,0.6725658830975525
ext_tsfm_only_k5_C0.01,chrono_last_30,0.6794258570302247,0.699722313231283,0.7297188606688856,0.6715764805549367,0.6435938400904634,0.6639954460961682,0.669964417006455,0.6774096415633812
ext_tsfm_only_k5_C0.03,chrono_last_20,0.6869084409479876,0.7165287370818394,0.7648588382229399,0.686898218351754,0.5875414882523993,0.6850311911658221,0.6986081899002584,0.6688924236609011
ext_tsfm_only_k5_C0.03,chrono_last_25,0.6743534886075215,0.7087609995884915,0.748212371627811,0.6589728717745079,0.60270410093676,0.6704485460210587,0.6620309636800129,0.6693445666240087
ext_tsfm_only_k5_C0.03,chrono_last_30,0.680359454171235,0.6986366991767089,0.7583612598979547,0.6617238520547744,0.6270291339932899,0.6628160869056947,0.6756621200059638,0.6782870271642594
ext_tsfm_only_k5_C0.1,chrono_last_20,0.696548674741155,0.7276596549196116,0.7958259624279875,0.6950100861250578,0.5718413990683385,0.6968457843350856,0.7167545312985443,0.6719033050134591
ext_tsfm_only_k5_C0.1,chrono_last_25,0.6795082630109212,0.7185957079166373,0.774172622529025,0.6552405032376677,0.5922004632040434,0.6769804375420081,0.6703986695080845,0.668969437138982
ext_tsfm_only_k5_C0.1,chrono_last_30,0.6884849273572565,0.6999280049246605,0.7902149482875642,0.6575503857380468,0.6253528079345595,0.670615393067545,0.6928673933454256,0.6828655582029936
ext_tsfm_only_k5_C0.3,chrono_last_20,0.7036822472590976,0.7326722656672406,0.8144281124226862,0.7028055109194208,0.5674391450826871,0.7051574314699274,0.7276912106795475,0.6755820545721739
ext_tsfm_only_k5_C0.3,chrono_last_25,0.68483424572885,0.7234123609007574,0.7905364733780778,0.6545503368075292,0.5911936511243373,0.682477712796723,0.6818560373731334,0.6698131477213917
ext_tsfm_only_k5_C0.3,chrono_last_30,0.6958680653756718,0.7027573970458204,0.8105946633662112,0.6582216397769161,0.6285665864235502,0.6794480192202795,0.7049308280185161,0.686557323778409
ext_tsfm_only_k10_C0.001,chrono_last_20,0.6879002479327535,0.6949727824364879,0.6934240513553448,0.6923093698614242,0.6803373424737901,0.6849726794453996,0.6904173689967634,0.6788681409600641
ext_tsfm_only_k10_C0.001,chrono_last_25,0.6879712618945594,0.6911719399959778,0.6955758804628643,0.6935626636322958,0.6823921285479807,0.6865914495962616,0.6869385037524847,0.6795662672740513
ext_tsfm_only_k10_C0.001,chrono_last_30,0.6904578919258546,0.7017458935540479,0.6989940740775257,0.6960737104115878,0.6832725300711152,0.6855530180110785,0.6857532764559923,0.6818127408996348
ext_tsfm_only_k10_C0.003,chrono_last_20,0.6845108516842825,0.7004040162614548,0.7039393902244827,0.6913638658758471,0.6600011495556218,0.6771337304265049,0.6893713651543066,0.6693624442917593
ext_tsfm_only_k10_C0.003,chrono_last_25,0.6829114207599823,0.6911250841505825,0.7074474243438901,0.6871538825380524,0.665031285560244,0.6796782729925075,0.6799029065261482,0.6700410892084524
ext_tsfm_only_k10_C0.003,chrono_last_30,0.6859008663992933,0.7010540603325076,0.713433191767276,0.690694957747582,0.668443711894245,0.6767485313272006,0.6775290359098904,0.6734025758163521
ext_tsfm_only_k10_C0.01,chrono_last_20,0.6834017391834072,0.7153098514102262,0.7221022412003386,0.6910494319216288,0.6225134386383155,0.6746883258408688,0.6942084085145965,0.6639404767578763
ext_tsfm_only_k10_C0.01,chrono_last_25,0.678352375066613,0.6971677780744386,0.7302849694142409,0.6763162989962396,0.6326367212730879,0.6752925007961343,0.6724196325919545,0.6643487243201956
ext_tsfm_only_k10_C0.01,chrono_last_30,0.6813048205377472,0.6992493292651883,0.7415535400756205,0.6788489016134186,0.6428442572904808,0.668807905228522,0.6698592508334514,0.6679705594575491
ext_tsfm_only_k10_C0.03,chrono_last_20,0.6883805171442116,0.731118779807527,0.7430211762625533,0.6945355964899291,0.5920280294501026,0.6852516987756374,0.7078718060467684,0.664836533176963
ext_tsfm_only_k10_C0.03,chrono_last_25,0.6807997851191339,0.7087375993934387,0.7583471506269162,0.6694834839289111,0.6074936859817687,0.6835264078846762,0.6733602193719169,0.6646499486463089
ext_tsfm_only_k10_C0.03,chrono_last_30,0.6843390277230269,0.6977356068817102,0.7779869467661216,0.6694961495071053,0.6269438305916911,0.6736253538204158,0.6753964591226886,0.6691888473714555
ext_tsfm_only_k10_C0.1,chrono_last_20,0.6967567751960669,0.7393997375346067,0.7663712756472811,0.7020631081643224,0.5757162141812256,0.700740687071948,0.7249091958605774,0.6680972079125073
ext_tsfm_only_k10_C0.1,chrono_last_25,0.688527761183494,0.7193371092148525,0.7868353117715895,0.6692775149659247,0.597137125790422,0.699053549446263,0.6822840350040117,0.6657696820913946
ext_tsfm_only_k10_C0.1,chrono_last_30,0.6944810226624307,0.6965274377826547,0.8165569441343341,0.6673699273874248,0.6257830947978459,0.6879696347119876,0.6937595218253102,0.6734005979974581
ext_tsfm_only_k10_C0.3,chrono_last_20,0.7027837544959459,0.7384989302055949,0.783122184888494,0.7086658634034657,0.570545863951839,0.7099025214023386,0.7385577276157609,0.6701931900041284
ext_tsfm_only_k10_C0.3,chrono_last_25,0.694982968657931,0.7216205504305989,0.8041074180405513,0.6743534219757695,0.5961300449782432,0.708317783940294,0.6945838692888722,0.6657676919511876
ext_tsfm_only_k10_C0.3,chrono_last_30,0.7030225639641529,0.6949780835392653,0.8400423283211,0.6713639708493087,0.6289266638323227,0.6998123516600784,0.7098757691389375,0.6761587804080584
ext_tsfm_only_k20_C0.001,chrono_last_20,0.6902252004095513,0.6985911631073933,0.7022613201167603,0.6973857120202059,0.6816704058060816,0.684994401474137,0.6899711469739019,0.6767022533683784
ext_tsfm_only_k20_C0.001,chrono_last_25,0.6889653872845221,0.6959888682470312,0.7005105001233395,0.6934788240908534,0.6813829954543038,0.6867409436494825,0.6873405910426106,0.677314988384033
ext_tsfm_only_k20_C0.001,chrono_last_30,0.6920044536100133,0.7016316707261814,0.7107784307333768,0.6972218407188342,0.6815824249461123,0.685363738202338,0.6852379346758546,0.6822151352673961
ext_tsfm_only_k20_C0.003,chrono_last_20,0.6855705156612856,0.7025587652589412,0.7036599936469703,0.6968936738891647,0.6629208305488541,0.6770968906733129,0.6885685511857222,0.6672949044260336
ext_tsfm_only_k20_C0.003,chrono_last_25,0.6824120135003598,0.6979224531323563,0.7013752532611062,0.6857357139730291,0.6627674066876312,0.6803081392889011,0.6813616976940269,0.6674134304654673
ext_tsfm_only_k20_C0.003,chrono_last_30,0.6866693837724968,0.6997584037086237,0.7205537905396208,0.6901060500162122,0.6646777003881776,0.6772858326760778,0.6779182426028967,0.6763856664758677
ext_tsfm_only_k20_C0.01,chrono_last_20,0.6836255451851726,0.712880377441494,0.7123717491989351,0.6960125823206369,0.6316976719249034,0.6772537041972327,0.6905805159390994,0.6645822152739063
ext_tsfm_only_k20_C0.01,chrono_last_25,0.6759461131696792,0.7052285904242697,0.7091183244403184,0.6737303896375855,0.6295711552923943,0.676542110169701,0.6745455237349469,0.6628866984885388
ext_tsfm_only_k20_C0.01,chrono_last_30,0.6827939656056905,0.6970130781622436,0.7440549919419749,0.6763936947105488,0.6389569994662258,0.6708324105976414,0.6745756312297265,0.6777309531314729
ext_tsfm_only_k20_C0.03,chrono_last_20,0.6890357386892426,0.7243504939235402,0.7291517628633136,0.6976514225794512,0.6098284162719038,0.6943305793546224,0.6997307575484832,0.6682067382833836
ext_tsfm_only_k20_C0.03,chrono_last_25,0.6761880320092539,0.714760583719469,0.7256052413996046,0.6654587203013818,0.6060954825376714,0.6835179417251157,0.6733815453161222,0.6644967090654127
ext_tsfm_only_k20_C0.03,chrono_last_30,0.6873866108652832,0.6960515752810694,0.778028279673384,0.6651376238686655,0.6250991312574803,0.6744158757886645,0.6867979355577147,0.6861758546300043
ext_tsfm_only_k20_C0.1,chrono_last_20,0.7000204399574805,0.7318361456708092,0.7540798611086551,0.7034474784855587,0.6005334873791153,0.719899595011822,0.7167623191442575,0.6735841929021456
ext_tsfm_only_k20_C0.1,chrono_last_25,0.6826497607610625,0.7225046625833319,0.7498530696064392,0.6630356395123803,0.599455168993164,0.6966013891022408,0.6797596660576783,0.6673387294722025
ext_tsfm_only_k20_C0.1,chrono_last_30,0.6994296232069529,0.6953552044217821,0.8178332061700597,0.6623317788740514,0.6261366504071322,0.6840387233957959,0.7137726032550087,0.6965391959248394
ext_tsfm_only_k20_C0.3,chrono_last_20,0.7092323610128213,0.7326000637249275,0.7745758989685181,0.7108921506256259,0.5996441794841225,0.7354320188219667,0.7324615104434548,0.6790207050211339
ext_tsfm_only_k20_C0.3,chrono_last_25,0.6895507958797314,0.7241350943405152,0.7694808146897362,0.6657089955284061,0.6025412936228921,0.7049071856751625,0.6901919437429583,0.6698902435584506
ext_tsfm_only_k20_C0.3,chrono_last_30,0.7092440442701731,0.69392441143158,0.8484379014355804,0.6670857502433937,0.6290452682248066,0.6916859978097646,0.730836485619318,0.7036924951267685
ext_tsfm_only_k50_C0.001,chrono_last_20,0.6917996223006364,0.7020623881266086,0.6983818488490603,0.700826960539485,0.6673543416120559,0.6894494859379938,0.6883556398697651,0.696166691169486
ext_tsfm_only_k50_C0.001,chrono_last_25,0.6925374221271311,0.696334762653731,0.7171958617367928,0.6964254143631639,0.6700752528964611,0.6871338383709042,0.6836299898460854,0.6969668350227786
ext_tsfm_only_k50_C0.001,chrono_last_30,0.6963112056023758,0.6998564721535353,0.7212495319641147,0.6945733467501007,0.6788380144527698,0.6982616706601142,0.6815106278201802,0.6998887754158156
ext_tsfm_only_k50_C0.003,chrono_last_20,0.6853939197131892,0.7000740937202168,0.7003415305364057,0.7039622806591187,0.638047720305097,0.6841147812012385,0.687367623894709,0.6838494076755384
ext_tsfm_only_k50_C0.003,chrono_last_25,0.6845695443985175,0.6925577590772155,0.7189790108922014,0.6940453127685596,0.6455225798858921,0.6795276061562894,0.6732561750740534,0.688098366935411
ext_tsfm_only_k50_C0.003,chrono_last_30,0.6899571092179445,0.6949412316156505,0.7352720714377708,0.6857221694564654,0.6573130489788136,0.6931986573151785,0.6708475798313024,0.6924050058904304
ext_tsfm_only_k50_C0.01,chrono_last_20,0.6832007361837825,0.697720126180352,0.7201128132294728,0.708781084810482,0.6012022225686141,0.6862024714776858,0.6932302263592144,0.675156208660656
ext_tsfm_only_k50_C0.01,chrono_last_25,0.6781633943067201,0.6890547919469348,0.7332809847392424,0.6913893445997548,0.615985926893106,0.6746107444131751,0.6584927304948006,0.6843292370600265
ext_tsfm_only_k50_C0.01,chrono_last_30,0.6864425914823864,0.6875096070142847,0.7670111445805268,0.673934227687671,0.6290307698891933,0.6907347283633966,0.6620470482807798,0.6948306145608529
ext_tsfm_only_k50_C0.03,chrono_last_20,0.6909993119849442,0.7004182825981827,0.7552015377242522,0.718066269944073,0.5754775688397054,0.7020848452948565,0.7111296964910059,0.6746169830025339
ext_tsfm_only_k50_C0.03,chrono_last_25,0.6796067770660097,0.6921067382778788,0.7612121551093263,0.6936253528673699,0.5940257336523749,0.68181939516025,0.6500534076759367,0.6844046567189312
ext_tsfm_only_k50_C0.03,chrono_last_30,0.694547207648662,0.6863678384671013,0.8130851591533584,0.6706790607532941,0.6100133977265753,0.7033369563659309,0.666961830022588,0.7113862110517856
ext_tsfm_only_k50_C0.1,chrono_last_20,0.7068564947039561,0.7097371058985866,0.7954891720732481,0.7374166009504692,0.5650657372424202,0.722713230770357,0.7396999194037979,0.6778736965888142
ext_tsfm_only_k50_C0.1,chrono_last_25,0.687802411395122,0.7011502951808806,0.7947288342705124,0.7049971479691617,0.578559439632169,0.6941473967106112,0.6526601772976394,0.6883735887048786
ext_tsfm_only_k50_C0.1,chrono_last_30,0.7132236723079233,0.6914243219780352,0.8636562822062294,0.6828177231108103,0.6037367154357016,0.7312137961801317,0.6835725734431268,0.7361442938014281
ext_tsfm_only_k50_C0.3,chrono_last_20,0.7239748397717527,0.7218009318544594,0.8225399020488753,0.7575807955711186,0.5741009798978844,0.739010685283822,0.7672446186890668,0.6855459650570426
ext_tsfm_only_k50_C0.3,chrono_last_25,0.6993425977487543,0.7107857019293564,0.8201534049733681,0.720359379576349,0.5780828404050514,0.7041202493864028,0.6679211905542219,0.6939754174165308
ext_tsfm_only_k50_C0.3,chrono_last_30,0.7338276587340719,0.6977530332638604,0.9001243239518638,0.7015739045608074,0.6132285131634401,0.760093873474814,0.7020872050681914,0.7619327576555269
ext_tsfm_only_k100_C0.001,chrono_last_20,0.6954625604373991,0.6988081403664066,0.7203783793091705,0.7056795814222665,0.6684717268648698,0.6968009700106904,0.6829931261034133,0.6951059989849767
ext_tsfm_only_k100_C0.001,chrono_last_25,0.6909686517430297,0.6909862327342797,0.725980960918246,0.6992537734350925,0.6638079935392284,0.6883893187530591,0.6749427263304496,0.6934195564908523
ext_tsfm_only_k100_C0.001,chrono_last_30,0.6958214896066716,0.7007234609177965,0.7399995440497268,0.684734026476244,0.6670390430338944,0.6980384156033477,0.6781112783759288,0.7021046587897627
ext_tsfm_only_k100_C0.003,chrono_last_20,0.6893780393173835,0.6999031204115627,0.7240458403574012,0.7121913339788837,0.6361222017987496,0.6906540581130153,0.6818417879582032,0.6808879326038694
ext_tsfm_only_k100_C0.003,chrono_last_25,0.6825337652307809,0.6894022666268625,0.7360563533279805,0.6922716813625973,0.6373234473254552,0.6745708610599622,0.6663669873953542,0.6817447595172548
ext_tsfm_only_k100_C0.003,chrono_last_30,0.6886555620429652,0.6926393476784444,0.7554878815757651,0.6701790814951032,0.646691853195979,0.6911764885975487,0.6688413827017862,0.6955728990561305
ext_tsfm_only_k100_C0.01,chrono_last_20,0.6910367845561992,0.7063704638586729,0.7485678831947865,0.7147846091979795,0.5976402963620073,0.6977843893958949,0.695644026692222,0.6764658231918315
ext_tsfm_only_k100_C0.01,chrono_last_25,0.681660990340011,0.6990057410093651,0.760361532214128,0.685380254994081,0.611995690097965,0.6652397644748077,0.669842466924863,0.6798014826648681
ext_tsfm_only_k100_C0.01,chrono_last_30,0.6896908342441744,0.6871424604430598,0.7919890255059491,0.6594926597895976,0.6300553528152184,0.688421135261484,0.6686583654066295,0.702076840487283
ext_tsfm_only_k100_C0.03,chrono_last_20,0.7072254032121762,0.7184487982619125,0.7877458359578385,0.7265133538687453,0.5761787281227767,0.7225625291248488,0.7326456759662926,0.6864829011828188
ext_tsfm_only_k100_C0.03,chrono_last_25,0.6938425267762243,0.7207756872057811,0.7898871214094223,0.688282652873524,0.5975612857173117,0.6710418578143054,0.6948504017567646,0.6944986806564605
ext_tsfm_only_k100_C0.03,chrono_last_30,0.7060452932190782,0.6944889177586859,0.8307789715223232,0.6704993733574277,0.623233949496318,0.7001710677234673,0.6923372398547146,0.7308075328206103
ext_tsfm_only_k100_C0.1,chrono_last_20,0.7369530912850202,0.7328886761744964,0.8388360010509113,0.7517434689524207,0.5781474552842655,0.7567993711918999,0.7885146148464106,0.7117420514947375
ext_tsfm_only_k100_C0.1,chrono_last_25,0.7184037154215905,0.7527845933300047,0.8236558066045655,0.7091576378301864,0.5975209691584322,0.6889736411243741,0.7363457580399689,0.7203876018636026
ext_tsfm_only_k100_C0.1,chrono_last_30,0.7357782222444064,0.7148288592478144,0.8756026233927688,0.7049411357739152,0.6230789010829711,0.7263573824166057,0.7281612233302875,0.7774774304664825
ext_tsfm_only_k100_C0.3,chrono_last_20,0.7697758602017158,0.7509153014184905,0.8859620513136094,0.7776486818287025,0.6045165553851286,0.7816250068546357,0.8424280416729232,0.7453353829385203
ext_tsfm_only_k100_C0.3,chrono_last_25,0.7443648816471908,0.7926140239006704,0.8536346159520228,0.7248446082883405,0.6161413167926412,0.7116544019264994,0.7744210132529321,0.7372441914172295
ext_tsfm_only_k100_C0.3,chrono_last_30,0.7656103006638253,0.7445214118044209,0.9242687610313934,0.7370463526313179,0.6355861301889261,0.7510738902911692,0.7521571037451479,0.8146184549544029
ext_tsfm_only_k200_C0.001,chrono_last_20,0.6867840657207781,0.6859775577419707,0.738024141450996,0.6968503642409993,0.6266871635448231,0.6882293254198939,0.6788412273553118,0.6928786802914515
ext_tsfm_only_k200_C0.001,chrono_last_25,0.6840181411142713,0.6855434710783241,0.7432742207994797,0.6877412416593496,0.6249966570756567,0.6765588316613026,0.6685301412846772,0.7014824242411097
ext_tsfm_only_k200_C0.001,chrono_last_30,0.6921155260464504,0.6917503105706458,0.750226677391834,0.6781033854933902,0.6463024195806808,0.6947525839637061,0.6734323239509695,0.7102409813739267
ext_tsfm_only_k200_C0.003,chrono_last_20,0.6823865835512269,0.6857217678277918,0.7549471576640697,0.6997225801809355,0.5972998105932295,0.6779867430220278,0.6797930063179812,0.681235019252553
ext_tsfm_only_k200_C0.003,chrono_last_25,0.6777799082258663,0.6851519906253424,0.7591283611557859,0.6827365206722849,0.5984154326894876,0.6601593570056692,0.6629792870879725,0.6958884083445224
ext_tsfm_only_k200_C0.003,chrono_last_30,0.6884519039247807,0.6842528353863423,0.7762378648137959,0.666043791301226,0.6299725905202137,0.6826095346190578,0.6711427751366543,0.708903935696175
ext_tsfm_only_k200_C0.01,chrono_last_20,0.689729997601051,0.6981350825411684,0.7851311774174754,0.7221977026087353,0.5742996943766974,0.6803769555711819,0.696559030586055,0.6714103401060437
ext_tsfm_only_k200_C0.01,chrono_last_25,0.6828969944142914,0.6974743453082309,0.7842569672877668,0.6922414492002215,0.5842298761289473,0.6559455165355085,0.67398514229257,0.6921456641467949
ext_tsfm_only_k200_C0.01,chrono_last_30,0.6974334084760819,0.6863444638797948,0.812814501361871,0.6667866820945271,0.629098582012779,0.6797421534654425,0.6887235632680664,0.7185239132500928
ext_tsfm_only_k200_C0.03,chrono_last_20,0.7095289933364072,0.7278303183929523,0.8143831802178496,0.7599886764936095,0.5654922422918973,0.700056033301833,0.7280008348697373,0.6709516677869715
ext_tsfm_only_k200_C0.03,chrono_last_25,0.7016462283772903,0.7275271853326473,0.81422052346809,0.7273553482432823,0.5825525491096099,0.6695535227928392,0.6987806894587926,0.6915337802357698
ext_tsfm_only_k200_C0.03,chrono_last_30,0.7200017003928316,0.7080266780878288,0.8447198207416029,0.6877534236971624,0.6421587044108746,0.6963330773563854,0.7179298656218657,0.7430903328341014
ext_tsfm_only_k200_C0.1,chrono_last_20,0.7435952747851734,0.7901462196534775,0.8461734488008466,0.8079612727845578,0.5737659285246278,0.7373650426645388,0.7746851334215462,0.6750698776466187
ext_tsfm_only_k200_C0.1,chrono_last_25,0.7346061049757465,0.7832748772163844,0.8621958470430143,0.7839196221242172,0.5942953717700817,0.6964982334876182,0.7326709259475528,0.6893878572413568
ext_tsfm_only_k200_C0.1,chrono_last_30,0.7584640861086314,0.7572340321761573,0.8973915222067268,0.7299749356373074,0.6675085299291279,0.7216256228210458,0.7570913841386859,0.7784225758513682
ext_tsfm_only_k200_C0.3,chrono_last_20,0.782477801528327,0.8644414619470231,0.8799066137694657,0.8574500294061258,0.6051025948459603,0.7777791020020384,0.7989261585994399,0.6937386501282351
