model,subset,n_features,k,C,fold_id,mean_logloss,logloss_Q1,logloss_Q2,logloss_Q3,logloss_S1,logloss_S2,logloss_S3,logloss_S4
feature_subset_selectk_logistic,subj_norm_only,3178,30,0.001,chrono_last_30,0.6676279973174105,0.6619791639494387,0.669380142976185,0.6848582101771327,0.6612736061258714,0.6772381758334832,0.6541412088552806,0.664525473304482
feature_subset_selectk_logistic,sleep_only,592,20,0.03,chrono_last_25,0.6676832953162534,0.7262365648982457,0.6398042241797356,0.6786957989784138,0.5988454284838668,0.6885688510203108,0.6851275513731682,0.6565046482800326
feature_subset_selectk_logistic,subj_norm_only,3178,10,0.003,chrono_last_20,0.6680369512974129,0.667807521422726,0.683695359915733,0.7239204975318918,0.6409994233368788,0.6528021638535,0.6624871589826848,0.6445465340384758
feature_subset_selectk_logistic,all,4241,10,0.003,chrono_last_20,0.6680369512974129,0.667807521422726,0.683695359915733,0.7239204975318918,0.6409994233368788,0.6528021638535,0.6624871589826848,0.6445465340384758
feature_subset_selectk_logistic,sleep_only,592,50,0.01,chrono_last_25,0.6680944542859625,0.736608696738681,0.6630898002741037,0.683412948706629,0.5971115708099076,0.6885688510203107,0.685127551373168,0.622741761078937
feature_subset_selectk_logistic,semantic_only,1281,20,0.03,chrono_last_30,0.6681138348550507,0.6525106786726227,0.7128929422996333,0.697325973007493,0.6959861616136237,0.6657530665942388,0.5900922773844074,0.6622357444133361
feature_subset_selectk_logistic,semantic_only,1281,10,0.001,chrono_last_30,0.6681522859763843,0.6599096542808908,0.6791999196597276,0.6881779417730323,0.6766543734578193,0.6795674919187265,0.6580528357699748,0.6355037849745192
feature_subset_selectk_logistic,semantic_only,1281,30,0.1,chrono_last_25,0.6682742785422621,0.6524222295311888,0.7014645799131118,0.7584135208521493,0.7042503517856091,0.6255526077840888,0.5918083946843746,0.6440082652453119
feature_subset_selectk_logistic,daily_windows_only,1204,50,0.1,chrono_last_25,0.6685282866195034,0.7218101170252637,0.6439101838722324,0.7126933437089615,0.5386789511910921,0.6955769309279862,0.7122467261147861,0.654781753496201
feature_subset_selectk_logistic,daily_windows_only,1204,10,0.003,chrono_last_25,0.6690220230736178,0.6831668256021726,0.6667858179030467,0.6855684555147298,0.642880744979806,0.6579091923089325,0.6854419368124907,0.6614011883941462
feature_subset_selectk_logistic,sleep_only,592,10,0.003,chrono_last_20,0.6691152630108863,0.6757056648965871,0.6808871051360761,0.6869461828497477,0.661837439490489,0.660578054559854,0.6564564551940452,0.661395938949404
feature_subset_selectk_logistic,semantic_only,1281,20,0.03,chrono_last_20,0.6692178115810675,0.6633322699087555,0.6977200526690046,0.7560313110115333,0.7007911326724438,0.639196073574009,0.6185249056148052,0.6089289356169216
feature_subset_selectk_logistic,all,4241,30,0.001,chrono_last_30,0.6693726877743558,0.6619791639494387,0.6720909357150527,0.6943602506368813,0.6612736061258714,0.6772381758334832,0.6541412088552806,0.664525473304482
feature_subset_selectk_logistic,sleep_semantic_behavior_no_flat,2212,30,0.03,chrono_last_20,0.6695021961434459,0.6648218944590197,0.693345530871175,0.7539329786724598,0.7007911326724438,0.6403436572995488,0.616302098185779,0.616978080843695
feature_subset_selectk_logistic,sleep_only,592,20,0.1,chrono_last_30,0.6695333123399928,0.7044403224040394,0.7073719877144815,0.6519311822782552,0.5807460645302379,0.6951803093390744,0.6811647925591465,0.6658985275547152
feature_subset_selectk_logistic,daily_windows_only,1204,50,0.03,chrono_last_25,0.6695516273703441,0.7172889610897552,0.6423382596652202,0.7126933437089615,0.5494489767389663,0.6955769309279837,0.7122467261147858,0.657268193346736
feature_subset_selectk_logistic,sleep_only,592,30,0.1,chrono_last_30,0.6697324583618407,0.7003427371714904,0.6923033092437278,0.6863153800581353,0.5643738039785109,0.6951803093390744,0.6811647925591465,0.6684468761827999
feature_subset_selectk_logistic,sleep_only,592,30,0.03,chrono_last_30,0.6697490656719743,0.6995011930946841,0.6820849272042923,0.6829892061298634,0.5774783800243506,0.6951803093390744,0.6811647925591466,0.6698446513524097
feature_subset_selectk_logistic,raw_no_subj_norm,1063,10,0.1,chrono_last_30,0.6698473086506532,0.7150079985906165,0.713913635815339,0.6582649624854925,0.5826135613703146,0.6892836037444644,0.6335420898856364,0.696305308662709
feature_subset_selectk_logistic,sleep_semantic_behavior_no_flat,2212,10,0.001,chrono_last_20,0.6699184186449904,0.6615819793974997,0.6816223493949568,0.705929668791765,0.6354183056193689,0.6691899274906901,0.6751461064786131,0.6605405933420386
feature_subset_selectk_logistic,sleep_only,592,20,0.03,chrono_last_30,0.670011964708987,0.7033310711190529,0.6925955503729024,0.6515108991029444,0.6028196516328657,0.6951803093390744,0.6811647925591466,0.6634814788369225
feature_subset_selectk_logistic,semantic_only,1281,30,0.1,chrono_last_30,0.6701133547689747,0.6525106786726231,0.7171419454399577,0.7043879398228189,0.6955109193468679,0.6684061951881932,0.5862390153190221,0.6665967895933396
feature_subset_selectk_logistic,all,4241,50,0.1,chrono_last_25,0.6701808748134431,0.6871564650789627,0.7179453777777882,0.7078217987684466,0.7030898491591241,0.6238413998121914,0.6008097691260175,0.6506014639715717
feature_subset_selectk_logistic,no_flat_hourly,3185,10,0.001,chrono_last_20,0.6705942695309456,0.6672497930582646,0.684944421708577,0.7057185715883035,0.6359298145343495,0.6696454043686549,0.6633269207265846,0.667344960731885
feature_subset_selectk_logistic,sleep_semantic_behavior_no_flat,2212,120,0.01,chrono_last_30,0.67084717263506,0.6525106786726231,0.6718133221550673,0.6926332280397918,0.6501171990070941,0.6951803093390743,0.6811647925591465,0.6525106786726236
feature_subset_selectk_logistic,sleep_semantic_behavior_no_flat,2212,50,0.001,chrono_last_20,0.6709597429524775,0.6393519412024985,0.6952995563347447,0.7355922794055199,0.7006595118058109,0.6457962710206244,0.6754657651471081,0.6045528757510362
feature_subset_selectk_logistic,raw_no_subj_norm,1063,10,0.03,chrono_last_25,0.670985242422185,0.7170919205709888,0.6917233188096843,0.6916542839945365,0.5938957974590293,0.638698015026685,0.6277008622930059,0.736132498801365
feature_subset_selectk_logistic,semantic_only,1281,20,0.1,chrono_last_25,0.6710823945915102,0.6848588094892838,0.7165460370370924,0.720681308510602,0.704250378521675,0.6293894537767778,0.5999731968612115,0.6418775779439292
feature_subset_selectk_logistic,sleep_semantic_behavior_no_flat,2212,120,0.003,chrono_last_30,0.6711102099866938,0.652510678672623,0.6718133221550672,0.6944744895012283,0.6501171990070941,0.6951803093390744,0.6811647925591465,0.6525106786726237
feature_subset_selectk_logistic,sleep_semantic_behavior_no_flat,2212,10,0.001,chrono_last_25,0.6713330367538141,0.673313060994146,0.6778320433717568,0.6983147422734582,0.6465002387314234,0.6711588243515245,0.671309022150169,0.6609033254042204
feature_subset_selectk_logistic,subj_norm_only,3178,20,0.001,chrono_last_30,0.6714820494689475,0.6630207122503227,0.6714813546627657,0.6858120147668499,0.6683293370199224,0.6738385467501773,0.6725169781852043,0.6653754026473899
feature_subset_selectk_logistic,all,4241,20,0.001,chrono_last_30,0.6714897963195418,0.6630207122503227,0.6714813546627657,0.685866242721009,0.6683293370199224,0.6738385467501773,0.6725169781852043,0.6653754026473899
feature_subset_selectk_logistic,sleep_semantic_behavior_no_flat,2212,30,0.1,chrono_last_30,0.6715178201265549,0.6525106786726214,0.728464847526057,0.6931759996515385,0.6959861616136237,0.6748856917934677,0.5932071505973426,0.6623942110312335
feature_subset_selectk_logistic,subj_norm_only,3178,50,0.1,chrono_last_25,0.6716066988041721,0.6871564650789627,0.7208943767100883,0.7212640472538236,0.7030898491591241,0.6174309203296169,0.6008097691260175,0.6506014639715717
feature_subset_selectk_logistic,daily_windows_only,1204,20,0.03,chrono_last_30,0.6716365141500772,0.6937949121223211,0.6767144167595806,0.6787232165834165,0.5798114044972125,0.7017173024402549,0.7046334890458552,0.6660608576018988
feature_subset_selectk_logistic,sleep_semantic_behavior_no_flat,2212,30,0.1,chrono_last_25,0.6716442122629704,0.6871266678521718,0.7149816845852703,0.71879778293155,0.7030898491591241,0.629597514238398,0.6009875755092152,0.6469284115650636
feature_subset_selectk_logistic,sleep_only,592,20,0.01,chrono_last_20,0.6716474231317137,0.7103280046633536,0.676057796492063,0.6964254808045579,0.6070044212582792,0.6864998212772653,0.6754657651471083,0.6497506722793682
feature_subset_selectk_logistic,daily_windows_only,1204,20,0.01,chrono_last_25,0.6718054170576354,0.6800877144933204,0.6633075358230488,0.7068030023161659,0.5864574774560583,0.6870346440130354,0.7122470445146959,0.6667005007871231
feature_subset_selectk_logistic,daily_windows_only,1204,20,0.03,chrono_last_20,0.6718191718126707,0.6631362365588286,0.6950526768723778,0.7750188858233111,0.5422869876381975,0.6838898017587396,0.7137218753443697,0.6296277386928707
feature_subset_selectk_logistic,semantic_only,1281,30,0.03,chrono_last_20,0.6718445279531221,0.6393519412024979,0.6953003602171774,0.7968866207953229,0.7006591864439435,0.6417494523099321,0.6135816326744314,0.6153825020285493
feature_subset_selectk_logistic,daily_windows_only,1204,20,0.01,chrono_last_20,0.6718888494930945,0.6580289354727857,0.691327615008116,0.7480995932162859,0.5752046689485285,0.6838898017587397,0.7137218753443728,0.6329494567028328
feature_subset_selectk_logistic,sleep_semantic_behavior_no_flat,2212,120,0.03,chrono_last_30,0.6719105404786595,0.652510678672623,0.6718133221550668,0.7000768029449883,0.650117199007094,0.6951803093390744,0.6811647925591466,0.6525106786726237
feature_subset_selectk_logistic,sleep_only,592,10,0.003,chrono_last_25,0.6719911199741259,0.6855101151449063,0.6659475969177726,0.683549632176715,0.6702614158313632,0.6600918531193676,0.6683539004352544,0.6702233261935011
feature_subset_selectk_logistic,subj_norm_only,3178,80,0.003,chrono_last_20,0.6720615696583526,0.6393519412024985,0.6952995563347445,0.7417788840511151,0.7007911326724439,0.6247430790129626,0.6745437597780324,0.6279226345566722
feature_subset_selectk_logistic,sleep_semantic_behavior_no_flat,2212,50,0.003,chrono_last_20,0.6720756856992242,0.6393519412024985,0.6952995563347445,0.7527325854570599,0.7006595118058109,0.6345428874881532,0.6754657651471081,0.6064775524591935
feature_subset_selectk_logistic,sleep_semantic_behavior_no_flat,2212,120,0.001,chrono_last_30,0.672129264663854,0.6525106786726231,0.671813322155067,0.7016078722413488,0.650117199007094,0.6951803093390743,0.6811647925591466,0.6525106786726237
feature_subset_selectk_logistic,subj_norm_only,3178,80,0.001,chrono_last_20,0.672131142237039,0.6393519412024985,0.6952995563347448,0.7289018104075112,0.7007911326724438,0.6379431405480243,0.6745437597780324,0.6280866547160172
feature_subset_selectk_logistic,semantic_only,1281,20,0.1,chrono_last_30,0.6723802858241416,0.6525106786726227,0.7281932219996953,0.7019156416377418,0.6959861616136237,0.6679676203144648,0.594192981429053,0.6658956951017897
feature_subset_selectk_logistic,sleep_only,592,30,0.1,chrono_last_25,0.6725807508490231,0.7301644793456545,0.6704679249380777,0.7249227879842879,0.5519072485820374,0.6885688510203107,0.6851275513731682,0.6569064126996258
feature_subset_selectk_logistic,sleep_only,592,20,0.01,chrono_last_25,0.6726057911388624,0.7201088675716978,0.6420406424205167,0.6832768655795192,0.6330102085998751,0.6885688510203107,0.685127551373168,0.6561075514069488
feature_subset_selectk_logistic,subj_norm_only,3178,80,0.01,chrono_last_20,0.672713094788531,0.6393519412024987,0.6952995563347445,0.7511448705904054,0.7007911326724435,0.6195011377080113,0.6745437597780324,0.6283592652335814
feature_subset_selectk_logistic,daily_windows_only,1204,20,0.1,chrono_last_30,0.6727446168168207,0.6972356093262322,0.6848138298816918,0.6817335685090444,0.5749811940472859,0.7017173024402579,0.7046334890458542,0.6640973244673788
feature_subset_selectk_logistic,sleep_only,592,30,0.03,chrono_last_25,0.6727712540959996,0.7273527968013486,0.6624139838377678,0.7167266377632828,0.5719012543159959,0.6885688510203108,0.6851275513731682,0.6573077035601234
feature_subset_selectk_logistic,all,4241,80,0.001,chrono_last_20,0.6729481631524404,0.6393519412024746,0.6952995563347448,0.7339763797734086,0.7007911326724438,0.6385877175899615,0.6745437597780324,0.6280866547160172
feature_subset_selectk_logistic,raw_no_subj_norm,1063,10,0.1,chrono_last_25,0.6734918751418294,0.7257605964127538,0.6982460436455662,0.6993944744030973,0.5766305422491332,0.6449253740976215,0.6191356416048719,0.7503504535797612
feature_subset_selectk_logistic,daily_windows_only,1204,50,0.01,chrono_last_25,0.6735922021043221,0.711960022921331,0.6435630790461152,0.7126933437089615,0.5748756867866416,0.6955769309279851,0.7122467261147863,0.6642296252244341
feature_subset_selectk_logistic,sleep_only,592,30,0.01,chrono_last_30,0.6736061731749844,0.697069833068904,0.6749144746620517,0.686643224102169,0.6084012015314406,0.6951803093390743,0.6811647925591465,0.671869376962105
feature_subset_selectk_logistic,daily_windows_only,1204,30,0.03,chrono_last_30,0.6736957982978617,0.6914268828723493,0.667228186572185,0.7008084737267484,0.5792525374277715,0.7017173024402537,0.7046324417356656,0.6708047633100579
feature_subset_selectk_logistic,subj_norm_only,3178,80,0.03,chrono_last_20,0.6737128154124742,0.6393519412024985,0.6952995563347448,0.7574705824485294,0.7007911326724438,0.6198066806181193,0.6745437597780324,0.6287260548329514
feature_subset_selectk_logistic,sleep_only,592,20,0.01,chrono_last_30,0.6737160035726634,0.7003582218510945,0.6846275548610185,0.6623622120467106,0.6312257983051827,0.6951803093390743,0.6811647925591465,0.6610931360464174
feature_subset_selectk_logistic,daily_windows_only,1204,80,0.01,chrono_last_25,0.6738023856815513,0.7250716366380051,0.6583028509613231,0.7126933437089615,0.5530677957360196,0.6955769309279851,0.7122467261147866,0.6596574156837779
feature_subset_selectk_logistic,daily_windows_only,1204,20,0.1,chrono_last_20,0.6738337885491994,0.6683247672392592,0.6984249530142667,0.7985069295273299,0.5246805535848834,0.6838898017587395,0.7137218753443707,0.6292876393755473
feature_subset_selectk_logistic,semantic_only,1281,20,0.1,chrono_last_20,0.6738344252296019,0.6674944349340145,0.6997730048063201,0.7595562942202859,0.7007911326724438,0.6435103840550626,0.627962759880995,0.6177529660380915
feature_subset_selectk_logistic,all,4241,80,0.003,chrono_last_20,0.6739064336954218,0.6393519412024747,0.6952995563347445,0.7533642011817469,0.7007911326724439,0.6260718101418385,0.6745437597780324,0.6279226345566722
feature_subset_selectk_logistic,sleep_semantic_behavior_no_flat,2212,120,0.1,chrono_last_30,0.6739912664232579,0.6525106786726231,0.6718133221550672,0.7146418845571768,0.6501171990070941,0.6951803093390744,0.6811647925591466,0.6525106786726237
feature_subset_selectk_logistic,sleep_semantic_behavior_no_flat,2212,30,0.1,chrono_last_20,0.6739974193202062,0.6677605235520425,0.697778310461088,0.7588962850424151,0.7007911326724438,0.6443939108095231,0.6265005049460306,0.6218612677579003
feature_subset_selectk_logistic,no_flat_hourly,3185,10,0.001,chrono_last_30,0.674120398626272,0.6641954173238463,0.67696688020766,0.689328890589383,0.6699889598177926,0.6743664176224736,0.6768565718962297,0.6671396529265198
feature_subset_selectk_logistic,daily_windows_only,1204,30,0.03,chrono_last_25,0.674148004861617,0.7201956666275833,0.6541811862127654,0.7265676686618256,0.550733100322411,0.6955769309279781,0.7122467261147858,0.659534755163969
feature_subset_selectk_logistic,daily_windows_only,1204,30,0.1,chrono_last_25,0.6741816784723136,0.7234276567361526,0.6563940057801635,0.7396366118224692,0.5368175244242406,0.6955769309279819,0.7122467261147865,0.6551722935004007
feature_subset_selectk_logistic,subj_norm_only,3178,80,0.1,chrono_last_20,0.6744474804152638,0.6393519412024987,0.6952995563347445,0.76154170417154,0.7007911326724438,0.6203370020767105,0.6745437597780324,0.6292672666708757
feature_subset_selectk_logistic,raw_no_subj_norm,1063,10,0.03,chrono_last_20,0.6744561217785402,0.7659944680630069,0.7162571902387355,0.6756230554518113,0.5753906984571151,0.6809057182350186,0.6781986310982916,0.6288230909058024
feature_subset_selectk_logistic,daily_windows_only,1204,120,0.01,chrono_last_25,0.6746225204749027,0.722741351405559,0.6718766145511097,0.7126933437089615,0.5440555261160673,0.6955769309279851,0.7122467261147863,0.6631671504998499
