model,fold_id,mean_logloss,logloss_Q1,logloss_Q2,logloss_Q3,logloss_S1,logloss_S2,logloss_S3,logloss_S4
psw_sleep_only_k10_C0.3,chrono_last_30,0.6536495836806878,0.6087243787108565,0.6911348422317339,0.6646768952547834,0.6158472387437672,0.6420667568526022,0.6768679747697005,0.6762289992013718
psw_sleep_only_k20_C0.001,chrono_last_20,0.6928232441381511,0.6735532261284973,0.6680714021143805,0.747399688356873,0.7100062118502131,0.6920100089267881,0.6883139553247699,0.6704082162655358
psw_sleep_only_k20_C0.001,chrono_last_25,0.6979322296734475,0.6886532853178602,0.674766924742859,0.7253254911533327,0.7094271102154153,0.6867367142318049,0.6819850140842002,0.7186310679686598
psw_sleep_only_k20_C0.001,chrono_last_30,0.7023193114913582,0.6903227864727629,0.7015962415488706,0.7224827787843449,0.6998140446714844,0.6954492033856018,0.6874950083003756,0.7190751172760672
psw_sleep_only_k20_C0.003,chrono_last_20,0.6853099552460868,0.6599829390179378,0.6715310332813804,0.7500868406768179,0.6940873619161352,0.6805500317886372,0.680107253874695,0.6608242261670046
psw_sleep_only_k20_C0.003,chrono_last_25,0.6877039129756882,0.678230248248443,0.6780878198100486,0.7251188060439417,0.6920062755470676,0.6743836330685647,0.6696524385152897,0.6964481695964627
psw_sleep_only_k20_C0.003,chrono_last_30,0.6940266542114844,0.6838343598197651,0.7079718053490879,0.7245230257666858,0.6864064525721166,0.6786920227074446,0.6756876235173095,0.7010712897479805
psw_sleep_only_k20_C0.01,chrono_last_20,0.6755253594756132,0.6470830611136832,0.6786058674308334,0.7546768547510196,0.6545404806321344,0.6667168670902905,0.6771822720937128,0.6498721132176176
psw_sleep_only_k20_C0.01,chrono_last_25,0.6743717316662087,0.6711246436864484,0.6855736812047298,0.7233496309001671,0.6540908448390843,0.6564774856188397,0.6577281350793901,0.672257700334802
psw_sleep_only_k20_C0.01,chrono_last_30,0.6798034767351595,0.674901552470051,0.7198521204625603,0.7207738644358789,0.6526725654057791,0.6513909044778781,0.6602929468584056,0.6787403830355636
psw_sleep_only_k20_C0.03,chrono_last_20,0.6725239470483272,0.6391367574704196,0.6850935983049115,0.7607848597822778,0.62142487724319,0.6653648863783319,0.696268168783469,0.6395944813756906
psw_sleep_only_k20_C0.03,chrono_last_25,0.668190208733934,0.6661433268642079,0.6930344482583661,0.7256040248760697,0.6235969854011777,0.6489428219931019,0.6642604374910536,0.6557494162535603
psw_sleep_only_k20_C0.03,chrono_last_30,0.6712757513475653,0.6677838845799733,0.7331639475323436,0.7162263330314007,0.6272933784080553,0.6346009206504417,0.658922308084701,0.6609394871460417
psw_sleep_only_k20_C0.1,chrono_last_20,0.6769417995191143,0.6378771812273526,0.6872215839389677,0.7743924829986222,0.6046425656178241,0.6723979355255743,0.7331926184407244,0.6288682288847346
psw_sleep_only_k20_C0.1,chrono_last_25,0.6695607776429132,0.6621727791039107,0.6956692256909661,0.7368727258255249,0.6097666458178215,0.6496184295431543,0.687986969431201,0.6448386680878148
psw_sleep_only_k20_C0.1,chrono_last_30,0.6698847284509917,0.6606551561474117,0.744015885198962,0.715717290431645,0.6186001989370151,0.6296256595777213,0.6714155353685641,0.6491633734956225
psw_sleep_only_k20_C0.3,chrono_last_20,0.6825185814018789,0.6441589741608733,0.6845300041877579,0.7837362637179284,0.6045164859584023,0.677985232393587,0.7612786058975338,0.6214245034970698
psw_sleep_only_k20_C0.3,chrono_last_25,0.6726968428154076,0.6612676568529395,0.6930249506106269,0.7468608991238247,0.609475543292689,0.6512479954003848,0.7073639682222884,0.6396368862050995
psw_sleep_only_k20_C0.3,chrono_last_30,0.6726199914211798,0.6598100135030807,0.750022928522966,0.7192153461624996,0.6214707282084965,0.630414233205015,0.6829664661472196,0.6444402241989805
psw_sleep_only_k50_C0.001,chrono_last_20,0.7154013246504798,0.6721493293688812,0.6919341225766947,0.7446985946132124,0.7476682448511366,0.7033070460236012,0.721765541664678,0.726286393455154
psw_sleep_only_k50_C0.001,chrono_last_25,0.7084822141999546,0.6843548085327086,0.6826196939218564,0.7452738068685214,0.7369793128317871,0.7131943774873611,0.6695978249996498,0.7273556747577987
psw_sleep_only_k50_C0.001,chrono_last_30,0.7157271844820537,0.7348472670574023,0.6991397416600834,0.7457410638935962,0.7384285241037434,0.7035006747512907,0.6805568597600113,0.7078761601482482
psw_sleep_only_k50_C0.003,chrono_last_20,0.7092709800759955,0.6633914655916896,0.7022381317827301,0.7534787296449937,0.7342138384596715,0.690182787452891,0.7224484052187214,0.6989435023812711
psw_sleep_only_k50_C0.003,chrono_last_25,0.7032928336923024,0.6774323241981655,0.6896929007393133,0.75247880407271,0.7385379516802912,0.6990861507844061,0.6611992594476401,0.7046224449235906
psw_sleep_only_k50_C0.003,chrono_last_30,0.7125117705389584,0.7302052426740335,0.7098978236033302,0.7532405980988042,0.7434121749116499,0.691830975080868,0.6701553744514201,0.688840204952603
psw_sleep_only_k50_C0.01,chrono_last_20,0.7047305267815309,0.6594728869594066,0.7241605921316489,0.7640554986605111,0.6966082495416853,0.6786016404090651,0.7376222834950683,0.6725925362733316
psw_sleep_only_k50_C0.01,chrono_last_25,0.6993203511882305,0.6804301866039301,0.7033525317513629,0.7614966525272566,0.7282780711138453,0.679817550053839,0.6604340150462475,0.6814334512211316
psw_sleep_only_k50_C0.01,chrono_last_30,0.7050870994289041,0.7295523089430099,0.7253721096468994,0.759843676896729,0.7272159113512274,0.6622317438355055,0.6600289799018738,0.6713649654270837
psw_sleep_only_k50_C0.03,chrono_last_20,0.7101547228549443,0.665729813454145,0.7489230698612476,0.7740143533985501,0.6743258907807763,0.6816806101865255,0.766025208868052,0.6603841134353143
psw_sleep_only_k50_C0.03,chrono_last_25,0.7022295132394557,0.6943869910783859,0.7179100485993152,0.7705049510773067,0.7115913818828513,0.6740942303721673,0.6773090127821229,0.6698099768840411
psw_sleep_only_k50_C0.03,chrono_last_30,0.7047883658786213,0.7355482794116498,0.7404506314733367,0.7663548986255655,0.714362805118498,0.648864899118666,0.6657635429904387,0.6621735044121941
psw_sleep_only_k50_C0.1,chrono_last_20,0.727243332503301,0.6859744395160426,0.7722022271385467,0.7960010976149727,0.6717770425251263,0.6988774580813012,0.8076919723672142,0.6581790902799032
psw_sleep_only_k50_C0.1,chrono_last_25,0.714733777147426,0.7150936870403696,0.730286216342258,0.7865537433500206,0.7044234241959998,0.6805148967791261,0.7139692514860502,0.6722952208381573
psw_sleep_only_k50_C0.1,chrono_last_30,0.7120392060518982,0.7426634368304655,0.755145746306413,0.7759900367121304,0.7073840048544504,0.6528492533964075,0.690646390152867,0.6595955741105531
psw_sleep_only_k50_C0.3,chrono_last_20,0.7464683350297892,0.7104531757230595,0.7875233993929049,0.8272375123612459,0.680700467524079,0.7174641892220073,0.8391731528623062,0.6627264481229216
psw_sleep_only_k50_C0.3,chrono_last_25,0.7311545040612392,0.7354898978672295,0.7388067471254243,0.8110556904768507,0.7090855921966953,0.6935540439048605,0.7445218329403733,0.685567723917241
psw_sleep_only_k50_C0.3,chrono_last_30,0.7228250297005241,0.743060805704245,0.7639153914274351,0.793220259617398,0.7167399562608057,0.6658132483539069,0.7148112100287389,0.6622143365111387
psw_sleep_only_k100_C0.001,chrono_last_20,0.736192110726934,0.6962807084664682,0.7091214630105938,0.769340483794173,0.7637092753195821,0.7729098961424243,0.7317836623782791,0.7101992859770171
psw_sleep_only_k100_C0.001,chrono_last_25,0.7210482384511667,0.7001789434486843,0.6995547481052691,0.7554637024521951,0.7445438720318321,0.7301601247367475,0.7024183363820553,0.7150179420013831
psw_sleep_only_k100_C0.001,chrono_last_30,0.7278356382814876,0.7325357462810373,0.7069824361922225,0.7576183037965945,0.778642570216361,0.7129206062115719,0.7029074439499284,0.7032423613226977
psw_sleep_only_k100_C0.003,chrono_last_20,0.7376980666557537,0.6901971159440181,0.7312709564145056,0.7834668587268838,0.774274806533539,0.7689813187993636,0.7366004830107115,0.6790949271612546
psw_sleep_only_k100_C0.003,chrono_last_25,0.7202398814246208,0.6947984108751555,0.7180445526169994,0.7666537476444536,0.7535684739954913,0.7193083147916493,0.7006272840002575,0.6886783860483383
psw_sleep_only_k100_C0.003,chrono_last_30,0.7264268198630345,0.7262459621897981,0.7272267627173121,0.7624123480906508,0.789151664133535,0.7002660989599947,0.701319402833014,0.6783655001169367
psw_sleep_only_k100_C0.01,chrono_last_20,0.7438623192478497,0.710066441688421,0.7657924160568945,0.8010243696080237,0.7518348488860571,0.7631785117118014,0.7570933485978032,0.6580462981859475
psw_sleep_only_k100_C0.01,chrono_last_25,0.7232336677632958,0.7102891489183984,0.7437473204701178,0.7787562147098184,0.7383604450200136,0.709205731085749,0.710160138978708,0.6721166751602656
psw_sleep_only_k100_C0.01,chrono_last_30,0.725507449894986,0.7266909547222116,0.7560824420991796,0.7631650859843958,0.7746673428389488,0.6951408331760092,0.6963202497352567,0.6664852407089003
psw_sleep_only_k100_C0.03,chrono_last_20,0.7592988830116586,0.7425938115717863,0.8024277337468402,0.8108006471230061,0.7292138306614757,0.7727966365940122,0.800858885881075,0.6564006355034148
psw_sleep_only_k100_C0.03,chrono_last_25,0.7328207989997797,0.7313924332713888,0.7670934044580263,0.783208491201035,0.721702610746824,0.7171195785124669,0.7395557263184623,0.6696733484902548
psw_sleep_only_k100_C0.03,chrono_last_30,0.732226532203914,0.736003195561324,0.7853156335760488,0.7595866234337905,0.7617358931580552,0.7030210080342831,0.709353939305539,0.6705694323583575
psw_sleep_only_k100_C0.1,chrono_last_20,0.7917726386382565,0.7938080434649221,0.8507349637107671,0.8282777295133594,0.7280289331496702,0.808600127596536,0.8617416472419073,0.6712170257906335
psw_sleep_only_k100_C0.1,chrono_last_25,0.7571129005347466,0.7625192395998517,0.797667517575177,0.7952489305716084,0.7285623122466792,0.7502673088330083,0.7871320213934183,0.6783929735234829
psw_sleep_only_k100_C0.1,chrono_last_30,0.7504723225310244,0.7613223693196026,0.8254347850318844,0.7543046016782643,0.7715130928535334,0.7221816647326025,0.7386224529742763,0.6799272911270067
psw_sleep_only_k100_C0.3,chrono_last_20,0.8274472550477736,0.8279036383923533,0.896129798408187,0.8613767217265049,0.7455788512457618,0.8500629785043886,0.9030646934211392,0.7080141036360807
psw_sleep_only_k100_C0.3,chrono_last_25,0.7885867481466505,0.801269087408188,0.8316505805526074,0.8223679128268339,0.7541231753993196,0.7804440195104598,0.8262039896818016,0.7040484716473426
psw_sleep_only_k100_C0.3,chrono_last_30,0.777728086472961,0.7993599021989123,0.8766223811808469,0.7561668063376145,0.7940706901847905,0.7441960915795521,0.7778389089504302,0.6958418248785813
psw_sleep_only_k200_C0.001,chrono_last_20,0.7417608464211535,0.7182968203667435,0.714615223317713,0.778118733626888,0.7648632809295713,0.7851364764258154,0.7324235636391195,0.6988718266422239
psw_sleep_only_k200_C0.001,chrono_last_25,0.7236347985736932,0.7154950946387505,0.6974812030652303,0.7693846387472606,0.7360565230168425,0.7363511209683796,0.7049494549896657,0.7057255545897224
psw_sleep_only_k200_C0.001,chrono_last_30,0.7301766242238088,0.7418869515667088,0.7056219251741228,0.7609607327020206,0.7755947314114758,0.7254855881703953,0.7011022105088347,0.7005842300331039
psw_sleep_only_k200_C0.003,chrono_last_20,0.748437224244001,0.7224101421971002,0.7470533509155854,0.7966187075723977,0.7817283619869081,0.785529642589539,0.7418680178095238,0.6638523466369528
psw_sleep_only_k200_C0.003,chrono_last_25,0.7256470950562235,0.7132910742811823,0.7185385808760218,0.7849633459873524,0.7471295163212207,0.7295577130420771,0.7117143406047233,0.674335094280987
psw_sleep_only_k200_C0.003,chrono_last_30,0.733835328004645,0.7425413403437976,0.7296220827274421,0.7698106274215194,0.7885866495711296,0.7215795940005856,0.7101844683099734,0.6745225336580671
psw_sleep_only_k200_C0.01,chrono_last_20,0.7623173617635347,0.7527687785503018,0.7996392481359302,0.8213098070643932,0.7684417513231587,0.7782745195195534,0.7704349954620183,0.6453524322893872
psw_sleep_only_k200_C0.01,chrono_last_25,0.7352369905701505,0.7407254110828589,0.7546637636996687,0.8048088965916319,0.7400411589819921,0.7152669798229491,0.733804160114896,0.6573485636970557
psw_sleep_only_k200_C0.01,chrono_last_30,0.7393029678879859,0.7495884544052562,0.7693001316053593,0.7783477615068047,0.7777919537468194,0.7136741435877205,0.7245789826110828,0.661839347752858
psw_sleep_only_k200_C0.03,chrono_last_20,0.7796493861729284,0.7781754218264636,0.8390186884179186,0.835090027261546,0.753455809883841,0.7789966573271387,0.8190773590661722,0.6537317394274189
psw_sleep_only_k200_C0.03,chrono_last_25,0.7498771553538282,0.7673801808172312,0.7864765862179454,0.8207012574100906,0.7295957643210593,0.7102487657263288,0.7680476234949242,0.666689909489218
psw_sleep_only_k200_C0.03,chrono_last_30,0.750297897113568,0.7679254481926605,0.8079393513378685,0.7834983940495068,0.7689762922380289,0.7102068924828309,0.7449337655256245,0.6686051359684557
psw_sleep_only_k200_C0.1,chrono_last_20,0.8065482745607945,0.807992636857032,0.8790054203094951,0.8489578641641229,0.753291734267903,0.8015155622852043,0.8835135158083637,0.6715611882334404
psw_sleep_only_k200_C0.1,chrono_last_25,0.7738433016815772,0.8020919594027017,0.822554148680273,0.8423335857938512,0.7360792426851388,0.7218197940497011,0.8101449939938496,0.6818793871655259
psw_sleep_only_k200_C0.1,chrono_last_30,0.772088444130487,0.7907939695598712,0.8536121869156567,0.7961458846108509,0.7838236888529101,0.7219072391675023,0.7780912065982891,0.6802449332083287
psw_sleep_only_k200_C0.3,chrono_last_20,0.8424458150281662,0.8547887357281071,0.9123954624696083,0.870410710426731,0.7791230066632248,0.837429954115993,0.9332844396554878,0.7096883961380113
psw_sleep_only_k200_C0.3,chrono_last_25,0.8085332218944824,0.8544129388174022,0.8589109120957514,0.866819799690283,0.7690030506274642,0.7449804939969379,0.8532317059599123,0.7123736520736269
psw_sleep_only_k200_C0.3,chrono_last_30,0.8046638493273452,0.8250718488597598,0.899216924368281,0.8172586875289628,0.819364006945211,0.7446594085053154,0.8212563538713673,0.7058197152125193
pswp_proxy_only_k5_C0.001,chrono_last_20,0.6933932005337384,0.7118312693147719,0.6927998947576254,0.693142724677014,0.6787733792213432,0.6825514172011875,0.6910707458683178,0.7035829726959099
pswp_proxy_only_k5_C0.001,chrono_last_25,0.6924516557554627,0.7272577231798328,0.6920131050200999,0.6936389546567762,0.6793020242143903,0.6816626032376469,0.6897855310487888,0.6835016489307042
pswp_proxy_only_k5_C0.001,chrono_last_30,0.6883103532121281,0.6936172370734536,0.693284984236267,0.6910964630847185,0.6804162876400105,0.6833520284172376,0.6904652668294881,0.6859402052037209
pswp_proxy_only_k5_C0.003,chrono_last_20,0.6875070926023945,0.7118312693186832,0.6932041535694112,0.6871162358088336,0.657206025779706,0.6768342408566628,0.6827747501875534,0.7035829726959114
pswp_proxy_only_k5_C0.003,chrono_last_25,0.684160455869782,0.7281904663798555,0.6915245515152302,0.6871419653686517,0.6587444457761922,0.6725191620926406,0.6798327116706885,0.6711698882852151
pswp_proxy_only_k5_C0.003,chrono_last_30,0.6813003351346973,0.6939473564687676,0.6950794192157362,0.6851742269536398,0.6614674215592108,0.6739120458939579,0.6826670057108647,0.676854870140705
pswp_proxy_only_k5_C0.01,chrono_last_20,0.6782315998415146,0.7118312693200521,0.6932779625806196,0.6766813986531471,0.618327054693266,0.6699376962351619,0.6739828447124435,0.7035829726959121
pswp_proxy_only_k5_C0.01,chrono_last_25,0.6708098069898636,0.7317527051976204,0.6908349681827114,0.6749640897976554,0.6221290397226096,0.6575239599149312,0.6652627578958253,0.6532011282176916
pswp_proxy_only_k5_C0.01,chrono_last_30,0.6701831516219542,0.6945478555817317,0.7000174404620162,0.6739473218689049,0.6273808699235097,0.6576579441737184,0.6735465509217549,0.6641840784220439
pswp_proxy_only_k5_C0.03,chrono_last_20,0.6726456840769958,0.7118312693204433,0.6897595426559476,0.6696576769793703,0.5880031768160027,0.6683051492234614,0.6773800008478331,0.7035829726959121
pswp_proxy_only_k5_C0.03,chrono_last_25,0.6618364146197288,0.7355615436670565,0.6876401755579626,0.664642003321534,0.5946409250796008,0.6484131060454913,0.6613347511649564,0.6406223975014991
pswp_proxy_only_k5_C0.03,chrono_last_30,0.663234484212832,0.6945731246663926,0.7034330854754739,0.6647942082556264,0.6010790953707333,0.6460840988708841,0.6765652355981875,0.6561125412525262
pswp_proxy_only_k5_C0.1,chrono_last_20,0.6719263251040256,0.7118312693205802,0.6839736233803558,0.6685858410893694,0.5752065438512468,0.6704911604728564,0.6898128649178586,0.7035829726959122
pswp_proxy_only_k5_C0.1,chrono_last_25,0.659788293613137,0.7396636104769602,0.682932052793136,0.6598632792197071,0.5851441454845604,0.6481804514809223,0.6687758707860391,0.6339586450506339
pswp_proxy_only_k5_C0.1,chrono_last_30,0.6622541537749617,0.6934834214226193,0.7035561545656657,0.6616109564387109,0.5909598371157551,0.6432598635464922,0.6904855134802389,0.6524233298552493
pswp_proxy_only_k5_C0.3,chrono_last_20,0.6729627247555451,0.7118312693206194,0.6806592927500804,0.6706842961871802,0.5736122839424251,0.6721290612321539,0.6982398971604443,0.7035829726959122
pswp_proxy_only_k5_C0.3,chrono_last_25,0.6604708771900295,0.7406064096347084,0.6805084046101473,0.6594337630984172,0.585738530765044,0.6502885398542038,0.6753320217885405,0.6313884705791454
pswp_proxy_only_k5_C0.3,chrono_last_30,0.6635382451735764,0.6921837271502491,0.7027970951553456,0.6630524783087589,0.5905171654939152,0.6443812662055457,0.7007129215658581,0.6511230623353625
pswp_proxy_only_k10_C0.001,chrono_last_20,0.6966439850349637,0.7151852293688049,0.6765066697230026,0.7021816024254219,0.7082095642277768,0.6812588534905858,0.6895830015711613,0.7035829744379928
pswp_proxy_only_k10_C0.001,chrono_last_25,0.7063859452765839,0.7174619033846543,0.6817983030172119,0.690939118782861,0.6989870695609711,0.7678751977030223,0.688250687896721,0.6993893365906458
pswp_proxy_only_k10_C0.001,chrono_last_30,0.6894804222533878,0.6968449654600142,0.693262545516206,0.703442162677001,0.6854141099835614,0.667194815613271,0.6773724116158385,0.7028319449078231
pswp_proxy_only_k10_C0.003,chrono_last_20,0.6922179277534627,0.7151852379774231,0.6784530182187981,0.698193605371944,0.6963660746840697,0.6724293611104066,0.6813152224736025,0.7035829744379943
pswp_proxy_only_k10_C0.003,chrono_last_25,0.7003756019872149,0.7174620118256847,0.6810608802813214,0.685725225263839,0.6853303903135609,0.7568423351398124,0.6768190344957595,0.6993893365905269
pswp_proxy_only_k10_C0.003,chrono_last_30,0.6862397888576718,0.6968450110047514,0.6956135526579704,0.703443646980273,0.6725869912786565,0.6585405732167207,0.6738168019566247,0.7028319449087055
pswp_proxy_only_k10_C0.01,chrono_last_20,0.6838401710740968,0.7151852410047127,0.6837570347683488,0.6886865596384011,0.6591493217671269,0.6613111156328735,0.6752089502692191,0.7035829744379948
pswp_proxy_only_k10_C0.01,chrono_last_25,0.6876191436744917,0.7174620497246016,0.678915226527271,0.6751905940805829,0.6475713056109955,0.7338879450513254,0.6609175481361803,0.6993893365904854
pswp_proxy_only_k10_C0.01,chrono_last_30,0.6795871260495583,0.6968450269398174,0.7007541888114855,0.7034442887937583,0.642189708500956,0.6432967543298805,0.6677479700619955,0.7028319449090144
pswp_proxy_only_k10_C0.03,chrono_last_20,0.6792034089512199,0.715185241867108,0.6865432942994536,0.6799407395416351,0.6284655489567799,0.660225811824093,0.6804802517314749,0.703582974437995
pswp_proxy_only_k10_C0.03,chrono_last_25,0.6777049648524137,0.7174620605710283,0.6733404769091073,0.6654672411290395,0.6171094534912086,0.7158117731635162,0.6553544121125222,0.6993893365904735
pswp_proxy_only_k10_C0.03,chrono_last_30,0.6758961573706598,0.6968450315062157,0.7044494475089745,0.7034444491046481,0.6228678828079607,0.6311998168902625,0.6696345288674547,0.7028319449091026
pswp_proxy_only_k10_C0.1,chrono_last_20,0.6787114634380709,0.7151852421610801,0.6855789612204147,0.6744704245228917,0.6099640751912146,0.6691625593608078,0.6930360071720916,0.703582974437995
pswp_proxy_only_k10_C0.1,chrono_last_25,0.6729306920606913,0.7174620643811369,0.6661364982855548,0.6597752268145891,0.6007760564255828,0.7077692187828735,0.6592064431446331,0.6993893365904694
pswp_proxy_only_k10_C0.1,chrono_last_30,0.6767452173540364,0.6968450331056697,0.7058899037729711,0.7034445162627212,0.6190651268018792,0.6276705912441443,0.6814694053817353,0.7028319449091335
pswp_proxy_only_k10_C0.3,chrono_last_20,0.6803094294651126,0.7151852422428344,0.6840327298753,0.6756732695491819,0.6053754156110284,0.6768948366093446,0.7014215379301043,0.7035829744379951
pswp_proxy_only_k10_C0.3,chrono_last_25,0.6720625453186957,0.7174620655111662,0.6619549403790436,0.6583320085214153,0.5978781136193977,0.7066066769312197,0.662814675678159,0.6993893365904681
pswp_proxy_only_k10_C0.3,chrono_last_30,0.6788700795076309,0.6968450335436515,0.7060630483365817,0.7034444982057511,0.6228103720281772,0.6291605724335447,0.6909350870965688,0.7028319449091421
pswp_proxy_only_k20_C0.001,chrono_last_20,0.6959855575201047,0.6934462484080306,0.6916111223276316,0.7321509384450235,0.7036585757624292,0.6532251834662447,0.6871743963056238,0.7106324379257494
pswp_proxy_only_k20_C0.001,chrono_last_25,0.7078821382692083,0.7071752662464004,0.714576294191734,0.70724387425881,0.6958370915279508,0.7306001217077431,0.6950846287633154,0.7046576911885034
pswp_proxy_only_k20_C0.001,chrono_last_30,0.7019661838271279,0.6953750099785075,0.7158767226955663,0.7158643433260281,0.6924392181022504,0.7212494413659247,0.66856113681493,0.7043974145066878
pswp_proxy_only_k20_C0.003,chrono_last_20,0.6914575969801922,0.6934462718262977,0.6916111206394397,0.7325641289754801,0.6823770301136869,0.6432599313070452,0.686311957438889,0.7106327385605065
pswp_proxy_only_k20_C0.003,chrono_last_25,0.7018824066595851,0.7070103783378721,0.7145762943537026,0.707867614742993,0.672613731455066,0.718813976311671,0.687637038091836,0.7046578133239552
pswp_proxy_only_k20_C0.003,chrono_last_30,0.6963502719400078,0.6953750140767119,0.7158767227056929,0.7158643865172819,0.6709631678787424,0.7097904460151861,0.6621847780517972,0.7043973883346406
pswp_proxy_only_k20_C0.01,chrono_last_20,0.6828111065657196,0.6934462691383423,0.6916111200485714,0.7320565427747835,0.6420229878625693,0.6305427083475019,0.6793653764701071,0.7106327413181619
pswp_proxy_only_k20_C0.01,chrono_last_25,0.6927675696787073,0.7070102360511779,0.7145762944103919,0.707286968249605,0.6320239450642171,0.6955134198245785,0.6883043165381292,0.7046578076128505
pswp_proxy_only_k20_C0.01,chrono_last_30,0.6874370309536476,0.6953750155114067,0.7158767227092373,0.7158643999435108,0.634622439042679,0.691815317598068,0.6541079121409856,0.7043974097296462
pswp_proxy_only_k20_C0.03,chrono_last_20,0.6772997669097911,0.6934463005679695,0.6916111198797517,0.7330859617630983,0.6086061672895802,0.6221903665392741,0.6815257262058126,0.7106327261230511
pswp_proxy_only_k20_C0.03,chrono_last_25,0.6848164469079566,0.7070104532417848,0.7145762944265885,0.7069468661448819,0.6004078012937536,0.6716018443259236,0.6885143056802858,0.7046575632424777
pswp_proxy_only_k20_C0.03,chrono_last_30,0.6810546086143825,0.6953750159213447,0.7158767227102499,0.7158644056534396,0.6086022064909189,0.6750870908765519,0.6521794279442785,0.7043973907038935
pswp_proxy_only_k20_C0.1,chrono_last_20,0.6758109824797366,0.6934462686664539,0.6916111198206664,0.735088504698019,0.5881308104953986,0.6203636982479932,0.6914037336752266,0.7106327417543989
pswp_proxy_only_k20_C0.1,chrono_last_25,0.6807360090488287,0.7070102875388236,0.7145762944322577,0.7140190361765848,0.5816936946940582,0.6546045749689724,0.6885903730705384,0.7046578024605659
pswp_proxy_only_k20_C0.1,chrono_last_30,0.6787638763038705,0.6953750160647268,0.7158767227106044,0.7158644053514962,0.5952753956135184,0.6652299406900256,0.6593282807259927,0.7043973729707288
pswp_proxy_only_k20_C0.3,chrono_last_20,0.6760981319051903,0.6934462879107706,0.6916111198037846,0.7347762492052865,0.5835954959972978,0.6213344438755671,0.6991631973805709,0.7087601291630543
pswp_proxy_only_k20_C0.3,chrono_last_25,0.6779579496886781,0.7070103686459895,0.7145762944338775,0.7073546618745599,0.5763556091893687,0.6471386828132493,0.6886122755873524,0.7046577552763491
pswp_proxy_only_k20_C0.3,chrono_last_30,0.6792159504310975,0.6953750161052052,0.7158767227107056,0.7158644057055055,0.5955675995505331,0.663048161747756,0.6675543119596901,0.7012254352382871
pswp_proxy_only_k50_C0.001,chrono_last_20,0.7397172457448635,0.6896238302144496,0.7831756549964375,0.797313043102996,0.6208806508235142,0.8013882889470495,0.737482932324872,0.7481563198047259
pswp_proxy_only_k50_C0.001,chrono_last_25,0.7446401897244963,0.7219145893905808,0.757619867909091,0.7861846061772277,0.6325072344138719,0.8103538743620462,0.7832070936668113,0.7206940621518457
pswp_proxy_only_k50_C0.001,chrono_last_30,0.7258851367445519,0.7089184586894047,0.7621608978872051,0.7572109428560349,0.6348433199081609,0.7204895330731393,0.7685439006927097,0.7290289041052086
pswp_proxy_only_k50_C0.003,chrono_last_20,0.7400684595750687,0.6896236099608851,0.7831920001091471,0.7973128564426818,0.620373750792991,0.8031507044511097,0.73867074287831,0.7481555523903574
pswp_proxy_only_k50_C0.003,chrono_last_25,0.7434225285120595,0.7266007314459458,0.7599770845838236,0.786184853874254,0.6308242114729588,0.7761450802016331,0.8035317379950356,0.7206940000107658
pswp_proxy_only_k50_C0.003,chrono_last_30,0.7265114422445753,0.7068031848499983,0.7612711843939041,0.7572436732757236,0.6409502054591734,0.7190708175783295,0.7719120095554746,0.7283290205994238
pswp_proxy_only_k50_C0.01,chrono_last_20,0.7401086478303546,0.6896237293206378,0.7831900874620535,0.7973128139805278,0.6273426359518552,0.7979510375585573,0.7371843988901904,0.7481558316486595
pswp_proxy_only_k50_C0.01,chrono_last_25,0.7468755633771165,0.7269574700742324,0.75972309314734,0.7863598404221085,0.6311678059617286,0.8147765985795749,0.7920018762657296,0.7171422591891013
pswp_proxy_only_k50_C0.01,chrono_last_30,0.7286492708597191,0.7096992254210008,0.7625961150246253,0.7578594872492271,0.6459757549117372,0.7274878024147453,0.767705508962694,0.729221002034004
pswp_proxy_only_k50_C0.03,chrono_last_20,0.7417025076437435,0.6896236859046908,0.7831763870361917,0.798721319156468,0.6300783116574612,0.8039443530371598,0.7382182591519618,0.748155237562271
pswp_proxy_only_k50_C0.03,chrono_last_25,0.7400694886886969,0.7233699300926607,0.7589490849187732,0.7797278049671508,0.6321685966859835,0.7819232955882026,0.7872052342489531,0.7171424743191556
pswp_proxy_only_k50_C0.03,chrono_last_30,0.7286694506380692,0.7084988018989637,0.7621535680858863,0.7572567088603132,0.6484783618724355,0.7265850195920549,0.7687148960446288,0.7289987981122017
pswp_proxy_only_k50_C0.1,chrono_last_20,0.7408406131025063,0.6881140079432051,0.7831736878947111,0.7987213586067002,0.6219352313342388,0.8020761877749053,0.7437079428760444,0.7481558752877387
pswp_proxy_only_k50_C0.1,chrono_last_25,0.7426666490836601,0.7271768283686085,0.7578399490597613,0.7861849378552141,0.6318166124673108,0.7862659212174286,0.7922400564067449,0.7171422382105522
pswp_proxy_only_k50_C0.1,chrono_last_30,0.7276260212598642,0.7066152932794619,0.7626247855085946,0.7578609594091464,0.6420086649561151,0.7269145855977881,0.7686831451795257,0.7286747148884174
pswp_proxy_only_k50_C0.3,chrono_last_20,0.7405068124759421,0.6896237836941225,0.7831775370892043,0.7973127947509907,0.6245735736762935,0.8015624586596142,0.7390130162894133,0.7482845231719557
pswp_proxy_only_k50_C0.3,chrono_last_25,0.7425571430687705,0.7267871743194205,0.7599816203998898,0.7863601515209909,0.6317996198025796,0.7850008868782641,0.7987175810235938,0.7092529675366549
