feature_file,feature_family,target,mode,weight,temp,chrono,hole,mirror,mirror_hole,worst,mean_move_vs_sleep,base_chrono,base_hole,base_mirror,base_mirror_hole,delta_mirror_hole_vs_sleep,delta_chrono_vs_sleep,selection_score
goal4_sleep_boundary_rest_features_v1.parquet,goal4_sleep_boundary_rest_features_v1,S1,logit,0.2,1.08,0.5203698127840009,0.5673638658943051,0.5523956779751349,0.5598797719347199,0.5673638658943051,0.03786680793142395,0.5378534331273969,0.5752777528520988,0.5643119447308073,0.569794848791453,-0.009915076856733096,-0.01748362034339601,-0.009915076856733096
goal4_sleep_boundary_rest_features_v1.parquet,goal4_sleep_boundary_rest_features_v1,S1,logit,0.2,1.16,0.5247910677489296,0.5666115298593037,0.5528198823861152,0.5597157061227095,0.5666115298593037,0.036400131757617187,0.5378534331273969,0.5752777528520988,0.5643119447308073,0.569794848791453,-0.010079142668743546,-0.013062365378467278,-0.010079142668743546
goal4_sleep_boundary_rest_features_v1.parquet,goal4_sleep_boundary_rest_features_v1,S1,logit,0.2,1.25,0.5299544449628161,0.5669075477711569,0.5542653192509626,0.5605864335110597,0.5669075477711569,0.03929109240003937,0.5378534331273969,0.5752777528520988,0.5643119447308073,0.569794848791453,-0.00920841528039329,-0.007898988164580789,-0.00920841528039329
goal4_sleep_boundary_rest_features_v1.parquet,goal4_sleep_boundary_rest_features_v1,S1,logit,0.3,1.0,0.5106318175799919,0.5717818346153375,0.5527778382412065,0.562279836428272,0.5717818346153375,0.06277196272140567,0.5378534331273969,0.5752777528520988,0.5643119447308073,0.569794848791453,-0.007515012363181084,-0.027221615547404987,-0.00496061981889995
goal4_sleep_boundary_rest_features_v1.parquet,goal4_sleep_boundary_rest_features_v1,S1,logit,0.3,1.08,0.5142513928625551,0.5685662592012596,0.5510111578694812,0.5597887085353703,0.5685662592012596,0.05682397979452616,0.5378534331273969,0.5752777528520988,0.5643119447308073,0.569794848791453,-0.010006140256082707,-0.023602040264841806,-0.008641344297177476
goal4_sleep_boundary_rest_features_v1.parquet,goal4_sleep_boundary_rest_features_v1,S1,logit,0.3,1.16,0.5183480076108127,0.5669205595227644,0.5506374074427384,0.5587789834827515,0.5669205595227644,0.052852168595483084,0.5378534331273969,0.5752777528520988,0.5643119447308073,0.569794848791453,-0.011015865308701578,-0.019505425516584185,-0.010445431589604962
goal4_sleep_boundary_rest_features_v1.parquet,goal4_sleep_boundary_rest_features_v1,S1,logit,0.3,1.25,0.5232561472701468,0.5664057653523737,0.5513758527238964,0.558890809038135,0.5664057653523737,0.05148118905160524,0.5378534331273969,0.5752777528520988,0.5643119447308073,0.569794848791453,-0.010904039753317996,-0.014597285857250064,-0.010607801942996948
goal4_sleep_boundary_rest_features_v1.parquet,goal4_sleep_boundary_rest_features_v1,S1,logit,0.4,1.0,0.5080944095783094,0.5773185174714374,0.5555774549881309,0.5664479862297842,0.5773185174714374,0.08178489774278036,0.5378534331273969,0.5752777528520988,0.5643119447308073,0.569794848791453,-0.0033468625616688286,-0.029759023549087438,0.003010116986887243
goal4_sleep_boundary_rest_features_v1.parquet,goal4_sleep_boundary_rest_features_v1,S1,logit,0.4,1.08,0.5109419403119644,0.5726759456286804,0.5524922664152244,0.5625841060219524,0.5726759456286804,0.07507555962891303,0.5378534331273969,0.5752777528520988,0.5643119447308073,0.569794848791453,-0.007210742769500622,-0.02691149281543248,-0.002195630843718016
goal4_sleep_boundary_rest_features_v1.parquet,goal4_sleep_boundary_rest_features_v1,S1,logit,0.4,1.16,0.5144306352646297,0.5698520849297635,0.5510437336026016,0.5604479092661825,0.5698520849297635,0.06986085732703066,0.5378534331273969,0.5752777528520988,0.5643119447308073,0.569794848791453,-0.009346939525270548,-0.02342279786276713,-0.005374768059864415
goal4_sleep_boundary_rest_features_v1.parquet,goal4_sleep_boundary_rest_features_v1,S1,logit,0.4,1.25,0.518809985662781,0.5682502292674262,0.5508053110965215,0.5595277701819739,0.5682502292674262,0.06597930297658401,0.5378534331273969,0.5752777528520988,0.5643119447308073,0.569794848791453,-0.010267078609479174,-0.019043447464615837,-0.0070712180141623724
goal4_sleep_boundary_rest_features_v1.parquet,goal4_sleep_boundary_rest_features_v1,S1,logit,0.55,1.0,0.5096899189669477,0.5912524218221685,0.56523906433612,0.5782457430791443,0.5912524218221685,0.108266573830682,0.5378534331273969,0.5752777528520988,0.5643119447308073,0.569794848791453,0.008450894287691302,-0.028163514160449155,0.020104209053827704
goal4_sleep_boundary_rest_features_v1.parquet,goal4_sleep_boundary_rest_features_v1,S1,logit,0.55,1.08,0.5108511384376949,0.5839286250801469,0.5596713507027938,0.5717999878914704,0.5839286250801469,0.10076850014036014,0.5378534331273969,0.5752777528520988,0.5643119447308073,0.569794848791453,0.002005139100017317,-0.027002294689701944,0.012158839128089344
goal4_sleep_boundary_rest_features_v1.parquet,goal4_sleep_boundary_rest_features_v1,S1,logit,0.55,1.16,0.5129672975898625,0.5788656292336399,0.5561648808595023,0.5675152550465712,0.5788656292336399,0.09442700908925107,0.5378534331273969,0.5752777528520988,0.5643119447308073,0.569794848791453,-0.002279593744881847,-0.024886135537534382,0.006605808072968367
goal4_sleep_boundary_rest_features_v1.parquet,goal4_sleep_boundary_rest_features_v1,S1,logit,0.55,1.25,0.5161031341850508,0.5751711278763044,0.5540204676566974,0.5645957977665009,0.5751711278763044,0.08863204406438563,0.5378534331273969,0.5752777528520988,0.5643119447308073,0.569794848791453,-0.005199051024952106,-0.021750298942346036,0.0025273577879250195
goal4_sleep_boundary_rest_features_v1.parquet,goal4_sleep_boundary_rest_features_v1,S1,logit,0.7,1.0,0.5170869996946492,0.6112934401095849,0.5807439069390546,0.5960186735243198,0.6112934401095849,0.13225752563936335,0.5378534331273969,0.5752777528520988,0.5643119447308073,0.569794848791453,0.026223824732866774,-0.020766433432747644,0.04267532986073945
goal4_sleep_boundary_rest_features_v1.parquet,goal4_sleep_boundary_rest_features_v1,S1,logit,0.7,1.08,0.5160439751052087,0.6007464589154204,0.5722064206319474,0.5864764397736839,0.6007464589154204,0.12426795594784763,0.5378534331273969,0.5752777528520988,0.5643119447308073,0.569794848791453,0.016681590982230876,-0.021809458022188144,0.0315351821718004
goal4_sleep_boundary_rest_features_v1.parquet,goal4_sleep_boundary_rest_features_v1,S1,logit,0.7,1.16,0.5163293842660225,0.5929658835773582,0.5662043674059971,0.5795851254916777,0.5929658835773582,0.11724141880778298,0.5378534331273969,0.5752777528520988,0.5643119447308073,0.569794848791453,0.009790276700224698,-0.02152404886137438,0.023238560461781292
goal4_sleep_boundary_rest_features_v1.parquet,goal4_sleep_boundary_rest_features_v1,S1,logit,0.7,1.25,0.5177670678593012,0.5867045406410015,0.5617139024971333,0.5742092215690674,0.5867045406410015,0.1103560283575204,0.5378534331273969,0.5752777528520988,0.5643119447308073,0.569794848791453,0.0044143727776143615,-0.020086365268095707,0.01648557844911844
goal4_sleep_boundary_rest_features_v1.parquet,goal4_sleep_boundary_rest_features_v1,S2,prob,0.0,1.0,0.6568718499313236,0.5702388998050282,0.5920422237370843,0.5811405617710562,0.6568718499313236,0.0,0.6568718499313236,0.5702388998050282,0.5920422237370843,0.5811405617710562,0.0,0.0,0.0
goal4_sleep_boundary_rest_features_v1.parquet,goal4_sleep_boundary_rest_features_v1,S2,prob,0.05,1.0,0.6532651952488644,0.5679337827016666,0.5902987856471309,0.5791162841743988,0.6532651952488644,0.00893574281060483,0.6568718499313236,0.5702388998050282,0.5920422237370843,0.5811405617710562,-0.0020242775966574644,-0.0036066546824592427,-0.0020242775966574644
goal4_sleep_boundary_rest_features_v1.parquet,goal4_sleep_boundary_rest_features_v1,S2,prob,0.1,1.0,0.650258524234936,0.5661090231659067,0.5891850513184631,0.5776470372421849,0.650258524234936,0.017871485621209687,0.6568718499313236,0.5702388998050282,0.5920422237370843,0.5811405617710562,-0.0034935245288713057,-0.0066133256963876175,-0.0034935245288713057
goal4_sleep_boundary_rest_features_v1.parquet,goal4_sleep_boundary_rest_features_v1,S2,prob,0.15,1.0,0.6478421115228991,0.5647617861764609,0.5886907963428453,0.5767262912596531,0.6478421115228991,0.026807228431814514,0.6568718499313236,0.5702388998050282,0.5920422237370843,0.5811405617710562,-0.0044142705114030845,-0.009029738408424581,-0.0044142705114030845
goal4_sleep_boundary_rest_features_v1.parquet,goal4_sleep_boundary_rest_features_v1,S2,prob,0.2,1.0,0.6460123344359667,0.5638937468074326,0.5888143521593766,0.5763540494834046,0.6460123344359667,0.03574297124241938,0.6568718499313236,0.5702388998050282,0.5920422237370843,0.5811405617710562,-0.00478651228765159,-0.010859515495356908,-0.00478651228765159
goal4_sleep_boundary_rest_features_v1.parquet,goal4_sleep_boundary_rest_features_v1,S2,prob,0.3,1.0,0.6441272361493923,0.5636240370050433,0.5909469046178869,0.5772854708114651,0.6441272361493923,0.053614456863629034,0.6568718499313236,0.5702388998050282,0.5920422237370843,0.5811405617710562,-0.0038550909595911342,-0.012744613781931369,-0.003132199586865328
goal4_sleep_boundary_rest_features_v1.parquet,goal4_sleep_boundary_rest_features_v1,S2,prob,0.4,1.0,0.6446919542125567,0.5654043617095522,0.5957246006863051,0.5805644811979287,0.6446919542125567,0.07148594248483874,0.6568718499313236,0.5702388998050282,0.5920422237370843,0.5811405617710562,-0.0005760805731275243,-0.012179895718766987,0.0037211079238402226
goal4_sleep_boundary_rest_features_v1.parquet,goal4_sleep_boundary_rest_features_v1,S2,prob,0.55,1.0,0.6505984640471912,0.5723690847548984,0.6085217532282392,0.5904454189915689,0.6505984640471912,0.09829317091665325,0.6568718499313236,0.5702388998050282,0.5920422237370843,0.5811405617710562,0.009304857220512663,-0.006273385884132399,0.018963491403843312
goal4_sleep_boundary_rest_features_v1.parquet,goal4_sleep_boundary_rest_features_v1,S2,prob,0.7,1.0,0.6638301846710972,0.5856275256017631,0.6298590567739017,0.6077432911878324,0.6638301846710972,0.12510039934846778,0.6568718499313236,0.5702388998050282,0.5920422237370843,0.5811405617710562,0.026602729416776216,0.006958334739773586,0.04658114402624336
goal4_sleep_boundary_rest_features_v1.parquet,goal4_sleep_boundary_rest_features_v1,S2,logit,0.0,1.0,0.6568718499313236,0.5702388998050282,0.5920422237370843,0.5811405617710562,0.6568718499313236,5.922175834353505e-18,0.6568718499313236,0.5702388998050282,0.5920422237370843,0.5811405617710562,0.0,0.0,0.0
goal4_sleep_boundary_rest_features_v1.parquet,goal4_sleep_boundary_rest_features_v1,S2,logit,0.0,1.08,0.6517849067946705,0.5715086376625105,0.5913371006166281,0.5814228691395693,0.6517849067946705,0.011739365282296575,0.6568718499313236,0.5702388998050282,0.5920422237370843,0.5811405617710562,0.0002823073685130906,-0.005086943136653144,0.0002823073685130906
goal4_sleep_boundary_rest_features_v1.parquet,goal4_sleep_boundary_rest_features_v1,S2,logit,0.0,1.16,0.6482186156972839,0.5734027501406975,0.5915896248683061,0.5824961875045018,0.6482186156972839,0.02231594363714859,0.6568718499313236,0.5702388998050282,0.5920422237370843,0.5811405617710562,0.001355625733445609,-0.008653234234039742,0.001355625733445609
goal4_sleep_boundary_rest_features_v1.parquet,goal4_sleep_boundary_rest_features_v1,S2,logit,0.0,1.25,0.6455184486101191,0.5759966721380674,0.5926404767178632,0.5843185744279653,0.6455184486101191,0.03300472985119524,0.6568718499313236,0.5702388998050282,0.5920422237370843,0.5811405617710562,0.0031780126569090905,-0.011353401321204548,0.0031780126569090905
goal4_sleep_boundary_rest_features_v1.parquet,goal4_sleep_boundary_rest_features_v1,S2,logit,0.05,1.0,0.6528420199897103,0.5675482663048337,0.5902289173560257,0.5788885918304296,0.6528420199897103,0.011680217204744747,0.6568718499313236,0.5702388998050282,0.5920422237370843,0.5811405617710562,-0.002251969940626597,-0.004029829941613383,-0.002251969940626597
goal4_sleep_boundary_rest_features_v1.parquet,goal4_sleep_boundary_rest_features_v1,S2,logit,0.05,1.08,0.6476435717913611,0.5686352932285214,0.589285067458773,0.5789601803436472,0.6476435717913611,0.012007298923926475,0.6568718499313236,0.5702388998050282,0.5920422237370843,0.5811405617710562,-0.0021803814274090616,-0.00922827813996252,-0.0021803814274090616
goal4_sleep_boundary_rest_features_v1.parquet,goal4_sleep_boundary_rest_features_v1,S2,logit,0.05,1.16,0.6440175130443626,0.5704023169383574,0.5893619197149295,0.5798821183266434,0.6440175130443626,0.020020369185442508,0.6568718499313236,0.5702388998050282,0.5920422237370843,0.5811405617710562,-0.0012584434444128378,-0.012854336886961026,-0.0012584434444128378
goal4_sleep_boundary_rest_features_v1.parquet,goal4_sleep_boundary_rest_features_v1,S2,logit,0.05,1.25,0.6412947756520562,0.572903128865902,0.5902721868441826,0.5815876578550423,0.6412947756520562,0.029892427139116978,0.6568718499313236,0.5702388998050282,0.5920422237370843,0.5811405617710562,0.00044709608398607603,-0.015577074279267467,0.00044709608398607603
goal4_sleep_boundary_rest_features_v1.parquet,goal4_sleep_boundary_rest_features_v1,S2,logit,0.1,1.0,0.6498013943116125,0.5656839114380301,0.5894962852293054,0.5775900983336677,0.6498013943116125,0.023141381254234063,0.6568718499313236,0.5702388998050282,0.5920422237370843,0.5811405617710562,-0.003550463437388518,-0.007070455619711091,-0.003550463437388518
goal4_sleep_boundary_rest_features_v1.parquet,goal4_sleep_boundary_rest_features_v1,S2,logit,0.1,1.08,0.6443728350049884,0.5664921911054749,0.588186526628997,0.577339358867236,0.6443728350049884,0.01934342612881522,0.6568718499313236,0.5702388998050282,0.5920422237370843,0.5811405617710562,-0.0038012029038202444,-0.012499014926335206,-0.0038012029038202444
goal4_sleep_boundary_rest_features_v1.parquet,goal4_sleep_boundary_rest_features_v1,S2,logit,0.1,1.16,0.6405878098880495,0.5680512664352299,0.5879808533264848,0.5780160598808572,0.6405878098880495,0.022660096476435385,0.6568718499313236,0.5702388998050282,0.5920422237370843,0.5811405617710562,-0.003124501890198972,-0.016284040043274106,-0.003124501890198972
goal4_sleep_boundary_rest_features_v1.parquet,goal4_sleep_boundary_rest_features_v1,S2,logit,0.1,1.25,0.6377492698527945,0.570382502157914,0.5886497029614818,0.5795161025596979,0.6377492698527945,0.029966325862972792,0.6568718499313236,0.5702388998050282,0.5920422237370843,0.5811405617710562,-0.0016244592113583423,-0.019122580078529183,-0.0016244592113583423
goal4_sleep_boundary_rest_features_v1.parquet,goal4_sleep_boundary_rest_features_v1,S2,logit,0.15,1.0,0.6477255294166694,0.5646249644160096,0.5898224431721213,0.5772237037940655,0.6477255294166694,0.03435912059393075,0.6568718499313236,0.5702388998050282,0.5920422237370843,0.5811405617710562,-0.003916857976990706,-0.00914632051465425,-0.003916857976990706
goal4_sleep_boundary_rest_features_v1.parquet,goal4_sleep_boundary_rest_features_v1,S2,logit,0.15,1.08,0.6419535883237253,0.5650629007271499,0.5880241485169487,0.5765435246220494,0.6419535883237253,0.028990020610080342,0.6568718499313236,0.5702388998050282,0.5920422237370843,0.5811405617710562,-0.004597037149006833,-0.014918261607598349,-0.004597037149006833
goal4_sleep_boundary_rest_features_v1.parquet,goal4_sleep_boundary_rest_features_v1,S2,logit,0.15,1.16,0.6379143883652174,0.5663365160125279,0.5874325670887534,0.5768845415506406,0.6379143883652174,0.028518459064978647,0.6568718499313236,0.5702388998050282,0.5920422237370843,0.5811405617710562,-0.004256020220415602,-0.018957461566106226,-0.004256020220415602
goal4_sleep_boundary_rest_features_v1.parquet,goal4_sleep_boundary_rest_features_v1,S2,logit,0.15,1.25,0.634870161524009,0.5684245412052445,0.5877621271338662,0.5780933341695553,0.634870161524009,0.03276630684867543,0.6568718499313236,0.5702388998050282,0.5920422237370843,0.5811405617710562,-0.0030472276015008903,-0.022001688407314646,-0.0030472276015008903
goal4_sleep_boundary_rest_features_v1.parquet,goal4_sleep_boundary_rest_features_v1,S2,logit,0.2,1.0,0.6465870194162734,0.5643488858418697,0.591181726808992,0.5777653063254309,0.6465870194162734,0.04531193065715078,0.6568718499313236,0.5702388998050282,0.5920422237370843,0.5811405617710562,-0.003375255445625336,-0.010284830515050247,-0.003375255445625336
goal4_sleep_boundary_rest_features_v1.parquet,goal4_sleep_boundary_rest_features_v1,S2,logit,0.2,1.08,0.640364339762674,0.5643295915639139,0.5887775655827134,0.5765535785733137,0.640364339762674,0.03901861412167621,0.6568718499313236,0.5702388998050282,0.5920422237370843,0.5811405617710562,-0.0045869831977425335,-0.016507510168649597,-0.0045869831977425335
goal4_sleep_boundary_rest_features_v1.parquet,goal4_sleep_boundary_rest_features_v1,S2,logit,0.2,1.16,0.6359801972516019,0.565243811118536,0.5877007412156353,0.5764722761670857,0.6359801972516019,0.03616849649050782,0.6568718499313236,0.5702388998050282,0.5920422237370843,0.5811405617710562,-0.004668285603970479,-0.020891652679721706,-0.004668285603970479
goal4_sleep_boundary_rest_features_v1.parquet,goal4_sleep_boundary_rest_features_v1,S2,logit,0.2,1.25,0.632644139722211,0.5670180348364651,0.5875966012513082,0.5773073180438866,0.632644139722211,0.03754537428804886,0.6568718499313236,0.5702388998050282,0.5920422237370843,0.5811405617710562,-0.003833243727169644,-0.02422771020911263,-0.003833243727169644
goal4_sleep_boundary_rest_features_v1.parquet,goal4_sleep_boundary_rest_features_v1,S2,logit,0.3,1.0,0.6470002249299088,0.5660487294473342,0.5968801560922857,0.5814644427698099,0.6470002249299088,0.06635270865255971,0.6568718499313236,0.5702388998050282,0.5920422237370843,0.5811405617710562,0.0003238809987536895,-0.009871625001414808,0.0035944227292656313
goal4_sleep_boundary_rest_features_v1.parquet,goal4_sleep_boundary_rest_features_v1,S2,logit,0.3,1.08,0.6395797658776994,0.5648739442495111,0.5929365964941595,0.5789052703718354,0.6395797658776994,0.05880932995674467,0.6568718499313236,0.5702388998050282,0.5920422237370843,0.5811405617710562,-0.002235291399220851,-0.017292084053624257,-0.00047342540787191764
goal4_sleep_boundary_rest_features_v1.parquet,goal4_sleep_boundary_rest_features_v1,S2,logit,0.3,1.16,0.6342529269788197,0.5648626334756935,0.5906099577103763,0.577736295593035,0.6342529269788197,0.05362177382804828,0.6568718499313236,0.5702388998050282,0.5920422237370843,0.5811405617710562,-0.0034042661780212535,-0.022618922952503895,-0.002679911412411598
goal4_sleep_boundary_rest_features_v1.parquet,goal4_sleep_boundary_rest_features_v1,S2,logit,0.3,1.25,0.6300913036682486,0.5658104241869452,0.5893712277164455,0.5775908259516953,0.6300913036682486,0.05068772431247301,0.6568718499313236,0.5702388998050282,0.5920422237370843,0.5811405617710562,-0.0035497358193609108,-0.026780546263075022,-0.0034121909568663096
goal4_sleep_boundary_rest_features_v1.parquet,goal4_sleep_boundary_rest_features_v1,S2,logit,0.4,1.0,0.6507795800687953,0.570581667953297,0.6063250517998878,0.5884533598765924,0.6507795800687953,0.08615726020773164,0.6568718499313236,0.5702388998050282,0.5920422237370843,0.5811405617710562,0.0073127981055362,-0.00609226986252831,0.014544250147082528
goal4_sleep_boundary_rest_features_v1.parquet,goal4_sleep_boundary_rest_features_v1,S2,logit,0.4,1.08,0.6418114921488018,0.5679631582857346,0.6004502975127534,0.584206727899244,0.6418114921488018,0.07778252263650105,0.6568718499313236,0.5702388998050282,0.5920422237370843,0.5811405617710562,0.003066166128187775,-0.015060357782521794,0.008622670655487986
goal4_sleep_boundary_rest_features_v1.parquet,goal4_sleep_boundary_rest_features_v1,S2,logit,0.4,1.16,0.6352394905289999,0.5667764731350311,0.5965362915151617,0.5816563823250964,0.6352394905289999,0.07128756021338349,0.6568718499313236,0.5702388998050282,0.5920422237370843,0.5811405617710562,0.0005158205540402028,-0.021632359402323775,0.004773332596716901
goal4_sleep_boundary_rest_features_v1.parquet,goal4_sleep_boundary_rest_features_v1,S2,logit,0.4,1.25,0.6299594261566269,0.5666551749572942,0.593836897507297,0.5802460362322956,0.6299594261566269,0.06606696231797858,0.6568718499313236,0.5702388998050282,0.5920422237370843,0.5811405617710562,-0.0008945255387605711,-0.026912423774696714,0.002318866924835145
goal4_sleep_boundary_rest_features_v1.parquet,goal4_sleep_boundary_rest_features_v1,S2,logit,0.55,1.0,0.6621482862479026,0.582235559378936,0.6268588463983852,0.6045472028886606,0.6621482862479026,0.11344188838126028,0.6568718499313236,0.5702388998050282,0.5920422237370843,0.5811405617710562,0.023406641117604376,0.005276436316578925,0.039371455110435355
goal4_sleep_boundary_rest_features_v1.parquet,goal4_sleep_boundary_rest_features_v1,S2,logit,0.55,1.08,0.650321277936809,0.5769951992450049,0.6174780114239325,0.5972366053344687,0.650321277936809,0.1042367906637523,0.6568718499313236,0.5702388998050282,0.5920422237370843,0.5811405617710562,0.016096043563412432,-0.006550571994514587,0.02694340169616289
goal4_sleep_boundary_rest_features_v1.parquet,goal4_sleep_boundary_rest_features_v1,S2,logit,0.55,1.16,0.6414069584959359,0.5736439533761826,0.610648432305666,0.5921461928409243,0.6414069584959359,0.0965186679461539,0.6568718499313236,0.5702388998050282,0.5920422237370843,0.5811405617710562,0.011005631069868071,-0.015464891435387762,0.02030936465909885
goal4_sleep_boundary_rest_features_v1.parquet,goal4_sleep_boundary_rest_features_v1,S2,logit,0.55,1.25,0.6339808373331822,0.5715233989776686,0.6052329202305691,0.5883781596041189,0.6339808373331822,0.08948404739518052,0.6568718499313236,0.5702388998050282,0.5920422237370843,0.5811405617710562,0.007237597833062659,-0.022891012598141414,0.015134407312098764
goal4_sleep_boundary_rest_features_v1.parquet,goal4_sleep_boundary_rest_features_v1,S2,logit,0.7,1.0,0.6795161849841734,0.599095397437495,0.6540919894154548,0.6265936934264749,0.6795161849841734,0.137840997226324,0.6568718499313236,0.5702388998050282,0.5920422237370843,0.5811405617710562,0.045453131655418644,0.022644335052849796,0.08366566615353324
goal4_sleep_boundary_rest_features_v1.parquet,goal4_sleep_boundary_rest_features_v1,S2,logit,0.7,1.08,0.6643345849691586,0.5907902926395386,0.6406400173921416,0.6157151550158402,0.6643345849691586,0.1282021017806799,0.6568718499313236,0.5702388998050282,0.5920422237370843,0.5811405617710562,0.03457459324478396,0.007462735037835011,0.05567774863875495
goal4_sleep_boundary_rest_features_v1.parquet,goal4_sleep_boundary_rest_features_v1,S2,logit,0.7,1.16,0.6526285499985536,0.5848782416633306,0.6303870671233717,0.6076326543933511,0.6526285499985536,0.11975377571634527,0.6568718499313236,0.5702388998050282,0.5920422237370843,0.5811405617710562,0.026492092622294905,-0.004243299932770062,0.040442847765563956
goal4_sleep_boundary_rest_features_v1.parquet,goal4_sleep_boundary_rest_features_v1,S2,logit,0.7,1.25,0.6426018609927767,0.5803614474570149,0.6217451060313215,0.6010532767441682,0.6426018609927767,0.11162864768899945,0.6568718499313236,0.5702388998050282,0.5920422237370843,0.5811405617710562,0.019912714973111978,-0.014269988938546918,0.032238444510911866
goal4_sleep_boundary_rest_features_v1.parquet,goal4_sleep_boundary_rest_features_v1,S4,prob,0.0,1.0,0.6554863859164636,0.6476202451135029,0.6446721651108798,0.6461462051121913,0.6554863859164636,0.0,0.6554863859164636,0.6476202451135029,0.6446721651108798,0.6461462051121913,0.0,0.0,0.0
goal4_sleep_boundary_rest_features_v1.parquet,goal4_sleep_boundary_rest_features_v1,S4,prob,0.05,1.0,0.6526359973502069,0.6460525292167397,0.6405272421688145,0.6432898856927771,0.6526359973502069,0.009625969273910613,0.6554863859164636,0.6476202451135029,0.6446721651108798,0.6461462051121913,-0.0028563194194142216,-0.002850388566256634,-0.0028563194194142216
goal4_sleep_boundary_rest_features_v1.parquet,goal4_sleep_boundary_rest_features_v1,S4,prob,0.1,1.0,0.6503132268153268,0.644977285077218,0.6369395356603615,0.6409584103687898,0.6503132268153268,0.01925193854782124,0.6554863859164636,0.6476202451135029,0.6446721651108798,0.6461462051121913,-0.005187794743401586,-0.005173159101136804,-0.005187794743401586
goal4_sleep_boundary_rest_features_v1.parquet,goal4_sleep_boundary_rest_features_v1,S4,prob,0.15,1.0,0.6485204819874806,0.6443980812804914,0.6339063414233544,0.6391522113519229,0.6485204819874806,0.028877907821731847,0.6554863859164636,0.6476202451135029,0.6446721651108798,0.6461462051121913,-0.0069939937602684354,-0.006965903928982997,-0.0069939937602684354
goal4_sleep_boundary_rest_features_v1.parquet,goal4_sleep_boundary_rest_features_v1,S4,prob,0.2,1.0,0.6472639062320875,0.6443223301069331,0.631429203395049,0.6378757667509911,0.6472639062320875,0.03850387709564248,0.6554863859164636,0.6476202451135029,0.6446721651108798,0.6461462051121913,-0.008270438361200227,-0.00822247968437606,-0.008270438361200227
goal4_sleep_boundary_rest_features_v1.parquet,goal4_sleep_boundary_rest_features_v1,S4,prob,0.3,1.0,0.6464036958588945,0.6457313000850005,0.6281715153188161,0.6369514077019083,0.6464036958588945,0.05775581564346371,0.6554863859164636,0.6476202451135029,0.6446721651108798,0.6461462051121913,-0.009194797410283062,-0.00908269005756912,-0.007643634281590321
goal4_sleep_boundary_rest_features_v1.parquet,goal4_sleep_boundary_rest_features_v1,S4,prob,0.4,1.0,0.6478665659564973,0.6493513637102936,0.627273324384888,0.6383123440475909,0.6493513637102936,0.07700775419128496,0.6554863859164636,0.6476202451135029,0.6446721651108798,0.6461462051121913,-0.00783386106460049,-0.007619819959966301,-0.002432310226343498
goal4_sleep_boundary_rest_features_v1.parquet,goal4_sleep_boundary_rest_features_v1,S4,prob,0.55,1.0,0.6549317748254956,0.6594852565045389,0.6308310378578197,0.6451581471811794,0.6594852565045389,0.10588566201301682,0.6554863859164636,0.6476202451135029,0.6446721651108798,0.6461462051121913,-0.0009880579310119764,-0.0005546110909679935,0.010189074471591387
goal4_sleep_boundary_rest_features_v1.parquet,goal4_sleep_boundary_rest_features_v1,S4,prob,0.7,1.0,0.6690772535912526,0.6766162547345633,0.6415440928099062,0.6590801737722347,0.6766162547345633,0.13476356983474866,0.6554863859164636,0.6476202451135029,0.6446721651108798,0.6461462051121913,0.012933968660043371,0.013590867674789009,0.041477550301782115
goal4_sleep_boundary_rest_features_v1.parquet,goal4_sleep_boundary_rest_features_v1,S4,logit,0.0,1.0,0.6554863859164636,0.6476202451135029,0.6446721651108798,0.6461462051121913,0.6554863859164636,5.507307978816533e-18,0.6554863859164636,0.6476202451135029,0.6446721651108798,0.6461462051121913,0.0,0.0,0.0
goal4_sleep_boundary_rest_features_v1.parquet,goal4_sleep_boundary_rest_features_v1,S4,logit,0.0,1.08,0.6561019803133782,0.6486594730322942,0.6463046106824281,0.6474820418573611,0.6561019803133782,0.00671171676996653,0.6554863859164636,0.6476202451135029,0.6446721651108798,0.6461462051121913,0.001335836745169794,0.0006155943969146094,0.001335836745169794
goal4_sleep_boundary_rest_features_v1.parquet,goal4_sleep_boundary_rest_features_v1,S4,logit,0.0,1.16,0.6568950108937524,0.6498309531123487,0.6479461356259465,0.6488885443691477,0.6568950108937524,0.012588337979563019,0.6554863859164636,0.6476202451135029,0.6446721651108798,0.6461462051121913,0.0027423392569563276,0.001408624977288775,0.0027423392569563276
goal4_sleep_boundary_rest_features_v1.parquet,goal4_sleep_boundary_rest_features_v1,S4,logit,0.0,1.25,0.6579028608712927,0.6512200238012328,0.6497537941210069,0.6504869089611198,0.6579028608712927,0.01837757216985372,0.6554863859164636,0.6476202451135029,0.6446721651108798,0.6461462051121913,0.004340703848928484,0.0024164749548291065,0.004757178803757591
goal4_sleep_boundary_rest_features_v1.parquet,goal4_sleep_boundary_rest_features_v1,S4,logit,0.05,1.0,0.6521628337873462,0.6461393753055082,0.6394438924884785,0.6427916338969935,0.6521628337873462,0.01205096300144994,0.6554863859164636,0.6476202451135029,0.6446721651108798,0.6461462051121913,-0.003354571215197888,-0.003323552129117391,-0.003354571215197888
