file,resolved_path,candidate_id,family,score_name,target_group,k,alpha,curve,changed_cells_vs_h012,changed_cells_vs_e247,max_abs_prob_vs_h012,mean_abs_prob_vs_h012,cos_e247_to_h012,proj_e247_to_h012,phase_loss_delta_vs_e247,phase_loss_delta_vs_h012,changed_rows_vs_h012,changed_rows_vs_e247,max_abs_prob_vs_e247,mean_abs_prob_vs_e247
hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_all_k400_a0.95_uniform_4ced56c3.csv,/Users/kbsoo/Downloads/cl2/hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_all_k400_a0.95_uniform_4ced56c3.csv,route_translator_score_all_k400_a0.95_uniform,phase,route_translator_score,all,400,0.95,uniform,1200,400,0.08964499359226819,0.01425757451232974,0.9871746111270902,1.3225543245880766,-0.006110441413750333,0.001052864910646963,250.0,166.0,0.38375527262102915,0.01573122214113105
hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_all_k400_a0.95_consistency_a41facc8.csv,/Users/kbsoo/Downloads/cl2/hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_all_k400_a0.95_consistency_a41facc8.csv,route_translator_score_all_k400_a0.95_consistency,phase,route_translator_score,all,400,0.95,consistency,1200,400,0.08964499359226819,0.014185569029279711,0.9871285962170804,1.3174721592091398,-0.006108150682918602,0.0010551556414786945,250.0,166.0,0.38375527262102915,0.01565921665808102
hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_all_k400_a0.95_score_soft_02c45941.csv,/Users/kbsoo/Downloads/cl2/hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_all_k400_a0.95_score_soft_02c45941.csv,route_translator_score_all_k400_a0.95_score_soft,phase,route_translator_score,all,400,0.95,score_soft,1199,400,0.08952075565859191,0.01245432752232374,0.9827076549296921,1.1257913306295289,-0.0058999785425492245,0.0012633277818480714,250.0,166.0,0.3830590573823617,0.013009284496684521
hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_all_k400_a0.95_target_route_14250579.csv,/Users/kbsoo/Downloads/cl2/hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_all_k400_a0.95_target_route_14250579.csv,route_translator_score_all_k400_a0.95_target_route,phase,route_translator_score,all,400,0.95,target_route,1200,400,0.07527168517276484,0.014071489506507216,0.9843948260618983,1.3455820995439842,-0.006076878267453458,0.0010864280569438374,250.0,166.0,0.36149999794474974,0.015545137135308527
hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_all_k400_a1.1_uniform_bb8e84d7.csv,/Users/kbsoo/Downloads/cl2/hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_all_k400_a1.1_uniform_bb8e84d7.csv,route_translator_score_all_k400_a1.1_uniform,phase,route_translator_score,all,400,1.1,uniform,1200,400,0.14167349807008378,0.016235712167615157,0.9869445586570289,1.399059512115201,-0.006082664459514246,0.0010806418648830489,250.0,166.0,0.42935371328534533,0.017709359796416465
hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_all_k400_a1.1_consistency_1afc43cc.csv,/Users/kbsoo/Downloads/cl2/hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_all_k400_a1.1_consistency_1afc43cc.csv,route_translator_score_all_k400_a1.1_consistency,phase,route_translator_score,all,400,1.1,consistency,1200,400,0.14167349807008378,0.016151677581810873,0.9869611926237093,1.398760396227039,-0.0060862056618352514,0.0010771006625620446,250.0,166.0,0.42935371328534533,0.017625325210612185
hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_all_k400_a1.1_score_soft_716d373e.csv,/Users/kbsoo/Downloads/cl2/hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_all_k400_a1.1_score_soft_716d373e.csv,route_translator_score_all_k400_a1.1_score_soft,phase,route_translator_score,all,400,1.1,score_soft,1200,400,0.14167349807008378,0.013347865200883189,0.9831180369106508,1.2968544756539684,-0.006015201629442893,0.001148104694954403,250.0,166.0,0.4286539338020652,0.01460016256774698
hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_all_k400_a1.1_target_route_75e9e9c9.csv,/Users/kbsoo/Downloads/cl2/hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_all_k400_a1.1_target_route_75e9e9c9.csv,route_translator_score_all_k400_a1.1_target_route,phase,route_translator_score,all,400,1.1,target_route,1200,400,0.11515285554466131,0.016023246925352574,0.9862085419880685,1.3846458074230794,-0.006061024595070425,0.0011022817293268698,250.0,166.0,0.40675396091377647,0.017496894554153885
hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_all_k600_a0.35_uniform_cf09326e.csv,/Users/kbsoo/Downloads/cl2/hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_all_k600_a0.35_uniform_cf09326e.csv,route_translator_score_all_k600_a0.35_uniform,phase,route_translator_score,all,600,0.35,uniform,1200,600,0.14584520178974436,0.014080244032767327,0.998636534995099,0.4986374645134789,-0.004752122294440352,0.0024111840299569413,250.0,210.0,0.18587489923244194,0.009066811497609002
hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_all_k600_a0.35_consistency_b1219cdf.csv,/Users/kbsoo/Downloads/cl2/hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_all_k600_a0.35_consistency_b1219cdf.csv,route_translator_score_all_k600_a0.35_consistency,phase,route_translator_score,all,600,0.35,consistency,1200,600,0.14584520178974436,0.01412170251850527,0.9985904992766339,0.49675170540013025,-0.004739868496576558,0.0024234378278207374,250.0,210.0,0.18548212188039837,0.009025353011871058
hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_all_k600_a0.35_score_soft_8b1f3f2d.csv,/Users/kbsoo/Downloads/cl2/hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_all_k600_a0.35_score_soft_8b1f3f2d.csv,route_translator_score_all_k600_a0.35_score_soft,phase,route_translator_score,all,600,0.35,score_soft,1200,600,0.14607249428457758,0.015510588808812219,0.9961343731064901,0.4465879385487866,-0.004394036386116867,0.0027692699382804286,250.0,210.0,0.18414854984366347,0.0076364667215641086
hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_all_k600_a0.35_target_route_0067f065.csv,/Users/kbsoo/Downloads/cl2/hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_all_k600_a0.35_target_route_0067f065.csv,route_translator_score_all_k600_a0.35_target_route,phase,route_translator_score,all,600,0.35,target_route,1200,600,0.15645675438886808,0.014198230210466367,0.9957083171332946,0.5104601102177648,-0.004706128430852505,0.002457177893544791,250.0,210.0,0.18479311972207713,0.00894882531990996
hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_all_k600_a0.5_uniform_a6173149.csv,/Users/kbsoo/Downloads/cl2/hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_all_k600_a0.5_uniform_a6173149.csv,route_translator_score_all_k600_a0.5_uniform,phase,route_translator_score,all,600,0.5,uniform,1200,600,0.08150107518272898,0.011013095003907911,0.9986365349950995,0.7123392350192614,-0.00564355542331702,0.001519750901080275,250.0,210.0,0.212609203846032,0.012133960526468417
hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_all_k600_a0.5_consistency_fb6dd778.csv,/Users/kbsoo/Downloads/cl2/hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_all_k600_a0.5_consistency_fb6dd778.csv,route_translator_score_all_k600_a0.5_consistency,phase,route_translator_score,all,600,0.5,consistency,1200,600,0.08150107518272898,0.011071224099455101,0.9985904992766345,0.7096452934287634,-0.005630740412751642,0.0015325659116456533,250.0,210.0,0.212609203846032,0.012075831430921226
hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_all_k600_a0.5_score_soft_b8a72b96.csv,/Users/kbsoo/Downloads/cl2/hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_all_k600_a0.5_score_soft_b8a72b96.csv,route_translator_score_all_k600_a0.5_score_soft,phase,route_translator_score,all,600,0.5,score_soft,1200,600,0.08181808738016372,0.013012584592028744,0.9961343731064902,0.6379827693554111,-0.005249189693384807,0.0019141166310124886,250.0,210.0,0.21229219164859725,0.010134470938347582
hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_all_k600_a0.5_target_route_159b9420.csv,/Users/kbsoo/Downloads/cl2/hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_all_k600_a0.5_target_route_159b9420.csv,route_translator_score_all_k600_a0.5_target_route,phase,route_translator_score,all,600,0.5,target_route,1200,600,0.09635950817655037,0.011179598283138427,0.995708317133295,0.7292287288825189,-0.0055907630116077455,0.0015725433127895506,250.0,210.0,0.1977507708522106,0.011967457247237901
hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_all_k600_a0.6_uniform_ad8a4234.csv,/Users/kbsoo/Downloads/cl2/hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_all_k600_a0.6_uniform_ad8a4234.csv,route_translator_score_all_k600_a0.6_uniform,phase,route_translator_score,all,600,0.6,uniform,1200,600,0.05321762731011681,0.009030224789389078,0.9986365349950995,0.8548070820231314,-0.006085136875798136,0.0010781694485991601,250.0,210.0,0.2542045318355899,0.014116830740987248
hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_all_k600_a0.6_consistency_f9577461.csv,/Users/kbsoo/Downloads/cl2/hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_all_k600_a0.6_consistency_f9577461.csv,route_translator_score_all_k600_a0.6_consistency,phase,route_translator_score,all,600,0.6,consistency,1200,600,0.05321762731011681,0.00909971358236827,0.9985904992766343,0.8515743521145293,-0.006072922561210797,0.001090383763186498,250.0,210.0,0.2542045318355899,0.01404734194800806
hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_all_k600_a0.6_score_soft_bbb3e7cc.csv,/Users/kbsoo/Downloads/cl2/hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_all_k600_a0.6_score_soft_bbb3e7cc.csv,route_translator_score_all_k600_a0.6_score_soft,phase,route_translator_score,all,600,0.6,score_soft,1200,600,0.05321762731011681,0.011407222346236067,0.9961343731064912,0.7655793232264848,-0.005691871245198126,0.0014714350791991692,250.0,210.0,0.2538369488074994,0.01173983318414026
hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_all_k600_a0.6_target_route_139442f2.csv,/Users/kbsoo/Downloads/cl2/hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_all_k600_a0.6_target_route_139442f2.csv,route_translator_score_all_k600_a0.6_target_route,phase,route_translator_score,all,600,0.6,target_route,1200,600,0.057199735912900285,0.00922889947610003,0.9957083171332964,0.8750744746590048,-0.006030956892904414,0.0011323494314928815,250.0,210.0,0.23691054311586068,0.013918156054276298
hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_all_k600_a0.7_uniform_ba68d87d.csv,/Users/kbsoo/Downloads/cl2/hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_all_k600_a0.7_uniform_ba68d87d.csv,route_translator_score_all_k600_a0.7_uniform,phase,route_translator_score,all,600,0.7,uniform,600,600,0.05321762731011681,0.007084516445560871,0.9986365349950994,0.9972749290270156,-0.006419451536238723,0.0007438547881585717,228.0,210.0,0.2941102790287611,0.016062539084815468
hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_all_k600_a0.7_consistency_bc9acb65.csv,/Users/kbsoo/Downloads/cl2/hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_all_k600_a0.7_consistency_bc9acb65.csv,route_translator_score_all_k600_a0.7_consistency,phase,route_translator_score,all,600,0.7,consistency,747,600,0.05321762731011681,0.007165474685608777,0.998590499276634,0.99350341080032,-0.006408723118398083,0.0007545832059992129,245.0,210.0,0.2941102790287611,0.015981580844767557
hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_all_k600_a0.7_score_soft_d22ead6b.csv,/Users/kbsoo/Downloads/cl2/hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_all_k600_a0.7_score_soft_d22ead6b.csv,route_translator_score_all_k600_a0.7_score_soft,phase,route_translator_score,all,600,0.7,score_soft,1199,600,0.05321762731011681,0.009835661328731076,0.9961343731064906,0.8931758770975675,-0.00604899174030543,0.0011143145840918649,250.0,210.0,0.2937017077359899,0.013311394201645252
hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_all_k600_a0.7_target_route_1bb69c08.csv,/Users/kbsoo/Downloads/cl2/hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_all_k600_a0.7_target_route_1bb69c08.csv,route_translator_score_all_k600_a0.7_target_route,phase,route_translator_score,all,600,0.7,target_route,1200,600,0.05321762731011681,0.008165135417493708,0.9957083171332946,1.0209202204356167,-0.00636628880052048,0.0007970175238768152,250.0,210.0,0.27479865914472856,0.015831940363831974
hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_all_k600_a0.8_uniform_178b18d9.csv,/Users/kbsoo/Downloads/cl2/hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_all_k600_a0.8_uniform_178b18d9.csv,route_translator_score_all_k600_a0.8_uniform,phase,route_translator_score,all,600,0.8,uniform,1200,600,0.05321762731011681,0.008997709260883668,0.9986365349950995,1.1397427760306817,-0.00665305257985298,0.0005102537445443146,250.0,210.0,0.3318701617649864,0.017975731900138275
hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_all_k600_a0.8_consistency_17b2048f.csv,/Users/kbsoo/Downloads/cl2/hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_all_k600_a0.8_consistency_17b2048f.csv,route_translator_score_all_k600_a0.8_consistency,phase,route_translator_score,all,600,0.8,consistency,1200,600,0.05321762731011681,0.008905189108013108,0.9985904992766347,1.1354324694859617,-0.0066447293375325005,0.0005185769868647954,250.0,210.0,0.3318701617649864,0.017883211747267716
hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_all_k600_a0.8_score_soft_1285af69.csv,/Users/kbsoo/Downloads/cl2/hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_all_k600_a0.8_score_soft_1285af69.csv,route_translator_score_all_k600_a0.8_score_soft,phase,route_translator_score,all,600,0.8,score_soft,1195,600,0.05321762731011681,0.009019003448218387,0.9961343731064869,1.0207724309687083,-0.00632745430055311,0.0008358520238441839,250.0,210.0,0.33143124542060065,0.01485442225050922
hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_all_k600_a0.8_target_route_422f6141.csv,/Users/kbsoo/Downloads/cl2/hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_all_k600_a0.8_target_route_422f6141.csv,route_translator_score_all_k600_a0.8_target_route,phase,route_translator_score,all,600,0.8,target_route,1200,600,0.05321762731011681,0.009036563673896592,0.9957083171333005,1.1667659662118357,-0.006603270427856133,0.0005600358965411616,250.0,210.0,0.31101220693220344,0.01771361068969839
hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_all_k600_a0.95_uniform_be046e3e.csv,/Users/kbsoo/Downloads/cl2/hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_all_k600_a0.95_uniform_be046e3e.csv,route_translator_score_all_k600_a0.95_uniform,phase,route_translator_score,all,600,0.95,uniform,1200,600,0.08964499359226819,0.011812641770467272,0.9986365349950992,1.3534445465371612,-0.006824459705193202,0.00033884661920409226,250.0,210.0,0.38375527262102915,0.020790664409721882
hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_all_k600_a0.95_consistency_792fecf0.csv,/Users/kbsoo/Downloads/cl2/hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_all_k600_a0.95_consistency_792fecf0.csv,route_translator_score_all_k600_a0.95_consistency,phase,route_translator_score,all,600,0.95,consistency,1200,600,0.08964499359226819,0.011702598386987777,0.9985904992766341,1.3483260575149307,-0.006821499651551879,0.0003418066728454164,250.0,210.0,0.38375527262102915,0.020680621026242386
hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_all_k600_a0.95_score_soft_fbc390c1.csv,/Users/kbsoo/Downloads/cl2/hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_all_k600_a0.95_score_soft_fbc390c1.csv,route_translator_score_all_k600_a0.95_score_soft,phase,route_translator_score,all,600,0.95,score_soft,1200,600,0.08952075565859191,0.009304359423200327,0.9961343731064934,1.2121672617750145,-0.00660733346154362,0.0005559728628536747,250.0,210.0,0.3832912719003203,0.017121939042592092
hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_all_k600_a0.95_target_route_3631353d.csv,/Users/kbsoo/Downloads/cl2/hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_all_k600_a0.95_target_route_3631353d.csv,route_translator_score_all_k600_a0.95_target_route,phase,route_translator_score,all,600,0.95,target_route,1200,600,0.06738971891598877,0.011504319891189416,0.9958680468332813,1.3778463274828243,-0.006784082296217012,0.00037922402818028406,250.0,210.0,0.36149999794474974,0.020482342530444026
hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_all_k600_a1.1_uniform_3c21f0d1.csv,/Users/kbsoo/Downloads/cl2/hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_all_k600_a1.1_uniform_3c21f0d1.csv,route_translator_score_all_k600_a1.1_uniform,phase,route_translator_score,all,600,1.1,uniform,1200,600,0.14167349807008378,0.014567662192631182,0.9983972020371984,1.4319508272941879,-0.006791553811882865,0.0003717525125144296,250.0,210.0,0.42935371328534533,0.023545684831885787
hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_all_k600_a1.1_consistency_45d68183.csv,/Users/kbsoo/Downloads/cl2/hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_all_k600_a1.1_consistency_45d68183.csv,route_translator_score_all_k600_a1.1_consistency,phase,route_translator_score,all,600,1.1,consistency,1200,600,0.14167349807008378,0.01443985283058411,0.9984157843864587,1.431609652450633,-0.006796091143364745,0.0003672151810325501,250.0,210.0,0.42935371328534533,0.02341787546983872
hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_all_k600_a1.1_score_soft_dcabe519.csv,/Users/kbsoo/Downloads/cl2/hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_all_k600_a1.1_score_soft_dcabe519.csv,route_translator_score_all_k600_a1.1_score_soft,phase,route_translator_score,all,600,1.1,score_soft,1200,600,0.14167349807008378,0.01063691154193003,0.9967255151429819,1.3828384868945494,-0.006731546583872436,0.0004317597405248594,250.0,210.0,0.4288873902154643,0.019338851437609605
hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_all_k600_a1.1_target_route_0fa88920.csv,/Users/kbsoo/Downloads/cl2/hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_all_k600_a1.1_target_route_0fa88920.csv,route_translator_score_all_k600_a1.1_target_route,phase,route_translator_score,all,600,1.1,target_route,1200,600,0.11515285554466131,0.014214814516981642,0.9976590913388099,1.4174628446639967,-0.006765608450660842,0.00039769787373645306,250.0,210.0,0.40675396091377647,0.02319283715623625
hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_all_k800_a0.35_uniform_1683403d.csv,/Users/kbsoo/Downloads/cl2/hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_all_k800_a0.35_uniform_1683403d.csv,route_translator_score_all_k800_a0.35_uniform,phase,route_translator_score,all,800,0.35,uniform,1200,800,0.14584520178974436,0.012618058892528114,0.9993367676692605,0.4993369876077929,-0.00498980858736388,0.0021734977370334147,250.0,234.0,0.18587489923244194,0.010528996637848216
hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_all_k800_a0.35_consistency_38444219.csv,/Users/kbsoo/Downloads/cl2/hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_all_k800_a0.35_consistency_38444219.csv,route_translator_score_all_k800_a0.35_consistency,phase,route_translator_score,all,800,0.35,consistency,1200,800,0.14584520178974436,0.012668482800496116,0.9992906108063052,0.4974461450919363,-0.004976415930887522,0.0021868903935097737,250.0,234.0,0.18548212188039837,0.010478572729880214
hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_all_k800_a0.35_score_soft_99fe431b.csv,/Users/kbsoo/Downloads/cl2/hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_all_k800_a0.35_score_soft_99fe431b.csv,route_translator_score_all_k800_a0.35_score_soft,phase,route_translator_score,all,800,0.35,score_soft,1200,800,0.14601567062401088,0.014261243744820786,0.9979252409351447,0.4600278354983165,-0.004645771242462796,0.0025175350819345,250.0,234.0,0.18465443718273067,0.008885811785555543
hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_all_k800_a0.35_target_route_7f638255.csv,/Users/kbsoo/Downloads/cl2/hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_all_k800_a0.35_target_route_7f638255.csv,route_translator_score_all_k800_a0.35_target_route,phase,route_translator_score,all,800,0.35,target_route,1200,800,0.15645675438886808,0.012787012139849098,0.9964021899464939,0.5111394831799495,-0.004937286850997225,0.0022260194734000697,250.0,234.0,0.18479311972207713,0.010360043390527228
hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_all_k800_a0.5_uniform_edf7b188.csv,/Users/kbsoo/Downloads/cl2/hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_all_k800_a0.5_uniform_edf7b188.csv,route_translator_score_all_k800_a0.5_uniform,phase,route_translator_score,all,800,0.5,uniform,1200,800,0.08150107518272898,0.008926847120919346,0.9993367676692607,0.7133385537254241,-0.0059520090189992885,0.0012112973053980069,250.0,234.0,0.212609203846032,0.014220208409456982
hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_all_k800_a0.5_consistency_b2286303.csv,/Users/kbsoo/Downloads/cl2/hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_all_k800_a0.5_consistency_b2286303.csv,route_translator_score_all_k800_a0.5_consistency,phase,route_translator_score,all,800,0.5,consistency,1200,800,0.08150107518272898,0.008997748522152713,0.9992906108063058,0.7106373501313434,-0.00593793557305583,0.0012253707513414655,250.0,234.0,0.212609203846032,0.014149307008223614
hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_all_k800_a0.5_score_soft_b31cb2f9.csv,/Users/kbsoo/Downloads/cl2/hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_all_k800_a0.5_score_soft_b31cb2f9.csv,route_translator_score_all_k800_a0.5_score_soft,phase,route_translator_score,all,800,0.5,score_soft,1200,800,0.08173882829380308,0.011240117496605194,0.9979252409351449,0.6571826221404518,-0.005569408788357803,0.001593897536039493,250.0,234.0,0.2123714507349579,0.011906938033771132
hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_all_k800_a0.5_target_route_8bb6fb91.csv,/Users/kbsoo/Downloads/cl2/hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_all_k800_a0.5_target_route_8bb6fb91.csv,route_translator_score_all_k800_a0.5_target_route,phase,route_translator_score,all,800,0.5,target_route,1200,800,0.09635950817655037,0.009166050926490615,0.9964021899464943,0.7301992616856398,-0.005891547424721496,0.001271758899675799,250.0,234.0,0.1977507708522106,0.013981004603885712
hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_all_k800_a0.6_uniform_c04b911a.csv,/Users/kbsoo/Downloads/cl2/hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_all_k800_a0.6_uniform_c04b911a.csv,route_translator_score_all_k800_a0.6_uniform,phase,route_translator_score,all,800,0.6,uniform,1200,800,0.04184895392674148,0.006528902615783958,0.9993367676692612,0.8560062644705269,-0.006430450755754418,0.0007328555686428771,250.0,234.0,0.2542045318355899,0.01661815291459237
hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_all_k800_a0.6_consistency_e8a1457e.csv,/Users/kbsoo/Downloads/cl2/hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_all_k800_a0.6_consistency_e8a1457e.csv,route_translator_score_all_k800_a0.6_consistency,phase,route_translator_score,all,800,0.6,consistency,1200,800,0.04184895392674148,0.0066136888107737705,0.9992906108063058,0.8527648201576253,-0.006417020220759312,0.000746286103637983,250.0,234.0,0.2542045318355899,0.01653336671960256
hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_all_k800_a0.6_score_soft_307f3153.csv,/Users/kbsoo/Downloads/cl2/hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_all_k800_a0.6_score_soft_307f3153.csv,route_translator_score_all_k800_a0.6_score_soft,phase,route_translator_score,all,800,0.6,score_soft,1200,800,0.04184895392674148,0.009286557119220114,0.9979252409351459,0.7886191465685447,-0.006048437732232059,0.0011148685921652363,250.0,234.0,0.25392885743326976,0.013860498411156212
hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_all_k800_a0.6_target_route_b3b3a179.csv,/Users/kbsoo/Downloads/cl2/hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_all_k800_a0.6_target_route_b3b3a179.csv,route_translator_score_all_k800_a0.6_target_route,phase,route_translator_score,all,800,0.6,target_route,1200,800,0.057199735912900285,0.006814720566862857,0.996402189946496,0.8762391140227499,-0.006368390402442994,0.0007949159219543013,250.0,234.0,0.23691054311586068,0.016332334963513474
hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_all_k800_a0.7_uniform_cb4a6a05.csv,/Users/kbsoo/Downloads/cl2/hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_all_k800_a0.7_uniform_cb4a6a05.csv,route_translator_score_all_k800_a0.7_uniform,phase,route_translator_score,all,800,0.7,uniform,400,800,0.04184895392674148,0.0041689419929722025,0.9993367676692609,0.9986739752156435,-0.0067933955933161955,0.0003699107310811,184.0,234.0,0.2941102790287611,0.018978113537404136
hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_all_k800_a0.7_consistency_ce260c31.csv,/Users/kbsoo/Downloads/cl2/hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_all_k800_a0.7_consistency_ce260c31.csv,route_translator_score_all_k800_a0.7_consistency,phase,route_translator_score,all,800,0.7,consistency,593,800,0.04184895392674148,0.004267712026497782,0.9992906108063054,0.994892290183932,-0.006781590272166435,0.0003817160522308606,237.0,234.0,0.2941102790287611,0.018879343503878553
hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_all_k800_a0.7_score_soft_dc5761e0.csv,/Users/kbsoo/Downloads/cl2/hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_all_k800_a0.7_score_soft_dc5761e0.csv,route_translator_score_all_k800_a0.7_score_soft,phase,route_translator_score,all,800,0.7,score_soft,1199,800,0.04184895392674148,0.007367723064301308,0.9979252409351448,0.9200556709966082,-0.006434060416642151,0.0007292459077551445,250.0,234.0,0.2938038728071285,0.015779332466075022
hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_all_k800_a0.7_target_route_ec32eec4.csv,/Users/kbsoo/Downloads/cl2/hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_all_k800_a0.7_target_route_ec32eec4.csv,route_translator_score_all_k800_a0.7_target_route,phase,route_translator_score,all,800,0.7,target_route,1200,800,0.04184895392674148,0.005508925416587593,0.9964021899464937,1.0222789663599858,-0.0067325797308663326,0.00043072659353096237,250.0,234.0,0.27479865914472856,0.01864597028837752
