posterior_id,config_id,prior_kind,beta,method,temperature,top_k,weight_power,posterior_mae,posterior_p90_abs,posterior_spearman,best_world_mae,top100_world_mae,median_world_mae,ess,ess_rate,q_abs_shift_vs_base,q_max_abs_shift_vs_base,q_spearman_vs_base,mean_max_vector_posterior,row_vector_kl_from_prior,row_vector_kl_from_hs,posterior_score
hs_b0.18_soft_t8e-05_p1,hs_b0.18,hs,0.18,soft,8e-05,0,1.0,7.927377246916643e-05,0.00011855906955163497,0.9654135338345864,0.00019896343073439902,0.0002695207019025553,0.0013839236764949326,1839.020663994202,0.030650344399903367,0.02423421196551884,0.1290079634794954,0.9940541400202983,0.13161026427328001,0.027663704909211155,1.0001501752335025,5.5296998503691724e-05
hsconf_b0.35_top250_t0.0005,hsconf_b0.35,hs_conf,0.35,topk,0.0005,250,1.0,7.66973822331477e-05,0.00012982662390311278,0.9654135338345864,0.0001891060880477552,0.0002802793059459326,0.0013764153466912182,248.66404773979062,0.004144400795663177,0.03769956241022869,0.20744962642814374,0.9843093596871678,0.15540552826514506,0.2026958687528685,1.0985965020749922,5.5537496855542434e-05
hs_b0.25_top1000_t0.00012,hs_b0.25,hs,0.25,topk,0.00012,1000,1.0,7.768223692200477e-05,0.0001297878299810502,0.9609022556390976,0.00016748652445669338,0.00027578518875191716,0.0013719216438996206,794.1994895537032,0.013236658159228386,0.03340220045989845,0.19110076274751386,0.989017172715219,0.1470106118588227,0.06753301394544092,0.9329099439622428,5.669310419170342e-05
hs_b0.18_top100_t0.0005,hs_b0.18,hs,0.18,topk,0.0005,100,1.0,6.453794396835176e-05,0.0001262534818451008,0.9849624060150375,0.00019896343073439902,0.0002695207019025553,0.0013839236764949326,99.71751127934021,0.001661958521322337,0.04187334534229983,0.20513798895879942,0.9763456604209594,0.1455803693053039,0.43562463054305645,1.4077664843814088,5.6773440369190407e-05
hs_b0.18_elite100,hs_b0.18,hs,0.18,elite,0.0,100,1.0,6.471671371467174e-05,0.00012585234007449786,0.9849624060150375,0.00019896343073439902,0.0002695207019025553,0.0013839236764949326,99.99999999999999,0.0016666666666666663,0.04187207816355838,0.20657316980530227,0.976257885325277,0.1454,0.43545068091506206,1.4072531879327843,5.6781302492694695e-05
hs_b0.18_top100_t0.00025,hs_b0.18,hs,0.18,topk,0.00025,100,1.0,6.433344443985906e-05,0.00012719546070158637,0.9849624060150375,0.00019896343073439902,0.0002695207019025553,0.0013839236764949326,98.83463237114665,0.0016472438728524442,0.041943059983341704,0.2036160077465916,0.9761503231176384,0.14577139488487886,0.43696632030824845,1.4094390692704541,5.702515528186749e-05
hsconf_b0.2_soft_t0.00018_p1.5,hsconf_b0.2,hs_conf,0.2,soft,0.00018,0,1.5,8.11110672045006e-05,0.00011889505540605022,0.9609022556390976,0.00015526611056316636,0.0002666279303118516,0.0013955016018068422,4641.017985693213,0.07735029976155354,0.019149577932830023,0.14176010799694133,0.9959665604741205,0.12739113685656522,0.01175671750884576,1.058596049425237,5.7398740830449254e-05
hsconf_b0.2_soft_t0.00012_p1,hsconf_b0.2,hs_conf,0.2,soft,0.00012,0,1.0,8.111106720450111e-05,0.00011889505540605178,0.9609022556390976,0.00015526611056316636,0.0002666279303118516,0.0013955016018068422,4641.017985693213,0.07735029976155354,0.019149577932830026,0.14176010799694122,0.9959665604741205,0.12739113685656522,0.011756717508845757,1.058596049425237,5.739874083045015e-05
hsconf_b0.35_elite250,hsconf_b0.35,hs_conf,0.35,elite,0.0,250,1.0,7.773850768183922e-05,0.00013332274791650006,0.9654135338345864,0.0001891060880477552,0.0002802793059459326,0.0013764153466912182,250.0,0.004166666666666667,0.03762578259332046,0.20264422097196927,0.9844451888042407,0.15536000000000005,0.20194658540992247,1.0982170077733326,5.745265330758078e-05
hs_b0.18_top2500_t0.00025,hs_b0.18,hs,0.18,topk,0.00025,2500,1.0,8.044505302776507e-05,0.00012314859503342448,0.9654135338345864,0.00019896343073439902,0.0002695207019025553,0.0013839236764949326,2347.070385859208,0.03911783976432013,0.023808912353456477,0.12323609545874548,0.9943361351401849,0.13114643746386978,0.024973889725559046,0.9981011456811042,5.761566043273774e-05
hsconf_b0.2_top5000_t0.0005,hsconf_b0.2,hs_conf,0.2,topk,0.0005,5000,1.0,8.146925186690467e-05,0.00011935712669140443,0.9609022556390976,0.00015526611056316636,0.0002666279303118516,0.0013955016018068422,4873.368919185778,0.08122281531976297,0.019211376355043754,0.14578276477579982,0.995935727849407,0.1274307620912055,0.012014179083209224,1.0582865974604683,5.7872443314191865e-05
hs_b0.18_top100_t0.00012,hs_b0.18,hs,0.18,topk,0.00012,100,1.0,6.381167144591856e-05,0.00012901924575331634,0.9849624060150375,0.00019896343073439902,0.0002695207019025553,0.0013839236764949326,94.72305716116384,0.0015787176193527307,0.04235491007880524,0.20002669800190054,0.9754078250649727,0.1463420003761959,0.44436331865008366,1.4175178942961228,5.7987222353355196e-05
hsconf_b0.2_soft_t0.00025_p2,hsconf_b0.2,hs_conf,0.2,soft,0.00025,0,2.0,8.206371249890234e-05,0.00012071320456353706,0.9609022556390976,0.00015526611056316636,0.0002666279303118516,0.0013955016018068422,5036.252346321701,0.08393753910536168,0.019118579881919145,0.141822613345929,0.9959946566449085,0.12737068894400755,0.010896017515011697,1.057645250928892,5.8805923414222694e-05
hs_b0.18_top5000_t0.00012,hs_b0.18,hs,0.18,topk,0.00012,5000,1.0,8.14815326130214e-05,0.00012451471539713898,0.9654135338345864,0.00019896343073439902,0.0002695207019025553,0.0013839236764949326,2964.501395000492,0.04940835658334153,0.023613828712245846,0.12409603683109388,0.9944996439027474,0.13110804081378802,0.018890208898363237,0.991405862308544,5.899367010892268e-05
hs_b0.18_soft_t0.00018_p2,hs_b0.18,hs,0.18,soft,0.00018,0,2.0,8.226152678328936e-05,0.00012380485230980702,0.9654135338345864,0.00019896343073439902,0.0002695207019025553,0.0013839236764949326,2512.0704272135754,0.04186784045355959,0.023866526191416056,0.1261654392373887,0.9943753920132543,0.13136225575527766,0.020976700839041768,0.9933499216095575,5.959619850735765e-05
hsconf_b0.35_soft_t8e-05_p2,hsconf_b0.35,hs_conf,0.35,soft,8e-05,0,2.0,7.38186813686639e-05,0.00013250818623883714,0.9714285714285714,0.0001891060880477552,0.0002802793059459326,0.0013764153466912182,132.92504324471304,0.002215417387411884,0.04309765136686924,0.25938179105687215,0.9782857957611156,0.16096987299880028,0.22550062261475143,1.1153275213699232,5.985732426005206e-05
hs_b0.18_top2500_t0.0005,hs_b0.18,hs,0.18,topk,0.0005,2500,1.0,8.21338856309117e-05,0.0001274396784012819,0.9609022556390976,0.00019896343073439902,0.0002695207019025553,0.0013839236764949326,2464.5679028773725,0.04107613171462288,0.023756501015825025,0.12214615138711615,0.9944077481672332,0.13109933906952095,0.023927386089111224,0.9969878555860698,6.0557715005668276e-05
hsconf_b0.2_elite5000,hsconf_b0.2,hs_conf,0.2,elite,0.0,5000,1.0,8.333582918574403e-05,0.00012264496732043514,0.9609022556390976,0.00015526611056316636,0.0002666279303118516,0.0013955016018068422,5000.0,0.08333333333333333,0.01924613362637929,0.14651682667146088,0.9959346166089802,0.12749359999999946,0.011726197615085983,1.0577789207482442,6.0560980790288926e-05
hs_b0.25_soft_t0.00012_p2,hs_b0.25,hs,0.25,soft,0.00012,0,2.0,8.26443706436815e-05,0.00012818820939819556,0.9609022556390976,0.00016748652445669338,0.00027578518875191716,0.0013719216438996206,537.1795194862693,0.008952991991437823,0.03471840356865351,0.18032127443193768,0.9880556975220266,0.14782104151168338,0.07352402507061175,0.9403872321631428,6.125533276766649e-05
hsconf_b0.35_top100_t0.00025,hsconf_b0.35,hs_conf,0.35,topk,0.00025,100,1.0,6.96300598705569e-05,0.00012426823373262751,0.9729323308270676,0.0001891060880477552,0.0002802793059459326,0.0013764153466912182,98.43013339409491,0.0016405022232349152,0.04687878364841088,0.2558025608612106,0.9739064168872341,0.1611918799275165,0.4220796205225085,1.3167826134631389,6.217229172210734e-05
hsconf_b0.35_top100_t0.0005,hsconf_b0.35,hs_conf,0.35,topk,0.0005,100,1.0,7.009468482333057e-05,0.00012373565495709223,0.9684210526315788,0.0001891060880477552,0.0002802793059459326,0.0013764153466912182,99.62341257519334,0.0016603902095865557,0.0467196797186003,0.2501629775379108,0.9741322038666738,0.160875282453079,0.41952909501088026,1.314764646426208,6.238590331354214e-05
hsconf_b0.35_top100_t0.00012,hsconf_b0.35,hs_conf,0.35,topk,0.00012,100,1.0,6.837600894884265e-05,0.00012486931427066301,0.9729323308270676,0.0001891060880477552,0.0002802793059459326,0.0013764153466912182,92.79214608225391,0.0015465357680375651,0.047616599066582596,0.2682989760239716,0.9728775298024906,0.16217421638577265,0.4337482773813109,1.3272037722852488,6.247800776286222e-05
hsconf_b0.35_elite100,hsconf_b0.35,hs_conf,0.35,elite,0.0,100,1.0,7.057355301812616e-05,0.00012306927728746936,0.9669172932330825,0.0001891060880477552,0.0002802793059459326,0.0013764153466912182,100.0,0.0016666666666666668,0.046676837701937174,0.24631682667146398,0.9742081857240162,0.16060000000000002,0.4185289457322257,1.3142715319817098,6.26641806106702e-05
hs_b0.18_elite2500,hs_b0.18,hs,0.18,elite,0.0,2500,1.0,8.364976036309433e-05,0.000131059364759107,0.9609022556390976,0.00019896343073439902,0.0002695207019025553,0.0013839236764949326,2500.0,0.041666666666666664,0.023748846133397193,0.12146085777902571,0.9944504362770916,0.13107200000000052,0.0235989501360212,0.9965566717665185,6.297851132730719e-05
hs_b0.25_top1000_t0.00025,hs_b0.25,hs,0.25,topk,0.00025,1000,1.0,8.259834889832494e-05,0.0001358620512002938,0.9609022556390976,0.00016748652445669338,0.00027578518875191716,0.0013719216438996206,958.2244608177376,0.015970407680295628,0.03301619631482362,0.18955748157743524,0.9894753080305736,0.1470682889376925,0.05904103774119965,0.9250601692506187,6.31277714728345e-05
hsconf_b0.35_top500_t0.00012,hsconf_b0.35,hs_conf,0.35,topk,0.00012,500,1.0,8.285756894743107e-05,0.00013642882410775105,0.9609022556390976,0.0001891060880477552,0.0002802793059459326,0.0013764153466912182,427.0483420095326,0.007117472366825543,0.03562334372071293,0.21729196331493883,0.986532622488693,0.15371961717546065,0.12277225781434793,1.0169620836454973,6.352868474880493e-05
hs_b0.25_top1000_t0.0005,hs_b0.25,hs,0.25,topk,0.0005,1000,1.0,8.449872135071445e-05,0.0001378801288781071,0.9609022556390976,0.00016748652445669338,0.00027578518875191716,0.0013719216438996206,990.4640333921418,0.01650773388986903,0.03293451337284135,0.18856207106873468,0.9895704630179233,0.14715444524795712,0.05755301944493979,0.9239508544612335,6.553266334467733e-05
hs_b0.18_top5000_t0.00025,hs_b0.18,hs,0.18,topk,0.00025,5000,1.0,8.699593097089052e-05,0.00013137146997547374,0.9654135338345864,0.00019896343073439902,0.0002695207019025553,0.0013839236764949326,4494.526956085908,0.0749087826014318,0.023288457306164016,0.12172575836488136,0.994766183596277,0.1308725311146517,0.013055508775281943,0.9852816902520738,6.62222571113755e-05
hs_b0.25_elite1000,hs_b0.25,hs,0.25,elite,0.0,1000,1.0,8.618610051936019e-05,0.0001395256921368729,0.9609022556390976,0.00016748652445669338,0.00027578518875191716,0.0013719216438996206,1000.0,0.016666666666666666,0.032908143175994296,0.1874608577790251,0.989661315546113,0.14725600000000003,0.05706985726048191,0.9238712037316248,6.76314333280145e-05
hsconf_b0.2_soft_t0.00025_p1.5,hsconf_b0.2,hs_conf,0.2,soft,0.00025,0,1.5,8.866679388518207e-05,0.00013249465759289478,0.9609022556390976,0.00015526611056316636,0.0002666279303118516,0.0013955016018068422,8345.376941494587,0.13908961569157646,0.019012166537019034,0.14183910794741966,0.9961516150028982,0.12732663930693988,0.006765354282484442,1.0530396988640738,6.835436805784186e-05
hsconf_b0.35_top500_t0.00025,hsconf_b0.35,hs_conf,0.35,topk,0.00025,500,1.0,8.690493374851997e-05,0.00014071154270964127,0.9609022556390976,0.0001891060880477552,0.0002802793059459326,0.0013764153466912182,485.0324903776566,0.00808387483962761,0.03523880319030628,0.22220350697145963,0.9870035256799536,0.1534076161760267,0.11344996238771357,1.0081418397676891,6.86467292003664e-05
hsconf_b0.2_soft_t0.00035_p2,hsconf_b0.2,hs_conf,0.2,soft,0.00035,0,2.0,8.97865297941198e-05,0.0001343546846505487,0.9609022556390976,0.00015526611056316636,0.0002666279303118516,0.0013955016018068422,8992.221468649364,0.14987035781082275,0.019004221596980446,0.14179003387546857,0.996164297240015,0.1273304238539432,0.006299258356430928,1.0525142901556328,6.993911073119309e-05
hs_b0.18_top5000_t0.0005,hs_b0.18,hs,0.18,topk,0.0005,5000,1.0,8.964379324839276e-05,0.000134950778306054,0.9609022556390976,0.00019896343073439902,0.0002695207019025553,0.0013839236764949326,4880.253689950807,0.08133756149918012,0.023251508195206553,0.12150015209772186,0.9948046781267348,0.13083393460626586,0.012091766332979264,0.9841579605163127,6.994539759934237e-05
hs_b0.18_soft_t0.00018_p1.5,hs_b0.18,hs,0.18,soft,0.00018,0,1.5,9.023775327460454e-05,0.00013262485212950338,0.9609022556390976,0.00019896343073439902,0.0002695207019025553,0.0013839236764949326,4806.981148897734,0.08011635248162889,0.023383526308678328,0.12329367510427519,0.9947934893663406,0.1311149924823768,0.011598155020125574,0.983664571265491,6.995787608141649e-05
hs_b0.18_soft_t0.00012_p1,hs_b0.18,hs,0.18,soft,0.00012,0,1.0,9.023775327460558e-05,0.00013262485212950373,0.9609022556390976,0.00019896343073439902,0.0002695207019025553,0.0013839236764949326,4806.981148897733,0.08011635248162888,0.023383526308678328,0.12329367510427519,0.9947934893663406,0.1311149924823768,0.011598155020125574,0.983664571265491,6.995787608141762e-05
hsconf_b0.35_top500_t0.0005,hsconf_b0.35,hs_conf,0.35,topk,0.0005,500,1.0,8.85554161625537e-05,0.0001426662240886129,0.9609022556390976,0.0001891060880477552,0.0002802793059459326,0.0013764153466912182,496.55008182060806,0.008275834697010135,0.03519331267705471,0.22395426727791778,0.9871027111578137,0.15334376380227624,0.11175843322243105,1.0066153883297364,7.078588195914301e-05
hsconf_b0.2_soft_t0.00018_p1,hsconf_b0.2,hs_conf,0.2,soft,0.00018,0,1.0,9.042574136537731e-05,0.00013541618584553242,0.9609022556390976,0.00015526611056316636,0.0002666279303118516,0.0013955016018068422,9376.185167904145,0.1562697527984024,0.01900002506933809,0.14175698941528586,0.9961744000390742,0.127333109725262,0.0060517700626660405,1.052234656489441,7.084369760119651e-05
hs_b0.18_soft_t0.00025_p2,hs_b0.18,hs,0.18,soft,0.00025,0,2.0,9.141605437429038e-05,0.00013401356311312473,0.9609022556390976,0.00019896343073439902,0.0002695207019025553,0.0013839236764949326,5208.226210805355,0.08680377018008924,0.02334797210399338,0.12305335826785097,0.9948311733442143,0.13109933170885635,0.010762344096275139,0.9827851004429252,7.148335492700767e-05
hsconf_b0.35_elite500,hsconf_b0.35,hs_conf,0.35,elite,0.0,500,1.0,9.007110642960548e-05,0.00014310545121205918,0.9609022556390976,0.0001891060880477552,0.0002802793059459326,0.0013764153466912182,500.0,0.008333333333333333,0.03521035478251875,0.22546085777902514,0.9871657282289039,0.15332000000000004,0.11125140570025903,1.006240498933311,7.241137900705637e-05
hs_b0.18_elite5000,hs_b0.18,hs,0.18,elite,0.0,5000,1.0,9.193007328922031e-05,0.000138114947074435,0.9593984962406013,0.00019896343073439902,0.0002695207019025553,0.0013839236764949326,5000.0,0.08333333333333333,0.023259353356533456,0.12171682667146172,0.9948274412361877,0.13082319999999964,0.011791209469693592,0.9836936117827008,7.3082870208205e-05
hsconf_b0.35_soft_t8e-05_p1.5,hsconf_b0.35,hs_conf,0.35,soft,8e-05,0,1.5,9.08016354339021e-05,0.00014557746415636946,0.9609022556390976,0.0001891060880477552,0.0002802793059459326,0.0013764153466912182,400.8888117130787,0.006681480195217979,0.03586249103084378,0.22823284440963681,0.9863764802980666,0.15450001252580525,0.09719383967952834,0.9894962009474366,7.375991124743056e-05
hs_b0.35_top250_t0.00012,hs_b0.35,hs,0.35,topk,0.00012,250,1.0,9.824996899902268e-05,0.0001264914443284658,0.9609022556390976,0.00014364045793566473,0.0002961978828624151,0.001370004857598125,218.16451339263557,0.0036360752232105927,0.0493711546592998,0.23721568946758054,0.9782321479921203,0.17315030697430092,0.20821546409945454,0.9575290334714277,7.643673985557524e-05
hs_b0.25_top2500_t0.00012,hs_b0.25,hs,0.25,topk,0.00012,2500,1.0,9.497765610569226e-05,0.0001418220822266959,0.9593984962406013,0.00016748652445669338,0.00027578518875191716,0.0013719216438996206,1705.161911101749,0.02841936518502915,0.032420121426247665,0.1733712497550728,0.9903020035084744,0.14617948648188114,0.03241992112307992,0.8999778476561967,7.705723681274219e-05
hsconf_b0.35_top1000_t0.00012,hsconf_b0.35,hs_conf,0.35,topk,0.00012,1000,1.0,9.555863130009503e-05,0.00014335315448680172,0.9609022556390976,0.0001891060880477552,0.0002802793059459326,0.0013764153466912182,802.0473701821909,0.013367456169703182,0.03379146455038675,0.21370199134934448,0.9883806718984225,0.15268448105534912,0.06858981818970371,0.961224266610207,7.796082969623157e-05
hsconf_b0.2_soft_t0.00035_p1.5,hsconf_b0.2,hs_conf,0.2,soft,0.00035,0,1.5,9.628736075755041e-05,0.00014495350857045847,0.9593984962406013,0.00015526611056316636,0.0002666279303118516,0.0013955016018068422,13246.153379256524,0.22076922298760873,0.018983206374895596,0.1413359487792139,0.9962416759035538,0.12737711333968996,0.004334477489097956,1.0502765770776912,7.914979805054097e-05
hs_b0.35_top250_t0.00025,hs_b0.35,hs,0.35,topk,0.00025,250,1.0,0.00010150858863868447,0.0001244869544540327,0.9609022556390976,0.00014364045793566473,0.0002961978828624151,0.001370004857598125,244.2013276434571,0.0040700221273909515,0.04894240705056344,0.2400524075549917,0.9788130879009905,0.172742627904333,0.19785841242622876,0.9467872096093835,7.919423702662874e-05
hs_b0.35_top250_t0.0005,hs_b0.35,hs,0.35,topk,0.0005,250,1.0,0.00010265551791299836,0.0001238339043634294,0.9609022556390976,0.00014364045793566473,0.0002961978828624151,0.001370004857598125,248.69941282177442,0.004144990213696241,0.04889586369435864,0.24172038323368683,0.9788998333481445,0.17274677947865308,0.19618720206024381,0.9448752312417319,8.017790377829182e-05
hs_b0.35_elite250,hs_b0.35,hs,0.35,elite,0.0,250,1.0,0.00010362831789916799,0.00012324920536785044,0.9609022556390976,0.00014364045793566473,0.0002961978828624151,0.001370004857598125,250.0,0.004166666666666667,0.04889350855498369,0.24346085777902515,0.9789110814369846,0.17278400000000005,0.1958046053460853,0.9442226562681765,8.100452901556669e-05
hs_b0.25_soft_t8e-05_p1,hs_b0.25,hs,0.25,soft,8e-05,0,1.0,0.00010032562349797199,0.00013637063349248684,0.9593984962406013,0.00016748652445669338,0.00027578518875191716,0.0013719216438996206,1526.6747537071544,0.025444579228452575,0.03264318966289182,0.1756553820934046,0.9901732187258551,0.14659847090081535,0.0315991291893564,0.8987649235892357,8.104234202146966e-05
hs_b0.25_soft_t0.00012_p1.5,hs_b0.25,hs,0.25,soft,0.00012,0,1.5,0.00010032562349797225,0.00013637063349249,0.9593984962406013,0.00016748652445669338,0.00027578518875191716,0.0013719216438996206,1526.6747537071547,0.025444579228452578,0.03264318966289182,0.1756553820934046,0.9901732187258551,0.14659847090081535,0.031599129189356395,0.8987649235892357,8.104234202147069e-05
hs_b0.18_soft_t0.00025_p1.5,hs_b0.18,hs,0.18,soft,0.00025,0,1.5,9.894897269363433e-05,0.0001432025021075489,0.9593984962406013,0.00019896343073439902,0.0002695207019025553,0.0013839236764949326,8540.423436114104,0.14234039060190173,0.023216315125053025,0.12211210950046975,0.9950031336422964,0.13108765877510803,0.006733869101290787,0.9784738949877548,8.13736583708975e-05
hsconf_b0.2_soft_t0.00025_p1,hsconf_b0.2,hs_conf,0.2,soft,0.00025,0,1.0,9.791217765319163e-05,0.00014747348200254597,0.9593984962406013,0.00015526611056316636,0.0002666279303118516,0.0013955016018068422,14367.356378287659,0.23945593963812764,0.01898311896903555,0.14120008295773895,0.9962573227031606,0.12739302302186709,0.004004966469262094,1.0498952527470433,8.140460830420408e-05
hs_b0.35_top100_t0.00012,hs_b0.35,hs,0.35,topk,0.00012,100,1.0,8.602212623396513e-05,0.00012585902039107606,0.9609022556390976,0.00014364045793566473,0.0002961978828624151,0.001370004857598125,89.31590409233394,0.001488598401538899,0.0557368217175069,0.2714138151316535,0.969974365059004,0.1801099087485552,0.41090428178021127,1.1621170929909417,8.172181508308676e-05
hs_b0.35_top100_t0.00025,hs_b0.35,hs,0.35,topk,0.00025,100,1.0,8.947874942245703e-05,0.00012200078566062625,0.9609022556390976,0.00014364045793566473,0.0002961978828624151,0.001370004857598125,98.12156380706314,0.0016353593967843856,0.05488694334973328,0.2565159252578937,0.9712766657893078,0.1792929019940937,0.39782911342523825,1.1494159972499827,8.201246466028392e-05
hs_b0.35_top100_t0.0005,hs_b0.35,hs,0.35,topk,0.0005,100,1.0,9.070300196959997e-05,0.00012084592525572172,0.9609022556390976,0.00014364045793566473,0.0002961978828624151,0.001370004857598125,99.58617822557393,0.0016597696370928988,0.054772972844354915,0.251137047609741,0.9714537786009201,0.17932266766200036,0.39591630849582987,1.147597949346624,8.258184850157301e-05
hs_b0.18_soft_t0.00035_p2,hs_b0.18,hs,0.18,soft,0.00035,0,2.0,0.00010010136985362481,0.00014467800749729657,0.9593984962406013,0.00019896343073439902,0.0002695207019025553,0.0013839236764949326,9188.21431159752,0.15313690519329198,0.02321023865230962,0.12204703825249502,0.9950191498926666,0.13109521803680543,0.006276307115889086,0.9779743353252224,8.289493187832491e-05
hsconf_b0.35_soft_t0.00012_p2,hsconf_b0.35,hs_conf,0.35,soft,0.00012,0,2.0,9.900132227901063e-05,0.00014985907254914165,0.9593984962406013,0.0001891060880477552,0.0002802793059459326,0.0013764153466912182,619.9747569378592,0.010332912615630987,0.03445012838502768,0.2255910060179161,0.9878492640095758,0.15350232716535078,0.0686639316294031,0.9615566068307987,8.3090150566672e-05
hs_b0.35_elite100,hs_b0.35,hs,0.35,elite,0.0,100,1.0,9.173516716252696e-05,0.00011990895050581124,0.9609022556390976,0.00014364045793566473,0.0002961978828624151,0.001370004857598125,100.0,0.0016666666666666668,0.05478352364677257,0.2464903732149667,0.971518291593777,0.17936000000000002,0.395708511424922,1.1474423827360865,8.327631456341586e-05
hsconf_b0.35_top1000_t0.00025,hsconf_b0.35,hs_conf,0.35,topk,0.00025,1000,1.0,0.00010115560029649193,0.00014375402758986177,0.9593984962406013,0.0001891060880477552,0.0002802793059459326,0.0013764153466912182,959.1575301700049,0.01598595883616675,0.03348982255250769,0.21287543812938442,0.9887407324414191,0.15256864055823183,0.0603952774717466,0.952850758318061,8.371816734433331e-05
hs_b0.18_soft_t0.00018_p1,hs_b0.18,hs,0.18,soft,0.00018,0,1.0,0.00010075184731304912,0.0001455220914272103,0.9593984962406013,0.00019896343073439902,0.0002695207019025553,0.0013839236764949326,9572.455779425805,0.15954092965709676,0.023208208577124228,0.1220181078327493,0.9950322777097951,0.13109988333467618,0.006032967126850223,0.9777076579583045,8.375643032022763e-05
hsconf_b0.2_soft_t0.00055_p2,hsconf_b0.2,hs_conf,0.2,soft,0.00055,0,2.0,0.00010014278816047172,0.00015098717500667137,0.9593984962406013,0.00015526611056316636,0.0002666279303118516,0.0013955016018068422,15973.369112679668,0.2662228185446611,0.018984462941087462,0.1410031633309285,0.996273347909913,0.1274183507419455,0.0036115715398278175,1.04943563199468,8.45136420625155e-05
hsconf_b0.35_top1000_t0.0005,hsconf_b0.35,hs_conf,0.35,topk,0.0005,1000,1.0,0.00010336993301646741,0.0001437587406695652,0.9593984962406013,0.0001891060880477552,0.0002802793059459326,0.0013764153466912182,990.6451953890759,0.016510753256484597,0.03344665359942897,0.21299372024362623,0.988836111338662,0.15259104650817046,0.05892428095992383,0.9512263303558491,8.593367833423465e-05
hs_b0.25_top2500_t0.00025,hs_b0.25,hs,0.25,topk,0.00025,2500,1.0,0.00010312935590512314,0.0001453766863360625,0.9593984962406013,0.00016748652445669338,0.00027578518875191716,0.0013719216438996206,2325.902164829376,0.038765036080489604,0.03219121757101349,0.16788880139605294,0.9906325706403275,0.14613407656357758,0.02530610238392383,0.893873594331822,8.609758763951473e-05
hsconf_b0.35_elite1000,hsconf_b0.35,hs_conf,0.35,elite,0.0,1000,1.0,0.00010537245429523807,0.00014368651408453486,0.9593984962406013,0.0001891060880477552,0.0002802793059459326,0.0013764153466912182,1000.0,0.016666666666666666,0.03343851986618262,0.21331682667146407,0.9888853335247096,0.15263200000000002,0.058432463180375684,0.9505508676727332,8.791814296674774e-05
hs_b0.25_top2500_t0.0005,hs_b0.25,hs,0.25,topk,0.0005,2500,1.0,0.0001062807604321845,0.0001463975773962583,0.9593984962406013,0.00016748652445669338,0.00027578518875191716,0.0013719216438996206,2459.977306340863,0.040999621772347714,0.032185301153167166,0.168607301739033,0.9907192819856013,0.14615819733514177,0.024141519855697475,0.8931478955996888,8.950421493162503e-05
hs_b0.25_soft_t0.00018_p2,hs_b0.25,hs,0.25,soft,0.00018,0,2.0,0.00010712667238293232,0.00014304018241959908,0.9593984962406013,0.00016748652445669338,0.00027578518875191716,0.0013719216438996206,2188.3041893739055,0.036471736489565094,0.03235144239307646,0.17363764197569698,0.9905745631661399,0.14646628485166416,0.02324401212268802,0.8906861500833226,8.951077813820803e-05
hs_b0.25_top5000_t0.00012,hs_b0.25,hs,0.25,topk,0.00012,5000,1.0,0.00010822090967260176,0.00014225992491372113,0.9593984962406013,0.00016748652445669338,0.00027578518875191716,0.0013719216438996206,2777.558910254136,0.0462926485042356,0.03218350674628249,0.17264298140823742,0.9907185051071706,0.14629240779067174,0.01996711972075584,0.8875284440678562,9.040995105140799e-05
hs_b0.18_soft_t0.00035_p1.5,hs_b0.18,hs,0.18,soft,0.00035,0,1.5,0.00010658997634200428,0.00015313227997474263,0.9593984962406013,0.00019896343073439902,0.0002695207019025553,0.0013839236764949326,13441.01299677689,0.22401688327961483,0.02320871882326778,0.12196021207781188,0.9951007380654459,0.1311562057100912,0.004335160707278128,0.975827296027169,9.149710648606588e-05
hs_b0.25_elite2500,hs_b0.25,hs,0.25,elite,0.0,2500,1.0,0.0001090655185237462,0.00014714861876554552,0.9593984962406013,0.00016748652445669338,0.00027578518875191716,0.0013719216438996206,2499.9999999999995,0.04166666666666666,0.03222212073771062,0.16911682667146571,0.9907690589290252,0.14618080000000055,0.02378331620133515,0.8931861561200887,9.247673336550854e-05
hsconf_b0.2_soft_t0.00035_p1,hsconf_b0.2,hs_conf,0.2,soft,0.00035,0,1.0,0.00010605585522836629,0.0001602217073271972,0.9593984962406013,0.00015526611056316636,0.0002666279303118516,0.0013955016018068422,20302.4220186445,0.3383737003107417,0.01899173995075073,0.14048349750434513,0.996308669641996,0.12747628696440294,0.002855349833630999,1.0485285898609304,9.273534221054152e-05
hs_b0.18_soft_t0.00025_p1,hs_b0.18,hs,0.18,soft,0.00025,0,1.0,0.00010807119998725656,0.00015513802005078778,0.9593984962406013,0.00019896343073439902,0.0002695207019025553,0.0013839236764949326,14562.184505254609,0.2427030750875768,0.0232148203287147,0.12198529731363922,0.9951146988197056,0.13117375715780139,0.0040071351467539365,0.9754604978186496,9.347976515032945e-05
hsconf_b0.2_soft_t0.00055_p1.5,hsconf_b0.2,hs_conf,0.2,soft,0.00055,0,1.5,0.00010727283779089422,0.000162082666965298,0.9593984962406013,0.00015526611056316636,0.0002666279303118516,0.0013955016018068422,21176.421014160063,0.35294035023600107,0.018993529739774796,0.14038315847738253,0.9963179372584201,0.1274866845794554,0.002739539853229371,1.0483851250062552,9.441756468259467e-05
