candidate_id,action_id,route_id,row,subject_id,sleep_date,route_name,route_targets,mode,route_group,route_n_cells,action_cells,action_q2_cells,changed_cells,model_pred_delta_vs_h057,posterior_delta_vs_h057,hard_diag_delta_vs_h057,anti_h088_direction_rate,h057_positive_align_rate,selected_conflict_rate,selected_toxic_mean,selected_safe_cell_mean,mean_bad_same_rank,mean_h098_frontier_cell_score,max_h098_frontier_cell_score,assignment_route_score,h071_route_score,h071_route_rank,h071_novelty_rank,h071_shortcut_avoid_rank,Q1_cells,Q2_cells,Q3_cells,S1_cells,S2_cells,S3_cells,S4_cells,h099_route_score,basis_spec,basis_id,basis_alpha,basis_cap,basis_norm_l2,basis_norm_l1,h100_route_basis_pred_delta,h100_action_score
h100_routebasis_highassign_c120_r28_amp075_4ef8e77e,r078_full_state_counter_h088,r078_full_state,78,id03,2024-10-06,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",counter_h088,q2_route,7,1,0,1,-2.809473063663647e-06,4.509843124090638e-08,6.173954712696066e-08,1.0,1.0,1.0,0.4697142857142857,-0.0016505142857142,0.7331428571428571,0.4015159200000001,0.4015159200000001,0.5656657608695652,1.1878325795483498,0.5031702898550725,0.9891304347826086,0.2576992753623188,0,0,0,0,1,0,0,0.6094077776374115,basis_q2_counter_a050,basis_q2_counter_a050__r078_full_state_counter_h088,0.5,0.62,0.018945523473103076,0.018945523473103076,1.9317391430248273e-06,0.7336804886684206
h100_routebasis_highassign_c120_r28_amp075_4ef8e77e,r235_full_state_counter_h088,r235_full_state,235,id10,2024-08-18,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",counter_h088,q2_route,7,1,0,1,-1.408247028505884e-06,1.8673036227118228e-07,6.477984574644649e-07,1.0,1.0,1.0,0.7378571428571429,0.0760081142857142,0.5062857142857143,0.2888579542857143,0.2888579542857143,0.5056159420289855,1.129069365491291,0.4624094202898551,0.9977355072463768,0.1277173913043478,0,0,0,0,0,0,1,0.5086874622919897,basis_q2_counter_a050,basis_q2_counter_a050__r235_full_state_counter_h088,0.5,0.62,0.047213270458494175,0.047213270458494175,2.776662670194124e-06,0.7161756122982936
h100_routebasis_highassign_c120_r28_amp075_4ef8e77e,r000_full_state_counter_h088,r000_full_state,0,id01,2024-07-31,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",counter_h088,q2_route,7,2,0,2,-3.6955542465365353e-06,2.3255814178241388e-07,7.258061154226598e-07,1.0,1.0,1.0,0.6109,-0.01864222857142855,0.534142857142857,0.47113109142857146,0.57472224,0.2596422101449275,0.4514015233581314,0.0738224637681159,0.9891304347826086,0.0951086956521739,0,0,0,1,0,0,1,0.6423286399537117,basis_q2_counter_a050,basis_q2_counter_a050__r000_full_state_counter_h088,0.5,0.62,0.04638978398927299,0.06536990423151348,3.709805789726354e-06,0.7159858279268982
h100_routebasis_highassign_c120_r28_amp075_4ef8e77e,r098_full_state_counter_h088,r098_full_state,98,id04,2024-10-19,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",counter_h088,q2_route,7,2,0,2,-4.069129556688285e-06,3.3268281645048434e-07,6.696694049958469e-07,1.0,1.0,1.0,0.6215714285714286,-0.049386171428571456,0.6877142857142857,0.5023742971428572,0.5486207771428572,0.4241440217391304,0.8326246859747435,0.2694746376811594,0.9685235507246376,0.1381340579710145,0,0,0,1,0,0,1,0.6476585685829995,basis_q2_counter_a050,basis_q2_counter_a050__r098_full_state_counter_h088,0.5,0.62,0.058270574295594485,0.0817355361663934,4.046249028010081e-06,0.7121461913222724
h100_routebasis_highassign_c120_r28_amp075_4ef8e77e,r035_nonq2_full_conflict_invert,r035_nonq2_full,35,id02,2024-09-03,nonq2_full,"Q1,Q3,S1,S2,S3,S4",conflict_invert,conflict,6,1,0,1,-2.278801603930892e-06,1.204682367785427e-07,4.0619232808089216e-07,1.0,1.0,1.0,0.7718571428571429,-0.0347169142857142,0.1785714285714285,0.25910259428571436,0.25910259428571436,0.2674365942028985,0.5777560111443376,0.1254528985507246,0.9402173913043478,0.077445652173913,0,0,0,0,1,0,0,0.4833002076810078,basis_conflict_a052,basis_conflict_a052__r035_nonq2_full_conflict_invert,0.52,0.68,0.05723925183989927,0.05723925183989927,3.0764008749583054e-06,0.7085828059752637
h100_routebasis_highassign_c120_r28_amp075_4ef8e77e,r136_full_state_counter_h088,r136_full_state,136,id06,2024-07-16,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",counter_h088,q2_route,7,1,0,1,-3.019230676296037e-06,4.401148349516007e-08,1.0821969495552704e-07,1.0,1.0,1.0,0.7216285714285715,-0.0966108571428571,0.8822857142857143,0.47814422857142863,0.47814422857142863,0.4763451086956521,1.030390829937597,0.3867753623188406,0.9891304347826086,0.2105978260869565,0,0,0,0,0,0,1,0.6034610815784963,basis_q2_counter_a050,basis_q2_counter_a050__r136_full_state_counter_h088,0.5,0.62,0.03212789308450727,0.03212789308450727,2.3257286238180346e-06,0.6996996839632234
h100_routebasis_highassign_c120_r28_amp075_4ef8e77e,r196_full_state_counter_h088,r196_full_state,196,id08,2024-09-11,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",counter_h088,q2_route,7,1,0,1,-3.994129202209156e-06,2.612340611489034e-07,8.157239080421564e-07,1.0,1.0,1.0,0.4917428571428572,-0.0122389714285714,0.8971428571428571,0.4509399885714287,0.4509399885714287,0.4230344202898551,0.922396118077281,0.3170289855072464,0.9685235507246376,0.1458333333333333,1,0,0,0,0,0,0,0.6102994541981884,basis_q2_counter_a050,basis_q2_counter_a050__r196_full_state_counter_h088,0.5,0.62,0.04910422229902966,0.04910422229902966,2.83319238192554e-06,0.6983709583379771
h100_routebasis_highassign_c120_r28_amp075_4ef8e77e,r216_full_state_conflict_invert,r216_full_state,216,id09,2024-09-07,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",conflict_invert,conflict,7,1,0,1,-1.8231101508046823e-06,2.056175948744197e-07,9.529739416959663e-08,1.0,1.0,1.0,0.4528285714285714,0.0221749714285713,0.5434285714285715,0.26142321142857144,0.26142321142857144,0.5169338768115942,1.1506815982628715,0.4773550724637681,0.9977355072463768,0.1000905797101449,0,0,1,0,0,0,0,0.45502544047301413,basis_conflict_a052,basis_conflict_a052__r216_full_state_conflict_invert,0.52,0.68,0.05133703194706661,0.05133703194706661,2.8999433527169063e-06,0.6875195294472617
h100_routebasis_highassign_c120_r28_amp075_4ef8e77e,r110_full_state_counter_h088,r110_full_state,110,id05,2024-10-02,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",counter_h088,q2_route,7,3,0,3,-4.437956452341628e-06,6.239593717664115e-07,1.917789827535766e-06,1.0,1.0,1.0,0.6644285714285715,-0.09729318095238089,0.6772380952380953,0.3871518819047619,0.47316624,0.3731204710144928,0.7429324246076148,0.2142210144927536,0.9026268115942028,0.2096920289855072,1,0,0,1,0,0,1,0.6027042000615334,basis_q2_counter_a050,basis_q2_counter_a050__r110_full_state_counter_h088,0.5,0.62,0.07831867587206673,0.13340994642028636,5.651399672023847e-06,0.6645710883840392
h100_routebasis_highassign_c120_r28_amp075_4ef8e77e,r061_full_state_counter_h088,r061_full_state,61,id03,2024-08-19,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",counter_h088,q2_route,7,3,0,3,-2.852326935613692e-06,6.963801099447494e-08,9.129079041619136e-08,1.0,1.0,1.0,0.46225714285714287,0.0539654476190476,0.7984761904761905,0.47039984000000007,0.5751226514285716,0.3157835144927536,0.7150071323999813,0.1988224637681159,0.9685235507246376,0.2350543478260869,0,0,1,1,0,1,0,0.6081137825402824,basis_q2_counter_a050,basis_q2_counter_a050__r061_full_state_counter_h088,0.5,0.62,0.021374483194221132,0.03219336491567524,6.00671008418516e-06,0.6537557239971087
h100_routebasis_highassign_c120_r28_amp075_4ef8e77e,r135_nonq2_full_positive_bridge,r135_nonq2_full,135,id06,2024-07-14,nonq2_full,"Q1,Q3,S1,S2,S3,S4",positive_bridge,nonq2_full,6,4,0,4,-2.728755361429457e-05,7.3252142581551735e-06,1.0462401434573966e-05,1.0,1.0,1.0,0.5790714285714286,-0.07010308571428567,0.8792857142857142,0.46356262000000004,0.5573068457142858,0.3991757246376812,0.967482991686945,0.3446557971014493,0.9026268115942028,0.1897644927536232,1,0,1,0,1,0,1,0.6396699139918999,basis_nonq2_positive_a038,basis_nonq2_positive_a038__r135_nonq2_full_positive_bridge,0.38,0.52,0.3802897669501784,0.7585800556370428,6.844102585302331e-06,0.6423701503137798
h100_routebasis_highassign_c120_r28_amp075_4ef8e77e,r070_nonq2_full_positive_bridge,r070_nonq2_full,70,id03,2024-09-16,nonq2_full,"Q1,Q3,S1,S2,S3,S4",positive_bridge,nonq2_full,6,2,0,2,-1.4005941025899333e-05,3.5551181881055877e-06,3.592900116840469e-06,1.0,1.0,1.0,0.47061428571428565,0.07416885714285705,0.8348571428571429,0.4739450857142858,0.5586044000000001,0.4521875,1.1113381351531586,0.452445652173913,0.9402173913043478,0.1603260869565217,0,0,1,0,0,1,0,0.6426259070939253,basis_nonq2_positive_a038,basis_nonq2_positive_a038__r070_nonq2_full_positive_bridge,0.38,0.52,0.23339238975895274,0.3218024460201767,8.857042083666657e-06,0.6066072909800257
h100_routebasis_highassign_c120_r28_amp075_4ef8e77e,r139_q2_s3_tail_counter_h088,r139_q2_s3_tail,139,id06,2024-07-19,q2_s3_tail,"Q2,S3",counter_h088,q2_route,2,1,0,1,-2.730204206513945e-06,3.4665257476203914e-08,3.466525747684604e-08,1.0,1.0,1.0,0.6441428571428571,0.3646849142857143,0.1785714285714285,0.40608277714285723,0.40608277714285723,0.5909510869565218,1.355614146904578,0.6046195652173914,0.3154438405797101,0.7694746376811594,0,0,0,0,0,1,0,0.7070829534956918,basis_q2_counter_a050,basis_q2_counter_a050__r139_q2_s3_tail_counter_h088,0.5,0.62,0.31,0.31,2.0155469673085362e-05,0.6021858283759531
h100_routebasis_highassign_c120_r28_amp075_4ef8e77e,r010_full_state_counter_h088,r010_full_state,10,id01,2024-08-13,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",counter_h088,q2_route,7,1,0,1,-2.4688280416259797e-06,5.843523585736623e-09,6.65077838967353e-08,1.0,1.0,1.0,0.4595142857142857,0.2454533714285714,0.1785714285714285,0.3913596228571429,0.3913596228571429,0.4804483695652174,1.0207285898456713,0.3817934782608695,0.9891304347826086,0.1766304347826087,1,0,0,0,0,0,0,0.6710663495015821,basis_q2_counter_a050,basis_q2_counter_a050__r010_full_state_counter_h088,0.5,0.62,0.012161964863780642,0.012161964863780642,1.4097264084825538e-05,0.5922190097415655
h100_routebasis_highassign_c120_r28_amp075_4ef8e77e,r056_full_state_conflict_invert,r056_full_state,56,id02,2024-10-14,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",conflict_invert,conflict,7,1,0,1,-8.199900503876945e-07,1.3275881270975702e-06,1.7728137415064761e-06,1.0,1.0,1.0,0.4693714285714285,-0.0053579428571428,0.672,0.25314420571428575,0.25314420571428575,0.4335461956521738,0.9542438234519468,0.3365036231884058,0.9685235507246376,0.1689311594202898,0,0,1,0,0,0,0,0.397824960267998,basis_conflict_a052,basis_conflict_a052__r056_full_state_conflict_invert,0.52,0.68,0.1428638660756768,0.1428638660756768,5.637557051587109e-06,0.5886302931724808
h100_routebasis_highassign_c120_r28_amp075_4ef8e77e,r226_full_state_counter_h088,r226_full_state,226,id09,2024-09-21,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",counter_h088,q2_route,7,1,0,1,-3.5101018088734776e-06,2.6974103882916096e-07,7.972269348575414e-07,1.0,1.0,1.0,0.7840857142857143,0.1520126857142857,0.1785714285714285,0.7385512114285714,0.7385512114285714,0.4939809782608695,1.0191925882758732,0.3804347826086957,0.9685235507246376,0.1422101449275362,0,0,0,0,0,0,1,0.7269122749295389,basis_q2_counter_a050,basis_q2_counter_a050__r226_full_state_counter_h088,0.5,0.62,0.06451331644316406,0.06451331644316406,0.0007750426608491162,0.5607427625124352
h100_routebasis_highassign_c120_r28_amp075_4ef8e77e,r003_nonq2_full_positive_bridge,r003_nonq2_full,3,id01,2024-08-03,nonq2_full,"Q1,Q3,S1,S2,S3,S4",positive_bridge,nonq2_full,6,2,0,2,-2.678149285492053e-06,4.238537419567345e-06,6.960569545380872e-06,1.0,1.0,1.0,0.6446428571428572,0.0712270285714285,0.887142857142857,0.5085532742857144,0.5840420685714287,0.3843161231884058,0.9960289200248214,0.365036231884058,0.8591485507246377,0.1064311594202898,0,0,1,1,0,0,0,0.49193903210039064,basis_nonq2_positive_a038,basis_nonq2_positive_a038__r003_nonq2_full_positive_bridge,0.38,0.52,0.2794485999249236,0.3952,9.089834414031462e-06,0.5333757465418772
h100_routebasis_highassign_c120_r28_amp075_4ef8e77e,r071_q_subjective_counter_h088,r071_q_subjective,71,id03,2024-09-17,q_subjective,"Q1,Q2,Q3",counter_h088,q2_route,3,1,1,1,-5.190680925337785e-06,1.2458110240650144e-06,9.974101401126763e-07,1.0,0.0,0.0,0.5547428571428572,0.3725613714285714,0.1785714285714285,0.4608041371428572,0.4608041371428572,0.6401856884057971,1.5988820439945726,0.7341485507246377,0.5849184782608695,0.4465579710144927,0,1,0,0,0,0,0,0.5169275384317731,basis_q2_counter_a050,basis_q2_counter_a050__r071_q_subjective_counter_h088,0.5,0.62,0.12283563412385702,0.12283563412385702,5.0382734669902245e-06,0.520047007003788
h100_routebasis_highassign_c120_r28_amp075_4ef8e77e,r006_q3_s_stage_frontier_descent,r006_q3_s_stage,6,id01,2024-08-07,q3_s_stage,"Q3,S1,S2,S3,S4",frontier_descent,objective,5,1,0,1,-2.1619127425749705e-06,3.3680782280839463e-06,2.238491912415526e-06,1.0,0.0,0.0,0.6768857142857143,0.5745287999999998,0.1785714285714285,0.42314659428571433,0.42314659428571433,0.8449682971014493,2.0942303846034407,0.9103260869565216,0.7373188405797102,0.7368659420289855,0,0,0,0,1,0,0,0.4193310672209476,basis_objective_a042,basis_objective_a042__r006_q3_s_stage_frontier_descent,0.42,0.56,0.1003345863683466,0.1003345863683466,4.3651515202955404e-06,0.5127050659368237
h100_routebasis_highassign_c120_r28_amp075_4ef8e77e,r249_q3_s_stage_frontier_descent,r249_q3_s_stage,249,id10,2024-09-27,q3_s_stage,"Q3,S1,S2,S3,S4",frontier_descent,objective,5,1,0,1,-2.3442783836108037e-06,6.095372615788337e-06,3.1361296930843323e-06,1.0,0.0,0.0,0.6845142857142857,0.5828673142857143,0.1785714285714285,0.4493535885714286,0.4493535885714286,0.8308786231884058,1.96221587696003,0.873641304347826,0.7373188405797102,0.6942934782608695,0,0,0,1,0,0,0,0.44241814468222485,basis_objective_a042,basis_objective_a042__r249_q3_s_stage_frontier_descent,0.42,0.56,0.13269162669137435,0.13269162669137435,5.3331678613148525e-06,0.5124763020131737
h100_routebasis_highassign_c120_r28_amp075_4ef8e77e,r153_s_stage_frontier_descent,r153_s_stage,153,id07,2024-07-15,s_stage,"S1,S2,S3,S4",frontier_descent,objective,4,1,0,1,-2.1644211728420737e-06,2.8559160393095307e-06,2.0068616541387866e-06,1.0,0.0,0.0,0.6725142857142856,0.5293378285714285,0.1785714285714285,0.4357606399999999,0.4357606399999999,0.8558786231884058,2.143210859433029,0.9248188405797102,0.5849184782608695,0.9456521739130436,0,0,0,0,0,1,0,0.42406711556502646,basis_objective_a042,basis_objective_a042__r153_s_stage_frontier_descent,0.42,0.56,0.12168134363090136,0.12168134363090136,5.003738765889127e-06,0.5065599277917864
h100_routebasis_highassign_c120_r28_amp075_4ef8e77e,r217_q3_s_stage_frontier_descent,r217_q3_s_stage,217,id09,2024-09-08,q3_s_stage,"Q3,S1,S2,S3,S4",frontier_descent,objective,5,1,0,1,-2.2261506494742614e-06,3.595698345883034e-06,1.1034130184896764e-06,1.0,0.0,0.0,0.5780571428571428,0.5827969142857142,0.1785714285714285,0.40042426285714283,0.40042426285714283,0.7837318840579709,1.817264530394906,0.8269927536231884,0.5849184782608695,0.7971014492753623,0,0,0,1,0,0,0,0.4111168932395501,basis_objective_a042,basis_objective_a042__r217_q3_s_stage_frontier_descent,0.42,0.56,0.09561581867278698,0.09561581867278698,4.224009481627444e-06,0.5061404094522615
h100_routebasis_highassign_c120_r28_amp075_4ef8e77e,r099_s_stage_frontier_descent,r099_s_stage,99,id04,2024-10-20,s_stage,"S1,S2,S3,S4",frontier_descent,objective,4,1,0,1,-1.546357436050215e-06,2.3583713411225613e-06,1.6395400296221419e-06,1.0,0.0,0.0,0.6895714285714285,0.6262330285714286,0.1785714285714285,0.43332044571428574,0.43332044571428574,0.8830027173913043,2.4120911308616004,0.9746376811594204,0.46875,0.958786231884058,0,0,0,1,0,0,0,0.39763365147120333,basis_objective_a042,basis_objective_a042__r099_s_stage_frontier_descent,0.42,0.56,0.10404859275865824,0.10404859275865824,4.476245371435954e-06,0.5036749273616755
h100_routebasis_highassign_c120_r28_amp075_4ef8e77e,r040_s_stage_frontier_descent,r040_s_stage,40,id02,2024-09-08,s_stage,"S1,S2,S3,S4",frontier_descent,objective,4,1,0,1,-2.6835471899615965e-06,1.3579656540307518e-06,9.47478636165686e-07,1.0,0.0,0.0,0.6285428571428572,0.4716227428571429,0.1785714285714285,0.4143942742857143,0.4143942742857143,0.8282336956521738,2.0628723022901716,0.9021739130434784,0.5849184782608695,0.8582427536231884,0,0,0,0,0,1,0,0.4242014147477763,basis_objective_a042,basis_objective_a042__r040_s_stage_frontier_descent,0.42,0.56,0.1115512378120328,0.1115512378120328,4.7006789466898366e-06,0.5034825177577023
