source_file,row,mode,flat_idx,target,source_move,pos_frac,mean_benefit,min_benefit,frontier_benefit,no_pre_benefit,h088_penalty
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,34,no_pre_safe,243,S3,0.04065393146347063,0.9,8.825179603736903e-07,-2.6237811320462387e-07,-2.6237811320462387e-07,1.2205148658259988e-06,0.6845714285714286
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,34,s_route,243,S3,0.04065393146347063,0.9,8.825179603736903e-07,-2.6237811320462387e-07,-2.6237811320462387e-07,1.2205148658259988e-06,0.6845714285714286
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,36,consensus_any,256,S2,0.44742800095406965,0.9,5.837088332789203e-06,-4.0378257344845665e-06,-4.0378257344845665e-06,5.489131623193915e-06,0.9731428571428572
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,36,consensus_any,257,S3,0.012317466037205183,0.9,2.3608782840287044e-07,-6.278628932734796e-08,-6.278628932734796e-08,3.3841194901096304e-07,0.6034285714285714
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,36,no_pre_safe,256,S2,0.44742800095406965,0.9,5.837088332789203e-06,-4.0378257344845665e-06,-4.0378257344845665e-06,5.489131623193915e-06,0.9731428571428572
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,36,no_pre_safe,257,S3,0.012317466037205183,0.9,2.3608782840287044e-07,-6.278628932734796e-08,-6.278628932734796e-08,3.3841194901096304e-07,0.6034285714285714
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,36,s_route,256,S2,0.44742800095406965,0.9,5.837088332789203e-06,-4.0378257344845665e-06,-4.0378257344845665e-06,5.489131623193915e-06,0.9731428571428572
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,36,s_route,257,S3,0.012317466037205183,0.9,2.3608782840287044e-07,-6.278628932734796e-08,-6.278628932734796e-08,3.3841194901096304e-07,0.6034285714285714
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,38,consensus_any,269,S1,0.1481140584535754,0.9,7.076257106526183e-07,-2.4196052210244527e-07,-2.4196052210244527e-07,9.020114719706924e-07,0.9411428571428572
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,38,consensus_any,271,S3,0.5953717137956649,0.9,6.803015332826405e-06,-2.6630479147032713e-06,-2.6630479147032713e-06,9.437381078189422e-06,0.9771428571428571
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,38,no_pre_safe,269,S1,0.1481140584535754,0.9,7.076257106526183e-07,-2.4196052210244527e-07,-2.4196052210244527e-07,9.020114719706924e-07,0.9411428571428572
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,38,no_pre_safe,271,S3,0.5953717137956649,0.9,6.803015332826405e-06,-2.6630479147032713e-06,-2.6630479147032713e-06,9.437381078189422e-06,0.9771428571428571
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,38,s_route,269,S1,0.1481140584535754,0.9,7.076257106526183e-07,-2.4196052210244527e-07,-2.4196052210244527e-07,9.020114719706924e-07,0.9411428571428572
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,38,s_route,271,S3,0.5953717137956649,0.9,6.803015332826405e-06,-2.6630479147032713e-06,-2.6630479147032713e-06,9.437381078189422e-06,0.9771428571428571
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,40,consensus_any,283,S1,0.8673685523634163,0.9,5.432792963688286e-06,-2.0254596783562015e-06,-2.0254596783562015e-06,6.503551918003437e-06,0.98
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,40,consensus_any,284,S2,0.16098125720909717,0.9,1.1253508683101986e-06,-5.274894656617639e-07,-5.274894656617639e-07,1.2620265929842439e-06,0.912
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,40,consensus_any,286,S4,-0.016465341616192175,0.7,1.767353855824661e-06,-6.093482389220281e-07,-1.732256759151973e-07,3.751811389065108e-07,0.7354285714285714
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,40,no_pre_safe,283,S1,0.8673685523634163,0.9,5.432792963688286e-06,-2.0254596783562015e-06,-2.0254596783562015e-06,6.503551918003437e-06,0.98
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,40,no_pre_safe,284,S2,0.16098125720909717,0.9,1.1253508683101986e-06,-5.274894656617639e-07,-5.274894656617639e-07,1.2620265929842439e-06,0.912
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,40,no_pre_safe,286,S4,-0.016465341616192175,0.7,1.767353855824661e-06,-6.093482389220281e-07,-1.732256759151973e-07,3.751811389065108e-07,0.7354285714285714
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,40,s_route,283,S1,0.8673685523634163,0.9,5.432792963688286e-06,-2.0254596783562015e-06,-2.0254596783562015e-06,6.503551918003437e-06,0.98
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,40,s_route,284,S2,0.16098125720909717,0.9,1.1253508683101986e-06,-5.274894656617639e-07,-5.274894656617639e-07,1.2620265929842439e-06,0.912
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,40,s_route,286,S4,-0.016465341616192175,0.7,1.767353855824661e-06,-6.093482389220281e-07,-1.732256759151973e-07,3.751811389065108e-07,0.7354285714285714
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,44,consensus_any,309,Q2,-0.28675983896991464,0.9,0.0001020177342314786,-0.00041422956462626193,6.464260844780245e-05,0.00012604359194209883,0.0
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,44,frontier_safe,309,Q2,-0.28675983896991464,0.9,0.0001020177342314786,-0.00041422956462626193,6.464260844780245e-05,0.00012604359194209883,0.0
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,44,no_pre_safe,309,Q2,-0.28675983896991464,0.9,0.0001020177342314786,-0.00041422956462626193,6.464260844780245e-05,0.00012604359194209883,0.0
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,44,q_route,309,Q2,-0.28675983896991464,0.9,0.0001020177342314786,-0.00041422956462626193,6.464260844780245e-05,0.00012604359194209883,0.0
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,50,consensus_any,351,Q2,-0.1908177934308828,0.9,2.556535529420151e-05,-0.0001476761592289944,3.501610590869864e-05,2.9698967698903752e-05,0.0
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,50,frontier_safe,351,Q2,-0.1908177934308828,0.9,2.556535529420151e-05,-0.0001476761592289944,3.501610590869864e-05,2.9698967698903752e-05,0.0
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,50,no_pre_safe,351,Q2,-0.1908177934308828,0.9,2.556535529420151e-05,-0.0001476761592289944,3.501610590869864e-05,2.9698967698903752e-05,0.0
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,50,q_route,351,Q2,-0.1908177934308828,0.9,2.556535529420151e-05,-0.0001476761592289944,3.501610590869864e-05,2.9698967698903752e-05,0.0
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,53,consensus_any,376,S3,0.23352073605603696,0.9,6.633894330522898e-06,-3.0667864789380253e-06,-3.0667864789380253e-06,6.317761588078747e-06,0.9582857142857143
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,53,consensus_any,377,S4,0.25995299402479133,0.8,2.1313143518191926e-06,-1.6926961597348267e-05,-2.3254739321997337e-06,7.1005595285828315e-06,0.9514285714285714
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,53,no_pre_safe,376,S3,0.23352073605603696,0.9,6.633894330522898e-06,-3.0667864789380253e-06,-3.0667864789380253e-06,6.317761588078747e-06,0.9582857142857143
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,53,no_pre_safe,377,S4,0.25995299402479133,0.8,2.1313143518191926e-06,-1.6926961597348267e-05,-2.3254739321997337e-06,7.1005595285828315e-06,0.9514285714285714
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,53,s_route,376,S3,0.23352073605603696,0.9,6.633894330522898e-06,-3.0667864789380253e-06,-3.0667864789380253e-06,6.317761588078747e-06,0.9582857142857143
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,53,s_route,377,S4,0.25995299402479133,0.8,2.1313143518191926e-06,-1.6926961597348267e-05,-2.3254739321997337e-06,7.1005595285828315e-06,0.9514285714285714
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,54,consensus_any,383,S3,0.12399958039708436,0.9,4.220851409052989e-06,-1.783137801564116e-06,-1.783137801564116e-06,4.871407237083463e-06,0.924
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,54,consensus_any,384,S4,0.30460448611927315,0.8,6.9973628400063985e-06,-2.652045084421129e-06,-2.652045084421129e-06,1.130150895516017e-05,0.9537142857142857
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,54,no_pre_safe,383,S3,0.12399958039708436,0.9,4.220851409052989e-06,-1.783137801564116e-06,-1.783137801564116e-06,4.871407237083463e-06,0.924
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,54,no_pre_safe,384,S4,0.30460448611927315,0.8,6.9973628400063985e-06,-2.652045084421129e-06,-2.652045084421129e-06,1.130150895516017e-05,0.9537142857142857
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,54,s_route,383,S3,0.12399958039708436,0.9,4.220851409052989e-06,-1.783137801564116e-06,-1.783137801564116e-06,4.871407237083463e-06,0.924
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,54,s_route,384,S4,0.30460448611927315,0.8,6.9973628400063985e-06,-2.652045084421129e-06,-2.652045084421129e-06,1.130150895516017e-05,0.9537142857142857
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,55,consensus_any,387,Q3,0.10240596414793735,0.8,1.618684017212138e-07,-1.697380622041244e-05,-5.804728578212879e-06,2.0156077558083245e-06,0.8297142857142857
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,55,consensus_any,390,S3,0.2103426659734431,0.9,3.763242208220714e-06,-2.066645354407866e-06,-2.066645354407866e-06,4.220500809875375e-06,0.604
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,55,consensus_any,391,S4,0.2000303076421519,0.9,2.3142607392404367e-06,-4.4532143349885955e-07,-4.4532143349885955e-07,3.1619211171438673e-06,0.9594285714285714
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,55,no_pre_safe,387,Q3,0.10240596414793735,0.8,1.618684017212138e-07,-1.697380622041244e-05,-5.804728578212879e-06,2.0156077558083245e-06,0.8297142857142857
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,55,no_pre_safe,390,S3,0.2103426659734431,0.9,3.763242208220714e-06,-2.066645354407866e-06,-2.066645354407866e-06,4.220500809875375e-06,0.604
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,55,no_pre_safe,391,S4,0.2000303076421519,0.9,2.3142607392404367e-06,-4.4532143349885955e-07,-4.4532143349885955e-07,3.1619211171438673e-06,0.9594285714285714
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,55,q_route,387,Q3,0.10240596414793735,0.8,1.618684017212138e-07,-1.697380622041244e-05,-5.804728578212879e-06,2.0156077558083245e-06,0.8297142857142857
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,55,s_route,390,S3,0.2103426659734431,0.9,3.763242208220714e-06,-2.066645354407866e-06,-2.066645354407866e-06,4.220500809875375e-06,0.604
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,55,s_route,391,S4,0.2000303076421519,0.9,2.3142607392404367e-06,-4.4532143349885955e-07,-4.4532143349885955e-07,3.1619211171438673e-06,0.9594285714285714
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,57,consensus_any,404,S3,0.09813173106538287,0.9,2.440440372534099e-06,-9.575206470680923e-07,-9.575206470680923e-07,2.357555506581601e-06,0.8268571428571428
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,57,no_pre_safe,404,S3,0.09813173106538287,0.9,2.440440372534099e-06,-9.575206470680923e-07,-9.575206470680923e-07,2.357555506581601e-06,0.8268571428571428
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,57,s_route,404,S3,0.09813173106538287,0.9,2.440440372534099e-06,-9.575206470680923e-07,-9.575206470680923e-07,2.357555506581601e-06,0.8268571428571428
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,60,consensus_any,420,Q1,0.051552289447603705,0.9,6.372630840752899e-07,-1.8117050947928043e-07,-1.8117050947928043e-07,1.022207418766102e-06,0.7005714285714286
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,60,consensus_any,425,S3,0.05019005784467803,0.9,1.530767493274934e-06,-7.81956972769528e-07,-7.81956972769528e-07,1.6382140903540497e-06,0.7062857142857143
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,60,consensus_any,426,S4,-0.11761979524690802,1.0,9.14301809051905e-07,2.674455398603723e-08,1.1897205779697233e-07,1.4041645614665277e-06,0.8508571428571429
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,60,frontier_safe,426,S4,-0.11761979524690802,1.0,9.14301809051905e-07,2.674455398603723e-08,1.1897205779697233e-07,1.4041645614665277e-06,0.8508571428571429
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,60,no_pre_safe,420,Q1,0.051552289447603705,0.9,6.372630840752899e-07,-1.8117050947928043e-07,-1.8117050947928043e-07,1.022207418766102e-06,0.7005714285714286
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,60,no_pre_safe,425,S3,0.05019005784467803,0.9,1.530767493274934e-06,-7.81956972769528e-07,-7.81956972769528e-07,1.6382140903540497e-06,0.7062857142857143
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,60,no_pre_safe,426,S4,-0.11761979524690802,1.0,9.14301809051905e-07,2.674455398603723e-08,1.1897205779697233e-07,1.4041645614665277e-06,0.8508571428571429
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,60,q_route,420,Q1,0.051552289447603705,0.9,6.372630840752899e-07,-1.8117050947928043e-07,-1.8117050947928043e-07,1.022207418766102e-06,0.7005714285714286
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,60,s_route,425,S3,0.05019005784467803,0.9,1.530767493274934e-06,-7.81956972769528e-07,-7.81956972769528e-07,1.6382140903540497e-06,0.7062857142857143
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,60,s_route,426,S4,-0.11761979524690802,1.0,9.14301809051905e-07,2.674455398603723e-08,1.1897205779697233e-07,1.4041645614665277e-06,0.8508571428571429
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,62,consensus_any,434,Q1,0.19666493492682724,0.7,6.377638763310002e-06,-1.354656327792784e-05,9.14940601264817e-07,-1.0021045322273496e-05,0.9051428571428571
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,62,consensus_any,438,S2,-0.12699223439705282,0.9,7.499005953791742e-06,-4.199407512561311e-06,-4.199407512561311e-06,5.386960546154165e-06,0.7805714285714286
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,62,consensus_any,439,S3,0.13329192339761692,0.9,4.864555173468587e-06,-1.9843881717616766e-06,-1.9843881717616766e-06,4.725535720062038e-06,0.8394285714285714
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,62,consensus_any,440,S4,-0.2941149573497497,0.9,4.1192847124066405e-05,-1.0871543854261236e-06,-1.0871543854261236e-06,1.1607666409994515e-05,0.9605714285714285
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,62,frontier_safe,434,Q1,0.19666493492682724,0.7,6.377638763310002e-06,-1.354656327792784e-05,9.14940601264817e-07,-1.0021045322273496e-05,0.9051428571428571
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,62,no_pre_safe,438,S2,-0.12699223439705282,0.9,7.499005953791742e-06,-4.199407512561311e-06,-4.199407512561311e-06,5.386960546154165e-06,0.7805714285714286
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,62,no_pre_safe,439,S3,0.13329192339761692,0.9,4.864555173468587e-06,-1.9843881717616766e-06,-1.9843881717616766e-06,4.725535720062038e-06,0.8394285714285714
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,62,no_pre_safe,440,S4,-0.2941149573497497,0.9,4.1192847124066405e-05,-1.0871543854261236e-06,-1.0871543854261236e-06,1.1607666409994515e-05,0.9605714285714285
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,62,q_route,434,Q1,0.19666493492682724,0.7,6.377638763310002e-06,-1.354656327792784e-05,9.14940601264817e-07,-1.0021045322273496e-05,0.9051428571428571
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,62,s_route,438,S2,-0.12699223439705282,0.9,7.499005953791742e-06,-4.199407512561311e-06,-4.199407512561311e-06,5.386960546154165e-06,0.7805714285714286
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,62,s_route,439,S3,0.13329192339761692,0.9,4.864555173468587e-06,-1.9843881717616766e-06,-1.9843881717616766e-06,4.725535720062038e-06,0.8394285714285714
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,62,s_route,440,S4,-0.2941149573497497,0.9,4.1192847124066405e-05,-1.0871543854261236e-06,-1.0871543854261236e-06,1.1607666409994515e-05,0.9605714285714285
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,63,consensus_any,442,Q2,0.21247430550901858,0.9,3.9949981585240146e-05,-2.1056035274633417e-05,4.709340791577471e-05,2.6002188799304982e-05,0.8914285714285715
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,63,consensus_any,447,S4,-0.19300067620206995,0.9,5.550362332881279e-07,-3.002051056586168e-06,4.3033273252512026e-08,1.3518016817563998e-06,0.9634285714285714
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,63,frontier_safe,442,Q2,0.21247430550901858,0.9,3.9949981585240146e-05,-2.1056035274633417e-05,4.709340791577471e-05,2.6002188799304982e-05,0.8914285714285715
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,63,no_pre_safe,442,Q2,0.21247430550901858,0.9,3.9949981585240146e-05,-2.1056035274633417e-05,4.709340791577471e-05,2.6002188799304982e-05,0.8914285714285715
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,63,no_pre_safe,447,S4,-0.19300067620206995,0.9,5.550362332881279e-07,-3.002051056586168e-06,4.3033273252512026e-08,1.3518016817563998e-06,0.9634285714285714
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,63,q_route,442,Q2,0.21247430550901858,0.9,3.9949981585240146e-05,-2.1056035274633417e-05,4.709340791577471e-05,2.6002188799304982e-05,0.8914285714285715
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,63,s_route,447,S4,-0.19300067620206995,0.9,5.550362332881279e-07,-3.002051056586168e-06,4.3033273252512026e-08,1.3518016817563998e-06,0.9634285714285714
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,66,consensus_any,466,S2,-0.1866963358776344,0.9,7.922114566803877e-06,-4.392784980210758e-06,-4.392784980210758e-06,5.02159533167398e-06,0.8925714285714286
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,66,consensus_any,467,S3,0.029661674195669917,0.9,1.703869877069449e-06,-6.210297640062644e-07,-6.210297640062644e-07,1.3503086952037761e-06,0.76
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,66,consensus_any,468,S4,-0.1827783948282633,0.9,8.027477577474376e-06,-1.9593884186400085e-05,-1.9593884186400085e-05,7.421600292415012e-06,0.9422857142857143
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,66,no_pre_safe,466,S2,-0.1866963358776344,0.9,7.922114566803877e-06,-4.392784980210758e-06,-4.392784980210758e-06,5.02159533167398e-06,0.8925714285714286
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,66,no_pre_safe,467,S3,0.029661674195669917,0.9,1.703869877069449e-06,-6.210297640062644e-07,-6.210297640062644e-07,1.3503086952037761e-06,0.76
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,66,no_pre_safe,468,S4,-0.1827783948282633,0.9,8.027477577474376e-06,-1.9593884186400085e-05,-1.9593884186400085e-05,7.421600292415012e-06,0.9422857142857143
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,66,s_route,466,S2,-0.1866963358776344,0.9,7.922114566803877e-06,-4.392784980210758e-06,-4.392784980210758e-06,5.02159533167398e-06,0.8925714285714286
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,66,s_route,467,S3,0.029661674195669917,0.9,1.703869877069449e-06,-6.210297640062644e-07,-6.210297640062644e-07,1.3503086952037761e-06,0.76
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,66,s_route,468,S4,-0.1827783948282633,0.9,8.027477577474376e-06,-1.9593884186400085e-05,-1.9593884186400085e-05,7.421600292415012e-06,0.9422857142857143
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,68,consensus_any,479,S1,0.33347543768000554,1.0,3.251693974971553e-06,9.4653921449094e-07,3.799309132196287e-06,3.3823429834788785e-06,0.968
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,68,consensus_any,480,S2,-0.10117930416183195,0.8,3.95326223576306e-06,-2.3537344957888844e-06,-2.3537344957888844e-06,3.405814615789327e-06,0.8371428571428572
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,68,consensus_any,482,S4,-0.035467282791047605,0.9,1.0199771022924929e-07,-5.516799001555152e-07,7.90812396052579e-09,2.484174328698738e-07,0.6165714285714285
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,68,frontier_safe,482,S4,-0.035467282791047605,0.9,1.0199771022924929e-07,-5.516799001555152e-07,7.90812396052579e-09,2.484174328698738e-07,0.6165714285714285
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,68,no_pre_safe,479,S1,0.33347543768000554,1.0,3.251693974971553e-06,9.4653921449094e-07,3.799309132196287e-06,3.3823429834788785e-06,0.968
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,68,no_pre_safe,480,S2,-0.10117930416183195,0.8,3.95326223576306e-06,-2.3537344957888844e-06,-2.3537344957888844e-06,3.405814615789327e-06,0.8371428571428572
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,68,no_pre_safe,482,S4,-0.035467282791047605,0.9,1.0199771022924929e-07,-5.516799001555152e-07,7.90812396052579e-09,2.484174328698738e-07,0.6165714285714285
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,68,s_route,479,S1,0.33347543768000554,1.0,3.251693974971553e-06,9.4653921449094e-07,3.799309132196287e-06,3.3823429834788785e-06,0.968
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,68,s_route,480,S2,-0.10117930416183195,0.8,3.95326223576306e-06,-2.3537344957888844e-06,-2.3537344957888844e-06,3.405814615789327e-06,0.8371428571428572
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,68,s_route,482,S4,-0.035467282791047605,0.9,1.0199771022924929e-07,-5.516799001555152e-07,7.90812396052579e-09,2.484174328698738e-07,0.6165714285714285
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,71,consensus_any,500,S1,-0.15883580262625552,0.7,1.4241868551182708e-05,-4.926735140788878e-06,-4.926735140788878e-06,8.05373831732499e-06,0.9462857142857143
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,71,consensus_any,502,S3,0.16036593801690363,0.9,5.982394252402212e-06,-2.3943872404669856e-06,-2.3943872404669856e-06,5.79194698616552e-06,0.9005714285714286
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,71,consensus_any,503,S4,-0.2767393160660552,0.9,3.853534515914997e-05,-1.0109624269428375e-06,-1.0109624269428375e-06,1.0738008610844813e-05,0.96
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,71,no_pre_safe,500,S1,-0.15883580262625552,0.7,1.4241868551182708e-05,-4.926735140788878e-06,-4.926735140788878e-06,8.05373831732499e-06,0.9462857142857143
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,71,no_pre_safe,502,S3,0.16036593801690363,0.9,5.982394252402212e-06,-2.3943872404669856e-06,-2.3943872404669856e-06,5.79194698616552e-06,0.9005714285714286
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,71,no_pre_safe,503,S4,-0.2767393160660552,0.9,3.853534515914997e-05,-1.0109624269428375e-06,-1.0109624269428375e-06,1.0738008610844813e-05,0.96
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,71,s_route,500,S1,-0.15883580262625552,0.7,1.4241868551182708e-05,-4.926735140788878e-06,-4.926735140788878e-06,8.05373831732499e-06,0.9462857142857143
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,71,s_route,502,S3,0.16036593801690363,0.9,5.982394252402212e-06,-2.3943872404669856e-06,-2.3943872404669856e-06,5.79194698616552e-06,0.9005714285714286
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,71,s_route,503,S4,-0.2767393160660552,0.9,3.853534515914997e-05,-1.0109624269428375e-06,-1.0109624269428375e-06,1.0738008610844813e-05,0.96
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,73,consensus_any,515,S2,-0.06770300659056064,0.8,2.5904998751999253e-06,-1.5720480024609022e-06,-1.5720480024609022e-06,2.2339718817874354e-06,0.7582857142857143
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,73,no_pre_safe,515,S2,-0.06770300659056064,0.8,2.5904998751999253e-06,-1.5720480024609022e-06,-1.5720480024609022e-06,2.2339718817874354e-06,0.7582857142857143
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,73,s_route,515,S2,-0.06770300659056064,0.8,2.5904998751999253e-06,-1.5720480024609022e-06,-1.5720480024609022e-06,2.2339718817874354e-06,0.7582857142857143
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,74,consensus_any,522,S2,-0.0972998905921862,0.9,1.1571701318530149e-05,-1.6623074123613698e-06,1.3486857203901279e-06,2.051636885778804e-05,0.7657142857142857
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,74,consensus_any,523,S3,0.1572702826013559,0.8,5.263778077552028e-06,-2.156876242016039e-06,-2.156876242016039e-06,8.445210109530895e-06,0.8182857142857143
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,74,consensus_any,524,S4,0.0840250191911911,1.0,1.0083468528618744e-05,3.2449220145184486e-07,9.771002602124981e-07,1.1743831249932298e-05,0.8142857142857143
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,74,frontier_safe,522,S2,-0.0972998905921862,0.9,1.1571701318530149e-05,-1.6623074123613698e-06,1.3486857203901279e-06,2.051636885778804e-05,0.7657142857142857
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,74,frontier_safe,524,S4,0.0840250191911911,1.0,1.0083468528618744e-05,3.2449220145184486e-07,9.771002602124981e-07,1.1743831249932298e-05,0.8142857142857143
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,74,no_pre_safe,522,S2,-0.0972998905921862,0.9,1.1571701318530149e-05,-1.6623074123613698e-06,1.3486857203901279e-06,2.051636885778804e-05,0.7657142857142857
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,74,no_pre_safe,523,S3,0.1572702826013559,0.8,5.263778077552028e-06,-2.156876242016039e-06,-2.156876242016039e-06,8.445210109530895e-06,0.8182857142857143
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,74,no_pre_safe,524,S4,0.0840250191911911,1.0,1.0083468528618744e-05,3.2449220145184486e-07,9.771002602124981e-07,1.1743831249932298e-05,0.8142857142857143
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,74,s_route,522,S2,-0.0972998905921862,0.9,1.1571701318530149e-05,-1.6623074123613698e-06,1.3486857203901279e-06,2.051636885778804e-05,0.7657142857142857
