source_file,row,subject_id,sleep_date,lifelog_date,mode,flat_indices,targets,n_cells,n_targets,route_benefit,route_min_benefit,route_h088_penalty,route_score,all_full_pred_delta,no_pre_h_pred_delta,no_bad_pred_delta,frontier_only_pred_delta,no_human_social_pred_delta,no_subject_pred_delta,no_row_order_pred_delta,no_base_prob_pred_delta,structural_only_pred_delta,human_social_only_pred_delta,robust_positive_variant_count,robust_mean_pred_delta,robust_min_pred_delta,robust_max_pred_delta
submission_h149_bundle_listener_route_d8e1d789_uploadsafe.csv,8,id01,2024-08-10,2024-08-09,s_route,60,S2,1,1,1.6376913927932888e-06,-2.727942510864019e-07,0.0,1.7090620466878352,-2.756615427412303e-06,-4.990665080854818e-07,-6.378371213776147e-07,2.727942510864019e-07,-3.1201276741050675e-06,-2.4576790194783466e-06,-3.912934421501504e-07,-3.467816588683787e-06,-3.1201276741050675e-06,-1.9914472362147453e-07,9,-1.6376913927932888e-06,-3.467816588683787e-06,2.727942510864019e-07
submission_h151_h088_hardveto_bundle_efaa9c93_uploadsafe.csv,187,id08,2024-08-09,2024-08-08,q_route,1309,Q1,1,1,1.6709559412787921e-06,-5.311156515251086e-07,0.0,1.7089933332137641,-1.3494821019989434e-06,-2.534164754860987e-06,-1.5663287015808863e-06,-1.9023877430491873e-06,-1.8747423745486732e-06,-1.6918262927440915e-06,-2.665027559814656e-06,-1.7819731611669318e-06,-1.8747423745486732e-06,5.311156515251086e-07,9,-1.6709559412787921e-06,-2.665027559814656e-06,5.311156515251086e-07
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,147,id06,2024-08-21,2024-08-20,frontier_safe,"1030,1032","Q2,S1",2,2,6.141555310246844e-06,-4.406856391088679e-06,0.9228571428571428,1.7080434936871125,-7.4810452769202085e-06,-9.97921592188421e-06,-1.2455315105437832e-06,-1.242739853518452e-06,-3.1317060443017575e-06,-6.76813663403081e-06,-1.3442244512451276e-05,-6.335497282778055e-07,-3.1317060443017575e-06,-1.435967757623837e-05,10,-6.141555310246843e-06,-1.435967757623837e-05,-6.335497282778055e-07
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,8,id01,2024-08-10,2024-08-09,s_route,60,S2,1,1,1.4450218171705602e-06,-2.4070080978212116e-07,0.0,1.70799592354809,-2.432307730069698e-06,-4.4035280125189907e-07,-5.627974600390761e-07,2.4070080978212116e-07,-2.753053830092727e-06,-2.16854031130444e-06,-3.45258919544253e-07,-3.0598381664857176e-06,-2.753053830092727e-06,-1.7571593260718477e-07,9,-1.4450218171705602e-06,-3.0598381664857176e-06,2.4070080978212116e-07
submission_h151_h088_hardveto_bundle_efaa9c93_uploadsafe.csv,8,id01,2024-08-10,2024-08-09,s_route,60,S2,1,1,1.3968544232647597e-06,-2.3267744945603126e-07,0.0,1.707729392763153,-2.351230805733847e-06,-4.256743745434673e-07,-5.440375447043954e-07,2.3267744945603126e-07,-2.661285369089417e-06,-2.096255634260786e-06,-3.337502888927504e-07,-2.9578435609359497e-06,-2.661285369089417e-06,-1.6985873485359793e-07,9,-1.3968544232647597e-06,-2.9578435609359497e-06,2.3267744945603126e-07
submission_h149_bundle_listener_route_d8e1d789_uploadsafe.csv,162,id07,2024-07-24,2024-07-23,s_route,"1137,1138,1140","S1,S2,S4",3,3,4.036155680833376e-05,-2.4368424601123312e-05,0.6230476190476191,1.7076257825397125,-6.0588227566524533e-05,-2.72689751443349e-05,-2.0885579635966724e-05,1.7069616036209795e-05,-8.213461695215466e-05,-3.258756922859663e-05,-3.918711604893075e-05,-7.833571822031025e-05,-8.213461695215466e-05,2.4372356294256642e-06,8,-4.036155680833376e-05,-8.213461695215466e-05,1.7069616036209795e-05
submission_h149_bundle_listener_route_d8e1d789_uploadsafe.csv,162,id07,2024-07-24,2024-07-23,consensus_any,"1137,1138,1140","S1,S2,S4",3,3,4.036155680833376e-05,-2.4368424601123312e-05,0.6230476190476191,1.7076257825397125,-6.0588227566524533e-05,-2.72689751443349e-05,-2.0885579635966724e-05,1.7069616036209795e-05,-8.213461695215466e-05,-3.258756922859663e-05,-3.918711604893075e-05,-7.833571822031025e-05,-8.213461695215466e-05,2.4372356294256642e-06,8,-4.036155680833376e-05,-8.213461695215466e-05,1.7069616036209795e-05
submission_h149_bundle_listener_route_d8e1d789_uploadsafe.csv,162,id07,2024-07-24,2024-07-23,no_pre_safe,"1137,1138,1140","S1,S2,S4",3,3,4.036155680833376e-05,-2.4368424601123312e-05,0.6230476190476191,1.7076257825397125,-6.0588227566524533e-05,-2.72689751443349e-05,-2.0885579635966724e-05,1.7069616036209795e-05,-8.213461695215466e-05,-3.258756922859663e-05,-3.918711604893075e-05,-7.833571822031025e-05,-8.213461695215466e-05,2.4372356294256642e-06,8,-4.036155680833376e-05,-8.213461695215466e-05,1.7069616036209795e-05
submission_h149_bundle_listener_route_d8e1d789_uploadsafe.csv,147,id06,2024-08-21,2024-08-20,frontier_safe,"1030,1032","Q2,S1",2,2,5.746166513054671e-06,-2.9966623459403164e-06,0.9228571428571428,1.706946205405708,-7.904198422297354e-06,-7.917979197242091e-06,-1.2985845793456663e-06,-8.532493386677209e-07,-5.244666697941502e-06,-7.588979715564807e-06,-1.1546138050705552e-05,-2.7102661033852974e-07,-5.244666697941502e-06,-9.59217582050199e-06,10,-5.746166513054671e-06,-1.1546138050705552e-05,-2.7102661033852974e-07
submission_h149_bundle_listener_route_d8e1d789_uploadsafe.csv,147,id06,2024-08-21,2024-08-20,no_pre_safe,"1030,1032","Q2,S1",2,2,5.746166513054671e-06,-2.9966623459403164e-06,0.9228571428571428,1.706946205405708,-7.904198422297354e-06,-7.917979197242091e-06,-1.2985845793456663e-06,-8.532493386677209e-07,-5.244666697941502e-06,-7.588979715564807e-06,-1.1546138050705552e-05,-2.7102661033852974e-07,-5.244666697941502e-06,-9.59217582050199e-06,10,-5.746166513054671e-06,-1.1546138050705552e-05,-2.7102661033852974e-07
submission_h149_bundle_listener_route_d8e1d789_uploadsafe.csv,147,id06,2024-08-21,2024-08-20,consensus_any,"1030,1032","Q2,S1",2,2,5.746166513054671e-06,-2.9966623459403164e-06,0.9228571428571428,1.706946205405708,-7.904198422297354e-06,-7.917979197242091e-06,-1.2985845793456663e-06,-8.532493386677209e-07,-5.244666697941502e-06,-7.588979715564807e-06,-1.1546138050705552e-05,-2.7102661033852974e-07,-5.244666697941502e-06,-9.59217582050199e-06,10,-5.746166513054671e-06,-1.1546138050705552e-05,-2.7102661033852974e-07
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,239,id10,2024-09-16,2024-09-15,q_route,1675,Q3,1,1,1.5156616923053133e-06,1.3654783623313203e-07,0.5205714285714286,1.7066714029677368,-1.4391739218308975e-06,-1.8124366974262482e-06,-1.748075248303634e-06,-1.3654783623313203e-07,-1.1528423642714156e-06,-1.2143580966438973e-06,-1.3307126723977923e-06,-1.6785217284791068e-06,-1.1528423642714156e-06,-3.491105993195592e-06,10,-1.515661692305313e-06,-3.491105993195592e-06,-1.3654783623313203e-07
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,239,id10,2024-09-16,2024-09-15,frontier_safe,1675,Q3,1,1,1.5156616923053133e-06,1.3654783623313203e-07,0.5205714285714286,1.7066714029677368,-1.4391739218308975e-06,-1.8124366974262482e-06,-1.748075248303634e-06,-1.3654783623313203e-07,-1.1528423642714156e-06,-1.2143580966438973e-06,-1.3307126723977923e-06,-1.6785217284791068e-06,-1.1528423642714156e-06,-3.491105993195592e-06,10,-1.515661692305313e-06,-3.491105993195592e-06,-1.3654783623313203e-07
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,2,id01,2024-08-02,2024-08-01,frontier_safe,"14,16","Q1,Q3",2,2,1.564973630641694e-05,-1.8011418350983217e-06,0.576,1.705802355111478,-1.7071786530865767e-05,-5.059411569428813e-06,3.047882565832852e-06,-8.084091490817193e-06,-7.266644117308696e-06,-2.6060346709786336e-05,-1.2711312240597143e-05,-2.053987719785483e-05,-7.266644117308696e-06,-5.548513165603475e-05,9,-1.564973630641694e-05,-5.548513165603475e-05,3.047882565832852e-06
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,2,id01,2024-08-02,2024-08-01,q_route,"14,16","Q1,Q3",2,2,1.564973630641694e-05,-1.8011418350983217e-06,0.576,1.705802355111478,-1.7071786530865767e-05,-5.059411569428813e-06,3.047882565832852e-06,-8.084091490817193e-06,-7.266644117308696e-06,-2.6060346709786336e-05,-1.2711312240597143e-05,-2.053987719785483e-05,-7.266644117308696e-06,-5.548513165603475e-05,9,-1.564973630641694e-05,-5.548513165603475e-05,3.047882565832852e-06
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,228,id10,2024-08-05,2024-08-04,consensus_any,"1598,1601,1602","Q3,S3,S4",3,3,1.6747488554396544e-05,-4.070361187072667e-06,0.8165714285714286,1.7055903235729875,-1.762317917324318e-05,-2.4727247631225122e-05,-2.3383465237744918e-05,4.980589909932472e-06,-2.2894958995486115e-05,-1.487294860686709e-05,-1.9000724204939372e-05,-2.0071941999573192e-05,-2.2894958995486115e-05,-6.986050609332819e-06,9,-1.674748855439654e-05,-2.4727247631225122e-05,4.980589909932472e-06
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,228,id10,2024-08-05,2024-08-04,no_pre_safe,"1598,1601,1602","Q3,S3,S4",3,3,1.6747488554396544e-05,-4.070361187072667e-06,0.8165714285714286,1.7055903235729875,-1.762317917324318e-05,-2.4727247631225122e-05,-2.3383465237744918e-05,4.980589909932472e-06,-2.2894958995486115e-05,-1.487294860686709e-05,-1.9000724204939372e-05,-2.0071941999573192e-05,-2.2894958995486115e-05,-6.986050609332819e-06,9,-1.674748855439654e-05,-2.4727247631225122e-05,4.980589909932472e-06
submission_h149_bundle_listener_route_d8e1d789_uploadsafe.csv,236,id10,2024-08-19,2024-08-18,consensus_any,"1654,1657,1658","Q3,S3,S4",3,3,1.7905963238901458e-05,-1.6603145806263016e-06,0.8424761904761905,1.7055370092144455,-2.279644072475332e-05,-1.737981156980777e-05,-2.3897472132184366e-05,1.7047679851212587e-07,-2.211136645839039e-05,-2.120560868075849e-05,-1.531829287090405e-05,-1.6768946151882908e-05,-2.211136645839039e-05,-1.7640804140455034e-05,9,-1.790596323890146e-05,-2.3897472132184366e-05,1.7047679851212587e-07
submission_h149_bundle_listener_route_d8e1d789_uploadsafe.csv,236,id10,2024-08-19,2024-08-18,no_pre_safe,"1654,1657,1658","Q3,S3,S4",3,3,1.7905963238901458e-05,-1.6603145806263016e-06,0.8424761904761905,1.7055370092144455,-2.279644072475332e-05,-1.737981156980777e-05,-2.3897472132184366e-05,1.7047679851212587e-07,-2.211136645839039e-05,-2.120560868075849e-05,-1.531829287090405e-05,-1.6768946151882908e-05,-2.211136645839039e-05,-1.7640804140455034e-05,9,-1.790596323890146e-05,-2.3897472132184366e-05,1.7047679851212587e-07
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,63,id03,2024-08-21,2024-08-20,no_pre_safe,"442,447","Q2,S4",2,2,4.0505017818528275e-05,-2.1056035274633417e-05,0.9274285714285715,1.7052225662909777,-4.384502110542109e-05,-2.7353990481061383e-05,-4.4785053317841664e-05,-4.7136441189027224e-05,-7.172425288905432e-05,2.03291558478084e-05,-5.4868714131241606e-05,-4.423346959804262e-05,-7.172425288905432e-05,-1.970813843234693e-05,9,-4.0505017818528275e-05,-7.172425288905432e-05,2.03291558478084e-05
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,63,id03,2024-08-21,2024-08-20,consensus_any,"442,447","Q2,S4",2,2,4.0505017818528275e-05,-2.1056035274633417e-05,0.9274285714285715,1.7052225662909777,-4.384502110542109e-05,-2.7353990481061383e-05,-4.4785053317841664e-05,-4.7136441189027224e-05,-7.172425288905432e-05,2.03291558478084e-05,-5.4868714131241606e-05,-4.423346959804262e-05,-7.172425288905432e-05,-1.970813843234693e-05,9,-4.0505017818528275e-05,-7.172425288905432e-05,2.03291558478084e-05
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,63,id03,2024-08-21,2024-08-20,consensus_any,"442,447","Q2,S4",2,2,4.0505017818528275e-05,-2.1056035274633417e-05,0.9274285714285715,1.7052225662909777,-4.384502110542109e-05,-2.7353990481061383e-05,-4.4785053317841664e-05,-4.7136441189027224e-05,-7.172425288905432e-05,2.03291558478084e-05,-5.4868714131241606e-05,-4.423346959804262e-05,-7.172425288905432e-05,-1.970813843234693e-05,9,-4.0505017818528275e-05,-7.172425288905432e-05,2.03291558478084e-05
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,63,id03,2024-08-21,2024-08-20,no_pre_safe,"442,447","Q2,S4",2,2,4.0505017818528275e-05,-2.1056035274633417e-05,0.9274285714285715,1.7052225662909777,-4.384502110542109e-05,-2.7353990481061383e-05,-4.4785053317841664e-05,-4.7136441189027224e-05,-7.172425288905432e-05,2.03291558478084e-05,-5.4868714131241606e-05,-4.423346959804262e-05,-7.172425288905432e-05,-1.970813843234693e-05,9,-4.0505017818528275e-05,-7.172425288905432e-05,2.03291558478084e-05
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,63,id03,2024-08-21,2024-08-20,consensus_any,"442,447","Q2,S4",2,2,4.0505017818528275e-05,-2.1056035274633417e-05,0.9274285714285715,1.7052225662909777,-4.384502110542109e-05,-2.7353990481061383e-05,-4.4785053317841664e-05,-4.7136441189027224e-05,-7.172425288905432e-05,2.03291558478084e-05,-5.4868714131241606e-05,-4.423346959804262e-05,-7.172425288905432e-05,-1.970813843234693e-05,9,-4.0505017818528275e-05,-7.172425288905432e-05,2.03291558478084e-05
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,63,id03,2024-08-21,2024-08-20,no_pre_safe,"442,447","Q2,S4",2,2,4.0505017818528275e-05,-2.1056035274633417e-05,0.9274285714285715,1.7052225662909777,-4.384502110542109e-05,-2.7353990481061383e-05,-4.4785053317841664e-05,-4.7136441189027224e-05,-7.172425288905432e-05,2.03291558478084e-05,-5.4868714131241606e-05,-4.423346959804262e-05,-7.172425288905432e-05,-1.970813843234693e-05,9,-4.0505017818528275e-05,-7.172425288905432e-05,2.03291558478084e-05
submission_h149_bundle_listener_route_d8e1d789_uploadsafe.csv,239,id10,2024-09-16,2024-09-15,frontier_safe,1675,Q3,1,1,1.0306499507676252e-06,9.285252863853088e-08,0.5205714285714286,1.703832554018061,-9.78638266845022e-07,-1.2324569542498635e-06,-1.1886911688464852e-06,-9.285252863853088e-08,-7.839328077045719e-07,-8.2576350571786e-07,-9.048846172305095e-07,-1.1413947753658062e-06,-7.839328077045719e-07,-2.3739520753730307e-06,10,-1.0306499507676252e-06,-2.3739520753730307e-06,-9.285252863853088e-08
submission_h149_bundle_listener_route_d8e1d789_uploadsafe.csv,239,id10,2024-09-16,2024-09-15,q_route,1675,Q3,1,1,1.0306499507676252e-06,9.285252863853088e-08,0.5205714285714286,1.703832554018061,-9.78638266845022e-07,-1.2324569542498635e-06,-1.1886911688464852e-06,-9.285252863853088e-08,-7.839328077045719e-07,-8.2576350571786e-07,-9.048846172305095e-07,-1.1413947753658062e-06,-7.839328077045719e-07,-2.3739520753730307e-06,10,-1.0306499507676252e-06,-2.3739520753730307e-06,-9.285252863853088e-08
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,147,id06,2024-08-21,2024-08-20,frontier_safe,"1030,1032","Q2,S1",2,2,5.070146923283519e-06,-2.6441138346531994e-06,0.9228571428571428,1.7034231224168013,-6.9742927255564795e-06,-6.986452232860632e-06,-1.1458099229520569e-06,-7.528670635303361e-07,-4.627647086418988e-06,-6.69615857255718e-06,-1.0187768868269564e-05,-2.3914112676928635e-07,-4.627647086418988e-06,-8.463684547501685e-06,10,-5.070146923283519e-06,-1.0187768868269564e-05,-2.3914112676928635e-07
submission_h151_h088_hardveto_bundle_efaa9c93_uploadsafe.csv,102,id04,2024-10-25,2024-10-24,s_route,719,S3,1,1,6.430652815029136e-07,-2.686128433799762e-07,0.0,1.7033968592611866,-6.688291289777008e-07,-6.844622172402594e-07,-7.464695232371459e-07,2.686128433799762e-07,-4.294144378336668e-07,-7.873350830380027e-07,-6.681606165440757e-07,-7.608590932893682e-07,-4.294144378336668e-07,-1.524321120415226e-06,9,-6.430652815029136e-07,-1.524321120415226e-06,2.686128433799762e-07
submission_h075_antibad_transport_f6863945_uploadsafe.csv,56,id02,2024-10-14,2024-10-13,s_route,397,S3,1,1,6.149312793550104e-07,-3.404854105399338e-07,0.0,1.7031646228817836,-7.395077712784862e-07,-6.911466177876557e-07,-7.55269590501852e-07,3.404854105399338e-07,-8.438147803424296e-07,-8.1297003915076e-07,-4.3757864956000546e-07,-8.11819683097956e-07,-8.438147803424296e-07,-5.538762920284628e-07,9,-6.149312793550102e-07,-8.438147803424296e-07,3.404854105399338e-07
submission_h149_bundle_listener_route_d8e1d789_uploadsafe.csv,71,id03,2024-09-17,2024-09-16,frontier_safe,498,Q2,1,1,1.0063599211452436e-05,1.4263995365843797e-06,0.6765714285714286,1.7029873947174723,-1.1343341792150517e-05,-5.352292545376382e-06,-8.172908579069446e-06,-7.4607136216377325e-06,-1.2124272754452065e-05,-1.4263995365843797e-06,-9.690495018794097e-06,-1.2705145141637827e-05,-1.2124272754452065e-05,-2.0236150370369853e-05,10,-1.0063599211452436e-05,-2.0236150370369853e-05,-1.4263995365843797e-06
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,133,id06,2024-07-12,2024-07-11,no_pre_safe,936,S3,1,1,5.305227434979864e-07,-2.1507481905786076e-07,0.0,1.7028089048188806,-5.769229242377466e-07,-4.4850968639290826e-07,-5.593302282335547e-07,2.1507481905786076e-07,-2.817910362920892e-07,-6.880872584529605e-07,-5.470086326186432e-07,-6.086199213444909e-07,-2.817910362920892e-07,-1.5282415301732417e-06,9,-5.305227434979864e-07,-1.5282415301732417e-06,2.1507481905786076e-07
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,133,id06,2024-07-12,2024-07-11,s_route,936,S3,1,1,5.305227434979864e-07,-2.1507481905786076e-07,0.0,1.7028089048188806,-5.769229242377466e-07,-4.4850968639290826e-07,-5.593302282335547e-07,2.1507481905786076e-07,-2.817910362920892e-07,-6.880872584529605e-07,-5.470086326186432e-07,-6.086199213444909e-07,-2.817910362920892e-07,-1.5282415301732417e-06,9,-5.305227434979864e-07,-1.5282415301732417e-06,2.1507481905786076e-07
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,133,id06,2024-07-12,2024-07-11,consensus_any,936,S3,1,1,5.305227434979864e-07,-2.1507481905786076e-07,0.0,1.7028089048188806,-5.769229242377466e-07,-4.4850968639290826e-07,-5.593302282335547e-07,2.1507481905786076e-07,-2.817910362920892e-07,-6.880872584529605e-07,-5.470086326186432e-07,-6.086199213444909e-07,-2.817910362920892e-07,-1.5282415301732417e-06,9,-5.305227434979864e-07,-1.5282415301732417e-06,2.1507481905786076e-07
submission_h151_h088_hardveto_bundle_efaa9c93_uploadsafe.csv,133,id06,2024-07-12,2024-07-11,s_route,936,S3,1,1,5.128386520480092e-07,-2.0790565842258075e-07,0.0,1.7027152746582512,-5.576921600964401e-07,-4.3355936351310714e-07,-5.406858872923894e-07,2.0790565842258075e-07,-2.72398001748996e-07,-6.65151016504471e-07,-5.287750115313094e-07,-5.883325906329569e-07,-2.72398001748996e-07,-1.4773001458340058e-06,9,-5.128386520480091e-07,-1.4773001458340058e-06,2.0790565842258075e-07
submission_h151_h088_hardveto_bundle_efaa9c93_uploadsafe.csv,133,id06,2024-07-12,2024-07-11,no_pre_safe,936,S3,1,1,5.128386520480092e-07,-2.0790565842258075e-07,0.0,1.7027152746582512,-5.576921600964401e-07,-4.3355936351310714e-07,-5.406858872923894e-07,2.0790565842258075e-07,-2.72398001748996e-07,-6.65151016504471e-07,-5.287750115313094e-07,-5.883325906329569e-07,-2.72398001748996e-07,-1.4773001458340058e-06,9,-5.128386520480091e-07,-1.4773001458340058e-06,2.0790565842258075e-07
submission_h151_h088_hardveto_bundle_efaa9c93_uploadsafe.csv,133,id06,2024-07-12,2024-07-11,consensus_any,936,S3,1,1,5.128386520480092e-07,-2.0790565842258075e-07,0.0,1.7027152746582512,-5.576921600964401e-07,-4.3355936351310714e-07,-5.406858872923894e-07,2.0790565842258075e-07,-2.72398001748996e-07,-6.65151016504471e-07,-5.287750115313094e-07,-5.883325906329569e-07,-2.72398001748996e-07,-1.4773001458340058e-06,9,-5.128386520480091e-07,-1.4773001458340058e-06,2.0790565842258075e-07
submission_h149_bundle_listener_route_d8e1d789_uploadsafe.csv,133,id06,2024-07-12,2024-07-11,consensus_any,936,S3,1,1,4.4287488837637876e-07,-1.795422300932542e-07,0.0,1.702344844633652,-4.816092784051128e-07,-3.744112382200591e-07,-4.669230780968586e-07,1.795422300932542e-07,-2.3523623684909331e-07,-5.744081125934236e-07,-4.566371377682825e-07,-5.080696031085515e-07,-2.3523623684909331e-07,-1.2757601919665665e-06,9,-4.4287488837637876e-07,-1.2757601919665665e-06,1.795422300932542e-07
submission_h149_bundle_listener_route_d8e1d789_uploadsafe.csv,133,id06,2024-07-12,2024-07-11,no_pre_safe,936,S3,1,1,4.4287488837637876e-07,-1.795422300932542e-07,0.0,1.702344844633652,-4.816092784051128e-07,-3.744112382200591e-07,-4.669230780968586e-07,1.795422300932542e-07,-2.3523623684909331e-07,-5.744081125934236e-07,-4.566371377682825e-07,-5.080696031085515e-07,-2.3523623684909331e-07,-1.2757601919665665e-06,9,-4.4287488837637876e-07,-1.2757601919665665e-06,1.795422300932542e-07
submission_h149_bundle_listener_route_d8e1d789_uploadsafe.csv,133,id06,2024-07-12,2024-07-11,s_route,936,S3,1,1,4.4287488837637876e-07,-1.795422300932542e-07,0.0,1.702344844633652,-4.816092784051128e-07,-3.744112382200591e-07,-4.669230780968586e-07,1.795422300932542e-07,-2.3523623684909331e-07,-5.744081125934236e-07,-4.566371377682825e-07,-5.080696031085515e-07,-2.3523623684909331e-07,-1.2757601919665665e-06,9,-4.4287488837637876e-07,-1.2757601919665665e-06,1.795422300932542e-07
submission_h149_bundle_listener_route_d8e1d789_uploadsafe.csv,56,id02,2024-10-14,2024-10-13,s_route,397,S3,1,1,4.1815326996140063e-07,-2.3153007916715147e-07,0.0,1.7021519435596129,-5.02865284469363e-07,-4.699797000955987e-07,-5.135833215412515e-07,2.3153007916715147e-07,-5.737940506328434e-07,-5.528196266225084e-07,-2.9755348170079916e-07,-5.520373845066017e-07,-5.737940506328434e-07,-3.76635878579349e-07,9,-4.1815326996140063e-07,-5.737940506328434e-07,2.3153007916715147e-07
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,16,id01,2024-09-04,2024-09-03,s_route,"116,117","S2,S3",2,2,3.328226948543122e-05,-5.187595497092077e-06,0.8645714285714285,1.7019213405698657,-5.321746878405208e-05,-1.4235003648671422e-05,-1.9108545185003188e-05,7.072512491806882e-06,-6.050851044638228e-05,-5.4578731374023225e-05,-1.748346598085865e-05,-5.181751625472151e-05,-6.050851044638228e-05,-8.437455226024429e-06,9,-3.328226948543123e-05,-6.050851044638228e-05,7.072512491806882e-06
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,56,id02,2024-10-14,2024-10-13,s_route,397,S3,1,1,3.6895876761300454e-07,-2.0429124632395935e-07,0.0,1.70189877372907,-4.437046627670897e-07,-4.146879706725915e-07,-4.531617543011091e-07,2.0429124632395935e-07,-5.062888682054555e-07,-4.877820234904538e-07,-2.6254718973600207e-07,-4.870918098587713e-07,-5.062888682054555e-07,-3.3232577521707616e-07,9,-3.6895876761300454e-07,-5.062888682054555e-07,2.0429124632395935e-07
submission_h151_h088_hardveto_bundle_efaa9c93_uploadsafe.csv,56,id02,2024-10-14,2024-10-13,s_route,397,S3,1,1,3.566601420259055e-07,-1.9748153811316134e-07,0.0,1.7018354812714345,-4.2891450734152145e-07,-4.0086503831683973e-07,-4.380563624910735e-07,1.9748153811316134e-07,-4.894125725986085e-07,-4.715226227074402e-07,-2.537956167448028e-07,-4.708554161968138e-07,-4.894125725986085e-07,-3.21248249376508e-07,9,-3.566601420259055e-07,-4.894125725986085e-07,1.9748153811316134e-07
submission_h126_coeffeq_3fe3eee4_uploadsafe.csv,59,id03,2024-08-17,2024-08-16,consensus_any,413,Q1,1,1,3.3003121196153713e-07,-1.544445857173496e-07,0.0,1.7017267333224635,-2.992757721737683e-07,-4.4941741049352214e-07,-3.4414103916377585e-07,1.544445857173496e-07,-1.3472637233802172e-07,-4.0335464818124795e-07,-4.0827003348807304e-07,-3.5025374874708004e-07,-1.3472637233802172e-07,-9.305913084092099e-07,9,-3.3003121196153713e-07,-9.305913084092099e-07,1.544445857173496e-07
submission_h126_coeffeq_3fe3eee4_uploadsafe.csv,59,id03,2024-08-17,2024-08-16,no_pre_safe,413,Q1,1,1,3.3003121196153713e-07,-1.544445857173496e-07,0.0,1.7017267333224635,-2.992757721737683e-07,-4.4941741049352214e-07,-3.4414103916377585e-07,1.544445857173496e-07,-1.3472637233802172e-07,-4.0335464818124795e-07,-4.0827003348807304e-07,-3.5025374874708004e-07,-1.3472637233802172e-07,-9.305913084092099e-07,9,-3.3003121196153713e-07,-9.305913084092099e-07,1.544445857173496e-07
submission_h126_coeffeq_3fe3eee4_uploadsafe.csv,59,id03,2024-08-17,2024-08-16,q_route,413,Q1,1,1,3.3003121196153713e-07,-1.544445857173496e-07,0.0,1.7017267333224635,-2.992757721737683e-07,-4.4941741049352214e-07,-3.4414103916377585e-07,1.544445857173496e-07,-1.3472637233802172e-07,-4.0335464818124795e-07,-4.0827003348807304e-07,-3.5025374874708004e-07,-1.3472637233802172e-07,-9.305913084092099e-07,9,-3.3003121196153713e-07,-9.305913084092099e-07,1.544445857173496e-07
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,180,id07,2024-09-01,2024-08-31,frontier_safe,1266,S4,1,1,1.5727160920428977e-05,8.499015962335137e-07,0.7697142857142857,1.7016896499600422,-1.868802967633811e-05,-8.098686926621841e-06,-8.499015962335137e-07,-4.5935757215480285e-06,-1.1691725458570866e-05,-1.9569596100462223e-05,-5.828002163111535e-06,-2.4275506127823453e-05,-1.1691725458570866e-05,-5.198485997500932e-05,10,-1.5727160920428974e-05,-5.198485997500932e-05,-8.499015962335137e-07
submission_h126_coeffeq_3fe3eee4_uploadsafe.csv,148,id06,2024-08-22,2024-08-21,consensus_any,1042,S4,1,1,2.7705924853012504e-07,-5.749801474141325e-08,0.0,1.7015217397018803,-2.7922380684631093e-07,-3.159681738162902e-07,-2.9319931612221384e-07,5.749801474141325e-08,-3.279020815549297e-07,-3.140157563888527e-07,-3.0510280559363506e-07,-2.418687560457224e-07,-3.279020815549297e-07,-4.229077221197796e-07,9,-2.7705924853012504e-07,-4.229077221197796e-07,5.749801474141325e-08
submission_h126_coeffeq_3fe3eee4_uploadsafe.csv,148,id06,2024-08-22,2024-08-21,no_pre_safe,1042,S4,1,1,2.7705924853012504e-07,-5.749801474141325e-08,0.0,1.7015217397018803,-2.7922380684631093e-07,-3.159681738162902e-07,-2.9319931612221384e-07,5.749801474141325e-08,-3.279020815549297e-07,-3.140157563888527e-07,-3.0510280559363506e-07,-2.418687560457224e-07,-3.279020815549297e-07,-4.229077221197796e-07,9,-2.7705924853012504e-07,-4.229077221197796e-07,5.749801474141325e-08
