row,driver_target,driver_flat,driver_step,bridge_target,bridge_flat,bridge_step,actions,action_count,public_delta_estimate,driver_public_delta,bridge_public_delta,public_utility,old_route_energy,new_route_energy,route_energy_delta,same_direction,driver_h088_alignment,driver_stability,source_support,solver_score,probe_name,selected_by_existing_decoder,driver_flat_idx,driver_sign,driver_selection_score,driver_responsibility_score,driver_listener_benefit_rank,driver_source_consensus_rank,driver_human_state_responsibility,driver_h088_safe_rank,bridge_flat_idx,bridge_sign,bridge_selection_score,bridge_responsibility_score,bridge_listener_benefit_rank,bridge_source_consensus_rank,bridge_human_state_responsibility,bridge_h088_safe_rank,listener_pair_score,route_safety_score,public_utility_score,toxicity_safety_score,listener_rank,contrastive_score,s2hub_score
138,S2,970,0.5124307660765172,S3,971,0.155,,2,-0.0001738919645205,-0.0001738919645205,0.0,0.0001738919645205,0.6949810052254028,0.691261882759418,-0.0037191224659848,True,0.5017142857142857,1.0,8,0.0003743272068967,s2hub,False,970,1,0.7636152954808807,0.5507944444741872,0.6655466052934408,0.6464672036823934,0.3088496583143508,0.8170310701956272,971,1,0.6133719582850521,0.4508774260744874,0.7244418872266974,0.7655408515535097,0.3010136674259681,0.0115074798619102,0.6086149423133266,0.2787769784172662,0.2526978417266187,0.6555755395683454,0.8678057553956835,0.5190467625899281,0.0004044237376707
164,S1,1151,0.3171337959005139,S4,1154,0.62,,2,-7.057599127644088e-05,-7.057599127644088e-05,0.0,7.057599127644088e-05,0.6503100557025875,0.6430467459820491,-0.0072633097205383,True,0.0,1.0,5,0.0003698572221632,s2hub,False,1151,1,0.677172653534183,0.5075545990936978,0.5427387802071347,0.636668584579977,0.2050911161731207,0.9234752589182968,1154,1,0.0,0.0,0.0,0.0,0.0,0.0,0.3402121768899611,0.39388489208633093,0.12859712230215828,0.8911870503597122,0.27428057553956836,0.3598381294964029,0.0003701258609189
234,S3,1643,0.5318717266610751,S2,1642,0.3099999999999999,,2,-0.0002512351786486,-0.0002512351786486,0.0,0.0002512351786486,0.734783888398664,0.7334490308363494,-0.0013348575623146,True,0.4771428571428571,1.0,8,0.0003696886027989,s2hub,False,1643,1,0.7979142526071843,0.5694726515761326,0.6482738780207136,0.6012773302646719,0.5300113895216401,0.8308400460299195,1642,1,0.3225724217844727,0.3370453138917511,0.3607249712313004,0.3094936708860759,0.4075854214123007,0.9234752589182968,0.5787724194089063,0.1960431654676259,0.3660071942446043,0.7275179856115108,0.8336330935251799,0.5105935251798561,0.0004215012640962
184,S1,1291,0.804795329546661,S4,1294,-0.62,,2,-0.0006356824549976,-0.0006356824549976,-0.0,0.0006356824549976,0.6840839009131192,0.6905064076348034,0.0064225067216842,False,0.6177142857142857,1.0,6,0.0003672158456132,s2hub,False,1291,1,0.482271147161066,0.4311551829434408,0.596812428078251,0.4476121979286536,0.3616742596810933,0.6927502876869965,1294,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.2724791240494434,0.012589928057553957,0.6951438848920863,0.04766187050359716,0.15377697841726617,0.20131294964028779,0.0003672158456132
191,S3,1342,0.6122798999480583,S4,1343,-0.4649999999999999,,2,-0.0003464916466065,-0.0003464916466065,-0.0,0.0003464916466065,0.7591871800972029,0.7591717650981394,-1.5414999063434465e-05,False,0.5828571428571429,1.0,6,0.0003608963868376,s2hub,False,1342,1,0.7348783314020857,0.542200192160492,0.7021749136939011,0.5263578826237053,0.5561731207289294,0.7537399309551208,1343,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.4159082693470096,0.14928057553956833,0.44154676258992803,0.3282374100719424,0.4523381294964029,0.3322482014388489,0.0003608969431594
151,S2,1061,0.1896978218773585,S4,1063,-0.4649999999999999,,2,-6.340015449940437e-06,-6.340015449940437e-06,-0.0,6.340015449940437e-06,0.6443197831113711,0.6349766536641949,-0.0093431294471761,False,0.0,1.0,8,0.0003605543404524,s2hub,False,1061,1,0.9600231749710314,0.6946733254195679,0.5122094361334868,0.9003452243958574,0.5801936218678816,0.9234752589182968,1063,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.5228377675481779,0.447841726618705,0.03866906474820144,0.8911870503597122,0.7688848920863309,0.528363309352518,0.0003897625079232
129,S3,908,-0.6929612977845676,S1,906,0.3099999999999999,,2,-0.0004571918845227,-0.0004571918845227,0.0,0.0004571918845227,0.8456427230429656,0.8482062868402763,0.0025635637973107,False,0.6125714285714285,1.0,4,0.0003581708805387,s2hub,False,908,-1,0.3368250289687137,0.3420369819506003,0.4590276179516686,0.2940448791714614,0.4495671981776765,0.7031070195627158,906,1,0.6519814600231749,0.4667139559286063,0.7366283084004603,0.71397583429229,0.5082687927107061,0.0195627157652473,0.4643002383485061,0.09892086330935251,0.5890287769784173,0.08183453237410077,0.5899280575539568,0.36183453237410074,0.0003581708805387
94,S4,664,0.5520499426505647,S3,663,0.155,,2,-0.0002737256663604,-0.0002737256663604,0.0,0.0002737256663604,0.6656771403506413,0.6646980665241118,-0.0009790738265295,True,0.5885714285714285,1.0,6,0.0003576101127434,s2hub,False,664,1,0.5467439165701042,0.4591319357402459,0.5313924050632911,0.5326409666283084,0.3714692482915718,0.7445339470655926,663,1,0.0,0.0,0.0,0.0,0.0,0.0,0.303507896383068,0.17805755395683454,0.3830935251798561,0.2571942446043165,0.1906474820143885,0.23284172661870506,0.0003576451254135
17,S1,122,0.7193038163823231,S4,125,0.155,,2,-0.0004966154029543,-0.0004966154029543,0.0,0.0004966154029543,0.6371997392368175,0.6415181781354574,0.0043184388986399,True,0.5542857142857143,1.0,6,0.0003571324456792,s2hub,False,122,1,0.7544611819235225,0.5495083996011182,0.6932681242807825,0.5658860759493671,0.4822095671981777,0.7859608745684695,125,1,0.0,0.0,0.0,0.0,0.0,0.0,0.41456148309256524,0.05575539568345324,0.6609712230215827,0.5116906474820144,0.43345323741007197,0.3599280575539569,0.0003571324456792
150,S2,1054,0.19012464553883,S1,1053,-0.4649999999999999,,2,-6.431204167635061e-06,-6.431204167635061e-06,-0.0,6.431204167635061e-06,0.7175970952198413,0.7084090717717372,-0.009188023448104,False,0.0,1.0,6,0.0003547873487614,s2hub,False,1054,1,0.8346465816917727,0.5957900854578646,0.676662830840046,0.6036536248561565,0.5223006833712984,0.9234752589182968,1053,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.4570595232501973,0.44244604316546765,0.05665467625899281,0.8911870503597122,0.5692446043165468,0.4622482014388489,0.0003835223944661
191,S3,1342,0.6122798999480583,S4,1343,0.4649999999999999,,2,-0.0003464916466065,-0.0003464916466065,0.0,0.0003464916466065,0.7591871800972029,0.7601791052962622,0.0009919251990593,True,0.5828571428571429,1.0,6,0.0003527561132052,s2hub,False,1342,1,0.7348783314020857,0.542200192160492,0.7021749136939011,0.5263578826237053,0.5561731207289294,0.7537399309551208,1343,1,0.0,0.0,0.0,0.0,0.0,0.0,0.4159082693470096,0.12769784172661872,0.44154676258992803,0.3282374100719424,0.4523381294964029,0.32491007194244603,0.0003527561132052
17,S1,122,0.7193038163823231,S3,124,-0.155,,2,-0.0003409406329894,-0.0004966154029543,0.0001556747699648,0.0003409406329894,0.6371997392368175,0.6351498327066877,-0.0020499065301298,False,0.5542857142857143,1.0,6,0.0003493501080479,s2hub,False,122,1,0.7544611819235225,0.5495083996011182,0.6932681242807825,0.5658860759493671,0.4822095671981777,0.7859608745684695,124,-1,0.2263962920046349,0.2960870524978821,0.4218239355581128,0.2046950517836593,0.4044760820045558,0.8204833141542003,0.5229279788944113,0.21942446043165467,0.4226618705035971,0.5116906474820144,0.7787769784172662,0.4853237410071943,0.0003494217215547
151,S2,1061,0.1896978218773585,S3,1062,-0.62,,2,-6.340015449940437e-06,-6.340015449940437e-06,-0.0,6.340015449940437e-06,0.6443197831113711,0.6352856065791334,-0.0090341765322377,False,0.0,1.0,8,0.0003488650451252,s2hub,False,1061,1,0.9600231749710314,0.6946733254195679,0.5122094361334868,0.9003452243958574,0.5801936218678816,0.9234752589182968,1062,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.5228377675481779,0.43884892086330934,0.03866906474820144,0.8911870503597122,0.7688848920863309,0.5253057553956835,0.0003771146332428
189,S3,1328,0.7128253364310151,S4,1329,-0.4649999999999999,,2,-0.0004867701695736,-0.0004867701695736,-0.0,0.0004867701695736,0.7409342680957336,0.7443977723657828,0.0034635042700491,False,0.6091428571428571,1.0,7,0.000347751020959,s2hub,False,1328,1,0.8622247972190035,0.6166516998045694,0.7282278481012658,0.6142232451093209,0.7593394077448747,0.7100115074798619,1329,-1,0.4846813441483198,0.3904000966646286,0.3586363636363636,0.5252646720368239,0.6974715261958997,0.2842347525891829,0.71808247966911,0.07014388489208633,0.6321942446043165,0.12320143884892087,0.9532374100719424,0.48917266187050357,0.000347751020959
212,S2,1488,0.1778247033380565,S3,1489,0.3099999999999999,,2,-3.941816926899559e-06,-3.941816926899559e-06,0.0,3.941816926899559e-06,0.6386124601753715,0.6307492086909485,-0.007863251484423,True,0.5525714285714286,0.8846153846153846,8,0.0003381214440124,s2hub,False,1488,1,0.7254924681344148,0.52623851553695,0.6285730724971231,0.5688607594936709,0.4514464692482916,0.7882623705408516,1489,1,0.6685979142526072,0.510296141763286,0.653728423475259,0.5691369390103567,0.4143394077448747,0.6962025316455696,0.6389423560868613,0.40827338129496404,0.008992805755395683,0.5359712230215827,0.9091726618705036,0.5140467625899281,0.0003654583027996
237,S4,1665,-0.2314122698956611,S1,1662,0.155,,2,-2.8421684718695647e-05,-2.8421684718695647e-05,0.0,2.8421684718695647e-05,0.7636923658575034,0.7549819891181021,-0.0087103767394013,False,0.556,0.9615384615384616,4,0.0003375574736126,s2hub,False,1665,-1,0.7045191193511007,0.5209607776579883,0.6739470655926352,0.5184752589182969,0.4758883826879271,0.7836593785960875,1662,1,0.1830590961761297,0.2660190533713128,0.1650460299194476,0.3088204833141542,0.6046697038724375,0.4568469505178366,0.5060878677178988,0.42805755395683454,0.10881294964028777,0.43974820143884896,0.7239208633093526,0.4662050359712231,0.0003378514988893
137,S4,965,-0.1784392870096365,,-1,0.0,,1,-1.091902630839526e-05,-1.091902630839526e-05,0.0,1.091902630839526e-05,0.9835033403095894,0.974010888904374,-0.0094924514052153,False,0.0,0.9230769230769232,4,0.0003336623740857,s2hub,False,965,-1,0.5244959443800695,0.4498721135239459,0.5919965477560415,0.4751841196777905,0.2181890660592255,0.9234752589182968,-1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.2718146036631236,0.45143884892086333,0.08183453237410072,0.8911870503597122,0.13489208633093525,0.3226618705035971,0.0003339791014728
161,S1,1130,0.4040649299779903,S2,1131,0.155,,2,-0.0001307858550265,-0.0001307858550265,0.0,0.0001307858550265,0.6656427624430343,0.661685364937442,-0.0039573975055923,True,0.4674285714285714,1.0,3,0.0003306995166463,s2hub,False,1130,1,0.2576825028968713,0.3129060903906388,0.3930322209436133,0.23409666283084,0.4576082004555808,0.8411967779056386,1131,1,0.7976825028968713,0.5653387814918522,0.7392750287686997,0.651403912543153,0.4932232346241458,0.6018411967779056,0.47122617372781805,0.2949640287769784,0.18075539568345322,0.743705035971223,0.6088129496402878,0.4326798561151079,0.0003771466418532
191,S3,1342,0.6122798999480583,S2,1341,-0.155,,2,-0.0003464916466065,-0.0003464916466065,-0.0,0.0003464916466065,0.7591871800972029,0.7603342421102228,0.0011470620130199,False,0.5828571428571429,1.0,6,0.0003294120775878,s2hub,False,1342,1,0.7348783314020857,0.542200192160492,0.7021749136939011,0.5263578826237053,0.5561731207289294,0.7537399309551208,1341,-1,0.0737891077636153,0.2087748533667392,0.1882623705408515,0.1627157652474108,0.5819589977220957,0.4361334867663982,0.49624090144830374,0.12410071942446044,0.44154676258992803,0.3282374100719424,0.6879496402877698,0.403794964028777,0.0003755297684501
164,S1,1151,0.3171337959005139,S4,1154,0.4649999999999999,,2,-7.057599127644088e-05,-7.057599127644088e-05,0.0,7.057599127644088e-05,0.6503100557025875,0.6442554337550815,-0.0060546219475059,True,0.0,1.0,5,0.0003219893185502,s2hub,False,1151,1,0.677172653534183,0.5075545990936978,0.5427387802071347,0.636668584579977,0.2050911161731207,0.9234752589182968,1154,1,0.0,0.0,0.0,0.0,0.0,0.0,0.3402121768899611,0.3597122302158273,0.12859712230215828,0.8911870503597122,0.27428057553956836,0.34821942446043164,0.0003221842709097
95,S3,670,0.6718237241502517,S4,671,-0.62,,2,-0.000426725512257,-0.000426725512257,-0.0,0.000426725512257,0.620796184661378,0.6234659323935335,0.0026697477321555,False,0.5845714285714285,1.0,8,0.0003216268765239,s2hub,False,670,1,0.7778679026651216,0.557903410023705,0.6792520138089759,0.5964787111622554,0.5134282460136674,0.7502876869965478,671,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.42969918966786946,0.09532374100719425,0.5494604316546763,0.29046762589928055,0.5,0.34715827338129496,0.0003216268765239
138,S2,970,0.5124307660765172,S4,972,0.155,,2,-0.0001738919645205,-0.0001738919645205,0.0,0.0001738919645205,0.6949810052254028,0.6925479676698671,-0.0024330375555356,True,0.5017142857142857,1.0,8,0.0003198288135164,s2hub,False,970,1,0.7636152954808807,0.5507944444741872,0.6655466052934408,0.6464672036823934,0.3088496583143508,0.8170310701956272,972,1,0.0,0.0,0.0,0.0,0.0,0.0,0.39450198808521425,0.2356115107913669,0.2526978417266187,0.6555755395683454,0.38039568345323743,0.3386510791366907,0.0003454991593933
164,S1,1151,0.3171337959005139,S2,1152,0.3099999999999999,,2,-7.057599127644088e-05,-7.057599127644088e-05,0.0,7.057599127644088e-05,0.6503100557025875,0.6449527492283866,-0.0053573064742008,True,0.0,1.0,5,0.0003149795320057,s2hub,False,1151,1,0.677172653534183,0.5075545990936978,0.5427387802071347,0.636668584579977,0.2050911161731207,0.9234752589182968,1152,1,0.0,0.0,0.0,0.0,0.0,0.0,0.3402121768899611,0.34172661870503596,0.12859712230215828,0.8911870503597122,0.27428057553956836,0.3421043165467626,0.0003592690348615
100,S2,704,-0.4530631008592169,S4,706,0.4649999999999999,,2,-0.0001282491768639,-0.0001282491768639,0.0,0.0001282491768639,0.6912375789171452,0.6868186543701521,-0.0044189245469931,False,0.4662857142857143,1.0,6,0.0003099065780346,s2hub,False,704,-1,0.4857473928157589,0.4368200159350413,0.5924626006904488,0.4300402761795167,0.3201025056947608,0.8423475258918297,706,1,0.0,0.0,0.0,0.0,0.0,0.0,0.26825815149251564,0.30755395683453235,0.1591726618705036,0.7652877697841727,0.11420863309352518,0.267068345323741,0.0003348470052861
100,S2,704,-0.4530631008592169,S3,705,0.155,,2,-0.0001282491768639,-0.0001282491768639,0.0,0.0001282491768639,0.6912375789171452,0.6868355142459655,-0.0044020646711797,False,0.4662857142857143,1.0,6,0.0003092686812612,s2hub,False,704,-1,0.4857473928157589,0.4368200159350413,0.5924626006904488,0.4300402761795167,0.3201025056947608,0.8423475258918297,705,1,0.6211587485515644,0.4698082524162003,0.6893095512082854,0.6441542002301496,0.4170956719817767,0.2692750287686997,0.49631534325616267,0.3057553956834532,0.1591726618705036,0.7652877697841727,0.6933453237410072,0.463363309352518,0.0003341572092016
36,S3,257,0.4097617633871189,S1,255,-0.4649999999999999,,2,-0.0001353454591106,-0.0001353454591106,-0.0,0.0001353454591106,0.6124905252499603,0.6078191016666487,-0.0046714235833116,False,0.6034285714285714,1.0,8,0.0003059408153809,s2hub,False,257,1,0.8201622247972189,0.5777401935518833,0.6601035673187572,0.6406329113924052,0.5789066059225512,0.7203682393555811,255,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.45832154823587784,0.31654676258992803,0.22032374100719423,0.20053956834532372,0.5836330935251799,0.37419064748201436,0.0003060837332949
100,S2,704,-0.4530631008592169,S4,706,0.62,,2,-0.0001282491768639,-0.0001282491768639,0.0,0.0001282491768639,0.6912375789171452,0.6869415871910924,-0.0042959917260527,False,0.4662857142857143,1.0,6,0.0003052553901677,s2hub,False,704,-1,0.4857473928157589,0.4368200159350413,0.5924626006904488,0.4300402761795167,0.3201025056947608,0.8423475258918297,706,1,0.0,0.0,0.0,0.0,0.0,0.0,0.26825815149251564,0.302158273381295,0.1591726618705036,0.7652877697841727,0.11420863309352518,0.2652338129496403,0.0003298174498413
75,S2,529,0.4621920075805308,S3,530,0.155,,2,-0.0001348328822793,-0.0001348328822793,0.0,0.0001348328822793,0.6783920671325288,0.6752218691564128,-0.0031701979761159,True,0.5714285714285714,1.0,4,0.0003023855585703,s2hub,False,529,1,0.4488760139049825,0.4016914193095042,0.4894418872266973,0.3627790563866513,0.5169476082004557,0.766398158803222,530,1,0.0,0.0,0.0,0.0,0.0,0.0,0.2788556315443558,0.25719424460431656,0.2014388489208633,0.4064748201438849,0.16546762589928057,0.2327697841726619,0.0003266799344412
19,S4,139,0.7392072684956029,S3,138,-0.62,,2,-0.0005274732028893,-0.0005274732028893,-0.0,0.0005274732028893,0.6716795897053528,0.6773215466115948,0.005641956906242,False,0.6,1.0,9,0.0002903961829753,s2hub,False,139,1,0.8772885283893395,0.6548780328588201,0.7942174913693902,0.6821001150747986,0.6811389521640091,0.7261219792865363,138,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.4989121763620574,0.02877697841726619,0.6789568345323741,0.21133093525179858,0.697841726618705,0.4082014388489209,0.0002903961829753
229,S2,1607,0.5790677294897012,S4,1609,0.4649999999999999,,2,-0.0002330827895446,-0.0002330827895446,0.0,0.0002330827895446,0.7841615909534548,0.784165228681401,3.6377279462040946e-06,True,0.58,1.0,4,0.0002902999830128,s2hub,False,1607,1,0.2538586326767091,0.3089848613846104,0.4004315304948216,0.2569332566168009,0.4177448747152619,0.7571921749136938,1609,1,0.1841019698725376,0.2671976282177593,0.2404718066743383,0.355771001150748,0.2950455580865604,0.5972382048331415,0.2599944002618402,0.1474820143884892,0.33992805755395683,0.37410071942446044,0.07913669064748201,0.18992805755395684,0.0003135239816538
138,S2,970,0.5124307660765172,S1,969,0.3099999999999999,,2,-0.0001738919645205,-0.0001738919645205,0.0,0.0001738919645205,0.6949810052254028,0.6933549358471557,-0.0016260693782471,True,0.5017142857142857,1.0,8,0.0002856331948493,s2hub,False,970,1,0.7636152954808807,0.5507944444741872,0.6655466052934408,0.6464672036823934,0.3088496583143508,0.8170310701956272,969,1,0.0,0.0,0.0,0.0,0.0,0.0,0.39450198808521425,0.20503597122302158,0.2526978417266187,0.6555755395683454,0.38039568345323743,0.32825539568345324,0.0003085340120516
95,S3,670,0.6718237241502517,S1,668,-0.62,,2,-0.000426725512257,-0.000426725512257,-0.0,0.000426725512257,0.620796184661378,0.6242733235539868,0.0034771388926088,False,0.5845714285714285,1.0,8,0.0002846806570215,s2hub,False,670,1,0.7778679026651216,0.557903410023705,0.6792520138089759,0.5964787111622554,0.5134282460136674,0.7502876869965478,668,-1,0.5293626882966396,0.4455582891323822,0.6168872266973532,0.5499424626006905,0.3147949886104783,0.5304948216340621,0.6199874950179091,0.06654676258992806,0.5494604316546763,0.29046762589928055,0.8857913669064749,0.468543165467626,0.0002846806570215
229,S2,1607,0.5790677294897012,S1,1606,-0.4649999999999999,,2,-0.0002330827895446,-0.0002330827895446,-0.0,0.0002330827895446,0.7841615909534548,0.7835310070111884,-0.0006305839422664,False,0.58,1.0,4,0.0002832327977777,s2hub,False,1607,1,0.2538586326767091,0.3089848613846104,0.4004315304948216,0.2569332566168009,0.4177448747152619,0.7571921749136938,1606,-1,0.8376593279258401,0.5553426411653971,0.7532566168009206,0.8224626006904487,0.3850797266514806,0.3095512082853855,0.4650650245343229,0.16546762589928057,0.33992805755395683,0.37410071942446044,0.5971223021582733,0.3721582733812949,0.0003059107106218
75,S2,529,0.4621920075805308,S1,528,0.62,,2,-0.0001348328822793,-0.0001348328822793,0.0,0.0001348328822793,0.6783920671325288,0.6757161815499169,-0.0026758855826118,True,0.5714285714285714,1.0,4,0.0002814388613072,s2hub,False,529,1,0.4488760139049825,0.4016914193095042,0.4894418872266973,0.3627790563866513,0.5169476082004557,0.766398158803222,528,1,0.4309154113557357,0.3742521652515385,0.5315650172612199,0.5283026467203682,0.3669362186788155,0.2278481012658227,0.44482387681895796,0.24100719424460432,0.2014388489208633,0.4064748201438849,0.5404676258992805,0.35476618705035967,0.0003040353048164
100,S2,704,-0.4530631008592169,S4,706,0.3099999999999999,,2,-0.0001282491768639,-0.0001282491768639,0.0,0.0001282491768639,0.6912375789171452,0.6875870896738414,-0.0036504892433038,False,0.4662857142857143,1.0,6,0.0002808326746324,s2hub,False,704,-1,0.4857473928157589,0.4368200159350413,0.5924626006904488,0.4300402761795167,0.3201025056947608,0.8423475258918297,706,1,0.0,0.0,0.0,0.0,0.0,0.0,0.26825815149251564,0.2751798561151079,0.1591726618705036,0.7652877697841727,0.11420863309352518,0.25606115107913674,0.0003034100076821
234,S3,1643,0.5318717266610751,S4,1644,-0.155,,2,-0.0004614677356102,-0.0002512351786486,-0.0002102325569616,0.0004614677356102,0.734783888398664,0.7391384917391086,0.0043546033404445,False,0.4771428571428571,1.0,8,0.0002806597961759,s2hub,False,1643,1,0.7979142526071843,0.5694726515761326,0.6482738780207136,0.6012773302646719,0.5300113895216401,0.8308400460299195,1644,-1,0.4449362688296639,0.3969408586275402,0.5097871116225546,0.3709608745684695,0.4046469248291572,0.813578826237054,0.6151877238641494,0.0539568345323741,0.6097122302158273,0.7275179856115108,0.8732014388489209,0.524478417266187,0.0002806597961759
130,S4,916,-0.6137556955930485,S2,914,-0.4649999999999999,,2,-0.0003483805498061,-0.0003483805498061,-0.0,0.0003483805498061,0.9079054700334854,0.9108315104758248,0.0029260404423394,True,0.496,1.0,5,0.0002737387211305,s2hub,False,916,-1,0.7227114716106604,0.529617999559146,0.7270713463751438,0.569349827387802,0.2819248291571753,0.8181818181818181,914,-1,0.2470220162224797,0.2907243078171998,0.4850690448791714,0.3473475258918297,0.3361503416856491,0.2094361334867663,0.47963839205821723,0.08273381294964029,0.48111510791366907,0.6951438848920863,0.670863309352518,0.43586330935251805,0.0003120621420887
151,S2,1061,0.1896978218773585,S3,1062,-0.4649999999999999,,2,-6.340015449940437e-06,-6.340015449940437e-06,-0.0,6.340015449940437e-06,0.6443197831113711,0.6374091759715891,-0.0069106071397819,False,0.0,1.0,8,0.0002685193724477,s2hub,False,1061,1,0.9600231749710314,0.6946733254195679,0.5122094361334868,0.9003452243958574,0.5801936218678816,0.9234752589182968,1062,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.5228377675481779,0.3830935251798561,0.03866906474820144,0.8911870503597122,0.7688848920863309,0.5063489208633094,0.0002902013304879
191,S3,1342,0.6122798999480583,S1,1340,-0.155,,2,-0.0003464916466065,-0.0003464916466065,-0.0,0.0003464916466065,0.7591871800972029,0.7612085985936832,0.0020214184964802,False,0.5828571428571429,1.0,6,0.0002678512020718,s2hub,False,1342,1,0.7348783314020857,0.542200192160492,0.7021749136939011,0.5263578826237053,0.5561731207289294,0.7537399309551208,1340,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.4159082693470096,0.11330935251798561,0.44154676258992803,0.3282374100719424,0.4523381294964029,0.3200179856115108,0.0002678512020718
75,S2,529,0.4621920075805308,S1,528,0.4649999999999999,,2,-0.0001348328822793,-0.0001348328822793,0.0,0.0001348328822793,0.6783920671325288,0.6761633543365496,-0.0022287127959791,True,0.5714285714285714,1.0,4,0.0002624897248723,s2hub,False,529,1,0.4488760139049825,0.4016914193095042,0.4894418872266973,0.3627790563866513,0.5169476082004557,0.766398158803222,528,1,0.4309154113557357,0.3742521652515385,0.5315650172612199,0.5283026467203682,0.3669362186788155,0.2278481012658227,0.44482387681895796,0.22661870503597123,0.2014388489208633,0.4064748201438849,0.5404676258992805,0.34987410071942443,0.0002835520843967
150,S2,1054,0.19012464553883,S3,1055,-0.31,,2,-6.431204167635061e-06,-6.431204167635061e-06,-0.0,6.431204167635061e-06,0.7175970952198413,0.7108520448981794,-0.0067450503216618,False,0.0,1.0,6,0.0002623569719278,s2hub,False,1054,1,0.8346465816917727,0.5957900854578646,0.676662830840046,0.6036536248561565,0.5223006833712984,0.9234752589182968,1055,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.4570595232501973,0.3776978417266187,0.05665467625899281,0.8911870503597122,0.5692446043165468,0.44023381294964026,0.0002835366476677
129,S3,908,-0.6929612977845676,S4,909,0.3099999999999999,,2,-0.0004571918845227,-0.0004571918845227,0.0,0.0004571918845227,0.8456427230429656,0.8503583198661294,0.0047155968231638,False,0.6125714285714285,1.0,4,0.0002596938492756,s2hub,False,908,-1,0.3368250289687137,0.3420369819506003,0.4590276179516686,0.2940448791714614,0.4495671981776765,0.7031070195627158,909,1,0.0,0.0,0.0,0.0,0.0,0.0,0.217878921070483,0.046762589928057555,0.5890287769784173,0.08183453237410077,0.05935251798561151,0.16370503597122302,0.0002596938492756
23,S1,164,0.3897495152114327,S2,165,0.155,,2,-0.0001196614354847,-0.0001196614354847,0.0,0.0001196614354847,0.6915320709619289,0.6890280456854353,-0.0025040252764936,True,0.5685714285714286,0.9615384615384616,8,0.0002552474876545,s2hub,False,164,1,0.8176129779837775,0.5762715993522828,0.7502301495972383,0.6710817031070195,0.2982346241457858,0.7710011507479861,165,1,0.0,0.0,0.0,0.0,0.0,0.0,0.4178548172529477,0.23741007194244604,0.14118705035971224,0.4217625899280576,0.4739208633093525,0.3207014388489209,0.0002910549985884
151,S2,1061,0.1896978218773585,S4,1063,-0.31,,2,-6.340015449940437e-06,-6.340015449940437e-06,-0.0,6.340015449940437e-06,0.6443197831113711,0.6379812681242284,-0.0063385149871426,False,0.0,1.0,8,0.0002468741514342,s2hub,False,1061,1,0.9600231749710314,0.6946733254195679,0.5122094361334868,0.9003452243958574,0.5801936218678816,0.9234752589182968,1063,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.5228377675481779,0.3669064748201439,0.03866906474820144,0.8911870503597122,0.7688848920863309,0.5008453237410072,0.0002667930836239
150,S2,1054,0.19012464553883,S1,1053,-0.31,,2,-6.431204167635061e-06,-6.431204167635061e-06,-0.0,6.431204167635061e-06,0.7175970952198413,0.7113609596460186,-0.0062361355738226,False,0.0,1.0,6,0.0002431020806604,s2hub,False,1054,1,0.8346465816917727,0.5957900854578646,0.676662830840046,0.6036536248561565,0.5223006833712984,0.9234752589182968,1053,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.4570595232501973,0.36151079136690645,0.05665467625899281,0.8911870503597122,0.5692446043165468,0.4347302158273382,0.0002627139770068
212,S2,1488,0.1778247033380565,S4,1490,0.4649999999999999,,2,-3.941816926899559e-06,-3.941816926899559e-06,0.0,3.941816926899559e-06,0.6386124601753715,0.6330511889583558,-0.0055612712170157,True,0.5525714285714286,0.8846153846153846,8,0.0002405740541414,s2hub,False,1488,1,0.7254924681344148,0.52623851553695,0.6285730724971231,0.5688607594936709,0.4514464692482916,0.7882623705408516,1490,1,0.2917497103128621,0.3153047700956551,0.4123762945914844,0.3291196777905639,0.3904214123006834,0.5523590333716917,0.5234960953605187,0.3435251798561151,0.008992805755395683,0.5359712230215827,0.7850719424460432,0.44983812949640284,0.0002599644714095
164,S1,1151,0.3171337959005139,S4,1154,0.3099999999999999,,2,-7.057599127644088e-05,-7.057599127644088e-05,0.0,7.057599127644088e-05,0.6503100557025875,0.6465115715417721,-0.0037984841608154,True,0.0,1.0,5,0.0002326390425564,s2hub,False,1151,1,0.677172653534183,0.5075545990936978,0.5427387802071347,0.636668584579977,0.2050911161731207,0.9234752589182968,1154,1,0.0,0.0,0.0,0.0,0.0,0.0,0.3402121768899611,0.28776978417266186,0.12859712230215828,0.8911870503597122,0.27428057553956836,0.3237589928057554,0.0002327274101282
