file,resolved_path,source_file,source_rank,top_k,alpha,veto_lambda,cell_score_sum,pred_gain_sum,public_bad_energy_mean,public_good_energy_mean,q2_share,mean_abs_delta_prob,max_abs_delta_prob,changed_cells,changed_rows,pred_public_median,pred_public_p10,pred_public_p90,pred_public_min,pred_public_max,support_better_than_h012,support_better_than_0567,n_predictions,resolved_path_h024,source,mean_abs_prob_move_h012,max_abs_prob_move_h012,changed_cells_h012_1e4,changed_rows_h012_1e4,bad_axis_abs_load,good_axis_abs_load,bad_to_good_load_ratio,state_h015_cell_score_w_h012,state_h023_combined_score_w_h012,state_h015_direction_agree,state_h023_direction_agree,risk_width,decoder_score,h026_variant_score
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_06_k120_a0p35_v1p25_h015_top_all_k200_a0.25_f93b070b.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_06_k120_a0p35_v1p25_h015_top_all_k200_a0.25_f93b070b.csv,hitl/h015_public_equation_self_feedback/submission_h015_top_all_k200_a0.25_f93b070b.csv,6,120,0.35,1.25,82.29777745233,6.3931451621286985,0.00011522855514866172,0.0,0.0,0.00022415019820249494,0.007801208215314048,120,84,0.5738618873124007,0.5602988519147115,0.5939652340839137,0.5249493872664103,0.6144421932851857,0.11666666666666667,0.11666666666666667,60,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_06_k120_a0p35_v1p25_h015_top_all_k200_a0.25_f93b070b.csv,h026_public_private_calibration_veto_jepa,0.00022415019820249034,0.007801208215314048,109,79,14.603824149362486,3.9563419325377733,3.691244183311451,1.71872444846951,0.5559628805170739,0.9999999999999983,0.9469937588996871,0.03366638216920215,0.5869195565357804,0.045967506795898005
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_06_k120_a0p35_v0p75_h015_top_all_k200_a0.25_f93b070b.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_06_k120_a0p35_v0p75_h015_top_all_k200_a0.25_f93b070b.csv,hitl/h015_public_equation_self_feedback/submission_h015_top_all_k200_a0.25_f93b070b.csv,6,120,0.35,0.75,82.30188421603792,6.3931451621286985,0.00011522855514866172,0.0,0.0,0.00022415019820249494,0.007801208215314048,120,84,0.5738618873124007,0.5602988519147115,0.5939652340839137,0.5249493872664103,0.6144421932851857,0.11666666666666667,0.11666666666666667,60,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_06_k120_a0p35_v0p75_h015_top_all_k200_a0.25_f93b070b.csv,h026_public_private_calibration_veto_jepa,0.00022415019820249034,0.007801208215314048,109,79,14.603824149362486,3.9563419325377733,3.691244183311451,1.71872444846951,0.5559628805170739,0.9999999999999983,0.9469937588996871,0.03366638216920215,0.5869195565357804,0.045967506795898005
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_11_k700_a1p0_v2p0_h018_hard_label_world_combined_all_k1750_a1_uploadsafe.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_11_k700_a1p0_v2p0_h018_hard_label_world_combined_all_k1750_a1_uploadsafe.csv,submission_h018_hard_label_world_combined_all_k1750_a1_uploadsafe.csv,11,700,1.0,2.0,437.6871346015345,15.296483151970424,5.601168219014096e-05,5.166472371162927e-05,0.24142857142857144,0.003993408663263196,0.04381844702697968,700,245,0.5751991947243364,0.5683253581347883,0.6014587809750669,0.527668487509013,0.6046584530821655,0.1,0.1,60,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_11_k700_a1p0_v2p0_h018_hard_label_world_combined_all_k1750_a1_uploadsafe.csv,h026_public_private_calibration_veto_jepa,0.003993408663263193,0.04381844702697968,698,245,14.995201766808208,4.0551297028705555,3.697835300433308,0.4511404166728771,0.5575761153827308,0.7343888342029852,0.7479191902775392,0.03313342284027854,0.5880751350735856,-0.02057196328396399
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_03_k700_a0p35_v0p75_h015_direct_all_a0.1_35c68bc9.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_03_k700_a0p35_v0p75_h015_direct_all_a0.1_35c68bc9.csv,hitl/h015_public_equation_self_feedback/submission_h015_direct_all_a0.1_35c68bc9.csv,3,700,0.35,0.75,513.284932510131,6.492905278686705,1.695667826789657e-06,4.6290491318332175e-06,0.18142857142857144,0.00024766973978929493,0.0031711405005375726,699,246,0.574965493367706,0.5616392415229574,0.6003717663576734,0.5251268515820718,0.6057678636562527,0.15,0.11666666666666667,60,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_03_k700_a0p35_v0p75_h015_direct_all_a0.1_35c68bc9.csv,h026_public_private_calibration_veto_jepa,0.00024766973978929287,0.0031711405005375726,625,245,14.389835398595414,3.923479966634418,3.6676204586999512,0.388221183097977,0.5596804000692952,0.9999999999999972,0.8860866684344579,0.03873252483471601,0.5897830442204015,-0.11079230480463986
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_11_k700_a0p35_v1p25_h018_hard_label_world_combined_all_k1750_a1_uploadsafe.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_11_k700_a0p35_v1p25_h018_hard_label_world_combined_all_k1750_a1_uploadsafe.csv,submission_h018_hard_label_world_combined_all_k1750_a1_uploadsafe.csv,11,700,0.35,1.25,466.63119725855324,16.251500352551062,8.395525774517266e-05,5.6235439836721114e-05,0.24714285714285714,0.0014078829963833298,0.015503274857481375,700,244,0.5749748376716042,0.5676566577528379,0.6012390491356261,0.5256493304496909,0.6046937940043471,0.1,0.1,60,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_11_k700_a0p35_v1p25_h018_hard_label_world_combined_all_k1750_a1_uploadsafe.csv,h026_public_private_calibration_veto_jepa,0.0014078829963833277,0.015503274857481375,694,244,14.58535147654405,3.9641835183734333,3.6792826076955603,0.4508309395158973,0.557702192572677,0.7337367075675063,0.7493255553490616,0.03358239138278818,0.5880014235682735,-0.11960962775725742
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_03_k700_a0p55_v0p75_h015_direct_all_a0.1_35c68bc9.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_03_k700_a0p55_v0p75_h015_direct_all_a0.1_35c68bc9.csv,hitl/h015_public_equation_self_feedback/submission_h015_direct_all_a0.1_35c68bc9.csv,3,700,0.55,0.75,513.284932510131,6.492905278686705,1.695667826789657e-06,4.6290491318332175e-06,0.18142857142857144,0.00038866581496918367,0.00495277039776143,699,246,0.5749851841414029,0.561692444386314,0.6003732851953475,0.5252502433202275,0.6057663843287014,0.15,0.11666666666666667,60,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_03_k700_a0p55_v0p75_h015_direct_all_a0.1_35c68bc9.csv,h026_public_private_calibration_veto_jepa,0.00038866581496918253,0.00495277039776143,652,246,14.407038094483958,3.923156053866663,3.6723081858066977,0.3882211830979807,0.5596804000692964,0.9999999999999982,0.8860866684344405,0.038680840809033445,0.5897862862895968,-0.15851941155547833
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_03_k700_a0p75_v0p75_h015_direct_all_a0.1_35c68bc9.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_03_k700_a0p75_v0p75_h015_direct_all_a0.1_35c68bc9.csv,hitl/h015_public_equation_self_feedback/submission_h015_direct_all_a0.1_35c68bc9.csv,3,700,0.75,0.75,513.284932510131,6.492905278686705,1.695667826789657e-06,4.6290491318332175e-06,0.18142857142857144,0.0005292815980471458,0.006712463972741056,700,246,0.5750003520119349,0.5617388193831503,0.6003747204839791,0.5253709267419499,0.6057649117554567,0.15,0.11666666666666667,60,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_03_k700_a0p75_v0p75_h015_direct_all_a0.1_35c68bc9.csv,h026_public_private_calibration_veto_jepa,0.0005292815980471445,0.006712463972741056,666,246,14.424240790372497,3.9228321410989073,3.676996687055496,0.3882211830979788,0.559680400069296,0.9999999999999988,0.8860866684344261,0.03863590110082882,0.5897873662376943,-0.1940931472340709
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_03_k700_a1p0_v0p35_h015_direct_all_a0.1_35c68bc9.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_03_k700_a1p0_v0p35_h015_direct_all_a0.1_35c68bc9.csv,hitl/h015_public_equation_self_feedback/submission_h015_direct_all_a0.1_35c68bc9.csv,3,700,1.0,0.35,370.4548387240063,8.702633773430108,5.544257554519738e-06,5.93602394495629e-06,0.19714285714285715,0.0006952232019540173,0.008881491542703457,700,246,0.5750508366189117,0.5618231638299822,0.6004661199520015,0.5254907323077301,0.6059346643461584,0.13333333333333333,0.11666666666666667,60,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_03_k700_a1p0_v0p35_h015_direct_all_a0.1_35c68bc9.csv,h026_public_private_calibration_veto_jepa,0.0006952232019540151,0.008881491542703457,676,246,14.44557332601872,3.948739371228979,3.6582746958719894,0.38826716001118206,0.558234062181155,0.9999999999999992,0.8870807232249244,0.03864295612201929,0.5898362674051736,-0.248538348361048
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_11_k700_a0p55_v1p25_h018_hard_label_world_combined_all_k1750_a1_uploadsafe.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_11_k700_a0p55_v1p25_h018_hard_label_world_combined_all_k1750_a1_uploadsafe.csv,submission_h018_hard_label_world_combined_all_k1750_a1_uploadsafe.csv,11,700,0.55,1.25,466.63119725855324,16.251500352551062,8.395525774517266e-05,5.6235439836721114e-05,0.24714285714285714,0.0022080611494835704,0.024286988655854103,700,244,0.5750322114995665,0.5678413264126911,0.601281598744208,0.5262522789176004,0.6046142299357536,0.1,0.1,60,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_11_k700_a0p55_v1p25_h018_hard_label_world_combined_all_k1750_a1_uploadsafe.csv,h026_public_private_calibration_veto_jepa,0.002208061149483568,0.024286988655854103,697,244,14.714277645546098,3.987118778027969,3.69045379910486,0.45083093951588604,0.5577021925726768,0.7337367075675039,0.7493255553490609,0.03344027233151681,0.5880129656452842,-0.2606420357052405
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k120_a0p55_v0p75_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k120_a0p55_v0p75_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,submission_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,10,120,0.55,0.75,276.6020397185835,7.593790877028926,7.147410297137586e-08,3.32642872229125e-05,0.38333333333333336,0.00045581634122621943,0.021527042636601434,120,104,0.5746922716185303,0.5609544979553991,0.5987889859828333,0.5262500385877608,0.6061603774491282,0.11666666666666667,0.11666666666666667,60,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k120_a0p55_v0p75_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,h026_public_private_calibration_veto_jepa,0.00045581634122621395,0.021527042636601434,120,104,14.471891182323606,4.020626108626861,3.5994123272672787,1.0262467102218713,0.5979646903628074,0.7387684781927423,0.8113750441975628,0.037834488027434166,0.5891766367426758,-0.26397413865826136
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k120_a0p55_v2p0_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k120_a0p55_v2p0_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,submission_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,10,120,0.55,2.0,377.5601835964104,7.574785322250515,2.163192565983877e-13,3.326428722291249e-05,0.38333333333333336,0.00045816442278331807,0.021527042636601434,120,105,0.5746978480135203,0.5609778592294729,0.5988171743695165,0.5262435601040016,0.6061141174678406,0.11666666666666667,0.11666666666666667,60,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k120_a0p55_v2p0_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,h026_public_private_calibration_veto_jepa,0.00045816442278331264,0.021527042636601434,120,105,14.472778745212237,4.019746181267439,3.600421043760654,1.0256954839281263,0.5970290723312506,0.7385456125556296,0.8114319470327421,0.03783931514004368,0.5891842556778518,-0.2860382293000781
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k120_a0p55_v1p25_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k120_a0p55_v1p25_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,submission_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,10,120,0.55,1.25,316.8560162517945,7.574785322250515,2.163192565983877e-13,3.326428722291249e-05,0.38333333333333336,0.00045816442278331807,0.021527042636601434,120,105,0.5746978480135203,0.5609778592294729,0.5988171743695165,0.5262435601040016,0.6061141174678406,0.11666666666666667,0.11666666666666667,60,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k120_a0p55_v1p25_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,h026_public_private_calibration_veto_jepa,0.00045816442278331264,0.021527042636601434,120,105,14.472778745212237,4.019746181267439,3.600421043760654,1.0256954839281263,0.5970290723312506,0.7385456125556296,0.8114319470327421,0.03783931514004368,0.5891842556778518,-0.2860382293000781
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k120_a0p75_v0p75_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k120_a0p75_v0p75_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,submission_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,10,120,0.75,0.75,276.6020397185835,7.593790877028926,7.147410297137586e-08,3.32642872229125e-05,0.38333333333333336,0.000617473483269411,0.029126864921344198,120,104,0.5747079011797054,0.5610525690596365,0.5987913295046252,0.5266814387290737,0.606157905333765,0.11666666666666667,0.11666666666666667,60,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k120_a0p75_v0p75_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,h026_public_private_calibration_veto_jepa,0.0006174734832694058,0.029126864921344198,120,104,14.512676819244753,4.055745852135542,3.5783003533184514,1.026246710221881,0.5979646903628075,0.7387684781927428,0.8113750441975615,0.037738760444988695,0.5891513724591129,-0.28915486334440255
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_11_k120_a0p75_v1p25_h018_hard_label_world_combined_all_k1750_a1_uploadsafe.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_11_k120_a0p75_v1p25_h018_hard_label_world_combined_all_k1750_a1_uploadsafe.csv,submission_h018_hard_label_world_combined_all_k1750_a1_uploadsafe.csv,11,120,0.75,1.25,232.40756168092753,8.184511347047994,5.7041229786902435e-05,4.1367540670581784e-05,0.35833333333333334,0.0004758749313949391,0.020069157658781256,120,104,0.5744494151131012,0.5656619089709181,0.5993994650750627,0.525961750381786,0.6061651765675173,0.11666666666666667,0.11666666666666667,60,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_11_k120_a0p75_v1p25_h018_hard_label_world_combined_all_k1750_a1_uploadsafe.csv,h026_public_private_calibration_veto_jepa,0.0004758749313949336,0.020069157658781284,120,104,14.48306431057789,3.9921576376652697,3.6278788618728317,0.5367472014701665,0.5824348277396223,0.6821800964547878,0.6837597125556205,0.03373755610414464,0.5875098173512073,-0.29612339667319876
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k120_a0p75_v1p25_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k120_a0p75_v1p25_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,submission_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,10,120,0.75,1.25,316.8560162517945,7.574785322250515,2.163192565983877e-13,3.326428722291249e-05,0.38333333333333336,0.0006206838296239364,0.029126864921344198,120,105,0.574713684045932,0.5610760839817972,0.5988122155311411,0.5266751758093663,0.6061116442107941,0.11666666666666667,0.11666666666666667,60,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k120_a0p75_v1p25_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,h026_public_private_calibration_veto_jepa,0.0006206838296239311,0.029126864921344198,120,105,14.5138871322747,4.054545951190873,3.5796578219645347,1.0256954839281354,0.5970290723312506,0.7385456125556297,0.811431947032741,0.037736131549343854,0.5891567103258899,-0.31011388737181556
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k120_a0p75_v2p0_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k120_a0p75_v2p0_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,submission_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,10,120,0.75,2.0,377.5601835964104,7.574785322250515,2.163192565983877e-13,3.326428722291249e-05,0.38333333333333336,0.0006206838296239364,0.029126864921344198,120,105,0.574713684045932,0.5610760839817972,0.5988122155311411,0.5266751758093663,0.6061116442107941,0.11666666666666667,0.11666666666666667,60,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k120_a0p75_v2p0_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,h026_public_private_calibration_veto_jepa,0.0006206838296239311,0.029126864921344198,120,105,14.5138871322747,4.054545951190873,3.5796578219645347,1.0256954839281354,0.5970290723312506,0.7385456125556297,0.811431947032741,0.037736131549343854,0.5891567103258899,-0.31011388737181556
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k120_a1p0_v0p75_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k120_a1p0_v0p75_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,submission_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,10,120,1.0,0.75,276.6020397185835,7.593790877028926,7.147410297137586e-08,3.32642872229125e-05,0.38333333333333336,0.0008169744904118072,0.0385845090482127,120,104,0.574725977038095,0.5611752742458165,0.5987942711051697,0.5272202306863844,0.6061548451533002,0.11666666666666667,0.11666666666666667,60,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k120_a1p0_v0p75_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,h026_public_private_calibration_veto_jepa,0.0008169744904118017,0.0385845090482127,120,104,14.56365886539618,4.099645531521394,3.5524190444921544,1.026246710221887,0.5979646903628075,0.7387684781927434,0.8113750441975616,0.037618996859353215,0.5891184726044408,-0.31617461239248085
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k120_a0p55_v0p35_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k120_a0p55_v0p35_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,submission_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,10,120,0.55,0.35,245.28939358773428,7.74599126261452,1.5133080338377124e-06,3.3811840972072144e-05,0.36666666666666664,0.0004554650297805219,0.021527042636601434,120,103,0.5747136461859791,0.5609383042939838,0.5990000043381731,0.526240572353273,0.6064098258162185,0.11666666666666667,0.11666666666666667,60,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k120_a0p55_v0p35_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,h026_public_private_calibration_veto_jepa,0.00045546502978051654,0.021527042636601434,120,103,14.472283170238061,4.020361458724104,3.5997467678518675,1.0245589249072233,0.6004897481186121,0.742326115151533,0.8131400190081758,0.038061700044189295,0.5892776525701935,-0.3236053433671556
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k120_a1p0_v1p25_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k120_a1p0_v1p25_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,submission_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,10,120,1.0,1.25,316.8560162517945,7.574785322250515,2.163192565983877e-13,3.326428722291249e-05,0.38333333333333336,0.000821268933944056,0.0385845090482127,120,105,0.5747320191784302,0.5611989823112542,0.5988061179680763,0.5272142388209022,0.6061085826266615,0.11666666666666667,0.11666666666666667,60,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k120_a1p0_v1p25_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,h026_public_private_calibration_veto_jepa,0.0008212689339440503,0.0385845090482127,120,105,14.565272616102778,4.098045663595169,3.5541996864355654,1.0256954839281414,0.5970290723312507,0.7385456125556303,0.8114319470327409,0.037607135656822055,0.5891209865485704,-0.3357762634904757
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k120_a1p0_v2p0_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k120_a1p0_v2p0_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,submission_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,10,120,1.0,2.0,377.5601835964104,7.574785322250515,2.163192565983877e-13,3.326428722291249e-05,0.38333333333333336,0.000821268933944056,0.0385845090482127,120,105,0.5747320191784302,0.5611989823112542,0.5988061179680763,0.5272142388209022,0.6061085826266615,0.11666666666666667,0.11666666666666667,60,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k120_a1p0_v2p0_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,h026_public_private_calibration_veto_jepa,0.0008212689339440503,0.0385845090482127,120,105,14.565272616102778,4.098045663595169,3.5541996864355654,1.0256954839281414,0.5970290723312507,0.7385456125556303,0.8114319470327409,0.037607135656822055,0.5891209865485704,-0.3357762634904757
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k120_a0p75_v0p35_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k120_a0p75_v0p35_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,submission_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,10,120,0.75,0.35,245.28939358773428,7.74599126261452,1.5133080338377124e-06,3.3811840972072144e-05,0.36666666666666664,0.0006169550099041598,0.029126864921344198,120,103,0.574729043536979,0.5610363153083368,0.5990023263102144,0.5266725983435463,0.6064073050202207,0.11666666666666667,0.11666666666666667,60,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k120_a0p75_v0p35_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,h026_public_private_calibration_veto_jepa,0.0006169550099041545,0.029126864921344198,120,103,14.51321134821901,4.055384965904509,3.5787505912902264,1.0245589249072335,0.6004897481186121,0.7423261151515339,0.8131400190081748,0.037966011001877686,0.5892522100945877,-0.34809064667078327
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_11_k120_a1p0_v1p25_h018_hard_label_world_combined_all_k1750_a1_uploadsafe.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_11_k120_a1p0_v1p25_h018_hard_label_world_combined_all_k1750_a1_uploadsafe.csv,submission_h018_hard_label_world_combined_all_k1750_a1_uploadsafe.csv,11,120,1.0,1.25,232.40756168092753,8.184511347047994,5.7041229786902435e-05,4.1367540670581784e-05,0.35833333333333334,0.0006332091591779619,0.026526459720645684,120,104,0.5744679134045854,0.5656698385400271,0.5993989020443444,0.5262643409320479,0.60616259836221,0.11666666666666667,0.11666666666666667,60,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_11_k120_a1p0_v1p25_h018_hard_label_world_combined_all_k1750_a1_uploadsafe.csv,h026_public_private_calibration_veto_jepa,0.0006332091591779567,0.026526459720645684,120,104,14.524175520507033,4.01486124556103,3.6176033562673835,0.5367472014701682,0.5824348277396224,0.6821800964547877,0.6837597125556205,0.03372906350431737,0.5875217468057901,-0.3502628058827183
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k120_a1p0_v0p35_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k120_a1p0_v0p35_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,submission_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,10,120,1.0,0.35,245.28939358773428,7.74599126261452,1.5133080338377124e-06,3.3811840972072144e-05,0.36666666666666664,0.0008162183050472677,0.0385845090482127,120,103,0.5747468329729661,0.5611589478088624,0.5990052412016713,0.5272121684493088,0.6064041848081326,0.11666666666666667,0.11666666666666667,60,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k120_a1p0_v0p35_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,h026_public_private_calibration_veto_jepa,0.0008162183050472623,0.0385845090482127,120,103,14.56437157069519,4.099164349880016,3.553009912268701,1.0245589249072387,0.6004897481186121,0.7423261151515339,0.8131400190081745,0.03784629339280887,0.5892190891297433,-0.3742522574119147
