file,resolved_path,source_file,source_rank,top_k,alpha,veto_lambda,cell_score_sum,pred_gain_sum,public_bad_energy_mean,public_good_energy_mean,q2_share,mean_abs_delta_prob,max_abs_delta_prob,changed_cells,changed_rows
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k700_a0p55_v0p75_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k700_a0p55_v0p75_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,submission_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,10,700,0.55,0.75,567.0132708844076,5.938671067871775,3.0696473969112846e-07,2.321978076703515e-05,0.18714285714285714,0.0032922360400115787,0.03480718738213384,700,243
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k700_a0p75_v0p75_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k700_a0p75_v0p75_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,submission_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,10,700,0.75,0.75,567.0132708844076,5.938671067871775,3.0696473969112846e-07,2.321978076703515e-05,0.18714285714285714,0.004474050657140897,0.04721933491085073,700,243
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k700_a1p0_v0p75_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k700_a1p0_v0p75_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,submission_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,10,700,1.0,0.75,567.0132708844076,5.938671067871775,3.0696473969112846e-07,2.321978076703515e-05,0.18714285714285714,0.005940370022240458,0.06251644941667489,700,243
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k120_a0p35_v1p25_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k120_a0p35_v1p25_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,submission_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,10,120,0.35,1.25,316.8560162517945,7.574785322250515,2.163192565983877e-13,3.326428722291249e-05,0.38333333333333336,0.0002936062969785641,0.013804001356761963,120,105
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k120_a0p55_v1p25_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k120_a0p55_v1p25_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,submission_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,10,120,0.55,1.25,316.8560162517945,7.574785322250515,2.163192565983877e-13,3.326428722291249e-05,0.38333333333333336,0.00045816442278331807,0.021527042636601434,120,105
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k120_a0p75_v1p25_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k120_a0p75_v1p25_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,submission_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,10,120,0.75,1.25,316.8560162517945,7.574785322250515,2.163192565983877e-13,3.326428722291249e-05,0.38333333333333336,0.0006206838296239364,0.029126864921344198,120,105
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k120_a1p0_v1p25_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k120_a1p0_v1p25_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,submission_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,10,120,1.0,1.25,316.8560162517945,7.574785322250515,2.163192565983877e-13,3.326428722291249e-05,0.38333333333333336,0.000821268933944056,0.0385845090482127,120,105
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k240_a0p35_v1p25_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k240_a0p35_v1p25_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,submission_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,10,240,0.35,1.25,509.45005348260685,10.215919557355292,3.5737105549683634e-08,2.7001056270186604e-05,0.3625,0.0005936592742560316,0.013804001356761963,240,161
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k240_a0p55_v1p25_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k240_a0p55_v1p25_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,submission_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,10,240,0.55,1.25,509.45005348260685,10.215919557355292,3.5737105549683634e-08,2.7001056270186604e-05,0.3625,0.000929109744856842,0.021527042636601434,240,161
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k240_a0p75_v1p25_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k240_a0p75_v1p25_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,submission_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,10,240,0.75,1.25,509.45005348260685,10.215919557355292,3.5737105549683634e-08,2.7001056270186604e-05,0.3625,0.001262111532117717,0.029126864921344198,240,161
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k240_a1p0_v1p25_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k240_a1p0_v1p25_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,submission_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,10,240,1.0,1.25,509.45005348260685,10.215919557355292,3.5737105549683634e-08,2.7001056270186604e-05,0.3625,0.0016752261971819287,0.0385845090482127,240,161
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k400_a0p35_v1p25_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k400_a0p35_v1p25_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,submission_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,10,400,0.35,1.25,683.8005589825615,11.022087951034656,1.4321327974293014e-07,2.428774766875172e-05,0.2775,0.0010612908958234299,0.022255493682112326,400,213
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k400_a0p55_v1p25_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k400_a0p55_v1p25_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,submission_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,10,400,0.55,1.25,683.8005589825615,11.022087951034656,1.4321327974293014e-07,2.428774766875172e-05,0.2775,0.0016623240321455774,0.03480718738213384,400,213
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k400_a0p75_v1p25_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k400_a0p75_v1p25_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,submission_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,10,400,0.75,1.25,683.8005589825615,11.022087951034656,1.4321327974293014e-07,2.428774766875172e-05,0.2775,0.002259681335520445,0.04721933491085073,400,213
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k400_a1p0_v1p25_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k400_a1p0_v1p25_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,submission_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,10,400,1.0,1.25,683.8005589825615,11.022087951034656,1.4321327974293014e-07,2.428774766875172e-05,0.2775,0.00300146988906205,0.06251644941667489,400,213
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k700_a0p35_v1p25_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k700_a0p35_v1p25_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,submission_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,10,700,0.35,1.25,799.4388215798361,5.747604376989443,1.47405689878594e-07,2.321978076703515e-05,0.18571428571428572,0.0021119100686772777,0.022255493682112326,700,242
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k700_a0p55_v1p25_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k700_a0p55_v1p25_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,submission_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,10,700,0.55,1.25,799.4388215798361,5.747604376989443,1.47405689878594e-07,2.321978076703515e-05,0.18571428571428572,0.003307219702972369,0.03480718738213384,700,242
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k700_a0p75_v1p25_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k700_a0p75_v1p25_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,submission_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,10,700,0.75,1.25,799.4388215798361,5.747604376989443,1.47405689878594e-07,2.321978076703515e-05,0.18571428571428572,0.004494508282097706,0.04721933491085073,700,242
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k700_a1p0_v1p25_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k700_a1p0_v1p25_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,submission_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,10,700,1.0,1.25,799.4388215798361,5.747604376989443,1.47405689878594e-07,2.321978076703515e-05,0.18571428571428572,0.0059676816257820085,0.06251644941667489,700,242
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k120_a0p35_v2p0_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k120_a0p35_v2p0_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,submission_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,10,120,0.35,2.0,377.5601835964104,7.574785322250515,2.163192565983877e-13,3.326428722291249e-05,0.38333333333333336,0.0002936062969785641,0.013804001356761963,120,105
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k120_a0p55_v2p0_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k120_a0p55_v2p0_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,submission_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,10,120,0.55,2.0,377.5601835964104,7.574785322250515,2.163192565983877e-13,3.326428722291249e-05,0.38333333333333336,0.00045816442278331807,0.021527042636601434,120,105
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k120_a0p75_v2p0_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k120_a0p75_v2p0_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,submission_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,10,120,0.75,2.0,377.5601835964104,7.574785322250515,2.163192565983877e-13,3.326428722291249e-05,0.38333333333333336,0.0006206838296239364,0.029126864921344198,120,105
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k120_a1p0_v2p0_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k120_a1p0_v2p0_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,submission_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,10,120,1.0,2.0,377.5601835964104,7.574785322250515,2.163192565983877e-13,3.326428722291249e-05,0.38333333333333336,0.000821268933944056,0.0385845090482127,120,105
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k240_a0p35_v2p0_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k240_a0p35_v2p0_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,submission_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,10,240,0.35,2.0,630.5252444149502,10.215919557355292,3.5737105549683634e-08,2.7001056270186604e-05,0.3625,0.0005936592742560316,0.013804001356761963,240,161
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k240_a0p55_v2p0_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k240_a0p55_v2p0_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,submission_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,10,240,0.55,2.0,630.5252444149502,10.215919557355292,3.5737105549683634e-08,2.7001056270186604e-05,0.3625,0.000929109744856842,0.021527042636601434,240,161
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k240_a0p75_v2p0_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k240_a0p75_v2p0_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,submission_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,10,240,0.75,2.0,630.5252444149502,10.215919557355292,3.5737105549683634e-08,2.7001056270186604e-05,0.3625,0.001262111532117717,0.029126864921344198,240,161
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k240_a1p0_v2p0_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k240_a1p0_v2p0_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,submission_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,10,240,1.0,2.0,630.5252444149502,10.215919557355292,3.5737105549683634e-08,2.7001056270186604e-05,0.3625,0.0016752261971819287,0.0385845090482127,240,161
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k400_a0p35_v2p0_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k400_a0p35_v2p0_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,submission_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,10,400,0.35,2.0,885.6597152234942,10.90186777882797,2.144231328849426e-08,2.4123481544003822e-05,0.28,0.0010605515430441711,0.022255493682112326,400,213
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k400_a0p55_v2p0_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k400_a0p55_v2p0_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,submission_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,10,400,0.55,2.0,885.6597152234942,10.90186777882797,2.144231328849426e-08,2.4123481544003822e-05,0.28,0.0016611584192874947,0.03480718738213384,400,213
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k400_a0p75_v2p0_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k400_a0p75_v2p0_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,submission_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,10,400,0.75,2.0,885.6597152234942,10.90186777882797,2.144231328849426e-08,2.4123481544003822e-05,0.28,0.002258086905590669,0.04721933491085073,400,213
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k400_a1p0_v2p0_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k400_a1p0_v2p0_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,submission_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,10,400,1.0,2.0,885.6597152234942,10.90186777882797,2.144231328849426e-08,2.4123481544003822e-05,0.28,0.0029993360696842857,0.06251644941667489,400,213
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k700_a0p35_v2p0_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k700_a0p35_v2p0_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,submission_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,10,700,0.35,2.0,1150.7216933658542,5.512381995166757,3.882956523250617e-08,2.312591441003635e-05,0.18285714285714286,0.0021132741126152965,0.022255493682112326,700,242
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k700_a0p55_v2p0_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k700_a0p55_v2p0_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,submission_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,10,700,0.55,2.0,1150.7216933658542,5.512381995166757,3.882956523250617e-08,2.312591441003635e-05,0.18285714285714286,0.003309376173247627,0.03480718738213384,700,242
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k700_a0p75_v2p0_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k700_a0p75_v2p0_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,submission_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,10,700,0.75,2.0,1150.7216933658542,5.512381995166757,3.882956523250617e-08,2.312591441003635e-05,0.18285714285714286,0.00449746875951913,0.04721933491085073,700,242
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k700_a1p0_v2p0_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k700_a1p0_v2p0_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,submission_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,10,700,1.0,2.0,1150.7216933658542,5.512381995166757,3.882956523250617e-08,2.312591441003635e-05,0.18285714285714286,0.005971665945747306,0.06251644941667489,700,242
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_11_k120_a0p35_v0p35_h018_hard_label_world_combined_all_k1750_a1_uploadsafe.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_11_k120_a0p35_v0p35_h018_hard_label_world_combined_all_k1750_a1_uploadsafe.csv,submission_h018_hard_label_world_combined_all_k1750_a1_uploadsafe.csv,11,120,0.35,0.35,243.56810953288402,8.380509628113257,0.00026881353355083493,0.00019282407166948984,0.3333333333333333,0.0002258012233558475,0.009494737510943818,120,106
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_11_k120_a0p55_v0p35_h018_hard_label_world_combined_all_k1750_a1_uploadsafe.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_11_k120_a0p55_v0p35_h018_hard_label_world_combined_all_k1750_a1_uploadsafe.csv,submission_h018_hard_label_world_combined_all_k1750_a1_uploadsafe.csv,11,120,0.55,0.35,243.56810953288402,8.380509628113257,0.00026881353355083493,0.00019282407166948984,0.3333333333333333,0.000354348858434943,0.014819108432763795,120,106
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_11_k120_a0p75_v0p35_h018_hard_label_world_combined_all_k1750_a1_uploadsafe.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_11_k120_a0p75_v0p35_h018_hard_label_world_combined_all_k1750_a1_uploadsafe.csv,submission_h018_hard_label_world_combined_all_k1750_a1_uploadsafe.csv,11,120,0.75,0.35,243.56810953288402,8.380509628113257,0.00026881353355083493,0.00019282407166948984,0.3333333333333333,0.00048259899188502495,0.020069157658781256,120,106
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_11_k120_a1p0_v0p35_h018_hard_label_world_combined_all_k1750_a1_uploadsafe.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_11_k120_a1p0_v0p35_h018_hard_label_world_combined_all_k1750_a1_uploadsafe.csv,submission_h018_hard_label_world_combined_all_k1750_a1_uploadsafe.csv,11,120,1.0,0.35,243.56810953288402,8.380509628113257,0.00026881353355083493,0.00019282407166948984,0.3333333333333333,0.0006425530729260347,0.026526459720645684,120,106
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_11_k240_a0p35_v0p35_h018_hard_label_world_combined_all_k1750_a1_uploadsafe.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_11_k240_a0p35_v0p35_h018_hard_label_world_combined_all_k1750_a1_uploadsafe.csv,submission_h018_hard_label_world_combined_all_k1750_a1_uploadsafe.csv,11,240,0.35,0.35,369.3921788680188,12.494009718713864,0.00021428128105242296,0.00014284151825800454,0.36666666666666664,0.00043689415928937705,0.011026825169034526,240,175
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_11_k240_a0p55_v0p35_h018_hard_label_world_combined_all_k1750_a1_uploadsafe.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_11_k240_a0p55_v0p35_h018_hard_label_world_combined_all_k1750_a1_uploadsafe.csv,submission_h018_hard_label_world_combined_all_k1750_a1_uploadsafe.csv,11,240,0.55,0.35,369.3921788680188,12.494009718713864,0.00021428128105242296,0.00014284151825800454,0.36666666666666664,0.0006848303045143638,0.016967691615038527,240,175
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_11_k240_a0p75_v0p35_h018_hard_label_world_combined_all_k1750_a1_uploadsafe.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_11_k240_a0p75_v0p35_h018_hard_label_world_combined_all_k1750_a1_uploadsafe.csv,submission_h018_hard_label_world_combined_all_k1750_a1_uploadsafe.csv,11,240,0.75,0.35,369.3921788680188,12.494009718713864,0.00021428128105242296,0.00014284151825800454,0.36666666666666664,0.0009316205171855412,0.02265541455504927,240,175
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_11_k240_a1p0_v0p35_h018_hard_label_world_combined_all_k1750_a1_uploadsafe.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_11_k240_a1p0_v0p35_h018_hard_label_world_combined_all_k1750_a1_uploadsafe.csv,submission_h018_hard_label_world_combined_all_k1750_a1_uploadsafe.csv,11,240,1.0,0.35,369.3921788680188,12.494009718713864,0.00021428128105242296,0.00014284151825800454,0.36666666666666664,0.0012386118230488107,0.029420181773148202,240,175
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_11_k400_a0p35_v0p35_h018_hard_label_world_combined_all_k1750_a1_uploadsafe.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_11_k400_a0p35_v0p35_h018_hard_label_world_combined_all_k1750_a1_uploadsafe.csv,submission_h018_hard_label_world_combined_all_k1750_a1_uploadsafe.csv,11,400,0.35,0.35,472.25794792264804,15.72372360571884,0.00019963797132461217,0.00010874907359980165,0.3325,0.0007664207106685919,0.011308240929821411,400,216
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_11_k400_a0p55_v0p35_h018_hard_label_world_combined_all_k1750_a1_uploadsafe.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_11_k400_a0p55_v0p35_h018_hard_label_world_combined_all_k1750_a1_uploadsafe.csv,submission_h018_hard_label_world_combined_all_k1750_a1_uploadsafe.csv,11,400,0.55,0.35,472.25794792264804,15.72372360571884,0.00019963797132461217,0.00010874907359980165,0.3325,0.0012018212491624082,0.017787185214915013,400,216
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_11_k400_a0p75_v0p35_h018_hard_label_world_combined_all_k1750_a1_uploadsafe.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_11_k400_a0p75_v0p35_h018_hard_label_world_combined_all_k1750_a1_uploadsafe.csv,submission_h018_hard_label_world_combined_all_k1750_a1_uploadsafe.csv,11,400,0.75,0.35,472.25794792264804,15.72372360571884,0.00019963797132461217,0.00010874907359980165,0.3325,0.001635486388390022,0.0242758560069537,400,216
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_11_k400_a1p0_v0p35_h018_hard_label_world_combined_all_k1750_a1_uploadsafe.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_11_k400_a1p0_v0p35_h018_hard_label_world_combined_all_k1750_a1_uploadsafe.csv,submission_h018_hard_label_world_combined_all_k1750_a1_uploadsafe.csv,11,400,1.0,0.35,472.25794792264804,15.72372360571884,0.00019963797132461217,0.00010874907359980165,0.3325,0.002175260827343075,0.03239705106385393,400,216
