fold,target,source,loss,n_features
4,S2,selected_single__logreg_c0.03_b0.2,0.581516915985112,196
4,S2,selected_single__logreg_c0.03_b0.35,0.5810971113790189,196
4,S2,selected_single__logreg_c0.1_b0.05,0.5849721084672603,196
4,S2,selected_single__logreg_c0.1_b0.1,0.5847424450848455,196
4,S2,selected_single__logreg_c0.1_b0.2,0.5852199730616237,196
4,S2,selected_single__logreg_c0.1_b0.35,0.5883405910879225,196
4,S2,target_moe__ridge_a5_b0.05,0.5864198904057668,1420
4,S2,target_moe__ridge_a5_b0.1,0.5922331144511402,1420
4,S2,target_moe__ridge_a5_b0.2,0.6288844665757737,1420
4,S2,target_moe__ridge_a5_b0.35,1.1124997310280922,1420
4,S2,target_moe__ridge_a20_b0.05,0.5885667342762422,1420
4,S2,target_moe__ridge_a20_b0.1,0.594259414965746,1420
4,S2,target_moe__ridge_a20_b0.2,0.6161347718185645,1420
4,S2,target_moe__ridge_a20_b0.35,0.789791113782486,1420
4,S2,target_moe__ridge_a80_b0.05,0.5888224419564332,1420
4,S2,target_moe__ridge_a80_b0.1,0.5935335431983575,1420
4,S2,target_moe__ridge_a80_b0.2,0.6077232421201265,1420
4,S2,target_moe__ridge_a80_b0.35,0.6483604311675614,1420
4,S2,target_moe__logreg_c0.03_b0.05,0.5857287100191669,1420
4,S2,target_moe__logreg_c0.03_b0.1,0.5867648153624218,1420
4,S2,target_moe__logreg_c0.03_b0.2,0.5912492282077966,1420
4,S2,target_moe__logreg_c0.03_b0.35,0.6042051886610961,1420
4,S2,target_moe__logreg_c0.1_b0.05,0.586447812319371,1420
4,S2,target_moe__logreg_c0.1_b0.1,0.5885158650757992,1420
4,S2,target_moe__logreg_c0.1_b0.2,0.5959934916859029,1420
4,S2,target_moe__logreg_c0.1_b0.35,0.6159674341159301,1420
4,S2,selected_plus_target_moe__ridge_a5_b0.05,0.5864198904057668,1420
4,S2,selected_plus_target_moe__ridge_a5_b0.1,0.5922331144511402,1420
4,S2,selected_plus_target_moe__ridge_a5_b0.2,0.6288844665757737,1420
4,S2,selected_plus_target_moe__ridge_a5_b0.35,1.1124997310280922,1420
4,S2,selected_plus_target_moe__ridge_a20_b0.05,0.5885667342762422,1420
4,S2,selected_plus_target_moe__ridge_a20_b0.1,0.594259414965746,1420
4,S2,selected_plus_target_moe__ridge_a20_b0.2,0.6161347718185645,1420
4,S2,selected_plus_target_moe__ridge_a20_b0.35,0.789791113782486,1420
4,S2,selected_plus_target_moe__ridge_a80_b0.05,0.5888224419564332,1420
4,S2,selected_plus_target_moe__ridge_a80_b0.1,0.5935335431983575,1420
4,S2,selected_plus_target_moe__ridge_a80_b0.2,0.6077232421201265,1420
4,S2,selected_plus_target_moe__ridge_a80_b0.35,0.6483604311675614,1420
4,S2,selected_plus_target_moe__logreg_c0.03_b0.05,0.5857287100191669,1420
4,S2,selected_plus_target_moe__logreg_c0.03_b0.1,0.5867648153624218,1420
4,S2,selected_plus_target_moe__logreg_c0.03_b0.2,0.5912492282077966,1420
4,S2,selected_plus_target_moe__logreg_c0.03_b0.35,0.6042051886610961,1420
4,S2,selected_plus_target_moe__logreg_c0.1_b0.05,0.586447812319371,1420
4,S2,selected_plus_target_moe__logreg_c0.1_b0.1,0.5885158650757992,1420
4,S2,selected_plus_target_moe__logreg_c0.1_b0.2,0.5959934916859029,1420
4,S2,selected_plus_target_moe__logreg_c0.1_b0.35,0.6159674341159301,1420
4,S3,selected_single__ridge_a5_b0.05,0.48871972193774993,2436
4,S3,selected_single__ridge_a5_b0.1,0.48670506071862907,2436
4,S3,selected_single__ridge_a5_b0.2,0.5944348782585118,2436
4,S3,selected_single__ridge_a5_b0.35,0.6214390527693524,2436
4,S3,selected_single__ridge_a20_b0.05,0.4908223389790608,2436
4,S3,selected_single__ridge_a20_b0.1,0.48866326264097504,2436
4,S3,selected_single__ridge_a20_b0.2,0.49517061904988363,2436
4,S3,selected_single__ridge_a20_b0.35,0.6139827761917347,2436
4,S3,selected_single__ridge_a80_b0.05,0.4927765823279866,2436
4,S3,selected_single__ridge_a80_b0.1,0.4912720117875066,2436
4,S3,selected_single__ridge_a80_b0.2,0.49233122544313573,2436
4,S3,selected_single__ridge_a80_b0.35,0.5089334768194026,2436
4,S3,selected_single__logreg_c0.03_b0.05,0.49322192394260267,2436
4,S3,selected_single__logreg_c0.03_b0.1,0.4916655634048851,2436
4,S3,selected_single__logreg_c0.03_b0.2,0.49094400427232776,2436
4,S3,selected_single__logreg_c0.03_b0.35,0.4962751575289526,2436
4,S3,selected_single__logreg_c0.1_b0.05,0.4932673014564743,2436
4,S3,selected_single__logreg_c0.1_b0.1,0.4919798173969121,2436
4,S3,selected_single__logreg_c0.1_b0.2,0.492473272376068,2436
4,S3,selected_single__logreg_c0.1_b0.35,0.5014938455511163,2436
4,S3,target_moe__ridge_a5_b0.05,0.4877300853379294,3660
4,S3,target_moe__ridge_a5_b0.1,0.48335683242206295,3660
4,S3,target_moe__ridge_a5_b0.2,0.4890508960392418,3660
4,S3,target_moe__ridge_a5_b0.35,0.6272374777417857,3660
4,S3,target_moe__ridge_a20_b0.05,0.48939388212494495,3660
4,S3,target_moe__ridge_a20_b0.1,0.4857230240485313,3660
4,S3,target_moe__ridge_a20_b0.2,0.48802804963218116,3660
4,S3,target_moe__ridge_a20_b0.35,0.6157020193234811,3660
4,S3,target_moe__ridge_a80_b0.05,0.49195947208127655,3660
4,S3,target_moe__ridge_a80_b0.1,0.48984346060590034,3660
4,S3,target_moe__ridge_a80_b0.2,0.4904750916562487,3660
4,S3,target_moe__ridge_a80_b0.35,0.5119663608466589,3660
4,S3,target_moe__logreg_c0.03_b0.05,0.49466459941842433,3660
4,S3,target_moe__logreg_c0.03_b0.1,0.4945834681432146,3660
4,S3,target_moe__logreg_c0.03_b0.2,0.4969429405245596,3660
4,S3,target_moe__logreg_c0.03_b0.35,0.5073683984783031,3660
4,S3,target_moe__logreg_c0.1_b0.05,0.4950081867350567,3660
4,S3,target_moe__logreg_c0.1_b0.1,0.49542831577443747,3660
4,S3,target_moe__logreg_c0.1_b0.2,0.49929949309619037,3660
4,S3,target_moe__logreg_c0.1_b0.35,0.5134966727859007,3660
4,S3,selected_plus_target_moe__ridge_a5_b0.05,0.4877300853379294,3660
4,S3,selected_plus_target_moe__ridge_a5_b0.1,0.48335683242206295,3660
4,S3,selected_plus_target_moe__ridge_a5_b0.2,0.4890508960392418,3660
4,S3,selected_plus_target_moe__ridge_a5_b0.35,0.6272374777417857,3660
4,S3,selected_plus_target_moe__ridge_a20_b0.05,0.48939388212494495,3660
4,S3,selected_plus_target_moe__ridge_a20_b0.1,0.4857230240485313,3660
4,S3,selected_plus_target_moe__ridge_a20_b0.2,0.48802804963218116,3660
4,S3,selected_plus_target_moe__ridge_a20_b0.35,0.6157020193234811,3660
4,S3,selected_plus_target_moe__ridge_a80_b0.05,0.49195947208127655,3660
4,S3,selected_plus_target_moe__ridge_a80_b0.1,0.48984346060590034,3660
4,S3,selected_plus_target_moe__ridge_a80_b0.2,0.4904750916562487,3660
4,S3,selected_plus_target_moe__ridge_a80_b0.35,0.5119663608466589,3660
4,S3,selected_plus_target_moe__logreg_c0.03_b0.05,0.49466459941842433,3660
4,S3,selected_plus_target_moe__logreg_c0.03_b0.1,0.4945834681432146,3660
4,S3,selected_plus_target_moe__logreg_c0.03_b0.2,0.4969429405245596,3660
4,S3,selected_plus_target_moe__logreg_c0.03_b0.35,0.5073683984783031,3660
4,S3,selected_plus_target_moe__logreg_c0.1_b0.05,0.4950081867350567,3660
4,S3,selected_plus_target_moe__logreg_c0.1_b0.1,0.49542831577443747,3660
4,S3,selected_plus_target_moe__logreg_c0.1_b0.2,0.49929949309619037,3660
4,S3,selected_plus_target_moe__logreg_c0.1_b0.35,0.5134966727859007,3660
4,S4,selected_single__ridge_a5_b0.05,0.6768534432461347,132
4,S4,selected_single__ridge_a5_b0.1,0.6767599831166146,132
4,S4,selected_single__ridge_a5_b0.2,0.6776355912047319,132
4,S4,selected_single__ridge_a5_b0.35,0.681706740565012,132
4,S4,selected_single__ridge_a20_b0.05,0.6772269652835716,132
4,S4,selected_single__ridge_a20_b0.1,0.6774126437653182,132
4,S4,selected_single__ridge_a20_b0.2,0.6785774122244226,132
4,S4,selected_single__ridge_a20_b0.35,0.6824264348809262,132
4,S4,selected_single__ridge_a80_b0.05,0.6775604121525277,132
4,S4,selected_single__ridge_a80_b0.1,0.6779955396311947,132
4,S4,selected_single__ridge_a80_b0.2,0.6794172525459463,132
4,S4,selected_single__ridge_a80_b0.35,0.6830626673893513,132
4,S4,selected_single__logreg_c0.03_b0.05,0.6776822601262015,132
4,S4,selected_single__logreg_c0.03_b0.1,0.6782828833477109,132
4,S4,selected_single__logreg_c0.03_b0.2,0.6801018797757689,132
4,S4,selected_single__logreg_c0.03_b0.35,0.6842762266664999,132
4,S4,selected_single__logreg_c0.1_b0.05,0.6777938176494809,132
4,S4,selected_single__logreg_c0.1_b0.1,0.6785906135410948,132
4,S4,selected_single__logreg_c0.1_b0.2,0.681058498400774,132
4,S4,selected_single__logreg_c0.1_b0.35,0.6868790957142054,132
4,S4,target_moe__ridge_a5_b0.05,0.687879260609601,1488
4,S4,target_moe__ridge_a5_b0.1,0.7031237254517497,1488
4,S4,target_moe__ridge_a5_b0.2,0.7641444131732209,1488
4,S4,target_moe__ridge_a5_b0.35,1.0309326543175972,1488
4,S4,target_moe__ridge_a20_b0.05,0.6839815544838301,1488
4,S4,target_moe__ridge_a20_b0.1,0.6928647811156803,1488
4,S4,target_moe__ridge_a20_b0.2,0.7197873925492841,1488
4,S4,target_moe__ridge_a20_b0.35,0.8654744710441564,1488
4,S4,target_moe__ridge_a80_b0.05,0.6818403337696061,1488
4,S4,target_moe__ridge_a80_b0.1,0.6879731993982813,1488
4,S4,target_moe__ridge_a80_b0.2,0.7075108275107336,1488
4,S4,target_moe__ridge_a80_b0.35,0.9281970933673075,1488
4,S4,target_moe__logreg_c0.03_b0.05,0.6782788598377568,1488
4,S4,target_moe__logreg_c0.03_b0.1,0.679872859198502,1488
4,S4,target_moe__logreg_c0.03_b0.2,0.6849324798813656,1488
4,S4,target_moe__logreg_c0.03_b0.35,0.6974605543818968,1488
4,S4,target_moe__logreg_c0.1_b0.05,0.6797843315868434,1488
4,S4,target_moe__logreg_c0.1_b0.1,0.6832186779833109,1488
4,S4,target_moe__logreg_c0.1_b0.2,0.6930280832941406,1488
4,S4,target_moe__logreg_c0.1_b0.35,0.715752199538301,1488
4,S4,selected_plus_target_moe__ridge_a5_b0.05,0.687879260609601,1488
4,S4,selected_plus_target_moe__ridge_a5_b0.1,0.7031237254517497,1488
4,S4,selected_plus_target_moe__ridge_a5_b0.2,0.7641444131732209,1488
4,S4,selected_plus_target_moe__ridge_a5_b0.35,1.0309326543175972,1488
4,S4,selected_plus_target_moe__ridge_a20_b0.05,0.6839815544838301,1488
4,S4,selected_plus_target_moe__ridge_a20_b0.1,0.6928647811156803,1488
4,S4,selected_plus_target_moe__ridge_a20_b0.2,0.7197873925492841,1488
4,S4,selected_plus_target_moe__ridge_a20_b0.35,0.8654744710441564,1488
4,S4,selected_plus_target_moe__ridge_a80_b0.05,0.6818403337696061,1488
4,S4,selected_plus_target_moe__ridge_a80_b0.1,0.6879731993982813,1488
4,S4,selected_plus_target_moe__ridge_a80_b0.2,0.7075108275107336,1488
4,S4,selected_plus_target_moe__ridge_a80_b0.35,0.9281970933673075,1488
4,S4,selected_plus_target_moe__logreg_c0.03_b0.05,0.6782788598377568,1488
4,S4,selected_plus_target_moe__logreg_c0.03_b0.1,0.679872859198502,1488
4,S4,selected_plus_target_moe__logreg_c0.03_b0.2,0.6849324798813656,1488
4,S4,selected_plus_target_moe__logreg_c0.03_b0.35,0.6974605543818968,1488
4,S4,selected_plus_target_moe__logreg_c0.1_b0.05,0.6797843315868434,1488
4,S4,selected_plus_target_moe__logreg_c0.1_b0.1,0.6832186779833109,1488
4,S4,selected_plus_target_moe__logreg_c0.1_b0.2,0.6930280832941406,1488
4,S4,selected_plus_target_moe__logreg_c0.1_b0.35,0.715752199538301,1488
5,Q1,selected_single__ridge_a5_b0.05,0.6674817646612063,644
5,Q1,selected_single__ridge_a5_b0.1,0.6624417529364366,644
5,Q1,selected_single__ridge_a5_b0.2,0.6577130615666126,644
5,Q1,selected_single__ridge_a5_b0.35,0.6682368218593498,644
5,Q1,selected_single__ridge_a20_b0.05,0.6692912393185457,644
5,Q1,selected_single__ridge_a20_b0.1,0.6651809621743994,644
5,Q1,selected_single__ridge_a20_b0.2,0.6596058056201386,644
5,Q1,selected_single__ridge_a20_b0.35,0.6581697085546991,644
5,Q1,selected_single__ridge_a80_b0.05,0.6714487373731471,644
5,Q1,selected_single__ridge_a80_b0.1,0.669108641882712,644
5,Q1,selected_single__ridge_a80_b0.2,0.666009023686451,644
5,Q1,selected_single__ridge_a80_b0.35,0.665915310483453,644
5,Q1,selected_single__logreg_c0.03_b0.05,0.6719276785939351,644
5,Q1,selected_single__logreg_c0.03_b0.1,0.6698861175172797,644
5,Q1,selected_single__logreg_c0.03_b0.2,0.6667736560618354,644
5,Q1,selected_single__logreg_c0.03_b0.35,0.6645968653342538,644
5,Q1,selected_single__logreg_c0.1_b0.05,0.6716378968835758,644
5,Q1,selected_single__logreg_c0.1_b0.1,0.6695731122813641,644
5,Q1,selected_single__logreg_c0.1_b0.2,0.6672108218626066,644
5,Q1,selected_single__logreg_c0.1_b0.35,0.6682239208959548,644
5,Q1,target_moe__ridge_a5_b0.05,0.6665792969837103,2444
5,Q1,target_moe__ridge_a5_b0.1,0.661959964200595,2444
5,Q1,target_moe__ridge_a5_b0.2,0.6623248737511617,2444
5,Q1,target_moe__ridge_a5_b0.35,0.7026675736899597,2444
5,Q1,target_moe__ridge_a20_b0.05,0.6679880728309032,2444
5,Q1,target_moe__ridge_a20_b0.1,0.664162888612626,2444
5,Q1,target_moe__ridge_a20_b0.2,0.6645011597907035,2444
5,Q1,target_moe__ridge_a20_b0.35,0.6979299946849146,2444
5,Q1,target_moe__ridge_a80_b0.05,0.6701487807291991,2444
5,Q1,target_moe__ridge_a80_b0.1,0.6676218898590016,2444
5,Q1,target_moe__ridge_a80_b0.2,0.6679511024112734,2444
5,Q1,target_moe__ridge_a80_b0.35,0.6889285803204273,2444
5,Q1,target_moe__logreg_c0.03_b0.05,0.6719748405323005,2444
5,Q1,target_moe__logreg_c0.03_b0.1,0.6704543379079653,2444
5,Q1,target_moe__logreg_c0.03_b0.2,0.6698278809136764,2444
5,Q1,target_moe__logreg_c0.03_b0.35,0.6752553016987478,2444
5,Q1,target_moe__logreg_c0.1_b0.05,0.6712181890160279,2444
5,Q1,target_moe__logreg_c0.1_b0.1,0.6693128755464677,2444
5,Q1,target_moe__logreg_c0.1_b0.2,0.6690292215265146,2444
5,Q1,target_moe__logreg_c0.1_b0.35,0.677906911885893,2444
5,Q1,selected_plus_target_moe__ridge_a5_b0.05,0.6665792969837103,2444
5,Q1,selected_plus_target_moe__ridge_a5_b0.1,0.661959964200595,2444
5,Q1,selected_plus_target_moe__ridge_a5_b0.2,0.6623248737511617,2444
5,Q1,selected_plus_target_moe__ridge_a5_b0.35,0.7026675736899597,2444
5,Q1,selected_plus_target_moe__ridge_a20_b0.05,0.6679880728309032,2444
5,Q1,selected_plus_target_moe__ridge_a20_b0.1,0.664162888612626,2444
5,Q1,selected_plus_target_moe__ridge_a20_b0.2,0.6645011597907035,2444
5,Q1,selected_plus_target_moe__ridge_a20_b0.35,0.6979299946849146,2444
5,Q1,selected_plus_target_moe__ridge_a80_b0.05,0.6701487807291991,2444
5,Q1,selected_plus_target_moe__ridge_a80_b0.1,0.6676218898590016,2444
5,Q1,selected_plus_target_moe__ridge_a80_b0.2,0.6679511024112734,2444
5,Q1,selected_plus_target_moe__ridge_a80_b0.35,0.6889285803204273,2444
5,Q1,selected_plus_target_moe__logreg_c0.03_b0.05,0.6719748405323005,2444
5,Q1,selected_plus_target_moe__logreg_c0.03_b0.1,0.6704543379079653,2444
5,Q1,selected_plus_target_moe__logreg_c0.03_b0.2,0.6698278809136764,2444
5,Q1,selected_plus_target_moe__logreg_c0.03_b0.35,0.6752553016987478,2444
5,Q1,selected_plus_target_moe__logreg_c0.1_b0.05,0.6712181890160279,2444
5,Q1,selected_plus_target_moe__logreg_c0.1_b0.1,0.6693128755464677,2444
5,Q1,selected_plus_target_moe__logreg_c0.1_b0.2,0.6690292215265146,2444
5,Q1,selected_plus_target_moe__logreg_c0.1_b0.35,0.677906911885893,2444
5,Q2,selected_single__ridge_a5_b0.05,0.7017219987876986,772
5,Q2,selected_single__ridge_a5_b0.1,0.7092819195186945,772
5,Q2,selected_single__ridge_a5_b0.2,0.7355517678754353,772
5,Q2,selected_single__ridge_a5_b0.35,0.9056486241329544,772
5,Q2,selected_single__ridge_a20_b0.05,0.6943085606690403,772
5,Q2,selected_single__ridge_a20_b0.1,0.6931120246388269,772
5,Q2,selected_single__ridge_a20_b0.2,0.6959160650453328,772
5,Q2,selected_single__ridge_a20_b0.35,0.716151657694124,772
5,Q2,selected_single__ridge_a80_b0.05,0.6899587629354884,772
5,Q2,selected_single__ridge_a80_b0.1,0.6837275917954354,772
5,Q2,selected_single__ridge_a80_b0.2,0.6741267325767943,772
5,Q2,selected_single__ridge_a80_b0.35,0.6669239813940135,772
5,Q2,selected_single__logreg_c0.03_b0.05,0.6874747677445314,772
5,Q2,selected_single__logreg_c0.03_b0.1,0.6785930814736105,772
5,Q2,selected_single__logreg_c0.03_b0.2,0.6631110413999626,772
5,Q2,selected_single__logreg_c0.03_b0.35,0.6450739909211891,772
5,Q2,selected_single__logreg_c0.1_b0.05,0.6894324498558063,772
5,Q2,selected_single__logreg_c0.1_b0.1,0.6827320606793548,772
5,Q2,selected_single__logreg_c0.1_b0.2,0.6722999299658224,772
5,Q2,selected_single__logreg_c0.1_b0.35,0.6637169118165592,772
5,Q2,target_moe__ridge_a5_b0.05,0.7043417154035957,2768
5,Q2,target_moe__ridge_a5_b0.1,0.7148203425881099,2768
5,Q2,target_moe__ridge_a5_b0.2,0.7482312511897646,2768
5,Q2,target_moe__ridge_a5_b0.35,0.9410933959524211,2768
5,Q2,target_moe__ridge_a20_b0.05,0.7024335832343723,2768
5,Q2,target_moe__ridge_a20_b0.1,0.7103040007771082,2768
5,Q2,target_moe__ridge_a20_b0.2,0.7353817715359108,2768
5,Q2,target_moe__ridge_a20_b0.35,0.9047805079524284,2768
5,Q2,target_moe__ridge_a80_b0.05,0.6980151269118284,2768
5,Q2,target_moe__ridge_a80_b0.1,0.7005102620808634,2768
5,Q2,target_moe__ridge_a80_b0.2,0.7108845799164729,2768
5,Q2,target_moe__ridge_a80_b0.35,0.7443866803247194,2768
5,Q2,target_moe__logreg_c0.03_b0.05,0.6915856481289224,2768
5,Q2,target_moe__logreg_c0.03_b0.1,0.6872690574612539,2768
5,Q2,target_moe__logreg_c0.03_b0.2,0.6823057534456239,2768
5,Q2,target_moe__logreg_c0.03_b0.35,0.6838193780019142,2768
5,Q2,target_moe__logreg_c0.1_b0.05,0.6939915699807057,2768
5,Q2,target_moe__logreg_c0.1_b0.1,0.6924324001358683,2768
5,Q2,target_moe__logreg_c0.1_b0.2,0.694122666573821,2768
5,Q2,target_moe__logreg_c0.1_b0.35,0.7090001105581126,2768
5,Q2,selected_plus_target_moe__ridge_a5_b0.05,0.7043417154035957,2768
5,Q2,selected_plus_target_moe__ridge_a5_b0.1,0.7148203425881099,2768
5,Q2,selected_plus_target_moe__ridge_a5_b0.2,0.7482312511897646,2768
5,Q2,selected_plus_target_moe__ridge_a5_b0.35,0.9410933959524211,2768
5,Q2,selected_plus_target_moe__ridge_a20_b0.05,0.7024335832343723,2768
5,Q2,selected_plus_target_moe__ridge_a20_b0.1,0.7103040007771082,2768
5,Q2,selected_plus_target_moe__ridge_a20_b0.2,0.7353817715359108,2768
5,Q2,selected_plus_target_moe__ridge_a20_b0.35,0.9047805079524284,2768
5,Q2,selected_plus_target_moe__ridge_a80_b0.05,0.6980151269118284,2768
5,Q2,selected_plus_target_moe__ridge_a80_b0.1,0.7005102620808634,2768
5,Q2,selected_plus_target_moe__ridge_a80_b0.2,0.7108845799164729,2768
5,Q2,selected_plus_target_moe__ridge_a80_b0.35,0.7443866803247194,2768
5,Q2,selected_plus_target_moe__logreg_c0.03_b0.05,0.6915856481289224,2768
5,Q2,selected_plus_target_moe__logreg_c0.03_b0.1,0.6872690574612539,2768
5,Q2,selected_plus_target_moe__logreg_c0.03_b0.2,0.6823057534456239,2768
5,Q2,selected_plus_target_moe__logreg_c0.03_b0.35,0.6838193780019142,2768
5,Q2,selected_plus_target_moe__logreg_c0.1_b0.05,0.6939915699807057,2768
5,Q2,selected_plus_target_moe__logreg_c0.1_b0.1,0.6924324001358683,2768
5,Q2,selected_plus_target_moe__logreg_c0.1_b0.2,0.694122666573821,2768
5,Q2,selected_plus_target_moe__logreg_c0.1_b0.35,0.7090001105581126,2768
5,Q3,selected_single__ridge_a5_b0.05,0.703747760760751,1220
5,Q3,selected_single__ridge_a5_b0.1,0.7004613614554677,1220
5,Q3,selected_single__ridge_a5_b0.2,0.7018943824968585,1220
5,Q3,selected_single__ridge_a5_b0.35,0.7321331462583484,1220
5,Q3,selected_single__ridge_a20_b0.05,0.7050766929870794,1220
5,Q3,selected_single__ridge_a20_b0.1,0.7020629802914203,1220
5,Q3,selected_single__ridge_a20_b0.2,0.700636522466032,1220
5,Q3,selected_single__ridge_a20_b0.35,0.7125196347139483,1220
5,Q3,selected_single__ridge_a80_b0.05,0.7064872414159801,1220
5,Q3,selected_single__ridge_a80_b0.1,0.7041006550377596,1220
5,Q3,selected_single__ridge_a80_b0.2,0.70152224868635,1220
5,Q3,selected_single__ridge_a80_b0.35,0.7040675278020694,1220
5,Q3,selected_single__logreg_c0.03_b0.05,0.7025851703643291,1220
5,Q3,selected_single__logreg_c0.03_b0.1,0.696326308125921,1220
5,Q3,selected_single__logreg_c0.03_b0.2,0.6858955978256278,1220
5,Q3,selected_single__logreg_c0.03_b0.35,0.6752348560591988,1220
5,Q3,selected_single__logreg_c0.1_b0.05,0.7022181203696669,1220
5,Q3,selected_single__logreg_c0.1_b0.1,0.6960214718729303,1220
5,Q3,selected_single__logreg_c0.1_b0.2,0.6869046436671041,1220
5,Q3,selected_single__logreg_c0.1_b0.35,0.6810585364523657,1220
5,Q3,target_moe__ridge_a5_b0.05,0.7040529258030785,2444
5,Q3,target_moe__ridge_a5_b0.1,0.7014582535326694,2444
5,Q3,target_moe__ridge_a5_b0.2,0.706221318641342,2444
5,Q3,target_moe__ridge_a5_b0.35,0.8396760282805285,2444
5,Q3,target_moe__ridge_a20_b0.05,0.7049659241602569,2444
5,Q3,target_moe__ridge_a20_b0.1,0.7024009123826617,2444
5,Q3,target_moe__ridge_a20_b0.2,0.7037785984573798,2444
5,Q3,target_moe__ridge_a20_b0.35,0.7286494202792583,2444
5,Q3,target_moe__ridge_a80_b0.05,0.7065918977932034,2444
5,Q3,target_moe__ridge_a80_b0.1,0.7047063927267414,2444
5,Q3,target_moe__ridge_a80_b0.2,0.704344175021259,2444
5,Q3,target_moe__ridge_a80_b0.35,0.7136115098571483,2444
5,Q3,target_moe__logreg_c0.03_b0.05,0.7056219517708923,2444
5,Q3,target_moe__logreg_c0.03_b0.1,0.7024709835706152,2444
5,Q3,target_moe__logreg_c0.03_b0.2,0.6985186551701794,2444
5,Q3,target_moe__logreg_c0.03_b0.35,0.6984823702782588,2444
5,Q3,target_moe__logreg_c0.1_b0.05,0.7052939289787884,2444
5,Q3,target_moe__logreg_c0.1_b0.1,0.7021672953209508,2444
5,Q3,target_moe__logreg_c0.1_b0.2,0.6992913400450236,2444
5,Q3,target_moe__logreg_c0.1_b0.35,0.7035388760954175,2444
5,Q3,selected_plus_target_moe__ridge_a5_b0.05,0.7040529258030785,2444
5,Q3,selected_plus_target_moe__ridge_a5_b0.1,0.7014582535326694,2444
5,Q3,selected_plus_target_moe__ridge_a5_b0.2,0.706221318641342,2444
5,Q3,selected_plus_target_moe__ridge_a5_b0.35,0.8396760282805285,2444
5,Q3,selected_plus_target_moe__ridge_a20_b0.05,0.7049659241602569,2444
5,Q3,selected_plus_target_moe__ridge_a20_b0.1,0.7024009123826617,2444
5,Q3,selected_plus_target_moe__ridge_a20_b0.2,0.7037785984573798,2444
5,Q3,selected_plus_target_moe__ridge_a20_b0.35,0.7286494202792583,2444
5,Q3,selected_plus_target_moe__ridge_a80_b0.05,0.7065918977932034,2444
5,Q3,selected_plus_target_moe__ridge_a80_b0.1,0.7047063927267414,2444
5,Q3,selected_plus_target_moe__ridge_a80_b0.2,0.704344175021259,2444
5,Q3,selected_plus_target_moe__ridge_a80_b0.35,0.7136115098571483,2444
5,Q3,selected_plus_target_moe__logreg_c0.03_b0.05,0.7056219517708923,2444
5,Q3,selected_plus_target_moe__logreg_c0.03_b0.1,0.7024709835706152,2444
5,Q3,selected_plus_target_moe__logreg_c0.03_b0.2,0.6985186551701794,2444
5,Q3,selected_plus_target_moe__logreg_c0.03_b0.35,0.6984823702782588,2444
5,Q3,selected_plus_target_moe__logreg_c0.1_b0.05,0.7052939289787884,2444
5,Q3,selected_plus_target_moe__logreg_c0.1_b0.1,0.7021672953209508,2444
5,Q3,selected_plus_target_moe__logreg_c0.1_b0.2,0.6992913400450236,2444
5,Q3,selected_plus_target_moe__logreg_c0.1_b0.35,0.7035388760954175,2444
5,S1,selected_single__ridge_a5_b0.05,0.5185310846193654,644
5,S1,selected_single__ridge_a5_b0.1,0.5062057002553554,644
5,S1,selected_single__ridge_a5_b0.2,0.48628794402577963,644
5,S1,selected_single__ridge_a5_b0.35,0.4696512834071827,644
5,S1,selected_single__ridge_a20_b0.05,0.5221290350354549,644
5,S1,selected_single__ridge_a20_b0.1,0.5125625336684608,644
5,S1,selected_single__ridge_a20_b0.2,0.4961165119631161,644
5,S1,selected_single__ridge_a20_b0.35,0.47765303037718854,644
5,S1,selected_single__ridge_a80_b0.05,0.5255203579913098,644
5,S1,selected_single__ridge_a80_b0.1,0.5187696482786202,644
5,S1,selected_single__ridge_a80_b0.2,0.5065574324534022,644
5,S1,selected_single__ridge_a80_b0.35,0.49112390338903295,644
5,S1,selected_single__logreg_c0.03_b0.05,0.5273665421967015,644
5,S1,selected_single__logreg_c0.03_b0.1,0.5223420963635101,644
5,S1,selected_single__logreg_c0.03_b0.2,0.5132820102014555,644
5,S1,selected_single__logreg_c0.03_b0.35,0.5019763673121367,644
5,S1,selected_single__logreg_c0.1_b0.05,0.5248438662074327,644
5,S1,selected_single__logreg_c0.1_b0.1,0.517713740937799,644
5,S1,selected_single__logreg_c0.1_b0.2,0.5055159240863842,644
5,S1,selected_single__logreg_c0.1_b0.35,0.49182098849812417,644
5,S1,target_moe__ridge_a5_b0.05,0.5178609677526744,2252
5,S1,target_moe__ridge_a5_b0.1,0.5065180611355948,2252
5,S1,target_moe__ridge_a5_b0.2,0.49511135315066984,2252
5,S1,target_moe__ridge_a5_b0.35,0.5152829199037946,2252
5,S1,target_moe__ridge_a20_b0.05,0.5208157006432843,2252
5,S1,target_moe__ridge_a20_b0.1,0.5110684700369135,2252
5,S1,target_moe__ridge_a20_b0.2,0.4981503985006036,2252
5,S1,target_moe__ridge_a20_b0.35,0.49781837974886056,2252
5,S1,target_moe__ridge_a80_b0.05,0.5236081544637882,2252
5,S1,target_moe__ridge_a80_b0.1,0.5156016695593107,2252
5,S1,target_moe__ridge_a80_b0.2,0.5026140129772967,2252
5,S1,target_moe__ridge_a80_b0.35,0.4917042751822252,2252
5,S1,target_moe__logreg_c0.03_b0.05,0.5277198023566824,2252
